block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160450,heavy,410.0,4.0,40-ft,HTC,1,MF,14870654,14870630,388,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,44070,44430,in_service_layover,44.26674248673058,48.845309066422935,25.823115509464884,360,6.0,12:14:30,12:20:30,True,1,,2
2160652,heavy,151.0,7.0,40-ft,PCT,1,MF,14846529,14846472,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,44490,44910,in_service_layover,69.12770199284071,73.54027061471922,24.886887027394778,420,7.0,12:21:30,12:28:30,True,2,,2
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842006,14842124,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,44550,45210,in_service_layover,69.7306479176305,76.17800025401499,36.36306717720845,660,11.0,12:22:30,12:33:30,True,1,,2
2160474,heavy,410.0,29.0,40-ft,HTC,1,MF,14873254,14873388,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,44730,45390,in_service_layover,45.376748514296466,53.866917000216304,47.88455026058793,660,11.0,12:25:30,12:36:30,False,,busy,2
2160375,heavy,100.0,7.0,40-ft,HTC,1,MF,14841971,14842123,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,45450,46110,in_service_layover,67.59517872629405,74.38257580073187,38.28091949982928,660,11.0,12:37:30,12:48:30,True,2,,2
2160449,heavy,410.0,31.0,40-ft,HTC,1,MF,14873225,14873389,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,45570,46050,in_service_layover,56.19901030774154,62.42752133103544,35.12880217137757,480,8.0,12:39:30,12:47:30,True,1,,2
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14850661,14850632,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,45630,45810,in_service_layover,64.52141609278121,66.69086942282443,12.235716781443784,180,3.0,12:40:30,12:43:30,False,,busy,2
2160451,heavy,388.0,1.0,40-ft,HTC,1,MF,14843579,14843627,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,45630,45870,in_service_layover,54.75726486713436,57.90748072359035,17.76721743041179,240,4.0,12:40:30,12:44:30,False,,busy,2
2160653,heavy,151.0,5.0,40-ft,PCT,1,MF,14846499,14846452,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,45690,46110,in_service_layover,69.64314492846138,74.00318240726259,24.590611380438816,420,7.0,12:41:30,12:48:30,False,,busy,2
2162184,heavy,388.0,4.0,40-ft,HTC,1,MF,14870655,14870631,388,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,45870,46230,in_service_layover,56.350555245978484,61.07401771580571,26.640328329825536,360,6.0,12:44:30,12:50:30,False,,busy,2
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842005,14842163,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,46350,46950,in_service_layover,65.48169229783694,72.0343193401493,36.95681651864169,600,10.0,12:52:30,13:02:30,True,1,,2
2160452,heavy,410.0,2.0,40-ft,HTC,1,MF,14873244,14873335,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,46410,46710,in_service_layover,39.30632777566663,43.09607941367445,21.374199238364127,300,5.0,12:53:30,12:58:30,True,2,,2
2160648,heavy,151.0,13.0,40-ft,PCT,1,MF,14846528,14846451,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,46950,47310,in_service_layover,69.30298285696817,73.12304189282895,21.545132962254684,360,6.0,13:02:30,13:08:30,True,2,,2
2160459,heavy,410.0,41.0,40-ft,HTC,1,MF,14873234,14843628,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,47250,47730,in_service_layover,54.407277458914585,60.69418024793231,35.45813173005996,480,8.0,13:07:30,13:15:30,True,1,,2
2160417,heavy,152.0,12.0,40-ft,PCT,1,MF,14842613,14842554,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,47250,47910,in_service_layover,67.20307572126872,74.05169004721606,38.62618479834305,660,11.0,13:07:30,13:18:30,False,,busy,2
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842039,14842111,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,47310,47910,in_service_layover,64.32924559871515,71.03769335901677,37.835645368101154,600,10.0,13:08:30,13:18:30,True,2,,2
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14850662,14850633,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,47370,47610,in_service_layover,63.80114109138939,66.69943229274215,16.346362375629496,240,4.0,13:09:30,13:13:30,False,,busy,2
2160468,heavy,410.0,39.0,40-ft,HTC,1,MF,14843584,14873325,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,47430,47910,in_service_layover,54.39081734884724,60.67800810617812,35.45975587134609,480,8.0,13:10:30,13:18:30,False,,busy,2
2160461,heavy,410.0,11.0,40-ft,HTC,1,MF,14870656,14870632,388,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,47670,48030,in_service_layover,48.24991788163355,52.873589647458196,26.07750875925103,360,6.0,13:14:30,13:20:30,False,,busy,2
2160471,heavy,410.0,12.0,40-ft,HTC,1,MF,14873249,14873393,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,48150,48510,in_service_layover,41.34569729074526,45.90705765853951,25.726072474359597,360,6.0,13:22:30,13:28:30,True,1,,2
2160652,heavy,151.0,7.0,40-ft,PCT,1,MF,14846507,14846471,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,48150,48510,in_service_layover,67.25073101472275,71.24401912280321,22.522144929573813,360,6.0,13:22:30,13:28:30,True,2,,2
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842026,14842122,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,48210,48690,in_service_layover,65.03535990158038,70.4618246536048,30.605261201417704,480,8.0,13:23:30,13:31:30,False,,busy,2
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842016,14842093,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,49110,49530,in_service_layover,67.12441649955933,71.73493639724303,26.00333222293608,420,7.0,13:38:30,13:45:30,True,1,,2
2162187,heavy,410.0,3.0,40-ft,HTC,1,MF,14873226,14873344,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,49170,49710,in_service_layover,45.97661244405354,52.907419112268705,39.089749608733484,540,9.0,13:39:30,13:48:30,True,2,,2
2160451,heavy,388.0,1.0,40-ft,HTC,1,MF,14843585,14843656,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,49290,49890,in_service_layover,50.033614607118,57.85526690281292,44.11411894771942,600,10.0,13:41:30,13:51:30,False,,busy,2
2160653,heavy,151.0,5.0,40-ft,PCT,1,MF,14846498,14846450,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,49350,49710,in_service_layover,67.71364280726611,71.66876259312352,22.30687559223577,360,6.0,13:42:30,13:48:30,False,,busy,2
2164321,heavy,410.0,10.0,40-ft,HTC,1,MF,14870657,14870633,388,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,49470,49830,in_service_layover,45.7774823598767,50.36988832030289,25.901169616803713,360,6.0,13:44:30,13:50:30,False,,busy,2
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842025,14842186,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,50010,50310,in_service_layover,66.00184784629435,69.45425093362478,19.471553412543585,300,5.0,13:53:30,13:58:30,True,1,,2
2160453,heavy,410.0,15.0,40-ft,HTC,1,MF,14873250,14843679,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,50070,51330,in_service_layover,43.85818150366581,60.01435376411103,91.120811548911,1260,21.0,13:54:30,14:15:30,True,2,,2
2160377,heavy,100.0,5.0,40-ft,HTC,1,MF,14841979,14842184,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,50910,51450,in_service_layover,68.78386973615687,74.3427034439049,31.351822111698823,540,9.0,14:08:30,14:17:30,True,1,,2
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14850664,14850600,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,51090,51330,in_service_layover,61.00924016640694,64.03953613962648,17.090869288958174,240,4.0,14:11:30,14:15:30,False,,busy,2
2160456,heavy,410.0,30.0,40-ft,HTC,1,MF,14873252,14873372,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,51090,51510,in_service_layover,50.72592755515114,56.182380643818675,30.774395420084886,420,7.0,14:11:30,14:18:30,False,,busy,2
2160648,heavy,151.0,13.0,40-ft,PCT,1,MF,14846526,14846449,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,51210,51450,in_service_layover,66.83350229283246,69.58513382542495,15.519201843821634,240,4.0,14:13:30,14:17:30,False,,busy,2
2160459,heavy,410.0,41.0,40-ft,HTC,1,MF,14843586,14843641,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,51210,52050,in_service_layover,52.820314131459945,63.55895255895625,60.56592073107919,840,14.0,14:13:30,14:27:30,False,,busy,2
2160465,heavy,388.0,5.0,40-ft,HTC,1,MF,14870658,14870634,388,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,51270,51570,in_service_layover,52.9812003234077,56.89852838873871,22.09373028846693,300,5.0,14:14:30,14:19:30,False,,busy,2
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842004,14842171,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,51810,52350,in_service_layover,69.7748022091159,75.20362198959256,30.618543561888316,540,9.0,14:23:30,14:32:30,True,2,,2
2160561,heavy,410.0,17.0,40-ft,HTC,1,MF,14873255,14873370,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,51990,53070,in_service_layover,46.6734074250349,60.57193091939212,78.38767250817472,1080,18.0,14:26:30,14:44:30,True,1,,2
2160375,heavy,100.0,7.0,40-ft,HTC,1,MF,14842015,14842151,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,52710,53370,in_service_layover,67.55734668687164,74.35066702579456,38.31432671152527,660,11.0,14:38:30,14:49:30,True,2,,2
2160474,heavy,410.0,29.0,40-ft,HTC,1,MF,14873227,14873369,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,52890,53550,in_service_layover,38.56662534502499,46.93231895562489,47.18251196378347,660,11.0,14:41:30,14:52:30,False,,busy,2
2160470,heavy,388.0,2.0,40-ft,HTC,1,MF,14870659,14870622,388,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,53070,53250,in_service_layover,48.88259598878141,51.18455729920092,12.983061790766044,180,3.0,14:44:30,14:47:30,True,1,,2
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14841981,14842128,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,53490,53850,in_service_layover,64.20416440132423,68.4354836622874,23.86464063183223,360,6.0,14:51:30,14:57:30,True,1,,2
2160449,heavy,410.0,31.0,40-ft,HTC,1,MF,14873235,14873309,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,53550,53970,in_service_layover,47.12722967584411,52.51412516711847,30.382090570787398,420,7.0,14:52:30,14:59:30,True,2,,2
2160451,heavy,388.0,1.0,40-ft,HTC,1,MF,14843603,14843645,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,53550,54150,in_service_layover,49.98140078634056,57.80162555210826,44.10606767892983,600,10.0,14:52:30,15:02:30,False,,busy,2
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14850680,14842558,155,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,53670,54210,in_service_layover,69.18921542450501,74.69515907476897,31.053522187488795,540,9.0,14:54:30,15:03:30,False,,busy,2
2160452,heavy,410.0,2.0,40-ft,HTC,1,MF,14873197,14843680,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,54270,54810,in_service_layover,27.795787758483133,34.54530921555886,38.067301017907056,540,9.0,15:04:30,15:13:30,True,1,,2
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842042,14842157,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,54510,54870,in_service_layover,62.391825272051825,66.75410716765097,24.603269891179252,360,6.0,15:08:30,15:14:30,True,2,,2
2160450,heavy,410.0,4.0,40-ft,HTC,1,MF,14870660,14873311,388,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,54930,55530,in_service_layover,32.993158296598416,40.54286186267569,42.58032811267583,600,10.0,15:15:30,15:25:30,True,1,,2
2160453,heavy,410.0,15.0,40-ft,HTC,1,MF,14843615,14873368,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,55110,56070,in_service_layover,52.14048764763866,64.31243288966144,68.64977116500842,960,16.0,15:18:30,15:34:30,True,2,,2
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14850666,14850602,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,55170,55710,in_service_layover,58.27476047131992,65.07038923562885,38.32734623070246,540,9.0,15:19:30,15:28:30,False,,busy,2
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842003,14842110,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,55290,55830,in_service_layover,61.858966031249174,68.25888133946417,36.095522338332614,540,9.0,15:21:30,15:30:30,False,,busy,2
2160459,heavy,410.0,41.0,40-ft,HTC,1,MF,14843559,14843633,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,55830,56190,in_service_layover,55.685086442483886,60.41976433381278,26.703583307094902,360,6.0,15:30:30,15:36:30,True,1,,2
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14841985,14842098,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,56190,56730,in_service_layover,62.19933128719413,68.56066552465823,35.877925099297556,540,9.0,15:36:30,15:45:30,True,2,,2
2160471,heavy,410.0,12.0,40-ft,HTC,1,MF,14873243,14843649,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,56370,56970,in_service_layover,30.60676600334819,38.1357104744303,42.46324681690308,600,10.0,15:39:30,15:49:30,True,1,,2
2162184,heavy,388.0,4.0,40-ft,HTC,1,MF,14870661,14870612,388,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,56550,56730,in_service_layover,46.18316303021144,48.47194619184504,12.908737031613498,180,3.0,15:42:30,15:45:30,False,,busy,2
2160414,heavy,152.0,6.0,40-ft,PCT,1,MF,14842619,14842561,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,57030,57810,in_service_layover,64.74282618184863,73.05606603373585,46.88667276464383,780,13.0,15:50:30,16:03:30,True,2,,2
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842014,14842177,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,57210,57690,in_service_layover,61.235122132638274,67.04654437976293,32.77642147378316,480,8.0,15:53:30,16:01:30,True,1,,2
2160652,heavy,151.0,7.0,40-ft,PCT,1,MF,14846503,14850618,128,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,57270,58110,in_service_layover,66.77625323962076,75.20808420061832,47.55552662002623,840,14.0,15:54:30,16:08:30,False,,busy,2
2162187,heavy,410.0,3.0,40-ft,HTC,1,MF,14873256,14873395,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,57570,58110,in_service_layover,36.62128590704684,43.43990263377604,38.456998338752726,540,9.0,15:59:30,16:08:30,False,,busy,2
2160451,heavy,388.0,1.0,40-ft,HTC,1,MF,14843589,14843681,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,58050,58290,in_service_layover,49.92775943563589,53.015346575141834,17.413991466813513,240,4.0,16:07:30,16:11:30,True,1,,2
2160377,heavy,100.0,5.0,40-ft,HTC,1,MF,14842061,14842109,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,58350,58650,in_service_layover,66.63682204136498,70.04807042363397,19.23944087599716,300,5.0,16:12:30,16:17:30,True,2,,2
2160648,heavy,151.0,13.0,40-ft,PCT,1,MF,14846490,14846491,128,128,58086,52183,Braid Station @ Bay 6,22nd Street Station @ Bay 8,52183,22nd Street Station,58410,58710,interline_end,58.113616021244674,62.02617295760467,22.066821121070404,300,5.0,16:13:30,16:18:30,True,1,,2
2160452,heavy,410.0,2.0,40-ft,HTC,1,MF,14843616,14874088,104,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,58710,58890,in_service_layover,26.67144309908649,28.909306847925098,12.621551543449755,180,3.0,16:18:30,16:21:30,True,2,,2
2160461,heavy,410.0,11.0,40-ft,HTC,1,MF,14870648,14843670,388,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,58830,59370,in_service_layover,37.82153430355019,44.649547835446825,38.50999631989703,540,9.0,16:20:30,16:29:30,True,1,,2
2160823,heavy,151.0,4.0,40-ft,PCT,1,MF,14842579,14842563,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,59370,60210,in_service_layover,68.73099553626439,76.76929114190689,45.33598721582371,840,14.0,16:29:30,16:43:30,True,2,,2
2160468,heavy,410.0,39.0,40-ft,HTC,1,MF,14843604,14873328,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,59430,59610,in_service_layover,37.503850334514425,39.769983237355405,12.780989572023145,180,3.0,16:30:30,16:33:30,True,1,,2
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14841984,14842096,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,59430,59730,in_service_layover,65.8476663590416,69.30991266537369,19.527069167713023,300,5.0,16:30:30,16:35:30,False,,busy,2
2160456,heavy,410.0,30.0,40-ft,HTC,1,MF,14873262,14874089,410,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,59550,60030,in_service_layover,39.89624743859681,45.97601213989802,34.28987291533883,480,8.0,16:32:30,16:40:30,False,,busy,2
2160459,heavy,410.0,41.0,40-ft,HTC,1,MF,14843573,14873299,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,60030,60630,in_service_layover,52.5458982173404,60.38303305613542,44.20144049080386,600,10.0,16:40:30,16:50:30,True,1,,2
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14850676,14850605,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,60270,60510,in_service_layover,61.44499517359664,64.45468807319018,16.97466795370758,240,4.0,16:44:30,16:48:30,True,2,,2
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14842580,14842564,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,60270,61110,in_service_layover,69.84436549144627,77.65430618618804,44.04806551834355,840,14.0,16:44:30,16:58:30,False,,busy,2
2160375,heavy,100.0,7.0,40-ft,HTC,1,MF,14842013,14842158,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,60450,60750,in_service_layover,64.86960423582678,68.39292804411104,19.8715462787232,300,5.0,16:47:30,16:52:30,False,,busy,2
2164321,heavy,410.0,10.0,40-ft,HTC,1,MF,14870647,14874090,388,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,60630,61170,in_service_layover,35.29239978683245,42.10061259717423,38.39832025032766,540,9.0,16:50:30,16:59:30,True,2,,2
2160471,heavy,410.0,12.0,40-ft,HTC,1,MF,14843574,14873323,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,60810,61410,in_service_layover,30.26184435795793,37.78778837466261,42.4463242542144,600,10.0,16:53:30,17:03:30,True,1,,2
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842076,14842082,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,60930,61290,in_service_layover,59.510630764289054,64.08100173150932,25.776892255122277,360,6.0,16:55:30,17:01:30,False,,busy,2
2160561,heavy,410.0,17.0,40-ft,HTC,1,MF,14873264,14843631,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,61170,61650,in_service_layover,43.14567005158034,49.254359387954864,34.45300785715233,480,8.0,16:59:30,17:07:30,True,2,,2
2160415,heavy,152.0,11.0,40-ft,PCT,1,MF,14842581,14842565,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,61470,62310,in_service_layover,65.24328586035284,73.97715607904402,49.2590280334183,840,14.0,17:04:30,17:18:30,True,1,,2
2160460,heavy,410.0,45.0,40-ft,HTC,1,MF,14843582,14873343,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,61530,62190,in_service_layover,65.15060434312045,72.31348254879804,40.39863308002157,660,11.0,17:05:30,17:16:30,False,,busy,2
2160647,heavy,151.0,12.0,40-ft,PCT,1,MF,14846520,14846492,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,61650,62310,in_service_layover,59.10055594840649,67.14285709046595,45.35857844121546,660,11.0,17:07:30,17:18:30,True,2,,2
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842035,14842160,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,62010,62370,in_service_layover,58.641678687353306,63.27058892157701,26.107053721021657,360,6.0,17:13:30,17:19:30,False,,busy,2
2160451,heavy,388.0,1.0,40-ft,HTC,1,MF,14843617,14873327,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,62070,62790,in_service_layover,45.14148045866947,54.41569755398169,52.30658441756094,720,12.0,17:14:30,17:26:30,False,,busy,2
2160449,heavy,410.0,31.0,40-ft,HTC,1,MF,14873266,14843664,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,62190,62550,in_service_layover,35.08786429930669,39.616562740585195,25.541859208810763,360,6.0,17:16:30,17:22:30,False,,busy,2
2160452,heavy,410.0,2.0,40-ft,HTC,1,MF,14874051,14873346,418,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,62610,63450,in_service_layover,20.603690282772614,31.056983052964355,58.956571223881426,840,14.0,17:23:30,17:37:30,True,1,,2
2160648,heavy,151.0,13.0,40-ft,PCT,1,MF,14846551,14850607,128,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,62670,63090,in_service_layover,59.60103258622315,64.87576649591138,29.749499250641634,420,7.0,17:24:30,17:31:30,True,2,,2
