block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160472,heavy,410.0,47.0,40-ft,HTC,1,MF,14873267,14843637,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,62790,63570,in_service_layover,63.47207570825339,72.01096111830041,48.15931371266521,780,13.0,17:26:30,17:39:30,False,,busy,2
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14841987,14842104,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,63090,63570,in_service_layover,60.039731286697474,65.96505220521308,33.41880998042802,480,8.0,17:31:30,17:39:30,True,2,,2
2160461,heavy,410.0,11.0,40-ft,HTC,1,MF,14843605,14873310,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,63090,64230,in_service_layover,36.775681718974454,51.33974222290782,82.14130124218423,1140,19.0,17:31:30,17:50:30,False,,busy,2
2160464,heavy,388.0,7.0,40-ft,HTC,1,MF,14843599,14870608,104,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,63630,63930,in_service_layover,66.26092017507187,69.69665212451386,19.3775281948528,300,5.0,17:40:30,17:45:30,True,1,,2
2160456,heavy,410.0,30.0,40-ft,HTC,1,MF,14874052,14843647,418,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,63630,64590,in_service_layover,37.67039557474554,49.89965556224535,68.97302632949894,960,16.0,17:40:30,17:56:30,True,2,,2
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14850642,14850599,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,63690,64110,in_service_layover,61.64382161797795,66.74539421641673,28.772869455194723,420,7.0,17:41:30,17:48:30,False,,busy,2
2160450,heavy,410.0,4.0,40-ft,HTC,1,MF,14873269,14874092,410,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,63810,64590,in_service_layover,23.116600994863912,32.83868410005936,54.832548713302344,780,13.0,17:43:30,17:56:30,False,,busy,2
2160414,heavy,152.0,6.0,40-ft,PCT,1,MF,14842583,14842567,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,63870,64710,in_service_layover,67.81998508014411,76.0428586547283,46.37700696065485,840,14.0,17:44:30,17:58:30,False,,busy,2
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842056,14842133,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,64050,64470,in_service_layover,60.81169413792175,65.98212133691167,29.1612094023032,420,7.0,17:47:30,17:54:30,True,1,,2
2160453,heavy,410.0,15.0,40-ft,HTC,1,MF,14873270,14873330,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,64410,65070,in_service_layover,46.886172021849646,55.41491704082024,48.10212190699417,660,11.0,17:53:30,18:04:30,False,,busy,2
2164321,heavy,410.0,10.0,40-ft,HTC,1,MF,14874053,14874105,418,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,64710,65610,in_service_layover,33.79499603202176,45.16945713798177,64.15196063761451,900,15.0,17:58:30,18:13:30,True,1,,2
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14850668,14850595,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,64890,65310,in_service_layover,60.86568296874893,66.03164300679569,29.136014614583814,420,7.0,18:01:30,18:08:30,True,2,,2
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14841999,14842132,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,64890,65610,in_service_layover,58.20378009184287,67.02060167632834,49.72687373649808,720,12.0,18:01:30,18:13:30,False,,busy,2
2160562,heavy,410.0,55.0,40-ft,HTC,1,MF,14873271,14843667,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,65010,65610,in_service_layover,65.01414198888494,71.63037942091705,37.31557911666101,600,10.0,18:03:30,18:13:30,False,,busy,2
2160561,heavy,410.0,17.0,40-ft,HTC,1,MF,14843560,14870607,104,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,65250,65730,in_service_layover,41.3804932714825,47.47132872928269,34.35231198199307,480,8.0,18:07:30,18:15:30,False,,busy,2
2162328,heavy,410.0,44.0,40-ft,HTC,1,MF,14873272,14873337,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,65550,65910,in_service_layover,55.14952240312251,59.88791198604368,26.724517247675408,360,6.0,18:12:30,18:18:30,True,2,,2
2160462,heavy,410.0,43.0,40-ft,HTC,1,MF,14870645,14843648,388,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,65790,66570,in_service_layover,57.32355060275792,66.90971104891965,54.06594491635218,780,13.0,18:16:30,18:29:30,True,1,,2
2160885,heavy,152.0,40.0,40-ft,PCT,1,MF,14850669,14850608,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,65910,66510,in_service_layover,69.03447550460933,75.0861533269012,34.131462917726026,600,10.0,18:18:30,18:28:30,True,2,,2
2160449,heavy,410.0,31.0,40-ft,HTC,1,MF,14843557,14874095,104,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,66150,66570,in_service_layover,31.742696624112828,37.009325086971884,29.70378453052507,420,7.0,18:22:30,18:29:30,False,,busy,2
2160371,heavy,100.0,21.0,40-ft,HTC,1,MF,14842062,14842162,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,66270,66570,in_service_layover,66.97832112169495,70.36702535972736,19.11229190250276,300,5.0,18:24:30,18:29:30,False,,busy,2
2162187,heavy,410.0,3.0,40-ft,HTC,1,MF,14873294,14873362,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,66690,66870,in_service_layover,26.013641765964262,28.249783629207453,12.611840108691581,180,3.0,18:31:30,18:34:30,True,2,,2
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842036,14842102,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,66690,67530,in_service_layover,60.650724411055634,70.25482703717148,54.1671388112934,840,14.0,18:31:30,18:45:30,True,1,,2
2160650,heavy,151.0,34.0,40-ft,PCT,1,MF,14846517,14846440,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,66990,67410,in_service_layover,66.74105550988241,71.38832984819256,26.210627268069118,420,7.0,18:36:30,18:43:30,True,2,,2
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14842586,14842569,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,66990,67410,in_service_layover,67.90334751857607,72.43807277380165,25.575850439472276,420,7.0,18:36:30,18:43:30,False,,busy,2
2160472,heavy,410.0,47.0,40-ft,HTC,1,MF,14843595,14870606,104,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,67050,67530,in_service_layover,64.13709500182806,69.65776167533883,31.136560038600805,480,8.0,18:37:30,18:45:30,False,,busy,2
2160592,heavy,123.0,42.0,40-ft,HTC,1,MF,14873274,14874093,410,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,67110,67470,in_service_layover,63.04699260102969,67.36273338265669,24.34077800837622,360,6.0,18:38:30,18:44:30,False,,busy,2
2160648,heavy,151.0,13.0,40-ft,PCT,1,MF,14850670,14850609,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,67290,67710,in_service_layover,64.62004189387027,69.4641269141323,27.3206395142779,420,7.0,18:41:30,18:48:30,False,,busy,2
2162184,heavy,388.0,4.0,40-ft,HTC,1,MF,14870644,14843626,388,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,67350,67530,in_service_layover,32.61719713157081,34.87057741636966,12.70906480626553,180,3.0,18:42:30,18:45:30,False,,busy,2
2160467,heavy,410.0,59.0,40-ft,HTC,1,MF,14873275,14874094,410,418,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,67710,68370,in_service_layover,65.01414198888494,72.19754657595833,40.51440187109387,660,11.0,18:48:30,18:59:30,True,2,,2
2160450,heavy,410.0,4.0,40-ft,HTC,1,MF,14874055,14843640,418,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,67890,68670,in_service_layover,24.533067534906884,34.27161154038873,54.92538819091766,780,13.0,18:51:30,19:04:30,True,1,,2
2160456,heavy,410.0,30.0,40-ft,HTC,1,MF,14843601,14873363,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,68070,68730,in_service_layover,42.025789445772986,50.44456671267318,47.48190378531706,660,11.0,18:54:30,19:05:30,False,,busy,2
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14841995,14842135,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,68130,68670,in_service_layover,56.88093220536549,63.793548903163874,38.98715817558292,540,9.0,18:55:30,19:04:30,False,,busy,2
2160411,heavy,152.0,34.0,40-ft,PCT,1,MF,14842587,14842570,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,68790,69210,in_service_layover,68.0636387215468,72.58258160874752,25.486837883812143,420,7.0,19:06:30,19:13:30,True,2,,2
2160562,heavy,410.0,55.0,40-ft,HTC,1,MF,14843581,14873313,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,68910,69570,in_service_layover,63.756513304444674,71.12693124610048,41.56915719093871,660,11.0,19:08:30,19:19:30,True,1,,2
2162330,heavy,410.0,46.0,40-ft,HTC,1,MF,14870643,14870605,388,388,58322,56919,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 7,58322,22nd Street Station,69090,69330,in_service_layover,57.08823933163764,60.256625673617435,17.8696989687661,240,4.0,19:11:30,19:15:30,False,,busy,2
2160651,heavy,151.0,38.0,40-ft,PCT,1,MF,14846509,14846439,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,69210,69510,in_service_layover,69.19839964725729,72.43354202998982,18.24620303861144,300,5.0,19:13:30,19:18:30,True,2,,2
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842027,14842168,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,69330,69630,in_service_layover,57.33916960754084,61.27596759183662,22.20354063142821,300,5.0,19:15:30,19:20:30,False,,busy,2
2160471,heavy,410.0,12.0,40-ft,HTC,1,MF,14873279,14873322,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,69870,70410,in_service_layover,20.36152750685083,27.057035181115168,37.762663282850895,540,9.0,19:24:30,19:33:30,True,2,,2
2160462,heavy,410.0,43.0,40-ft,HTC,1,MF,14843600,14843643,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,69870,70710,in_service_layover,59.03584493244729,68.95450716341549,55.94125498266061,840,14.0,19:24:30,19:38:30,True,1,,2
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842064,14842115,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,70230,70530,in_service_layover,61.40113996190168,65.13038700907062,21.032953346032798,300,5.0,19:30:30,19:35:30,False,,busy,2
2160885,heavy,152.0,40.0,40-ft,PCT,1,MF,14850672,14850611,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,70470,70710,in_service_layover,67.7449639478716,70.44881097002566,15.249697204948973,240,4.0,19:34:30,19:38:30,True,2,,2
2160412,heavy,152.0,9.0,40-ft,PCT,1,MF,14842588,14842571,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,70470,71010,in_service_layover,65.37349697719144,71.36130387180943,33.77123088564542,540,9.0,19:34:30,19:43:30,False,,busy,2
2160451,heavy,388.0,1.0,40-ft,HTC,1,MF,14873224,14873312,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,70950,71250,in_service_layover,36.98943668616991,40.76911107025004,21.31736352621195,300,5.0,19:42:30,19:47:30,True,1,,2
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842067,14842137,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,71070,71490,in_service_layover,57.51723621469138,62.94324910593674,30.602712706623777,420,7.0,19:44:30,19:51:30,True,2,,2
2160473,heavy,410.0,50.0,40-ft,HTC,1,MF,14870642,14873360,388,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,71070,72210,in_service_layover,55.779602752886916,69.25954890431065,76.02689629402988,1140,19.0,19:44:30,20:03:30,False,,busy,2
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842041,14842116,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,71790,72270,in_service_layover,60.04663889591222,65.97130661261083,33.41512592218015,480,8.0,19:56:30,20:04:30,True,1,,2
2160450,heavy,410.0,4.0,40-ft,HTC,1,MF,14843577,14843682,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,71910,72510,in_service_layover,26.39774542391637,33.890102005591295,42.25689112064657,600,10.0,19:58:30,20:08:30,True,2,,2
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14842589,14842572,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,72270,72810,in_service_layover,67.2625547937704,73.01628527826513,32.45103993255026,540,9.0,20:04:30,20:13:30,True,1,,2
2160651,heavy,151.0,38.0,40-ft,PCT,1,MF,14846515,14846438,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,72630,73110,in_service_layover,69.35288694208404,74.29883790447201,27.89516342786817,480,8.0,20:10:30,20:18:30,True,2,,2
2160371,heavy,100.0,21.0,40-ft,HTC,1,MF,14842044,14842170,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,72690,73170,in_service_layover,63.06118306967606,68.69206728667801,31.758186983890937,480,8.0,20:11:30,20:19:30,False,,busy,2
2160453,heavy,410.0,15.0,40-ft,HTC,1,MF,14873206,14873341,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,72810,73110,in_service_layover,38.974497723039,42.762806075379956,21.36605910720297,300,5.0,20:13:30,20:18:30,True,1,,2
2162328,heavy,410.0,44.0,40-ft,HTC,1,MF,14873219,14873359,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,73230,74130,in_service_layover,43.44749266826244,55.05341260457962,65.45738844082891,900,15.0,20:20:30,20:35:30,True,1,,2
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14841977,14842179,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,73590,74130,in_service_layover,63.658947339556896,69.85159945509936,34.92655793165949,540,9.0,20:26:30,20:35:30,True,2,,2
2160462,heavy,410.0,43.0,40-ft,HTC,1,MF,14843580,14843659,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,73950,74250,in_service_layover,61.08064104694312,64.82883011036255,21.139786317685605,300,5.0,20:32:30,20:37:30,False,,busy,2
2160411,heavy,152.0,34.0,40-ft,PCT,1,MF,14842590,14842573,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,73950,74610,in_service_layover,68.53863178161967,75.17718191290774,37.4414227404647,660,11.0,20:32:30,20:43:30,False,,busy,2
2160650,heavy,151.0,34.0,40-ft,PCT,1,MF,14846514,14846486,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,74370,74910,in_service_layover,69.30895884370103,74.79920009007824,30.964960629567486,540,9.0,20:39:30,20:48:30,True,1,,2
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842057,14842134,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,74490,74970,in_service_layover,55.63924825725254,61.89169587451939,35.263804561385086,480,8.0,20:41:30,20:49:30,True,2,,2
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842024,14842095,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,75330,75930,in_service_layover,53.94460604036377,61.745179384828944,43.99523366278356,600,10.0,20:55:30,21:05:30,True,1,,2
2160456,heavy,410.0,30.0,40-ft,HTC,1,MF,14873280,14873358,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,75450,75930,in_service_layover,35.14427505748185,41.19097004217261,34.10335971365586,480,8.0,20:57:30,21:05:30,True,2,,2
2160450,heavy,410.0,4.0,40-ft,HTC,1,MF,14843618,14843683,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,75690,76110,in_service_layover,26.01623588911893,31.24802392444027,29.507284519212362,420,7.0,21:01:30,21:08:30,False,,busy,2
2160651,heavy,151.0,38.0,40-ft,PCT,1,MF,14846513,14846481,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,76170,76710,in_service_layover,68.00929830447552,73.66807520744493,31.915501732747487,540,9.0,21:09:30,21:18:30,True,1,,2
2160562,heavy,410.0,55.0,40-ft,HTC,1,MF,14873281,14873340,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,76230,76890,in_service_layover,55.826639590909146,64.2334264160675,47.4142776938931,660,11.0,21:10:30,21:21:30,True,2,,2
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14841978,14842180,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,76290,76830,in_service_layover,57.44715824564063,64.31611802027498,38.74093312893774,540,9.0,21:11:30,21:20:30,False,,busy,2
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14841994,14842172,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,77130,77790,in_service_layover,54.43449262026673,62.94019484286578,47.97216053545867,660,11.0,21:25:30,21:36:30,True,1,,2
2160462,heavy,410.0,43.0,40-ft,HTC,1,MF,14843564,14873349,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,77370,77970,in_service_layover,56.95496399389018,64.56722611318627,42.933158352829935,600,10.0,21:29:30,21:39:30,True,2,,2
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14842591,14842574,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,77490,78210,in_service_layover,69.97886810443167,76.8620456357305,38.82112127652533,720,12.0,21:31:30,21:43:30,False,,busy,2
2160860,heavy,151.0,37.0,40-ft,PCT,1,MF,14850677,14905249,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,77550,77790,in_service_layover,66.94696565753459,69.69276018995764,15.486281162865964,240,4.0,21:32:30,21:36:30,False,,busy,2
2160650,heavy,151.0,34.0,40-ft,PCT,1,MF,14905284,14905281,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,78030,78510,in_service_layover,68.50966049008176,73.5530648188319,28.444800414150848,480,8.0,21:40:30,21:48:30,True,1,,2
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842046,14842142,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,78030,78690,in_service_layover,61.101091742822334,68.85358477016389,43.72406067420633,660,11.0,21:40:30,21:51:30,True,2,,2
2160473,heavy,410.0,50.0,40-ft,HTC,1,MF,14873284,14873375,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,78630,79050,in_service_layover,53.95925724911933,59.47779381342541,31.124546222686263,420,7.0,21:50:30,21:57:30,True,1,,2
2160371,heavy,100.0,21.0,40-ft,HTC,1,MF,14842002,14842181,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,78990,79590,in_service_layover,63.2468944857684,70.09870716807443,38.64422352820594,600,10.0,21:56:30,22:06:30,True,2,,2
2160453,heavy,410.0,15.0,40-ft,HTC,1,MF,14873285,14873342,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,79530,80190,in_service_layover,27.46251442018864,35.71979250481276,46.57104839728004,660,11.0,22:05:30,22:16:30,True,1,,2
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842068,14842088,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,79830,80490,in_service_layover,63.832995350457686,71.19215185749361,41.50564269968265,660,11.0,22:10:30,22:21:30,True,2,,2
2162328,heavy,410.0,44.0,40-ft,HTC,1,MF,14873286,14873366,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,80430,81330,in_service_layover,39.7531209493883,51.25119317572799,64.84912735655584,900,15.0,22:20:30,22:35:30,True,1,,2
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14841993,14842087,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,80670,81750,in_service_layover,55.67122805063993,68.6003729640958,72.92037731189112,1080,18.0,22:24:30,22:42:30,True,2,,2
2160650,heavy,151.0,34.0,40-ft,PCT,1,MF,14905285,14905282,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,81510,82110,in_service_layover,67.26352521883541,73.56879489835258,35.56172099247681,600,10.0,22:38:30,22:48:30,True,1,,2
2160456,heavy,410.0,30.0,40-ft,HTC,1,MF,14873211,14873332,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,82050,82650,in_service_layover,25.890678386981286,33.37865712622079,42.232200089310794,600,10.0,22:47:30,22:57:30,True,2,,2
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842043,14842182,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,82350,82890,in_service_layover,57.40902624210427,64.28109084855868,38.758444380402864,540,9.0,22:52:30,23:01:30,True,1,,2
2160830,heavy,152.0,47.0,40-ft,PCT,1,MF,14905253,14846485,155,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,83130,83910,in_service_layover,66.24528614112725,74.28660425140615,45.35303414197301,780,13.0,23:05:30,23:18:30,True,2,,2
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842069,14842085,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,83250,83910,in_service_layover,55.93528352842782,64.33300361562966,47.36314129181841,660,11.0,23:07:30,23:18:30,True,1,,2
2160462,heavy,410.0,43.0,40-ft,HTC,1,MF,14873203,14873320,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,83850,84090,in_service_layover,49.26693445799495,52.34672405739782,17.370013340632227,240,4.0,23:17:30,23:21:30,False,,busy,2
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14841992,14842138,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,84030,85110,in_service_layover,62.96506838552529,74.13682416214505,63.008702580135434,1080,18.0,23:20:30,23:38:30,True,1,,2
2160408,heavy,152.0,2.0,40-ft,PCT,1,MF,14842593,14842576,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,84570,85410,in_service_layover,62.77517078068714,71.98317340976776,51.933134828014715,840,14.0,23:29:30,23:43:30,True,2,,2
