block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160860,heavy,151.0,37.0,40-ft,PCT,1,MF,14850678,14905251,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,84750,84990,in_service_layover,68.02684072331209,70.71549590951898,15.16401525020683,240,4.0,23:32:30,23:36:30,False,,busy,2
2160473,heavy,410.0,50.0,40-ft,HTC,1,MF,14873230,14873354,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,84810,85830,in_service_layover,44.177502158234084,57.36831167011665,74.39616564701768,1020,17.0,23:33:30,23:50:30,False,,busy,2
2160650,heavy,151.0,34.0,40-ft,PCT,1,MF,14905286,14905283,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,85050,85710,in_service_layover,67.2792552983561,74.11600639929328,38.559276209285656,660,11.0,23:37:30,23:48:30,False,,busy,2
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842071,14842183,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,85710,86370,in_service_layover,62.63586615136033,70.16964658240653,42.49052163110059,660,11.0,23:48:30,23:59:30,True,1,,2
2162328,heavy,410.0,44.0,40-ft,HTC,1,MF,14873198,14873365,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,87030,87330,in_service_layover,35.95090152053667,39.72605882454154,21.291887194587474,300,5.0,24:10:30,24:15:30,True,2,,2
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842000,14842140,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,87870,88290,in_service_layover,56.84084873610359,62.30054879375672,30.79270832516363,420,7.0,24:24:30,24:31:30,True,1,,2
2160860,heavy,151.0,37.0,40-ft,PCT,1,MF,14850640,14846479,155,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,87930,88110,in_service_layover,65.44521551346345,67.58190999880162,12.050956897307287,180,3.0,24:25:30,24:28:30,True,2,,2
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14842594,14846477,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,88170,89430,in_service_layover,62.66540064420105,75.23844229902836,70.91195493322601,1260,21.0,24:29:30,24:50:30,True,2,,2
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14841974,14842139,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,89070,89790,in_service_layover,57.959127178582726,66.81014417215698,49.919735843758815,720,12.0,24:44:30,24:56:30,True,1,,2
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14846546,14846478,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,91950,92310,in_service_layover,68.94890269903188,72.79958992394653,21.71787594851861,360,6.0,25:32:30,25:38:30,True,2,,2
2162643,heavy,701.0,2.0,40-ft,PCT,1,MF,14880033,14879998,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,25590,26310,in_service_layover,63.228402094828276,71.25201109351835,45.25315475261203,720,12.0,07:06:30,07:18:30,False,,no_dispenser,0
2160883,heavy,701.0,5.0,40-ft,PCT,1,MF,14850621,14879997,155,791,58086,58084,Braid Station @ Bay 6,Braid Station @ Bay 4,58086,Braid Station,27870,28530,in_service_layover,67.48564955258796,74.29018551254339,38.377582814148695,660,11.0,07:44:30,07:55:30,False,,no_dispenser,0
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850425,14850408,153,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,27990,28410,in_service_layover,68.7514454024836,73.2019468593933,25.100828216970797,420,7.0,07:46:30,07:53:30,False,,no_dispenser,0
2162644,heavy,701.0,51.0,40-ft,PCT,1,MF,14880032,14879996,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,28530,29610,in_service_layover,60.59387812007607,72.3482670913602,66.29475379804245,1080,18.0,07:55:30,08:13:30,False,,no_dispenser,0
2160653,heavy,151.0,5.0,40-ft,PCT,1,MF,14846464,14846548,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,28650,29610,in_service_layover,69.64668949265663,78.33747082179329,49.01600669633075,960,16.0,07:57:30,08:13:30,False,,no_dispenser,0
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14850427,14850410,153,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,29910,30210,in_service_layover,68.18583954600939,71.49252581598599,18.64971056266802,300,5.0,08:18:30,08:23:30,False,,no_dispenser,0
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14850623,14850654,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,30510,30990,in_service_layover,67.15837333018531,72.35429669164974,29.305007758659315,480,8.0,08:28:30,08:36:30,False,,no_dispenser,0
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14880040,14850411,791,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,30690,31230,in_service_layover,62.59606104145906,68.91206573991228,35.62226649927618,540,9.0,08:31:30,08:40:30,False,,no_dispenser,0
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14880049,14879993,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,31470,32010,in_service_layover,66.12414983130239,72.01999410837018,33.25256172266228,540,9.0,08:44:30,08:53:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14851285,14851245,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,31530,31710,in_service_layover,67.50462955809266,69.56679273208148,11.630600301296909,180,3.0,08:45:30,08:48:30,False,,no_dispenser,0
2160652,heavy,151.0,7.0,40-ft,PCT,1,MF,14846462,14846534,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,31530,32610,in_service_layover,68.74777884248397,78.45755993497049,54.763165361623976,1080,18.0,08:45:30,09:03:30,False,,no_dispenser,0
2160855,heavy,701.0,8.0,40-ft,PCT,1,MF,14850429,14850412,153,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,31890,32130,in_service_layover,64.82497938911669,67.67486216031685,16.07333882956891,240,4.0,08:51:30,08:55:30,False,,no_dispenser,0
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850430,14850851,153,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,32610,33270,in_service_layover,67.43362593766905,74.24629112595606,38.423431661938764,660,11.0,09:03:30,09:14:30,False,,no_dispenser,0
2160858,heavy,152.0,51.0,40-ft,PCT,1,MF,14850625,14851244,155,159,58086,58083,Braid Station @ Bay 6,Braid Station @ Bay 3,58086,Braid Station,32910,33510,in_service_layover,68.81602099249085,74.89939721287429,34.3102418829626,600,10.0,09:08:30,09:18:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851284,14850656,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,33090,33510,in_service_layover,64.30536809731613,69.17770864507028,27.480000689333394,420,7.0,09:11:30,09:18:30,False,,no_dispenser,0
2160647,heavy,151.0,12.0,40-ft,PCT,1,MF,14850815,14850413,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,33510,33930,in_service_layover,65.79359491924743,70.53015394537725,26.714192907372194,420,7.0,09:18:30,09:25:30,False,,no_dispenser,0
2162643,heavy,701.0,2.0,40-ft,PCT,1,MF,14880029,14879992,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,33510,34050,in_service_layover,56.8910640839717,63.802943450882054,38.98299962937443,540,9.0,09:18:30,09:27:30,False,,no_dispenser,0
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14850432,14850853,153,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,34230,35010,in_service_layover,63.09056878958222,71.69642267467874,48.537015911944366,780,13.0,09:30:30,09:43:30,False,,no_dispenser,0
2162642,heavy,701.0,7.0,40-ft,PCT,1,MF,14880041,14879990,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,34470,35610,in_service_layover,60.675329843184464,72.89936477467701,68.94355701361792,1140,19.0,09:34:30,09:53:30,False,,no_dispenser,0
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14851265,14850657,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,34590,34950,in_service_layover,66.37121085600738,70.43556324357827,22.922947465899824,360,6.0,09:36:30,09:42:30,False,,no_dispenser,0
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14850433,14850414,153,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,35430,35730,in_service_layover,64.04202306184563,67.61518710598267,20.152645208932938,300,5.0,09:50:30,09:55:30,False,,no_dispenser,0
2160883,heavy,701.0,5.0,40-ft,PCT,1,MF,14880028,14879989,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,36030,37410,in_service_layover,65.67048384282847,78.14689678184226,70.3669689760377,1380,23.0,10:00:30,10:23:30,False,,no_dispenser,0
2160803,heavy,152.0,13.0,40-ft,PCT,1,MF,14851283,14850658,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,36570,36810,in_service_layover,62.097509506764496,65.0763506648371,16.80066413152946,240,4.0,10:09:30,10:13:30,False,,no_dispenser,0
2160855,heavy,701.0,8.0,40-ft,PCT,1,MF,14850434,14850854,153,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,36630,36810,in_service_layover,66.09253949926423,68.20627923333288,11.921492100147134,180,3.0,10:10:30,10:13:30,False,,no_dispenser,0
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14850844,14850415,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,36990,37530,in_service_layover,62.67260046820308,68.97981619482232,35.57269669813252,540,9.0,10:16:30,10:25:30,False,,no_dispenser,0
2160857,heavy,701.0,13.0,40-ft,PCT,1,MF,14880027,14879988,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,37890,39210,in_service_layover,61.88830278375118,75.10626519052671,74.54930797421395,1320,22.0,10:31:30,10:53:30,False,,no_dispenser,0
2160648,heavy,151.0,13.0,40-ft,PCT,1,MF,14846459,14846532,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,37950,38310,in_service_layover,68.5161160969016,72.40382013663914,21.926650784119772,360,6.0,10:32:30,10:38:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14851282,14850659,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,38190,38550,in_service_layover,60.82679792336011,65.30007466638422,25.229280830655966,360,6.0,10:36:30,10:42:30,False,,no_dispenser,0
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14850637,14851227,155,159,58086,58083,Braid Station @ Bay 6,Braid Station @ Bay 3,58086,Braid Station,38370,38910,in_service_layover,66.51222202236659,72.35997967102188,32.9813531384159,540,9.0,10:39:30,10:48:30,False,,no_dispenser,0
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850817,14850416,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,38790,39330,in_service_layover,67.20662846952003,72.9674150965519,32.4908365764598,540,9.0,10:46:30,10:55:30,False,,no_dispenser,0
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14880026,14850660,791,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,39570,40350,in_service_layover,65.35803154547176,73.56060021557641,46.26248729939027,780,13.0,10:59:30,11:12:30,False,,no_dispenser,0
2160884,heavy,152.0,16.0,40-ft,PCT,1,MF,14851281,14879987,159,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,39990,41010,in_service_layover,62.19562756910949,73.07326565940787,61.34987882928283,1020,17.0,11:06:30,11:23:30,False,,no_dispenser,0
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14850436,14850856,153,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,40230,40410,in_service_layover,68.81612820674198,70.82609884236396,11.336234384907982,180,3.0,11:10:30,11:13:30,False,,no_dispenser,0
2160803,heavy,152.0,13.0,40-ft,PCT,1,MF,14850629,14851226,155,159,58086,58083,Braid Station @ Bay 6,Braid Station @ Bay 3,58086,Braid Station,40230,40710,in_service_layover,60.757534463820164,66.61481992327931,33.03508999134965,480,8.0,11:10:30,11:18:30,False,,no_dispenser,0
2160653,heavy,151.0,5.0,40-ft,PCT,1,MF,14846458,14846500,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,40350,40710,in_service_layover,66.93426830726675,70.95334547817262,22.667595243909204,360,6.0,11:12:30,11:18:30,False,,no_dispenser,0
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14850818,14850417,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,40590,41130,in_service_layover,65.49026933674449,71.46386196067613,33.69106239897445,540,9.0,11:16:30,11:25:30,False,,no_dispenser,0
2162643,heavy,701.0,2.0,40-ft,PCT,1,MF,14880025,14879986,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,41430,42810,in_service_layover,57.02377470182004,72.24667019091335,85.85713055848629,1380,23.0,11:30:30,11:53:30,False,,no_dispenser,0
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14851280,14850653,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,41850,42150,in_service_layover,62.45141375242631,66.11858788053351,20.682862082524537,300,5.0,11:37:30,11:42:30,False,,no_dispenser,0
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14850437,14850858,153,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,42030,42210,in_service_layover,69.89809139589381,71.86181559849133,11.075404502649974,180,3.0,11:40:30,11:43:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14850630,14851242,155,159,58086,58083,Braid Station @ Bay 6,Braid Station @ Bay 3,58086,Braid Station,42030,42510,in_service_layover,61.68816830824236,67.45556489279481,32.52811673687586,480,8.0,11:40:30,11:48:30,False,,no_dispenser,0
2160855,heavy,701.0,8.0,40-ft,PCT,1,MF,14850819,14850370,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,42510,42930,in_service_layover,64.23501514549324,69.11363911373637,27.515439180891292,420,7.0,11:48:30,11:55:30,False,,no_dispenser,0
2160652,heavy,151.0,7.0,40-ft,PCT,1,MF,14846473,14846529,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,42750,43110,in_service_layover,68.67047354628463,72.54502784154624,21.85248622527547,360,6.0,11:52:30,11:58:30,False,,no_dispenser,0
2162642,heavy,701.0,7.0,40-ft,PCT,1,MF,14880024,14879985,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,43230,44610,in_service_layover,66.48884169388516,78.72366803136889,69.00442054340823,1380,23.0,12:00:30,12:23:30,False,,no_dispenser,0
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851271,14850661,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,43650,43950,in_service_layover,64.89946557065045,68.42095947258608,19.86122560691689,300,5.0,12:07:30,12:12:30,False,,no_dispenser,0
2160653,heavy,151.0,5.0,40-ft,PCT,1,MF,14846454,14846499,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,43950,44310,in_service_layover,69.23446034923228,73.06047077716691,21.578698813551284,360,6.0,12:12:30,12:18:30,False,,no_dispenser,0
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14850616,14851225,155,159,58086,58083,Braid Station @ Bay 6,Braid Station @ Bay 3,58086,Braid Station,43950,44310,in_service_layover,69.42102325381693,73.2308034802287,21.4871604769624,360,6.0,12:12:30,12:18:30,False,,no_dispenser,0
2160647,heavy,151.0,12.0,40-ft,PCT,1,MF,14850820,14850371,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,44370,44730,in_service_layover,66.3519606779103,70.41784726879455,22.931600372587127,360,6.0,12:19:30,12:25:30,False,,no_dispenser,0
2160648,heavy,151.0,13.0,40-ft,PCT,1,MF,14846453,14846528,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,45150,45510,in_service_layover,68.8621661641072,72.7203087056737,21.759923934435108,360,6.0,12:32:30,12:38:30,False,,no_dispenser,0
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14851270,14850662,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,45330,45690,in_service_layover,63.41115555780665,67.70068447119428,24.192943071506136,360,6.0,12:35:30,12:41:30,False,,no_dispenser,0
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14850631,14851241,155,159,58086,58083,Braid Station @ Bay 6,Braid Station @ Bay 3,58086,Braid Station,45750,46110,in_service_layover,61.02849621424402,65.48746811394304,25.148601514302413,360,6.0,12:42:30,12:48:30,False,,no_dispenser,0
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14850821,14850372,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,46170,46530,in_service_layover,65.92340284799246,70.02320591924106,23.12288932184208,360,6.0,12:49:30,12:55:30,False,,no_dispenser,0
2160857,heavy,701.0,13.0,40-ft,PCT,1,MF,14880022,14850859,791,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,46770,47610,in_service_layover,67.7097959651513,75.95485660316808,46.50214199841463,840,14.0,12:59:30,13:13:30,False,,no_dispenser,0
2160803,heavy,152.0,13.0,40-ft,PCT,1,MF,14851269,14850663,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,47250,47610,in_service_layover,59.48110865944861,64.05367294965394,25.78926259675802,360,6.0,13:07:30,13:13:30,False,,no_dispenser,0
2160855,heavy,701.0,8.0,40-ft,PCT,1,MF,14850440,14879984,153,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,47310,48210,in_service_layover,68.99125672426104,77.41392611307913,47.50385535293407,900,15.0,13:08:30,13:23:30,False,,no_dispenser,0
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14850632,14851240,155,159,58086,58083,Braid Station @ Bay 6,Braid Station @ Bay 3,58086,Braid Station,47550,47910,in_service_layover,63.2492234235997,67.55044807278287,24.258907021393156,360,6.0,13:12:30,13:18:30,False,,no_dispenser,0
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14850822,14850373,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,47970,48330,in_service_layover,66.24536942051066,70.31973398145705,22.97941612373762,360,6.0,13:19:30,13:25:30,False,,no_dispenser,0
2160884,heavy,152.0,16.0,40-ft,PCT,1,MF,14880021,14879999,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,48690,50010,in_service_layover,65.68977466407372,77.78140556163247,68.19679826223131,1320,22.0,13:31:30,13:53:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14851279,14850664,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,48930,49410,in_service_layover,58.8653358750222,64.90878354621182,34.08504486550953,480,8.0,13:35:30,13:43:30,False,,no_dispenser,0
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14850633,14851239,155,159,58086,58083,Braid Station @ Bay 6,Braid Station @ Bay 3,58086,Braid Station,49350,49710,in_service_layover,63.25778629351741,67.55839411028244,24.25542808655473,360,6.0,13:42:30,13:48:30,False,,no_dispenser,0
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850823,14850374,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,49770,50130,in_service_layover,67.28822380075911,71.27844013076478,22.504820101231928,360,6.0,13:49:30,13:55:30,False,,no_dispenser,0
2160652,heavy,151.0,7.0,40-ft,PCT,1,MF,14846471,14846525,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,50070,50910,in_service_layover,68.37180537151224,76.48311868832276,45.747807106811365,840,14.0,13:54:30,14:08:30,False,,no_dispenser,0
2162643,heavy,701.0,2.0,40-ft,PCT,1,MF,14880020,14879995,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,50490,51810,in_service_layover,65.04585168295868,77.32450789775275,69.25162105143858,1320,22.0,14:01:30,14:23:30,False,,no_dispenser,0
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14850442,14850866,153,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,50970,51210,in_service_layover,68.67971519491562,71.33243190818999,14.96132226286744,240,4.0,14:09:30,14:13:30,False,,no_dispenser,0
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14851268,14850680,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,51150,51870,in_service_layover,65.4237154137536,73.08875880430989,43.2308447227374,720,12.0,14:12:30,14:24:30,False,,no_dispenser,0
2160803,heavy,152.0,13.0,40-ft,PCT,1,MF,14850634,14851238,155,159,58086,58083,Braid Station @ Bay 6,Braid Station @ Bay 3,58086,Braid Station,51210,51510,in_service_layover,56.71248357062433,60.66164657443095,22.273279341469333,300,5.0,14:13:30,14:18:30,False,,no_dispenser,0
2160653,heavy,151.0,5.0,40-ft,PCT,1,MF,14846450,14846497,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,51270,52110,in_service_layover,68.79654884183255,76.82148253141933,45.26062600926946,840,14.0,14:14:30,14:28:30,False,,no_dispenser,0
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14850824,14850375,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,51510,51750,in_service_layover,63.01947717352435,65.95472647974069,16.55480608706017,240,4.0,14:18:30,14:22:30,False,,no_dispenser,0
2162642,heavy,701.0,7.0,40-ft,PCT,1,MF,14880019,14880005,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,52530,53610,in_service_layover,68.7700135879684,78.47426897891154,54.73200040491923,1080,18.0,14:35:30,14:53:30,False,,no_dispenser,0
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14850443,14850867,153,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,52650,53010,in_service_layover,67.81208398430338,71.75901888682529,22.26071285022357,360,6.0,14:37:30,14:43:30,False,,no_dispenser,0
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14851278,14850666,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,53130,53310,in_service_layover,59.8380426671582,62.17430385112479,13.176513077571599,180,3.0,14:45:30,14:48:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14850600,14851224,155,159,58086,58083,Braid Station @ Bay 6,Braid Station @ Bay 3,58086,Braid Station,53190,53610,in_service_layover,60.59789014040176,65.78600797748435,29.26098460114582,420,7.0,14:46:30,14:53:30,False,,no_dispenser,0
2160857,heavy,701.0,13.0,40-ft,PCT,1,MF,14850826,14850376,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,53370,53610,in_service_layover,65.01990378556438,67.86057027324455,16.02135899051615,240,4.0,14:49:30,14:53:30,False,,no_dispenser,0
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850444,14850870,153,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,54450,54810,in_service_layover,68.65129157632016,72.52748312729781,21.861720347513995,360,6.0,15:07:30,15:13:30,False,,no_dispenser,0
2160883,heavy,701.0,5.0,40-ft,PCT,1,MF,14880018,14879994,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,54510,54810,in_service_layover,61.63404048759473,65.34952272828063,20.955319837468437,300,5.0,15:08:30,15:13:30,False,,no_dispenser,0
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851277,14851223,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,54870,55410,in_service_layover,58.953489751464986,65.68052918333753,37.94050239576114,540,9.0,15:14:30,15:23:30,False,,no_dispenser,0
2160647,heavy,151.0,12.0,40-ft,PCT,1,MF,14850827,14850639,156,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,55290,55590,in_service_layover,63.35287038617411,66.9667669354546,20.38237653794198,300,5.0,15:21:30,15:26:30,False,,no_dispenser,0
2160855,heavy,701.0,8.0,40-ft,PCT,1,MF,14880016,14850380,791,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,56730,57210,in_service_layover,69.85806770825998,74.74479597407725,27.56114741920942,480,8.0,15:45:30,15:53:30,False,,no_dispenser,0
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14851275,14851214,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,57030,57510,in_service_layover,61.642549698915275,67.41440232068854,32.55324878680125,480,8.0,15:50:30,15:58:30,False,,no_dispenser,0
