block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14850446,14880006,153,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,57210,57510,in_service_layover,68.74880228255506,72.01602319968346,18.42712597260413,300,5.0,15:53:30,15:58:30,False,,no_dispenser,0
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14850828,14850381,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,57330,58110,in_service_layover,64.5293471519657,72.88077146203575,47.10203310879518,780,13.0,15:55:30,16:08:30,False,,no_dispenser,0
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14850602,14850676,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,57810,58110,in_service_layover,61.62874323640414,65.34453855340152,20.957085587865265,300,5.0,16:03:30,16:08:30,False,,no_dispenser,0
2160884,heavy,152.0,16.0,40-ft,PCT,1,MF,14880050,14879982,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,58050,58410,in_service_layover,63.71192420928452,67.979557861236,24.06945379700636,360,6.0,16:07:30,16:13:30,False,,no_dispenser,0
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14850842,14851236,156,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,59130,60510,in_service_layover,64.92260552908068,77.62197845392123,71.62446329610077,1380,23.0,16:25:30,16:48:30,False,,no_dispenser,0
2160647,heavy,151.0,12.0,40-ft,PCT,1,MF,14846444,14846520,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,59730,59910,in_service_layover,60.19500980435877,62.517881797112004,13.100998039128228,180,3.0,16:35:30,16:38:30,False,,no_dispenser,0
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14851297,14850861,159,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,59910,60210,in_service_layover,62.78045920256709,66.4281862000513,20.573180265810947,300,5.0,16:38:30,16:43:30,False,,no_dispenser,0
2162643,heavy,701.0,2.0,40-ft,PCT,1,MF,14880015,14879972,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,60510,60750,in_service_layover,66.65558493873985,69.4163053376307,15.570463049744376,240,4.0,16:48:30,16:52:30,False,,no_dispenser,0
2160648,heavy,151.0,13.0,40-ft,PCT,1,MF,14846491,14846551,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,60630,60930,in_service_layover,59.15395920631371,63.018358434928665,21.795211649388364,300,5.0,16:50:30,16:55:30,False,,no_dispenser,0
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850829,14850871,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,60930,62010,in_service_layover,65.6299007791872,76.13034575176056,59.22250964531378,1080,18.0,16:55:30,17:13:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14851267,14850642,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,61110,61710,in_service_layover,58.03516354085404,65.54336499778282,42.34625621707829,600,10.0,16:58:30,17:08:30,False,,no_dispenser,0
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14850605,14850668,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,62670,62970,in_service_layover,61.013042073965465,64.7652263485538,21.162319308678207,300,5.0,17:24:30,17:29:30,False,,no_dispenser,0
2160803,heavy,152.0,13.0,40-ft,PCT,1,MF,14851298,14851234,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,63030,63270,in_service_layover,56.62578049698549,59.795633587345975,17.877971429633135,240,4.0,17:30:30,17:34:30,False,,no_dispenser,0
2160883,heavy,701.0,5.0,40-ft,PCT,1,MF,14880046,14879980,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,63570,64110,in_service_layover,57.72590036139381,64.57142470485428,38.608757297116995,540,9.0,17:39:30,17:48:30,False,,no_dispenser,0
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14851273,14851233,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,63810,64110,in_service_layover,65.22816137090447,68.72936765582558,19.74680344695514,300,5.0,17:43:30,17:48:30,False,,no_dispenser,0
2160837,heavy,152.0,33.0,40-ft,PCT,1,MF,14850456,14850388,153,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,63990,64410,in_service_layover,67.45584713329278,72.03429937671521,25.822470652902496,420,7.0,17:46:30,17:53:30,False,,no_dispenser,0
2160647,heavy,151.0,12.0,40-ft,PCT,1,MF,14846492,14846552,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,64050,64410,in_service_layover,64.270643339175,68.49701234631074,23.836721200245563,360,6.0,17:47:30,17:53:30,False,,no_dispenser,0
2160648,heavy,151.0,13.0,40-ft,PCT,1,MF,14850607,14850670,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,65010,65610,in_service_layover,61.43412049668665,68.51958527367515,39.96202134221505,600,10.0,18:03:30,18:13:30,False,,no_dispenser,0
2160900,heavy,183.0,7.0,40-ft,PCT,1,MF,14851289,14851231,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,65550,65910,in_service_layover,67.12938037962313,71.13258647399093,22.578082372234405,360,6.0,18:12:30,18:18:30,False,,no_dispenser,0
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14880043,14879979,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,65670,66210,in_service_layover,60.945609995397675,67.44764375397713,36.671470398388124,540,9.0,18:14:30,18:23:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14850599,14850390,155,153,58086,58082,Braid Station @ Bay 6,Braid Station @ Bay 2,58086,Braid Station,66030,66210,in_service_layover,63.303748217192,65.51638125913554,12.479250356561579,180,3.0,18:20:30,18:23:30,False,,no_dispenser,0
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14850832,14846505,156,128,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,66270,66450,in_service_layover,59.9819822675004,62.312510932880585,13.144181672744196,180,3.0,18:24:30,18:27:30,False,,no_dispenser,0
2160898,heavy,152.0,43.0,40-ft,PCT,1,MF,14851257,14851222,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,66510,67110,in_service_layover,69.43641702981404,75.42946212897377,33.800774359260856,600,10.0,18:28:30,18:38:30,False,,no_dispenser,0
2160884,heavy,152.0,16.0,40-ft,PCT,1,MF,14880045,14879978,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,66630,67410,in_service_layover,61.15135923455255,70.0920714742751,50.425617032035234,780,13.0,18:30:30,18:43:30,False,,no_dispenser,0
2160651,heavy,151.0,38.0,40-ft,PCT,1,MF,14846441,14846509,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,67410,67770,in_service_layover,68.74777884248397,72.6157254959628,21.815219125620672,360,6.0,18:43:30,18:49:30,False,,no_dispenser,0
2160834,heavy,151.0,36.0,40-ft,PCT,1,MF,14850460,14850874,153,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,67590,67830,in_service_layover,67.0299953981281,69.77149858362559,15.462077966205811,240,4.0,18:46:30,18:50:30,False,,no_dispenser,0
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14851258,14851230,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,67650,68310,in_service_layover,64.27837167997481,71.57166002902686,41.13414628865354,660,11.0,18:47:30,18:58:30,False,,no_dispenser,0
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850833,14850392,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,67950,68610,in_service_layover,65.19539293415684,72.35152325744191,40.360575023327726,660,11.0,18:52:30,19:03:30,False,,no_dispenser,0
2162643,heavy,701.0,2.0,40-ft,PCT,1,MF,14880044,14879973,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,68010,68610,in_service_layover,52.087633033978996,59.92971642529018,44.229350326995075,600,10.0,18:53:30,19:03:30,False,,no_dispenser,0
2160650,heavy,151.0,34.0,40-ft,PCT,1,MF,14846440,14846516,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,68850,69510,in_service_layover,68.5161160969016,75.15824294061217,37.46159539852766,660,11.0,19:07:30,19:18:30,False,,no_dispenser,0
2162642,heavy,701.0,7.0,40-ft,PCT,1,MF,14880047,14879976,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,69570,69810,in_service_layover,51.68653458900321,54.79692941199173,17.542626801655274,240,4.0,19:19:30,19:23:30,False,,no_dispenser,0
2160860,heavy,151.0,37.0,40-ft,PCT,1,MF,14850811,14850393,156,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,69570,70410,in_service_layover,68.74962210670348,76.78412140347983,45.31457603381858,840,14.0,19:19:30,19:33:30,False,,no_dispenser,0
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14850462,14851229,153,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,70290,70710,in_service_layover,62.234871668707115,67.28704549250016,28.494260366192748,420,7.0,19:31:30,19:38:30,False,,no_dispenser,0
2160862,heavy,152.0,46.0,40-ft,PCT,1,MF,14851266,14850876,159,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,70590,71670,in_service_layover,67.46788939461278,77.49864277853347,56.57344908531269,1080,18.0,19:36:30,19:54:30,False,,no_dispenser,0
2160651,heavy,151.0,38.0,40-ft,PCT,1,MF,14846439,14846515,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,71010,71310,in_service_layover,69.56132827869885,72.77021279078954,18.098108648191555,300,5.0,19:43:30,19:48:30,False,,no_dispenser,0
2160883,heavy,701.0,5.0,40-ft,PCT,1,MF,14880054,14880014,791,791,58079,58084,Braid Station @ Bay 1,Braid Station @ Bay 4,58079,Braid Station,71250,72030,in_service_layover,54.954894114682006,64.82164580033243,55.64847950706843,780,13.0,19:47:30,20:00:30,False,,no_dispenser,0
2160885,heavy,152.0,40.0,40-ft,PCT,1,MF,14850611,14850673,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,72210,72510,in_service_layover,67.00716497080094,70.39395189001607,19.101478224373352,300,5.0,20:03:30,20:08:30,False,,no_dispenser,0
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851294,14851215,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,72270,72510,in_service_layover,57.445844879173414,60.610675602651,17.849645280413597,240,4.0,20:04:30,20:08:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850834,14850877,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,72690,73230,in_service_layover,66.60048793518145,72.43725648006574,32.91937459314744,540,9.0,20:11:30,20:20:30,False,,no_dispenser,0
2160650,heavy,151.0,34.0,40-ft,PCT,1,MF,14846476,14846514,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,72750,73110,in_service_layover,68.8687033406157,72.72628469240655,21.756758824100473,360,6.0,20:12:30,20:18:30,False,,no_dispenser,0
2160830,heavy,152.0,47.0,40-ft,PCT,1,MF,14850464,14850395,153,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,73770,74010,in_service_layover,67.33827302669866,70.06369409119918,15.371374803782942,240,4.0,20:29:30,20:33:30,False,,no_dispenser,0
2160885,heavy,152.0,40.0,40-ft,PCT,1,MF,14850613,14850883,155,156,58086,58085,Braid Station @ Bay 6,Braid Station @ Bay 5,58086,Braid Station,75630,76050,in_service_layover,63.05276251098648,68.03515933832064,28.100718106164663,420,7.0,21:00:30,21:07:30,False,,no_dispenser,0
2160860,heavy,151.0,37.0,40-ft,PCT,1,MF,14851295,14850677,159,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,75690,76110,in_service_layover,66.14257977922895,70.84650903733947,26.530161015743317,420,7.0,21:01:30,21:08:30,False,,no_dispenser,0
2160830,heavy,152.0,47.0,40-ft,PCT,1,MF,14850466,14905252,153,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,77610,78090,in_service_layover,64.46113993447568,69.94805291465099,30.946189208188798,480,8.0,21:33:30,21:41:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850846,14850862,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,78210,78450,in_service_layover,65.54693107848493,68.36253064987643,15.8799815826481,240,4.0,21:43:30,21:47:30,False,,no_dispenser,0
2160836,heavy,701.0,36.0,40-ft,PCT,1,MF,14850467,14850398,153,153,58079,58082,Braid Station @ Bay 1,Braid Station @ Bay 2,58079,Braid Station,78990,79170,in_service_layover,69.02017371033509,71.02164342357496,11.288289182672827,180,3.0,21:56:30,21:59:30,False,,no_dispenser,0
2160860,heavy,151.0,37.0,40-ft,PCT,1,MF,14905249,14850681,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,79230,79830,in_service_layover,66.2511141907329,72.69788778407829,36.35980306646792,600,10.0,22:00:30,22:10:30,False,,no_dispenser,0
2160891,heavy,151.0,31.0,40-ft,PCT,1,MF,14851260,14851218,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,80550,80790,in_service_layover,63.42638069867546,66.3423910675324,16.44629848035322,240,4.0,22:22:30,22:26:30,False,,no_dispenser,0
2160885,heavy,152.0,40.0,40-ft,PCT,1,MF,14850836,14850882,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,80730,80970,in_service_layover,57.10020652071693,60.268508642569316,17.86922396724742,240,4.0,22:25:30,22:29:30,False,,no_dispenser,0
2160830,heavy,152.0,47.0,40-ft,PCT,1,MF,14850615,14905253,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,81030,81690,in_service_layover,62.60686353562141,70.14482952093212,42.51412815715241,660,11.0,22:30:30,22:41:30,False,,no_dispenser,0
2160860,heavy,151.0,37.0,40-ft,PCT,1,MF,14905250,14850678,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,82770,83370,in_service_layover,65.35669840504869,71.92638410311697,37.05302733710511,600,10.0,22:59:30,23:09:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850837,14850863,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,83010,83310,in_service_layover,57.42757783227274,61.362108917738844,22.19075532202885,300,5.0,23:03:30,23:08:30,False,,no_dispenser,0
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851261,14851219,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,83550,83790,in_service_layover,40.64474300649566,43.67919198075915,17.114292214846103,240,4.0,23:12:30,23:16:30,False,,no_dispenser,0
2160885,heavy,152.0,40.0,40-ft,PCT,1,MF,14850838,14850878,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,85470,85710,in_service_layover,52.4797736446826,55.60045514091263,17.600643638737324,240,4.0,23:44:30,23:48:30,False,,no_dispenser,0
2160891,heavy,151.0,31.0,40-ft,PCT,1,MF,14851262,14851220,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,85830,86190,in_service_layover,57.83360041022547,62.50575696985368,26.350962996303053,360,6.0,23:50:30,23:56:30,False,,no_dispenser,0
2160860,heavy,151.0,37.0,40-ft,PCT,1,MF,14905251,14850640,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,86370,86550,in_service_layover,67.27384991029425,69.34475889326833,11.679926663973845,180,3.0,23:59:30,24:02:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850845,14850881,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,87810,88110,in_service_layover,53.587555658140154,57.514712694876394,22.149165687192408,300,5.0,24:23:30,24:28:30,False,,no_dispenser,0
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851263,14851221,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,88710,88890,in_service_layover,33.639524308083296,35.89557254320617,12.724112046093012,180,3.0,24:38:30,24:41:30,False,,no_dispenser,0
2160885,heavy,152.0,40.0,40-ft,PCT,1,MF,14850839,14850879,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,90210,90510,in_service_layover,47.75118512435585,51.590477107891886,21.653606787143246,300,5.0,25:03:30,25:08:30,False,,no_dispenser,0
2160891,heavy,151.0,31.0,40-ft,PCT,1,MF,14851264,14851252,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,91170,91530,in_service_layover,53.39959047722971,58.11854037117844,26.614877401870842,360,6.0,25:19:30,25:25:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14846115,14846044,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,31950,32490,in_service_layover,65.15674306800882,71.17084628834422,33.9195421626917,540,9.0,08:52:30,09:01:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14848226,14847945,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,32370,32550,in_service_layover,66.87291473999161,68.95870616943941,11.763863662085555,180,3.0,08:59:30,09:02:30,False,,no_dispenser,0
2160559,heavy,123.0,9.0,40-ft,HTC,1,MF,14846137,14846015,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,32790,33390,in_service_layover,61.14584622063077,68.26772110319693,40.16737433767315,600,10.0,09:06:30,09:16:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846110,14846009,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,33690,34410,in_service_layover,66.22621669503359,73.75722374050835,42.47487973647759,720,12.0,09:21:30,09:33:30,False,,no_dispenser,0
2160737,heavy,410.0,18.0,40-ft,HTC,1,MF,14848218,14847946,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,34170,34350,in_service_layover,66.87291473999161,68.95870616943941,11.763863662085555,180,3.0,09:29:30,09:32:30,False,,no_dispenser,0
2160738,heavy,410.0,25.0,40-ft,HTC,1,MF,14848007,14848166,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,35550,35790,in_service_layover,61.13308411027314,64.15752457787252,17.057844237260497,240,4.0,09:52:30,09:56:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14848193,14847962,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,36030,36210,in_service_layover,63.480450356016725,65.68681736466861,12.443909928796643,180,3.0,10:00:30,10:03:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14846138,14846028,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,36930,37110,in_service_layover,64.5599805380591,66.72806633458181,12.228003892388188,180,3.0,10:15:30,10:18:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14848008,14848167,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,37230,37590,in_service_layover,58.99947119589049,63.60578839024866,25.979628976180038,360,6.0,10:20:30,10:26:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14846118,14846004,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,37830,38010,in_service_layover,67.39968881978794,69.46584514513955,11.65312167498314,180,3.0,10:30:30,10:33:30,False,,no_dispenser,0
2160505,heavy,106.0,5.0,40-ft,HTC,1,MF,14846154,14845991,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,38730,38910,in_service_layover,67.7289049090634,69.78244296695603,11.581954646514362,180,3.0,10:45:30,10:48:30,False,,no_dispenser,0
2160737,heavy,410.0,18.0,40-ft,HTC,1,MF,14848009,14848163,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,38970,39390,in_service_layover,58.99947119589049,64.32523948059881,30.037333125754913,420,7.0,10:49:30,10:56:30,False,,no_dispenser,0
2160740,heavy,410.0,5.0,40-ft,HTC,1,MF,14848215,14847958,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,39570,39810,in_service_layover,55.14162039393303,58.29682054823018,17.795328870235892,240,4.0,10:59:30,11:03:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846093,14846043,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,39630,39810,in_service_layover,64.89481497186986,67.05102720690994,12.161037005626042,180,3.0,11:00:30,11:03:30,False,,no_dispenser,0
2160496,heavy,123.0,1.0,40-ft,HTC,1,MF,14846149,14846012,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,40530,40770,in_service_layover,42.6879485098555,45.729506976931035,17.15438975430598,240,4.0,11:15:30,11:19:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14847990,14848168,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,40830,41190,in_service_layover,55.727582391119704,60.46176130495626,26.70076907403825,360,6.0,11:20:30,11:26:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14846134,14846025,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,41370,41550,in_service_layover,53.39626861173884,55.740684654664406,13.222506482100243,180,3.0,11:29:30,11:32:30,False,,no_dispenser,0
2160738,heavy,410.0,25.0,40-ft,HTC,1,MF,14848216,14847959,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,41370,41610,in_service_layover,64.0415811037799,66.9285039830338,16.282245038992016,240,4.0,11:29:30,11:33:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14848217,14847948,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,43170,43410,in_service_layover,65.31729876754085,68.14388700082392,15.941957635716506,240,4.0,11:59:30,12:03:30,False,,no_dispenser,0
2160505,heavy,106.0,5.0,40-ft,HTC,1,MF,14846151,14846051,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,44130,44310,in_service_layover,58.889467789608915,61.25494931125576,13.341315782088145,180,3.0,12:15:30,12:18:30,False,,no_dispenser,0
2160740,heavy,410.0,5.0,40-ft,HTC,1,MF,14847998,14848170,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,44430,44790,in_service_layover,48.337585574681256,52.962562215368735,26.084868253477396,360,6.0,12:20:30,12:26:30,False,,no_dispenser,0
2160737,heavy,410.0,18.0,40-ft,HTC,1,MF,14848189,14847950,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,44970,45210,in_service_layover,65.85909010344322,68.6595437242514,15.794558421358204,240,4.0,12:29:30,12:33:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846140,14845998,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,45030,45270,in_service_layover,56.158052029562846,59.325793820055914,17.866063698380913,240,4.0,12:30:30,12:34:30,False,,no_dispenser,0
2160738,heavy,410.0,25.0,40-ft,HTC,1,MF,14847988,14848171,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,46290,46590,in_service_layover,56.96926900948489,60.91414979878627,22.249127651659762,300,5.0,12:51:30,12:56:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14848206,14847974,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,46770,47010,in_service_layover,62.82900710922822,65.77326209224343,16.605598104205797,240,4.0,12:59:30,13:03:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14847983,14848179,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,48150,48390,in_service_layover,58.18465202727501,61.33544699349829,17.77048360949931,240,4.0,13:22:30,13:26:30,False,,no_dispenser,0
2160505,heavy,106.0,5.0,40-ft,HTC,1,MF,14846139,14846046,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,49590,49830,in_service_layover,50.36197413390866,53.45519214179634,17.445749564486505,240,4.0,13:46:30,13:50:30,False,,no_dispenser,0
