block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160737,heavy,410.0,18.0,40-ft,HTC,1,MF,14848003,14848180,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,50010,50190,in_service_layover,58.70030875070249,61.06983988633113,13.364155604945552,180,3.0,13:53:30,13:56:30,False,,no_dispenser,0
2160740,heavy,410.0,5.0,40-ft,HTC,1,MF,14848198,14847955,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,50370,50610,in_service_layover,55.38631526047767,58.544688602123564,17.813225646882813,240,4.0,13:59:30,14:03:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846119,14846045,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,50550,51570,in_service_layover,50.781937157509226,63.752386516683515,73.15333438574294,1020,17.0,14:02:30,14:19:30,False,,no_dispenser,0
2160496,heavy,123.0,1.0,40-ft,HTC,1,MF,14846101,14846024,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,51510,52350,in_service_layover,26.9388455943906,37.46283038922163,59.35527424284703,840,14.0,14:18:30,14:32:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14848006,14848181,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,51810,51990,in_service_layover,55.81402711869452,58.181958164657175,13.355131099229368,180,3.0,14:23:30,14:26:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14846084,14846034,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,52470,53190,in_service_layover,40.069216358418196,49.23043360987606,51.66926529822237,720,12.0,14:34:30,14:46:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14846147,14845992,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,53550,54030,in_service_layover,40.16495566623135,46.24659034997903,34.30041961633694,480,8.0,14:52:30,15:00:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14848190,14847956,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,53970,54150,in_service_layover,59.705773725484704,62.04700149964635,13.204524646271693,180,3.0,14:59:30,15:02:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14846129,14846007,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,54390,54870,in_service_layover,42.17684214186396,48.27505697493485,34.39393165851985,480,8.0,15:06:30,15:14:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14846141,14846042,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,55230,55890,in_service_layover,60.0269891269837,67.92909645494359,44.56788532969375,660,11.0,15:20:30,15:31:30,False,,no_dispenser,0
2160737,heavy,410.0,18.0,40-ft,HTC,1,MF,14848199,14847975,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,55770,56070,in_service_layover,58.049110972597894,61.964064454432375,22.080337637546506,300,5.0,15:29:30,15:34:30,False,,no_dispenser,0
2160505,heavy,106.0,5.0,40-ft,HTC,1,MF,14846120,14845989,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,56010,56610,in_service_layover,51.917721791023894,59.760758893657986,44.23472925885625,600,10.0,15:33:30,15:43:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14848219,14847973,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,57630,57870,in_service_layover,56.02584655694024,59.192337472908896,17.859008766063198,240,4.0,16:00:30,16:04:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846102,14846041,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,57810,58590,in_service_layover,58.236573078939394,67.68486388676173,53.28836015611802,780,13.0,16:03:30,16:16:30,False,,no_dispenser,0
2160740,heavy,410.0,5.0,40-ft,HTC,1,MF,14848223,14847965,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,61230,61410,in_service_layover,40.892017147597315,43.16699209333266,12.830858693947334,180,3.0,17:00:30,17:03:30,False,,no_dispenser,0
2160737,heavy,410.0,18.0,40-ft,HTC,1,MF,14847999,14848159,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,61230,62910,in_service_layover,52.004829480883465,71.08864399956232,107.63271388534872,1680,28.0,17:00:30,17:28:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14848000,14848160,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,63090,64710,in_service_layover,49.23310249935998,68.52070540743354,108.78208040153487,1620,27.0,17:31:30,17:58:30,False,,no_dispenser,0
2160738,heavy,410.0,25.0,40-ft,HTC,1,MF,14848191,14847966,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,63150,63330,in_service_layover,43.80237517126792,46.08494523020248,12.873695132390935,180,3.0,17:32:30,17:35:30,False,,no_dispenser,0
2159970,heavy,25.0,35.0,40-ft,VTC,1,MF,14836556,14836634,025,025,61804,61804,Brentwood Station @ Bay 5,Brentwood Station @ Bay 5,61804,Brentwood Station,66270,66810,in_service_layover,63.02027322934435,69.28737971501488,35.34648057918179,540,9.0,18:24:30,18:33:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14846145,14846033,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,67230,67710,in_service_layover,59.81617248487198,65.76522021409569,33.55262919282171,480,8.0,18:40:30,18:48:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14847996,14848184,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,69630,69870,in_service_layover,35.21429258105199,38.22984587976923,17.00772060476524,240,4.0,19:20:30,19:24:30,False,,no_dispenser,0
2160633,heavy,123.0,33.0,40-ft,HTC,1,MF,14846168,14845999,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,70050,70230,in_service_layover,60.82698519218061,63.127446710188394,12.974602961563903,180,3.0,19:27:30,19:30:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14848213,14847949,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,70110,70410,in_service_layover,65.92377661933901,69.38117129924535,19.49970599467173,300,5.0,19:28:30,19:33:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846108,14846000,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,70830,71190,in_service_layover,56.003442902003364,60.73366752526383,26.678466875189088,360,6.0,19:40:30,19:46:30,False,,no_dispenser,0
2160631,heavy,106.0,15.0,40-ft,HTC,1,MF,14846113,14845996,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,71850,72090,in_service_layover,60.594963119711785,63.64484666015095,17.201343168076846,240,4.0,19:57:30,20:01:30,False,,no_dispenser,0
2160740,heavy,410.0,5.0,40-ft,HTC,1,MF,14848201,14847970,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,71850,72210,in_service_layover,30.74147394852974,35.247486983783496,25.41391351883118,360,6.0,19:57:30,20:03:30,False,,no_dispenser,0
2159982,heavy,25.0,39.0,40-ft,VTC,1,MF,14836565,14836638,025,025,61804,61804,Brentwood Station @ Bay 5,Brentwood Station @ Bay 5,61804,Brentwood Station,72210,72450,in_service_layover,66.22910311763901,69.01129290465816,15.691550398788024,240,4.0,20:03:30,20:07:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14846156,14845990,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,72810,72990,in_service_layover,59.381522175464696,61.733701650373774,13.26629223848721,180,3.0,20:13:30,20:16:30,False,,no_dispenser,0
2160738,heavy,410.0,25.0,40-ft,HTC,1,MF,14848224,14847972,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,73650,74010,in_service_layover,36.726944166006,41.26419756652244,25.59010917891274,360,6.0,20:27:30,20:33:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14846097,14846020,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,73710,73890,in_service_layover,44.47608799603669,46.76041623218735,12.883611251889732,180,3.0,20:28:30,20:31:30,False,,no_dispenser,0
2159961,heavy,25.0,41.0,40-ft,VTC,1,MF,14836575,14836644,025,025,61804,61804,Brentwood Station @ Bay 5,Brentwood Station @ Bay 5,61804,Brentwood Station,74010,74430,in_service_layover,66.22910311763901,70.92489616121858,26.48427276578883,420,7.0,20:33:30,20:40:30,False,,no_dispenser,0
2160633,heavy,123.0,33.0,40-ft,HTC,1,MF,14846096,14845994,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,75450,75750,in_service_layover,61.12286050889138,64.86855433224295,21.12571316370287,300,5.0,20:57:30,21:02:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14848202,14847951,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,75450,75810,in_service_layover,42.719089160337404,47.287617764226056,25.766501325931984,360,6.0,20:57:30,21:03:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846089,14846003,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,76290,76590,in_service_layover,57.575747352156895,61.50619063227186,22.16770009984839,300,5.0,21:11:30,21:16:30,False,,no_dispenser,0
2160740,heavy,410.0,5.0,40-ft,HTC,1,MF,14847995,14848186,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,76530,76710,in_service_layover,25.288252010234586,27.522407809780127,12.600638709436822,180,3.0,21:15:30,21:18:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14846127,14846017,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,77910,78210,in_service_layover,43.40651438502125,47.21409967166309,21.47478101665999,300,5.0,21:38:30,21:43:30,False,,no_dispenser,0
2160738,heavy,410.0,25.0,40-ft,HTC,1,MF,14847994,14848153,134,136,52751,52751,Brentwood Station @ Bay 3,Brentwood Station @ Bay 3,52751,Brentwood Station,78270,78510,in_service_layover,31.304962592973535,34.30691307327412,16.931000708895283,240,4.0,21:44:30,21:48:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14846124,14846021,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,84030,84270,in_service_layover,56.80345276419633,59.97315974380901,17.877147365015503,240,4.0,23:20:30,23:24:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14848196,14847963,136,134,61802,61802,Brentwood Station @ Bay 2,Brentwood Station @ Bay 2,61802,Brentwood Station,84630,84930,in_service_layover,42.10975732132989,45.91170239886886,21.4429702373198,300,5.0,23:30:30,23:35:30,False,,no_dispenser,0
2160462,heavy,410.0,43.0,40-ft,HTC,1,MF,14846104,14846030,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,92130,92310,in_service_layover,34.45775033597894,36.71593388203397,12.736155199750357,180,3.0,25:35:30,25:38:30,False,,no_dispenser,0
2162078,heavy,601.0,2.0,40-ft,RTC,1,MF,14877353,14868735,602,354,61321,55488,Bridgeport Station @ Bay 1 Unloading Only,Southbound White Rock Centre @ Bay 11,61321,Bridgeport Station,22530,22830,interline_start,64.22017977622694,67.7827569774597,20.092935414952763,300,5.0,06:15:30,06:20:30,False,,no_dispenser,0
2162493,heavy,601.0,1.0,40-ft,RTC,1,MF,14877366,14877381,603,603,61321,58597,Bridgeport Station @ Bay 1 Unloading Only,South Delta Exchange @ Bay 2,61321,Bridgeport Station,24450,24750,interline_start,62.57633024018083,66.23612159714413,20.64122325327304,300,5.0,06:47:30,06:52:30,False,,no_dispenser,0
2162067,heavy,601.0,5.0,40-ft,RTC,1,MF,14877010,14868737,601,354,61321,55488,Bridgeport Station @ Bay 1 Unloading Only,Southbound White Rock Centre @ Bay 11,61321,Bridgeport Station,24630,24930,interline_start,69.18828852429584,72.42415799270707,18.250303801839323,300,5.0,06:50:30,06:55:30,False,,no_dispenser,0
2162256,heavy,403.0,5.0,40-ft,RTC,1,MF,14873727,14873765,412,412,61321,61693,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 6,61321,Bridgeport Station,24810,25170,in_service_layover,67.30128341444748,71.29042866437186,22.49877920957357,360,6.0,06:53:30,06:59:30,False,,no_dispenser,0
2162075,heavy,601.0,6.0,40-ft,RTC,1,MF,14877014,14877081,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,26250,26490,in_service_layover,60.09246772152299,63.16610990963065,17.335341940927208,240,4.0,07:17:30,07:21:30,False,,no_dispenser,0
2162256,heavy,403.0,5.0,40-ft,RTC,1,MF,14873724,14873774,412,412,61321,61693,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 6,61321,Bridgeport Station,27090,27330,in_service_layover,66.6597162756471,69.42022649301205,15.569277625938298,240,4.0,07:31:30,07:35:30,False,,no_dispenser,0
2162484,heavy,601.0,4.0,40-ft,RTC,1,MF,14877016,14877083,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,27630,27990,in_service_layover,57.13700677132842,61.837786957494366,26.512400249975883,360,6.0,07:40:30,07:46:30,False,,no_dispenser,0
2162259,heavy,403.0,2.0,40-ft,RTC,1,MF,14873730,14873766,412,412,61321,61693,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 6,61321,Bridgeport Station,27810,27990,in_service_layover,67.30128341444748,69.37115964297953,11.674101928920777,180,3.0,07:43:30,07:46:30,False,,no_dispenser,0
2162478,heavy,601.0,8.0,40-ft,RTC,1,MF,14877393,14877084,604,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,28230,28890,in_service_layover,59.791018802181505,67.72998514501842,44.775770173600165,660,11.0,07:50:30,08:01:30,False,,no_dispenser,0
2162078,heavy,601.0,2.0,40-ft,RTC,1,MF,14868735,14877085,354,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,29130,29850,in_service_layover,47.85762553484971,57.2094199482421,52.744120491533124,720,12.0,08:05:30,08:17:30,False,,no_dispenser,0
2162256,heavy,403.0,5.0,40-ft,RTC,1,MF,14873733,14871478,412,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,29250,29790,in_service_layover,64.78951410428728,70.84790566508111,34.16932840287723,540,9.0,08:07:30,08:16:30,False,,no_dispenser,0
2162059,heavy,601.0,7.0,40-ft,RTC,1,MF,14877394,14868717,604,352,61321,55488,Bridgeport Station @ Bay 1 Unloading Only,Southbound White Rock Centre @ Bay 11,61321,Bridgeport Station,29550,29850,interline_start,57.354047276836226,61.290472712640266,22.201439457934725,300,5.0,08:12:30,08:17:30,False,,no_dispenser,0
2162066,heavy,601.0,9.0,40-ft,RTC,1,MF,14877019,14877352,601,602,61321,57359,Bridgeport Station @ Bay 1 Unloading Only,Westbound 2nd Ave @ 52A St,61321,Bridgeport Station,29550,29850,interline_start,55.02511013374831,58.97531557716277,22.279158700857522,300,5.0,08:12:30,08:17:30,False,,no_dispenser,0
2162259,heavy,403.0,2.0,40-ft,RTC,1,MF,14873728,14871393,412,403,61321,56647,Bridgeport Station @ Bay 1 Unloading Only,Entertainment Blvd @ Riverport Recreation Complex,61321,Bridgeport Station,29970,30270,interline_start,64.74044725425476,68.27166037170478,19.916041982418164,300,5.0,08:19:30,08:24:30,False,,no_dispenser,0
2162068,heavy,601.0,3.0,40-ft,RTC,1,MF,14877020,14877086,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,30390,30750,in_service_layover,51.97090507290275,56.66206431569659,26.45813812935728,360,6.0,08:26:30,08:32:30,False,,no_dispenser,0
2162255,heavy,403.0,6.0,40-ft,RTC,1,MF,14873731,14873778,412,412,61321,61693,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 6,61321,Bridgeport Station,30750,30990,in_service_layover,69.68696070425455,72.2821733226126,14.636999167539386,240,4.0,08:32:30,08:36:30,False,,no_dispenser,0
2162067,heavy,601.0,5.0,40-ft,RTC,1,MF,14868737,14877087,354,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,31170,31710,in_service_layover,52.49902655009707,59.57040851410071,39.88259427698057,540,9.0,08:39:30,08:48:30,False,,no_dispenser,0
2162261,heavy,403.0,3.0,40-ft,RTC,1,MF,14871420,14871480,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,31470,31650,in_service_layover,60.284893735915624,62.6045783552094,13.083021252816877,180,3.0,08:44:30,08:47:30,False,,no_dispenser,0
2162079,heavy,601.0,18.0,40-ft,RTC,1,MF,14877370,14877088,603,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,32250,32730,in_service_layover,57.34176636651812,63.50534115594102,34.762561812345155,480,8.0,08:57:30,09:05:30,False,,no_dispenser,0
2162255,heavy,403.0,6.0,40-ft,RTC,1,MF,14873742,14871482,412,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,33090,33450,in_service_layover,67.65146093388783,71.61173855269324,22.3359657700625,360,6.0,09:11:30,09:17:30,False,,no_dispenser,0
2162075,heavy,601.0,6.0,40-ft,RTC,1,MF,14877024,14877089,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,33630,34050,in_service_layover,44.49831235935787,49.84988736056083,30.182883006784692,420,7.0,09:20:30,09:27:30,False,,no_dispenser,0
2162256,heavy,403.0,5.0,40-ft,RTC,1,MF,14871405,14871484,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,36090,36330,in_service_layover,59.20080359782449,62.3175656435242,17.578537937746376,240,4.0,10:01:30,10:05:30,False,,no_dispenser,0
2162478,heavy,601.0,8.0,40-ft,RTC,1,MF,14877027,14877091,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,36210,36690,in_service_layover,49.06218759474563,55.27048700895074,35.0148086961168,480,8.0,10:03:30,10:11:30,False,,no_dispenser,0
2162261,heavy,403.0,3.0,40-ft,RTC,1,MF,14871396,14871455,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,37110,37470,in_service_layover,50.95747628795277,55.62892241143599,26.34695613644533,360,6.0,10:18:30,10:24:30,False,,no_dispenser,0
2162078,heavy,601.0,2.0,40-ft,RTC,1,MF,14877028,14877131,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,37110,37890,in_service_layover,38.54162239796932,48.45158943769403,55.89221410404738,780,13.0,10:18:30,10:31:30,False,,no_dispenser,0
2162068,heavy,601.0,3.0,40-ft,RTC,1,MF,14877029,14877092,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,38010,39030,in_service_layover,37.99426676542381,51.017516988240665,73.45113125668709,1020,17.0,10:33:30,10:50:30,False,,no_dispenser,0
2162262,heavy,403.0,34.0,40-ft,RTC,1,MF,14871423,14871452,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,38130,38610,in_service_layover,60.27984776638833,66.18246263481497,33.29074785792625,480,8.0,10:35:30,10:43:30,False,,no_dispenser,0
2162067,heavy,601.0,5.0,40-ft,RTC,1,MF,14877030,14877132,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,38910,40230,in_service_layover,40.90261096382793,57.8690699697468,95.69082879338245,1320,22.0,10:48:30,11:10:30,False,,no_dispenser,0
2162255,heavy,403.0,6.0,40-ft,RTC,1,MF,14871424,14871456,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,39210,39690,in_service_layover,59.95959051590932,65.893106626966,33.46503086635971,480,8.0,10:53:30,11:01:30,False,,no_dispenser,0
2162259,heavy,403.0,2.0,40-ft,RTC,1,MF,14871397,14871453,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,40410,40890,in_service_layover,48.79204077687653,54.99445745885486,34.98163008635777,480,8.0,11:13:30,11:21:30,False,,no_dispenser,0
2162075,heavy,601.0,6.0,40-ft,RTC,1,MF,14877031,14877093,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,40710,41430,in_service_layover,31.182089810288037,40.2348855652694,51.057768058094865,720,12.0,11:18:30,11:30:30,False,,no_dispenser,0
2162263,heavy,403.0,35.0,40-ft,RTC,1,MF,14871391,14871454,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,41610,42090,in_service_layover,60.27984776638833,66.18246263481497,33.29074785792625,480,8.0,11:33:30,11:41:30,False,,no_dispenser,0
2162484,heavy,601.0,4.0,40-ft,RTC,1,MF,14877032,14877133,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,42690,43830,in_service_layover,23.983329388650507,38.264869054400286,80.54788371482874,1140,19.0,11:51:30,12:10:30,False,,no_dispenser,0
2162256,heavy,403.0,5.0,40-ft,RTC,1,MF,14871407,14871457,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,42810,43290,in_service_layover,50.66541760674027,56.9131515895174,35.23721966286297,480,8.0,11:53:30,12:01:30,False,,no_dispenser,0
2162478,heavy,601.0,8.0,40-ft,RTC,1,MF,14877074,14877095,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,43890,45030,in_service_layover,36.60268945867795,51.161186273965434,82.10992203822136,1140,19.0,12:11:30,12:30:30,False,,no_dispenser,0
2162261,heavy,403.0,3.0,40-ft,RTC,1,MF,14871398,14871439,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,44010,44490,in_service_layover,43.976774374652074,50.09575806961669,34.511068039600474,480,8.0,12:13:30,12:21:30,False,,no_dispenser,0
2162078,heavy,601.0,2.0,40-ft,RTC,1,MF,14877033,14877096,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,45090,46230,in_service_layover,29.783791887421245,44.16469252669988,81.1082796055315,1140,19.0,12:31:30,12:50:30,False,,no_dispenser,0
2162262,heavy,403.0,34.0,40-ft,RTC,1,MF,14871408,14871441,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,45210,45690,in_service_layover,54.53031459803104,60.814903058858405,35.44507891906636,480,8.0,12:33:30,12:41:30,False,,no_dispenser,0
2162068,heavy,601.0,3.0,40-ft,RTC,1,MF,14877034,14877134,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,46350,47370,in_service_layover,32.349719437967885,45.23905003103478,72.6958245448973,1020,17.0,12:52:30,13:09:30,False,,no_dispenser,0
2162255,heavy,403.0,6.0,40-ft,RTC,1,MF,14871378,14871458,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,46410,46890,in_service_layover,54.240958590182075,60.53059171713301,35.47353083600325,480,8.0,12:53:30,13:01:30,False,,no_dispenser,0
2162067,heavy,601.0,5.0,40-ft,RTC,1,MF,14877072,14877097,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,47550,48690,in_service_layover,39.20127241947402,53.848861471980335,82.61240225613565,1140,19.0,13:12:30,13:31:30,False,,no_dispenser,0
2162259,heavy,403.0,2.0,40-ft,RTC,1,MF,14871399,14871444,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,47670,48090,in_service_layover,43.34230942207095,48.682181936607385,30.11688098198553,420,7.0,13:14:30,13:21:30,False,,no_dispenser,0
