block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162075,heavy,601.0,6.0,40-ft,RTC,1,MF,14877035,14877098,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,48750,49290,in_service_layover,21.567088014996614,28.267633565197297,37.79107690313185,540,9.0,13:32:30,13:41:30,False,,no_dispenser,0
2162263,heavy,403.0,35.0,40-ft,RTC,1,MF,14871376,14871445,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,48870,49110,in_service_layover,54.53031459803104,57.67758737794079,17.750618478690967,240,4.0,13:34:30,13:38:30,False,,no_dispenser,0
2162072,heavy,601.0,31.0,40-ft,RTC,1,MF,14877071,14877099,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,49950,50430,in_service_layover,69.23070041570816,74.19088168702187,27.975422370209344,480,8.0,13:52:30,14:00:30,False,,no_dispenser,0
2162256,heavy,403.0,5.0,40-ft,RTC,1,MF,14871388,14871459,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,50010,50310,in_service_layover,45.261003552733484,49.07821668858633,21.52908208621008,300,5.0,13:53:30,13:58:30,False,,no_dispenser,0
2162261,heavy,403.0,3.0,40-ft,RTC,1,MF,14871400,14871438,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,51210,51510,in_service_layover,38.44361003283277,42.22960930379932,21.3530358882513,300,5.0,14:13:30,14:18:30,False,,no_dispenser,0
2162478,heavy,601.0,8.0,40-ft,RTC,1,MF,14877073,14877356,601,602,61321,61327,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 8,61321,Bridgeport Station,52350,52710,in_service_layover,32.49338872369264,37.008545644973154,25.46548503602213,360,6.0,14:32:30,14:38:30,False,,no_dispenser,0
2162262,heavy,403.0,34.0,40-ft,RTC,1,MF,14871392,14871469,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,52410,52590,in_service_layover,49.162755022074485,51.46681419817841,12.994893753226165,180,3.0,14:33:30,14:36:30,False,,no_dispenser,0
2162255,heavy,403.0,6.0,40-ft,RTC,1,MF,14871412,14871465,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,53610,53910,in_service_layover,48.878443680349086,52.73129839794798,21.730100607257725,300,5.0,14:53:30,14:58:30,False,,no_dispenser,0
2162078,heavy,601.0,2.0,40-ft,RTC,1,MF,14877037,14877357,601,602,61321,61327,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 8,61321,Bridgeport Station,53610,54030,in_service_layover,25.496894976427093,30.72549472850032,29.489302601692998,420,7.0,14:53:30,15:00:30,False,,no_dispenser,0
2162259,heavy,403.0,2.0,40-ft,RTC,1,MF,14871381,14871473,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,54510,54810,in_service_layover,37.030033899823465,40.80988486036531,21.31835941745598,300,5.0,15:08:30,15:13:30,False,,no_dispenser,0
2162068,heavy,601.0,3.0,40-ft,RTC,1,MF,14877038,14877104,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,54690,54990,in_service_layover,26.57125248076199,30.305615310900237,21.061806361979677,300,5.0,15:11:30,15:16:30,False,,no_dispenser,0
2162072,heavy,601.0,31.0,40-ft,RTC,1,MF,14877099,14868720,601,352,57359,61329,Westbound 2nd Ave @ 52A St,Bridgeport Station @ Bay 10,61329,Bridgeport Station,56190,56490,interline_end,58.86010920206148,62.73992320174444,21.882150958211867,300,5.0,15:36:30,15:41:30,False,,no_dispenser,0
2162263,heavy,403.0,35.0,40-ft,RTC,1,MF,14871387,14871485,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,56310,56610,in_service_layover,46.02543934115687,49.84827606090948,21.560799099404733,300,5.0,15:38:30,15:43:30,False,,no_dispenser,0
2162067,heavy,601.0,5.0,40-ft,RTC,1,MF,14877040,14877106,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,56490,56790,in_service_layover,35.18106392170755,38.95287283829722,21.27300228956568,300,5.0,15:41:30,15:46:30,False,,no_dispenser,0
2162478,heavy,601.0,8.0,40-ft,RTC,1,MF,14877356,14877385,602,603,57359,61327,Westbound 2nd Ave @ 52A St,Bridgeport Station @ Bay 8,61327,Bridgeport Station,57210,57510,interline_end,23.987865749032842,27.71056283587427,20.99601156978565,300,5.0,15:53:30,15:58:30,False,,no_dispenser,0
2162256,heavy,403.0,5.0,40-ft,RTC,1,MF,14871413,14871486,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,57210,57630,in_service_layover,37.46411953411828,42.76558723670442,29.900277842585865,420,7.0,15:53:30,16:00:30,False,,no_dispenser,0
2162261,heavy,403.0,3.0,40-ft,RTC,1,MF,14871389,14871487,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,58110,58530,in_service_layover,30.615512149331263,35.87527689126787,29.665073144522495,420,7.0,16:08:30,16:15:30,False,,no_dispenser,0
2162088,heavy,601.0,30.0,40-ft,RTC,1,MF,14877043,14868740,601,354,61321,61329,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 10,61321,Bridgeport Station,58950,59670,in_service_layover,69.23070041570816,76.24580347359203,39.5651812464651,720,12.0,16:22:30,16:34:30,False,,no_dispenser,0
2162074,heavy,601.0,34.0,40-ft,RTC,1,MF,14877044,14868723,601,352,61321,61329,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 10,61321,Bridgeport Station,59850,60630,in_service_layover,69.23070041570816,76.71520837097856,42.21262486772508,780,13.0,16:37:30,16:50:30,False,,no_dispenser,0
2162262,heavy,403.0,34.0,40-ft,RTC,1,MF,14871380,14871489,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,59910,60330,in_service_layover,39.85271704371037,45.1687295409319,29.982310484329446,420,7.0,16:38:30,16:45:30,False,,no_dispenser,0
2162076,heavy,601.0,37.0,40-ft,RTC,1,MF,14868718,14877111,352,601,56081,61326,White Rock Centre @ Bay 5,Bridgeport Station @ Bay 7,61326,Bridgeport Station,60390,60690,interline_end,68.90813088136692,72.16404082055902,18.363332057043465,300,5.0,16:46:30,16:51:30,False,,no_dispenser,0
2162486,heavy,601.0,35.0,40-ft,RTC,1,MF,14877045,14877387,601,603,61321,61327,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 8,61321,Bridgeport Station,60750,61410,in_service_layover,69.23070041570816,75.7586686305498,36.81774073170692,660,11.0,16:52:30,17:03:30,False,,no_dispenser,0
2162255,heavy,403.0,6.0,40-ft,RTC,1,MF,14871425,14871490,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,60810,61230,in_service_layover,41.117201243479926,46.44091351554066,30.02573721442255,420,7.0,16:53:30,17:00:30,False,,no_dispenser,0
2162347,heavy,403.0,21.0,40-ft,RTC,1,MF,14873739,14873756,412,412,61321,61693,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 6,61321,Bridgeport Station,60870,61110,in_service_layover,69.35821671448427,71.97247200058857,14.744399813628206,240,4.0,16:54:30,16:58:30,False,,no_dispenser,0
2162073,heavy,601.0,42.0,40-ft,RTC,1,MF,14868719,14868724,352,352,56081,61329,White Rock Centre @ Bay 5,Bridgeport Station @ Bay 10,61329,Bridgeport Station,61530,61830,interline_end,68.6992567609509,71.96998241975768,18.44689271567023,300,5.0,17:05:30,17:10:30,False,,no_dispenser,0
2162086,heavy,601.0,39.0,40-ft,RTC,1,MF,14877046,14868743,601,354,61321,61329,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 10,61321,Bridgeport Station,61650,62310,in_service_layover,69.23070041570816,75.7586686305498,36.81774073170692,660,11.0,17:07:30,17:18:30,False,,no_dispenser,0
2162259,heavy,403.0,2.0,40-ft,RTC,1,MF,14871426,14871491,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,61710,62070,in_service_layover,29.195787705897253,33.69373323750521,25.36841279826885,360,6.0,17:08:30,17:14:30,False,,no_dispenser,0
2162487,heavy,601.0,33.0,40-ft,RTC,1,MF,14877105,14877113,601,601,57359,61326,Westbound 2nd Ave @ 52A St,Bridgeport Station @ Bay 7,61326,Bridgeport Station,62130,62430,interline_end,61.84769585843392,65.55055071313642,20.884101380521997,300,5.0,17:15:30,17:20:30,False,,no_dispenser,0
2162072,heavy,601.0,31.0,40-ft,RTC,1,MF,14868720,14868725,352,352,56081,61329,White Rock Centre @ Bay 5,Bridgeport Station @ Bay 10,61329,Bridgeport Station,62730,63030,interline_end,43.673296589204504,47.482042237689484,21.481325457455256,300,5.0,17:25:30,17:30:30,False,,no_dispenser,0
2162347,heavy,403.0,21.0,40-ft,RTC,1,MF,14873738,14873751,412,412,61321,61693,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 6,61321,Bridgeport Station,63150,63390,in_service_layover,67.33609071717012,70.06162643607611,15.372021454629817,240,4.0,17:32:30,17:36:30,False,,no_dispenser,0
2162257,heavy,403.0,4.0,40-ft,RTC,1,MF,14871428,14871493,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,63510,63870,in_service_layover,65.25645672496722,69.40814332449796,23.415512421353412,360,6.0,17:38:30,17:44:30,False,,no_dispenser,0
2162067,heavy,601.0,5.0,40-ft,RTC,1,MF,14877049,14877116,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,64290,65370,in_service_layover,20.285075288024426,33.75934130137177,75.99486031527903,1080,18.0,17:51:30,18:09:30,False,,no_dispenser,0
2162256,heavy,403.0,5.0,40-ft,RTC,1,MF,14871429,14871494,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,64410,64710,in_service_layover,31.15149008223637,34.90577247848815,21.174152714860043,300,5.0,17:53:30,17:58:30,False,,no_dispenser,0
2162347,heavy,403.0,21.0,40-ft,RTC,1,MF,14873737,14873749,412,412,61321,61693,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 6,61321,Bridgeport Station,65310,66030,in_service_layover,65.42524515265765,73.09003462258433,43.229412610386476,720,12.0,18:08:30,18:20:30,False,,no_dispenser,0
2162261,heavy,403.0,3.0,40-ft,RTC,1,MF,14871430,14871495,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,65370,65610,in_service_layover,24.261179736799825,27.238261749659436,16.7907425525282,240,4.0,18:09:30,18:13:30,False,,no_dispenser,0
2162070,heavy,601.0,48.0,40-ft,RTC,1,MF,14868722,14868727,352,352,56081,61329,White Rock Centre @ Bay 5,Bridgeport Station @ Bay 10,61329,Bridgeport Station,65670,65970,interline_end,68.6992567609509,71.96998241975768,18.44689271567023,300,5.0,18:14:30,18:19:30,False,,no_dispenser,0
2162088,heavy,601.0,30.0,40-ft,RTC,1,MF,14868740,14877389,354,603,56280,61327,White Rock Centre @ Bay 1,Bridgeport Station @ Bay 8,61327,Bridgeport Station,66210,66510,interline_end,55.85537849540743,59.81094811269485,22.30941264150107,300,5.0,18:23:30,18:28:30,False,,no_dispenser,0
2162255,heavy,403.0,6.0,40-ft,RTC,1,MF,14871432,14871497,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,67170,67470,in_service_layover,34.82681636107261,38.59708448766227,21.26431223396571,300,5.0,18:39:30,18:44:30,False,,no_dispenser,0
2162481,heavy,601.0,51.0,40-ft,RTC,1,MF,14868742,14868728,354,352,56280,61329,White Rock Centre @ Bay 1,Bridgeport Station @ Bay 10,61329,Bridgeport Station,67830,68130,interline_end,67.31035506101996,70.67686456339968,18.987113593421554,300,5.0,18:50:30,18:55:30,False,,no_dispenser,0
2162347,heavy,403.0,21.0,40-ft,RTC,1,MF,14873736,14873748,412,412,61321,61693,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 6,61321,Bridgeport Station,67950,68550,in_service_layover,68.45365333916587,74.58935268067668,34.60534428612095,600,10.0,18:52:30,19:02:30,False,,no_dispenser,0
2162259,heavy,403.0,2.0,40-ft,RTC,1,MF,14871433,14871498,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,68070,68370,in_service_layover,22.07963608303715,25.792936563929626,20.94301471223355,300,5.0,18:54:30,18:59:30,False,,no_dispenser,0
2162482,heavy,601.0,44.0,40-ft,RTC,1,MF,14877054,14877120,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,69150,69570,in_service_layover,59.83684253510031,65.08993681003102,29.627451710609137,420,7.0,19:12:30,19:19:30,False,,no_dispenser,0
2162257,heavy,403.0,4.0,40-ft,RTC,1,MF,14871435,14871460,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,69870,70530,in_service_layover,57.79404617002991,66.00596769534668,46.315237402786636,660,11.0,19:24:30,19:35:30,False,,no_dispenser,0
2162480,heavy,601.0,43.0,40-ft,RTC,1,MF,14877055,14877121,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,70350,70770,in_service_layover,52.597513026989475,58.0964396664679,31.01394624665835,420,7.0,19:32:30,19:39:30,False,,no_dispenser,0
2162260,heavy,403.0,37.0,40-ft,RTC,1,MF,14871385,14871461,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,71730,72510,in_service_layover,60.312852679176885,69.3954874499845,51.226060107354954,780,13.0,19:55:30,20:08:30,False,,no_dispenser,0
2165159,heavy,601.0,50.0,40-ft,RTC,1,MF,14877058,14877124,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,73770,74370,in_service_layover,54.91720933621986,62.673308038346946,43.744396679996726,600,10.0,20:29:30,20:39:30,False,,no_dispenser,0
2162257,heavy,403.0,4.0,40-ft,RTC,1,MF,14871410,14871463,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,75750,76110,in_service_layover,54.35381965856278,59.088976432349604,26.706284204157782,360,6.0,21:02:30,21:08:30,False,,no_dispenser,0
2162480,heavy,601.0,43.0,40-ft,RTC,1,MF,14877061,14877126,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,77370,77670,in_service_layover,39.428642116195114,43.21892575705542,21.37719973445212,300,5.0,21:29:30,21:34:30,False,,no_dispenser,0
2162260,heavy,403.0,37.0,40-ft,RTC,1,MF,14871374,14871446,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,77490,77910,in_service_layover,57.74333941320058,63.156406899413916,30.52970062224324,420,7.0,21:31:30,21:38:30,False,,no_dispenser,0
2162258,heavy,403.0,36.0,40-ft,RTC,1,MF,14871401,14871447,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,79290,79710,in_service_layover,37.04660748792492,42.345532850520634,29.885939045039834,420,7.0,22:01:30,22:08:30,False,,no_dispenser,0
2162257,heavy,403.0,4.0,40-ft,RTC,1,MF,14871403,14871448,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,81090,81510,in_service_layover,47.43682839556569,52.82867944457528,30.410039916414064,420,7.0,22:31:30,22:38:30,False,,no_dispenser,0
2162260,heavy,403.0,37.0,40-ft,RTC,1,MF,14871375,14871449,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,82890,83310,in_service_layover,51.50425886263,56.9783753147043,30.874016789699056,420,7.0,23:01:30,23:08:30,False,,no_dispenser,0
2162258,heavy,403.0,36.0,40-ft,RTC,1,MF,14871390,14871470,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,84570,85110,in_service_layover,30.693384813736717,37.465591704145446,38.19524686190525,540,9.0,23:29:30,23:38:30,False,,no_dispenser,0
2162257,heavy,403.0,4.0,40-ft,RTC,1,MF,14871414,14871442,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,86370,86910,in_service_layover,41.17653140779136,48.03387648448578,38.67542623255659,540,9.0,23:59:30,24:08:30,False,,no_dispenser,0
2162260,heavy,403.0,37.0,40-ft,RTC,1,MF,14871404,14871471,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,88170,88470,in_service_layover,45.32622727792038,49.14388044020199,21.53156383526826,300,5.0,24:29:30,24:34:30,False,,no_dispenser,0
2162258,heavy,403.0,36.0,40-ft,RTC,1,MF,14871415,14871443,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,89970,90270,in_service_layover,25.81344366736153,29.544510312742954,21.043215879951248,300,5.0,24:59:30,25:04:30,False,,no_dispenser,0
2162257,heavy,403.0,4.0,40-ft,RTC,1,MF,14871406,14871472,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,91590,92490,in_service_layover,36.38172844770187,47.802223692688386,64.41159318172399,900,15.0,25:26:30,25:41:30,False,,no_dispenser,0
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849951,14849908,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,24870,25290,in_service_layover,67.1077189979734,71.71984699000792,26.012401875074715,420,7.0,06:54:30,07:01:30,False,,no_dispenser,0
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849960,14849910,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,26790,27090,in_service_layover,64.67658256682812,68.2116816222229,19.93795867242659,300,5.0,07:26:30,07:31:30,False,,no_dispenser,0
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849961,14849911,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,28710,28890,in_service_layover,68.77473821074928,70.78642075288288,11.345889537633468,180,3.0,07:58:30,08:01:30,False,,no_dispenser,0
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849988,14849913,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,32310,32490,in_service_layover,68.51293981008511,70.53535259352103,11.406408098578538,180,3.0,08:58:30,09:01:30,False,,no_dispenser,0
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14851007,14851034,157,157,59554,59557,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 2,59554,Burquitlam Station,32550,33030,in_service_layover,68.11891812472348,73.2068877063634,28.69614844044912,480,8.0,09:02:30,09:10:30,False,,no_dispenser,0
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849989,14849914,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,33990,34290,in_service_layover,62.96295201571128,66.59989338594113,20.512349328096263,300,5.0,09:26:30,09:31:30,False,,no_dispenser,0
2160894,heavy,151.0,11.0,40-ft,PCT,1,MF,14851019,14851045,157,157,59554,59557,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 2,59554,Burquitlam Station,34230,34830,in_service_layover,68.11891812472348,74.30266367495804,34.87632490332294,600,10.0,09:30:30,09:40:30,False,,no_dispenser,0
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849962,14849909,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,35730,36090,in_service_layover,68.28308837512598,72.19053213870181,22.037982826567657,360,6.0,09:55:30,10:01:30,False,,no_dispenser,0
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849965,14849915,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,37470,37890,in_service_layover,65.94079115230254,70.66362424152467,26.63677862321282,420,7.0,10:24:30,10:31:30,False,,no_dispenser,0
2160894,heavy,151.0,11.0,40-ft,PCT,1,MF,14851004,14851059,157,157,59554,59557,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 2,59554,Burquitlam Station,39630,40230,in_service_layover,66.79988635609746,73.17027233638612,35.928976928828035,600,10.0,11:00:30,11:10:30,False,,no_dispenser,0
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849967,14849917,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,41130,41490,in_service_layover,69.56133366902769,73.35885066720414,21.417995869715128,360,6.0,11:25:30,11:31:30,False,,no_dispenser,0
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849968,14849918,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,42990,43290,in_service_layover,68.62712294395732,71.90294003137902,18.47560837305832,300,5.0,11:56:30,12:01:30,False,,no_dispenser,0
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849969,14849919,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,44790,45090,in_service_layover,67.19133201059955,70.56582883998644,19.032162117742075,300,5.0,12:26:30,12:31:30,False,,no_dispenser,0
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849970,14849920,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,46590,46890,in_service_layover,69.5332268360741,72.7441560688602,18.109640872913587,300,5.0,12:56:30,13:01:30,False,,no_dispenser,0
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849971,14849921,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,48450,48630,in_service_layover,68.31099728248198,70.34157166666694,11.452439526803175,180,3.0,13:27:30,13:30:30,False,,no_dispenser,0
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849973,14849924,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,52050,52710,in_service_layover,68.69959716754333,75.31253190267742,37.296951906156266,660,11.0,14:27:30,14:38:30,False,,no_dispenser,0
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14849950,14849926,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,55590,55830,in_service_layover,57.948980416854724,61.10523249765839,17.80126173573268,240,4.0,15:26:30,15:30:30,False,,no_dispenser,0
2160803,heavy,152.0,13.0,40-ft,PCT,1,MF,14849975,14849945,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,57210,57510,in_service_layover,58.76267648046222,62.64728582976219,21.90919673005186,300,5.0,15:53:30,15:58:30,False,,no_dispenser,0
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14849978,14849929,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,62850,63090,in_service_layover,60.75261770289606,63.79504712592697,17.159301945894356,240,4.0,17:27:30,17:31:30,False,,no_dispenser,0
2160891,heavy,151.0,31.0,40-ft,PCT,1,MF,14851009,14851051,157,157,59554,59557,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 2,59554,Burquitlam Station,63270,63510,in_service_layover,68.71149542746255,71.3624359241516,14.951304401326183,240,4.0,17:34:30,17:38:30,False,,no_dispenser,0
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14851000,14851050,157,157,59554,59557,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 2,59554,Burquitlam Station,64950,65430,in_service_layover,69.89653782091713,74.77873021745751,27.535565116487646,480,8.0,18:02:30,18:10:30,False,,no_dispenser,0
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14849980,14849931,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,66390,66810,in_service_layover,59.905892104010896,65.1524768959078,29.590738226298527,420,7.0,18:26:30,18:33:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14849982,14849933,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,69990,70410,in_service_layover,63.96957877333755,68.87180147935665,27.64853606194771,420,7.0,19:26:30,19:33:30,False,,no_dispenser,0
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14850998,14851048,157,157,59554,59557,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 2,59554,Burquitlam Station,70170,70830,in_service_layover,67.27595289859693,74.1132183505426,38.5621771489736,660,11.0,19:29:30,19:40:30,False,,no_dispenser,0
