block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160806,heavy,183.0,33.0,40-ft,PCT,1,MF,14849983,14849934,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,71730,72210,in_service_layover,65.94758228789989,71.27634756017078,30.05423613560788,480,8.0,19:55:30,20:03:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14849984,14849935,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,73530,74010,in_service_layover,66.75619473201988,71.99664317439586,29.55612921500051,480,8.0,20:25:30,20:33:30,False,,no_dispenser,0
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14850994,14849936,157,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,75330,75810,in_service_layover,66.61044103168202,71.86692756163615,29.646584028941334,480,8.0,20:55:30,21:03:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14849986,14849937,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,77010,77610,in_service_layover,69.61871402943898,75.58503611171173,33.6500565440183,600,10.0,21:23:30,21:33:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14849953,14849939,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,80610,81210,in_service_layover,69.41751745510713,75.41332838265134,33.816373631349336,600,10.0,22:23:30,22:33:30,False,,no_dispenser,0
2160894,heavy,151.0,11.0,40-ft,PCT,1,MF,14850990,14851035,157,157,59554,59557,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 2,59554,Burquitlam Station,82710,83010,in_service_layover,65.8088481034287,69.27356361966886,19.540995511594474,300,5.0,22:58:30,23:03:30,False,,no_dispenser,0
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14849955,14849941,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,84090,84810,in_service_layover,69.24580972604676,76.258262098584,39.550231381109995,720,12.0,23:21:30,23:33:30,False,,no_dispenser,0
2165067,heavy,210.0,78.0,40-ft,BTC,1,MF,14855960,14858689,211,241,50405,54475,Burrard Station @ Bay 2,Northbound Lonsdale Ave @ E Osborne Rd,50405,Burrard Station,27090,27390,interline_start,69.13723985199684,72.37677521268587,18.27097943428612,300,5.0,07:31:30,07:36:30,False,,no_dispenser,0
2161080,heavy,210.0,4.0,40-ft,BTC,1,MF,14855740,14855676,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,28650,29070,in_service_layover,65.43027924636779,70.2004893696224,26.903985095155974,420,7.0,07:57:30,08:04:30,False,,no_dispenser,0
2161088,heavy,210.0,13.0,40-ft,BTC,1,MF,14855743,14855679,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,31170,31890,in_service_layover,65.43027924636779,73.09423310948543,43.22469978798347,720,12.0,08:39:30,08:51:30,False,,no_dispenser,0
2160071,heavy,210.0,1.0,40-ft,BTC,1,MF,14855708,14855661,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,32970,33450,in_service_layover,53.72466631008067,60.019862602408836,35.504907088730874,480,8.0,09:09:30,09:17:30,False,,no_dispenser,0
2161062,heavy,210.0,21.0,40-ft,BTC,1,MF,14855736,14855666,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,34590,35310,in_service_layover,63.8930281806532,71.80933480238004,44.64796934653941,720,12.0,09:36:30,09:48:30,False,,no_dispenser,0
2161080,heavy,210.0,4.0,40-ft,BTC,1,MF,14855734,14855895,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,35970,36390,in_service_layover,55.35031831623106,60.85757569974366,31.060931643011088,420,7.0,09:59:30,10:06:30,False,,no_dispenser,0
2161091,heavy,210.0,89.0,40-ft,BTC,1,MF,14855965,14855662,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,36210,37110,in_service_layover,61.88190658263735,71.80033625225194,55.9399433366263,900,15.0,10:03:30,10:18:30,False,,no_dispenser,0
2161083,heavy,210.0,15.0,40-ft,BTC,1,MF,14855712,14855887,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,37170,38130,in_service_layover,54.377968041078496,66.29738674714758,67.22552150222964,960,16.0,10:19:30,10:35:30,False,,no_dispenser,0
2160063,heavy,210.0,11.0,40-ft,BTC,1,MF,14855928,14855694,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,38430,38730,in_service_layover,51.3792909849838,55.270652228256424,21.947277412057588,300,5.0,10:40:30,10:45:30,False,,no_dispenser,0
2161088,heavy,210.0,13.0,40-ft,BTC,1,MF,14855707,14855885,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,38670,39930,in_service_layover,58.244062056094094,72.14099871233812,78.37872274121634,1260,21.0,10:44:30,11:05:30,False,,no_dispenser,0
2160712,heavy,210.0,25.0,40-ft,BTC,1,MF,14855927,14855668,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,39810,40650,in_service_layover,55.39791957158264,65.88785760975817,59.16325053530994,840,14.0,11:03:30,11:17:30,False,,no_dispenser,0
2160071,heavy,210.0,1.0,40-ft,BTC,1,MF,14855709,14855884,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,40470,41490,in_service_layover,45.16969154901751,58.3606757278398,74.39715076855771,1020,17.0,11:14:30,11:31:30,False,,no_dispenser,0
2160701,heavy,210.0,16.0,40-ft,BTC,1,MF,14855951,14855690,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,41430,42390,in_service_layover,57.294639827258194,68.73559237691403,64.52697238005885,960,16.0,11:30:30,11:46:30,False,,no_dispenser,0
2161062,heavy,210.0,21.0,40-ft,BTC,1,MF,14855730,14855883,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,42210,43350,in_service_layover,56.95916374898871,70.17220820130613,74.52157071107024,1140,19.0,11:43:30,12:02:30,False,,no_dispenser,0
2161080,heavy,210.0,4.0,40-ft,BTC,1,MF,14855952,14855700,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,43170,44130,in_service_layover,44.01682993358861,56.43107764548769,70.0163570951108,960,16.0,11:59:30,12:15:30,False,,no_dispenser,0
2161083,heavy,210.0,15.0,40-ft,BTC,1,MF,14855950,14855697,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,45090,45810,in_service_layover,49.456640980992525,58.83437649979699,52.89042832605725,720,12.0,12:31:30,12:43:30,False,,no_dispenser,0
2161089,heavy,210.0,23.0,40-ft,BTC,1,MF,14855733,14855904,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,45750,46890,in_service_layover,50.06011500358009,64.44238937706945,81.11602746647992,1140,19.0,12:42:30,13:01:30,False,,no_dispenser,0
2161088,heavy,210.0,13.0,40-ft,BTC,1,MF,14855941,14855669,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,46830,47610,in_service_layover,55.30025294618306,65.1329461969028,55.4563899340593,780,13.0,13:00:30,13:13:30,False,,no_dispenser,0
2161085,heavy,240.0,28.0,40-ft,BTC,1,MF,14855720,14855881,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,47490,48450,in_service_layover,52.19576545535172,64.36266602993739,68.62131924066318,960,16.0,13:11:30,13:27:30,False,,no_dispenser,0
2160071,heavy,210.0,1.0,40-ft,BTC,1,MF,14855949,14855691,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,48570,49290,in_service_layover,41.519929961684745,50.708869288919445,51.82561780560374,720,12.0,13:29:30,13:41:30,False,,no_dispenser,0
2160701,heavy,210.0,16.0,40-ft,BTC,1,MF,14855719,14855880,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,49050,50310,in_service_layover,53.885421323522685,68.8922797288693,84.63868140615489,1260,21.0,13:37:30,13:58:30,False,,no_dispenser,0
2161062,heavy,210.0,21.0,40-ft,BTC,1,MF,14855953,14855675,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,50490,50970,in_service_layover,53.33146243515107,59.62794676560853,35.51217162378009,480,8.0,14:01:30,14:09:30,False,,no_dispenser,0
2161097,heavy,210.0,86.0,40-ft,BTC,1,MF,14855718,14855879,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,51390,51870,in_service_layover,55.28762773642326,61.552466050853894,35.33368809338873,480,8.0,14:16:30,14:24:30,False,,no_dispenser,0
2160073,heavy,210.0,7.0,40-ft,BTC,1,MF,14855711,14855899,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,53130,53490,in_service_layover,57.70436634336649,62.38243963080347,26.384333341144554,360,6.0,14:45:30,14:51:30,False,,no_dispenser,0
2161089,heavy,210.0,23.0,40-ft,BTC,1,MF,14855938,14859115,211,246,50405,54444,Burrard Station @ Bay 2,Westbound W Georgia St @ Homer St,50405,Burrard Station,54210,54510,interline_start,47.60164361091438,51.43930350416266,21.644401797920295,300,5.0,15:03:30,15:08:30,False,,no_dispenser,0
2161088,heavy,210.0,13.0,40-ft,BTC,1,MF,14855717,14855890,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,54810,55170,in_service_layover,50.28277514351146,54.94109704518756,26.272935525453192,360,6.0,15:13:30,15:19:30,False,,no_dispenser,0
2161085,heavy,240.0,28.0,40-ft,BTC,1,MF,14855930,14855693,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,55770,55950,in_service_layover,47.521920263782334,49.81564630549243,12.936614875244913,180,3.0,15:29:30,15:32:30,False,,no_dispenser,0
2160071,heavy,210.0,1.0,40-ft,BTC,1,MF,14855714,14855688,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,56910,57150,in_service_layover,35.85869823552811,38.87649379395001,17.020366949499532,240,4.0,15:48:30,15:52:30,False,,no_dispenser,0
2160701,heavy,210.0,16.0,40-ft,BTC,1,MF,14855955,14855889,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,58110,58410,in_service_layover,52.05153396271424,55.95379221080731,22.008736519244906,300,5.0,16:08:30,16:13:30,False,,no_dispenser,0
2161062,heavy,210.0,21.0,40-ft,BTC,1,MF,14855747,14855684,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,58830,59130,in_service_layover,44.7777757122172,48.59196175217234,21.51200926534699,300,5.0,16:20:30,16:25:30,False,,no_dispenser,0
2161094,heavy,210.0,6.0,40-ft,BTC,1,MF,14855746,14855888,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,59250,59490,in_service_layover,51.1985765974367,54.302643612460024,17.506937964731605,240,4.0,16:27:30,16:31:30,False,,no_dispenser,0
2161097,heavy,210.0,86.0,40-ft,BTC,1,MF,14855961,14856297,211,214,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,59370,59850,in_service_layover,44.71172028469884,50.84081436741508,34.56809062651959,480,8.0,16:29:30,16:37:30,False,,no_dispenser,0
2161095,heavy,210.0,24.0,40-ft,BTC,1,MF,14855745,14856298,210,214,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,61050,61470,in_service_layover,45.18791080188208,50.54758061210259,30.228537729643733,420,7.0,16:57:30,17:04:30,False,,no_dispenser,0
2161096,heavy,210.0,3.0,40-ft,BTC,1,MF,14855726,14855907,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,61950,62250,in_service_layover,36.84379748793984,40.62283841834187,21.313790847467487,300,5.0,17:12:30,17:17:30,False,,no_dispenser,0
2160703,heavy,130.0,5.0,40-ft,BTC,1,MF,14846979,14855892,130,211,58043,50405,Kootenay Loop @ Bay 4,Burrard Station @ Bay 2,50405,Burrard Station,62850,63150,interline_end,56.01674985897886,59.972040689072735,22.307840281729455,300,5.0,17:27:30,17:32:30,False,,no_dispenser,0
2161119,heavy,210.0,58.0,40-ft,BTC,1,MF,14855939,14858672,211,241,50405,54444,Burrard Station @ Bay 2,Westbound W Georgia St @ Homer St,50405,Burrard Station,63150,63450,interline_start,69.91878484772126,73.10149037379267,17.95045916704271,300,5.0,17:32:30,17:37:30,False,,no_dispenser,0
2161087,heavy,210.0,17.0,40-ft,BTC,1,MF,14857943,14855685,236,210,54290,50405,Grouse Mountain @ Skyride,Burrard Station @ Bay 2,50405,Burrard Station,63510,63810,interline_end,38.02610788591935,41.81029124280652,21.342794132843608,300,5.0,17:38:30,17:43:30,False,,no_dispenser,0
2161064,heavy,210.0,26.0,40-ft,BTC,1,MF,14857787,14855680,232,210,54290,50405,Grouse Mountain @ Skyride,Burrard Station @ Bay 2,50405,Burrard Station,64830,65130,interline_end,35.30862709422634,39.08099084331854,21.276131544880002,300,5.0,18:00:30,18:05:30,False,,no_dispenser,0
2160071,heavy,210.0,1.0,40-ft,BTC,1,MF,14855735,14855692,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,65130,65490,in_service_layover,24.026322740558676,28.49691301076308,25.21412912395283,360,6.0,18:05:30,18:11:30,False,,no_dispenser,0
2161084,heavy,210.0,20.0,40-ft,BTC,1,MF,14855723,14855696,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,66150,66330,in_service_layover,46.508084158612554,48.79778057121105,12.913887767055485,180,3.0,18:22:30,18:25:30,False,,no_dispenser,0
2161062,heavy,210.0,21.0,40-ft,BTC,1,MF,14855729,14855665,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,66870,67050,in_service_layover,33.741790698780996,35.99810581681226,12.725617265696343,180,3.0,18:34:30,18:37:30,False,,no_dispenser,0
2160073,heavy,210.0,7.0,40-ft,BTC,1,MF,14855727,14855695,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,68490,68790,in_service_layover,30.691522811257073,34.443804592542925,21.162869246452203,300,5.0,19:01:30,19:06:30,False,,no_dispenser,0
2161062,heavy,210.0,21.0,40-ft,BTC,1,MF,14855597,14855594,209,209,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,73230,73470,in_service_layover,20.83350768197668,23.798811770755847,16.724315060714517,240,4.0,20:20:30,20:24:30,False,,no_dispenser,0
2161063,heavy,210.0,70.0,40-ft,BTC,1,MF,14855595,14855592,209,209,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,76470,76950,in_service_layover,56.74476142564939,62.94495035379347,34.969065554732595,480,8.0,21:14:30,21:22:30,False,,no_dispenser,0
2161063,heavy,210.0,70.0,40-ft,BTC,1,MF,14855605,14855588,209,209,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,83610,84210,in_service_layover,47.529452016445504,55.28258312521959,43.72765945348584,600,10.0,23:13:30,23:23:30,False,,no_dispenser,0
2159900,heavy,22.0,17.0,40-ft,VTC,1,MF,14835671,14835532,022,022,51843,51843,Burrard Station @ Bay 3,Burrard Station @ Bay 3,51843,Burrard Station,85770,86310,in_service_layover,25.786174751488634,32.52001099405237,37.978836408059465,540,9.0,23:49:30,23:58:30,False,,no_dispenser,0
2159915,heavy,22.0,16.0,40-ft,VTC,1,MF,14835648,14835531,022,022,51843,51843,Burrard Station @ Bay 3,Burrard Station @ Bay 3,51843,Burrard Station,87210,88050,in_service_layover,21.316690000050162,31.774508511226607,58.98209640303514,840,14.0,24:13:30,24:27:30,False,,no_dispenser,0
2159906,heavy,22.0,18.0,40-ft,VTC,1,MF,14835630,14835517,022,022,51843,51843,Burrard Station @ Bay 3,Burrard Station @ Bay 3,51843,Burrard Station,89010,89850,in_service_layover,21.31314081466509,31.770936574839837,58.98196808738558,840,14.0,24:43:30,24:57:30,False,,no_dispenser,0
2161065,heavy,210.0,61.0,40-ft,BTC,1,MF,14855599,14886154,209,N24,50405,59832,Burrard Station @ Bay 2,Southbound Howe St @ Dunsmuir St,50405,Burrard Station,93510,93990,in_service_layover,67.73195964705295,72.86369210542273,28.942971065205597,480,8.0,25:58:30,26:06:30,False,,no_dispenser,0
2164409,heavy,802.0,71.0,40-ft,BTC,1,MF,14900430,14900563,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,32130,32370,in_service_layover,66.94008747120428,69.68623683361815,15.488282404014285,240,4.0,08:55:30,08:59:30,False,,no_dispenser,0
2164411,heavy,802.0,51.0,40-ft,BTC,1,MF,14900444,14900577,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,37770,38070,in_service_layover,66.94008747120428,70.33132991102916,19.126607360612354,300,5.0,10:29:30,10:34:30,False,,no_dispenser,0
2164412,heavy,802.0,52.0,40-ft,BTC,1,MF,14900446,14900579,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,38670,38970,in_service_layover,66.94008747120428,70.33132991102916,19.126607360612354,300,5.0,10:44:30,10:49:30,False,,no_dispenser,0
2164411,heavy,802.0,51.0,40-ft,BTC,1,MF,14900448,14900581,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,39570,39930,in_service_layover,67.09501160490096,71.10102019554667,22.593888451241867,360,6.0,10:59:30,11:05:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900449,14900582,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,39990,40350,in_service_layover,66.94008747120428,70.95869256997955,22.664932757092572,360,6.0,11:06:30,11:12:30,False,,no_dispenser,0
2164412,heavy,802.0,52.0,40-ft,BTC,1,MF,14900450,14900584,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,40470,41250,in_service_layover,67.09501160490096,74.98008215814885,44.471797920318124,780,13.0,11:14:30,11:27:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900451,14900585,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,40890,41670,in_service_layover,66.94008747120428,74.85377823514214,44.63321590860954,780,13.0,11:21:30,11:34:30,False,,no_dispenser,0
2164411,heavy,802.0,51.0,40-ft,BTC,1,MF,14900452,14900586,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,41370,42150,in_service_layover,67.86470188941847,75.60670579304255,43.66490201643984,780,13.0,11:29:30,11:42:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900453,14900587,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,41790,42570,in_service_layover,67.72237426385135,75.4909441517057,43.814734167498614,780,13.0,11:36:30,11:49:30,False,,no_dispenser,0
2164412,heavy,802.0,52.0,40-ft,BTC,1,MF,14900460,14900594,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,44910,45690,in_service_layover,68.50744554589242,76.12886317556664,42.984795431362556,780,13.0,12:28:30,12:41:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900461,14900595,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,45390,46170,in_service_layover,68.38114162288572,76.02633445169768,43.11888755449945,780,13.0,12:36:30,12:49:30,False,,no_dispenser,0
2164411,heavy,802.0,51.0,40-ft,BTC,1,MF,14900462,14900596,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,45870,46590,in_service_layover,69.13406918078613,76.16611216879244,39.66072245235563,720,12.0,12:44:30,12:56:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900463,14900597,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,46350,47070,in_service_layover,69.01830753944928,76.07061091352777,39.77499102980266,720,12.0,12:52:30,13:04:30,False,,no_dispenser,0
2164412,heavy,802.0,52.0,40-ft,BTC,1,MF,14900470,14900604,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,49410,50070,in_service_layover,69.65622656331021,76.11561788598844,36.430967059905186,660,11.0,13:43:30,13:54:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900471,14900605,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,49830,50430,in_service_layover,69.55369783944126,75.52955998494461,33.70386250063888,600,10.0,13:50:30,14:00:30,False,,no_dispenser,0
2164411,heavy,802.0,51.0,40-ft,BTC,1,MF,14900472,14900606,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,50310,50790,in_service_layover,69.69347555653601,74.59956777622678,27.67036011905583,480,8.0,13:58:30,14:06:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900473,14900607,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,50730,51150,in_service_layover,69.59797430127135,73.96264147230815,24.61672284464754,420,7.0,14:05:30,14:12:30,False,,no_dispenser,0
2164417,heavy,802.0,61.0,40-ft,BTC,1,MF,14900479,14900613,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,53010,53190,in_service_layover,68.24315924653024,70.27645286425704,11.467776003979168,180,3.0,14:43:30,14:46:30,False,,no_dispenser,0
2164412,heavy,802.0,52.0,40-ft,BTC,1,MF,14900480,14900614,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,53370,53550,in_service_layover,69.64298127373202,71.6178694091522,11.138369083769874,180,3.0,14:49:30,14:52:30,False,,no_dispenser,0
2164417,heavy,802.0,61.0,40-ft,BTC,1,MF,14900509,14900643,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,63930,64110,in_service_layover,50.85854302748777,53.178277273348314,13.083301146653469,180,3.0,17:45:30,17:48:30,False,,no_dispenser,0
2164412,heavy,802.0,52.0,40-ft,BTC,1,MF,14900510,14900644,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,64290,64590,in_service_layover,52.19995957238295,56.10462378771943,22.02230617449777,300,5.0,17:51:30,17:56:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900511,14900645,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,64650,64950,in_service_layover,49.63901353591892,53.5022753325451,21.788796532971674,300,5.0,17:57:30,18:02:30,False,,no_dispenser,0
2164411,heavy,802.0,51.0,40-ft,BTC,1,MF,14900512,14900646,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,65010,65490,in_service_layover,48.709021327201086,54.90965575552973,34.97157817577357,480,8.0,18:03:30,18:11:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900513,14900647,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,65370,65910,in_service_layover,48.072095023282465,55.047614432420055,39.34192946753603,540,9.0,18:09:30,18:18:30,False,,no_dispenser,0
2164417,heavy,802.0,61.0,40-ft,BTC,1,MF,14900514,14900648,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,65790,66270,in_service_layover,49.94195896722011,56.17092941944437,35.13139335054484,480,8.0,18:16:30,18:24:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900515,14900649,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,66510,66870,in_service_layover,50.265957026416885,54.92395178369588,26.271090431053494,360,6.0,18:28:30,18:34:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900516,14900650,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,67470,67710,in_service_layover,51.81129612629185,54.92330884890092,17.55175175551517,240,4.0,18:44:30,18:48:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900517,14900651,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,68430,68610,in_service_layover,51.687633477567665,54.015431417298196,13.128780380080173,180,3.0,19:00:30,19:03:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900518,14900652,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,69210,69510,in_service_layover,51.68699054277271,55.58333957122949,21.975408520496217,300,5.0,19:13:30,19:18:30,False,,no_dispenser,0
