block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900519,14900653,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,70110,70410,in_service_layover,50.779113111169984,54.660745519184026,21.892406781199213,300,5.0,19:28:30,19:33:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900520,14900654,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,71010,71310,in_service_layover,52.347021265101276,56.25406933869668,22.035751135078044,300,5.0,19:43:30,19:48:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900521,14900655,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,71910,72150,in_service_layover,51.424427213055814,54.531423044389484,17.523456488721877,240,4.0,19:58:30,20:02:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900522,14900656,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,72810,73050,in_service_layover,53.01775103256846,56.14540898508977,17.639990852220194,240,4.0,20:13:30,20:17:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900523,14900657,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,73710,73890,in_service_layover,51.29510473826128,53.6190849623389,13.107248463797816,180,3.0,20:28:30,20:31:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900524,14900658,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,74610,74850,in_service_layover,52.90909067896157,56.03533953098051,17.632043525386848,240,4.0,20:43:30,20:47:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900525,14900659,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,75450,75810,in_service_layover,50.382766656210684,55.04303358318029,26.28390546810857,360,6.0,20:57:30,21:03:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900526,14900660,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,76410,76710,in_service_layover,52.7990212248523,56.713396181588784,22.077074755993806,300,5.0,21:13:30,21:18:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900527,14900661,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,77250,77550,in_service_layover,51.806715277052085,55.705005033861234,21.986354228403627,300,5.0,21:27:30,21:32:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900528,14900662,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,78150,78510,in_service_layover,53.47707787546058,58.19753504683134,26.623378446531092,360,6.0,21:42:30,21:48:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900529,14900663,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,78990,79410,in_service_layover,52.46868672773303,57.96468979762322,30.997457314180735,420,7.0,21:56:30,22:03:30,False,,no_dispenser,0
2164414,heavy,802.0,53.0,40-ft,BTC,1,MF,14900530,14900664,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,79950,80190,in_service_layover,54.96121674070312,58.114077431985855,17.782134298834592,240,4.0,22:12:30,22:16:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900531,14900665,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,80850,81210,in_service_layover,54.72837149149502,59.466352509701345,26.72221294268371,360,6.0,22:27:30,22:33:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900532,14900666,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,82650,83010,in_service_layover,56.23003420357313,60.95607008968027,26.654842397644245,360,6.0,22:57:30,23:03:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900533,14900667,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,84450,84810,in_service_layover,57.71975178355206,62.39713388253341,26.380435038254802,360,6.0,23:27:30,23:33:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900534,14900668,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,86250,86610,in_service_layover,59.1608155764052,63.75625391643568,25.91827223777193,360,6.0,23:57:30,24:03:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900535,14900669,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,87990,88410,in_service_layover,60.51993561030747,65.71450358581394,29.297363381856485,420,7.0,24:26:30,24:33:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900536,14900670,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,89790,90210,in_service_layover,62.478185279685725,67.50977321767965,28.378155970285775,420,7.0,24:56:30,25:03:30,False,,no_dispenser,0
2164416,heavy,802.0,54.0,40-ft,BTC,1,MF,14900537,14900671,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,91590,91890,in_service_layover,64.27345491155145,67.83285124700123,20.074995331936748,300,5.0,25:26:30,25:31:30,False,,no_dispenser,0
2160461,heavy,410.0,11.0,40-ft,HTC,1,MF,14870620,14870635,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,31290,31770,in_service_layover,61.53954431733456,67.32143937237437,32.60988811042455,480,8.0,08:41:30,08:49:30,False,,no_dispenser,0
2164321,heavy,410.0,10.0,40-ft,HTC,1,MF,14870615,14870649,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,33090,33630,in_service_layover,58.61760310047066,65.37953542192321,38.1372982929924,540,9.0,09:11:30,09:20:30,False,,no_dispenser,0
2160465,heavy,388.0,5.0,40-ft,HTC,1,MF,14870614,14870652,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,34890,35550,in_service_layover,69.9125786355308,76.33044090832864,36.1967432185798,660,11.0,09:41:30,09:52:30,False,,no_dispenser,0
2160470,heavy,388.0,2.0,40-ft,HTC,1,MF,14870613,14870653,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,36690,37350,in_service_layover,64.47481569307925,71.73889635380287,40.96941492648119,660,11.0,10:11:30,10:22:30,False,,no_dispenser,0
2160450,heavy,410.0,4.0,40-ft,HTC,1,MF,14870624,14870654,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,38730,39150,in_service_layover,49.764100829355,55.198726330170366,30.651287824598683,420,7.0,10:45:30,10:52:30,False,,no_dispenser,0
2162184,heavy,388.0,4.0,40-ft,HTC,1,MF,14870625,14870655,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,40530,40950,in_service_layover,62.22995048036736,67.28253908941828,28.496599755047214,420,7.0,11:15:30,11:22:30,False,,no_dispenser,0
2160461,heavy,410.0,11.0,40-ft,HTC,1,MF,14870626,14870656,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,42390,42750,in_service_layover,54.44583614287449,59.18190172507334,26.711409883601505,360,6.0,11:46:30,11:52:30,False,,no_dispenser,0
2164321,heavy,410.0,10.0,40-ft,HTC,1,MF,14870627,14870657,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,44130,44550,in_service_layover,51.241316926063284,56.709466203316495,30.840361923708087,420,7.0,12:15:30,12:22:30,False,,no_dispenser,0
2160465,heavy,388.0,5.0,40-ft,HTC,1,MF,14870628,14870658,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,45930,46350,in_service_layover,58.55343087603565,63.91318416684749,30.229008560178784,420,7.0,12:45:30,12:52:30,False,,no_dispenser,0
2160470,heavy,388.0,2.0,40-ft,HTC,1,MF,14870629,14870659,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,47730,48150,in_service_layover,54.29584162583133,59.814579832221206,31.12568348403886,420,7.0,13:15:30,13:22:30,False,,no_dispenser,0
2160450,heavy,410.0,4.0,40-ft,HTC,1,MF,14870630,14870660,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,49530,50010,in_service_layover,37.85955112588857,43.92514214003821,34.20993331980398,480,8.0,13:45:30,13:53:30,False,,no_dispenser,0
2162184,heavy,388.0,4.0,40-ft,HTC,1,MF,14870631,14870661,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,51330,51870,in_service_layover,50.08825977527134,57.115146873651234,39.63164323486262,540,9.0,14:15:30,14:24:30,False,,no_dispenser,0
2160461,heavy,410.0,11.0,40-ft,HTC,1,MF,14870632,14870648,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,53130,53670,in_service_layover,41.887831706923826,48.75351814698997,38.72247152197306,540,9.0,14:45:30,14:54:30,False,,no_dispenser,0
2164321,heavy,410.0,10.0,40-ft,HTC,1,MF,14870633,14870647,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,54930,55470,in_service_layover,39.38413037976852,46.22438363027224,38.57902833284098,540,9.0,15:15:30,15:24:30,False,,no_dispenser,0
2160465,heavy,388.0,5.0,40-ft,HTC,1,MF,14870634,14870650,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,56670,57270,in_service_layover,45.91277044820435,53.62758895180794,43.51157636032423,600,10.0,15:44:30,15:54:30,False,,no_dispenser,0
2160470,heavy,388.0,2.0,40-ft,HTC,1,MF,14870622,14870646,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,58530,59070,in_service_layover,40.19879935866655,47.04612386268649,38.61891020267248,540,9.0,16:15:30,16:24:30,False,,no_dispenser,0
2160462,heavy,410.0,43.0,40-ft,HTC,1,MF,14870621,14870645,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,60390,60870,in_service_layover,62.57586688043047,68.25553444619771,32.033325070927276,480,8.0,16:46:30,16:54:30,False,,no_dispenser,0
2162184,heavy,388.0,4.0,40-ft,HTC,1,MF,14870612,14870644,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,62190,62670,in_service_layover,37.48618825131067,43.54918097501061,34.19527896166761,480,8.0,17:16:30,17:24:30,False,,no_dispenser,0
2162330,heavy,410.0,46.0,40-ft,HTC,1,MF,14870611,14870643,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,63930,64470,in_service_layover,61.590025330399925,68.02022317507742,36.26631584398115,540,9.0,17:45:30,17:54:30,False,,no_dispenser,0
2160473,heavy,410.0,50.0,40-ft,HTC,1,MF,14870610,14870642,388,388,61709,61715,Carvolth Exchange @ Bay 1 Unloading Only,Carvolth Exchange @ Bay 7,61709,Carvolth Exchange,66030,66450,in_service_layover,61.60696207037834,66.71158659632671,28.790082326348852,420,7.0,18:20:30,18:27:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851465,14886299,160,N9,53740,53161,Port Coquitlam Station @ Bay 4,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,8370,8670,interline_end,51.37417372671196,55.265452019637905,21.946809572102325,300,5.0,02:19:30,02:24:30,True,1,,1
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14886284,14855393,N9,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,22410,23010,in_service_layover,62.84668281504303,69.75077469837174,38.93907822197394,600,10.0,06:13:30,06:23:30,True,1,,1
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14850401,14850423,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,23790,24210,in_service_layover,66.59657526134374,71.25760752369237,26.28822195964625,420,7.0,06:36:30,06:43:30,True,1,,1
2161037,heavy,701.0,1.0,40-ft,PCT,1,MF,14886285,14854983,N9,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,24330,24990,in_service_layover,62.84668281504303,70.34996706364763,42.31852316212991,660,11.0,06:45:30,06:56:30,True,1,,1
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14886292,14849960,N9,151,53161,53021,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 3,53161,Coquitlam Central Station,24870,25350,in_service_layover,62.84668281504303,68.49919959928987,31.88019466315211,480,8.0,06:54:30,07:02:30,False,,busy,1
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14855428,14850425,191,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,25230,26010,in_service_layover,64.6383294078712,72.97027339846312,46.992164106938446,780,13.0,07:00:30,07:13:30,True,1,,1
2160549,heavy,701.0,3.0,40-ft,PCT,1,MF,14878675,14878623,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,25530,26250,in_service_layover,63.31895304091635,71.32800694513041,45.1710640197673,720,12.0,07:05:30,07:17:30,False,,busy,1
2162571,heavy,701.0,4.0,40-ft,PCT,1,MF,14878676,14878624,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,26250,27030,in_service_layover,60.14718615978367,69.25765662866633,51.3830534444981,780,13.0,07:17:30,07:30:30,True,1,,1
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849908,14849961,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,26850,27150,in_service_layover,69.37494536586509,72.59735524321103,18.1743917082311,300,5.0,07:27:30,07:32:30,False,,busy,1
2161036,heavy,183.0,2.0,40-ft,PCT,1,MF,14855025,14855239,188,189,53161,53035,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 4,53161,Coquitlam Central Station,27090,27330,in_service_layover,68.40237896023447,71.07049030826829,15.04814800291075,240,4.0,07:31:30,07:35:30,True,1,,1
2160924,heavy,183.0,1.0,40-ft,PCT,1,MF,14853747,14854986,183,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,27450,27690,in_service_layover,67.82606223764645,70.5255585712884,15.225159321740534,240,4.0,07:37:30,07:41:30,True,1,,1
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850153,14850231,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,28110,28830,in_service_layover,61.900517013581535,70.13525350161137,46.443913792488274,720,12.0,07:48:30,08:00:30,True,1,,1
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849910,14849987,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,28650,28950,in_service_layover,65.86677999808006,69.32780937865782,19.520205706458626,300,5.0,07:57:30,08:02:30,False,,busy,1
2161036,heavy,183.0,2.0,40-ft,PCT,1,MF,14855272,14855408,189,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,29130,29910,in_service_layover,68.17997388554335,75.86295572981625,43.33201760169925,780,13.0,08:05:30,08:18:30,True,1,,1
2160855,heavy,701.0,8.0,40-ft,PCT,1,MF,14850407,14850429,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,29370,29610,in_service_layover,66.26332365029253,69.04380738509622,15.681928264292821,240,4.0,08:09:30,08:13:30,False,,busy,1
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850408,14850430,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,30270,30510,in_service_layover,69.01881782896908,71.65245393364859,14.853707630392421,240,4.0,08:24:30,08:28:30,True,1,,1
2160869,heavy,701.0,6.0,40-ft,PCT,1,MF,14851247,14878607,159,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,30330,30630,in_service_layover,65.0731262726598,68.58393463473894,19.800959162126333,300,5.0,08:25:30,08:30:30,False,,busy,1
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849911,14849988,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,30390,30750,in_service_layover,68.44151912874003,72.33555684254685,21.962372705870507,360,6.0,08:26:30,08:32:30,False,,busy,1
2160546,heavy,183.0,52.0,40-ft,PCT,1,MF,14855442,14853809,191,183,53864,53866,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 5,53864,Coquitlam Central Station,30390,31110,in_service_layover,69.35344292862933,76.34699821855997,39.44365183520881,720,12.0,08:26:30,08:38:30,False,,busy,1
2165261,heavy,151.0,53.0,40-ft,PCT,1,MF,14854768,14854735,187,187,53864,53357,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 9,53864,Coquitlam Central Station,30870,31530,in_service_layover,68.93913922828378,75.51383900039791,37.08130671472372,660,11.0,08:34:30,08:45:30,True,1,,1
2165260,heavy,151.0,52.0,40-ft,PCT,1,MF,14850409,14850431,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,31290,31470,in_service_layover,69.51202593513938,71.49258264736011,11.170339856924954,180,3.0,08:41:30,08:44:30,False,,busy,1
2160925,heavy,160.0,4.0,40-ft,PCT,1,MF,14853717,14854952,183,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,31410,31650,in_service_layover,68.02484193204748,70.71360557399765,15.164626940598907,240,4.0,08:43:30,08:47:30,False,,busy,1
2161034,heavy,183.0,5.0,40-ft,PCT,1,MF,14855030,14855409,188,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,31410,31830,in_service_layover,67.13450412744007,71.74405200631482,25.997850036853663,420,7.0,08:43:30,08:50:30,False,,busy,1
2160832,heavy,183.0,4.0,40-ft,PCT,1,MF,14878681,14878609,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,32070,32430,in_service_layover,60.12470688554848,64.64777731919752,25.510117245780634,360,6.0,08:54:30,09:00:30,True,1,,1
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849912,14849989,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,32250,32550,in_service_layover,63.16029072205325,66.78556904817303,20.446569759315594,300,5.0,08:57:30,09:02:30,False,,busy,1
2160900,heavy,183.0,7.0,40-ft,PCT,1,MF,14855274,14854953,189,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,32730,33210,in_service_layover,67.34476195682636,72.5199152170813,29.18786438783792,480,8.0,09:05:30,09:13:30,True,1,,1
2160924,heavy,183.0,1.0,40-ft,PCT,1,MF,14855031,14855410,188,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,32850,33630,in_service_layover,68.4485578180687,76.08106494844375,43.04734021531533,780,13.0,09:07:30,09:20:30,False,,busy,1
2162571,heavy,701.0,4.0,40-ft,PCT,1,MF,14878682,14878611,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,32970,33450,in_service_layover,58.723176854706495,64.7794564024321,34.15741664917243,480,8.0,09:09:30,09:17:30,False,,busy,1
2160803,heavy,152.0,13.0,40-ft,PCT,1,MF,14851246,14851283,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,33210,33510,in_service_layover,65.04327146986913,68.55592210059115,19.81134955727225,300,5.0,09:13:30,09:18:30,True,1,,1
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14850411,14850433,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,33210,33510,in_service_layover,64.72893670948805,68.26085105782516,19.91999692462133,300,5.0,09:13:30,09:18:30,False,,busy,1
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850144,14850217,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,33330,33690,in_service_layover,60.763323855072336,65.24110230506722,25.254670457971088,360,6.0,09:15:30,09:21:30,False,,busy,1
2160549,heavy,701.0,3.0,40-ft,PCT,1,MF,14878683,14878612,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,33870,34110,in_service_layover,54.57032783037068,57.71811949931327,17.753545012836184,240,4.0,09:24:30,09:28:30,True,1,,1
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849913,14849962,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,33990,34350,in_service_layover,68.19045096937818,72.10570540758773,22.082035031501846,360,6.0,09:26:30,09:32:30,False,,busy,1
2160855,heavy,701.0,8.0,40-ft,PCT,1,MF,14850412,14850434,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,34110,34710,in_service_layover,63.491733129892616,70.31136749524376,38.46273782058046,600,10.0,09:28:30,09:38:30,True,1,,1
2161037,heavy,701.0,1.0,40-ft,PCT,1,MF,14853756,14854954,183,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,34770,35010,in_service_layover,60.305543937159634,63.36911159970528,17.278521616757416,240,4.0,09:39:30,09:43:30,True,1,,1
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14851245,14851282,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,34830,35190,in_service_layover,62.96350672560488,67.28521051718677,24.37440938452187,360,6.0,09:40:30,09:46:30,False,,busy,1
2161040,heavy,183.0,10.0,40-ft,PCT,1,MF,14850189,14850216,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,35070,35490,in_service_layover,67.93641205686153,72.46788715285419,25.557519541398563,420,7.0,09:44:30,09:51:30,True,1,,1
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849914,14849965,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,35670,36150,in_service_layover,64.25499176179828,69.76340818476427,31.06746862552825,480,8.0,09:54:30,10:02:30,True,1,,1
2160647,heavy,151.0,12.0,40-ft,PCT,1,MF,14850413,14850435,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,35670,36510,in_service_layover,66.34702491495301,74.86400947635447,48.03579292630417,840,14.0,09:54:30,10:08:30,False,,busy,1
2160884,heavy,152.0,16.0,40-ft,PCT,1,MF,14878638,14851281,701,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,36270,36990,in_service_layover,60.14718615978367,68.65404016293614,47.97865657777993,720,12.0,10:04:30,10:16:30,True,1,,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14855033,14855412,188,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,36510,36870,in_service_layover,65.58793561893744,69.71397267417281,23.27084899152743,360,6.0,10:08:30,10:14:30,False,,busy,1
2160858,heavy,152.0,51.0,40-ft,PCT,1,MF,14851244,14878561,159,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,36630,36810,in_service_layover,68.29611120639768,70.3272832781031,11.455810484418521,180,3.0,10:10:30,10:13:30,False,,busy,1
