block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850188,14850215,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,36750,37230,in_service_layover,63.28780545243799,68.89571133766943,31.628589192705306,480,8.0,10:12:30,10:20:30,False,,busy,1
2162572,heavy,701.0,12.0,40-ft,PCT,1,MF,14878686,14878586,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,37230,37710,in_service_layover,63.77768908474597,69.33549131160753,31.346004559499193,480,8.0,10:20:30,10:28:30,True,1,,1
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14850414,14850436,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,37410,38310,in_service_layover,63.43205807555845,73.0349562027215,54.160345437199624,900,15.0,10:23:30,10:38:30,False,,busy,1
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849909,14849966,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,37470,37950,in_service_layover,69.84563051455896,74.73382405816957,27.569411585963792,480,8.0,10:24:30,10:32:30,False,,busy,1
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14855446,14853813,191,183,53864,53866,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 5,53864,Coquitlam Central Station,37530,38310,in_service_layover,67.45100799534818,75.27008780441517,44.09961012313789,780,13.0,10:25:30,10:38:30,False,,busy,1
2161036,heavy,183.0,2.0,40-ft,PCT,1,MF,14853758,14855413,183,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,38070,38670,in_service_layover,66.71175904013641,73.09446131650722,35.99844083873131,600,10.0,10:34:30,10:44:30,True,1,,1
2160869,heavy,701.0,6.0,40-ft,PCT,1,MF,14878687,14878587,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,38130,38610,in_service_layover,51.82625551997923,58.104057193273285,35.40680143737853,480,8.0,10:35:30,10:43:30,False,,busy,1
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14851243,14851280,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,38370,38790,in_service_layover,64.01130145889614,68.90982634625297,27.62768036469248,420,7.0,10:39:30,10:46:30,False,,busy,1
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850187,14850214,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,38370,39030,in_service_layover,59.88301522721235,67.80750380418604,44.69411557413167,660,11.0,10:39:30,10:50:30,False,,busy,1
2162571,heavy,701.0,4.0,40-ft,PCT,1,MF,14878688,14878588,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,39030,39510,in_service_layover,54.38879230220006,60.67601848756053,35.4599556854331,480,8.0,10:50:30,10:58:30,True,1,,1
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14850415,14850437,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,39210,40110,in_service_layover,64.7966871643981,74.11691939187335,52.56610976296042,900,15.0,10:53:30,11:08:30,False,,busy,1
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849915,14849967,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,39270,39750,in_service_layover,68.31872261738182,73.38395070148944,28.56788639436695,480,8.0,10:54:30,11:02:30,False,,busy,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14855447,14854957,191,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,39330,40410,in_service_layover,64.60152738367225,75.36310673865422,60.695307562098264,1080,18.0,10:55:30,11:13:30,False,,busy,1
2161034,heavy,183.0,5.0,40-ft,PCT,1,MF,14853759,14855414,183,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,39870,40590,in_service_layover,64.91710072178222,72.66594413711948,43.703476862502214,720,12.0,11:04:30,11:16:30,True,1,,1
2160832,heavy,183.0,4.0,40-ft,PCT,1,MF,14878689,14853814,701,183,53864,53866,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 5,53864,Coquitlam Central Station,39930,40170,in_service_layover,47.8900982044378,50.9566674618473,17.295450611789647,240,4.0,11:05:30,11:09:30,False,,busy,1
2161037,heavy,701.0,1.0,40-ft,PCT,1,MF,14855035,14878589,188,701,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,39990,40410,in_service_layover,63.5199830066783,68.46178063540466,27.87173862601668,420,7.0,11:06:30,11:13:30,False,,busy,1
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851228,14851271,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,40110,40590,in_service_layover,66.03901910688568,71.3578781644771,29.998365084815703,480,8.0,11:08:30,11:16:30,False,,busy,1
2161040,heavy,183.0,10.0,40-ft,PCT,1,MF,14850186,14850213,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,40230,40830,in_service_layover,66.66687341544028,73.05584200956365,36.03378287085587,600,10.0,11:10:30,11:20:30,False,,busy,1
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850416,14850438,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,41010,41910,in_service_layover,68.78428606612766,77.25225854863653,47.75936480134999,900,15.0,11:23:30,11:38:30,True,1,,1
2161036,heavy,183.0,2.0,40-ft,PCT,1,MF,14855448,14853815,191,183,53864,53866,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 5,53864,Coquitlam Central Station,41130,41910,in_service_layover,67.98201602600668,75.70208604285178,43.541194895006356,780,13.0,11:25:30,11:38:30,False,,busy,1
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849916,14849968,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,41190,41550,in_service_layover,68.56630540156499,72.44973997641907,21.902571002177012,360,6.0,11:26:30,11:32:30,False,,busy,1
2160549,heavy,701.0,3.0,40-ft,PCT,1,MF,14878691,14878591,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,41790,42210,in_service_layover,40.96044038455354,46.283198098765666,30.020353508156376,420,7.0,11:36:30,11:43:30,False,,busy,1
2160924,heavy,183.0,1.0,40-ft,PCT,1,MF,14855036,14854958,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,41790,42210,in_service_layover,69.88730456750706,74.22223034814496,24.448981402797813,420,7.0,11:36:30,11:43:30,False,,busy,1
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14851227,14851270,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,41910,42270,in_service_layover,65.75669366454527,69.8695681516333,23.196612107176463,360,6.0,11:38:30,11:44:30,True,1,,1
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850185,14850212,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,42270,42930,in_service_layover,66.49750646270694,73.45532387459302,39.24209020303749,660,11.0,11:44:30,11:55:30,True,1,,1
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14850417,14850439,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,42930,43650,in_service_layover,67.2807329302519,74.63319890748605,41.46790811160059,720,12.0,11:55:30,12:07:30,True,1,,1
2161034,heavy,183.0,5.0,40-ft,PCT,1,MF,14855449,14855416,191,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,43230,44010,in_service_layover,67.55349884661894,75.353523223133,43.99213748353924,780,13.0,12:00:30,12:13:30,False,,busy,1
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14853761,14853816,183,183,53161,53866,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 5,53161,Coquitlam Central Station,43530,43770,in_service_layover,65.89156822049786,68.69043221939444,15.785592953776757,240,4.0,12:05:30,12:09:30,False,,busy,1
2160803,heavy,152.0,13.0,40-ft,PCT,1,MF,14851226,14851269,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,43710,44190,in_service_layover,60.011533916802705,65.93952125327527,33.43384857770525,480,8.0,12:08:30,12:16:30,True,1,,1
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850184,14850211,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,43830,44730,in_service_layover,62.98302495297359,72.6779318336425,54.67927480697267,900,15.0,12:10:30,12:25:30,False,,busy,1
2160869,heavy,701.0,6.0,40-ft,PCT,1,MF,14878694,14878594,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,44370,44910,in_service_layover,47.66336122886252,54.62955562939271,39.289336418990274,540,9.0,12:19:30,12:28:30,True,1,,1
2160855,heavy,701.0,8.0,40-ft,PCT,1,MF,14850370,14850440,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,44670,45450,in_service_layover,64.93051008331214,73.21008472024056,46.696800952276305,780,13.0,12:24:30,12:37:30,False,,busy,1
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849918,14849970,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,44790,45150,in_service_layover,69.55803840723617,73.35584386853586,21.41962280173027,360,6.0,12:26:30,12:32:30,False,,busy,1
2161016,heavy,183.0,11.0,40-ft,PCT,1,MF,14855450,14855417,191,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,44970,45690,in_service_layover,64.9703037528781,72.71037603727089,43.65400768397541,720,12.0,12:29:30,12:41:30,True,1,,1
2162572,heavy,701.0,12.0,40-ft,PCT,1,MF,14878695,14878595,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,45330,45810,in_service_layover,52.57781219684781,58.86961948800942,35.48579312215145,480,8.0,12:35:30,12:43:30,False,,busy,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14855038,14853817,188,183,53161,53866,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 5,53161,Coquitlam Central Station,45390,45570,in_service_layover,66.88309969858048,68.96851793545018,11.761758855945061,180,3.0,12:36:30,12:39:30,False,,busy,1
2160832,heavy,183.0,4.0,40-ft,PCT,1,MF,14853762,14854960,183,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,45390,45810,in_service_layover,49.29608458818047,54.72122384841062,30.597785427698,420,7.0,12:36:30,12:43:30,False,,busy,1
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14851242,14851279,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,45510,45870,in_service_layover,60.85227888631821,65.32374846884885,25.21908844547272,360,6.0,12:38:30,12:44:30,False,,busy,1
2161040,heavy,183.0,10.0,40-ft,PCT,1,MF,14850183,14850210,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,45630,46530,in_service_layover,67.21446492058092,76.02262560111285,49.67802623820006,900,15.0,12:40:30,12:55:30,False,,busy,1
2161037,heavy,701.0,1.0,40-ft,PCT,1,MF,14878696,14878596,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,46290,46710,in_service_layover,55.69435858174637,61.1938972979696,31.017398359499055,420,7.0,12:51:30,12:58:30,True,1,,1
2160647,heavy,151.0,12.0,40-ft,PCT,1,MF,14850371,14850441,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,46470,47250,in_service_layover,66.2347182383703,74.27796885488937,45.36393347716745,780,13.0,12:54:30,13:07:30,False,,busy,1
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849919,14849971,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,46590,46950,in_service_layover,68.2209272158436,72.13361431494373,22.067555238924683,360,6.0,12:56:30,13:02:30,False,,busy,1
2161036,heavy,183.0,2.0,40-ft,PCT,1,MF,14853763,14855418,183,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,47130,47670,in_service_layover,66.32356645893445,72.19474713092366,33.113458990019126,540,9.0,13:05:30,13:14:30,True,1,,1
2162571,heavy,701.0,4.0,40-ft,PCT,1,MF,14878697,14878597,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,47190,47610,in_service_layover,43.91833937280081,49.26375095862808,30.1481213440658,420,7.0,13:06:30,13:13:30,False,,busy,1
2160924,heavy,183.0,1.0,40-ft,PCT,1,MF,14855039,14854961,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,47190,47670,in_service_layover,65.74222330807123,71.09316087225712,30.17928786200838,480,8.0,13:06:30,13:14:30,False,,busy,1
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14851225,14851268,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,47430,47910,in_service_layover,66.62751747375209,71.88212800758026,29.636003410790806,480,8.0,13:10:30,13:18:30,False,,busy,1
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850182,14850209,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,47550,48270,in_service_layover,64.3062629841987,72.15530548547284,44.26859970718618,720,12.0,13:12:30,13:24:30,False,,busy,1
2160549,heavy,701.0,3.0,40-ft,PCT,1,MF,14878698,14878598,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,48030,48390,in_service_layover,33.515776045107366,38.03626918095423,25.495581286176332,360,6.0,13:20:30,13:26:30,True,1,,1
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14850372,14850442,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,48390,49050,in_service_layover,65.84007688881684,72.89854319089514,39.80974994372167,660,11.0,13:26:30,13:37:30,True,1,,1
2161016,heavy,183.0,11.0,40-ft,PCT,1,MF,14855452,14855419,191,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,48450,49530,in_service_layover,67.59793074677034,77.59579362940947,56.387946658084616,1080,18.0,13:27:30,13:45:30,False,,busy,1
2160900,heavy,183.0,7.0,40-ft,PCT,1,MF,14855040,14854962,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,48990,49590,in_service_layover,68.04420480664511,74.23863619371997,34.93659302310215,600,10.0,13:36:30,13:46:30,False,,busy,1
2160859,heavy,152.0,1.0,40-ft,PCT,1,MF,14851241,14851278,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,49230,49830,in_service_layover,58.88418210746643,66.29645526098486,41.80522058584393,600,10.0,13:40:30,13:50:30,True,1,,1
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850181,14850208,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,49410,50070,in_service_layover,65.57989990963216,72.67790388539571,40.03274242330639,660,11.0,13:43:30,13:54:30,False,,busy,1
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14849921,14849973,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,50130,50550,in_service_layover,67.9966700425241,72.52221420000508,25.524069048192757,420,7.0,13:55:30,14:02:30,True,1,,1
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14850373,14850443,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,50190,50730,in_service_layover,66.13660495103282,72.03091198028291,33.24389164497052,540,9.0,13:56:30,14:05:30,False,,busy,1
2161036,heavy,183.0,2.0,40-ft,PCT,1,MF,14855453,14855420,191,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,50430,51510,in_service_layover,67.08230184042311,77.21094454128301,57.12554483284987,1080,18.0,14:00:30,14:18:30,False,,busy,1
2160832,heavy,183.0,4.0,40-ft,PCT,1,MF,14855041,14853820,188,183,53161,53866,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 5,53161,Coquitlam Central Station,50790,51030,in_service_layover,52.49145207113417,55.61228501245004,17.601497789021437,240,4.0,14:06:30,14:10:30,True,1,,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14853765,14854963,183,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,50850,51210,in_service_layover,64.48386386884431,68.69428265143524,23.746761933812877,360,6.0,14:07:30,14:13:30,False,,busy,1
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851240,14851277,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,51150,51510,in_service_layover,60.947162066306284,65.41190234529164,25.181135173477458,360,6.0,14:12:30,14:18:30,True,1,,1
2161040,heavy,183.0,10.0,40-ft,PCT,1,MF,14850180,14850207,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,51270,51570,in_service_layover,66.87356471071853,70.26921498466363,19.151467545050423,300,5.0,14:14:30,14:19:30,False,,busy,1
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849922,14849974,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,51930,52710,in_service_layover,64.23173578811279,72.63620639782098,47.401214238754164,780,13.0,14:25:30,14:38:30,True,1,,1
2162572,heavy,701.0,12.0,40-ft,PCT,1,MF,14878702,14878602,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,51990,52410,in_service_layover,49.22110513645796,54.6447850551083,30.589554741187953,420,7.0,14:26:30,14:33:30,False,,busy,1
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850374,14850444,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,51990,52530,in_service_layover,67.09531110034054,72.87011957229969,32.56991978184959,540,9.0,14:26:30,14:35:30,False,,busy,1
2160869,heavy,701.0,6.0,40-ft,PCT,1,MF,14878703,14878603,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,52890,53310,in_service_layover,37.87187651463299,43.17582715606459,29.914281617674277,420,7.0,14:41:30,14:48:30,True,1,,1
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14851239,14851275,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,53010,53610,in_service_layover,60.955108103805834,68.10096229274191,40.30261762559951,600,10.0,14:43:30,14:53:30,False,,busy,1
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850179,14850237,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,53070,53610,in_service_layover,65.07726357004886,71.10098006568141,33.973761035367545,540,9.0,14:44:30,14:53:30,False,,busy,1
2162571,heavy,701.0,4.0,40-ft,PCT,1,MF,14878659,14878604,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,53970,54210,in_service_layover,39.53805847518498,42.56865665435831,17.092573730537538,240,4.0,14:59:30,15:03:30,True,1,,1
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14853767,14855422,183,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,54750,54990,in_service_layover,58.42019132641727,61.56461616351678,17.734556081241237,240,4.0,15:12:30,15:16:30,True,1,,1
2161037,heavy,701.0,1.0,40-ft,PCT,1,MF,14878660,14878605,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,54810,55230,in_service_layover,44.436218183209874,49.78710545127021,30.179004191860287,420,7.0,15:13:30,15:20:30,False,,busy,1
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850178,14850234,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,54930,55470,in_service_layover,66.23008676128694,72.11284096168549,33.17873369024784,540,9.0,15:15:30,15:24:30,False,,busy,1
2160803,heavy,152.0,13.0,40-ft,PCT,1,MF,14851238,14849975,159,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,54990,55650,in_service_layover,54.058360567954345,62.585293512923954,48.09190180962861,660,11.0,15:16:30,15:27:30,True,1,,1
2160900,heavy,183.0,7.0,40-ft,PCT,1,MF,14855043,14854749,188,187,53161,53357,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 9,53161,Coquitlam Central Station,55470,56250,in_service_layover,65.75862915364623,73.8886331546926,45.85322256590149,780,13.0,15:24:30,15:37:30,False,,busy,1
2160857,heavy,701.0,13.0,40-ft,PCT,1,MF,14850376,14878552,153,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,55830,56070,in_service_layover,63.67744124282032,66.58158113677682,16.37934900191459,240,4.0,15:30:30,15:34:30,True,1,,1
2161016,heavy,183.0,11.0,40-ft,PCT,1,MF,14855456,14855423,191,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,55950,56730,in_service_layover,67.37090304840837,75.20485872972918,44.1835100426494,780,13.0,15:32:30,15:45:30,False,,busy,1
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14849925,14851297,151,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,56070,56310,in_service_layover,66.4686877412164,69.23887179639372,15.623838071200225,240,4.0,15:34:30,15:38:30,True,1,,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14855044,14855236,188,189,53161,53035,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 4,53161,Coquitlam Central Station,56670,56910,in_service_layover,60.214275611361515,63.28215856117894,17.302859836970242,240,4.0,15:44:30,15:48:30,True,1,,1
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14851224,14851267,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,57090,57510,in_service_layover,59.18272197100774,64.4935761346807,29.953217483115452,420,7.0,15:51:30,15:58:30,True,1,,1
2160549,heavy,701.0,3.0,40-ft,PCT,1,MF,14878661,14878562,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,57390,58710,in_service_layover,21.278590066194504,37.801621685741225,93.18989833424348,1320,22.0,15:56:30,16:18:30,False,,busy,1
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14849926,14849976,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,57570,57810,in_service_layover,58.76033087351554,61.893939856040326,17.673554661439766,240,4.0,15:59:30,16:03:30,True,1,,1
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14855457,14854969,191,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,58050,58350,in_service_layover,56.452170873016236,60.40456255310042,22.291489075674747,300,5.0,16:07:30,16:12:30,True,1,,1
