block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161034,heavy,183.0,5.0,40-ft,PCT,1,MF,14853769,14855424,183,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,58650,59010,in_service_layover,59.65235104662418,64.21199191207168,25.716374481123808,360,6.0,16:17:30,16:23:30,True,1,,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14855269,14854970,189,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,58710,59070,in_service_layover,60.391642138453996,64.8957809938828,25.403343144618418,360,6.0,16:18:30,16:24:30,False,,busy,1
2160900,heavy,183.0,7.0,40-ft,PCT,1,MF,14854784,14854752,187,187,53864,53357,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 9,53864,Coquitlam Central Station,58770,59130,in_service_layover,68.82045904762455,72.68218003592146,21.780106373994613,360,6.0,16:19:30,16:25:30,False,,busy,1
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851223,14850204,159,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,58890,59250,in_service_layover,59.077243176860925,63.67836933118117,25.950351510366204,360,6.0,16:21:30,16:27:30,False,,busy,1
2160803,heavy,152.0,13.0,40-ft,PCT,1,MF,14849945,14851298,151,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,59250,59490,in_service_layover,60.302384205619354,63.36610126445531,17.27936421183483,240,4.0,16:27:30,16:31:30,True,1,,1
2161036,heavy,183.0,2.0,40-ft,PCT,1,MF,14855047,14854975,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,60090,60810,in_service_layover,63.61849221070873,71.57925447151874,44.89869915096847,720,12.0,16:41:30,16:53:30,True,1,,1
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14850381,14851273,153,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,60150,60450,in_service_layover,68.69764243161153,71.96848213837428,18.447535946141954,300,5.0,16:42:30,16:47:30,False,,busy,1
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850176,14853801,152,183,53864,53866,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 5,53864,Coquitlam Central Station,60450,61110,in_service_layover,65.6622206322873,72.74773271727734,39.96228815934387,660,11.0,16:47:30,16:58:30,False,,busy,1
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14851214,14849978,159,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,61110,61410,in_service_layover,60.811116314211944,64.57523473535781,21.229627895262695,300,5.0,16:58:30,17:03:30,True,1,,1
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14849927,14854705,151,187,53864,53357,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 9,53864,Coquitlam Central Station,61230,62190,in_service_layover,55.72642119943574,67.44562733368107,66.09632259714363,960,16.0,17:00:30,17:16:30,False,,busy,1
2160900,heavy,183.0,7.0,40-ft,PCT,1,MF,14854787,14851289,187,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,61650,62250,in_service_layover,67.61400592885342,73.86970114709295,35.282121030871,600,10.0,17:07:30,17:17:30,True,1,,1
2162572,heavy,701.0,12.0,40-ft,PCT,1,MF,14878666,14878583,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,61830,62550,in_service_layover,37.887105940348576,47.013561353605546,51.47320853076931,720,12.0,17:10:30,17:22:30,False,,busy,1
2160832,heavy,183.0,4.0,40-ft,PCT,1,MF,14855049,14850200,188,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,61890,62610,in_service_layover,40.851458040805326,50.02716504963025,51.7509875297726,720,12.0,17:11:30,17:23:30,False,,busy,1
2161034,heavy,183.0,5.0,40-ft,PCT,1,MF,14855459,14855403,191,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,62130,62610,in_service_layover,59.09954662157113,65.12112855665306,33.96172211386215,480,8.0,17:15:30,17:23:30,False,,busy,1
2160865,heavy,152.0,31.0,40-ft,PCT,1,MF,14850383,14850457,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,62250,62850,in_service_layover,67.69012220661583,73.93501117962171,35.221173807753246,600,10.0,17:17:30,17:27:30,True,1,,1
2160869,heavy,701.0,6.0,40-ft,PCT,1,MF,14878667,14878584,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,62790,63450,in_service_layover,26.41814804130486,34.66545930104294,46.51483550492273,660,11.0,17:26:30,17:37:30,False,,busy,1
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14855051,14854974,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,63630,64050,in_service_layover,54.29862528942545,59.817357533130775,31.12564985449808,420,7.0,17:40:30,17:47:30,True,1,,1
2162571,heavy,701.0,4.0,40-ft,PCT,1,MF,14878668,14878585,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,63690,64470,in_service_layover,25.81097753959858,35.56405889826666,55.007378862887975,780,13.0,17:41:30,17:54:30,False,,busy,1
2160861,heavy,152.0,38.0,40-ft,PCT,1,MF,14850385,14850459,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,63930,64590,in_service_layover,68.50290824813963,75.14713321488459,37.47342881244151,660,11.0,17:45:30,17:56:30,False,,busy,1
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14850172,14850198,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,64050,64410,in_service_layover,56.87008649603001,61.579710436133475,26.562279022183475,360,6.0,17:47:30,17:53:30,True,1,,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14855052,14855244,188,189,53161,53035,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 4,53161,Coquitlam Central Station,64410,64950,in_service_layover,60.17248697399783,66.75935554080003,37.14993871676438,540,9.0,17:53:30,18:02:30,True,1,,1
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14854790,14854708,187,187,53864,53357,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 9,53864,Coquitlam Central Station,64530,65250,in_service_layover,62.37745322661302,70.53685819868338,46.019044042476764,720,12.0,17:55:30,18:07:30,False,,busy,1
2161037,heavy,701.0,1.0,40-ft,PCT,1,MF,14878669,14854996,701,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,64710,65370,in_service_layover,33.02942633651048,41.33997330697129,46.87148491339897,660,11.0,17:58:30,18:09:30,False,,busy,1
2160833,heavy,701.0,32.0,40-ft,PCT,1,MF,14850386,14850197,153,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,64770,65310,in_service_layover,68.7520921535111,74.31505604664389,31.37511635726895,540,9.0,17:59:30,18:08:30,False,,busy,1
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14849929,14849980,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,64830,65010,in_service_layover,61.450145501784135,63.72850913647263,12.849970899643154,180,3.0,18:00:30,18:03:30,False,,busy,1
2165174,heavy,152.0,36.0,40-ft,PCT,1,MF,14851213,14878559,159,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,64830,65010,in_service_layover,68.22355292514095,70.2576302972199,11.472196378525325,180,3.0,18:00:30,18:03:30,False,,busy,1
2160806,heavy,183.0,33.0,40-ft,PCT,1,MF,14853737,14853805,183,183,53161,53866,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 5,53161,Coquitlam Central Station,64950,65130,in_service_layover,69.59833444851677,71.57515991597995,11.149295636492354,180,3.0,18:02:30,18:05:30,True,1,,1
2160857,heavy,701.0,13.0,40-ft,PCT,1,MF,14878631,14878553,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,65310,66150,in_service_layover,49.82390202201709,60.71073173777036,61.401719596848466,840,14.0,18:08:30,18:22:30,True,1,,1
2161057,heavy,151.0,33.0,40-ft,PCT,1,MF,14854791,14854709,187,187,53864,53357,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 9,53864,Coquitlam Central Station,65430,66150,in_service_layover,65.08969661210975,72.81006201951438,43.54286089776207,720,12.0,18:10:30,18:22:30,False,,busy,1
2161034,heavy,183.0,5.0,40-ft,PCT,1,MF,14855438,14853774,191,183,53864,53866,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 5,53864,Coquitlam Central Station,65550,66390,in_service_layover,60.00868326615252,69.73030607546676,54.82995264453234,840,14.0,18:12:30,18:26:30,False,,busy,1
2161016,heavy,183.0,11.0,40-ft,PCT,1,MF,14853738,14855402,183,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,65730,66690,in_service_layover,64.21761197893021,74.14863776104588,56.01098541113237,960,16.0,18:15:30,18:31:30,False,,busy,1
2161036,heavy,183.0,2.0,40-ft,PCT,1,MF,14855007,14855245,188,189,53161,53035,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 4,53161,Coquitlam Central Station,66270,66750,in_service_layover,69.8827743759106,74.76658956955339,27.54471769214524,480,8.0,18:24:30,18:32:30,True,1,,1
2160803,heavy,152.0,13.0,40-ft,PCT,1,MF,14851234,14850242,159,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,66330,66570,in_service_layover,53.19234758086937,56.322269690240525,17.65276069685325,240,4.0,18:25:30,18:29:30,False,,busy,1
2161056,heavy,151.0,40.0,40-ft,PCT,1,MF,14854802,14854710,187,187,53864,53357,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 9,53864,Coquitlam Central Station,66390,67230,in_service_layover,68.93913922828378,76.93497432664319,45.09650995474709,840,14.0,18:26:30,18:40:30,False,,busy,1
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14853739,14878563,183,701,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,66510,66690,in_service_layover,65.41831525827543,67.55596365337203,12.056336948344892,180,3.0,18:28:30,18:31:30,False,,busy,1
2160837,heavy,152.0,33.0,40-ft,PCT,1,MF,14850388,14850461,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,66510,67170,in_service_layover,67.85117034629098,74.59839625464483,38.05435412311567,660,11.0,18:28:30,18:39:30,False,,busy,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14855277,14853823,189,183,53864,53866,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 5,53864,Coquitlam Central Station,66750,67890,in_service_layover,63.86883911807507,75.2571250073969,64.22993241577507,1140,19.0,18:32:30,18:51:30,True,1,,1
2160836,heavy,701.0,36.0,40-ft,PCT,1,MF,14878657,14854995,701,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,66750,67950,in_service_layover,68.6047139256222,79.12718748819259,59.346750892897035,1200,20.0,18:32:30,18:52:30,False,,busy,1
2160862,heavy,152.0,46.0,40-ft,PCT,1,MF,14850389,14851266,153,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,66990,67410,in_service_layover,69.87167175078896,74.2082101620826,24.45807663969606,420,7.0,18:36:30,18:43:30,False,,busy,1
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14854792,14854711,187,187,53864,53357,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 9,53864,Coquitlam Central Station,67530,68310,in_service_layover,65.46868409161533,73.65124847169479,46.14966310364815,780,13.0,18:45:30,18:58:30,False,,busy,1
2160832,heavy,183.0,4.0,40-ft,PCT,1,MF,14850168,14850236,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,67650,68010,in_service_layover,47.77471669077414,52.391548710457904,26.038932591016476,360,6.0,18:47:30,18:53:30,False,,busy,1
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14850390,14849982,153,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,68070,68610,in_service_layover,61.33325222871131,67.7921958057993,36.42844177477622,540,9.0,18:54:30,19:03:30,True,1,,1
2160808,heavy,183.0,9.0,40-ft,PCT,1,MF,14849931,14850462,151,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,68310,68610,in_service_layover,62.80757527176496,66.45369966468664,20.564141576078327,300,5.0,18:58:30,19:03:30,False,,busy,1
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14855006,14854989,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,68670,69510,in_service_layover,54.50184051151684,65.09215311721046,59.729363096112024,840,14.0,19:04:30,19:18:30,True,1,,1
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14850167,14851294,152,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,69090,69450,in_service_layover,59.319973584221486,63.90425747300007,25.85536113271121,360,6.0,19:11:30,19:17:30,False,,busy,1
2162572,heavy,701.0,12.0,40-ft,PCT,1,MF,14878647,14878577,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,69930,70410,in_service_layover,30.255882238845818,36.26855813583409,33.91149205901385,480,8.0,19:25:30,19:33:30,True,1,,1
2160806,heavy,183.0,33.0,40-ft,PCT,1,MF,14853742,14849983,183,151,53161,53021,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 3,53161,Coquitlam Central Station,69990,70410,in_service_layover,64.95660481186789,69.77019932036163,27.148673027904636,420,7.0,19:26:30,19:33:30,False,,busy,1
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850392,14850240,153,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,70470,70830,in_service_layover,68.16839422701769,72.08550480703194,22.09250367128044,360,6.0,19:34:30,19:40:30,True,1,,1
2161034,heavy,183.0,5.0,40-ft,PCT,1,MF,14853716,14855397,183,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,71190,71850,in_service_layover,63.201640417055586,70.65333056722444,42.02753244695242,660,11.0,19:46:30,19:57:30,True,1,,1
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14849933,14849984,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,71850,72210,in_service_layover,66.5268998552138,70.57881176448163,22.85278316827049,360,6.0,19:57:30,20:03:30,True,1,,1
2165174,heavy,152.0,36.0,40-ft,PCT,1,MF,14878639,14878557,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,72630,73110,in_service_layover,53.49995118246018,59.79619786879758,35.510831310942876,480,8.0,20:10:30,20:18:30,True,1,,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14853735,14855400,183,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,72690,73770,in_service_layover,65.87860542347957,76.31550824467504,58.86413191154247,1080,18.0,20:11:30,20:29:30,False,,busy,1
2160834,heavy,151.0,36.0,40-ft,PCT,1,MF,14850164,14850465,152,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,72810,73950,in_service_layover,67.02888228302028,77.57575688352057,59.48437274682169,1140,19.0,20:13:30,20:32:30,False,,busy,1
2160806,heavy,183.0,33.0,40-ft,PCT,1,MF,14849934,14849985,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,73530,74010,in_service_layover,68.93144593602794,73.92632266629137,28.171104758685715,480,8.0,20:25:30,20:33:30,True,1,,1
2160857,heavy,701.0,13.0,40-ft,PCT,1,MF,14878630,14878554,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,73710,74010,in_service_layover,43.95305262301063,47.76301577497308,21.488192177068214,300,5.0,20:28:30,20:33:30,False,,busy,1
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14855015,14853822,188,183,53161,53866,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 5,53161,Coquitlam Central Station,73950,74310,in_service_layover,63.093419182156815,67.40583647968324,24.3220335580491,360,6.0,20:32:30,20:38:30,False,,busy,1
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851215,14851296,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,75210,75390,in_service_layover,54.00738959617439,56.35774937242307,13.25602913804255,180,3.0,20:53:30,20:56:30,True,1,,1
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14849935,14849986,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,75450,75810,in_service_layover,69.65174155025302,73.44133106190071,21.373284845693036,360,6.0,20:57:30,21:03:30,True,1,,1
2160830,heavy,152.0,47.0,40-ft,PCT,1,MF,14850395,14850466,153,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,75690,75930,in_service_layover,65.88056506077494,68.6799679304552,15.788632184996686,240,4.0,21:01:30,21:05:30,False,,busy,1
2160836,heavy,701.0,36.0,40-ft,PCT,1,MF,14850156,14850467,152,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,76530,77310,in_service_layover,64.96575874987992,73.23900170631461,46.661090274291666,780,13.0,21:15:30,21:28:30,True,1,,1
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14855008,14855399,188,191,53161,53887,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 11,53161,Coquitlam Central Station,77010,77310,in_service_layover,54.90027235331818,58.84868725039042,22.269060019487426,300,5.0,21:23:30,21:28:30,False,,busy,1
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14849936,14849952,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,77130,77610,in_service_layover,69.52202593749331,74.4482188753352,27.783728169428286,480,8.0,21:25:30,21:33:30,False,,busy,1
2160834,heavy,151.0,36.0,40-ft,PCT,1,MF,14850396,14850239,153,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,77490,77910,in_service_layover,69.17379985711682,73.58169703180818,24.860540065259272,420,7.0,21:31:30,21:38:30,True,1,,1
2160891,heavy,151.0,31.0,40-ft,PCT,1,MF,14851216,14851260,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,77670,77910,in_service_layover,67.14949640907714,69.88479329250211,15.427074422516796,240,4.0,21:34:30,21:38:30,False,,busy,1
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14855434,14854993,191,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,79470,79830,in_service_layover,53.736241959889874,58.46174036611923,26.651811011133532,360,6.0,22:04:30,22:10:30,True,1,,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14855010,14854994,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,80550,81630,in_service_layover,67.90948167868476,77.82880576650146,55.94498785528617,1080,18.0,22:22:30,22:40:30,True,1,,1
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14849938,14849954,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,80670,81210,in_service_layover,68.28070021873062,73.90462622271569,31.718942662475797,540,9.0,22:24:30,22:33:30,False,,busy,1
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851217,14851261,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,80730,81030,in_service_layover,43.29605077211981,47.10315560032232,21.472071231062102,300,5.0,22:25:30,22:30:30,False,,busy,1
2160857,heavy,701.0,13.0,40-ft,PCT,1,MF,14878632,14878555,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,80850,81210,in_service_layover,31.005336660213352,35.51272689177628,25.421680906014927,360,6.0,22:27:30,22:33:30,False,,busy,1
2160836,heavy,701.0,36.0,40-ft,PCT,1,MF,14850398,14850238,153,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,80850,81450,in_service_layover,66.83851439315072,73.20349468198295,35.89848882901373,600,10.0,22:27:30,22:37:30,False,,busy,1
2160834,heavy,151.0,36.0,40-ft,PCT,1,MF,14850162,14905809,152,153,53864,53730,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 12,53864,Coquitlam Central Station,81810,82950,in_service_layover,68.30489792491554,78.5202639706827,57.614664498126785,1140,19.0,22:43:30,23:02:30,True,1,,1
2160891,heavy,151.0,31.0,40-ft,PCT,1,MF,14851218,14851262,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,83130,83490,in_service_layover,59.739105061055795,64.29201300405212,25.678400798499297,360,6.0,23:05:30,23:11:30,True,1,,1
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14849940,14849956,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,84150,84810,in_service_layover,67.73710756611109,74.50225319249614,38.15542133281161,660,11.0,23:22:30,23:33:30,True,1,,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14855014,14854992,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,85230,85410,in_service_layover,69.34879872642773,71.33636174573155,11.209855428873652,180,3.0,23:40:30,23:43:30,True,1,,1
2160806,heavy,183.0,33.0,40-ft,PCT,1,MF,14850159,14850235,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,85290,85530,in_service_layover,66.07562380490948,68.86543025465352,15.734508376556391,240,4.0,23:41:30,23:45:30,False,,busy,1
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851219,14851263,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,86130,86370,in_service_layover,37.075905974282556,40.09793690190995,17.04425443181853,240,4.0,23:55:30,23:59:30,True,1,,1
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14849942,14849958,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,87750,88410,in_service_layover,68.33473453589156,75.00563869053559,37.62389943219233,660,11.0,24:22:30,24:33:30,True,1,,1
2160891,heavy,151.0,31.0,40-ft,PCT,1,MF,14851220,14851264,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,88530,88830,in_service_layover,55.90247096337707,59.85800307105635,22.30920108731118,300,5.0,24:35:30,24:40:30,True,1,,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14855012,14854991,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,88650,89010,in_service_layover,65.57973915248986,69.70641356320351,23.274443676424994,360,6.0,24:37:30,24:43:30,False,,busy,1
2160806,heavy,183.0,33.0,40-ft,PCT,1,MF,14850151,14886298,152,N9,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,89190,89370,in_service_layover,62.6061541849959,64.84352460396767,12.61876916300082,180,3.0,24:46:30,24:49:30,True,1,,1
