block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160805,heavy,152.0,10.0,40-ft,PCT,1,MF,14849943,14849948,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,89550,90210,in_service_layover,67.74584181783658,74.50961690896847,38.14769151398394,660,11.0,24:52:30,25:03:30,True,1,,1
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14851221,14886297,159,N9,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,91170,91470,in_service_layover,29.292286536729566,33.0384823784099,21.12854454707707,300,5.0,25:19:30,25:24:30,True,1,,1
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14849944,14849949,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,91230,92010,in_service_layover,68.838120033931,76.39710152549972,42.63265561244759,780,13.0,25:20:30,25:33:30,False,,busy,1
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14855011,14854990,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,92190,92610,in_service_layover,64.69504503925319,69.53235945991881,27.2824533325541,420,7.0,25:36:30,25:43:30,True,1,,1
2160885,heavy,152.0,40.0,40-ft,PCT,1,MF,14886294,14886303,N9,N9,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,96030,97170,in_service_layover,62.844734191014375,74.50376630856259,65.75694114297193,1140,19.0,26:40:30,26:59:30,True,1,,1
2159342,heavy,22.0,72.0,40-ft,VTC,1,MF,14827658,14827565,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,63510,64410,in_service_layover,68.15832111750979,76.76267066797958,48.52853146464963,900,15.0,17:38:30,17:53:30,False,,no_dispenser,0
2159342,heavy,22.0,72.0,40-ft,VTC,1,MF,14827668,14827572,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,69090,69450,in_service_layover,67.22706355523475,71.22228856781095,22.533069070929685,360,6.0,19:11:30,19:17:30,False,,no_dispenser,0
2159342,heavy,22.0,72.0,40-ft,VTC,1,MF,14827675,14827577,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,73770,74130,in_service_layover,61.686681455066136,66.09897355045152,24.885327417973542,360,6.0,20:29:30,20:35:30,False,,no_dispenser,0
2159342,heavy,22.0,72.0,40-ft,VTC,1,MF,14827680,14827582,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,78090,78570,in_service_layover,56.56336643770672,62.77351777030229,35.02525351583904,480,8.0,21:41:30,21:49:30,False,,no_dispenser,0
2159342,heavy,22.0,72.0,40-ft,VTC,1,MF,14827685,14827587,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,82650,83070,in_service_layover,53.237910657557485,58.749710979055145,31.086553813246837,420,7.0,22:57:30,23:04:30,False,,no_dispenser,0
2160598,heavy,123.0,4.0,40-ft,HTC,1,MF,14845506,14845350,119,116,52453,52667,Edmonds Station @ Bay 3,Edmonds Station @ Bay 6,52453,Edmonds Station,26970,27210,in_service_layover,68.18908028523181,70.86890282561234,15.11419912774619,240,4.0,07:29:30,07:33:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844189,14844012,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,28230,28590,in_service_layover,68.1367500920101,72.05652201613297,22.107513652053,360,6.0,07:50:30,07:56:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14845003,14844945,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,28350,28530,in_service_layover,69.61179595897592,71.58803778550258,11.146003901610356,180,3.0,07:52:30,07:55:30,False,,no_dispenser,0
2160670,heavy,123.0,11.0,40-ft,HTC,1,MF,14847736,14847768,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,28350,29010,in_service_layover,68.99501460076934,75.56077444272373,37.03088550862276,660,11.0,07:52:30,08:03:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845572,14845648,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,28530,28890,in_service_layover,68.18908028523181,72.10445007067186,22.082685589881862,360,6.0,07:55:30,08:01:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14845267,14845322,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,28830,29010,in_service_layover,67.45966122136646,69.52353877625801,11.640269409588313,180,3.0,08:00:30,08:03:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844155,14844062,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,28890,29130,in_service_layover,64.21876869593575,67.09731391125794,16.23499501441711,240,4.0,08:01:30,08:05:30,False,,no_dispenser,0
2160674,heavy,123.0,13.0,40-ft,HTC,1,MF,14847735,14847754,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,29430,29910,in_service_layover,68.99501460076934,73.98253956896927,28.129640820647637,480,8.0,08:10:30,08:18:30,False,,no_dispenser,0
2160623,heavy,123.0,14.0,40-ft,HTC,1,MF,14845504,14845661,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,29970,30330,in_service_layover,68.18908028523181,72.10445007067186,22.082685589881862,360,6.0,08:19:30,08:25:30,False,,no_dispenser,0
2160602,heavy,410.0,14.0,40-ft,HTC,1,MF,14845248,14845318,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,30090,30330,in_service_layover,65.19872080221299,68.03093258461426,15.973674452743182,240,4.0,08:21:30,08:25:30,False,,no_dispenser,0
2160671,heavy,123.0,20.0,40-ft,HTC,1,MF,14847734,14847753,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,30510,30810,in_service_layover,68.99501460076934,72.24473008378612,18.328395324214682,300,5.0,08:28:30,08:33:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14845503,14845655,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,30750,31050,in_service_layover,69.26114447983085,72.4917704605363,18.22073053117873,300,5.0,08:32:30,08:37:30,False,,no_dispenser,0
2160509,heavy,410.0,27.0,40-ft,HTC,1,MF,14845367,14845370,116,116,60063,52667,Byrne Rd @ North Fraser Way,Edmonds Station @ Bay 6,52667,Edmonds Station,31410,31710,interline_end,67.70813191539872,71.04769482608349,18.835134816262098,300,5.0,08:43:30,08:48:30,False,,no_dispenser,0
2160675,heavy,123.0,22.0,40-ft,HTC,1,MF,14847732,14847752,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,31590,31770,in_service_layover,68.99501460076934,70.99753799250905,11.294231929411978,180,3.0,08:46:30,08:49:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845515,14845651,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,32190,32490,in_service_layover,68.95189480146806,72.20468688999004,18.34574737926397,300,5.0,08:56:30,09:01:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844162,14844044,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,32670,32850,in_service_layover,69.50408692659722,71.48498584002392,11.172269871726598,180,3.0,09:04:30,09:07:30,False,,no_dispenser,0
2160666,heavy,123.0,8.0,40-ft,HTC,1,MF,14847731,14847751,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,32670,33150,in_service_layover,58.05574033899382,64.16779729661906,34.472001241006296,480,8.0,09:04:30,09:12:30,False,,no_dispenser,0
2160598,heavy,123.0,4.0,40-ft,HTC,1,MF,14845294,14845312,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,32730,32910,in_service_layover,61.36084892288156,63.64237910292122,12.86783021542368,180,3.0,09:05:30,09:08:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844133,14844034,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,33270,33510,in_service_layover,65.59282499165005,68.40621285866207,15.867507569947861,240,4.0,09:14:30,09:18:30,False,,no_dispenser,0
2160593,heavy,410.0,22.0,40-ft,HTC,1,MF,14845250,14845650,116,119,52667,52453,Edmonds Station @ Bay 6,Edmonds Station @ Bay 3,52667,Edmonds Station,33510,33930,in_service_layover,65.14795433431105,69.94408982458498,27.05020416514492,420,7.0,09:18:30,09:25:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845295,14845339,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,34170,34590,in_service_layover,69.00039391748768,73.42583633232368,24.959495219674977,420,7.0,09:29:30,09:36:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14845500,14845645,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,34350,34650,in_service_layover,68.68695561367356,71.95855031491729,18.45179411501465,300,5.0,09:32:30,09:37:30,False,,no_dispenser,0
2160662,heavy,123.0,28.0,40-ft,HTC,1,MF,14847729,14847750,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,34410,35010,in_service_layover,68.99501460076934,75.05242624797884,34.16380169026161,600,10.0,09:33:30,09:43:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14845265,14844047,116,106,52667,52771,Edmonds Station @ Bay 6,Edmonds Station @ Bay 4,52667,Edmonds Station,34650,34950,in_service_layover,62.819425002675914,66.46484905689128,20.56019166577471,300,5.0,09:37:30,09:42:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845037,14845662,112,119,52605,52453,Edmonds Station @ Bay 5,Edmonds Station @ Bay 3,52605,Edmonds Station,34830,35370,in_service_layover,64.51409523168262,70.60548404667318,34.355432916546874,540,9.0,09:40:30,09:49:30,False,,no_dispenser,0
2160498,heavy,106.0,3.0,40-ft,HTC,1,MF,14844130,14844079,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,35250,35670,in_service_layover,67.15232511858163,71.76015485020439,25.988159686352276,420,7.0,09:47:30,09:54:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845574,14845644,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,35790,36030,in_service_layover,68.41188512239749,71.07947196156964,15.04518977293094,240,4.0,09:56:30,10:00:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844146,14844066,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,35970,36390,in_service_layover,67.55008420316855,72.11936953073983,25.770769247502017,420,7.0,09:59:30,10:06:30,False,,no_dispenser,0
2160664,heavy,123.0,23.0,40-ft,HTC,1,MF,14847727,14847749,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,36150,36870,in_service_layover,58.05574033899382,66.89339100919932,49.844349779958975,720,12.0,10:02:30,10:14:30,False,,no_dispenser,0
2160490,heavy,106.0,2.0,40-ft,HTC,1,MF,14845264,14845349,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,36210,36510,in_service_layover,51.55128974066694,55.4454390699916,21.96300221739108,300,5.0,10:03:30,10:08:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844126,14844050,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,36690,37110,in_service_layover,67.77318208124112,72.320677226266,25.647872617940322,420,7.0,10:11:30,10:18:30,False,,no_dispenser,0
2160603,heavy,123.0,25.0,40-ft,HTC,1,MF,14845499,14845642,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,37230,37470,in_service_layover,65.36836153198932,68.19251756055067,15.928240001086067,240,4.0,10:20:30,10:24:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844206,14844091,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,37410,37830,in_service_layover,65.51667092935756,70.27890879445384,26.859021559143002,420,7.0,10:23:30,10:30:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14845497,14845641,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,37950,38190,in_service_layover,68.17588663019333,70.85642976918203,15.118263303896242,240,4.0,10:32:30,10:36:30,False,,no_dispenser,0
2160598,heavy,123.0,4.0,40-ft,HTC,1,MF,14845263,14845348,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,38070,38310,in_service_layover,54.344714081544424,57.48958000585007,17.737043813083858,240,4.0,10:34:30,10:38:30,False,,no_dispenser,0
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844170,14844106,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,38130,38490,in_service_layover,68.78209761992568,72.64710622909553,21.798648555717932,360,6.0,10:35:30,10:41:30,False,,no_dispenser,0
2160670,heavy,123.0,11.0,40-ft,HTC,1,MF,14847725,14847748,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,38130,38730,in_service_layover,56.685639293637514,64.3208478827002,43.06257644231357,600,10.0,10:35:30,10:45:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845575,14845663,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,38670,38910,in_service_layover,66.87588725598249,69.6253420260639,15.506924903259176,240,4.0,10:44:30,10:48:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844151,14844080,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,38850,39210,in_service_layover,63.6949835585188,67.96385631428274,24.076442342508585,360,6.0,10:47:30,10:53:30,False,,no_dispenser,0
2160498,heavy,106.0,3.0,40-ft,HTC,1,MF,14844194,14844063,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,39630,39870,in_service_layover,68.64198994125452,71.29681185950682,14.973195618942952,240,4.0,11:00:30,11:04:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845261,14845331,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,39750,39990,in_service_layover,63.826597231278015,66.72368483263602,16.33957407165917,240,4.0,11:02:30,11:06:30,False,,no_dispenser,0
2160671,heavy,123.0,20.0,40-ft,HTC,1,MF,14847724,14847775,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,39930,40470,in_service_layover,53.369594934699904,60.43467710095401,39.847063417673155,540,9.0,11:05:30,11:14:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844188,14844048,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,40350,40590,in_service_layover,67.74921407307278,70.45283351002728,15.248413624423392,240,4.0,11:12:30,11:16:30,False,,no_dispenser,0
2160603,heavy,123.0,25.0,40-ft,HTC,1,MF,14845494,14845638,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,40890,41070,in_service_layover,65.24043016378754,67.38438654095819,12.091913967242476,180,3.0,11:21:30,11:24:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844207,14844092,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,41070,41310,in_service_layover,67.94168903123267,70.63495409354864,15.19001495146199,240,4.0,11:24:30,11:28:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14845493,14845637,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,41610,41790,in_service_layover,67.11733146326738,69.1940973902072,11.712959827940665,180,3.0,11:33:30,11:36:30,False,,no_dispenser,0
2160490,heavy,106.0,2.0,40-ft,HTC,1,MF,14845260,14845332,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,41610,41850,in_service_layover,47.62210268566125,50.68648447625469,17.283113298947,240,4.0,11:33:30,11:37:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844145,14844107,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,41790,42030,in_service_layover,65.98487985985867,68.77916230723139,15.759753003182254,240,4.0,11:36:30,11:40:30,False,,no_dispenser,0
2160666,heavy,123.0,8.0,40-ft,HTC,1,MF,14847733,14847760,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,41790,42270,in_service_layover,45.292662147532845,51.43041652605709,34.61693469487676,480,8.0,11:36:30,11:44:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845576,14845664,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,42330,42510,in_service_layover,65.93139123145617,68.05084544310665,11.953721753708749,180,3.0,11:45:30,11:48:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844121,14844081,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,42510,42750,in_service_layover,61.77403427690802,64.76816977208966,16.88692419282455,240,4.0,11:48:30,11:52:30,False,,no_dispenser,0
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844979,14844962,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,42510,42750,in_service_layover,66.94229834090486,69.6883336495787,15.487639140920521,240,4.0,11:48:30,11:52:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845556,14845636,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,43110,43290,in_service_layover,62.1816328628938,64.43405722945784,12.703673427421222,180,3.0,11:58:30,12:01:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844195,14844052,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,43290,43470,in_service_layover,64.43693501824698,66.60938413107512,12.252612996350592,180,3.0,12:01:30,12:04:30,False,,no_dispenser,0
2160559,heavy,123.0,9.0,40-ft,HTC,1,MF,14844980,14844963,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,43410,43710,in_service_layover,66.02249248367032,69.47357332800993,19.46409596207542,300,5.0,12:03:30,12:08:30,False,,no_dispenser,0
2160598,heavy,123.0,4.0,40-ft,HTC,1,MF,14845273,14845342,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,43470,43650,in_service_layover,49.697913593121775,52.00636184080828,13.019648116951885,180,3.0,12:04:30,12:07:30,False,,no_dispenser,0
2160662,heavy,123.0,28.0,40-ft,HTC,1,MF,14847723,14847747,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,43590,44190,in_service_layover,56.177291098892624,63.852539563170154,43.28840133852526,600,10.0,12:06:30,12:16:30,False,,no_dispenser,0
2160597,heavy,123.0,31.0,40-ft,HTC,1,MF,14845560,14845635,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,43830,44010,in_service_layover,61.52705752375136,63.80269378177436,12.834588495249704,180,3.0,12:10:30,12:13:30,False,,no_dispenser,0
2160498,heavy,106.0,3.0,40-ft,HTC,1,MF,14844140,14844036,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,44010,44250,in_service_layover,66.96171063638052,69.7067444550252,15.481990737156082,240,4.0,12:13:30,12:17:30,False,,no_dispenser,0
2160603,heavy,123.0,25.0,40-ft,HTC,1,MF,14845559,14845634,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,44610,44790,in_service_layover,61.582976682676694,63.856629991801626,12.823404663464657,180,3.0,12:23:30,12:26:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844208,14844093,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,44730,45030,in_service_layover,66.15196748580144,69.59473046831896,19.41718322139883,300,5.0,12:25:30,12:30:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845286,14845341,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,45210,45390,in_service_layover,59.552561625933066,61.899180498183505,13.234930439492473,180,3.0,12:33:30,12:36:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14845558,14845633,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,45390,45570,in_service_layover,65.5154389585731,67.6496432508223,12.0369122082854,180,3.0,12:36:30,12:39:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844143,14844108,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,45450,45750,in_service_layover,66.3268489143758,69.75831179815498,19.35345066451447,300,5.0,12:37:30,12:42:30,False,,no_dispenser,0
2160664,heavy,123.0,23.0,40-ft,HTC,1,MF,14847722,14847746,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,45450,45990,in_service_layover,48.0182558601131,54.992530330151,39.33490801101374,540,9.0,12:37:30,12:46:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845577,14845665,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,46110,46290,in_service_layover,64.41272786066052,66.58603538333213,12.257454427867913,180,3.0,12:48:30,12:51:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844141,14844082,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,46170,46470,in_service_layover,64.54099971427254,68.08431542089117,19.984300585329095,300,5.0,12:49:30,12:54:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845557,14845632,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,46890,47070,in_service_layover,60.92419454820494,63.22120892592816,12.955161090359013,180,3.0,13:01:30,13:04:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844196,14844051,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,47010,47190,in_service_layover,60.67224095697272,62.97818985920773,13.005551808605446,180,3.0,13:03:30,13:06:30,False,,no_dispenser,0
2160490,heavy,106.0,2.0,40-ft,HTC,1,MF,14845283,14845340,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,47130,47310,in_service_layover,43.586707665902686,45.86871490091548,12.870520805472182,180,3.0,13:05:30,13:08:30,False,,no_dispenser,0
2160670,heavy,123.0,11.0,40-ft,HTC,1,MF,14847721,14847745,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,47310,47790,in_service_layover,45.44571273361399,51.58584737236084,34.63035936253226,480,8.0,13:08:30,13:16:30,False,,no_dispenser,0
2160597,heavy,123.0,31.0,40-ft,HTC,1,MF,14845555,14845631,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,47610,47790,in_service_layover,60.315219875261995,62.63382909954349,13.076956024947606,180,3.0,13:13:30,13:16:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844113,14844023,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,47730,47910,in_service_layover,62.448164026632426,64.69113693348943,12.650367194673493,180,3.0,13:15:30,13:18:30,False,,no_dispenser,0
2164977,heavy,410.0,33.0,40-ft,HTC,1,MF,14845554,14845630,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,48210,48450,in_service_layover,58.256143733136746,61.405102211077825,17.760125815587685,240,4.0,13:23:30,13:27:30,False,,no_dispenser,0
2160458,heavy,123.0,21.0,40-ft,HTC,1,MF,14844985,14844969,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,48870,49110,in_service_layover,66.91011551418141,69.65780933823396,15.496993167656342,240,4.0,13:34:30,13:38:30,False,,no_dispenser,0
2160598,heavy,123.0,4.0,40-ft,HTC,1,MF,14845282,14845338,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,48930,49110,in_service_layover,43.3797493642741,45.66121650363006,12.867474665967649,180,3.0,13:35:30,13:38:30,False,,no_dispenser,0
