block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160620,heavy,123.0,16.0,40-ft,HTC,1,MF,14845578,14845666,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,48990,49170,in_service_layover,55.70040510795686,58.06723107170394,13.348898435533556,180,3.0,13:36:30,13:39:30,False,,no_dispenser,0
2160671,heavy,123.0,20.0,40-ft,HTC,1,MF,14847720,14847744,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,49110,49830,in_service_layover,41.5595419518678,50.74928928436173,51.83017495526576,720,12.0,13:38:30,13:50:30,False,,no_dispenser,0
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844986,14844970,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,49830,50070,in_service_layover,69.81486767415915,72.40259909418197,14.594805208928733,240,4.0,13:50:30,13:54:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845553,14845628,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,49890,50550,in_service_layover,62.99986142002694,70.48091842488067,42.19316150737501,660,11.0,13:51:30,14:02:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845552,14845627,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,50670,51210,in_service_layover,59.754992320789626,66.3909157570301,37.42660818039627,540,9.0,14:04:30,14:13:30,False,,no_dispenser,0
2160559,heavy,123.0,9.0,40-ft,HTC,1,MF,14844987,14844971,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,50730,50970,in_service_layover,69.23672885642708,71.85795410595652,14.783710407346064,240,4.0,14:05:30,14:09:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845281,14845353,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,50790,50970,in_service_layover,53.3806208813054,55.724884735156834,13.221648135722091,180,3.0,14:06:30,14:09:30,False,,no_dispenser,0
2160666,heavy,123.0,8.0,40-ft,HTC,1,MF,14847719,14847743,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,51030,51390,in_service_layover,32.55528137697088,37.0707613387186,25.467306984257164,360,6.0,14:10:30,14:16:30,False,,no_dispenser,0
2160597,heavy,123.0,31.0,40-ft,HTC,1,MF,14845551,14845354,119,116,52453,52667,Edmonds Station @ Bay 3,Edmonds Station @ Bay 6,52453,Edmonds Station,51390,51870,in_service_layover,59.18772515815762,65.20083909181453,33.91396258582495,480,8.0,14:16:30,14:24:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844988,14844972,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,51690,51930,in_service_layover,69.40279311272963,72.01448190331378,14.729924778894599,240,4.0,14:21:30,14:25:30,False,,no_dispenser,0
2164977,heavy,410.0,33.0,40-ft,HTC,1,MF,14845579,14845667,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,52050,52590,in_service_layover,57.982642012131635,64.80544387944742,38.48060253166108,540,9.0,14:27:30,14:36:30,False,,no_dispenser,0
2160490,heavy,106.0,2.0,40-ft,HTC,1,MF,14845280,14844104,116,106,52667,52771,Edmonds Station @ Bay 6,Edmonds Station @ Bay 4,52667,Edmonds Station,52710,52950,in_service_layover,37.220484608325336,40.24301860857945,17.047091761433222,240,4.0,14:38:30,14:42:30,False,,no_dispenser,0
2160498,heavy,106.0,3.0,40-ft,HTC,1,MF,14844150,14844045,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,52890,53490,in_service_layover,61.31511820743366,68.41563849552766,40.04693442485018,600,10.0,14:41:30,14:51:30,False,,no_dispenser,0
2160662,heavy,123.0,28.0,40-ft,HTC,1,MF,14847718,14847789,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,53010,54090,in_service_layover,44.97740441408394,58.91870686964529,78.628945849366,1080,18.0,14:43:30,15:01:30,False,,no_dispenser,0
2160599,heavy,123.0,18.0,40-ft,HTC,1,MF,14845291,14845355,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,53610,53790,in_service_layover,46.89298024594192,49.183994666170875,12.921321330091303,180,3.0,14:53:30,14:56:30,False,,no_dispenser,0
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844990,14844952,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,53610,53850,in_service_layover,67.76346651599204,70.46632236788838,15.244107004695366,240,4.0,14:53:30,14:57:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844131,14844053,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,53610,54090,in_service_layover,59.210705696294575,65.22159435411963,33.90141203013326,480,8.0,14:53:30,15:01:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845548,14845623,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,54150,54750,in_service_layover,64.67950856659918,71.34094313125095,37.57049094463605,600,10.0,15:02:30,15:12:30,False,,no_dispenser,0
2160598,heavy,123.0,4.0,40-ft,HTC,1,MF,14845258,14845335,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,54630,54810,in_service_layover,37.772202220045685,40.039035436364,12.784939340035294,180,3.0,15:10:30,15:13:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845547,14844037,119,106,52453,52771,Edmonds Station @ Bay 3,Edmonds Station @ Bay 4,52453,Edmonds Station,54810,55230,in_service_layover,60.589505898748605,65.77831746741008,29.264897247250644,420,7.0,15:13:30,15:20:30,False,,no_dispenser,0
2160664,heavy,123.0,23.0,40-ft,HTC,1,MF,14847717,14847788,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,54930,55770,in_service_layover,36.117395181064786,46.75901963432275,60.0187619163749,840,14.0,15:15:30,15:29:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844112,14844101,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,55110,55770,in_service_layover,55.400657679085285,63.8411115154177,47.6041596369148,660,11.0,15:18:30,15:29:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14845021,14844918,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,55290,55530,in_service_layover,67.37534932512385,70.09882050446168,15.360377451465467,240,4.0,15:21:30,15:25:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844211,14844102,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,55830,56310,in_service_layover,50.29453211740184,56.53264686166185,35.18296715762642,480,8.0,15:30:30,15:38:30,False,,no_dispenser,0
2160458,heavy,123.0,21.0,40-ft,HTC,1,MF,14845022,14847793,112,133,52605,52992,Edmonds Station @ Bay 5,Edmonds Station @ Bay 2,52605,Edmonds Station,56130,56670,in_service_layover,68.50117444747403,74.09665561594045,31.55851379015064,540,9.0,15:35:30,15:44:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844184,14844096,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,56610,56910,in_service_layover,52.00747919168355,55.909023315467124,22.004708858139338,300,5.0,15:43:30,15:48:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845262,14845302,116,116,52667,61987,Edmonds Station @ Bay 6,Eastbound North Fraser Way @ Byrne Rd,52667,Edmonds Station,56670,56970,interline_start,47.905346005607946,51.74636152601564,21.66332753509937,300,5.0,15:44:30,15:49:30,False,,no_dispenser,0
2160670,heavy,123.0,11.0,40-ft,HTC,1,MF,14847716,14847787,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,57150,57630,in_service_layover,32.710712223274626,38.740471664821065,34.00784325032188,480,8.0,15:52:30,16:00:30,False,,no_dispenser,0
2160490,heavy,106.0,2.0,40-ft,HTC,1,MF,14844125,14844054,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,57330,57510,in_service_layover,33.9011897376765,36.15792083674324,12.727963398736364,180,3.0,15:55:30,15:58:30,False,,no_dispenser,0
2160597,heavy,123.0,31.0,40-ft,HTC,1,MF,14845300,14845334,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,57570,58110,in_service_layover,57.403942434164094,64.27642003513745,38.76077366948971,540,9.0,15:59:30,16:08:30,False,,no_dispenser,0
2160496,heavy,123.0,1.0,40-ft,HTC,1,MF,14844204,14844103,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,57870,58050,in_service_layover,31.08195237639078,33.33132615834384,12.686468130215275,180,3.0,16:04:30,16:07:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844165,14844086,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,58470,58650,in_service_layover,58.87976548321669,61.245469343376655,13.342569771302294,180,3.0,16:14:30,16:17:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845570,14845621,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,58470,58650,in_service_layover,68.23044195498011,70.26424404455044,11.47064378517672,180,3.0,16:14:30,16:17:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845302,14845298,116,116,52667,61987,Edmonds Station @ Bay 6,Eastbound North Fraser Way @ Byrne Rd,52667,Edmonds Station,58830,59130,interline_start,47.747910869278485,51.587166745502145,21.653403141901435,300,5.0,16:20:30,16:25:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14845025,14844935,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,58890,59130,in_service_layover,42.056821046245425,45.09618345611641,17.14200399167234,240,4.0,16:21:30,16:25:30,False,,no_dispenser,0
2160566,heavy,410.0,1.0,40-ft,HTC,1,MF,14845256,14845358,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,59430,59670,in_service_layover,48.470975269785924,51.542717508254846,17.324626224964675,240,4.0,16:30:30,16:34:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844205,14844056,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,59550,59790,in_service_layover,69.27211469900598,71.89131361635934,14.772281893872957,240,4.0,16:32:30,16:36:30,False,,no_dispenser,0
2160599,heavy,123.0,18.0,40-ft,HTC,1,MF,14845247,14845252,116,116,52667,61987,Edmonds Station @ Bay 6,Eastbound North Fraser Way @ Byrne Rd,52667,Edmonds Station,59790,60090,interline_start,42.84055916064882,46.64568284064304,21.460897555167406,300,5.0,16:36:30,16:41:30,False,,no_dispenser,0
2160671,heavy,123.0,20.0,40-ft,HTC,1,MF,14847714,14847785,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,59790,60150,in_service_layover,31.874154135275518,36.386079044028605,25.447256485367404,360,6.0,16:36:30,16:42:30,False,,no_dispenser,0
2164977,heavy,410.0,33.0,40-ft,HTC,1,MF,14845562,14845619,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,60030,60210,in_service_layover,56.364395507549666,58.73767941001069,13.385321209880146,180,3.0,16:40:30,16:43:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844202,14844058,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,60150,60330,in_service_layover,57.49928264451476,59.88073639008158,13.431399124996858,180,3.0,16:42:30,16:45:30,False,,no_dispenser,0
2160595,heavy,106.0,10.0,40-ft,HTC,1,MF,14845303,14845317,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,60150,60390,in_service_layover,50.98602807610199,54.087338775521246,17.491392344724602,240,4.0,16:42:30,16:46:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844199,14844068,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,60690,60870,in_service_layover,42.69482510962851,44.97450481348527,12.857393529752102,180,3.0,16:51:30,16:54:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845298,14845359,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,60690,60930,in_service_layover,47.588716088765,50.65283406739917,17.281625399496704,240,4.0,16:51:30,16:55:30,False,,no_dispenser,0
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844166,14844072,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,61230,61410,in_service_layover,69.39872250513514,71.38414950961815,11.197808305284184,180,3.0,17:00:30,17:03:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14845028,14844926,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,61650,61890,in_service_layover,46.53368347338447,49.59047261036108,17.24029073254809,240,4.0,17:07:30,17:11:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844154,14844029,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,61770,61950,in_service_layover,57.3826909393035,59.76403291136487,13.430768722426137,180,3.0,17:09:30,17:12:30,False,,no_dispenser,0
2160550,heavy,106.0,12.0,40-ft,HTC,1,MF,14845304,14845346,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,62130,62610,in_service_layover,67.12682602728115,72.32625594117117,29.324784714339614,480,8.0,17:15:30,17:23:30,False,,no_dispenser,0
2160490,heavy,106.0,2.0,40-ft,HTC,1,MF,14844185,14844087,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,62310,62550,in_service_layover,36.612271288560805,39.63268896315999,17.035155684739436,240,4.0,17:18:30,17:22:30,False,,no_dispenser,0
2160672,heavy,123.0,38.0,40-ft,HTC,1,MF,14847710,14847782,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,62430,62850,in_service_layover,68.99501460076934,73.42100024658504,24.962559042400528,420,7.0,17:20:30,17:27:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14845029,14844946,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,62610,62910,in_service_layover,46.573223951432226,50.40071927319261,21.587073614728524,300,5.0,17:23:30,17:28:30,False,,no_dispenser,0
2160505,heavy,106.0,5.0,40-ft,HTC,1,MF,14844174,14844009,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,62850,63090,in_service_layover,60.30007101170804,63.363897441414515,17.27998106354454,240,4.0,17:27:30,17:31:30,False,,no_dispenser,0
2160606,heavy,410.0,34.0,40-ft,HTC,1,MF,14845259,14845345,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,62910,63510,in_service_layover,44.863757993865164,52.556163648222956,43.38516789057795,600,10.0,17:28:30,17:38:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844111,14844030,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,63330,63570,in_service_layover,60.949136273723504,63.982274038559275,17.10689699367373,240,4.0,17:35:30,17:39:30,False,,no_dispenser,0
2160661,heavy,123.0,40.0,40-ft,HTC,1,MF,14847709,14847781,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,63390,63750,in_service_layover,68.99501460076934,72.84173042774688,21.695477264153396,360,6.0,17:36:30,17:42:30,False,,no_dispenser,0
2160608,heavy,410.0,37.0,40-ft,HTC,1,MF,14845246,14845344,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,63870,64410,in_service_layover,46.247557352227474,53.18371254636987,39.11991529496311,540,9.0,17:44:30,17:53:30,False,,no_dispenser,0
2160662,heavy,123.0,28.0,40-ft,HTC,1,MF,14847708,14847780,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,64290,64770,in_service_layover,40.04357172055908,46.12436167450563,34.29565534025858,480,8.0,17:51:30,17:59:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844120,14844059,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,64410,64770,in_service_layover,69.92532500937435,73.6908034183438,21.23729822658771,360,6.0,17:53:30,17:59:30,False,,no_dispenser,0
2160474,heavy,410.0,29.0,40-ft,HTC,1,MF,14845031,14844950,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,64470,64710,in_service_layover,30.357098461449777,33.35575077462093,16.912399046285316,240,4.0,17:54:30,17:58:30,False,,no_dispenser,0
2160565,heavy,123.0,39.0,40-ft,HTC,1,MF,14845251,14845611,116,119,52667,52453,Edmonds Station @ Bay 6,Edmonds Station @ Bay 3,52667,Edmonds Station,64650,65610,in_service_layover,68.31360855806406,77.31397907341567,50.76208970658308,960,16.0,17:57:30,18:13:30,False,,no_dispenser,0
2165305,heavy,123.0,35.0,40-ft,HTC,1,MF,14845541,14845613,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,64710,64890,in_service_layover,68.70950598582887,70.72387795284779,11.361057893986697,180,3.0,17:58:30,18:01:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844176,14844073,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,65010,65370,in_service_layover,59.69329022337806,64.24977001473533,25.698546023255005,360,6.0,18:03:30,18:09:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844129,14844031,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,65370,65910,in_service_layover,44.73496452701016,51.64290240204412,38.960769615191566,540,9.0,18:09:30,18:18:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14845255,14845316,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,65430,65670,in_service_layover,44.56946802875381,47.61757338965539,17.191314235484896,240,4.0,18:10:30,18:14:30,False,,no_dispenser,0
2160604,heavy,123.0,34.0,40-ft,HTC,1,MF,14845565,14845612,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,65490,66270,in_service_layover,66.66701397643311,74.63100566437782,44.91691312000819,780,13.0,18:11:30,18:24:30,False,,no_dispenser,0
2160664,heavy,123.0,23.0,40-ft,HTC,1,MF,14847706,14847779,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,65790,65970,in_service_layover,27.88388448523654,30.124912322307708,12.639397001081392,180,3.0,18:16:30,18:19:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845540,14845610,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,66270,66990,in_service_layover,63.67301844844575,71.62496555330704,44.848981671417675,720,12.0,18:24:30,18:36:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14845034,14844944,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,66450,66810,in_service_layover,55.135652427046466,59.87407459034528,26.724701001005315,360,6.0,18:27:30,18:33:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844136,14844085,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,66510,66990,in_service_layover,60.99756797637584,66.83187296528854,32.905480137467634,480,8.0,18:28:30,18:36:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844175,14844022,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,66990,67530,in_service_layover,39.297842813411805,46.13741443901188,38.57518396838441,540,9.0,18:36:30,18:45:30,False,,no_dispenser,0
2160599,heavy,123.0,18.0,40-ft,HTC,1,MF,14845566,14845658,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,66990,67710,in_service_layover,43.69502147042769,52.93242514939413,52.09895674937067,720,12.0,18:36:30,18:48:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844135,14844071,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,67530,68070,in_service_layover,57.64044516765633,64.49328928643028,38.650040829885086,540,9.0,18:45:30,18:54:30,False,,no_dispenser,0
2160550,heavy,106.0,12.0,40-ft,HTC,1,MF,14845254,14845609,116,119,52667,52453,Edmonds Station @ Bay 6,Edmonds Station @ Bay 3,52667,Edmonds Station,67890,68430,in_service_layover,62.766522849945396,69.06293210701178,35.51174820985443,540,9.0,18:51:30,19:00:30,False,,no_dispenser,0
2160491,heavy,106.0,13.0,40-ft,HTC,1,MF,14844169,14844032,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,68130,68610,in_service_layover,65.56938239083763,70.938901463544,30.284087570063946,480,8.0,18:55:30,19:03:30,False,,no_dispenser,0
2165305,heavy,123.0,35.0,40-ft,HTC,1,MF,14845539,14845608,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,68370,69150,in_service_layover,67.64631608610863,75.42906174631439,43.89468552356044,780,13.0,18:59:30,19:12:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844124,14844067,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,68610,69150,in_service_layover,67.34897454744086,73.09178684114677,32.38946133650137,540,9.0,19:03:30,19:12:30,False,,no_dispenser,0
2160606,heavy,410.0,34.0,40-ft,HTC,1,MF,14845253,14845329,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,68790,69210,in_service_layover,43.93225446864447,49.277806788007446,30.14891508120715,420,7.0,19:06:30,19:13:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844193,14844049,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,69150,69690,in_service_layover,57.907941143832396,64.73746860772881,38.518534896375854,540,9.0,19:12:30,19:21:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844157,14844013,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,69690,70230,in_service_layover,45.301073531141185,52.219103554770804,39.01768933327111,540,9.0,19:21:30,19:30:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14844992,14844931,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,69750,70410,in_service_layover,59.130048259134504,67.16812928345092,45.33477697714454,660,11.0,19:22:30,19:33:30,False,,no_dispenser,0
2160604,heavy,123.0,34.0,40-ft,HTC,1,MF,14845537,14845606,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,69750,70590,in_service_layover,68.82959580609634,76.84779076726855,45.22261958101126,840,14.0,19:22:30,19:36:30,False,,no_dispenser,0
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844134,14844033,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,70230,70770,in_service_layover,66.7746517049353,72.5896807907287,32.796764043874816,540,9.0,19:30:30,19:39:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845536,14845668,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,70470,71310,in_service_layover,69.7321653407782,77.56525668939398,44.17863520619301,840,14.0,19:34:30,19:48:30,False,,no_dispenser,0
2160567,heavy,410.0,58.0,40-ft,HTC,1,MF,14845279,14845328,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,70530,71010,in_service_layover,69.14874946719193,74.11845357880703,28.0291311895092,480,8.0,19:35:30,19:43:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844128,14844010,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,70830,71310,in_service_layover,64.7045539747201,70.16594170361708,30.802226790978978,480,8.0,19:40:30,19:48:30,False,,no_dispenser,0
2160599,heavy,123.0,18.0,40-ft,HTC,1,MF,14845535,14845604,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,71190,71970,in_service_layover,51.77587646507561,61.863366095540314,56.89344151582094,780,13.0,19:46:30,19:59:30,False,,no_dispenser,0
