block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844122,14844110,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,71430,71850,in_service_layover,45.13916972233199,50.49824025684375,30.225157814646366,420,7.0,19:50:30,19:57:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14844999,14844913,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,71430,72210,in_service_layover,53.617390290356525,63.59735318789173,56.28699074209857,780,13.0,19:50:30,20:03:30,False,,no_dispenser,0
2160550,heavy,106.0,12.0,40-ft,HTC,1,MF,14845534,14845584,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,71910,72630,in_service_layover,68.0061087062319,75.23417146515769,40.76627396034144,720,12.0,19:58:30,20:10:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844149,14844060,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,72030,72450,in_service_layover,63.879312840977455,68.78952130546048,27.69357573968432,420,7.0,20:00:30,20:07:30,False,,no_dispenser,0
2160603,heavy,123.0,25.0,40-ft,HTC,1,MF,14845278,14845327,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,72330,72810,in_service_layover,45.03202808778467,51.16582424515425,34.594610327564425,480,8.0,20:05:30,20:13:30,False,,no_dispenser,0
2160661,heavy,123.0,40.0,40-ft,HTC,1,MF,14847704,14847763,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,72510,73110,in_service_layover,53.76150249535978,61.568695016132914,44.032565817160446,600,10.0,20:08:30,20:18:30,False,,no_dispenser,0
2165305,heavy,123.0,35.0,40-ft,HTC,1,MF,14845581,14845605,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,72630,73290,in_service_layover,69.62765188803289,76.09166176823064,36.45701572431523,660,11.0,20:10:30,20:21:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844159,14844021,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,72930,73170,in_service_layover,66.74995797024383,69.50586706779283,15.54332731017638,240,4.0,20:15:30,20:19:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14845010,14844974,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,73290,74010,in_service_layover,68.46088913034927,75.61029573954676,40.32265327587379,720,12.0,20:21:30,20:33:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844123,14844040,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,73770,74010,in_service_layover,48.18687457711266,51.2560130376302,17.309940917318897,240,4.0,20:29:30,20:33:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845277,14845315,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,74130,74610,in_service_layover,48.52361003670469,54.72030770920625,34.949374872908834,480,8.0,20:35:30,20:43:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844192,14844028,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,74790,74970,in_service_layover,63.82411283271414,66.01829322871718,12.375177433457168,180,3.0,20:46:30,20:49:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14845008,14844912,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,74970,75570,in_service_layover,64.6692792777218,71.3320908293129,37.578257150973855,600,10.0,20:49:30,20:59:30,False,,no_dispenser,0
2160550,heavy,106.0,12.0,40-ft,HTC,1,MF,14845530,14845601,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,75810,75990,in_service_layover,69.4327616068762,71.41672874113331,11.189574637210171,180,3.0,21:03:30,21:06:30,False,,no_dispenser,0
2160567,heavy,410.0,58.0,40-ft,HTC,1,MF,14845276,14845325,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,75930,76530,in_service_layover,68.13316075055478,74.3148681434731,34.86482969605942,600,10.0,21:05:30,21:15:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14844163,14844074,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,77310,77610,in_service_layover,59.30106776831586,63.15721584827622,21.748675170976412,300,5.0,21:28:30,21:33:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14846020,14844914,123,112,61678,52605,New Westminster Station @ Unloading Only,Edmonds Station @ Bay 5,52605,Edmonds Station,77430,77730,interline_end,39.182560706947896,42.971774023502014,21.37116310536524,300,5.0,21:30:30,21:35:30,False,,no_dispenser,0
2160603,heavy,123.0,25.0,40-ft,HTC,1,MF,14845275,14845324,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,77730,78210,in_service_layover,46.395990347191706,52.55181913223221,34.71887434762846,480,8.0,21:35:30,21:43:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844178,14844025,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,79050,79350,in_service_layover,47.091525247206604,50.92391187715659,21.614660592917915,300,5.0,21:57:30,22:02:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846003,14844942,123,112,61678,52605,New Westminster Station @ Unloading Only,Edmonds Station @ Bay 5,52605,Edmonds Station,79230,79530,interline_end,53.928335107032396,57.86101615133779,22.180321089882455,300,5.0,22:00:30,22:05:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845274,14845323,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,79530,80010,in_service_layover,50.02344961964463,56.254533602985966,35.14331366604512,480,8.0,22:05:30,22:13:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844191,14844026,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,79890,80250,in_service_layover,56.82220932598696,61.53329469678434,26.5705214912972,360,6.0,22:11:30,22:17:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14844177,14844075,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,80670,81210,in_service_layover,56.81538697737329,63.73271165665347,39.01371119114026,540,9.0,22:24:30,22:33:30,False,,no_dispenser,0
2160661,heavy,123.0,40.0,40-ft,HTC,1,MF,14847696,14847757,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,81030,82170,in_service_layover,42.19763636935463,56.90765255957211,82.96449131282654,1140,19.0,22:30:30,22:49:30,False,,no_dispenser,0
2160567,heavy,410.0,58.0,40-ft,HTC,1,MF,14845272,14844910,116,112,52667,52605,Edmonds Station @ Bay 6,Edmonds Station @ Bay 5,52667,Edmonds Station,81210,81450,in_service_layover,65.96023345187272,68.75572810229214,15.766589828365397,240,4.0,22:33:30,22:37:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844179,14844077,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,81990,82170,in_service_layover,37.82879427602199,40.0957751796928,12.785772296703357,180,3.0,22:46:30,22:49:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14845005,14844911,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,81990,82890,in_service_layover,57.94121951136432,68.66518835061,60.483184253345655,900,15.0,22:46:30,23:01:30,False,,no_dispenser,0
2160562,heavy,410.0,55.0,40-ft,HTC,1,MF,14873212,14845361,410,116,58322,52667,22nd Street Station @ Unloading Only,Edmonds Station @ Bay 6,52667,Edmonds Station,83310,83610,interline_end,47.874719426817194,51.715389198281215,21.661377511057083,300,5.0,23:08:30,23:13:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845524,14845594,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,84630,84870,in_service_layover,62.50741225541623,65.46687266887173,16.691356731889016,240,4.0,23:30:30,23:34:30,False,,no_dispenser,0
2160565,heavy,123.0,39.0,40-ft,HTC,1,MF,14845297,14844940,116,112,52667,52605,Edmonds Station @ Bay 6,Edmonds Station @ Bay 5,52667,Edmonds Station,84810,85050,in_service_layover,62.607346448043955,65.56208184057142,16.664707613854944,240,4.0,23:33:30,23:37:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844190,14844069,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,85230,85710,in_service_layover,36.77812524203016,42.83619044486479,34.16748774398732,480,8.0,23:40:30,23:48:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14845012,14844920,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,85650,86490,in_service_layover,47.58011734164381,58.487149464066626,61.515661170464625,840,14.0,23:47:30,24:01:30,False,,no_dispenser,0
2160565,heavy,123.0,39.0,40-ft,HTC,1,MF,14845007,14847755,112,133,52605,52992,Edmonds Station @ Bay 5,Edmonds Station @ Bay 2,52605,Edmonds Station,87330,87630,in_service_layover,63.80119012265016,67.38859023360465,20.23293662578328,300,5.0,24:15:30,24:20:30,False,,no_dispenser,0
2160562,heavy,410.0,55.0,40-ft,HTC,1,MF,14845522,14845592,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,88290,88470,in_service_layover,60.358699226620594,62.67576662993193,13.068260154675897,180,3.0,24:31:30,24:34:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14845000,14844057,112,106,52605,52771,Edmonds Station @ Bay 5,Edmonds Station @ Bay 4,52605,Edmonds Station,88770,89250,in_service_layover,57.789224989961895,63.9214955056016,34.58600570820789,480,8.0,24:39:30,24:47:30,False,,no_dispenser,0
2160562,heavy,410.0,55.0,40-ft,HTC,1,MF,14845520,14845590,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,91770,92010,in_service_layover,69.47018744056712,72.07798674357771,14.707988068979716,240,4.0,25:29:30,25:33:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844142,14844061,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,92310,92730,in_service_layover,52.1432909073952,57.63190948102983,30.9558087552993,420,7.0,25:38:30,25:45:30,False,,no_dispenser,0
2162328,heavy,410.0,44.0,40-ft,HTC,1,MF,14845517,14844949,119,112,52453,52605,Edmonds Station @ Bay 3,Edmonds Station @ Bay 5,52453,Edmonds Station,95370,95850,in_service_layover,22.963172911217065,28.924325328055133,33.620899630966704,480,8.0,26:29:30,26:37:30,False,,no_dispenser,0
2162643,heavy,701.0,2.0,40-ft,PCT,1,MF,14880002,14880033,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,21870,22110,in_service_layover,69.00314935988756,71.63767333463976,14.858715217602423,240,4.0,06:04:30,06:08:30,False,,no_dispenser,0
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14880003,14880040,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,26370,26550,in_service_layover,69.00314935988756,71.00533228127055,11.292311676600036,180,3.0,07:19:30,07:22:30,False,,no_dispenser,0
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14880007,14880049,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,26910,27450,in_service_layover,69.00314935988756,74.53342107111389,31.190732451316478,540,9.0,07:28:30,07:37:30,False,,no_dispenser,0
2162643,heavy,701.0,2.0,40-ft,PCT,1,MF,14879998,14880029,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,29550,29790,in_service_layover,62.332610029678136,65.30033532378319,16.737970658752488,240,4.0,08:12:30,08:16:30,False,,no_dispenser,0
2162571,heavy,701.0,4.0,40-ft,PCT,1,MF,14878624,14878682,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,29730,29910,in_service_layover,62.73102771250302,64.96396999220148,12.59379445749937,180,3.0,08:15:30,08:18:30,False,,no_dispenser,0
2162642,heavy,701.0,7.0,40-ft,PCT,1,MF,14880004,14880041,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,30210,30870,in_service_layover,61.37001107545485,69.08460108299596,43.51028764253192,660,11.0,08:23:30,08:34:30,False,,no_dispenser,0
2160883,heavy,701.0,5.0,40-ft,PCT,1,MF,14879997,14880028,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,31770,32610,in_service_layover,65.37078444870319,74.07975508263996,49.11859437540346,840,14.0,08:49:30,09:03:30,False,,no_dispenser,0
2162572,heavy,701.0,12.0,40-ft,PCT,1,MF,14878608,14878686,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,34050,34410,in_service_layover,65.918276035018,70.01848222224096,23.125162895937535,360,6.0,09:27:30,09:33:30,False,,no_dispenser,0
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14879993,14880026,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,35190,36210,in_service_layover,63.100593044529965,73.76730278528325,60.16024293784852,1020,17.0,09:46:30,10:03:30,False,,no_dispenser,0
2162571,heavy,701.0,4.0,40-ft,PCT,1,MF,14878611,14878688,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,36030,36210,in_service_layover,58.2528274862688,60.629585439695056,13.404914857324059,180,3.0,10:00:30,10:03:30,False,,no_dispenser,0
2162643,heavy,701.0,2.0,40-ft,PCT,1,MF,14879992,14880025,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,37170,38010,in_service_layover,54.88354238704185,65.43304594163153,59.499200047885836,840,14.0,10:19:30,10:33:30,False,,no_dispenser,0
2162642,heavy,701.0,7.0,40-ft,PCT,1,MF,14879990,14880024,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,38730,39810,in_service_layover,63.9799637108368,74.89811293369667,61.57836161692961,1080,18.0,10:45:30,11:03:30,False,,no_dispenser,0
2160883,heavy,701.0,5.0,40-ft,PCT,1,MF,14879989,14880023,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,40590,41610,in_service_layover,69.22749571800205,78.42127059635096,51.85289031388794,1020,17.0,11:16:30,11:33:30,False,,no_dispenser,0
2160869,heavy,701.0,6.0,40-ft,PCT,1,MF,14878587,14878694,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,41250,41430,in_service_layover,51.57742827710998,53.90415436635752,13.122735143356067,180,3.0,11:27:30,11:30:30,False,,no_dispenser,0
2160857,heavy,701.0,13.0,40-ft,PCT,1,MF,14879988,14880022,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,42390,43410,in_service_layover,66.1868641266865,76.1190672049628,56.01762536147834,1020,17.0,11:46:30,12:03:30,False,,no_dispenser,0
2160884,heavy,152.0,16.0,40-ft,PCT,1,MF,14879987,14880021,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,44250,45210,in_service_layover,64.15386459556765,74.09904590388521,56.09082257891106,960,16.0,12:17:30,12:33:30,False,,no_dispenser,0
2162643,heavy,701.0,2.0,40-ft,PCT,1,MF,14879986,14880020,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,46050,47010,in_service_layover,63.32726912707314,73.45512292277017,57.12109540773122,960,16.0,12:47:30,13:03:30,False,,no_dispenser,0
2162642,heavy,701.0,7.0,40-ft,PCT,1,MF,14879985,14880019,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,48030,48810,in_service_layover,69.80426696752869,77.1792848277799,41.59510073181684,780,13.0,13:20:30,13:33:30,False,,no_dispenser,0
2162572,heavy,701.0,12.0,40-ft,PCT,1,MF,14878595,14878702,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,48570,48810,in_service_layover,52.342990571846116,55.46189827395295,17.59063943988258,240,4.0,13:29:30,13:33:30,False,,no_dispenser,0
2160883,heavy,701.0,5.0,40-ft,PCT,1,MF,14879991,14880018,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,49830,50610,in_service_layover,61.092598292699265,70.04331172740622,50.482023771747265,780,13.0,13:50:30,14:03:30,False,,no_dispenser,0
2162571,heavy,701.0,4.0,40-ft,PCT,1,MF,14878597,14878659,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,50370,50610,in_service_layover,42.737122042464776,45.77885161267998,17.155354776013752,240,4.0,13:59:30,14:03:30,False,,no_dispenser,0
2160855,heavy,701.0,8.0,40-ft,PCT,1,MF,14879984,14880016,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,51810,52890,in_service_layover,68.49452504923892,78.26733894807147,55.11867038941557,1080,18.0,14:23:30,14:41:30,False,,no_dispenser,0
2160884,heavy,152.0,16.0,40-ft,PCT,1,MF,14879999,14880050,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,53730,54030,in_service_layover,68.86200449779226,72.121195449096,18.381836965353216,300,5.0,14:55:30,15:00:30,False,,no_dispenser,0
2162643,heavy,701.0,2.0,40-ft,PCT,1,MF,14879995,14880015,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,55650,56310,in_service_layover,68.40510683391253,75.06485617855134,37.56098630376289,660,11.0,15:27:30,15:38:30,False,,no_dispenser,0
2162642,heavy,701.0,7.0,40-ft,PCT,1,MF,14880005,14880038,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,57570,58410,in_service_layover,69.55486791507131,77.4244781324664,44.38460162610829,840,14.0,15:59:30,16:13:30,False,,no_dispenser,0
2160883,heavy,701.0,5.0,40-ft,PCT,1,MF,14879994,14880046,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,58830,59610,in_service_layover,56.430121664440414,66.13517160120531,54.73648164335401,780,13.0,16:20:30,16:33:30,False,,no_dispenser,0
2162645,heavy,701.0,31.0,40-ft,PCT,1,MF,14879983,14880051,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,59970,60810,in_service_layover,69.00314935988756,76.98590656336742,45.02275062762641,840,14.0,16:39:30,16:53:30,False,,no_dispenser,0
2160811,heavy,151.0,3.0,40-ft,PCT,1,MF,14880006,14880043,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,61470,62010,in_service_layover,63.09662213584324,69.35488123520918,35.296581320423854,540,9.0,17:04:30,17:13:30,False,,no_dispenser,0
2160884,heavy,152.0,16.0,40-ft,PCT,1,MF,14879982,14880045,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,62310,63210,in_service_layover,59.06015679739579,69.56063047436405,59.22267153810094,900,15.0,17:18:30,17:33:30,False,,no_dispenser,0
2160883,heavy,701.0,5.0,40-ft,PCT,1,MF,14879980,14880054,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,67410,68010,in_service_layover,55.65202364101406,63.364165354493494,43.496479264024,600,10.0,18:43:30,18:53:30,False,,no_dispenser,0
2160883,heavy,701.0,5.0,40-ft,PCT,1,MF,14880014,14880056,791,791,61058,61062,Haney Place @ Bay 7,Haney Place @ Bay 3,61058,Haney Place,74730,75210,in_service_layover,55.90224473649222,62.14409285661796,35.20402339750916,480,8.0,20:45:30,20:53:30,False,,no_dispenser,0
2160017,heavy,106.0,62.0,40-ft,HTC,1,MF,14903704,14903822,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,27630,27810,in_service_layover,66.90657307042636,68.99113039726674,11.756903323379788,180,3.0,07:40:30,07:43:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903707,14903825,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,30450,30690,in_service_layover,65.92870506117569,68.72574827650413,15.775323734452343,240,4.0,08:27:30,08:31:30,False,,no_dispenser,0
2160026,heavy,106.0,64.0,40-ft,HTC,1,MF,14903885,14903771,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,33510,33930,in_service_layover,66.41945029640898,71.09727927295832,26.38295542773818,420,7.0,09:18:30,09:25:30,False,,no_dispenser,0
2164870,heavy,106.0,60.0,40-ft,HTC,1,MF,14903712,14903772,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,34950,35130,in_service_layover,53.670966970318275,56.018054716276936,13.23757488720679,180,3.0,09:42:30,09:45:30,False,,no_dispenser,0
2160017,heavy,106.0,62.0,40-ft,HTC,1,MF,14903714,14903774,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,37230,37530,in_service_layover,60.9068346035088,64.66529591535817,21.1977217988304,300,5.0,10:20:30,10:25:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903889,14903832,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,37830,38010,in_service_layover,65.05656619458577,67.20704257066429,12.12868676108286,180,3.0,10:30:30,10:33:30,False,,no_dispenser,0
2164875,heavy,106.0,70.0,40-ft,HTC,1,MF,14903715,14903775,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,38430,38730,in_service_layover,49.82844888948822,53.694671106619694,21.805493304621507,300,5.0,10:40:30,10:45:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903890,14903833,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,39030,39210,in_service_layover,65.80690564145122,67.930774235726,11.978618871709784,180,3.0,10:50:30,10:53:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14904019,14903947,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,39630,39810,in_service_layover,64.66390965141643,66.82831001838747,12.207218069716703,180,3.0,11:00:30,11:03:30,False,,no_dispenser,0
2164873,heavy,106.0,67.0,40-ft,HTC,1,MF,14903716,14903776,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,39630,39930,in_service_layover,52.63795238739182,56.549716431175135,22.062349206937938,300,5.0,11:00:30,11:05:30,False,,no_dispenser,0
2164872,heavy,106.0,65.0,40-ft,HTC,1,MF,14903891,14903834,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,40230,40410,in_service_layover,57.79931193845786,60.1800196453783,13.42719146703132,180,3.0,11:10:30,11:13:30,False,,no_dispenser,0
2160026,heavy,106.0,64.0,40-ft,HTC,1,MF,14903717,14903777,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,40830,41130,in_service_layover,57.387780757495236,61.32334905012422,22.19660517042746,300,5.0,11:20:30,11:25:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903892,14903835,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,41430,41610,in_service_layover,65.41646403373178,67.55417807508883,12.056707193253658,180,3.0,11:30:30,11:33:30,False,,no_dispenser,0
2164870,heavy,106.0,60.0,40-ft,HTC,1,MF,14903718,14903778,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,42030,42330,in_service_layover,42.308556200813854,46.11136594859916,21.44784697750916,300,5.0,11:40:30,11:45:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903893,14903836,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,42630,42810,in_service_layover,66.0850984048531,68.19910200751788,11.922980319029364,180,3.0,11:50:30,11:53:30,False,,no_dispenser,0
2160021,heavy,106.0,71.0,40-ft,HTC,1,MF,14903719,14903779,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,43230,43530,in_service_layover,58.25206936886562,62.15924779891762,22.036486345493245,300,5.0,12:00:30,12:05:30,False,,no_dispenser,0
2164872,heavy,106.0,65.0,40-ft,HTC,1,MF,14903894,14903837,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,43830,44010,in_service_layover,58.11606457618414,60.49437142509107,13.413650627835125,180,3.0,12:10:30,12:13:30,False,,no_dispenser,0
2160017,heavy,106.0,62.0,40-ft,HTC,1,MF,14903720,14903780,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,44490,44670,in_service_layover,50.95579739989509,53.276477537107446,13.088635973877729,180,3.0,12:21:30,12:24:30,False,,no_dispenser,0
