block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903895,14903838,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,45030,45210,in_service_layover,64.40469976318455,66.57829197016383,12.259060047363107,180,3.0,12:30:30,12:33:30,False,,no_dispenser,0
2164875,heavy,106.0,70.0,40-ft,HTC,1,MF,14903721,14903781,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,45690,45870,in_service_layover,39.98517259115662,42.25778095965155,12.817511198311394,180,3.0,12:41:30,12:44:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903896,14903839,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,46230,46410,in_service_layover,65.0189842706659,67.170793339082,12.13620314586683,180,3.0,12:50:30,12:53:30,False,,no_dispenser,0
2160021,heavy,106.0,71.0,40-ft,HTC,1,MF,14903725,14903785,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,50550,50730,in_service_layover,48.44974928345453,50.74873948250216,12.966304722628593,180,3.0,14:02:30,14:05:30,False,,no_dispenser,0
2160017,heavy,106.0,62.0,40-ft,HTC,1,MF,14903726,14903786,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,51750,51930,in_service_layover,39.566979021644364,41.83849603729755,12.811355968283948,180,3.0,14:22:30,14:25:30,False,,no_dispenser,0
2164875,heavy,106.0,70.0,40-ft,HTC,1,MF,14903727,14903845,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,53130,53490,in_service_layover,28.548282444188466,33.04284840825196,25.349352037318113,360,6.0,14:45:30,14:51:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903902,14903788,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,53550,54210,in_service_layover,57.55198642550765,65.791617089098,46.471516942649544,660,11.0,14:52:30,15:03:30,False,,no_dispenser,0
2164873,heavy,106.0,67.0,40-ft,HTC,1,MF,14903728,14903847,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,54330,55230,in_service_layover,29.13071940024897,40.44255333979967,63.79874341906594,900,15.0,15:05:30,15:20:30,False,,no_dispenser,0
2164872,heavy,106.0,65.0,40-ft,HTC,1,MF,14903903,14903789,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,54810,55650,in_service_layover,42.50691756883815,53.2910109851761,60.82228686814605,840,14.0,15:13:30,15:27:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903904,14903790,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,56070,56850,in_service_layover,48.59083811391091,58.73417462435816,57.208417918922464,780,13.0,15:34:30,15:47:30,False,,no_dispenser,0
2160021,heavy,106.0,71.0,40-ft,HTC,1,MF,14903730,14903849,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,56730,57090,in_service_layover,41.14786123455793,45.70818902338464,25.720248728982682,360,6.0,15:45:30,15:51:30,False,,no_dispenser,0
2164875,heavy,106.0,70.0,40-ft,HTC,1,MF,14903905,14903850,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,57210,58290,in_service_layover,27.047030456167658,40.61573223175469,76.52747801431087,1080,18.0,15:53:30,16:11:30,False,,no_dispenser,0
2160026,heavy,106.0,64.0,40-ft,HTC,1,MF,14903732,14903851,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,58290,59190,in_service_layover,29.795731751679195,41.116243049903495,63.84768372198505,900,15.0,16:11:30,16:26:30,False,,no_dispenser,0
2164873,heavy,106.0,67.0,40-ft,HTC,1,MF,14903907,14903795,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,59070,60150,in_service_layover,36.71361059293986,50.48695832519743,77.68168120993269,1080,18.0,16:24:30,16:42:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903734,14903852,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,60030,60210,in_service_layover,56.190738841153774,58.56233376722366,13.375795383034188,180,3.0,16:40:30,16:43:30,False,,no_dispenser,0
2164872,heavy,106.0,65.0,40-ft,HTC,1,MF,14903735,14903853,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,60990,61230,in_service_layover,43.69013273723187,46.73517838244448,17.174057438999085,240,4.0,16:56:30,17:00:30,False,,no_dispenser,0
2160021,heavy,106.0,71.0,40-ft,HTC,1,MF,14903909,14903797,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,61050,61830,in_service_layover,43.518422791259376,53.53993112542176,56.52130700467583,780,13.0,16:57:30,17:10:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903736,14903854,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,62010,62250,in_service_layover,49.133296376413924,52.21165743316594,17.361956360081365,240,4.0,17:13:30,17:17:30,False,,no_dispenser,0
2164875,heavy,106.0,70.0,40-ft,HTC,1,MF,14903910,14903798,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,62130,62790,in_service_layover,34.6199142796704,42.945680373757064,46.95732077064886,660,11.0,17:15:30,17:26:30,False,,no_dispenser,0
2160026,heavy,106.0,64.0,40-ft,HTC,1,MF,14903911,14903799,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,63090,63690,in_service_layover,38.14727898357546,45.741817961357725,42.83319983469198,600,10.0,17:31:30,17:41:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903912,14903800,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,64050,64650,in_service_layover,55.731647948721175,63.43848513392123,43.46656172452833,600,10.0,17:47:30,17:57:30,False,,no_dispenser,0
2164872,heavy,106.0,65.0,40-ft,HTC,1,MF,14903913,14903801,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,64950,65550,in_service_layover,43.785765839588905,51.45714525811589,43.266579920492205,600,10.0,18:02:30,18:12:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903914,14903802,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,65970,66450,in_service_layover,49.298841760720165,55.512399668632575,35.04446660062598,480,8.0,18:19:30,18:27:30,False,,no_dispenser,0
2160037,heavy,106.0,73.0,40-ft,HTC,1,MF,14903741,14903859,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,66270,66870,in_service_layover,65.01937538586091,71.6349036760341,37.31157955657676,600,10.0,18:24:30,18:34:30,False,,no_dispenser,0
2160035,heavy,106.0,74.0,40-ft,HTC,1,MF,14903742,14903860,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,67050,67770,in_service_layover,64.15735387918065,72.03068367332794,44.40558003899076,720,12.0,18:37:30,18:49:30,False,,no_dispenser,0
2164878,heavy,106.0,75.0,40-ft,HTC,1,MF,14903916,14903804,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,67650,68190,in_service_layover,66.570979996343,72.41142466498981,32.94010793116803,540,9.0,18:47:30,18:56:30,False,,no_dispenser,0
2164875,heavy,106.0,70.0,40-ft,HTC,1,MF,14903743,14903861,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,67890,69330,in_service_layover,33.34480212581285,51.753243071263896,103.82360693234395,1440,24.0,18:51:30,19:15:30,False,,no_dispenser,0
2160027,heavy,27.0,4.0,40-ft,BTC,1,MF,14904050,14903978,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,68010,68190,in_service_layover,43.748799698998766,46.031229942909455,12.872906575656287,180,3.0,18:53:30,18:56:30,False,,no_dispenser,0
2164877,heavy,106.0,76.0,40-ft,HTC,1,MF,14903917,14903805,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,68550,69930,in_service_layover,68.92023985205013,80.45216857616076,65.04007800398387,1380,23.0,19:02:30,19:25:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14904051,14903979,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,68790,68970,in_service_layover,36.54849049989176,38.81213021597327,12.766927998699714,180,3.0,19:06:30,19:09:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14904053,14903984,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,71010,71190,in_service_layover,39.99765006651821,42.27029099727422,12.81769484946389,180,3.0,19:43:30,19:46:30,False,,no_dispenser,0
2160035,heavy,106.0,74.0,40-ft,HTC,1,MF,14903919,14903806,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,71010,71730,in_service_layover,68.02124755451894,75.24670030672358,40.751553522434165,720,12.0,19:43:30,19:55:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14904054,14903985,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,72150,72510,in_service_layover,38.37243429163451,42.9182761088823,25.638547849277558,360,6.0,20:02:30,20:08:30,False,,no_dispenser,0
2164875,heavy,106.0,70.0,40-ft,HTC,1,MF,14903920,14903863,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,72690,72870,in_service_layover,49.61319332684746,51.920913330601714,13.015540821174,180,3.0,20:11:30,20:14:30,False,,no_dispenser,0
2164878,heavy,106.0,75.0,40-ft,HTC,1,MF,14903747,14903807,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,72690,73530,in_service_layover,62.81054641704558,72.01186019439484,51.89540970424986,840,14.0,20:11:30,20:25:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14904057,14903987,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,75510,76170,in_service_layover,32.85061227804159,41.15944820550231,46.861834630878434,660,11.0,20:58:30,21:09:30,False,,no_dispenser,0
2160035,heavy,106.0,74.0,40-ft,HTC,1,MF,14903749,14903865,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,76230,76470,in_service_layover,65.64582205877934,68.45664939618979,15.853066182994894,240,4.0,21:10:30,21:14:30,False,,no_dispenser,0
2164875,heavy,106.0,70.0,40-ft,HTC,1,MF,14903922,14903809,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,76290,77130,in_service_layover,52.92954294861645,63.65997009484449,60.51960910472616,840,14.0,21:11:30,21:25:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14904058,14903988,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,77310,77670,in_service_layover,42.642426539491076,47.210555013032376,25.764244590772904,360,6.0,21:28:30,21:34:30,False,,no_dispenser,0
2164878,heavy,106.0,75.0,40-ft,HTC,1,MF,14903750,14903866,026,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,77970,78570,in_service_layover,62.41098194645062,69.37154207116113,39.25755910336727,600,10.0,21:39:30,21:49:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14904059,14903989,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,79110,79650,in_service_layover,41.263308480561996,48.121623992304016,38.680899486225,540,9.0,21:58:30,22:07:30,False,,no_dispenser,0
2160035,heavy,106.0,74.0,40-ft,HTC,1,MF,14903924,14903811,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,79890,80730,in_service_layover,68.9695152458405,76.95914582691056,45.06151647723516,840,14.0,22:11:30,22:25:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14904060,14903990,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,80790,81210,in_service_layover,39.32679963602056,44.639609684667434,29.964248674368378,420,7.0,22:26:30,22:33:30,False,,no_dispenser,0
2164878,heavy,106.0,75.0,40-ft,HTC,1,MF,14903925,14903867,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,81690,82410,in_service_layover,66.78168700674433,74.21898781772197,41.94637657391388,720,12.0,22:41:30,22:53:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903752,14903812,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,82230,84090,in_service_layover,25.368420083094072,49.00995984817514,133.33828427505725,1860,31.0,22:50:30,23:21:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14904061,14903991,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,82590,83070,in_service_layover,50.18890115933308,56.42427627260275,35.16751563884094,480,8.0,22:56:30,23:04:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14904062,14903992,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,84330,84990,in_service_layover,47.95294678707738,56.511361098977176,48.26945671911483,660,11.0,23:25:30,23:36:30,False,,no_dispenser,0
2164878,heavy,106.0,75.0,40-ft,HTC,1,MF,14903926,14903868,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,85290,86250,in_service_layover,68.22316986563767,77.24453511235996,50.880499991513716,960,16.0,23:41:30,23:57:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14904063,14903993,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,86070,86850,in_service_layover,46.745146983014806,56.86041921919382,57.050135412049656,780,13.0,23:54:30,24:07:30,False,,no_dispenser,0
2164875,heavy,106.0,70.0,40-ft,HTC,1,MF,14903753,14903813,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,86130,87810,in_service_layover,45.84185131186254,66.3030381963377,115.40109402843984,1680,28.0,23:55:30,24:23:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14904065,14903994,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,89670,89910,in_service_layover,58.53732413815678,61.67823990322711,17.714764914996636,240,4.0,24:54:30,24:58:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903754,14903814,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,90150,92010,in_service_layover,35.30046133271207,58.85665449099221,132.85692941270003,1860,31.0,25:02:30,25:33:30,False,,no_dispenser,0
2162005,heavy,321.0,10.0,40-ft,STC,1,MF,14867925,14867952,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,28770,29250,in_service_layover,61.15681209755019,66.97579304573811,32.81905254777996,480,8.0,07:59:30,08:07:30,False,,no_dispenser,0
2162016,heavy,321.0,16.0,40-ft,STC,1,MF,14867898,14867974,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,30810,31170,in_service_layover,60.274717435185146,64.78714882276067,25.45011302592593,360,6.0,08:33:30,08:39:30,False,,no_dispenser,0
2162012,heavy,321.0,24.0,40-ft,STC,1,MF,14867920,14867954,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,31710,32070,in_service_layover,61.15681209755019,65.60668357999343,25.097275160979905,360,6.0,08:48:30,08:54:30,False,,no_dispenser,0
2162018,heavy,320.0,17.0,40-ft,STC,1,MF,14867890,14867955,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,32610,32970,in_service_layover,56.9809986800369,61.68709067546758,26.542358854229064,360,6.0,09:03:30,09:09:30,False,,no_dispenser,0
2162009,heavy,321.0,20.0,40-ft,STC,1,MF,14867926,14867956,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,33390,33870,in_service_layover,56.195747201446686,62.42441351171883,35.12967798993492,480,8.0,09:16:30,09:24:30,False,,no_dispenser,0
2162011,heavy,801.0,44.0,40-ft,STC,1,MF,14867891,14867957,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,34290,34770,in_service_layover,61.15681209755019,66.97579304573811,32.81905254777996,480,8.0,09:31:30,09:39:30,False,,no_dispenser,0
2162015,heavy,321.0,22.0,40-ft,STC,1,MF,14866162,14867984,335,345,55714,54990,Surrey Central Station @ Bay 6,King George Station @ Bay 2,54990,King George Station,35370,35670,interline_end,61.01806486513573,64.76995228445395,21.160645044954776,300,5.0,09:49:30,09:54:30,False,,no_dispenser,0
2162014,heavy,321.0,23.0,40-ft,STC,1,MF,14867900,14867958,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,36690,37110,in_service_layover,49.80852004739125,55.24415359295938,30.656973197004277,420,7.0,10:11:30,10:18:30,False,,no_dispenser,0
2162003,heavy,321.0,15.0,40-ft,STC,1,MF,14867915,14867959,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,37890,38910,in_service_layover,44.93274705509053,58.124696273112434,74.40259358964354,1020,17.0,10:31:30,10:48:30,False,,no_dispenser,0
2162018,heavy,320.0,17.0,40-ft,STC,1,MF,14867902,14867960,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,40290,40710,in_service_layover,45.463025633007916,50.826157292257946,30.248062558170147,420,7.0,11:11:30,11:18:30,False,,no_dispenser,0
2162008,heavy,321.0,29.0,40-ft,STC,1,MF,14867927,14867961,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,41490,42510,in_service_layover,41.750846020401404,54.893987442373984,74.12731761992532,1020,17.0,11:31:30,11:48:30,False,,no_dispenser,0
2162002,heavy,321.0,14.0,40-ft,STC,1,MF,14867936,14867962,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,43950,44310,in_service_layover,31.942756015321134,36.45503898245768,25.44927593465016,360,6.0,12:12:30,12:18:30,False,,no_dispenser,0
2162005,heavy,321.0,10.0,40-ft,STC,1,MF,14867883,14867963,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,45150,46110,in_service_layover,32.91602313489222,45.0452205660148,68.40867351153136,960,16.0,12:32:30,12:48:30,False,,no_dispenser,0
2162016,heavy,321.0,16.0,40-ft,STC,1,MF,14867904,14867965,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,47010,47910,in_service_layover,30.727378911914766,42.06004673106566,63.916246500011056,900,15.0,13:03:30,13:18:30,False,,no_dispenser,0
2162012,heavy,321.0,24.0,40-ft,STC,1,MF,14867905,14867947,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,48810,49710,in_service_layover,31.546913669147532,42.890275119805715,63.97655858171217,900,15.0,13:33:30,13:48:30,False,,no_dispenser,0
2162009,heavy,321.0,20.0,40-ft,STC,1,MF,14867906,14867948,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,50670,51510,in_service_layover,28.36464360087293,38.905992509258084,59.45320784329229,840,14.0,14:04:30,14:18:30,False,,no_dispenser,0
2162015,heavy,321.0,22.0,40-ft,STC,1,MF,14867907,14867946,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,52530,52950,in_service_layover,30.710182373608045,35.97052358728787,29.668324445154212,420,7.0,14:35:30,14:42:30,False,,no_dispenser,0
2162014,heavy,321.0,23.0,40-ft,STC,1,MF,14867908,14867942,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,54450,55350,in_service_layover,21.184383682113477,32.39598026834615,63.23340474635228,900,15.0,15:07:30,15:22:30,False,,no_dispenser,0
2162003,heavy,321.0,15.0,40-ft,STC,1,MF,14867909,14867979,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,56370,57150,in_service_layover,24.06492636226653,33.798070488808314,54.894932873695666,780,13.0,15:39:30,15:52:30,False,,no_dispenser,0
2162013,heavy,320.0,43.0,40-ft,STC,1,MF,14867917,14867966,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,59190,59850,in_service_layover,67.67428407946136,74.44928566949315,38.21100896777932,660,11.0,16:26:30,16:37:30,False,,no_dispenser,0
2162008,heavy,321.0,29.0,40-ft,STC,1,MF,14867896,14867980,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,60450,60750,in_service_layover,20.83421753152808,24.543921935049923,20.9227328358632,300,5.0,16:47:30,16:52:30,False,,no_dispenser,0
2161716,heavy,321.0,12.0,40-ft,STC,1,MF,14874465,14870731,501,395,61035,54990,Surrey Central Station @ Bay 12,King George Station @ Bay 2,54990,King George Station,60990,61290,interline_end,34.65041531203081,38.419916187120236,21.259984935504377,300,5.0,16:56:30,17:01:30,False,,no_dispenser,0
2162192,heavy,350.0,62.0,40-ft,RTC,1,MF,14870697,14870712,394,394,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,62310,62490,in_service_layover,67.69946352689345,69.7541409292599,11.58838054934671,180,3.0,17:18:30,17:21:30,False,,no_dispenser,0
2162006,heavy,502.0,59.0,40-ft,STC,1,MF,14867918,14867964,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,62730,63090,in_service_layover,67.67428407946136,71.63266953024971,22.325293942446365,360,6.0,17:25:30,17:31:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14866683,14870732,337,395,61035,54990,Surrey Central Station @ Bay 12,King George Station @ Bay 2,54990,King George Station,63330,63630,interline_end,44.93114911674286,48.74625170612628,21.517178604122506,300,5.0,17:35:30,17:40:30,False,,no_dispenser,0
2162020,heavy,620.0,45.0,40-ft,RTC,1,MF,14878298,14867990,640,345,53104,54990,Scott Road Station @ Bay 1,King George Station @ Bay 2,54990,King George Station,63330,63630,interline_end,57.47409820420395,61.407384874536405,22.18373682067505,300,5.0,17:35:30,17:40:30,False,,no_dispenser,0
2162191,heavy,350.0,61.0,40-ft,RTC,1,MF,14870698,14870713,394,394,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,64050,64290,in_service_layover,61.06679526650183,64.094369958393,17.075521262266193,240,4.0,17:47:30,17:51:30,False,,no_dispenser,0
2161538,heavy,319.0,4.0,40-ft,STC,1,MF,14862486,14870734,314,395,56395,54990,Surrey Central Station @ Bay 1 Unloading Only,King George Station @ Bay 2,54990,King George Station,64530,64830,interline_end,49.953534294429744,53.82178413595563,21.816929106205976,300,5.0,17:55:30,18:00:30,False,,no_dispenser,0
2161659,heavy,502.0,18.0,40-ft,STC,1,MF,14863406,14867968,320,345,61035,54990,Surrey Central Station @ Bay 12,King George Station @ Bay 2,54990,King George Station,66030,66330,interline_end,42.584192406266666,46.38820102612956,21.454608616026718,300,5.0,18:20:30,18:25:30,False,,no_dispenser,0
2164208,heavy,320.0,36.0,40-ft,STC,1,MF,14865688,14870735,325,395,56395,54990,Surrey Central Station @ Bay 1 Unloading Only,King George Station @ Bay 2,54990,King George Station,66870,67170,interline_end,67.20572917736214,70.57926161066146,19.02672292380811,300,5.0,18:34:30,18:39:30,False,,no_dispenser,0
2161729,heavy,502.0,61.0,40-ft,STC,1,MF,14867929,14867988,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,66930,67170,in_service_layover,61.15681209755019,64.18013067449817,17.051516773986634,240,4.0,18:35:30,18:39:30,False,,no_dispenser,0
2162189,heavy,350.0,64.0,40-ft,RTC,1,MF,14870700,14870701,394,394,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,67410,67710,in_service_layover,61.06679526650183,64.815802638458,21.144401577832753,300,5.0,18:43:30,18:48:30,False,,no_dispenser,0
