block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162013,heavy,320.0,43.0,40-ft,STC,1,MF,14867911,14867983,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,67830,68010,in_service_layover,58.225220627033494,60.60231619567104,13.406819007115757,180,3.0,18:50:30,18:53:30,False,,no_dispenser,0
2165204,heavy,502.0,40.0,40-ft,STC,1,MF,14874474,14870733,501,395,61035,54990,Surrey Central Station @ Bay 12,King George Station @ Bay 2,54990,King George Station,68130,68430,interline_end,61.24078347240427,64.97950785346785,21.086405509198585,300,5.0,18:55:30,19:00:30,False,,no_dispenser,0
2162408,heavy,502.0,8.0,40-ft,STC,1,MF,14863442,14870727,320,395,61035,54990,Surrey Central Station @ Bay 12,King George Station @ Bay 2,54990,King George Station,69270,69570,interline_end,59.207882945876534,63.06929859777214,21.778384276691213,300,5.0,19:14:30,19:19:30,False,,no_dispenser,0
2162006,heavy,502.0,59.0,40-ft,STC,1,MF,14867930,14867941,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,70590,71610,in_service_layover,55.40860448779006,67.79215991269957,69.84325259648966,1020,17.0,19:36:30,19:53:30,False,,no_dispenser,0
2161659,heavy,502.0,18.0,40-ft,STC,1,MF,14867884,14867938,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,73410,74010,in_service_layover,30.164135983669905,37.68923004061339,42.441530481161294,600,10.0,20:23:30,20:33:30,False,,no_dispenser,0
2162013,heavy,320.0,43.0,40-ft,STC,1,MF,14867885,14867940,345,345,54990,54990,King George Station @ Bay 2,King George Station @ Bay 2,54990,King George Station,74910,75210,in_service_layover,44.37825115321137,48.19024291085631,21.49963351311746,300,5.0,20:48:30,20:53:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14846967,14886021,130,N17,58043,60277,Kootenay Loop @ Bay 4,Northbound Seymour St @ Robson St,58043,Kootenay Loop,6930,7230,interline_start,53.265000478057246,57.18692892116193,22.11967641911042,300,5.0,01:55:30,02:00:30,False,,no_dispenser,0
2160915,heavy,183.0,32.0,40-ft,PCT,1,MF,14851545,14886289,160,N9,58042,58065,Kootenay Loop @ Bay 2,Northbound Seymour St @ W Georgia St,58042,Kootenay Loop,7050,7350,interline_start,61.6772903904029,65.39021649026088,20.940903203199014,300,5.0,01:57:30,02:02:30,False,,no_dispenser,0
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14851558,14851485,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,28470,29130,in_service_layover,62.61365241488588,70.15063865330713,42.50860238469585,660,11.0,07:54:30,08:05:30,False,,no_dispenser,0
2160017,heavy,106.0,62.0,40-ft,HTC,1,MF,14903822,14903883,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,29370,30090,in_service_layover,66.33686893236994,73.84926933864054,42.36993829136611,720,12.0,08:09:30,08:21:30,False,,no_dispenser,0
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14851559,14851486,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,29490,29970,in_service_layover,62.61365241488588,68.28954263918881,32.01202086506851,480,8.0,08:11:30,08:19:30,False,,no_dispenser,0
2159731,heavy,106.0,66.0,40-ft,HTC,1,MF,14903823,14903884,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,30390,31050,in_service_layover,69.72033294932156,76.16935419076934,36.372479801765394,660,11.0,08:26:30,08:37:30,False,,no_dispenser,0
2160026,heavy,106.0,64.0,40-ft,HTC,1,MF,14903824,14903885,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,31410,31890,in_service_layover,64.25231160552956,69.7610067835965,31.069040804297572,480,8.0,08:43:30,08:51:30,False,,no_dispenser,0
2160922,heavy,160.0,2.0,40-ft,PCT,1,MF,14851495,14851423,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,31470,31950,in_service_layover,62.61365241488588,68.28954263918881,32.01202086506851,480,8.0,08:44:30,08:52:30,False,,no_dispenser,0
2160068,heavy,130.0,4.0,40-ft,BTC,1,MF,14847019,14847099,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,32190,32490,in_service_layover,66.1537802914975,69.59642651045867,19.416524674941,300,5.0,08:56:30,09:01:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903825,14903886,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,32370,32730,in_service_layover,66.07148681160733,70.15962143379008,23.05707926911066,360,6.0,08:59:30,09:05:30,False,,no_dispenser,0
2160921,heavy,160.0,5.0,40-ft,PCT,1,MF,14851496,14851424,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,32730,32910,in_service_layover,62.61365241488588,64.8507569391807,12.617269517022805,180,3.0,09:05:30,09:08:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903826,14903887,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,33330,33930,in_service_layover,64.25231160552956,70.97104424407661,37.89365208140538,600,10.0,09:15:30,09:25:30,False,,no_dispenser,0
2160919,heavy,160.0,6.0,40-ft,PCT,1,MF,14851497,14851426,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,34470,34710,in_service_layover,62.61365241488588,65.56808965295275,16.663026022697125,240,4.0,09:34:30,09:38:30,False,,no_dispenser,0
2164872,heavy,106.0,65.0,40-ft,HTC,1,MF,14903828,14903888,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,34950,35130,in_service_layover,60.08812914209817,62.414791229257816,13.122374171580361,180,3.0,09:42:30,09:45:30,False,,no_dispenser,0
2160069,heavy,130.0,1.0,40-ft,BTC,1,MF,14847038,14847081,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,35070,35490,in_service_layover,67.04502063359848,71.66318251683559,26.04643302145729,420,7.0,09:44:30,09:51:30,False,,no_dispenser,0
2160923,heavy,160.0,7.0,40-ft,PCT,1,MF,14851498,14851427,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,35310,35610,in_service_layover,62.61365241488588,66.27123796956165,20.628782528371403,300,5.0,09:48:30,09:53:30,False,,no_dispenser,0
2160691,heavy,130.0,3.0,40-ft,BTC,1,MF,14847003,14847169,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,35790,35970,in_service_layover,64.22176915493071,66.40184826291188,12.295646169013878,180,3.0,09:56:30,09:59:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903829,14903889,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,35910,36270,in_service_layover,64.16380348170576,68.39812268177326,23.88156028838074,360,6.0,09:58:30,10:04:30,False,,no_dispenser,0
2160917,heavy,160.0,8.0,40-ft,PCT,1,MF,14851499,14851428,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,36030,36450,in_service_layover,62.61365241488588,67.63371624721512,28.313160014336972,420,7.0,10:00:30,10:07:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14846933,14847100,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,36450,36870,in_service_layover,67.45190947719806,72.03074422084835,25.824627954187577,420,7.0,10:07:30,10:14:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851557,14851484,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,36870,37350,in_service_layover,60.96487925274482,66.80232225059537,32.92317850787708,480,8.0,10:14:30,10:22:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903830,14903890,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,37110,37470,in_service_layover,64.9752262919923,69.14846212863873,23.537050118685897,360,6.0,10:18:30,10:24:30,False,,no_dispenser,0
2160916,heavy,151.0,14.0,40-ft,PCT,1,MF,14851515,14851444,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,37770,38310,in_service_layover,63.89949377186706,70.06384289675425,34.76692906436381,540,9.0,10:29:30,10:38:30,False,,no_dispenser,0
2164872,heavy,106.0,65.0,40-ft,HTC,1,MF,14903831,14903891,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,38310,38670,in_service_layover,56.4189732771735,61.140868425645365,26.631488637381324,360,6.0,10:38:30,10:44:30,False,,no_dispenser,0
2160925,heavy,160.0,4.0,40-ft,PCT,1,MF,14851516,14851445,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,38670,39210,in_service_layover,64.7073448200016,70.77559962899905,34.22495712274565,540,9.0,10:44:30,10:53:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903832,14903892,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,39510,39870,in_service_layover,64.5527811057675,68.7580205209193,23.717550301456242,360,6.0,10:58:30,11:04:30,False,,no_dispenser,0
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14851553,14851480,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,39630,40110,in_service_layover,63.396050518362465,68.99293633103845,31.566435983492624,480,8.0,11:00:30,11:08:30,False,,no_dispenser,0
2160922,heavy,160.0,2.0,40-ft,PCT,1,MF,14851500,14851429,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,40530,41010,in_service_layover,54.330518648069514,60.61873825108387,35.46555856100093,480,8.0,11:15:30,11:23:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903833,14903893,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,40710,41070,in_service_layover,65.27651277082921,69.4266548920406,23.406801563632257,360,6.0,11:18:30,11:24:30,False,,no_dispenser,0
2160921,heavy,160.0,5.0,40-ft,PCT,1,MF,14851501,14851430,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,41490,41850,in_service_layover,49.45540887529939,54.098204207819556,26.18536567541372,360,6.0,11:31:30,11:37:30,False,,no_dispenser,0
2164872,heavy,106.0,65.0,40-ft,HTC,1,MF,14903834,14903894,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,41910,42210,in_service_layover,57.52575818048151,61.45762106337164,22.17570665950035,300,5.0,11:38:30,11:43:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903835,14903895,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,43170,43410,in_service_layover,64.89991661019202,67.74625625037207,16.05335557061545,240,4.0,11:59:30,12:03:30,False,,no_dispenser,0
2160919,heavy,160.0,6.0,40-ft,PCT,1,MF,14851503,14851432,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,43350,43710,in_service_layover,50.17854842595235,54.83484291953711,26.261500943818078,360,6.0,12:02:30,12:08:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851504,14851433,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,44190,44610,in_service_layover,61.45713820195665,66.5741598637333,28.860002172420252,420,7.0,12:16:30,12:23:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903836,14903896,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,44370,44610,in_service_layover,65.54484054262107,68.3605407578534,15.880549213910285,240,4.0,12:19:30,12:23:30,False,,no_dispenser,0
2160923,heavy,160.0,7.0,40-ft,PCT,1,MF,14851505,14851434,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,45210,45450,in_service_layover,60.3721533725359,63.432571652794245,17.260759100657083,240,4.0,12:33:30,12:37:30,False,,no_dispenser,0
2160917,heavy,160.0,8.0,40-ft,PCT,1,MF,14851506,14851435,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,46110,46350,in_service_layover,61.93927877226088,64.92560128893885,16.84285899406376,240,4.0,12:48:30,12:52:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851556,14851483,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,47070,47250,in_service_layover,62.35608300023543,64.60232119171646,12.668783399952929,180,3.0,13:04:30,13:07:30,False,,no_dispenser,0
2160916,heavy,151.0,14.0,40-ft,PCT,1,MF,14851517,14851446,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,47970,48150,in_service_layover,63.75738688434156,65.95393344872662,12.388522623131678,180,3.0,13:19:30,13:22:30,False,,no_dispenser,0
2160925,heavy,160.0,4.0,40-ft,PCT,1,MF,14851518,14851447,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,48870,49050,in_service_layover,64.29362791751032,66.47115884242129,12.281274416497922,180,3.0,13:34:30,13:37:30,False,,no_dispenser,0
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14851552,14851479,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,49770,50010,in_service_layover,61.917218218656366,64.90458378751421,16.848741808358284,240,4.0,13:49:30,13:53:30,False,,no_dispenser,0
2160922,heavy,160.0,2.0,40-ft,PCT,1,MF,14851507,14851436,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,50550,50910,in_service_layover,55.001861301126894,59.74044204897883,26.725595417884904,360,6.0,14:02:30,14:08:30,False,,no_dispenser,0
2160069,heavy,130.0,1.0,40-ft,BTC,1,MF,14847000,14847143,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,50610,51030,in_service_layover,59.94935480691803,65.19180181541401,29.567401127917265,420,7.0,14:03:30,14:10:30,False,,no_dispenser,0
2160921,heavy,160.0,5.0,40-ft,PCT,1,MF,14851508,14851437,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,51450,51810,in_service_layover,46.41522289697211,51.014669764083735,25.940880330509515,360,6.0,14:17:30,14:23:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903842,14903902,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,51630,51810,in_service_layover,58.52071392210089,60.89354291269515,13.382755506951696,180,3.0,14:20:30,14:23:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14847001,14847068,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,51990,52410,in_service_layover,63.49611600511162,68.44000097513,27.883511230903764,420,7.0,14:26:30,14:33:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14846964,14847117,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,52830,53190,in_service_layover,66.36592384018543,70.4306975930627,22.92532396622778,360,6.0,14:40:30,14:46:30,False,,no_dispenser,0
2160919,heavy,160.0,6.0,40-ft,PCT,1,MF,14851510,14851439,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,53250,53670,in_service_layover,46.377893437553084,51.753488964768046,30.318358773492378,420,7.0,14:47:30,14:54:30,False,,no_dispenser,0
2160682,heavy,130.0,8.0,40-ft,BTC,1,MF,14847026,14847144,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,53670,54270,in_service_layover,64.4126855665951,71.1099605237381,37.77263075828654,600,10.0,14:54:30,15:04:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851511,14851440,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,54390,54570,in_service_layover,58.242862711354725,60.61974417764444,13.405611469873975,180,3.0,15:06:30,15:09:30,False,,no_dispenser,0
2160923,heavy,160.0,7.0,40-ft,PCT,1,MF,14851512,14851441,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,55350,55530,in_service_layover,56.18116688088619,58.552668710530554,13.375270319194215,180,3.0,15:22:30,15:25:30,False,,no_dispenser,0
2160069,heavy,130.0,1.0,40-ft,BTC,1,MF,14846977,14847060,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,55590,55770,in_service_layover,59.339133832028715,61.69261644725711,13.273641949888201,180,3.0,15:26:30,15:29:30,False,,no_dispenser,0
2160917,heavy,160.0,8.0,40-ft,PCT,1,MF,14851513,14851442,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,56310,56610,in_service_layover,56.833033201792645,60.780320578322524,22.26270080362849,300,5.0,15:38:30,15:43:30,False,,no_dispenser,0
2160699,heavy,130.0,2.0,40-ft,BTC,1,MF,14847005,14847078,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,56610,56850,in_service_layover,59.59127504379508,62.69042348754027,17.47919722272286,240,4.0,15:43:30,15:47:30,False,,no_dispenser,0
2164873,heavy,106.0,67.0,40-ft,HTC,1,MF,14903847,14903907,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,57090,57270,in_service_layover,37.788291874902875,40.05516708012736,12.785176157466111,180,3.0,15:51:30,15:54:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14847029,14847145,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,57150,57930,in_service_layover,63.17687131984322,71.7676080723348,48.451755284052524,780,13.0,15:52:30,16:05:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851555,14851482,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,57210,57450,in_service_layover,57.201633547561634,60.36912146591582,17.8646318595176,240,4.0,15:53:30,15:57:30,False,,no_dispenser,0
2160916,heavy,151.0,14.0,40-ft,PCT,1,MF,14851519,14851448,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,58110,58410,in_service_layover,57.71878311400519,61.644936623705796,22.143505794711416,300,5.0,16:08:30,16:13:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14846961,14847083,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,58470,59070,in_service_layover,68.21507746022418,74.38504875106557,34.79863808034543,600,10.0,16:14:30,16:24:30,False,,no_dispenser,0
2160925,heavy,160.0,4.0,40-ft,PCT,1,MF,14851520,14851449,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,58830,59190,in_service_layover,55.50425310768181,60.24071330167501,26.71363549412166,360,6.0,16:20:30,16:26:30,False,,no_dispenser,0
2160021,heavy,106.0,71.0,40-ft,HTC,1,MF,14903849,14903909,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,58950,59250,in_service_layover,43.05392755848785,46.85997927844688,21.46613170056895,300,5.0,16:22:30,16:27:30,False,,no_dispenser,0
2160682,heavy,130.0,8.0,40-ft,BTC,1,MF,14846950,14847054,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,59190,59490,in_service_layover,67.62718762475592,70.97226533409705,18.86623828068383,300,5.0,16:26:30,16:31:30,False,,no_dispenser,0
2160064,heavy,130.0,7.0,40-ft,BTC,1,MF,14847008,14847084,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,59670,60450,in_service_layover,63.47831685601621,72.01610406702406,48.15311987008431,780,13.0,16:34:30,16:47:30,False,,no_dispenser,0
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14851551,14851478,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,59730,60270,in_service_layover,53.340906341709946,60.40639863099875,39.849376511588844,540,9.0,16:35:30,16:44:30,False,,no_dispenser,0
2160069,heavy,130.0,1.0,40-ft,BTC,1,MF,14847030,14847119,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,60510,60930,in_service_layover,58.23313252084491,63.61526049800392,30.355201791176853,420,7.0,16:48:30,16:55:30,False,,no_dispenser,0
2160924,heavy,183.0,1.0,40-ft,PCT,1,MF,14851521,14851450,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,60630,61110,in_service_layover,60.62420625410715,66.49419512347141,33.10673722321445,480,8.0,16:50:30,16:58:30,False,,no_dispenser,0
2160026,heavy,106.0,64.0,40-ft,HTC,1,MF,14903851,14903911,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,61050,61290,in_service_layover,38.4619815850067,41.488835470762965,17.071455915665354,240,4.0,16:57:30,17:01:30,False,,no_dispenser,0
2160922,heavy,160.0,2.0,40-ft,PCT,1,MF,14851522,14851451,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,61530,61830,in_service_layover,56.19145951580254,60.14596293959208,22.303399310173006,300,5.0,17:05:30,17:10:30,False,,no_dispenser,0
2164871,heavy,106.0,68.0,40-ft,HTC,1,MF,14903852,14903912,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,62070,62310,in_service_layover,55.90807230232686,59.07320443590868,17.851345233401446,240,4.0,17:14:30,17:18:30,False,,no_dispenser,0
2160921,heavy,160.0,5.0,40-ft,PCT,1,MF,14851523,14851452,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,62430,62910,in_service_layover,47.95447897990359,54.13946834181509,34.88334000118084,480,8.0,17:20:30,17:28:30,False,,no_dispenser,0
2164872,heavy,106.0,65.0,40-ft,HTC,1,MF,14903853,14903913,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,63030,63270,in_service_layover,44.08091691754768,47.12732232677641,17.18172650805002,240,4.0,17:30:30,17:34:30,False,,no_dispenser,0
2160030,heavy,106.0,63.0,40-ft,HTC,1,MF,14903854,14903914,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,64050,64290,in_service_layover,49.55739596826914,52.64039824790767,17.388132857161338,240,4.0,17:47:30,17:51:30,False,,no_dispenser,0
2160919,heavy,160.0,6.0,40-ft,PCT,1,MF,14851525,14851454,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,64170,64830,in_service_layover,47.16672329128386,55.70307842224674,48.145042938630695,660,11.0,17:49:30,18:00:30,False,,no_dispenser,0
2160692,heavy,130.0,22.0,40-ft,BTC,1,MF,14846981,14847122,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,64710,65370,in_service_layover,63.10551268988775,70.5712067896198,42.106514722488726,660,11.0,17:58:30,18:09:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851526,14851455,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,65010,65850,in_service_layover,51.443379285181514,62.26853560519972,61.05388164490273,840,14.0,18:03:30,18:17:30,False,,no_dispenser,0
2160923,heavy,160.0,7.0,40-ft,PCT,1,MF,14851527,14851456,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,65670,66210,in_service_layover,45.440137715212025,52.360732792973316,39.03215623857369,540,9.0,18:14:30,18:23:30,False,,no_dispenser,0
2164878,heavy,106.0,75.0,40-ft,HTC,1,MF,14903856,14903916,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,65910,66090,in_service_layover,67.86426383417225,69.9125364835305,11.552257742380561,180,3.0,18:18:30,18:21:30,False,,no_dispenser,0
2164877,heavy,106.0,76.0,40-ft,HTC,1,MF,14903857,14903917,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,66690,67050,in_service_layover,68.36093187304841,72.26179633923765,22.00087558930727,360,6.0,18:31:30,18:37:30,False,,no_dispenser,0
2160917,heavy,160.0,8.0,40-ft,PCT,1,MF,14851528,14851457,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,66750,67110,in_service_layover,49.3004698333026,53.94066504528796,26.17070099559743,360,6.0,18:32:30,18:38:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851550,14851477,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,67650,68010,in_service_layover,49.66849770422348,54.31493801823678,26.205923371035055,360,6.0,18:47:30,18:53:30,False,,no_dispenser,0
2160916,heavy,151.0,14.0,40-ft,PCT,1,MF,14851535,14851473,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,68430,68910,in_service_layover,52.43433896819284,58.72419300474198,35.4747767661371,480,8.0,19:00:30,19:08:30,False,,no_dispenser,0
2160035,heavy,106.0,74.0,40-ft,HTC,1,MF,14903860,14903919,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,69330,69510,in_service_layover,69.37642220843114,71.36280404170645,11.203193539672725,180,3.0,19:15:30,19:18:30,False,,no_dispenser,0
