block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160915,heavy,183.0,32.0,40-ft,PCT,1,MF,14851547,14851474,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,69330,69810,in_service_layover,66.71440708709235,71.95945926323972,29.582094273471114,480,8.0,19:15:30,19:23:30,False,,no_dispenser,0
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14851548,14851475,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,70050,70710,in_service_layover,50.47758897104811,59.089632559876414,48.57192584099164,660,11.0,19:27:30,19:38:30,False,,no_dispenser,0
2164875,heavy,106.0,70.0,40-ft,HTC,1,MF,14903861,14903920,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,70890,71190,in_service_layover,49.0989816063671,52.95474981403496,21.746532691246784,300,5.0,19:41:30,19:46:30,False,,no_dispenser,0
2160922,heavy,160.0,2.0,40-ft,PCT,1,MF,14851529,14851467,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,70950,71490,in_service_layover,42.37534119180723,49.247255639917064,38.75759748733947,540,9.0,19:42:30,19:51:30,False,,no_dispenser,0
2160921,heavy,160.0,5.0,40-ft,PCT,1,MF,14851530,14851468,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,71730,72510,in_service_layover,40.96209896065295,50.9209006648682,56.167641611774,780,13.0,19:55:30,20:08:30,False,,no_dispenser,0
2160919,heavy,160.0,6.0,40-ft,PCT,1,MF,14851532,14851470,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,73470,74310,in_service_layover,44.89326718894763,55.748893061751495,61.225729922613766,840,14.0,20:24:30,20:38:30,False,,no_dispenser,0
2164875,heavy,106.0,70.0,40-ft,HTC,1,MF,14903863,14903922,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,74370,74910,in_service_layover,49.266651865704915,56.27109943580395,39.505084295358586,540,9.0,20:39:30,20:48:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851533,14851471,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,74370,75210,in_service_layover,50.01653896247634,60.898304873104294,61.37315973594161,840,14.0,20:39:30,20:53:30,False,,no_dispenser,0
2160917,heavy,160.0,8.0,40-ft,PCT,1,MF,14851534,14851472,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,75270,76110,in_service_layover,41.53572017904885,52.293554214253476,60.674183958554124,840,14.0,20:54:30,21:08:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851549,14851476,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,76170,77010,in_service_layover,41.91504330525765,52.68293654820197,60.730917890206,840,14.0,21:09:30,21:23:30,False,,no_dispenser,0
2160916,heavy,151.0,14.0,40-ft,PCT,1,MF,14851536,14851458,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,77130,77910,in_service_layover,51.08396303523735,61.197374641327464,57.03964145834817,780,13.0,21:25:30,21:38:30,False,,no_dispenser,0
2160035,heavy,106.0,74.0,40-ft,HTC,1,MF,14903865,14903924,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,77910,78510,in_service_layover,65.802387931293,72.311071733028,36.708976641785455,600,10.0,21:38:30,21:48:30,False,,no_dispenser,0
2160915,heavy,183.0,32.0,40-ft,PCT,1,MF,14851546,14851459,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,78210,79590,in_service_layover,65.18278781096315,77.80436597725786,71.18570085790213,1380,23.0,21:43:30,22:06:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14847016,14847127,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,79290,79590,in_service_layover,61.14414947695093,64.8885850870602,21.118616841016376,300,5.0,22:01:30,22:06:30,False,,no_dispenser,0
2164878,heavy,106.0,75.0,40-ft,HTC,1,MF,14903866,14903925,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,80010,80310,in_service_layover,66.71728060626432,70.12324349393184,19.20963068644477,300,5.0,22:13:30,22:18:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14847017,14847128,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,81030,81510,in_service_layover,62.65507686732496,68.32682170059263,31.988640859629697,480,8.0,22:30:30,22:38:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851539,14851461,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,82710,83310,in_service_layover,53.17303387259229,60.99777027988515,44.131513337131764,600,10.0,22:58:30,23:08:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14846952,14847129,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,83130,83370,in_service_layover,59.046669469928595,62.16969177321031,17.61384579050889,240,4.0,23:05:30,23:09:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851540,14851462,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,84630,85110,in_service_layover,48.86069498117648,55.06459426870273,34.989991981648075,480,8.0,23:30:30,23:38:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14846927,14847130,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,84690,84990,in_service_layover,62.3629827992932,66.03538334307018,20.712339066902246,300,5.0,23:31:30,23:36:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14846928,14847131,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,86490,86790,in_service_layover,54.00256495308749,57.93644925725142,22.187107475484538,300,5.0,24:01:30,24:06:30,False,,no_dispenser,0
2160915,heavy,183.0,32.0,40-ft,PCT,1,MF,14851541,14851463,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,86490,86910,in_service_layover,66.01416814472219,70.73013862407532,26.59807350355169,420,7.0,24:01:30,24:08:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14846929,14847132,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,88230,88410,in_service_layover,63.00027902505604,65.22367338586965,12.539944194988777,180,3.0,24:30:30,24:33:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14846930,14847133,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,89730,90090,in_service_layover,49.76932243712861,54.41765670611496,26.216605277083033,360,6.0,24:55:30,25:01:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851543,14851465,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,89850,90510,in_service_layover,51.810807954091366,60.415911789248845,48.532785630288174,660,11.0,24:57:30,25:08:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851544,14851466,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,91650,92370,in_service_layover,45.81994942505278,55.11269518301254,52.411086074893035,720,12.0,25:27:30,25:39:30,False,,no_dispenser,0
2162067,heavy,601.0,5.0,40-ft,RTC,1,MF,14868708,14877010,352,601,61321,57396,Bridgeport Station @ Bay 1 Unloading Only,Ladner Exchange @ Bay 5,57396,Ladner Exchange,23010,23310,interline_end,69.80739227096817,72.99828956966445,17.996660764647004,300,5.0,06:23:30,06:28:30,False,,no_dispenser,0
2162068,heavy,601.0,3.0,40-ft,RTC,1,MF,14877012,14877438,601,608,61321,57518,Bridgeport Station @ Bay 1 Unloading Only,Ladner Exchange @ Bay 7,57518,Ladner Exchange,26730,27030,interline_end,53.449058542739756,57.37397055232938,22.136503734085466,300,5.0,07:25:30,07:30:30,False,,no_dispenser,0
2161732,heavy,620.0,21.0,40-ft,RTC,1,MF,14878335,14878249,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,27330,27630,in_service_layover,63.37460319798791,66.98721530212575,20.375132267337392,300,5.0,07:35:30,07:40:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878339,14878252,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,28530,29430,in_service_layover,61.47551789933048,71.47568840576037,56.40096165626454,900,15.0,07:55:30,08:10:30,False,,no_dispenser,0
2162068,heavy,601.0,3.0,40-ft,RTC,1,MF,14877432,14877020,608,601,57518,57396,Ladner Exchange @ Bay 7,Ladner Exchange @ Bay 5,57518,Ladner Exchange,28590,28770,in_service_layover,53.43610265139064,55.78090611827137,13.224691553207322,180,3.0,07:56:30,07:59:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878344,14878254,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,30990,31230,in_service_layover,57.3965519806729,60.56199848794114,17.853118300992833,240,4.0,08:36:30,08:40:30,False,,no_dispenser,0
2162561,heavy,620.0,27.0,40-ft,RTC,1,MF,14878345,14878255,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,31650,32130,in_service_layover,66.6940512109805,71.9413438707775,29.59473060125515,480,8.0,08:47:30,08:55:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878346,14878256,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,32490,32970,in_service_layover,63.539057163821276,69.12133969233888,31.484073460839284,480,8.0,09:01:30,09:09:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878347,14878257,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,33390,33930,in_service_layover,52.159487781862715,59.22992858036433,39.87728610354918,540,9.0,09:16:30,09:25:30,False,,no_dispenser,0
2161732,heavy,620.0,21.0,40-ft,RTC,1,MF,14878348,14878258,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,34110,34830,in_service_layover,60.538105009260946,68.98494363920393,47.6401698728784,720,12.0,09:28:30,09:40:30,False,,no_dispenser,0
2161736,heavy,620.0,30.0,40-ft,RTC,1,MF,14878349,14878259,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,35010,35730,in_service_layover,63.539057163821276,71.51264723891056,44.9710480235035,720,12.0,09:43:30,09:55:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878350,14878260,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,36150,36630,in_service_layover,66.27731770820859,71.57026344688153,29.852213966115357,480,8.0,10:02:30,10:10:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878351,14878261,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,37290,37830,in_service_layover,51.099097303191186,58.154352079077555,39.791636935999065,540,9.0,10:21:30,10:30:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878352,14878262,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,38550,39030,in_service_layover,53.317630113766754,59.61411046374875,35.51214917389842,480,8.0,10:42:30,10:50:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878353,14878263,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,39690,40230,in_service_layover,47.31585840520115,54.27435546599628,39.24592342288457,540,9.0,11:01:30,11:10:30,False,,no_dispenser,0
2161732,heavy,620.0,21.0,40-ft,RTC,1,MF,14878354,14878264,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,40890,41430,in_service_layover,60.31792382503771,66.88894544668068,37.06056194606634,540,9.0,11:21:30,11:30:30,False,,no_dispenser,0
2161736,heavy,620.0,30.0,40-ft,RTC,1,MF,14878355,14878265,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,42090,42630,in_service_layover,65.28639620912827,71.2847841848761,33.83090818321779,540,9.0,11:41:30,11:50:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878356,14878266,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,43290,43830,in_service_layover,67.65090387748717,73.35542457460153,32.17349673172504,540,9.0,12:01:30,12:10:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878357,14878267,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,44550,45030,in_service_layover,56.050702350784874,62.286058476025254,35.167408546355716,480,8.0,12:22:30,12:30:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878358,14878269,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,45750,46230,in_service_layover,57.36305092029055,63.52521079087667,34.75458167010578,480,8.0,12:42:30,12:50:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878359,14878271,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,46950,47430,in_service_layover,52.38087600618579,58.66991813834712,35.47019762538997,480,8.0,13:02:30,13:10:30,False,,no_dispenser,0
2161732,heavy,620.0,21.0,40-ft,RTC,1,MF,14878360,14878274,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,48150,48630,in_service_layover,63.272295981993395,68.881778111563,31.63747921077254,480,8.0,13:22:30,13:30:30,False,,no_dispenser,0
2161736,heavy,620.0,30.0,40-ft,RTC,1,MF,14878361,14878277,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,49350,49830,in_service_layover,66.56244851759459,71.82420449804226,29.676303729724907,480,8.0,13:42:30,13:50:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878362,14878279,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,50610,50910,in_service_layover,68.11112917476619,71.42299408936884,18.678918118358922,300,5.0,14:03:30,14:08:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878363,14878281,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,51510,51750,in_service_layover,57.758117704265835,60.918116028083126,17.82239054632953,240,4.0,14:18:30,14:22:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878366,14878285,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,53070,53610,in_service_layover,62.34451769606224,68.6893087656622,35.78462163254375,540,9.0,14:44:30,14:53:30,False,,no_dispenser,0
2161732,heavy,620.0,21.0,40-ft,RTC,1,MF,14878370,14878289,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,54870,55410,in_service_layover,58.91934417517051,65.6500173946078,37.96099695762632,540,9.0,15:14:30,15:23:30,False,,no_dispenser,0
2161734,heavy,620.0,42.0,40-ft,RTC,1,MF,14878376,14878295,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,57450,57690,in_service_layover,63.253907789001694,66.17807290536095,16.492291256266185,240,4.0,15:57:30,16:01:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878378,14878297,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,58350,58710,in_service_layover,42.5445195423046,47.11213700330339,25.7613624800332,360,6.0,16:12:30,16:18:30,False,,no_dispenser,0
2161733,heavy,620.0,44.0,40-ft,RTC,1,MF,14878380,14878299,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,59130,59550,in_service_layover,63.253907789001694,68.21889217692583,28.002511947892174,420,7.0,16:25:30,16:32:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878382,14878301,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,59910,60450,in_service_layover,55.189413023882125,62.20089868842184,39.544779148003954,540,9.0,16:38:30,16:47:30,False,,no_dispenser,0
2161731,heavy,620.0,43.0,40-ft,RTC,1,MF,14878384,14878302,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,60690,61170,in_service_layover,58.613485818782095,64.67943566456591,34.21195713022075,480,8.0,16:51:30,16:59:30,False,,no_dispenser,0
2162076,heavy,601.0,37.0,40-ft,RTC,1,MF,14877111,14877422,601,606,57562,57518,Ladner Exchange @ Bay 3,Ladner Exchange @ Bay 7,57562,Ladner Exchange,62190,62370,in_service_layover,68.55046657084839,70.57135164276319,11.397791805599468,180,3.0,17:16:30,17:19:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878386,14878303,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,62250,62430,in_service_layover,54.842761271010524,57.20124583201929,13.301852924089417,180,3.0,17:17:30,17:20:30,False,,no_dispenser,0
2162558,heavy,620.0,47.0,40-ft,RTC,1,MF,14878387,14878304,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,63090,63630,in_service_layover,58.613485818782095,65.37583498520064,38.1396492986006,540,9.0,17:31:30,17:40:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878388,14878305,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,63930,64110,in_service_layover,56.82861725965489,59.2064161605656,13.410785801136399,180,3.0,17:45:30,17:48:30,False,,no_dispenser,0
2162487,heavy,601.0,33.0,40-ft,RTC,1,MF,14877113,14877423,601,606,57562,57518,Ladner Exchange @ Bay 3,Ladner Exchange @ Bay 7,57562,Ladner Exchange,63930,64110,in_service_layover,61.93697646342577,64.19807658883622,12.752604707314845,180,3.0,17:45:30,17:48:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878389,14878306,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,65010,65190,in_service_layover,35.85835519074453,38.120193872124084,12.756770162980644,180,3.0,18:03:30,18:06:30,False,,no_dispenser,0
2162494,heavy,601.0,49.0,40-ft,RTC,1,MF,14877115,14877424,601,606,57562,57518,Ladner Exchange @ Bay 3,Ladner Exchange @ Bay 7,57562,Ladner Exchange,65850,66090,in_service_layover,69.99944881564043,72.57631352647864,14.533516969127504,240,4.0,18:17:30,18:21:30,False,,no_dispenser,0
2161733,heavy,620.0,44.0,40-ft,RTC,1,MF,14878390,14878307,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,65970,66330,in_service_layover,58.992300030192965,63.599090208018794,25.98229660293771,360,6.0,18:19:30,18:25:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878391,14878308,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,67170,67590,in_service_layover,58.33451364001985,63.70974408792978,30.31629972621198,420,7.0,18:39:30,18:46:30,False,,no_dispenser,0
2162494,heavy,601.0,49.0,40-ft,RTC,1,MF,14877418,14877425,606,606,57518,57518,Ladner Exchange @ Bay 7,Ladner Exchange @ Bay 7,57518,Ladner Exchange,67770,68310,in_service_layover,68.2412101630338,73.8702183013934,31.747605900348162,540,9.0,18:49:30,18:58:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878392,14878309,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,68430,68790,in_service_layover,45.255271951361955,49.84244250903468,25.871641945274177,360,6.0,19:00:30,19:06:30,False,,no_dispenser,0
2162558,heavy,620.0,47.0,40-ft,RTC,1,MF,14878393,14878310,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,69510,69990,in_service_layover,55.00350185412538,61.27685901477283,35.38173438605162,480,8.0,19:18:30,19:26:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878394,14878311,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,70710,71190,in_service_layover,24.56346077469343,30.536386154425117,33.68729914168674,480,8.0,19:38:30,19:46:30,False,,no_dispenser,0
2161733,heavy,620.0,44.0,40-ft,RTC,1,MF,14878395,14878312,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,71910,72390,in_service_layover,50.95707267317786,57.21237098437828,35.27988247517038,480,8.0,19:58:30,20:06:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878396,14878313,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,73110,73590,in_service_layover,51.861558181759435,58.14022642248376,35.41168887768515,480,8.0,20:18:30,20:26:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878397,14878314,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,74310,74790,in_service_layover,38.602911162718016,44.67367533525031,34.23910993308215,480,8.0,20:38:30,20:46:30,False,,no_dispenser,0
2162558,heavy,620.0,47.0,40-ft,RTC,1,MF,14878398,14878315,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,75510,75990,in_service_layover,50.1905511448401,56.42596905192242,35.16775699594427,480,8.0,20:58:30,21:06:30,False,,no_dispenser,0
2161733,heavy,620.0,44.0,40-ft,RTC,1,MF,14878400,14878317,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,78030,78390,in_service_layover,46.83300968548394,51.43745494998595,25.96907129179135,360,6.0,21:40:30,21:46:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878401,14878318,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,79230,79590,in_service_layover,47.780657134608425,52.397572109429326,26.03940045798987,360,6.0,22:00:30,22:06:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878402,14878319,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,80430,80790,in_service_layover,34.16688293495918,38.6907744365693,25.514748069081037,360,6.0,22:20:30,22:26:30,False,,no_dispenser,0
2162558,heavy,620.0,47.0,40-ft,RTC,1,MF,14878403,14878320,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,81630,81990,in_service_layover,46.03184571366932,50.62697461506232,25.916527003856515,360,6.0,22:40:30,22:46:30,False,,no_dispenser,0
2161733,heavy,620.0,44.0,40-ft,RTC,1,MF,14878405,14878322,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,83910,85110,in_service_layover,40.97489443492798,56.44201482886052,87.23455902177949,1200,20.0,23:18:30,23:38:30,False,,no_dispenser,0
2161601,heavy,502.0,2.0,40-ft,STC,1,MF,14874519,14867688,501,342,57027,57136,Langley Centre @ Bay 3,Langley Centre @ Bay 2,57027,Langley Centre,24390,24750,in_service_layover,68.69058051618558,72.56341766804844,21.842801536506613,360,6.0,06:46:30,06:52:30,False,,no_dispenser,0
2162399,heavy,502.0,5.0,40-ft,STC,1,MF,14874543,14875427,501,503,57027,55299,Langley Centre @ Bay 3,Langley Centre @ Bay 1,57027,Langley Centre,25710,26610,in_service_layover,66.35826121785652,75.34940722311046,50.7100634696323,900,15.0,07:08:30,07:23:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14863307,14869423,320,364,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,25950,26130,in_service_layover,66.6446435248387,68.73873130851769,11.810655099949486,180,3.0,07:12:30,07:15:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14867655,14867687,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,25950,26250,in_service_layover,69.81628448141865,73.00652914117923,17.992979881049735,300,5.0,07:12:30,07:17:30,False,,no_dispenser,0
2161654,heavy,320.0,23.0,40-ft,STC,1,MF,14874796,14874847,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,26070,26370,in_service_layover,69.93065637131207,73.11248706762268,17.945525127191843,300,5.0,07:14:30,07:19:30,False,,no_dispenser,0
2161657,heavy,320.0,20.0,40-ft,STC,1,MF,14876838,14876802,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,27090,27270,in_service_layover,69.21978127675807,71.21283571931679,11.24082705603115,180,3.0,07:31:30,07:34:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874766,14874894,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,27750,27990,in_service_layover,69.54423353973596,72.1477464097339,14.683812586788406,240,4.0,07:42:30,07:46:30,False,,no_dispenser,0
