block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161986,heavy,503.0,8.0,40-ft,STC,1,MF,14867615,14867686,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,27810,28170,in_service_layover,65.73807325752482,69.85240355265665,23.20482286454353,360,6.0,07:43:30,07:49:30,False,,no_dispenser,0
2161663,heavy,502.0,17.0,40-ft,STC,1,MF,14869358,14874452,364,501,57097,57027,Langley Centre @ Bay 4,Langley Centre @ Bay 3,57097,Langley Centre,28470,28830,in_service_layover,68.6222094243951,72.50088175197425,21.875711927546433,360,6.0,07:54:30,08:00:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874828,14874846,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,28650,28890,in_service_layover,60.33510138003534,63.39727152755139,17.270639631990548,240,4.0,07:57:30,08:01:30,False,,no_dispenser,0
2165313,heavy,320.0,29.0,40-ft,STC,1,MF,14863375,14863421,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,28710,29550,in_service_layover,68.02775516574752,76.20871179620839,46.14059539579932,840,14.0,07:58:30,08:12:30,False,,no_dispenser,0
2163904,heavy,502.0,16.0,40-ft,STC,1,MF,14874553,14867685,501,342,57027,57136,Langley Centre @ Bay 3,Langley Centre @ Bay 2,57027,Langley Centre,28830,29130,in_service_layover,66.1866392365369,69.62716782540117,19.40458124119442,300,5.0,08:00:30,08:05:30,False,,no_dispenser,0
2163903,heavy,502.0,13.0,40-ft,STC,1,MF,14867620,14869431,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,28890,29130,in_service_layover,63.090702662604855,66.02258433340369,16.53581262330539,240,4.0,08:01:30,08:05:30,False,,no_dispenser,0
2163935,heavy,503.0,3.0,40-ft,STC,1,MF,14875250,14875356,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,28950,29490,in_service_layover,58.30428989835633,65.09708935672226,38.311388945183865,540,9.0,08:02:30,08:11:30,False,,no_dispenser,0
2161728,heavy,502.0,3.0,40-ft,STC,1,MF,14874792,14874901,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,29370,29790,in_service_layover,58.3925686604121,63.76376974921971,30.293574140874966,420,7.0,08:09:30,08:16:30,False,,no_dispenser,0
2161846,heavy,320.0,26.0,40-ft,STC,1,MF,14867639,14867684,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,29850,30090,in_service_layover,67.1363738083464,69.87235389261843,15.430927675294186,240,4.0,08:17:30,08:21:30,False,,no_dispenser,0
2161638,heavy,320.0,8.0,40-ft,STC,1,MF,14874748,14874463,502,501,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,30030,30270,in_service_layover,62.99462791773844,65.9310521296657,16.561432555269732,240,4.0,08:20:30,08:24:30,False,,no_dispenser,0
2165188,heavy,801.0,7.0,40-ft,STC,1,MF,14874506,14867703,501,342,57027,57136,Langley Centre @ Bay 3,Langley Centre @ Bay 2,57027,Langley Centre,30030,31050,in_service_layover,66.35826121785652,76.24898451063056,55.78367937124557,1020,17.0,08:20:30,08:37:30,False,,no_dispenser,0
2161577,heavy,320.0,28.0,40-ft,STC,1,MF,14869357,14874897,364,502,57097,57027,Langley Centre @ Bay 4,Langley Centre @ Bay 3,57097,Langley Centre,30390,30690,in_service_layover,65.5757425384391,69.05520621281184,19.624175123462237,300,5.0,08:26:30,08:31:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14863361,14876804,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,30510,31170,in_service_layover,67.64666734280227,74.42599732489883,38.23542109902456,660,11.0,08:28:30,08:39:30,False,,no_dispenser,0
2161659,heavy,502.0,18.0,40-ft,STC,1,MF,14874563,14874464,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,30570,31350,in_service_layover,67.87671859122777,75.61647811593888,43.65224371937063,780,13.0,08:29:30,08:42:30,False,,no_dispenser,0
2161645,heavy,320.0,11.0,40-ft,STC,1,MF,14867614,14869432,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,30810,31830,in_service_layover,62.452905962793935,73.2707818520895,61.012820015626914,1020,17.0,08:33:30,08:50:30,False,,no_dispenser,0
2161629,heavy,320.0,19.0,40-ft,STC,1,MF,14876840,14863420,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,31050,31410,in_service_layover,61.33829807911246,65.77529821534563,25.02468076835504,360,6.0,08:37:30,08:43:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874554,14874886,501,502,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,31230,31590,in_service_layover,61.82524968455715,66.22771424593608,24.829900126177165,360,6.0,08:40:30,08:46:30,False,,no_dispenser,0
2161518,heavy,320.0,33.0,40-ft,STC,1,MF,14869380,14867683,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,31290,31950,in_service_layover,66.4861367029124,73.44570453333131,39.251962563562586,660,11.0,08:41:30,08:52:30,False,,no_dispenser,0
2161660,heavy,502.0,9.0,40-ft,STC,1,MF,14874518,14874440,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,31770,32610,in_service_layover,61.06990765903101,70.59673456179621,53.73130373159569,840,14.0,08:49:30,09:03:30,False,,no_dispenser,0
2162408,heavy,502.0,8.0,40-ft,STC,1,MF,14874750,14874874,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,31830,32490,in_service_layover,56.772327221144955,65.09366182758241,46.9323271803072,660,11.0,08:50:30,09:01:30,False,,no_dispenser,0
2161990,heavy,502.0,4.0,40-ft,STC,1,MF,14874557,14874871,501,502,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,32370,33390,in_service_layover,62.63274927573078,73.40875591390186,60.77667743928487,1020,17.0,08:59:30,09:16:30,False,,no_dispenser,0
2161872,heavy,503.0,11.0,40-ft,STC,1,MF,14867612,14867682,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,32610,32850,in_service_layover,64.17735434781488,67.05785768834373,16.246038840582685,240,4.0,09:03:30,09:07:30,False,,no_dispenser,0
2161573,heavy,502.0,7.0,40-ft,STC,1,MF,14874743,14876805,502,595,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,32790,32970,in_service_layover,60.67090021439752,62.976896660695466,13.00581995712048,180,3.0,09:06:30,09:09:30,False,,no_dispenser,0
2161727,heavy,503.0,13.0,40-ft,STC,1,MF,14875253,14875359,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,32850,33150,in_service_layover,65.28420244585635,68.78192319943236,19.727145050168645,300,5.0,09:07:30,09:12:30,False,,no_dispenser,0
2161657,heavy,320.0,20.0,40-ft,STC,1,MF,14876841,14863418,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,32970,33270,in_service_layover,59.14358219386474,63.00855075521811,21.798422686033007,300,5.0,09:09:30,09:14:30,False,,no_dispenser,0
2161992,heavy,801.0,31.0,40-ft,STC,1,MF,14869356,14867694,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,33030,33750,in_service_layover,65.5757425384391,73.21551596608649,43.08832213193125,720,12.0,09:10:30,09:22:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14867640,14869419,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,33510,33810,in_service_layover,63.46059304205271,67.06812300410633,20.346468985982426,300,5.0,09:18:30,09:23:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14863345,14874885,320,502,57136,57027,Langley Centre @ Bay 2,Langley Centre @ Bay 3,57136,Langley Centre,33870,34290,in_service_layover,58.310861371032665,63.68771435603075,30.325450835389233,420,7.0,09:24:30,09:31:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14869355,14867704,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,33930,34650,in_service_layover,56.46365456337128,65.4978629622094,50.952935369447005,720,12.0,09:25:30,09:37:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874534,14874472,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,33990,34350,in_service_layover,63.8832633927222,68.13832458189279,23.998545106922165,360,6.0,09:26:30,09:32:30,False,,no_dispenser,0
2161654,heavy,320.0,23.0,40-ft,STC,1,MF,14874791,14876806,502,595,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,33990,34770,in_service_layover,60.533528548753104,69.57898060007547,51.0163495694581,780,13.0,09:26:30,09:39:30,False,,no_dispenser,0
2161877,heavy,503.0,15.0,40-ft,STC,1,MF,14875254,14875360,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,34170,34350,in_service_layover,64.42879290200835,66.60153074236266,12.254241419598316,180,3.0,09:29:30,09:32:30,False,,no_dispenser,0
2161547,heavy,503.0,17.0,40-ft,STC,1,MF,14867611,14869434,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,34230,35010,in_service_layover,63.11366572370007,71.71547539427644,48.514206542050715,780,13.0,09:30:30,09:43:30,False,,no_dispenser,0
2161644,heavy,320.0,4.0,40-ft,STC,1,MF,14876842,14863416,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,34650,35070,in_service_layover,50.33471667370316,55.78229166649905,30.724322959368806,420,7.0,09:37:30,09:44:30,False,,no_dispenser,0
2161858,heavy,502.0,20.0,40-ft,STC,1,MF,14874814,14874829,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,34890,35190,in_service_layover,64.86373310340096,68.38741632909475,19.87357339291293,300,5.0,09:41:30,09:46:30,False,,no_dispenser,0
2161648,heavy,502.0,14.0,40-ft,STC,1,MF,14874502,14874445,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,34890,36150,in_service_layover,65.35903759910094,77.15616948647146,66.53582384476965,1260,21.0,09:41:30,10:02:30,False,,no_dispenser,0
2161508,heavy,503.0,10.0,40-ft,STC,1,MF,14867610,14867681,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,35010,35550,in_service_layover,68.75037739997883,74.31356397786733,31.376372299291177,540,9.0,09:43:30,09:52:30,False,,no_dispenser,0
2161991,heavy,503.0,18.0,40-ft,STC,1,MF,14875255,14875361,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,35010,35610,in_service_layover,61.86591619864868,68.89645991111485,39.65226653830922,600,10.0,09:43:30,09:53:30,False,,no_dispenser,0
2165319,heavy,801.0,43.0,40-ft,STC,1,MF,14874538,14876807,501,595,57027,57097,Langley Centre @ Bay 3,Langley Centre @ Bay 4,57027,Langley Centre,35790,36570,in_service_layover,61.70135585468307,70.54803662713324,49.89527955661896,780,13.0,09:56:30,10:09:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874813,14874870,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,35850,36090,in_service_layover,61.655733329033794,64.65546224964686,16.918471112257635,240,4.0,09:57:30,10:01:30,False,,no_dispenser,0
2161986,heavy,503.0,8.0,40-ft,STC,1,MF,14867609,14869418,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,35850,36210,in_service_layover,67.71698585461836,71.67182818505962,22.30531074368872,360,6.0,09:57:30,10:03:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14869354,14867695,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,36150,37410,in_service_layover,62.31756210699678,74.9920978322254,71.48438149028942,1260,21.0,10:02:30,10:23:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14876843,14863414,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,36390,36870,in_service_layover,63.42241591948953,69.01661279137794,31.551270357450676,480,8.0,10:06:30,10:14:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874815,14874902,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,36690,36990,in_service_layover,54.176169248737374,58.112867664627586,22.20297906562081,300,5.0,10:11:30,10:16:30,False,,no_dispenser,0
2163904,heavy,502.0,16.0,40-ft,STC,1,MF,14867641,14869417,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,36750,37410,in_service_layover,67.56005321062429,74.35294979612902,38.31193674224676,660,11.0,10:12:30,10:23:30,False,,no_dispenser,0
2161651,heavy,502.0,12.0,40-ft,STC,1,MF,14874516,14874442,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,36750,37950,in_service_layover,67.21887412418262,78.1103799647079,61.42809294056258,1200,20.0,10:12:30,10:32:30,False,,no_dispenser,0
2163935,heavy,503.0,3.0,40-ft,STC,1,MF,14875256,14875362,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,36810,37410,in_service_layover,61.31364689557176,68.41435300502114,40.04798245729455,600,10.0,10:13:30,10:23:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14863330,14876808,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,37230,38370,in_service_layover,63.006245695762395,74.62275334718917,65.51710315404705,1140,19.0,10:20:30,10:39:30,False,,no_dispenser,0
2163903,heavy,502.0,13.0,40-ft,STC,1,MF,14869382,14867679,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,37350,38310,in_service_layover,58.84266325747206,69.96105274142207,62.707716689477934,960,16.0,10:22:30,10:38:30,False,,no_dispenser,0
2161728,heavy,502.0,3.0,40-ft,STC,1,MF,14874790,14874837,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,37590,37890,in_service_layover,54.53407929362355,58.47657940267177,22.23570061503193,300,5.0,10:26:30,10:31:30,False,,no_dispenser,0
2161846,heavy,320.0,26.0,40-ft,STC,1,MF,14867608,14869433,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,37650,38610,in_service_layover,67.303604750996,76.53729869475026,52.07803384277406,960,16.0,10:27:30,10:43:30,False,,no_dispenser,0
2161573,heavy,502.0,7.0,40-ft,STC,1,MF,14876844,14863412,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,38070,38670,in_service_layover,51.97331525528617,59.816093941346416,44.233271789379785,600,10.0,10:34:30,10:44:30,False,,no_dispenser,0
2161577,heavy,320.0,28.0,40-ft,STC,1,MF,14874770,14874873,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,38370,38790,in_service_layover,60.15640600267753,65.3810532601392,29.467010532083805,420,7.0,10:39:30,10:46:30,False,,no_dispenser,0
2164208,heavy,320.0,36.0,40-ft,STC,1,MF,14867632,14867678,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,38550,39510,in_service_layover,66.62941735293641,76.01745723738952,52.94854494831549,960,16.0,10:42:30,10:58:30,False,,no_dispenser,0
2161663,heavy,502.0,17.0,40-ft,STC,1,MF,14874539,14874446,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,38550,39750,in_service_layover,65.1169711621458,76.5817138246304,64.66114861641313,1200,20.0,10:42:30,11:02:30,False,,no_dispenser,0
2165212,heavy,320.0,38.0,40-ft,STC,1,MF,14869353,14869416,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,38550,39810,in_service_layover,65.24212164908786,77.07237932899463,66.72265331467412,1260,21.0,10:42:30,11:03:30,False,,no_dispenser,0
2163786,heavy,503.0,9.0,40-ft,STC,1,MF,14875257,14875363,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,38610,39210,in_service_layover,53.44628030736062,61.263580259800186,44.08957173175918,600,10.0,10:43:30,10:53:30,False,,no_dispenser,0
2165313,heavy,320.0,29.0,40-ft,STC,1,MF,14863323,14863403,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,38910,40410,in_service_layover,66.64436476526423,79.55142872759168,72.79584074752682,1500,25.0,10:48:30,11:13:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874801,14874839,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,39270,39690,in_service_layover,57.59856425328166,63.02001833328483,30.57700101121793,420,7.0,10:54:30,11:01:30,False,,no_dispenser,0
2161600,heavy,503.0,1.0,40-ft,STC,1,MF,14867650,14869435,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,39450,41010,in_service_layover,53.7766353078054,71.39579341293457,99.37205171292851,1560,26.0,10:57:30,11:23:30,False,,no_dispenser,0
2161645,heavy,320.0,11.0,40-ft,STC,1,MF,14869352,14867696,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,39750,40710,in_service_layover,63.76277141395246,73.79459117859189,56.579463472566374,960,16.0,11:02:30,11:18:30,False,,no_dispenser,0
2161654,heavy,320.0,23.0,40-ft,STC,1,MF,14876845,14876809,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,39870,40170,in_service_layover,58.57539919466617,62.46878717247445,21.95870819483872,300,5.0,11:04:30,11:09:30,False,,no_dispenser,0
2162408,heavy,502.0,8.0,40-ft,STC,1,MF,14874795,14874907,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,40170,40590,in_service_layover,57.96608781589669,63.365576686130275,30.453117228117435,420,7.0,11:09:30,11:16:30,False,,no_dispenser,0
2161872,heavy,503.0,11.0,40-ft,STC,1,MF,14867607,14867677,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,40350,41910,in_service_layover,65.81661792810753,79.33198364967929,76.22666266966468,1560,26.0,11:12:30,11:38:30,False,,no_dispenser,0
2161727,heavy,503.0,13.0,40-ft,STC,1,MF,14875258,14875364,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,40410,41010,in_service_layover,63.17978799600873,70.04039405401278,38.693818167142865,600,10.0,11:13:30,11:23:30,False,,no_dispenser,0
2161659,heavy,502.0,18.0,40-ft,STC,1,MF,14874540,14874444,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,40410,41370,in_service_layover,63.66592695428951,73.7191423622649,56.700134900981254,960,16.0,11:13:30,11:29:30,False,,no_dispenser,0
2161629,heavy,320.0,19.0,40-ft,STC,1,MF,14863321,14876810,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,40710,41970,in_service_layover,58.72437172305409,72.47590971254046,77.55867426070307,1260,21.0,11:18:30,11:39:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14869383,14863401,364,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,40950,42210,in_service_layover,64.75916794024545,76.72679180107593,67.49739857508399,1260,21.0,11:22:30,11:43:30,False,,no_dispenser,0
2161990,heavy,502.0,4.0,40-ft,STC,1,MF,14874800,14874857,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,41070,41490,in_service_layover,65.2436999153008,70.03106500133606,27.000739085238877,420,7.0,11:24:30,11:31:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14867633,14869415,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,41370,42210,in_service_layover,56.864856778091124,67.15606195158495,58.042397178505155,840,14.0,11:29:30,11:43:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14874774,14874872,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,42090,42390,in_service_layover,56.669979245113936,60.61974489637512,22.276678273113077,300,5.0,11:41:30,11:46:30,False,,no_dispenser,0
2161721,heavy,503.0,6.0,40-ft,STC,1,MF,14875259,14875365,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,42090,42810,in_service_layover,46.8368983747564,56.158924934303265,52.57622979584431,720,12.0,11:41:30,11:53:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14869346,14867676,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,42150,43110,in_service_layover,62.70212601527918,72.96701309923861,57.89396315353122,960,16.0,11:42:30,11:58:30,False,,no_dispenser,0
2161660,heavy,502.0,9.0,40-ft,STC,1,MF,14874541,14874441,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,42210,43110,in_service_layover,64.31073252220197,73.7321514941402,53.13680300173155,900,15.0,11:43:30,11:58:30,False,,no_dispenser,0
2161624,heavy,320.0,25.0,40-ft,STC,1,MF,14863319,14876811,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,42510,43770,in_service_layover,68.95721850025973,79.75962004047753,60.9255446868284,1260,21.0,11:48:30,12:09:30,False,,no_dispenser,0
2161508,heavy,503.0,10.0,40-ft,STC,1,MF,14867606,14869414,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,42630,43410,in_service_layover,67.40980603438621,75.23654080213755,44.14278409011757,780,13.0,11:50:30,12:03:30,False,,no_dispenser,0
2161858,heavy,502.0,20.0,40-ft,STC,1,MF,14874799,14874858,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,42990,43290,in_service_layover,60.87648864746667,64.63674345553602,21.207837117511133,300,5.0,11:56:30,12:01:30,False,,no_dispenser,0
2161547,heavy,503.0,17.0,40-ft,STC,1,MF,14869372,14867697,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,43350,44310,in_service_layover,66.18189695768935,75.67177037639871,53.52288608152077,960,16.0,12:02:30,12:18:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14876847,14863400,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,43530,44010,in_service_layover,63.619171941779875,69.19325102594152,31.437806034671723,480,8.0,12:05:30,12:13:30,False,,no_dispenser,0
2162193,heavy,503.0,5.0,40-ft,STC,1,MF,14875260,14875366,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,43770,44610,in_service_layover,43.62993047514207,54.44644567074112,61.00514570317864,840,14.0,12:09:30,12:23:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874769,14874909,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,43950,44190,in_service_layover,57.56562220931921,60.728789731919264,17.840264827464296,240,4.0,12:12:30,12:16:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874542,14874447,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,44070,44850,in_service_layover,62.44340349887503,71.16203706229057,49.17309329766363,780,13.0,12:14:30,12:27:30,False,,no_dispenser,0
2161644,heavy,320.0,4.0,40-ft,STC,1,MF,14863317,14876812,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,44370,45570,in_service_layover,48.88796723956268,64.04005312317321,85.45776438356347,1200,20.0,12:19:30,12:39:30,False,,no_dispenser,0
2161986,heavy,503.0,8.0,40-ft,STC,1,MF,14869384,14867675,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,44550,45510,in_service_layover,66.14903555113504,75.64636922002262,53.56496189252596,960,16.0,12:22:30,12:38:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874798,14874911,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,44850,45090,in_service_layover,51.20926862821793,54.31347429681127,17.507719970866447,240,4.0,12:27:30,12:31:30,False,,no_dispenser,0
2163903,heavy,502.0,13.0,40-ft,STC,1,MF,14867605,14869413,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,45150,45810,in_service_layover,60.21566409039334,68.09169592042333,44.42081952136914,660,11.0,12:32:30,12:43:30,False,,no_dispenser,0
2161654,heavy,320.0,23.0,40-ft,STC,1,MF,14876848,14863398,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,45330,45750,in_service_layover,51.46520576706515,56.93843595256827,30.8690182462376,420,7.0,12:35:30,12:42:30,False,,no_dispenser,0
