block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162399,heavy,502.0,5.0,40-ft,STC,1,MF,14875261,14875367,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,45510,46290,in_service_layover,46.728769267944784,56.84361688549395,57.04774056297731,780,13.0,12:38:30,12:51:30,False,,no_dispenser,0
2161728,heavy,502.0,3.0,40-ft,STC,1,MF,14874818,14874908,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,45630,45990,in_service_layover,49.992079078791605,54.64474638855946,26.241043627090733,360,6.0,12:40:30,12:46:30,False,,no_dispenser,0
2163904,heavy,502.0,16.0,40-ft,STC,1,MF,14869364,14867674,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,45750,46710,in_service_layover,68.1589551773175,77.19521707375434,50.96451709590383,960,16.0,12:42:30,12:58:30,False,,no_dispenser,0
2161648,heavy,502.0,14.0,40-ft,STC,1,MF,14874496,14874448,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,45930,46590,in_service_layover,69.44904450584923,75.94188044799289,36.61959471369016,660,11.0,12:45:30,12:56:30,False,,no_dispenser,0
2161638,heavy,320.0,8.0,40-ft,STC,1,MF,14863339,14863396,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,46170,47430,in_service_layover,59.677419643711595,73.12692221618492,75.8551945087496,1260,21.0,12:49:30,13:10:30,False,,no_dispenser,0
2164208,heavy,320.0,36.0,40-ft,STC,1,MF,14867604,14869412,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,46350,47010,in_service_layover,65.63971745899151,72.72864620909439,39.98155815058027,660,11.0,12:52:30,13:03:30,False,,no_dispenser,0
2161577,heavy,320.0,28.0,40-ft,STC,1,MF,14874805,14874849,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,46530,46890,in_service_layover,56.814501062589706,61.525818058530426,26.57182785710569,360,6.0,12:55:30,13:01:30,False,,no_dispenser,0
2161846,heavy,320.0,26.0,40-ft,STC,1,MF,14869363,14867698,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,47010,47910,in_service_layover,69.78528073285692,78.03316470712173,46.518065614853526,900,15.0,13:03:30,13:18:30,False,,no_dispenser,0
2161629,heavy,320.0,19.0,40-ft,STC,1,MF,14876849,14876813,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,47130,47310,in_service_layover,61.47232830713115,63.74990531751658,12.84553433857377,180,3.0,13:05:30,13:08:30,False,,no_dispenser,0
2161651,heavy,502.0,12.0,40-ft,STC,1,MF,14874548,14874480,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,47130,47790,in_service_layover,65.77578737467445,72.84403887923729,39.864938485734456,660,11.0,13:05:30,13:16:30,False,,no_dispenser,0
2162188,heavy,503.0,12.0,40-ft,STC,1,MF,14875262,14875368,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,47310,48210,in_service_layover,44.554232846293495,56.19450104550534,65.65111264355482,900,15.0,13:08:30,13:23:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874778,14874844,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,47430,47790,in_service_layover,54.56547967587026,59.302518519185455,26.71689907629775,360,6.0,13:10:30,13:16:30,False,,no_dispenser,0
2161645,heavy,320.0,11.0,40-ft,STC,1,MF,14867635,14869437,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,47550,48210,in_service_layover,63.65943369699838,71.04412502100834,41.64965906741617,660,11.0,13:12:30,13:23:30,False,,no_dispenser,0
2161573,heavy,502.0,7.0,40-ft,STC,1,MF,14863337,14876814,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,47970,48990,in_service_layover,51.370359074879815,64.2896431304213,72.86476207325404,1020,17.0,13:19:30,13:36:30,False,,no_dispenser,0
2165212,heavy,320.0,38.0,40-ft,STC,1,MF,14869385,14867673,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,48210,49110,in_service_layover,69.77647922290744,78.0263089852048,46.52903985935717,900,15.0,13:23:30,13:38:30,False,,no_dispenser,0
2162017,heavy,502.0,6.0,40-ft,STC,1,MF,14874497,14874476,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,48330,48630,in_service_layover,21.406844557613034,25.11796368456183,20.930711875991193,300,5.0,13:25:30,13:30:30,False,,no_dispenser,0
2162408,heavy,502.0,8.0,40-ft,STC,1,MF,14874757,14874842,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,48330,48690,in_service_layover,54.90039677853515,59.63889867944253,26.725150721117586,360,6.0,13:25:30,13:31:30,False,,no_dispenser,0
2161872,heavy,503.0,11.0,40-ft,STC,1,MF,14867603,14869411,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,48870,49410,in_service_layover,63.788296257691066,69.96574652616397,34.84081951418716,540,9.0,13:34:30,13:43:30,False,,no_dispenser,0
2161990,heavy,502.0,4.0,40-ft,STC,1,MF,14874777,14874905,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,49230,49590,in_service_layover,60.37282677292638,64.87830005144225,25.410869290829453,360,6.0,13:40:30,13:46:30,False,,no_dispenser,0
2161663,heavy,502.0,17.0,40-ft,STC,1,MF,14874503,14874462,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,49290,49650,in_service_layover,67.40532477504179,71.38592466832102,22.450583398094807,360,6.0,13:41:30,13:47:30,False,,no_dispenser,0
2161600,heavy,503.0,1.0,40-ft,STC,1,MF,14869351,14867669,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,49410,50310,in_service_layover,65.45414955720689,74.63656036487643,51.7887969552562,900,15.0,13:43:30,13:58:30,False,,no_dispenser,0
2165313,heavy,320.0,29.0,40-ft,STC,1,MF,14863335,14863384,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,49950,50730,in_service_layover,67.910451307458,75.64390529913643,43.6166805130664,780,13.0,13:52:30,14:05:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14867602,14869410,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,50070,50610,in_service_layover,62.289284334017026,68.6403751859733,35.82015240503341,540,9.0,13:54:30,14:03:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14874756,14874841,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,50130,50490,in_service_layover,51.39183335393728,56.07172854931615,26.394608901936806,360,6.0,13:55:30,14:01:30,False,,no_dispenser,0
2161659,heavy,502.0,18.0,40-ft,STC,1,MF,14874549,14874471,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,50250,50550,in_service_layover,56.83575029315933,60.78299286100868,22.262448082670346,300,5.0,13:57:30,14:02:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14869350,14867672,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,50670,51390,in_service_layover,62.2143186231634,70.3995530852978,46.16472236643801,720,12.0,14:04:30,14:16:30,False,,no_dispenser,0
2161858,heavy,502.0,20.0,40-ft,STC,1,MF,14874775,14874904,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,51030,51330,in_service_layover,54.6256983970076,58.56968364438273,22.244076795195667,300,5.0,14:10:30,14:15:30,False,,no_dispenser,0
2161547,heavy,503.0,17.0,40-ft,STC,1,MF,14867636,14869438,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,51270,51810,in_service_layover,64.74274162600068,70.80674970980057,34.20100559263142,540,9.0,14:14:30,14:23:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14863303,14863450,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,51810,52530,in_service_layover,64.71518884679087,72.49725569235082,43.890857008958164,720,12.0,14:23:30,14:35:30,False,,no_dispenser,0
2161508,heavy,503.0,10.0,40-ft,STC,1,MF,14869386,14867716,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,51870,52350,in_service_layover,68.38726420421465,73.44466810126853,28.52375797938396,480,8.0,14:24:30,14:32:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874755,14874899,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,51930,52290,in_service_layover,50.70734247851488,55.373923023180616,26.319514271914727,360,6.0,14:25:30,14:31:30,False,,no_dispenser,0
2161660,heavy,502.0,9.0,40-ft,STC,1,MF,14874498,14874466,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,52230,52770,in_service_layover,58.25014894697675,65.04811795260886,38.3405451917651,540,9.0,14:30:30,14:39:30,False,,no_dispenser,0
2161986,heavy,503.0,8.0,40-ft,STC,1,MF,14867601,14869409,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,52530,53010,in_service_layover,64.71978415067142,70.17956974112144,30.79319073013818,480,8.0,14:35:30,14:43:30,False,,no_dispenser,0
2161877,heavy,503.0,15.0,40-ft,STC,1,MF,14875270,14875317,503,503,55299,57143,Langley Centre @ Bay 1,Langley Centre @ Bay 5,55299,Langley Centre,52590,53910,in_service_layover,34.51159376905908,51.37404549449772,95.10422773147394,1320,22.0,14:36:30,14:58:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874754,14874903,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,52890,53190,in_service_layover,44.18438616040273,47.99541369196036,21.494195277985057,300,5.0,14:41:30,14:46:30,False,,no_dispenser,0
2161629,heavy,320.0,19.0,40-ft,STC,1,MF,14876852,14867699,595,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,53010,53310,in_service_layover,52.74632391210727,56.65984464962537,22.072256959602043,300,5.0,14:43:30,14:48:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14863301,14863380,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,53730,54990,in_service_layover,58.50765939726577,72.32536348000103,77.93185102662693,1260,21.0,14:55:30,15:16:30,False,,no_dispenser,0
2163904,heavy,502.0,16.0,40-ft,STC,1,MF,14867600,14876832,342,595,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,53910,54150,in_service_layover,66.11671318642601,68.90448634374698,15.72304060729033,240,4.0,14:58:30,15:02:30,False,,no_dispenser,0
2161728,heavy,502.0,3.0,40-ft,STC,1,MF,14874776,14875348,502,503,57143,55299,Langley Centre @ Bay 5,Langley Centre @ Bay 1,57143,Langley Centre,53970,54450,in_service_layover,44.519538679115946,50.6458977443131,34.552665127711975,480,8.0,14:59:30,15:07:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874551,14874889,501,502,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,54210,54990,in_service_layover,57.23780498764343,66.83606754560539,54.1342008269055,780,13.0,15:03:30,15:16:30,False,,no_dispenser,0
2163903,heavy,502.0,13.0,40-ft,STC,1,MF,14869348,14869439,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,54570,55410,in_service_layover,62.37853477616099,71.66133372550973,52.354986074326916,840,14.0,15:09:30,15:23:30,False,,no_dispenser,0
2161991,heavy,503.0,18.0,40-ft,STC,1,MF,14874789,14874861,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,54990,55890,in_service_layover,42.283883848351806,53.85325844805775,65.25127274234154,900,15.0,15:16:30,15:31:30,False,,no_dispenser,0
2161716,heavy,321.0,12.0,40-ft,STC,1,MF,14874522,14874465,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,55170,55890,in_service_layover,36.66640220089039,45.77704529348499,51.384027042233555,720,12.0,15:19:30,15:31:30,False,,no_dispenser,0
2161654,heavy,320.0,23.0,40-ft,STC,1,MF,14863299,14875375,320,503,57136,55299,Langley Centre @ Bay 2,Langley Centre @ Bay 1,57136,Langley Centre,55650,56130,in_service_layover,46.95491830613109,53.12071611756273,34.775099656474424,480,8.0,15:27:30,15:35:30,False,,no_dispenser,0
2164208,heavy,320.0,36.0,40-ft,STC,1,MF,14869347,14863411,364,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,55770,56550,in_service_layover,64.96799205314015,73.240833843685,46.65882769867295,780,13.0,15:29:30,15:42:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874784,14874914,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,55890,56610,in_service_layover,50.8394396463751,60.21340355438811,52.86915644119341,720,12.0,15:31:30,15:43:30,False,,no_dispenser,0
2161648,heavy,502.0,14.0,40-ft,STC,1,MF,14874552,14874483,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,56070,56430,in_service_layover,61.60233960308814,66.02061339010316,24.91906415876474,360,6.0,15:34:30,15:40:30,False,,no_dispenser,0
2161651,heavy,502.0,12.0,40-ft,STC,1,MF,14874556,14874853,501,502,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,57150,58050,in_service_layover,53.75102625666218,65.09105410583501,63.957757069334775,900,15.0,15:52:30,16:07:30,False,,no_dispenser,0
2161990,heavy,502.0,4.0,40-ft,STC,1,MF,14874780,14867668,502,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,57630,57810,in_service_layover,54.097403673872556,56.448638922714714,13.260966803469728,180,3.0,16:00:30,16:03:30,False,,no_dispenser,0
2161638,heavy,320.0,8.0,40-ft,STC,1,MF,14874537,14876819,501,595,57027,57097,Langley Centre @ Bay 3,Langley Centre @ Bay 4,57027,Langley Centre,57870,59010,in_service_layover,65.46250740675093,76.42455353061453,61.82594013859068,1140,19.0,16:04:30,16:23:30,False,,no_dispenser,0
2161846,heavy,320.0,26.0,40-ft,STC,1,MF,14875760,14874470,509,501,61710,57027,Carvolth Exchange @ Bay 2,Langley Centre @ Bay 3,57027,Langley Centre,58230,58530,interline_end,66.71732538242323,70.12328532287351,19.209614064139544,300,5.0,16:10:30,16:15:30,False,,no_dispenser,0
2161600,heavy,503.0,1.0,40-ft,STC,1,MF,14867649,14867667,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,58470,58710,in_service_layover,66.01457152760352,68.80739169083957,15.75150572065138,240,4.0,16:14:30,16:18:30,False,,no_dispenser,0
2161872,heavy,503.0,11.0,40-ft,STC,1,MF,14869345,14875380,364,503,57097,55299,Langley Centre @ Bay 4,Langley Centre @ Bay 1,57097,Langley Centre,58530,59790,in_service_layover,60.299761389453764,73.55720038625603,74.77195594196473,1260,21.0,16:15:30,16:36:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14874763,14867706,502,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,59190,59610,in_service_layover,44.41248291331297,49.763108783681105,30.177529908876295,420,7.0,16:26:30,16:33:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14867631,14869407,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,59310,59670,in_service_layover,60.50609177442582,65.00211363439561,25.357563290229677,360,6.0,16:28:30,16:34:30,False,,no_dispenser,0
2161624,heavy,320.0,25.0,40-ft,STC,1,MF,14863370,14876820,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,59310,60570,in_service_layover,56.846239437267755,71.14024285302605,80.61817926487674,1260,21.0,16:28:30,16:49:30,False,,no_dispenser,0
2161663,heavy,502.0,17.0,40-ft,STC,1,MF,14874536,14863378,501,320,57027,57136,Langley Centre @ Bay 3,Langley Centre @ Bay 2,57027,Langley Centre,59430,60270,in_service_layover,55.321021610842116,65.82019887333642,59.21535976046789,840,14.0,16:30:30,16:44:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14869377,14869444,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,59730,60570,in_service_layover,56.3723492031541,66.73504810485461,58.44562180559086,840,14.0,16:35:30,16:49:30,False,,no_dispenser,0
2161858,heavy,502.0,20.0,40-ft,STC,1,MF,14874768,14874843,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,60030,60210,in_service_layover,43.842298331039615,46.12497257678393,12.87428274599796,180,3.0,16:40:30,16:43:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14867643,14867666,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,60210,60510,in_service_layover,63.00994820618874,66.64411202378987,20.49668393127041,300,5.0,16:43:30,16:48:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14863360,14874473,320,501,57136,57027,Langley Centre @ Bay 2,Langley Centre @ Bay 3,57136,Langley Centre,60210,60690,in_service_layover,42.761666564653126,48.866008030577525,34.42848586781358,480,8.0,16:43:30,16:51:30,False,,no_dispenser,0
2161659,heavy,502.0,18.0,40-ft,STC,1,MF,14874501,14863406,501,320,57027,57136,Langley Centre @ Bay 3,Langley Centre @ Bay 2,57027,Langley Centre,60330,61110,in_service_layover,44.00576582428635,54.0405275513771,56.59605614079189,780,13.0,16:45:30,16:58:30,False,,no_dispenser,0
2161547,heavy,503.0,17.0,40-ft,STC,1,MF,14869388,14867707,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,60930,61410,in_service_layover,58.380933068882946,64.46673293863212,34.32391126538539,480,8.0,16:55:30,17:03:30,False,,no_dispenser,0
2165313,heavy,320.0,29.0,40-ft,STC,1,MF,14863369,14876821,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,61110,62310,in_service_layover,62.74633030583987,74.87234389826433,68.39071666127398,1200,20.0,16:58:30,17:18:30,False,,no_dispenser,0
2161508,heavy,503.0,10.0,40-ft,STC,1,MF,14867598,14869406,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,61170,61470,in_service_layover,68.92097049494168,72.17596620227398,18.35817578935422,300,5.0,16:59:30,17:04:30,False,,no_dispenser,0
2161644,heavy,320.0,4.0,40-ft,STC,1,MF,14874535,14863405,501,320,57027,57136,Langley Centre @ Bay 3,Langley Centre @ Bay 2,57027,Langley Centre,61230,61830,in_service_layover,38.5119195372109,46.10974564514568,42.851739248752125,600,10.0,17:00:30,17:10:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874761,14874863,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,61410,61650,in_service_layover,46.03739857975025,49.09141383088616,17.224646016406552,240,4.0,17:03:30,17:07:30,False,,no_dispenser,0
2161986,heavy,503.0,8.0,40-ft,STC,1,MF,14869376,14867665,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,61950,62310,in_service_layover,56.363884899850014,61.08704939182045,26.63864773471323,360,6.0,17:12:30,17:18:30,False,,no_dispenser,0
2161629,heavy,320.0,19.0,40-ft,STC,1,MF,14867597,14863451,342,320,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,62070,62550,in_service_layover,55.546901824817375,61.80280068422954,35.28326956708463,480,8.0,17:14:30,17:22:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874788,14874869,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,62130,62370,in_service_layover,36.300224493227,39.3195563766785,17.029031822666497,240,4.0,17:15:30,17:19:30,False,,no_dispenser,0
2165204,heavy,502.0,40.0,40-ft,STC,1,MF,14874555,14874474,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,62130,62730,in_service_layover,65.86771154780962,72.36741345385845,36.65831875011543,600,10.0,17:15:30,17:25:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14869389,14867664,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,62730,63210,in_service_layover,62.62939936076752,68.30371417149634,32.0031355325105,480,8.0,17:25:30,17:33:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14863368,14863443,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,62850,63270,in_service_layover,60.060043695578955,65.29266419358069,29.511979608729803,420,7.0,17:27:30,17:34:30,False,,no_dispenser,0
2163937,heavy,503.0,20.0,40-ft,STC,1,MF,14867619,14869440,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,63090,63330,in_service_layover,66.81312464805605,69.56580118941045,15.525095693238882,240,4.0,17:31:30,17:35:30,False,,no_dispenser,0
2161660,heavy,502.0,9.0,40-ft,STC,1,MF,14874533,14874468,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,63090,63750,in_service_layover,53.72160381602983,62.26556413459331,48.18793619669805,660,11.0,17:31:30,17:42:30,False,,no_dispenser,0
2162408,heavy,502.0,8.0,40-ft,STC,1,MF,14863312,14863442,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,63690,64950,in_service_layover,56.199689657913375,70.66421809098699,81.57994036253513,1260,21.0,17:41:30,18:02:30,False,,no_dispenser,0
2161605,heavy,503.0,21.0,40-ft,STC,1,MF,14867644,14869445,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,63930,64350,in_service_layover,66.7813290892145,71.42475917485346,26.18894568300385,420,7.0,17:45:30,17:52:30,False,,no_dispenser,0
2161630,heavy,502.0,21.0,40-ft,STC,1,MF,14874509,14863376,501,320,57027,57136,Langley Centre @ Bay 3,Langley Centre @ Bay 2,57027,Langley Centre,64050,64230,in_service_layover,66.89860446335916,68.98345412903589,11.758552114416716,180,3.0,17:47:30,17:50:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874779,14874898,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,64230,64530,in_service_layover,58.15463056739534,62.06562682285115,22.05801888077076,300,5.0,17:50:30,17:55:30,False,,no_dispenser,0
2163903,heavy,502.0,13.0,40-ft,STC,1,MF,14869392,14869427,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,64470,65370,in_service_layover,61.155603415038826,71.2198353755935,56.762268257528376,900,15.0,17:54:30,18:09:30,False,,no_dispenser,0
2165199,heavy,502.0,69.0,40-ft,STC,1,MF,14867596,14867662,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,64830,65610,in_service_layover,66.7813290892145,74.72428673323648,44.79828111228409,780,13.0,18:00:30,18:13:30,False,,no_dispenser,0
2161991,heavy,503.0,18.0,40-ft,STC,1,MF,14874767,14874893,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,64950,65250,in_service_layover,42.9473685232121,46.75295676758455,21.463517698260603,300,5.0,18:02:30,18:07:30,False,,no_dispenser,0
2161716,heavy,321.0,12.0,40-ft,STC,1,MF,14870731,14876823,395,595,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,64950,65850,in_service_layover,31.273255386718983,42.61304602990942,63.95641922759404,900,15.0,18:02:30,18:17:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14863374,14863440,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,65430,66510,in_service_layover,48.919730478911056,62.711204949196095,77.78391601240764,1080,18.0,18:10:30,18:28:30,False,,no_dispenser,0
2161573,heavy,502.0,7.0,40-ft,STC,1,MF,14874510,14874477,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,65490,65910,in_service_layover,41.072918892406506,46.39636151765578,30.024216406405884,420,7.0,18:11:30,18:18:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874785,14874840,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,65490,65970,in_service_layover,54.08320997072595,60.37501046789259,35.48575480401985,480,8.0,18:11:30,18:19:30,False,,no_dispenser,0
2161990,heavy,502.0,4.0,40-ft,STC,1,MF,14867628,14867708,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,65610,66810,in_service_layover,46.982696545700286,62.27706926827794,86.26026215533795,1200,20.0,18:13:30,18:33:30,False,,no_dispenser,0
