block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161544,heavy,320.0,13.0,40-ft,STC,1,MF,14874783,14905795,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,66270,66690,in_service_layover,48.233313075000744,53.638683685999354,30.486290246032183,420,7.0,18:24:30,18:31:30,False,,no_dispenser,0
2161600,heavy,503.0,1.0,40-ft,STC,1,MF,14867645,14869404,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,66510,67290,in_service_layover,59.06693505938405,68.37546369970411,52.50010153140511,780,13.0,18:28:30,18:41:30,False,,no_dispenser,0
2161645,heavy,320.0,11.0,40-ft,STC,1,MF,14863316,14874469,320,501,57136,57027,Langley Centre @ Bay 2,Langley Centre @ Bay 3,57136,Langley Centre,66690,67050,in_service_layover,48.22543494278884,52.84874465740427,26.07546679043105,360,6.0,18:31:30,18:37:30,False,,no_dispenser,0
2161651,heavy,502.0,12.0,40-ft,STC,1,MF,14874793,14874867,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,66750,67410,in_service_layover,60.62014016521965,68.43997697636684,44.103879614870095,660,11.0,18:32:30,18:43:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14869373,14867661,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,66930,68010,in_service_layover,33.18448246568659,46.86527293228181,77.15965823159706,1080,18.0,18:35:30,18:53:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14870732,14874478,395,501,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,67050,68610,in_service_layover,41.59959090572503,61.34486314411854,111.3633354245394,1560,26.0,18:37:30,19:03:30,False,,no_dispenser,0
2161624,heavy,320.0,25.0,40-ft,STC,1,MF,14876859,14876824,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,67230,67650,in_service_layover,59.070989327574,64.39100311935067,30.00487778562041,420,7.0,18:40:30,18:47:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14867627,14863438,342,320,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,67290,67950,in_service_layover,40.97140309705507,49.37178143151793,47.378133806370556,660,11.0,18:41:30,18:52:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14867626,14869403,342,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,68010,68970,in_service_layover,59.938348274268584,70.7996473620771,61.25772685523998,960,16.0,18:53:30,19:09:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14863315,14876825,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,68010,69450,in_service_layover,56.76080345984792,72.53054614499561,88.94134874423298,1440,24.0,18:53:30,19:17:30,False,,no_dispenser,0
2162188,heavy,503.0,12.0,40-ft,STC,1,MF,14905304,14874866,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,68130,68310,in_service_layover,27.75103653289337,29.991717678860518,12.63744166325472,180,3.0,18:55:30,18:58:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14869371,14867660,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,68670,69210,in_service_layover,57.94345078211263,64.76979299191534,38.50057006328734,540,9.0,19:04:30,19:13:30,False,,no_dispenser,0
2161633,heavy,320.0,44.0,40-ft,STC,1,MF,14863314,14863436,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,68670,69810,in_service_layover,59.30373544003324,71.90421852301316,71.06672458800665,1140,19.0,19:04:30,19:23:30,False,,no_dispenser,0
2165205,heavy,502.0,22.0,40-ft,STC,1,MF,14874764,14905305,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,68850,69210,in_service_layover,66.9652334395357,70.98179820957643,22.653425303029678,360,6.0,19:07:30,19:13:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874773,14874900,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,69450,70110,in_service_layover,36.63952872473731,44.984620185010044,47.06631583593821,660,11.0,19:17:30,19:28:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14869391,14869402,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,69750,70770,in_service_layover,61.30436746753922,72.38776666789799,62.51037149002343,1020,17.0,19:22:30,19:39:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14867625,14867709,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,69810,70410,in_service_layover,52.76002677950812,60.593657257540826,44.18167589610448,600,10.0,19:23:30,19:33:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14874529,14874451,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,69870,70410,in_service_layover,34.319688669808315,41.12028607580754,38.35536936983567,540,9.0,19:24:30,19:33:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874812,14874865,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,70530,71010,in_service_layover,32.886374526682985,38.91735642958377,34.01473793236045,480,8.0,19:35:30,19:43:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14867624,14876826,342,595,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,70890,71250,in_service_layover,57.313915428152626,62.00818487328892,26.47567967056864,360,6.0,19:41:30,19:47:30,False,,no_dispenser,0
2161623,heavy,502.0,49.0,40-ft,STC,1,MF,14869370,14867659,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,70950,71610,in_service_layover,60.68454691780223,68.49539829921909,44.0532017911911,660,11.0,19:42:30,19:53:30,False,,no_dispenser,0
2161716,heavy,321.0,12.0,40-ft,STC,1,MF,14876862,14874862,595,502,57097,57027,Langley Centre @ Bay 4,Langley Centre @ Bay 3,57097,Langley Centre,71310,71910,in_service_layover,30.54379250445737,38.07218917254441,42.46015720801091,600,10.0,19:48:30,19:58:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14874520,14874436,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,71310,72270,in_service_layover,59.5318757854597,70.49132580536842,61.811298112285215,960,16.0,19:48:30,20:04:30,False,,no_dispenser,0
2163937,heavy,503.0,20.0,40-ft,STC,1,MF,14869369,14867658,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,71970,72810,in_service_layover,62.96267139256627,72.13518120882961,51.73295536372518,840,14.0,19:59:30,20:13:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14863358,14863433,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,72150,72870,in_service_layover,53.700705847039806,62.96715958900242,52.262799104669114,720,12.0,20:02:30,20:14:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874741,14874864,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,72210,72810,in_service_layover,55.864687934824985,63.56244087382563,43.41532657596366,600,10.0,20:03:30,20:13:30,False,,no_dispenser,0
2163903,heavy,502.0,13.0,40-ft,STC,1,MF,14869394,14869401,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,73170,74370,in_service_layover,59.448235061836264,72.49855685400355,73.60381490782356,1200,20.0,20:19:30,20:39:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874781,14874832,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,73530,73710,in_service_layover,56.41754069302102,58.79134148300169,13.388236455490983,180,3.0,20:25:30,20:28:30,False,,no_dispenser,0
2161991,heavy,503.0,18.0,40-ft,STC,1,MF,14863356,14874450,320,501,57136,57027,Langley Centre @ Bay 2,Langley Centre @ Bay 3,57136,Langley Centre,73590,74070,in_service_layover,39.243294791698226,45.31851549373741,34.264244759501,480,8.0,20:26:30,20:34:30,False,,no_dispenser,0
2161651,heavy,502.0,12.0,40-ft,STC,1,MF,14874811,14874848,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,74250,74670,in_service_layover,56.76971439093907,62.232518253218814,30.810213783257723,420,7.0,20:37:30,20:44:30,False,,no_dispenser,0
2161574,heavy,320.0,52.0,40-ft,STC,1,MF,14869368,14867657,364,342,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,74550,74790,in_service_layover,63.87091779307676,66.76590985959794,16.32775525517951,240,4.0,20:42:30,20:46:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14874527,14874437,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,74670,75930,in_service_layover,50.35822707019641,65.98707848952418,88.14672200500854,1260,21.0,20:44:30,21:05:30,False,,no_dispenser,0
2162188,heavy,503.0,12.0,40-ft,STC,1,MF,14874771,14874851,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,75150,75630,in_service_layover,20.470143180555787,26.41780816059846,33.54483048744069,480,8.0,20:52:30,21:00:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14867647,14867656,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,75450,76830,in_service_layover,54.71143655036042,70.59369353830871,89.57592941202842,1380,23.0,20:57:30,21:20:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14876865,14863431,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,75990,76290,in_service_layover,51.00460346787962,54.889891056513505,21.913021999895136,300,5.0,21:06:30,21:11:30,False,,no_dispenser,0
2165205,heavy,502.0,22.0,40-ft,STC,1,MF,14874809,14869429,502,364,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,76050,76290,in_service_layover,61.242767580096356,64.26202206803507,17.0285953119743,240,4.0,21:07:30,21:11:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14869367,14874884,364,502,57097,57027,Langley Centre @ Bay 4,Langley Centre @ Bay 3,57097,Langley Centre,76230,76530,in_service_layover,59.06290283991109,62.932231176244194,21.823011816918665,300,5.0,21:10:30,21:15:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14874521,14874449,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,76470,77610,in_service_layover,46.1372972544073,60.773955953869915,82.55075506496917,1140,19.0,21:14:30,21:33:30,False,,no_dispenser,0
2161630,heavy,502.0,21.0,40-ft,STC,1,MF,14863311,14876829,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,76890,77130,in_service_layover,55.176656908563295,58.33231141413695,17.797891411435387,240,4.0,21:21:30,21:25:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874816,14874831,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,76950,77430,in_service_layover,35.5557942089135,41.60535301953298,34.11951169189388,480,8.0,21:22:30,21:30:30,False,,no_dispenser,0
2161853,heavy,320.0,18.0,40-ft,STC,1,MF,14875320,14875406,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,77490,78150,in_service_layover,33.092742358675196,41.40389518998076,46.87490196856342,660,11.0,21:31:30,21:42:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874806,14874910,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,77850,78630,in_service_layover,29.45158529844666,39.24574180018935,55.23904266982876,780,13.0,21:37:30,21:50:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14874526,14874438,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,78150,79290,in_service_layover,25.779982880278197,40.09127386227799,80.71568113847883,1140,19.0,21:42:30,22:01:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14863351,14869448,320,364,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,78630,79830,in_service_layover,47.52146475156474,62.78025424172776,86.0595727245194,1200,20.0,21:50:30,22:10:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874760,14874882,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,79530,79830,in_service_layover,55.09031618794265,59.041354758585996,22.28385753842855,300,5.0,22:05:30,22:10:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14874508,14874485,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,79770,81210,in_service_layover,56.622589934012716,72.43637521527859,89.18974898633957,1440,24.0,22:09:30,22:33:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14867621,14867711,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,80130,80430,in_service_layover,64.53237874186422,68.07621516383966,19.987237419941437,300,5.0,22:15:30,22:20:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874759,14874836,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,80430,81030,in_service_layover,51.111375339126774,58.952437308253735,44.22358950587608,600,10.0,22:20:30,22:30:30,False,,no_dispenser,0
2161630,heavy,502.0,21.0,40-ft,STC,1,MF,14876868,14874833,595,502,57097,57027,Langley Centre @ Bay 4,Langley Centre @ Bay 3,57097,Langley Centre,81570,82230,in_service_layover,47.328730008727646,55.86954174506309,48.17017819293187,660,11.0,22:39:30,22:50:30,False,,no_dispenser,0
2162410,heavy,503.0,19.0,40-ft,STC,1,MF,14875309,14875411,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,81750,82350,in_service_layover,30.253379735531126,37.77925011895198,42.445908962493604,600,10.0,22:42:30,22:52:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14874817,14874881,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,82110,83430,in_service_layover,61.43540890678738,74.79102293490655,75.3256631185921,1320,22.0,22:48:30,23:10:30,False,,no_dispenser,0
2165205,heavy,502.0,22.0,40-ft,STC,1,MF,14869397,14876831,364,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,83370,84330,in_service_layover,55.88297569142902,67.57659991027815,65.9520405943091,960,16.0,23:09:30,23:25:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14874504,14874439,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,83430,83910,in_service_layover,56.00921657213529,62.24642271132429,35.17784262502596,480,8.0,23:10:30,23:18:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14867652,14867712,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,83730,84030,in_service_layover,68.63939873208994,71.914350391542,18.470727359309592,300,5.0,23:15:30,23:20:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874803,14874835,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,84510,84750,in_service_layover,26.76816260658204,29.754326937697023,16.841966827488477,240,4.0,23:28:30,23:32:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874810,14874880,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,85650,86070,in_service_layover,47.41602196260723,52.80753466154374,30.40813162200186,420,7.0,23:47:30,23:54:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14869398,14869450,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,86730,87030,in_service_layover,54.48294581674597,58.42461705622992,22.231025790689557,300,5.0,24:05:30,24:10:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874746,14874834,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,86790,87390,in_service_layover,46.54571771083725,54.27499122805888,43.59310263712996,600,10.0,24:06:30,24:16:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14874513,14863425,501,320,57027,57136,Langley Centre @ Bay 3,Langley Centre @ Bay 2,57027,Langley Centre,87090,87570,in_service_layover,34.61009058723506,40.6530680989205,34.0823931659059,480,8.0,24:11:30,24:19:30,False,,no_dispenser,0
2161630,heavy,502.0,21.0,40-ft,STC,1,MF,14874802,14874830,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,87930,88710,in_service_layover,41.142156431719975,51.10500103830903,56.1904435811623,780,13.0,24:25:30,24:38:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14857024,14856960,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,27450,27750,in_service_layover,66.44593328671999,69.86965830915558,19.309809126536663,300,5.0,07:37:30,07:42:30,False,,no_dispenser,0
2161212,heavy,240.0,52.0,40-ft,BTC,1,MF,14859439,14857720,249,231,58725,60473,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 9,58725,Lonsdale Quay,29370,29970,in_service_layover,67.51427840543775,73.7841108921035,35.36185522479485,600,10.0,08:09:30,08:19:30,False,,no_dispenser,0
2160073,heavy,210.0,7.0,40-ft,BTC,1,MF,14857566,14857521,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,29610,29910,in_service_layover,69.37335528744467,72.59588021488005,18.17504059073559,300,5.0,08:13:30,08:18:30,False,,no_dispenser,0
2161169,heavy,210.0,9.0,40-ft,BTC,1,MF,14857028,14856983,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,29730,29970,in_service_layover,65.92398999612038,68.72126468805574,15.776629262515428,240,4.0,08:15:30,08:19:30,False,,no_dispenser,0
2161228,heavy,210.0,75.0,40-ft,BTC,1,MF,14859433,14859376,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,30210,30390,in_service_layover,63.13208240487741,65.35080288697395,12.513583519024507,180,3.0,08:23:30,08:26:30,False,,no_dispenser,0
2161096,heavy,210.0,3.0,40-ft,BTC,1,MF,14857993,14857238,236,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,30270,30510,in_service_layover,60.60360940654892,63.6530841390998,17.199037491586978,240,4.0,08:24:30,08:28:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14857056,14859375,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,31590,31770,in_service_layover,62.16990921151348,64.42274931039597,12.706018157697315,180,3.0,08:46:30,08:49:30,False,,no_dispenser,0
2160073,heavy,210.0,7.0,40-ft,BTC,1,MF,14857569,14857952,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,33450,33690,in_service_layover,66.3598421176003,69.13549812582298,15.654699886375965,240,4.0,09:17:30,09:21:30,False,,no_dispenser,0
2161169,heavy,210.0,9.0,40-ft,BTC,1,MF,14857023,14859374,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,33810,34050,in_service_layover,61.02151559041364,64.05123116533498,17.087595842556368,240,4.0,09:23:30,09:27:30,False,,no_dispenser,0
2161094,heavy,210.0,6.0,40-ft,BTC,1,MF,14857960,14859373,236,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,34530,35430,in_service_layover,60.664397135355955,70.82650026300394,57.314261639934614,900,15.0,09:35:30,09:50:30,False,,no_dispenser,0
2160688,heavy,210.0,8.0,40-ft,BTC,1,MF,14859428,14857933,249,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,34890,35490,in_service_layover,54.47256491330712,62.25093322295186,43.8699972663963,600,10.0,09:41:30,09:51:30,False,,no_dispenser,0
2161089,heavy,210.0,23.0,40-ft,BTC,1,MF,14857055,14856991,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,35070,35430,in_service_layover,60.85308058134602,65.32449330607325,25.2187677674616,360,6.0,09:44:30,09:50:30,False,,no_dispenser,0
2161195,heavy,210.0,5.0,40-ft,BTC,1,MF,14857572,14857520,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,35130,35310,in_service_layover,57.772665092952835,60.15349909948936,13.427903796866019,180,3.0,09:45:30,09:48:30,False,,no_dispenser,0
2161168,heavy,210.0,19.0,40-ft,BTC,1,MF,14857297,14857494,229,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,36210,36870,in_service_layover,59.96688440442105,67.87801765611452,44.61879153955118,660,11.0,10:03:30,10:14:30,False,,no_dispenser,0
2161138,heavy,210.0,18.0,40-ft,BTC,1,MF,14859427,14857934,249,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,36570,37350,in_service_layover,59.75400128642497,68.93652899642666,51.78945628440948,780,13.0,10:09:30,10:22:30,False,,no_dispenser,0
2161085,heavy,240.0,28.0,40-ft,BTC,1,MF,14857057,14857010,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,36810,37170,in_service_layover,64.93289153499727,69.1093544979488,23.555251111046744,360,6.0,10:13:30,10:19:30,False,,no_dispenser,0
2160073,heavy,210.0,7.0,40-ft,BTC,1,MF,14857962,14859371,236,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,37410,38370,in_service_layover,61.00825315258439,71.63960955779265,59.96085012537458,960,16.0,10:23:30,10:39:30,False,,no_dispenser,0
2161096,heavy,210.0,3.0,40-ft,BTC,1,MF,14857296,14857499,229,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,37770,38730,in_service_layover,50.694986374501916,62.98051719892352,69.29039384973788,960,16.0,10:29:30,10:45:30,False,,no_dispenser,0
2161087,heavy,210.0,17.0,40-ft,BTC,1,MF,14859426,14857955,249,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,38130,38310,in_service_layover,56.57311085244964,58.94842471032394,13.396770158411073,180,3.0,10:35:30,10:38:30,False,,no_dispenser,0
2161195,heavy,210.0,5.0,40-ft,BTC,1,MF,14857554,14857229,230,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,38730,38910,in_service_layover,53.983833423908976,56.33396409395836,13.254736979078473,180,3.0,10:45:30,10:48:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14859425,14859370,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,39330,40170,in_service_layover,48.484477209078655,59.39040599692736,61.50943836346676,840,14.0,10:55:30,11:09:30,False,,no_dispenser,0
2160695,heavy,210.0,27.0,40-ft,BTC,1,MF,14857295,14857513,229,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,39570,40530,in_service_layover,68.28738608824862,77.29384673849327,50.796438067379825,960,16.0,10:59:30,11:15:30,False,,no_dispenser,0
2161168,heavy,210.0,19.0,40-ft,BTC,1,MF,14857570,14857236,230,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,40410,40590,in_service_layover,61.70835198053414,63.97755935711095,12.798329603893194,180,3.0,11:13:30,11:16:30,False,,no_dispenser,0
2161089,heavy,210.0,23.0,40-ft,BTC,1,MF,14857050,14856990,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,40410,40710,in_service_layover,57.62474420843115,61.55375617547455,22.159627494124777,300,5.0,11:13:30,11:18:30,False,,no_dispenser,0
2161169,heavy,210.0,9.0,40-ft,BTC,1,MF,14859424,14859369,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,41190,41730,in_service_layover,48.11295906401766,55.08942704220912,39.34727939699985,540,9.0,11:26:30,11:35:30,False,,no_dispenser,0
2161097,heavy,210.0,86.0,40-ft,BTC,1,MF,14857294,14857530,229,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,41250,42210,in_service_layover,59.918667968647334,70.78480476435097,61.285011527768575,960,16.0,11:27:30,11:43:30,False,,no_dispenser,0
2161085,heavy,240.0,28.0,40-ft,BTC,1,MF,14857016,14857008,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,42210,42390,in_service_layover,61.40960540030671,63.68940662724618,12.858078919938634,180,3.0,11:43:30,11:46:30,False,,no_dispenser,0
2161096,heavy,210.0,3.0,40-ft,BTC,1,MF,14857577,14857234,230,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,42210,42390,in_service_layover,56.81085152334314,59.188477635556325,13.409811272882393,180,3.0,11:43:30,11:46:30,False,,no_dispenser,0
