block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161094,heavy,210.0,6.0,40-ft,BTC,1,MF,14859423,14859368,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,42870,43530,in_service_layover,54.888228161686605,63.36520857295592,47.81016951955894,660,11.0,11:54:30,12:05:30,False,,no_dispenser,0
2161195,heavy,210.0,5.0,40-ft,BTC,1,MF,14857293,14857503,229,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,43050,44070,in_service_layover,49.8549152116594,62.894142192725454,73.54124017321254,1020,17.0,11:57:30,12:14:30,False,,no_dispenser,0
2160063,heavy,210.0,11.0,40-ft,BTC,1,MF,14857017,14857011,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,43890,44070,in_service_layover,44.21437324911746,46.49801849262165,12.879759173363624,180,3.0,12:11:30,12:14:30,False,,no_dispenser,0
2161095,heavy,210.0,24.0,40-ft,BTC,1,MF,14857963,14857493,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,44730,45870,in_service_layover,54.57205366727297,68.29660281580118,77.40645719769907,1140,19.0,12:25:30,12:44:30,False,,no_dispenser,0
2161168,heavy,210.0,19.0,40-ft,BTC,1,MF,14857292,14857243,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,44790,45990,in_service_layover,57.498510474812,71.10504378844047,76.74084788886455,1200,20.0,12:26:30,12:46:30,False,,no_dispenser,0
2161097,heavy,210.0,86.0,40-ft,BTC,1,MF,14857551,14856974,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,45810,45990,in_service_layover,64.61513908877059,66.78126890831773,12.216972182245854,180,3.0,12:43:30,12:46:30,False,,no_dispenser,0
2160712,heavy,210.0,25.0,40-ft,BTC,1,MF,14857038,14857938,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,45810,46290,in_service_layover,54.831578630619205,61.10944457680157,35.40716393646858,480,8.0,12:43:30,12:51:30,False,,no_dispenser,0
2161096,heavy,210.0,3.0,40-ft,BTC,1,MF,14857291,14859366,229,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,46590,46950,in_service_layover,52.709428753257384,57.41495368769209,26.539160630211768,360,6.0,12:56:30,13:02:30,False,,no_dispenser,0
2161087,heavy,210.0,17.0,40-ft,BTC,1,MF,14857964,14857495,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,46590,47550,in_service_layover,42.69393476384676,55.07190109530573,69.8117301094286,960,16.0,12:56:30,13:12:30,False,,no_dispenser,0
2160073,heavy,210.0,7.0,40-ft,BTC,1,MF,14859421,14857004,249,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,46650,47790,in_service_layover,55.70133745647532,69.19800751526095,76.12121913155096,1140,19.0,12:57:30,13:16:30,False,,no_dispenser,0
2161195,heavy,210.0,5.0,40-ft,BTC,1,MF,14857571,14857220,230,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,47670,47850,in_service_layover,56.72447651714507,59.101262550199316,13.405073226425941,180,3.0,13:14:30,13:17:30,False,,no_dispenser,0
2160695,heavy,210.0,27.0,40-ft,BTC,1,MF,14857290,14857504,229,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,48330,49410,in_service_layover,64.64513218061394,75.39569145233162,60.63315429248763,1080,18.0,13:25:30,13:43:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14859420,14857259,249,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,48510,49470,in_service_layover,43.45213389561003,55.853310802551725,69.94263775515117,960,16.0,13:28:30,13:44:30,False,,no_dispenser,0
2161095,heavy,210.0,24.0,40-ft,BTC,1,MF,14857545,14856988,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,49470,49650,in_service_layover,62.1269371402208,64.38130107141863,12.714612571955854,180,3.0,13:44:30,13:47:30,False,,no_dispenser,0
2161080,heavy,210.0,4.0,40-ft,BTC,1,MF,14857037,14857940,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,49470,49830,in_service_layover,45.374798666348724,49.963125345095776,25.878162468133354,360,6.0,13:44:30,13:50:30,False,,no_dispenser,0
2161168,heavy,210.0,19.0,40-ft,BTC,1,MF,14857289,14857223,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,50070,50370,in_service_layover,64.62599490614151,68.16416498358451,19.955279236778438,300,5.0,13:54:30,13:59:30,False,,no_dispenser,0
2160712,heavy,210.0,25.0,40-ft,BTC,1,MF,14857966,14859364,236,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,50190,50550,in_service_layover,52.98219960356298,57.69303045035817,26.56908597592485,360,6.0,13:56:30,14:02:30,False,,no_dispenser,0
2161169,heavy,210.0,9.0,40-ft,BTC,1,MF,14859419,14856993,249,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,50310,51390,in_service_layover,39.151154940891786,53.001154553856914,78.11399781712333,1080,18.0,13:58:30,14:16:30,False,,no_dispenser,0
2161083,heavy,210.0,15.0,40-ft,BTC,1,MF,14857060,14857941,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,51270,51570,in_service_layover,47.77809752065802,51.617687424283844,21.655287056449595,300,5.0,14:14:30,14:19:30,False,,no_dispenser,0
2161195,heavy,210.0,5.0,40-ft,BTC,1,MF,14857288,14857224,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,51810,52110,in_service_layover,52.622213667900375,56.53372258830146,22.060910311062116,300,5.0,14:23:30,14:28:30,False,,no_dispenser,0
2160063,heavy,210.0,11.0,40-ft,BTC,1,MF,14857967,14859363,236,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,51810,52170,in_service_layover,30.671024421740967,35.17666975506496,25.41183967994735,360,6.0,14:23:30,14:29:30,False,,no_dispenser,0
2161094,heavy,210.0,6.0,40-ft,BTC,1,MF,14859418,14856966,249,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,51930,53130,in_service_layover,47.426936471638584,62.69221776933116,86.09618651898609,1200,20.0,14:25:30,14:45:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14857316,14857217,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,53370,53850,in_service_layover,49.374261920252785,55.58951584245174,35.05403212120211,480,8.0,14:49:30,14:57:30,False,,no_dispenser,0
2161080,heavy,210.0,4.0,40-ft,BTC,1,MF,14857968,14859362,236,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,53850,54030,in_service_layover,41.835880371857186,44.11331850183808,12.844751053092267,180,3.0,14:57:30,15:00:30,False,,no_dispenser,0
2161168,heavy,210.0,19.0,40-ft,BTC,1,MF,14857287,14857248,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,54270,54930,in_service_layover,61.68511610128555,69.3550658344186,43.25851649487032,660,11.0,15:04:30,15:15:30,False,,no_dispenser,0
2161087,heavy,210.0,17.0,40-ft,BTC,1,MF,14857568,14857946,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,54990,55170,in_service_layover,42.73256974414497,45.01234794955016,12.857949078485262,180,3.0,15:16:30,15:19:30,False,,no_dispenser,0
2161096,heavy,210.0,3.0,40-ft,BTC,1,MF,14859416,14857013,249,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,55470,56010,in_service_layover,41.47668158637477,48.337438659834305,38.6946698943118,540,9.0,15:24:30,15:33:30,False,,no_dispenser,0
2161195,heavy,210.0,5.0,40-ft,BTC,1,MF,14857268,14859361,229,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,56250,56430,in_service_layover,50.054673706002504,52.36658955747762,13.039205402319567,180,3.0,15:37:30,15:40:30,False,,no_dispenser,0
2161169,heavy,210.0,9.0,40-ft,BTC,1,MF,14857045,14856968,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,56790,57030,in_service_layover,45.30140545621483,48.352100660021264,17.20592094946832,240,4.0,15:46:30,15:50:30,False,,no_dispenser,0
2161164,heavy,210.0,41.0,40-ft,BTC,1,MF,14859415,14857014,249,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,56790,57630,in_service_layover,63.53267817419296,72.59675682237976,51.12140357577357,840,14.0,15:46:30,16:00:30,False,,no_dispenser,0
2160695,heavy,210.0,27.0,40-ft,BTC,1,MF,14857555,14857947,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,56850,57030,in_service_layover,63.05636010117084,65.27776577134209,12.528727979765847,180,3.0,15:47:30,15:50:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14857285,14857523,229,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,58050,58710,in_service_layover,49.11046696015279,57.70122297001302,48.45186389561172,660,11.0,16:07:30,16:18:30,False,,no_dispenser,0
2161168,heavy,210.0,19.0,40-ft,BTC,1,MF,14857269,14857718,229,231,58725,60473,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 9,58725,Lonsdale Quay,59130,59370,in_service_layover,62.87601695211965,65.8180492475277,16.59306214610143,240,4.0,16:25:30,16:29:30,False,,no_dispenser,0
2161083,heavy,210.0,15.0,40-ft,BTC,1,MF,14857556,14857232,230,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,59250,59430,in_service_layover,37.32077677546487,39.586431914266704,12.77829498284234,180,3.0,16:27:30,16:30:30,False,,no_dispenser,0
2161087,heavy,210.0,17.0,40-ft,BTC,1,MF,14857973,14857943,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,59310,60030,in_service_layover,36.885102976311565,45.99838668941145,51.39892014188331,720,12.0,16:28:30,16:40:30,False,,no_dispenser,0
2161084,heavy,210.0,20.0,40-ft,BTC,1,MF,14857560,14856970,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,60390,60570,in_service_layover,55.63553033567713,58.001725330507014,13.345339770840553,180,3.0,16:46:30,16:49:30,False,,no_dispenser,0
2161168,heavy,210.0,19.0,40-ft,BTC,1,MF,14857712,14859357,231,249,60473,50980,Lonsdale Quay @ Bay 9,Lonsdale Quay @ Bay 5,60473,Lonsdale Quay,61050,61230,in_service_layover,63.51648363550639,65.72157286828985,12.43670327289874,180,3.0,16:57:30,17:00:30,False,,no_dispenser,0
2161169,heavy,210.0,9.0,40-ft,BTC,1,MF,14857031,14857930,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,61110,61830,in_service_layover,40.652351562379174,49.82426886468976,51.72961358503173,720,12.0,16:58:30,17:10:30,False,,no_dispenser,0
2161098,heavy,210.0,42.0,40-ft,BTC,1,MF,14857542,14856976,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,61350,61770,in_service_layover,69.77743172519251,74.12367611671661,24.512818368195838,420,7.0,17:02:30,17:09:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857988,14857531,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,62130,62310,in_service_layover,43.04317222639708,45.323761005963064,12.862520716752158,180,3.0,17:15:30,17:18:30,False,,no_dispenser,0
2161164,heavy,210.0,41.0,40-ft,BTC,1,MF,14857021,14859356,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,62130,62370,in_service_layover,64.89700772473766,67.743484900873,16.0541312734033,240,4.0,17:15:30,17:19:30,False,,no_dispenser,0
2161089,heavy,210.0,23.0,40-ft,BTC,1,MF,14857970,14857505,236,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,62730,62970,in_service_layover,34.82555393146869,37.83975458375343,17.00009167888595,240,4.0,17:25:30,17:29:30,False,,no_dispenser,0
2160712,heavy,210.0,25.0,40-ft,BTC,1,MF,14857541,14857944,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,63270,63570,in_service_layover,35.58509267346046,39.358658901968646,21.282913528786196,300,5.0,17:34:30,17:39:30,False,,no_dispenser,0
2161083,heavy,210.0,15.0,40-ft,BTC,1,MF,14857315,14857919,229,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,63450,64350,in_service_layover,33.10738303196775,44.47157707620951,64.09405440952352,900,15.0,17:37:30,17:52:30,False,,no_dispenser,0
