block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161092,heavy,210.0,51.0,40-ft,BTC,1,MF,14857969,14857924,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,64710,65070,in_service_layover,67.57600666149877,71.54253021853019,22.37119286165722,360,6.0,17:58:30,18:04:30,False,,no_dispenser,0
2160695,heavy,210.0,27.0,40-ft,BTC,1,MF,14857540,14859353,230,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,64890,65070,in_service_layover,50.98085512252312,53.30177896994145,13.090010499439359,180,3.0,18:01:30,18:04:30,False,,no_dispenser,0
2161138,heavy,210.0,18.0,40-ft,BTC,1,MF,14859406,14857516,249,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,64890,65550,in_service_layover,46.10087515165244,54.60905301046969,47.98612312372927,660,11.0,18:01:30,18:12:30,False,,no_dispenser,0
2161098,heavy,210.0,42.0,40-ft,BTC,1,MF,14857061,14856984,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,65490,65910,in_service_layover,66.42392701907451,71.10133229924732,26.380565780174663,420,7.0,18:11:30,18:18:30,False,,no_dispenser,0
2161195,heavy,210.0,5.0,40-ft,BTC,1,MF,14859405,14857489,249,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,65490,66150,in_service_layover,36.42831745616028,44.7713878697338,47.05491713255469,660,11.0,18:11:30,18:22:30,False,,no_dispenser,0
2161169,heavy,210.0,9.0,40-ft,BTC,1,MF,14857990,14859352,236,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,65790,65970,in_service_layover,41.697023891451174,43.97409964997174,12.842707278055997,180,3.0,18:16:30,18:19:30,False,,no_dispenser,0
2161220,heavy,240.0,38.0,40-ft,BTC,1,MF,14859404,14857920,249,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,65790,65970,in_service_layover,69.39220897804704,71.37791498197298,11.199381862142332,180,3.0,18:16:30,18:19:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857539,14857254,230,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,65790,66210,in_service_layover,39.15409533038269,44.46585373736618,29.958317415386887,420,7.0,18:16:30,18:23:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14857025,14857491,228,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,66390,66750,in_service_layover,43.83180819679055,48.407131249868186,25.80482201935783,360,6.0,18:26:30,18:32:30,False,,no_dispenser,0
2161089,heavy,210.0,23.0,40-ft,BTC,1,MF,14857564,14859351,230,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,66450,66930,in_service_layover,31.67008890817305,37.69260648984138,33.96699916060939,480,8.0,18:27:30,18:35:30,False,,no_dispenser,0
2160712,heavy,210.0,25.0,40-ft,BTC,1,MF,14857991,14856995,236,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,67410,67710,in_service_layover,31.231413928730056,34.986043951549036,21.176113328699017,300,5.0,18:43:30,18:48:30,False,,no_dispenser,0
2161170,heavy,210.0,49.0,40-ft,BTC,1,MF,14857043,14857226,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,67410,67830,in_service_layover,65.99036241781975,70.70856122853908,26.61064129245699,420,7.0,18:43:30,18:50:30,False,,no_dispenser,0
2160735,heavy,210.0,68.0,40-ft,BTC,1,MF,14859402,14857507,249,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,67470,67950,in_service_layover,69.39220897804704,74.3335727107934,27.869291452689538,480,8.0,18:44:30,18:52:30,False,,no_dispenser,0
2161083,heavy,210.0,15.0,40-ft,BTC,1,MF,14857980,14857929,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,68190,68370,in_service_layover,36.344332102970924,38.607439030260615,12.763923069913858,180,3.0,18:56:30,18:59:30,False,,no_dispenser,0
2161165,heavy,210.0,60.0,40-ft,BTC,1,MF,14857557,14857006,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,68310,68550,in_service_layover,66.82223571763095,69.57444512111968,15.522461035676372,240,4.0,18:58:30,19:02:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857273,14856987,229,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,69810,70230,in_service_layover,37.98680485506723,43.29145532520698,29.91822865158818,420,7.0,19:23:30,19:30:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14857553,14857502,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,70110,70710,in_service_layover,42.237465574287796,49.88220435514484,43.11632672403374,600,10.0,19:28:30,19:38:30,False,,no_dispenser,0
2160712,heavy,210.0,25.0,40-ft,BTC,1,MF,14857048,14859349,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,71190,72150,in_service_layover,27.286294853906938,39.33461760524314,67.95254031753615,960,16.0,19:46:30,20:02:30,False,,no_dispenser,0
2161083,heavy,210.0,15.0,40-ft,BTC,1,MF,14857979,14857219,236,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,71850,72390,in_service_layover,30.480194057022025,37.25073186625541,38.18583324407629,540,9.0,19:57:30,20:06:30,False,,no_dispenser,0
2161165,heavy,210.0,60.0,40-ft,BTC,1,MF,14857052,14856985,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,71970,72150,in_service_layover,61.87469602347758,64.1380046751273,12.765060795304464,180,3.0,19:59:30,20:02:30,False,,no_dispenser,0
2160695,heavy,210.0,27.0,40-ft,BTC,1,MF,14859398,14857515,249,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,72270,72570,in_service_layover,37.363506868624114,41.14480826065143,21.326539851034056,300,5.0,20:04:30,20:09:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857027,14857497,228,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,73710,74430,in_service_layover,35.591706227564885,44.690532794675875,51.31738183850598,720,12.0,20:28:30,20:40:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14857574,14857003,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,73770,74010,in_service_layover,43.71253867956446,46.7576622879999,17.17449715157585,240,4.0,20:29:30,20:33:30,False,,no_dispenser,0
2161139,heavy,210.0,22.0,40-ft,BTC,1,MF,14857981,14859348,236,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,75450,75810,in_service_layover,42.321754164768855,46.888208931524886,25.75480488450401,360,6.0,20:57:30,21:03:30,False,,no_dispenser,0
2161165,heavy,210.0,60.0,40-ft,BTC,1,MF,14857040,14857922,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,75510,75750,in_service_layover,56.43825557748521,59.607696425231836,17.875646381291006,240,4.0,20:58:30,21:02:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14857058,14857509,228,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,77310,78390,in_service_layover,39.05791319035781,52.90479022144697,78.09638645534292,1080,18.0,21:28:30,21:46:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857546,14857001,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,77430,77610,in_service_layover,38.5208671190955,40.7896541138185,12.795958650237765,180,3.0,21:30:30,21:33:30,False,,no_dispenser,0
2160712,heavy,210.0,25.0,40-ft,BTC,1,MF,14859396,14856996,249,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,79050,79410,in_service_layover,23.396345503925804,27.863372575668695,25.19403268462989,360,6.0,21:57:30,22:03:30,False,,no_dispenser,0
2161165,heavy,210.0,60.0,40-ft,BTC,1,MF,14857975,14857923,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,79110,79470,in_service_layover,51.48045145199326,56.16207043809723,26.404331081626424,360,6.0,21:58:30,22:04:30,False,,no_dispenser,0
2160695,heavy,210.0,27.0,40-ft,BTC,1,MF,14857307,14859347,229,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,79170,79470,in_service_layover,28.496093702772097,32.238826525668514,21.10901312113583,300,5.0,21:59:30,22:04:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857039,14857511,228,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,80910,81870,in_service_layover,33.08990501617642,45.222064548741805,68.42537976366879,960,16.0,22:28:30,22:44:30,False,,no_dispenser,0
2160712,heavy,210.0,25.0,40-ft,BTC,1,MF,14857041,14857928,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,82710,83070,in_service_layover,20.1636234780266,24.616880879409145,25.116371743797544,360,6.0,22:58:30,23:04:30,False,,no_dispenser,0
2161139,heavy,210.0,22.0,40-ft,BTC,1,MF,14859395,14856969,249,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,82770,83190,in_service_layover,30.94993683020755,36.21173797144744,29.676558436592984,420,7.0,22:59:30,23:06:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14857035,14857522,228,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,84570,85410,in_service_layover,39.0353754482245,49.73319937325435,60.335726937168346,840,14.0,23:29:30,23:43:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857558,14857005,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,84630,84870,in_service_layover,39.05239887316142,42.08130716189348,17.083042748448776,240,4.0,23:30:30,23:34:30,False,,no_dispenser,0
2161139,heavy,210.0,22.0,40-ft,BTC,1,MF,14857018,14859345,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,86250,86550,in_service_layover,28.51198887380535,32.25479083231003,21.10940304596636,300,5.0,23:57:30,24:02:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857019,14857525,228,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,88110,89010,in_service_layover,34.38155806425138,45.76543038842895,64.20503990836147,900,15.0,24:28:30,24:43:30,False,,no_dispenser,0
2161166,heavy,210.0,2.0,40-ft,BTC,1,MF,14857547,14856971,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,88230,88410,in_service_layover,43.56353369767397,45.84548045596516,12.870179716762323,180,3.0,24:30:30,24:33:30,False,,no_dispenser,0
2161165,heavy,210.0,60.0,40-ft,BTC,1,MF,14857305,14856999,229,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,89670,90210,in_service_layover,35.07672770026074,41.883252002970714,38.38879706728426,540,9.0,24:54:30,25:03:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857559,14856998,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,91830,92310,in_service_layover,39.59576471284857,45.673438308017445,34.278079076752476,480,8.0,25:30:30,25:38:30,False,,no_dispenser,0
2160823,heavy,151.0,4.0,40-ft,PCT,1,MF,14842541,14842604,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,28770,29910,in_service_layover,68.24438053188524,78.47533851559979,57.702603028150065,1140,19.0,07:59:30,08:18:30,False,,no_dispenser,0
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14850221,14850154,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,28830,29310,in_service_layover,68.33347577073089,73.39702044918236,28.55839198646629,480,8.0,08:00:30,08:08:30,False,,no_dispenser,0
2160415,heavy,152.0,11.0,40-ft,PCT,1,MF,14844703,14844767,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,29010,29310,in_service_layover,69.01096922228508,72.25954526751867,18.321968895117493,300,5.0,08:03:30,08:08:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14848157,14848226,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,29310,29790,in_service_layover,66.78969612805378,72.0264506395753,29.535295444981386,480,8.0,08:08:30,08:16:30,False,,no_dispenser,0
