block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160420,heavy,152.0,52.0,40-ft,PCT,1,MF,14842542,14842605,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,30150,31110,in_service_layover,65.64196720822645,75.25404923354724,54.21214262280927,960,16.0,08:22:30,08:38:30,False,,no_dispenser,0
2160408,heavy,152.0,2.0,40-ft,PCT,1,MF,14844706,14844722,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,30390,31110,in_service_layover,66.92541883878908,74.33834896274597,41.80892589911684,720,12.0,08:26:30,08:38:30,False,,no_dispenser,0
2160737,heavy,410.0,18.0,40-ft,HTC,1,MF,14848175,14848218,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,31170,31650,in_service_layover,66.78969612805378,72.0264506395753,29.535295444981386,480,8.0,08:39:30,08:47:30,False,,no_dispenser,0
2160412,heavy,152.0,9.0,40-ft,PCT,1,MF,14842543,14842606,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,31350,32310,in_service_layover,67.73157799351324,76.86671018521183,51.52214556117997,960,16.0,08:42:30,08:58:30,False,,no_dispenser,0
2160882,heavy,701.0,57.0,40-ft,PCT,1,MF,14850849,14850816,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,32250,32490,in_service_layover,69.61928894543496,72.21844316513322,14.659229799098227,240,4.0,08:57:30,09:01:30,False,,no_dispenser,0
2160419,heavy,152.0,14.0,40-ft,PCT,1,MF,14842544,14844728,101,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,32550,32910,in_service_layover,67.73157799351324,71.68520827502556,22.298474787729447,360,6.0,09:02:30,09:08:30,False,,no_dispenser,0
2161040,heavy,183.0,10.0,40-ft,PCT,1,MF,14853289,14850189,180,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,32550,32910,in_service_layover,68.2946237943243,72.20109373402093,22.03249045988906,360,6.0,09:02:30,09:08:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14848156,14848193,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,32910,33570,in_service_layover,60.84565448866167,68.6339862556004,43.92619116553442,660,11.0,09:08:30,09:19:30,False,,no_dispenser,0
2160414,heavy,152.0,6.0,40-ft,PCT,1,MF,14844675,14842607,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,32910,34110,in_service_layover,61.140820957131915,73.70942111861353,70.88690491075636,1200,20.0,09:08:30,09:28:30,False,,no_dispenser,0
2160418,heavy,152.0,5.0,40-ft,PCT,1,MF,14842545,14844725,101,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,34050,34710,in_service_layover,65.83104500053695,72.89088704352474,39.81750912245121,660,11.0,09:27:30,09:38:30,False,,no_dispenser,0
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14850218,14850844,152,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,34110,34410,in_service_layover,64.22576373604056,67.78800780651089,20.091056557452646,300,5.0,09:28:30,09:33:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850850,14850188,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,34410,34590,in_service_layover,65.41471092112671,67.55248712959741,12.05705781577467,180,3.0,09:33:30,09:36:30,False,,no_dispenser,0
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14851034,14851005,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,35190,35910,in_service_layover,69.95613697051823,76.84334281941157,38.843840987758426,720,12.0,09:46:30,09:58:30,False,,no_dispenser,0
2160823,heavy,151.0,4.0,40-ft,PCT,1,MF,14842546,14842608,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,35490,35910,in_service_layover,68.72437984798782,73.17759667742513,25.116142918026355,420,7.0,09:51:30,09:58:30,False,,no_dispenser,0
2160417,heavy,152.0,12.0,40-ft,PCT,1,MF,14844692,14844759,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,35670,36510,in_service_layover,69.33339554556622,77.24851636315717,44.641281411213015,840,14.0,09:54:30,10:08:30,False,,no_dispenser,0
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850851,14850817,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,35850,36210,in_service_layover,68.42674564666018,72.32203580782783,21.969436508985552,360,6.0,09:57:30,10:03:30,False,,no_dispenser,0
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850217,14850187,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,35910,36210,in_service_layover,60.356723091832286,64.14769690437176,21.38109230272255,300,5.0,09:58:30,10:03:30,False,,no_dispenser,0
2160740,heavy,410.0,5.0,40-ft,HTC,1,MF,14848165,14848215,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,36510,37230,in_service_layover,50.922402179016515,60.295156293516705,52.86233320578111,720,12.0,10:08:30,10:20:30,False,,no_dispenser,0
2160415,heavy,152.0,11.0,40-ft,PCT,1,MF,14844715,14842609,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,36630,37710,in_service_layover,64.19483152484763,75.05896355266532,61.27370463689175,1080,18.0,10:10:30,10:28:30,False,,no_dispenser,0
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14850853,14850818,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,37590,38010,in_service_layover,65.87687719538286,70.6056766750523,26.670429065335668,420,7.0,10:26:30,10:33:30,False,,no_dispenser,0
2160412,heavy,152.0,9.0,40-ft,PCT,1,MF,14842547,14844754,101,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,37590,38310,in_service_layover,67.11575151759986,74.49633201512091,41.626474006018725,720,12.0,10:26:30,10:38:30,False,,no_dispenser,0
2161040,heavy,183.0,10.0,40-ft,PCT,1,MF,14850216,14850186,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,37710,38010,in_service_layover,67.58350793961925,70.93155509259968,18.88298594280957,300,5.0,10:28:30,10:33:30,False,,no_dispenser,0
2160738,heavy,410.0,25.0,40-ft,HTC,1,MF,14848166,14848216,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,38190,39030,in_service_layover,59.33515647109272,69.19511700336358,55.61017740200765,840,14.0,10:36:30,10:50:30,False,,no_dispenser,0
2160408,heavy,152.0,2.0,40-ft,PCT,1,MF,14844714,14842610,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,38250,39510,in_service_layover,68.25604533809027,79.24853029321179,61.99761514688532,1260,21.0,10:37:30,10:58:30,False,,no_dispenser,0
2160855,heavy,701.0,8.0,40-ft,PCT,1,MF,14850854,14850819,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,39390,39990,in_service_layover,62.386733754036996,69.35042248380104,39.275204435869284,600,10.0,10:56:30,11:06:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850215,14850185,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,39450,40050,in_service_layover,64.01133212443452,70.76218813986634,38.07482792703553,600,10.0,10:57:30,11:07:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14848167,14848217,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,39810,40830,in_service_layover,58.78342028346886,70.47083466712454,65.91701712381803,1020,17.0,11:03:30,11:20:30,False,,no_dispenser,0
2160419,heavy,152.0,14.0,40-ft,PCT,1,MF,14844713,14842611,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,40050,41310,in_service_layover,67.1178672736814,78.4227841630211,63.75973125587598,1260,21.0,11:07:30,11:28:30,False,,no_dispenser,0
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14851060,14851003,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,40590,41310,in_service_layover,69.340565500551,76.33638306008876,39.456411035792996,720,12.0,11:16:30,11:28:30,False,,no_dispenser,0
2160647,heavy,151.0,12.0,40-ft,PCT,1,MF,14850855,14850820,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,41190,41790,in_service_layover,64.82563600107905,71.46736801621812,37.459368565384295,600,10.0,11:26:30,11:36:30,False,,no_dispenser,0
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850214,14850184,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,41250,41610,in_service_layover,62.92312459095113,67.247706630133,24.39064270098578,360,6.0,11:27:30,11:33:30,False,,no_dispenser,0
2160737,heavy,410.0,18.0,40-ft,HTC,1,MF,14848163,14848189,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,41610,42630,in_service_layover,59.50287137381901,71.0126260030269,64.91501610873246,1020,17.0,11:33:30,11:50:30,False,,no_dispenser,0
2160418,heavy,152.0,5.0,40-ft,PCT,1,MF,14844682,14842612,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,41850,43110,in_service_layover,68.58314590060834,79.48673402193992,61.496237004310046,1260,21.0,11:37:30,11:58:30,False,,no_dispenser,0
2160894,heavy,151.0,11.0,40-ft,PCT,1,MF,14851059,14851017,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,42390,43110,in_service_layover,69.91952160054097,76.81321482761099,38.88042980067496,720,12.0,11:46:30,11:58:30,False,,no_dispenser,0
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14850856,14850821,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,43050,43590,in_service_layover,65.00655336306808,71.03881018630028,34.021928483029626,540,9.0,11:57:30,12:06:30,False,,no_dispenser,0
2160415,heavy,152.0,11.0,40-ft,PCT,1,MF,14842550,14844741,101,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,43050,43710,in_service_layover,65.30800488505335,72.44714948810477,40.264775561209944,660,11.0,11:57:30,12:08:30,False,,no_dispenser,0
2161040,heavy,183.0,10.0,40-ft,PCT,1,MF,14850213,14850183,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,43110,43410,in_service_layover,68.17146279632874,71.47914659774032,18.655336639961376,300,5.0,11:58:30,12:03:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14848168,14848206,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,43410,44430,in_service_layover,55.63939319817646,67.9825430088119,69.61536493198389,1020,17.0,12:03:30,12:20:30,False,,no_dispenser,0
2160408,heavy,152.0,2.0,40-ft,PCT,1,MF,14842551,14844748,101,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,44850,45510,in_service_layover,69.49757162559982,75.98258324349538,36.57546552493096,660,11.0,12:27:30,12:38:30,False,,no_dispenser,0
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14850858,14850822,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,44910,45390,in_service_layover,66.04227011919545,71.36077675881847,29.99637744747389,480,8.0,12:28:30,12:36:30,False,,no_dispenser,0
2160412,heavy,152.0,9.0,40-ft,PCT,1,MF,14844685,14842614,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,45630,46710,in_service_layover,69.84845936100862,79.28704520977554,53.23362418704545,1080,18.0,12:40:30,12:58:30,False,,no_dispenser,0
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14851044,14850996,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,46050,46710,in_service_layover,68.83360574122818,75.42516713044893,37.176406235205036,660,11.0,12:47:30,12:58:30,False,,no_dispenser,0
2160419,heavy,152.0,14.0,40-ft,PCT,1,MF,14842552,14844752,101,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,46590,47310,in_service_layover,68.67182549540914,75.78457653305833,40.1159158523414,720,12.0,12:56:30,13:08:30,False,,no_dispenser,0
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850857,14850823,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,46710,47190,in_service_layover,67.21388507336113,72.40363113906693,29.270167810580745,480,8.0,12:58:30,13:06:30,False,,no_dispenser,0
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850211,14850181,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,47010,47190,in_service_layover,67.7935526204076,69.84458158679158,11.56780337040567,180,3.0,13:03:30,13:06:30,False,,no_dispenser,0
2160740,heavy,410.0,5.0,40-ft,HTC,1,MF,14848170,14848198,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,47010,47970,in_service_layover,48.140194108588936,60.53985116006134,69.93406577030441,960,16.0,13:03:30,13:19:30,False,,no_dispenser,0
2160414,heavy,152.0,6.0,40-ft,PCT,1,MF,14844684,14842615,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,47430,48510,in_service_layover,67.10836593305022,77.2303745239443,57.08812845264259,1080,18.0,13:10:30,13:28:30,False,,no_dispenser,0
2160894,heavy,151.0,11.0,40-ft,PCT,1,MF,14851043,14851013,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,47790,48510,in_service_layover,69.31043750875041,76.31154590828952,39.486251373400535,720,12.0,13:16:30,13:28:30,False,,no_dispenser,0
2160418,heavy,152.0,5.0,40-ft,PCT,1,MF,14842553,14844720,101,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,48390,49110,in_service_layover,69.73577535432796,76.66196889419717,39.063731564862394,720,12.0,13:26:30,13:38:30,False,,no_dispenser,0
2160810,heavy,151.0,6.0,40-ft,PCT,1,MF,14850852,14850824,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,48510,48810,in_service_layover,64.59482543221064,68.13488451183215,19.96593320906544,300,5.0,13:28:30,13:33:30,False,,no_dispenser,0
2160738,heavy,410.0,25.0,40-ft,HTC,1,MF,14848171,14848221,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,48930,49710,in_service_layover,56.09178169200646,65.83771388132656,54.96705754776542,780,13.0,13:35:30,13:48:30,False,,no_dispenser,0
2160823,heavy,151.0,4.0,40-ft,PCT,1,MF,14844695,14842616,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,49230,50310,in_service_layover,66.75901312090356,76.97014915647344,57.59080724061408,1080,18.0,13:40:30,13:58:30,False,,no_dispenser,0
2160417,heavy,152.0,12.0,40-ft,PCT,1,MF,14842554,14844739,101,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,50190,50910,in_service_layover,69.10044606902999,76.13837613750776,39.69392558621462,720,12.0,13:56:30,14:08:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850209,14850179,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,50550,50730,in_service_layover,67.27092627223792,69.34194524720827,11.680547018832783,180,3.0,14:02:30,14:05:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14848179,14848190,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,50790,51450,in_service_layover,56.51307888671848,64.85930962506838,47.07274136429339,660,11.0,14:06:30,14:17:30,False,,no_dispenser,0
2160415,heavy,152.0,11.0,40-ft,PCT,1,MF,14844709,14842617,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,51090,51810,in_service_layover,67.73269332420324,75.00779960728828,41.031599436599606,720,12.0,14:11:30,14:23:30,False,,no_dispenser,0
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14851056,14851001,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,51390,52110,in_service_layover,67.92238981158835,75.16487691760997,40.84762727796203,720,12.0,14:16:30,14:28:30,False,,no_dispenser,0
2160412,heavy,152.0,9.0,40-ft,PCT,1,MF,14842555,14844738,101,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,51870,52170,in_service_layover,69.53608654216357,72.74680779933618,18.10846789045354,300,5.0,14:24:30,14:29:30,False,,no_dispenser,0
2160647,heavy,151.0,12.0,40-ft,PCT,1,MF,14850860,14850827,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,52110,52470,in_service_layover,64.23959537961395,68.46827772448194,23.8497684250554,360,6.0,14:28:30,14:34:30,False,,no_dispenser,0
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850208,14850178,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,52350,52590,in_service_layover,67.79352467216079,70.49476843844636,15.235014841850557,240,4.0,14:32:30,14:36:30,False,,no_dispenser,0
2160737,heavy,410.0,18.0,40-ft,HTC,1,MF,14848180,14848199,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,52650,53190,in_service_layover,56.247471779551326,63.20264687218157,39.227187522434576,540,9.0,14:37:30,14:46:30,False,,no_dispenser,0
2160894,heavy,151.0,11.0,40-ft,PCT,1,MF,14851041,14851012,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,53190,53910,in_service_layover,68.80876858942892,75.89766362155301,39.98136798117986,720,12.0,14:46:30,14:58:30,False,,no_dispenser,0
2161040,heavy,183.0,10.0,40-ft,PCT,1,MF,14850207,14844726,152,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,53910,54510,in_service_layover,65.38483577142871,71.95068371014683,37.031382374370196,600,10.0,14:58:30,15:08:30,False,,no_dispenser,0
2160414,heavy,152.0,6.0,40-ft,PCT,1,MF,14842556,14842619,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,54030,54210,in_service_layover,67.47941585633235,69.54254087127453,11.63602508427391,180,3.0,15:00:30,15:03:30,False,,no_dispenser,0
2160854,heavy,151.0,9.0,40-ft,PCT,1,MF,14850866,14850828,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,54030,54390,in_service_layover,65.51288642889409,69.64475449027351,23.303735866179863,360,6.0,15:00:30,15:06:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14848181,14848219,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,54450,55050,in_service_layover,53.35959005787737,61.17938245652391,44.10362912836655,600,10.0,15:07:30,15:17:30,False,,no_dispenser,0
2160421,heavy,152.0,7.0,40-ft,PCT,1,MF,14850867,14850842,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,55830,56190,in_service_layover,65.9394734075294,70.03801286738849,23.115762553605236,360,6.0,15:30:30,15:36:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850237,14853244,152,180,58430,58430,Lougheed Station @ Bay 6,Lougheed Station @ Bay 6,58430,Lougheed Station,55950,56250,in_service_layover,66.41727378584375,69.84286420609801,19.32032997023407,300,5.0,15:32:30,15:37:30,False,,no_dispenser,0
2160823,heavy,151.0,4.0,40-ft,PCT,1,MF,14842557,14842579,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,56010,56610,in_service_layover,67.21919048886147,73.53071022569029,35.59697131571454,600,10.0,15:33:30,15:43:30,False,,no_dispenser,0
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14851054,14851011,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,56970,57750,in_service_layover,67.6620995987494,75.44190381217706,43.878095763732006,780,13.0,15:49:30,16:02:30,False,,no_dispenser,0
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14842558,14842580,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,57030,57510,in_service_layover,69.7439150965829,74.64408018087217,27.63693107539143,480,8.0,15:50:30,15:58:30,False,,no_dispenser,0
2160840,heavy,151.0,1.0,40-ft,PCT,1,MF,14850870,14850829,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,57630,57990,in_service_layover,66.70793764800193,70.745308117495,22.770769447940893,360,6.0,16:00:30,16:06:30,False,,no_dispenser,0
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14850234,14850176,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,57810,58050,in_service_layover,67.42913468184784,70.14977106559141,15.344389204313813,240,4.0,16:03:30,16:07:30,False,,no_dispenser,0
2160415,heavy,152.0,11.0,40-ft,PCT,1,MF,14842559,14842581,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,58290,58710,in_service_layover,65.25684093967632,70.04300054977872,26.99394020097759,420,7.0,16:11:30,16:18:30,False,,no_dispenser,0
2160740,heavy,410.0,5.0,40-ft,HTC,1,MF,14848183,14848223,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,58470,58650,in_service_layover,43.763085521794835,46.045553047180995,12.873116843177911,180,3.0,16:14:30,16:17:30,False,,no_dispenser,0
2160417,heavy,152.0,12.0,40-ft,PCT,1,MF,14844696,14844724,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,58770,59310,in_service_layover,67.64823590688205,73.35309587669379,32.17541022973819,540,9.0,16:19:30,16:28:30,False,,no_dispenser,0
2160894,heavy,151.0,11.0,40-ft,PCT,1,MF,14851053,14851010,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,58770,59490,in_service_layover,68.39488630269244,75.55574032605749,40.38721669177892,720,12.0,16:19:30,16:31:30,False,,no_dispenser,0
2160412,heavy,152.0,9.0,40-ft,PCT,1,MF,14844704,14844735,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,59790,60510,in_service_layover,63.37436993177704,71.37450594861706,45.120767134977655,720,12.0,16:36:30,16:48:30,False,,no_dispenser,0
2160738,heavy,410.0,25.0,40-ft,HTC,1,MF,14848176,14848191,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,60330,60570,in_service_layover,45.90257490141417,48.9559110708516,17.220815995627106,240,4.0,16:45:30,16:49:30,False,,no_dispenser,0
2160414,heavy,152.0,6.0,40-ft,PCT,1,MF,14842561,14842583,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,60690,61110,in_service_layover,68.10482205554977,72.61969976957,25.463910307074116,420,7.0,16:51:30,16:58:30,False,,no_dispenser,0
2160408,heavy,152.0,2.0,40-ft,PCT,1,MF,14844676,14844723,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,60990,61710,in_service_layover,62.02463033745958,70.23981678578953,46.33365156858099,720,12.0,16:56:30,17:08:30,False,,no_dispenser,0
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14850204,14850172,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,61470,61650,in_service_layover,58.99466305134351,61.35763692933415,13.327172671867174,180,3.0,17:04:30,17:07:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14848152,14848192,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,62070,62310,in_service_layover,47.26539841931762,50.32706345418458,17.26779079664965,240,4.0,17:14:30,17:18:30,False,,no_dispenser,0
2161040,heavy,183.0,10.0,40-ft,PCT,1,MF,14844716,14844750,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,62190,62910,in_service_layover,63.28719667809487,71.30135769899991,45.199868157904405,720,12.0,17:16:30,17:28:30,False,,no_dispenser,0
2160804,heavy,151.0,8.0,40-ft,PCT,1,MF,14851058,14851000,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,62370,62970,in_service_layover,67.93912649331648,74.14856440393255,35.02122981587473,600,10.0,17:19:30,17:29:30,False,,no_dispenser,0
2160657,heavy,151.0,2.0,40-ft,PCT,1,MF,14850861,14850832,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,63030,63390,in_service_layover,60.60864072075541,65.09738960580822,25.31654371169782,360,6.0,17:30:30,17:36:30,False,,no_dispenser,0
