block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161020,heavy,183.0,31.0,40-ft,PCT,1,MF,14853273,14853224,180,180,58430,58430,Lougheed Station @ Bay 6,Lougheed Station @ Bay 6,58430,Lougheed Station,63210,63510,in_service_layover,66.5276924453136,69.94608464433954,19.27973200250625,300,5.0,17:33:30,17:38:30,False,,no_dispenser,0
2160419,heavy,152.0,14.0,40-ft,PCT,1,MF,14844701,14844729,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,63390,64110,in_service_layover,62.190291634882136,70.37932593879628,46.18615347407581,720,12.0,17:36:30,17:48:30,False,,no_dispenser,0
2160894,heavy,151.0,11.0,40-ft,PCT,1,MF,14851040,14851008,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,64110,64770,in_service_layover,68.05296300719691,74.76840937863729,37.87511753492379,660,11.0,17:48:30,17:59:30,False,,no_dispenser,0
2160832,heavy,183.0,4.0,40-ft,PCT,1,MF,14850200,14850168,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,64770,65310,in_service_layover,45.34345876979259,52.262267124078264,39.02207911817118,540,9.0,17:59:30,18:08:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14853271,14853222,180,180,58430,58430,Lougheed Station @ Bay 6,Lougheed Station @ Bay 6,58430,Lougheed Station,64950,65310,in_service_layover,59.003598081875566,63.60964308215451,25.978093801573266,360,6.0,18:02:30,18:08:30,False,,no_dispenser,0
2160737,heavy,410.0,18.0,40-ft,HTC,1,MF,14848159,14848214,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,65430,65970,in_service_layover,66.26627589278252,72.14455238005291,33.153479388205085,540,9.0,18:10:30,18:19:30,False,,no_dispenser,0
2160891,heavy,151.0,31.0,40-ft,PCT,1,MF,14851051,14850999,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,65610,66450,in_service_layover,68.11168518830644,76.27567935055957,46.044927075107694,840,14.0,18:13:30,18:27:30,False,,no_dispenser,0
2160411,heavy,152.0,34.0,40-ft,PCT,1,MF,14842566,14842587,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,66030,66510,in_service_layover,67.73157799351324,72.86335341097268,28.943213354471197,480,8.0,18:20:30,18:28:30,False,,no_dispenser,0
2160860,heavy,151.0,37.0,40-ft,PCT,1,MF,14850872,14850811,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,66450,66990,in_service_layover,68.23525530191732,73.86502944501132,31.7519261670501,540,9.0,18:27:30,18:36:30,False,,no_dispenser,0
2160828,heavy,152.0,15.0,40-ft,PCT,1,MF,14850198,14850167,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,66510,67050,in_service_layover,56.89600415629581,63.807524017525616,38.980972017336114,540,9.0,18:28:30,18:37:30,False,,no_dispenser,0
2160417,heavy,152.0,12.0,40-ft,PCT,1,MF,14844677,14844762,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,66750,67410,in_service_layover,65.76479656600789,72.8347203997254,39.874370422166805,660,11.0,18:32:30,18:43:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14848160,14848213,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,67170,67830,in_service_layover,63.698337300653726,71.07731251892268,41.61742023103693,660,11.0,18:39:30,18:50:30,False,,no_dispenser,0
2160833,heavy,701.0,32.0,40-ft,PCT,1,MF,14850197,14850166,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,67470,68010,in_service_layover,69.43067683340898,74.90492087036664,30.874736368441177,540,9.0,18:44:30,18:53:30,False,,no_dispenser,0
2161020,heavy,183.0,31.0,40-ft,PCT,1,MF,14853268,14853208,180,180,58430,58430,Lougheed Station @ Bay 6,Lougheed Station @ Bay 6,58430,Lougheed Station,67650,68310,in_service_layover,62.97678120232706,70.46119168244844,42.21207510788463,660,11.0,18:47:30,18:58:30,False,,no_dispenser,0
2160412,heavy,152.0,9.0,40-ft,PCT,1,MF,14844687,14842588,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,67770,68310,in_service_layover,64.0235093501162,70.17321166661733,34.68432106506634,540,9.0,18:49:30,18:58:30,False,,no_dispenser,0
2160408,heavy,152.0,2.0,40-ft,PCT,1,MF,14844691,14844731,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,68970,69210,in_service_layover,63.64143365122421,66.547276031781,16.38895102634018,240,4.0,19:09:30,19:13:30,False,,no_dispenser,0
2160740,heavy,410.0,5.0,40-ft,HTC,1,MF,14848173,14848201,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,69030,69630,in_service_layover,28.38538901300393,35.89500984811342,42.354261510017494,600,10.0,19:10:30,19:20:30,False,,no_dispenser,0
2160894,heavy,151.0,11.0,40-ft,PCT,1,MF,14851031,14850997,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,69210,70050,in_service_layover,67.26563205977672,75.59982156872384,47.00482883046186,840,14.0,19:13:30,19:27:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14853266,14850834,180,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,69330,70350,in_service_layover,60.433283774527126,71.71589527348927,63.63392885414652,1020,17.0,19:15:30,19:32:30,False,,no_dispenser,0
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14842569,14842589,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,69690,70110,in_service_layover,67.48682879561557,72.06226948319629,25.805485477955244,420,7.0,19:21:30,19:28:30,False,,no_dispenser,0
2160832,heavy,183.0,4.0,40-ft,PCT,1,MF,14850236,14853207,152,180,58430,58430,Lougheed Station @ Bay 6,Lougheed Station @ Bay 6,58430,Lougheed Station,70170,71010,in_service_layover,47.50716949722299,58.41388747565509,61.51388939835704,840,14.0,19:29:30,19:43:30,False,,no_dispenser,0
2160834,heavy,151.0,36.0,40-ft,PCT,1,MF,14850874,14850164,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,70350,71010,in_service_layover,63.9519531043297,71.29356396017968,41.40668522699394,660,11.0,19:32:30,19:43:30,False,,no_dispenser,0
2161040,heavy,183.0,10.0,40-ft,PCT,1,MF,14844702,14844760,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,70410,71010,in_service_layover,68.30400811233045,74.46122127202564,34.72668222068086,600,10.0,19:33:30,19:43:30,False,,no_dispenser,0
2160738,heavy,410.0,25.0,40-ft,HTC,1,MF,14848177,14848224,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,70590,71430,in_service_layover,31.303342149873757,41.88048006558967,59.65505784463778,840,14.0,19:36:30,19:50:30,False,,no_dispenser,0
2160891,heavy,151.0,31.0,40-ft,PCT,1,MF,14851049,14850835,157,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,71010,72150,in_service_layover,68.77290203169899,78.86818975386156,56.937422752996895,1140,19.0,19:43:30,20:02:30,False,,no_dispenser,0
2160411,heavy,152.0,34.0,40-ft,PCT,1,MF,14842570,14842590,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,71370,71910,in_service_layover,67.63133763056145,73.33834647104557,32.187529860330415,540,9.0,19:49:30,19:58:30,False,,no_dispenser,0
2160837,heavy,152.0,33.0,40-ft,PCT,1,MF,14850875,14850152,156,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,72090,72810,in_service_layover,64.5600227793694,72.36755159546206,44.03446252276257,720,12.0,20:01:30,20:13:30,False,,no_dispenser,0
2160742,heavy,410.0,9.0,40-ft,HTC,1,MF,14848184,14848202,136,136,58430,58431,Lougheed Station @ Bay 6,Lougheed Station @ Bay 7,58430,Lougheed Station,72090,73230,in_service_layover,33.40747777298942,47.872625059921084,81.58343069829459,1140,19.0,20:01:30,20:20:30,False,,no_dispenser,0
2160412,heavy,152.0,9.0,40-ft,PCT,1,MF,14842571,14850843,101,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,73050,74130,in_service_layover,66.41005989362336,76.71066730553923,58.095425803205615,1080,18.0,20:17:30,20:35:30,False,,no_dispenser,0
2160417,heavy,152.0,12.0,40-ft,PCT,1,MF,14844673,14844736,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,73950,74610,in_service_layover,64.7092617615894,71.93836038520578,40.77211623719637,660,11.0,20:32:30,20:43:30,False,,no_dispenser,0
2160836,heavy,701.0,36.0,40-ft,PCT,1,MF,14850196,14850156,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,74430,74730,in_service_layover,65.76280123488395,69.23044042703933,19.557485043756344,300,5.0,20:40:30,20:45:30,False,,no_dispenser,0
2160894,heavy,151.0,11.0,40-ft,PCT,1,MF,14851032,14850993,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,74490,75510,in_service_layover,68.09704424986327,77.5636520053047,53.39166774068974,1020,17.0,20:41:30,20:58:30,False,,no_dispenser,0
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14842572,14842591,101,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,74850,75510,in_service_layover,68.06504130007906,74.77858279385757,37.864374024910774,660,11.0,20:47:30,20:58:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850877,14850846,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,75630,75990,in_service_layover,66.61771100076986,70.66233841679274,22.81169862636898,360,6.0,21:00:30,21:06:30,False,,no_dispenser,0
2160408,heavy,152.0,2.0,40-ft,PCT,1,MF,14844681,14844753,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,75690,76410,in_service_layover,60.4220516130882,68.88674608607556,47.74087682764866,720,12.0,21:01:30,21:13:30,False,,no_dispenser,0
2161040,heavy,183.0,10.0,40-ft,PCT,1,MF,14844680,14844758,110,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,77490,78210,in_service_layover,67.83507819629888,75.09259082832571,40.93237124463127,720,12.0,21:31:30,21:43:30,False,,no_dispenser,0
2160806,heavy,183.0,33.0,40-ft,PCT,1,MF,14851047,14850991,157,157,58430,58439,Lougheed Station @ Bay 6,Lougheed Station @ Bay 5,58430,Lougheed Station,77970,79170,in_service_layover,66.85295489798446,77.84308280092947,61.98432137260983,1200,20.0,21:39:30,21:59:30,False,,no_dispenser,0
2160834,heavy,151.0,36.0,40-ft,PCT,1,MF,14850239,14850162,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,79650,80010,in_service_layover,68.69731781857325,72.56957960207494,21.839556458949517,360,6.0,22:07:30,22:13:30,False,,no_dispenser,0
2160736,heavy,410.0,13.0,40-ft,HTC,1,MF,14847976,14848196,134,136,58363,58431,Northbound Lake City Way @ Enterprise St,Lougheed Station @ Bay 7,58431,Lougheed Station,82110,82410,interline_end,43.4554948948942,47.26329322091357,21.475982558749223,300,5.0,22:48:30,22:53:30,False,,no_dispenser,0
2160408,heavy,152.0,2.0,40-ft,PCT,1,MF,14844711,14842593,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,82230,82710,in_service_layover,61.82043788324167,67.57488547011302,32.45508438995449,480,8.0,22:50:30,22:58:30,False,,no_dispenser,0
2160885,heavy,152.0,40.0,40-ft,PCT,1,MF,14850882,14850838,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,83130,83370,in_service_layover,54.44896316327343,57.59518098299042,17.744668503203798,240,4.0,23:05:30,23:09:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14850863,14850845,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,85470,85710,in_service_layover,55.54256343844295,58.70296299644796,17.82465350714824,240,4.0,23:44:30,23:48:30,False,,no_dispenser,0
2162641,heavy,701.0,10.0,40-ft,PCT,1,MF,14844697,14842594,110,101,58430,58438,Lougheed Station @ Bay 6,Lougheed Station @ Bay 4,58430,Lougheed Station,86010,86310,in_service_layover,63.88252207568894,67.46511533362694,20.205825974770335,300,5.0,23:53:30,23:58:30,False,,no_dispenser,0
2160408,heavy,152.0,2.0,40-ft,PCT,1,MF,14842576,14844746,101,110,58430,58437,Lougheed Station @ Bay 6,Lougheed Station @ Bay 3,58430,Lougheed Station,87210,88110,in_service_layover,67.03192943158169,75.87925264251055,49.89890290963882,900,15.0,24:13:30,24:28:30,False,,no_dispenser,0
2160806,heavy,183.0,33.0,40-ft,PCT,1,MF,14850235,14850151,152,152,58430,58436,Lougheed Station @ Bay 6,Lougheed Station @ Bay 2,58430,Lougheed Station,87270,87510,in_service_layover,63.9810510414186,66.8708358621553,16.29838638895501,240,4.0,24:14:30,24:18:30,False,,no_dispenser,0
2160885,heavy,152.0,40.0,40-ft,PCT,1,MF,14850878,14850839,156,156,58430,58433,Lougheed Station @ Bay 6,Lougheed Station @ Bay 9,58430,Lougheed Station,87870,88110,in_service_layover,49.78090966161674,52.86659246266366,17.40325099790465,240,4.0,24:24:30,24:28:30,False,,no_dispenser,0
2160885,heavy,152.0,40.0,40-ft,PCT,1,MF,14850879,14886294,156,N9,58430,58434,Lougheed Station @ Bay 6,Lougheed Station @ Bay 10,58430,Lougheed Station,92670,94410,in_service_layover,45.770931628596,66.80371421846658,118.62489380687009,1740,29.0,25:44:30,26:13:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14846966,14886259,130,N8,58043,61337,Kootenay Loop @ Bay 4,Marine Drive Station @ Bay 1,61337,Marine Drive Station,6750,7050,interline_end,56.574528248931266,60.52554077466033,22.28371064511191,300,5.0,01:52:30,01:57:30,False,,no_dispenser,0
2159699,heavy,15.0,3.0,40-ft,VTC,1,MF,14833114,14832984,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,27930,28470,in_service_layover,66.77906530065778,72.59354256901315,32.79365179352425,540,9.0,07:45:30,07:54:30,False,,no_dispenser,0
2159696,heavy,15.0,5.0,40-ft,VTC,1,MF,14833119,14832989,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,33090,33450,in_service_layover,62.36554778160156,66.7296933290057,24.613780887359383,360,6.0,09:11:30,09:17:30,False,,no_dispenser,0
2160260,heavy,84.0,41.0,40-ft,VTC,1,MF,14840742,14901956,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,33450,34110,in_service_layover,67.76070043617288,74.52214187059283,38.13452969012849,660,11.0,09:17:30,09:28:30,False,,no_dispenser,0
2160261,heavy,84.0,42.0,40-ft,VTC,1,MF,14901962,14901957,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,35250,35910,in_service_layover,67.76070043617288,74.52214187059283,38.13452969012849,660,11.0,09:47:30,09:58:30,False,,no_dispenser,0
2159699,heavy,15.0,3.0,40-ft,VTC,1,MF,14833052,14832993,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,36270,36630,in_service_layover,59.13439196912387,63.731640883744376,25.9284838784597,360,6.0,10:04:30,10:10:30,False,,no_dispenser,0
2160260,heavy,84.0,41.0,40-ft,VTC,1,MF,14901963,14901958,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,37050,37710,in_service_layover,69.14135473429101,75.6836661921709,36.89863662244255,660,11.0,10:17:30,10:28:30,False,,no_dispenser,0
2159698,heavy,15.0,6.0,40-ft,VTC,1,MF,14833054,14832995,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,38190,38670,in_service_layover,62.36554778160156,68.06617587117888,32.151542425216064,480,8.0,10:36:30,10:44:30,False,,no_dispenser,0
2160261,heavy,84.0,42.0,40-ft,VTC,1,MF,14901964,14901959,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,38850,39510,in_service_layover,69.14135473429101,75.6836661921709,36.89863662244255,660,11.0,10:47:30,10:58:30,False,,no_dispenser,0
2159696,heavy,15.0,5.0,40-ft,VTC,1,MF,14833057,14832998,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,41190,41610,in_service_layover,53.27054272911642,58.78283378063757,31.08932153057924,420,7.0,11:26:30,11:33:30,False,,no_dispenser,0
2160260,heavy,84.0,41.0,40-ft,VTC,1,MF,14901967,14901974,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,44250,44910,in_service_layover,64.9220919195673,72.11931614715353,40.59234464358633,660,11.0,12:17:30,12:28:30,False,,no_dispenser,0
2159699,heavy,15.0,3.0,40-ft,VTC,1,MF,14833077,14833001,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,44490,44670,in_service_layover,50.2724902838551,52.586524608897754,13.051153593240599,180,3.0,12:21:30,12:24:30,False,,no_dispenser,0
2160261,heavy,84.0,42.0,40-ft,VTC,1,MF,14901968,14901975,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,46050,46710,in_service_layover,64.9220919195673,72.11931614715353,40.59234464358633,660,11.0,12:47:30,12:58:30,False,,no_dispenser,0
2160260,heavy,84.0,41.0,40-ft,VTC,1,MF,14901969,14901976,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,47910,48510,in_service_layover,66.7385290108517,73.11749256443336,35.97735444220052,600,10.0,13:18:30,13:28:30,False,,no_dispenser,0
2159696,heavy,15.0,5.0,40-ft,VTC,1,MF,14833051,14833007,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,49410,50310,in_service_layover,45.32368318074829,56.98066698428074,65.74538865192301,900,15.0,13:43:30,13:58:30,False,,no_dispenser,0
2160261,heavy,84.0,42.0,40-ft,VTC,1,MF,14901970,14901977,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,49770,50310,in_service_layover,66.7385290108517,72.55807370537134,32.82223207709069,540,9.0,13:49:30,13:58:30,False,,no_dispenser,0
2160260,heavy,84.0,41.0,40-ft,VTC,1,MF,14901971,14901978,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,51630,52170,in_service_layover,67.73670542813154,73.4303036068533,32.111893727990605,540,9.0,14:20:30,14:29:30,False,,no_dispenser,0
2159699,heavy,15.0,3.0,40-ft,VTC,1,MF,14833085,14833011,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,52950,53550,in_service_layover,39.127374009008484,46.73127501862362,42.88600169422938,600,10.0,14:42:30,14:52:30,False,,no_dispenser,0
2160261,heavy,84.0,42.0,40-ft,VTC,1,MF,14901972,14840729,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,53490,53910,in_service_layover,67.17728656906952,71.78270916738684,25.974583454509627,420,7.0,14:51:30,14:58:30,False,,no_dispenser,0
2159698,heavy,15.0,6.0,40-ft,VTC,1,MF,14833087,14833013,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,54990,55350,in_service_layover,41.14787467140032,45.70820253035883,25.72024912452605,360,6.0,15:16:30,15:22:30,False,,no_dispenser,0
2160260,heavy,84.0,41.0,40-ft,VTC,1,MF,14901973,14840730,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,55350,55710,in_service_layover,68.04951647055148,71.97661251080129,22.14882166700886,360,6.0,15:22:30,15:28:30,False,,no_dispenser,0
2160261,heavy,84.0,42.0,40-ft,VTC,1,MF,14840743,14840731,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,57150,57510,in_service_layover,66.40192203108502,70.46382501217401,22.90913281334184,360,6.0,15:52:30,15:58:30,False,,no_dispenser,0
2159696,heavy,15.0,5.0,40-ft,VTC,1,MF,14833091,14833016,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,58590,59010,in_service_layover,43.521516384391454,48.863049674280006,30.126247754971416,420,7.0,16:16:30,16:23:30,False,,no_dispenser,0
2160260,heavy,84.0,41.0,40-ft,VTC,1,MF,14840744,14840732,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,58950,59310,in_service_layover,66.59582537449947,70.6422104014923,22.821611552239517,360,6.0,16:22:30,16:28:30,False,,no_dispenser,0
2160261,heavy,84.0,42.0,40-ft,VTC,1,MF,14840745,14840733,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,60750,61110,in_service_layover,65.0830378758722,69.24803570626578,23.490587763419796,360,6.0,16:52:30,16:58:30,False,,no_dispenser,0
2159699,heavy,15.0,3.0,40-ft,VTC,1,MF,14833095,14832981,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,62250,62670,in_service_layover,33.272124418734336,38.54806596724013,29.756310333572685,420,7.0,17:17:30,17:24:30,False,,no_dispenser,0
2160260,heavy,84.0,41.0,40-ft,VTC,1,MF,14840746,14840734,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,62550,62910,in_service_layover,65.26142326519049,69.41272765854492,23.413356778519017,360,6.0,17:22:30,17:28:30,False,,no_dispenser,0
2159698,heavy,15.0,6.0,40-ft,VTC,1,MF,14833098,14833020,015,015,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,63930,64530,in_service_layover,32.249051930469555,39.792282556291084,42.54382072963344,600,10.0,17:45:30,17:55:30,False,,no_dispenser,0
2160261,heavy,84.0,42.0,40-ft,VTC,1,MF,14840747,14840735,080,080,61338,61337,Marine Drive Station @ Bay 2,Marine Drive Station @ Bay 1,61338,Marine Drive Station,64350,64710,in_service_layover,63.86724856996398,68.12348765536991,24.005188441689484,360,6.0,17:52:30,17:58:30,False,,no_dispenser,0
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842121,14842066,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,23070,23370,in_service_layover,69.51807731987397,72.73010831970437,18.115854839043436,300,5.0,06:24:30,06:29:30,True,1,,1
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842169,14842030,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,24030,24330,in_service_layover,69.51807731987397,72.73010831970437,18.115854839043436,300,5.0,06:40:30,06:45:30,True,1,,1
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842107,14842031,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,24750,25170,in_service_layover,69.12766681419065,73.54023899955979,24.88690712548197,420,7.0,06:52:30,06:59:30,True,1,,1
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842149,14842059,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,25710,26190,in_service_layover,69.51807731987397,74.44473254107876,27.786335447595036,480,8.0,07:08:30,07:16:30,True,1,,1
2160377,heavy,100.0,5.0,40-ft,HTC,1,MF,14842167,14842032,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,26490,27030,in_service_layover,68.94248899572428,74.48067374158923,31.23536196667834,540,9.0,07:21:30,07:30:30,True,1,,1
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842118,14842050,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,27390,27810,in_service_layover,69.51807731987397,73.89092112220219,24.66283904513108,420,7.0,07:36:30,07:43:30,True,1,,1
2160381,heavy,100.0,10.0,40-ft,HTC,1,MF,14842084,14842033,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,27810,28230,in_service_layover,69.51807731987397,73.89092112220219,24.66283904513108,420,7.0,07:43:30,07:50:30,True,1,,1
2160375,heavy,100.0,7.0,40-ft,HTC,1,MF,14842154,14842060,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,28230,28650,in_service_layover,69.51807731987397,73.89092112220219,24.66283904513108,420,7.0,07:50:30,07:57:30,True,1,,1
2160386,heavy,100.0,11.0,40-ft,HTC,1,MF,14842174,14842019,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,28650,29070,in_service_layover,68.73725630850733,73.18918180333178,25.108859790809845,420,7.0,07:57:30,08:04:30,True,1,,1
