block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842113,14841976,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,29430,29910,in_service_layover,65.5950140415779,70.96178198316248,30.268571190537045,480,8.0,08:10:30,08:18:30,True,1,,1
2160382,heavy,100.0,12.0,40-ft,HTC,1,MF,14842101,14842034,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,29850,30330,in_service_layover,69.51807731987397,74.44473254107876,27.786335447595036,480,8.0,08:17:30,08:25:30,False,,busy,1
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842083,14841983,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,30330,30750,in_service_layover,63.316688063964364,68.2762171588885,27.971744095372117,420,7.0,08:25:30,08:32:30,True,1,,1
2160379,heavy,100.0,13.0,40-ft,HTC,1,MF,14842094,14842054,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,30810,31170,in_service_layover,69.12766681419065,72.96292944188451,21.630881220193316,360,6.0,08:33:30,08:39:30,True,1,,1
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842156,14841982,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,31170,31590,in_service_layover,64.073532265531,68.9665334499812,27.59652668029912,420,7.0,08:39:30,08:46:30,True,1,,1
2160366,heavy,100.0,14.0,40-ft,HTC,1,MF,14842120,14842028,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,31590,32010,in_service_layover,69.51807731987397,73.89092112220219,24.66283904513108,420,7.0,08:46:30,08:53:30,True,1,,1
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842175,14842063,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,32010,32430,in_service_layover,69.3328995014076,73.72463405857629,24.769382902431403,420,7.0,08:53:30,09:00:30,True,1,,1
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842155,14841975,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,32850,33150,in_service_layover,68.92106294295317,72.17605206417326,18.35813864368123,300,5.0,09:07:30,09:12:30,True,1,,1
2160377,heavy,100.0,5.0,40-ft,HTC,1,MF,14842117,14842049,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,33450,33870,in_service_layover,67.28722801689682,71.88202875339205,25.914676153833057,420,7.0,09:17:30,09:24:30,True,1,,1
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842148,14842052,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,34110,34590,in_service_layover,67.16230689988598,72.3577926372934,29.3025395589778,480,8.0,09:28:30,09:36:30,True,1,,1
2160381,heavy,100.0,10.0,40-ft,HTC,1,MF,14842091,14842037,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,34710,35370,in_service_layover,68.8609595642706,75.44815334146159,37.1517729033572,660,11.0,09:38:30,09:49:30,True,1,,1
2160375,heavy,100.0,7.0,40-ft,HTC,1,MF,14842173,14842018,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,35370,36030,in_service_layover,68.47054905858727,75.11991379598555,37.5024171189263,660,11.0,09:49:30,10:00:30,True,1,,1
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842106,14842009,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,35910,36750,in_service_layover,61.65905974621041,71.07654588169567,53.11462180413679,840,14.0,09:58:30,10:12:30,False,,busy,1
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842131,14842008,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,36810,37470,in_service_layover,59.83054922638308,67.76331853743204,44.74081891431621,660,11.0,10:13:30,10:24:30,True,1,,1
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842103,14841973,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,37650,38370,in_service_layover,60.471906915270615,68.92893471021499,47.69763676348629,720,12.0,10:27:30,10:39:30,True,1,,1
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842081,14842017,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,38550,39210,in_service_layover,65.4719484980875,72.58630859133761,40.12499092593055,660,11.0,10:42:30,10:53:30,True,1,,1
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842166,14842007,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,39390,40110,in_service_layover,64.88108592148069,72.63586249246833,43.73693986037034,720,12.0,10:56:30,11:08:30,True,1,,1
2160377,heavy,100.0,5.0,40-ft,HTC,1,MF,14842130,14841988,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,40230,41010,in_service_layover,66.69526575639544,74.65406262174336,44.88761432056231,780,13.0,11:10:30,11:23:30,True,1,,1
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842127,14842006,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,41070,41910,in_service_layover,67.96148747062958,76.1558256301161,46.216067219504,840,14.0,11:24:30,11:38:30,True,1,,1
2160375,heavy,100.0,7.0,40-ft,HTC,1,MF,14842136,14841971,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,42030,42810,in_service_layover,66.14609262795089,74.20553425724601,45.45525078922452,780,13.0,11:40:30,11:53:30,True,1,,1
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842165,14842005,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,42870,43710,in_service_layover,62.68109086475281,71.90687001032255,52.03339438101335,840,14.0,11:54:30,12:08:30,True,1,,1
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842129,14842039,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,43830,44550,in_service_layover,62.63610560146758,70.75442331120075,45.78731188289515,720,12.0,12:10:30,12:22:30,True,1,,1
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842126,14842026,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,44730,45450,in_service_layover,63.47692379380436,71.46053761406598,45.02758194627552,720,12.0,12:25:30,12:37:30,True,1,,1
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842125,14842016,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,45630,46350,in_service_layover,66.19923309874264,73.73477203051131,42.50043957517528,720,12.0,12:40:30,12:52:30,True,1,,1
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842164,14842025,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,46590,47250,in_service_layover,65.28430259053137,72.42702555877997,40.28495754092205,660,11.0,12:56:30,13:07:30,True,1,,1
2160377,heavy,100.0,5.0,40-ft,HTC,1,MF,14842112,14841979,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,47430,48150,in_service_layover,67.97575085771219,75.20904744864248,40.79579277284682,720,12.0,13:10:30,13:22:30,True,1,,1
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842124,14842004,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,48390,49050,in_service_layover,69.75687453374005,76.19997992160151,36.33911438753864,660,11.0,13:26:30,13:37:30,True,1,,1
2160375,heavy,100.0,7.0,40-ft,HTC,1,MF,14842123,14842015,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,49290,49890,in_service_layover,67.96145008045693,74.16770221782363,35.00326205474818,600,10.0,13:41:30,13:51:30,True,1,,1
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842163,14841981,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,50250,50730,in_service_layover,65.22278311419105,70.62934211380984,30.492992757850004,480,8.0,13:57:30,14:05:30,True,1,,1
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842111,14842042,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,51150,51510,in_service_layover,64.61656763874184,68.81700298453742,23.690455350287095,360,6.0,14:12:30,14:18:30,True,1,,1
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842122,14842003,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,51930,52290,in_service_layover,64.04069893332985,68.28414374373477,23.933028730683702,360,6.0,14:25:30,14:31:30,True,1,,1
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842093,14841985,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,52770,53070,in_service_layover,65.3138106769681,68.8096868181461,19.71674143624398,300,5.0,14:39:30,14:44:30,True,1,,1
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842186,14842014,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,53670,54090,in_service_layover,62.64271470766653,67.66029984512387,28.299180175259437,420,7.0,14:54:30,15:01:30,True,1,,1
2160377,heavy,100.0,5.0,40-ft,HTC,1,MF,14842184,14842061,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,54630,55110,in_service_layover,68.1643730119584,73.24717757231694,28.667017720422223,480,8.0,15:10:30,15:18:30,True,1,,1
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842171,14841984,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,55830,56130,in_service_layover,69.02529155764606,72.27284407152719,18.3161961782896,300,5.0,15:30:30,15:35:30,True,1,,1
2160375,heavy,100.0,7.0,40-ft,HTC,1,MF,14842151,14842013,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,56850,57150,in_service_layover,68.17233659384806,71.47995976677876,18.65499469532915,300,5.0,15:47:30,15:52:30,True,1,,1
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842128,14842076,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,57330,57630,in_service_layover,62.2571532303409,65.93580847677465,20.74761558988638,300,5.0,15:55:30,16:00:30,True,1,,1
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842157,14842035,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,58350,58710,in_service_layover,60.57577673570448,65.06685639983891,25.329689305718205,360,6.0,16:12:30,16:18:30,True,1,,1
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842110,14841987,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,59310,59670,in_service_layover,62.080550907517676,66.46490899918308,24.72777963699292,360,6.0,16:28:30,16:34:30,True,1,,1
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842098,14842056,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,60210,60630,in_service_layover,62.38233509271173,67.42204966887371,28.423990209553608,420,7.0,16:43:30,16:50:30,True,1,,1
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842177,14841999,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,61410,61710,in_service_layover,60.86821394781644,64.62895780432846,21.21059535072783,300,5.0,17:03:30,17:08:30,True,1,,1
2160372,heavy,100.0,20.0,40-ft,HTC,1,MF,14842105,14842045,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,61830,62130,in_service_layover,69.36747510316692,72.59042549120755,18.1774401885491,300,5.0,17:10:30,17:15:30,True,1,,1
2160377,heavy,100.0,5.0,40-ft,HTC,1,MF,14842109,14841986,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,62370,62730,in_service_layover,63.86973999168747,68.12579583208888,24.00415493986401,360,6.0,17:19:30,17:25:30,True,1,,1
2160371,heavy,100.0,21.0,40-ft,HTC,1,MF,14842159,14842062,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,62910,63270,in_service_layover,69.61027039149536,73.40349883418055,21.39380841674449,360,6.0,17:28:30,17:34:30,True,1,,1
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842096,14842036,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,63450,63810,in_service_layover,62.73818472839171,67.07590212354124,24.464726108643333,360,6.0,17:37:30,17:43:30,True,1,,1
2160375,heavy,100.0,7.0,40-ft,HTC,1,MF,14842158,14841980,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,64470,64770,in_service_layover,62.21459761216453,65.89576796605552,20.761800795945135,300,5.0,17:54:30,17:59:30,True,1,,1
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842082,14841995,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,64950,65370,in_service_layover,57.90267129956281,63.306109917851096,30.475393807145906,420,7.0,18:02:30,18:09:30,True,1,,1
2160384,heavy,100.0,24.0,40-ft,HTC,1,MF,14842108,14841997,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,65550,65970,in_service_layover,69.2168728864599,73.62040045363634,24.83589547887516,420,7.0,18:12:30,18:19:30,True,1,,1
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842160,14842027,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,66030,66570,in_service_layover,56.84946320130207,63.764347320026445,38.99994642960547,540,9.0,18:20:30,18:29:30,True,1,,1
2160378,heavy,100.0,25.0,40-ft,HTC,1,MF,14842141,14842055,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,66570,67110,in_service_layover,69.57569478973603,75.03083231153728,30.766975622959023,540,9.0,18:29:30,18:38:30,True,1,,1
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842104,14842064,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,66990,67710,in_service_layover,59.15351597925482,67.82631767438727,48.914601560547,720,12.0,18:36:30,18:48:30,False,,busy,1
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842133,14842067,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,67950,68310,in_service_layover,59.56099561663674,64.12759174564336,25.755602167597374,360,6.0,18:52:30,18:58:30,True,1,,1
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842132,14842041,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,68790,69270,in_service_layover,60.5994759560534,66.47181660839782,33.12000127922249,480,8.0,19:06:30,19:14:30,True,1,,1
2160371,heavy,100.0,21.0,40-ft,HTC,1,MF,14842162,14842044,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,69690,70170,in_service_layover,63.94589963945242,69.48636078216165,31.248200844880103,480,8.0,19:21:30,19:29:30,True,1,,1
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842102,14841977,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,70470,71070,in_service_layover,63.443290811213224,70.26930287050887,38.49870801442739,600,10.0,19:34:30,19:44:30,True,1,,1
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842135,14842057,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,71610,71970,in_service_layover,57.372423182888944,62.06442596973814,26.46289571782944,360,6.0,19:53:30,19:59:30,True,1,,1
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842168,14842024,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,72450,72870,in_service_layover,54.85484187156169,60.36978375284937,31.10427221046251,420,7.0,20:07:30,20:14:30,True,1,,1
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842115,14841978,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,73350,73770,in_service_layover,58.70926128879568,64.05751377659261,30.164144031174715,420,7.0,20:22:30,20:29:30,True,1,,1
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842137,14841994,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,74310,74670,in_service_layover,56.13171287997848,60.85967033275232,26.66568003364449,360,6.0,20:38:30,20:44:30,True,1,,1
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842116,14842046,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,74910,75570,in_service_layover,59.55018089233589,67.52626945530794,44.98513949516234,660,11.0,20:48:30,20:59:30,True,1,,1
2160371,heavy,100.0,21.0,40-ft,HTC,1,MF,14842170,14842002,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,75810,76470,in_service_layover,62.27094156640306,69.85725001672039,42.78677965978966,660,11.0,21:03:30,21:14:30,True,1,,1
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842179,14842068,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,76770,77370,in_service_layover,63.430473734824425,70.25817306294329,38.50822421059041,600,10.0,21:19:30,21:29:30,True,1,,1
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842134,14841993,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,77790,78330,in_service_layover,55.080159648561136,62.09640576312553,39.571628086143164,540,9.0,21:36:30,21:45:30,True,1,,1
2160383,heavy,100.0,2.0,40-ft,HTC,1,MF,14842095,14842001,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,78570,79230,in_service_layover,55.32405366455401,63.77024521217726,47.63652032859511,660,11.0,21:49:30,22:00:30,True,1,,1
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842180,14842043,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,79470,79950,in_service_layover,57.89499230000005,64.01938177305625,34.54155662803697,480,8.0,22:04:30,22:12:30,True,1,,1
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842172,14842069,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,80430,80910,in_service_layover,56.12865861690752,62.36046124091341,35.14736679939324,480,8.0,22:20:30,22:28:30,True,1,,1
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842142,14841992,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,81210,81810,in_service_layover,62.432459049888955,69.39024609801089,39.24191895140774,600,10.0,22:33:30,22:43:30,True,1,,1
2160371,heavy,100.0,21.0,40-ft,HTC,1,MF,14842181,14842040,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,82110,82710,in_service_layover,63.67758144779949,70.47269174394486,38.324422070259914,600,10.0,22:48:30,22:58:30,True,1,,1
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842088,14842071,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,83130,83550,in_service_layover,64.38061563153535,69.24622168231231,27.44201812638198,420,7.0,23:05:30,23:12:30,True,1,,1
2160369,heavy,100.0,1.0,40-ft,HTC,1,MF,14842087,14842070,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,84150,84510,in_service_layover,62.17924724382087,66.55660559532292,24.688301102471655,360,6.0,23:22:30,23:28:30,True,1,,1
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842182,14842000,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,85290,85710,in_service_layover,57.85996512828374,63.26602644858919,30.490185846522706,420,7.0,23:41:30,23:48:30,True,1,,1
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842085,14841974,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,86430,86970,in_service_layover,57.5214673896714,64.38430489106833,38.70640350787863,540,9.0,24:00:30,24:09:30,True,1,,1
2160367,heavy,100.0,4.0,40-ft,HTC,1,MF,14842138,14842072,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,87450,88110,in_service_layover,67.7156984418701,74.4842030336223,38.174365897482346,660,11.0,24:17:30,24:28:30,True,1,,1
2160373,heavy,100.0,6.0,40-ft,HTC,1,MF,14842183,14841998,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,88710,89430,in_service_layover,63.7485208621316,71.68825041849348,44.78007469788105,720,12.0,24:38:30,24:50:30,True,1,,1
2160376,heavy,100.0,3.0,40-ft,HTC,1,MF,14842140,14842011,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,90690,91230,in_service_layover,55.489012567798454,62.48643138960952,39.46544215501439,540,9.0,25:11:30,25:20:30,True,1,,1
2160374,heavy,100.0,8.0,40-ft,HTC,1,MF,14842139,14842012,100,100,50738,52123,Marpole Loop @ Bay 1,Marpole Loop @ Bay 5,50738,Marpole Loop,92190,93030,in_service_layover,59.998607946198725,69.7221077155416,54.84053869909377,840,14.0,25:36:30,25:50:30,True,1,,1
2162328,heavy,410.0,44.0,40-ft,HTC,1,MF,14873201,14845517,410,119,58322,52804,22nd Street Station @ Unloading Only,Metrotown Station @ Bay 6,52804,Metrotown Station,7710,8010,interline_end,21.697037941599415,25.408895147834933,20.934874643168314,300,5.0,02:08:30,02:13:30,False,,no_dispenser,0
2162368,heavy,430.0,2.0,40-ft,RTC,1,MF,14874134,14874244,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,25170,25830,in_service_layover,69.92930727899837,76.34445475173004,36.18143174620667,660,11.0,06:59:30,07:10:30,False,,no_dispenser,0
2162374,heavy,430.0,12.0,40-ft,RTC,1,MF,14874135,14874206,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,25770,26850,in_service_layover,69.92930727899837,79.34815250126533,53.122287053585694,1080,18.0,07:09:30,07:27:30,False,,no_dispenser,0
2162206,heavy,401.0,16.0,40-ft,RTC,1,MF,14874136,14874207,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,26550,27210,in_service_layover,69.92930727899837,76.34445475173004,36.18143174620667,660,11.0,07:22:30,07:33:30,False,,no_dispenser,0
2160408,heavy,152.0,2.0,40-ft,PCT,1,MF,14844743,14844706,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,26670,27210,in_service_layover,67.01745643286812,72.8020543145253,32.62513205254646,540,9.0,07:24:30,07:33:30,False,,no_dispenser,0
2162318,heavy,430.0,7.0,40-ft,RTC,1,MF,14874137,14874208,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,27210,27810,in_service_layover,65.25208262823696,71.83601517749989,37.1333795778429,600,10.0,07:33:30,07:43:30,False,,no_dispenser,0
2162366,heavy,430.0,3.0,40-ft,RTC,1,MF,14874138,14874210,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,27810,28950,in_service_layover,65.25208262823696,76.27059391272385,62.1444036445061,1140,19.0,07:43:30,08:02:30,False,,no_dispenser,0
2162372,heavy,430.0,10.0,40-ft,RTC,1,MF,14874139,14874211,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,28530,29430,in_service_layover,69.92930727899837,78.14532172869278,46.338321496276535,900,15.0,07:55:30,08:10:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14845654,14845503,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,29010,29310,in_service_layover,68.41623777092335,71.7068667164487,18.55914725276307,300,5.0,08:03:30,08:08:30,False,,no_dispenser,0
2162365,heavy,430.0,6.0,40-ft,RTC,1,MF,14874177,14874212,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,29250,30030,in_service_layover,65.25208262823696,73.47377648336486,46.37035334292136,780,13.0,08:07:30,08:20:30,False,,no_dispenser,0
2162376,heavy,430.0,8.0,40-ft,RTC,1,MF,14874140,14874245,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,29850,30630,in_service_layover,69.92930727899837,77.28034958930091,41.459878630106346,780,13.0,08:17:30,08:30:30,False,,no_dispenser,0
2160598,heavy,123.0,4.0,40-ft,HTC,1,MF,14845350,14845294,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,30030,30210,in_service_layover,64.48899035796804,66.6595935367635,12.242201928406416,180,3.0,08:20:30,08:23:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845648,14845515,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,30510,30750,in_service_layover,68.74876244900823,71.39761703808593,14.939539882398208,240,4.0,08:28:30,08:32:30,False,,no_dispenser,0
2162371,heavy,430.0,9.0,40-ft,RTC,1,MF,14874141,14874213,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,30510,31110,in_service_layover,65.25208262823696,71.83601517749989,37.1333795778429,600,10.0,08:28:30,08:38:30,False,,no_dispenser,0
2160547,heavy,152.0,53.0,40-ft,PCT,1,MF,14844730,14844674,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,30750,31110,in_service_layover,66.18128757522496,70.26073547389434,23.00808614849535,360,6.0,08:32:30,08:38:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845369,14845295,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,30930,31650,in_service_layover,66.87819482414936,74.29913853136962,41.8541225087223,720,12.0,08:35:30,08:47:30,False,,no_dispenser,0
