block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162364,heavy,430.0,11.0,40-ft,RTC,1,MF,14874142,14874214,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,31230,31830,in_service_layover,65.25208262823696,71.83601517749989,37.1333795778429,600,10.0,08:40:30,08:50:30,False,,no_dispenser,0
2160417,heavy,152.0,12.0,40-ft,PCT,1,MF,14844751,14844692,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,31650,32550,in_service_layover,66.18128757522496,75.21003102130243,50.92211303587692,900,15.0,08:47:30,09:02:30,False,,no_dispenser,0
2160623,heavy,123.0,14.0,40-ft,HTC,1,MF,14845661,14845501,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,31950,32190,in_service_layover,68.74876244900823,71.39761703808593,14.939539882398208,240,4.0,08:52:30,08:56:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14845322,14845265,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,31950,32370,in_service_layover,63.1436263086137,68.11816961655785,28.05642425680503,420,7.0,08:52:30,08:59:30,False,,no_dispenser,0
2164977,heavy,410.0,33.0,40-ft,HTC,1,MF,14848578,14848481,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,31950,32490,in_service_layover,66.41887199395902,72.27823136286695,33.046786840640664,540,9.0,08:52:30,09:01:30,False,,no_dispenser,0
2162294,heavy,430.0,5.0,40-ft,RTC,1,MF,14874143,14874215,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,32010,32850,in_service_layover,61.08985746578198,70.61299519360227,53.71049678490647,840,14.0,08:53:30,09:07:30,False,,no_dispenser,0
2160696,heavy,130.0,53.0,40-ft,BTC,1,MF,14856762,14846974,222,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,32190,32370,in_service_layover,69.23317790540806,71.2256639938062,11.23762153856552,180,3.0,08:56:30,08:59:30,False,,no_dispenser,0
2160070,heavy,130.0,52.0,40-ft,BTC,1,MF,14856789,14847024,222,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,32550,32850,in_service_layover,60.86513907831763,64.62606466470547,21.211620307227463,300,5.0,09:02:30,09:07:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14845655,14845500,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,32730,32910,in_service_layover,69.13608283887267,71.13267785029142,11.260795864401757,180,3.0,09:05:30,09:08:30,False,,no_dispenser,0
2162368,heavy,430.0,2.0,40-ft,RTC,1,MF,14874144,14874216,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,32790,33750,in_service_layover,62.027134603963454,72.43890250306285,58.72237095092066,960,16.0,09:06:30,09:22:30,False,,no_dispenser,0
2160620,heavy,123.0,16.0,40-ft,HTC,1,MF,14848558,14848487,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,32850,33390,in_service_layover,64.97111025836435,71.00764210057378,34.04603959006113,540,9.0,09:07:30,09:16:30,False,,no_dispenser,0
2160069,heavy,130.0,1.0,40-ft,BTC,1,MF,14856763,14847038,222,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,33030,33270,in_service_layover,67.7489741584342,70.45260644230927,15.248486081055432,240,4.0,09:10:30,09:14:30,False,,no_dispenser,0
2160415,heavy,152.0,11.0,40-ft,PCT,1,MF,14844767,14844715,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,33030,33510,in_service_layover,64.59899132411286,70.07146700058384,30.864762815296274,480,8.0,09:10:30,09:18:30,False,,no_dispenser,0
2160701,heavy,210.0,16.0,40-ft,BTC,1,MF,14847126,14846989,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,33090,33450,in_service_layover,65.1668694969634,69.32544161006143,23.45434671787291,360,6.0,09:11:30,09:17:30,False,,no_dispenser,0
2160064,heavy,130.0,7.0,40-ft,BTC,1,MF,14847141,14847039,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,33570,33750,in_service_layover,65.57285947492403,67.70502757865012,12.02542810501518,180,3.0,09:19:30,09:22:30,False,,no_dispenser,0
2162375,heavy,430.0,4.0,40-ft,RTC,1,MF,14874145,14874217,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,33570,34770,in_service_layover,69.92930727899837,80.10569422351523,57.39482236707511,1200,20.0,09:19:30,09:39:30,False,,no_dispenser,0
2160490,heavy,106.0,2.0,40-ft,HTC,1,MF,14845307,14845264,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,33690,33930,in_service_layover,53.71335584341642,56.850034354548875,17.69086680278707,240,4.0,09:21:30,09:25:30,False,,no_dispenser,0
2160566,heavy,410.0,1.0,40-ft,HTC,1,MF,14848577,14848501,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,33750,34290,in_service_layover,55.490137069377376,62.487500014627614,39.46512701121134,540,9.0,09:22:30,09:31:30,False,,no_dispenser,0
2160691,heavy,130.0,3.0,40-ft,BTC,1,MF,14856764,14847003,222,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,33810,33990,in_service_layover,65.49440477848125,67.6293549636415,12.041119044303741,180,3.0,09:23:30,09:26:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14847137,14846933,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,34110,34530,in_service_layover,66.15691206897493,70.85949528590885,26.522569343507257,420,7.0,09:28:30,09:35:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845651,14845574,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,34170,34350,in_service_layover,68.84899926832642,70.85760735901535,11.3285496314856,180,3.0,09:29:30,09:32:30,False,,no_dispenser,0
2160068,heavy,130.0,4.0,40-ft,BTC,1,MF,14847099,14846990,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,34530,34830,in_service_layover,64.83688549904663,68.36221172952376,19.882839939891028,300,5.0,09:35:30,09:40:30,False,,no_dispenser,0
2160408,heavy,152.0,2.0,40-ft,PCT,1,MF,14844722,14844714,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,34590,35310,in_service_layover,66.67779501934015,74.13268081382648,42.04555588090284,720,12.0,09:36:30,09:48:30,False,,no_dispenser,0
2160682,heavy,130.0,8.0,40-ft,BTC,1,MF,14847052,14846991,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,35010,35370,in_service_layover,67.91148924932673,71.85013512622294,22.213962745694516,360,6.0,09:43:30,09:49:30,False,,no_dispenser,0
2162318,heavy,430.0,7.0,40-ft,RTC,1,MF,14874147,14874218,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,35010,35910,in_service_layover,57.518695029733294,68.32060185268946,60.92275448147279,900,15.0,09:43:30,09:58:30,False,,no_dispenser,0
2160703,heavy,130.0,5.0,40-ft,BTC,1,MF,14847080,14846934,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,35310,35670,in_service_layover,60.72562557474023,65.20607766163809,25.269749770103886,360,6.0,09:48:30,09:54:30,False,,no_dispenser,0
2160603,heavy,123.0,25.0,40-ft,HTC,1,MF,14848591,14845499,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,35550,35790,in_service_layover,64.97111025836435,67.81408376860718,16.03437059776951,240,4.0,09:52:30,09:56:30,False,,no_dispenser,0
2160598,heavy,123.0,4.0,40-ft,HTC,1,MF,14845312,14845263,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,35610,35790,in_service_layover,57.26246663527691,59.643458695426354,13.428795219242886,180,3.0,09:53:30,09:56:30,False,,no_dispenser,0
2160593,heavy,410.0,22.0,40-ft,HTC,1,MF,14845650,14848476,119,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,35610,36090,in_service_layover,66.58840220292134,71.84730921557137,29.660235551346148,480,8.0,09:53:30,10:01:30,False,,no_dispenser,0
2162366,heavy,430.0,3.0,40-ft,RTC,1,MF,14874176,14874219,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,36270,37050,in_service_layover,61.95327376495726,70.75663527826846,49.65095893507515,780,13.0,10:04:30,10:17:30,False,,no_dispenser,0
2160419,heavy,152.0,14.0,40-ft,PCT,1,MF,14844728,14844713,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,36270,37110,in_service_layover,64.02465433161976,72.9945027494176,50.58994507637988,840,14.0,10:04:30,10:18:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14845645,14845497,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,36330,36510,in_service_layover,68.60286269325367,70.62160886681119,11.38572841886446,180,3.0,10:05:30,10:08:30,False,,no_dispenser,0
2160599,heavy,123.0,18.0,40-ft,HTC,1,MF,14848572,14848522,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,36450,36990,in_service_layover,58.526398940341885,65.29748373547297,38.18891824453931,540,9.0,10:07:30,10:16:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845662,14845575,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,37050,37230,in_service_layover,67.24979642500955,69.32160949260036,11.685025701212055,180,3.0,10:17:30,10:20:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845339,14845261,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,37290,37470,in_service_layover,67.04592386467937,69.12534184515997,11.727917409910503,180,3.0,10:21:30,10:24:30,False,,no_dispenser,0
2160606,heavy,410.0,34.0,40-ft,HTC,1,MF,14848580,14848518,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,37290,37830,in_service_layover,59.244783200578446,65.94005530163484,37.761334649958144,540,9.0,10:21:30,10:30:30,False,,no_dispenser,0
2162365,heavy,430.0,6.0,40-ft,RTC,1,MF,14874150,14874220,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,37590,38250,in_service_layover,59.15645633559827,67.19074409907435,45.31338298600508,660,11.0,10:26:30,10:37:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845644,14845496,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,37710,37950,in_service_layover,67.72378433990602,70.42876495779315,15.256090684883418,240,4.0,10:28:30,10:32:30,False,,no_dispenser,0
2160418,heavy,152.0,5.0,40-ft,PCT,1,MF,14844725,14844682,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,38010,38910,in_service_layover,65.23033310011894,74.45978137634455,52.054088277912456,900,15.0,10:33:30,10:48:30,False,,no_dispenser,0
2160608,heavy,410.0,37.0,40-ft,HTC,1,MF,14848596,14848496,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,38130,38730,in_service_layover,59.244783200578446,66.61202781332929,41.55125961591477,600,10.0,10:35:30,10:45:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14847096,14846956,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,38430,38610,in_service_layover,67.17368042919435,69.24834473648045,11.701106693093607,180,3.0,10:40:30,10:43:30,False,,no_dispenser,0
2160597,heavy,123.0,31.0,40-ft,HTC,1,MF,14845643,14845495,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,38430,38670,in_service_layover,67.03283334193019,69.77418961865071,15.461249400703764,240,4.0,10:40:30,10:44:30,False,,no_dispenser,0
2162371,heavy,430.0,9.0,40-ft,RTC,1,MF,14874151,14874221,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,38490,39390,in_service_layover,57.518695029733294,68.32060185268946,60.92275448147279,900,15.0,10:41:30,10:56:30,False,,no_dispenser,0
2160490,heavy,106.0,2.0,40-ft,HTC,1,MF,14845349,14845260,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,39030,39330,in_service_layover,49.06552660234729,52.92084729954318,21.744008732184852,300,5.0,10:50:30,10:55:30,False,,no_dispenser,0
2164977,heavy,410.0,33.0,40-ft,HTC,1,MF,14848544,14848502,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,39030,39630,in_service_layover,60.7910826774694,67.95748483807745,40.41850818582941,600,10.0,10:50:30,11:00:30,False,,no_dispenser,0
2160603,heavy,123.0,25.0,40-ft,HTC,1,MF,14845642,14845494,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,39150,39390,in_service_layover,64.83682993888705,67.68615240040539,16.070178682963444,240,4.0,10:52:30,10:56:30,False,,no_dispenser,0
2162364,heavy,430.0,11.0,40-ft,RTC,1,MF,14874152,14874222,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,39450,40530,in_service_layover,57.518695029733294,70.05333704627421,70.69538097329075,1080,18.0,10:57:30,11:15:30,False,,no_dispenser,0
2160064,heavy,130.0,7.0,40-ft,BTC,1,MF,14847177,14847045,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,39690,39990,in_service_layover,68.00839016942412,71.32735445333425,18.718958561253203,300,5.0,11:01:30,11:06:30,False,,no_dispenser,0
2160417,heavy,152.0,12.0,40-ft,PCT,1,MF,14844759,14844686,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,39810,40710,in_service_layover,69.58796241975136,77.87942588643081,46.763853952072054,900,15.0,11:03:30,11:18:30,False,,no_dispenser,0
2160620,heavy,123.0,16.0,40-ft,HTC,1,MF,14848573,14848510,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,39870,40530,in_service_layover,58.88161017019014,66.95469928899355,45.532222630051194,660,11.0,11:04:30,11:15:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14845641,14845493,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,39930,40110,in_service_layover,67.5007421475184,69.56305369988523,11.63143715534892,180,3.0,11:05:30,11:08:30,False,,no_dispenser,0
2160068,heavy,130.0,4.0,40-ft,BTC,1,MF,14847063,14846957,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,40050,40470,in_service_layover,61.69699973344633,66.79416265238594,28.747998862819315,420,7.0,11:07:30,11:14:30,False,,no_dispenser,0
2162294,heavy,430.0,5.0,40-ft,RTC,1,MF,14874153,14874223,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,40410,41670,in_service_layover,56.29567504583568,70.73540858549931,81.44009716370289,1260,21.0,11:13:30,11:34:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845663,14845576,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,40650,40830,in_service_layover,66.26965440440028,68.37711346807403,11.886069119119952,180,3.0,11:17:30,11:20:30,False,,no_dispenser,0
2160703,heavy,130.0,5.0,40-ft,BTC,1,MF,14847101,14846976,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,40710,41010,in_service_layover,54.98748514005097,58.93717762286676,22.27626560308107,300,5.0,11:18:30,11:23:30,False,,no_dispenser,0
2160566,heavy,410.0,1.0,40-ft,HTC,1,MF,14848539,14848533,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,40770,41430,in_service_layover,52.078343074208036,60.67851767437122,48.50498474492042,660,11.0,11:19:30,11:30:30,False,,no_dispenser,0
2160598,heavy,123.0,4.0,40-ft,HTC,1,MF,14845348,14845273,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,40830,41130,in_service_layover,51.10966753820576,54.99665820700371,21.92262737202043,300,5.0,11:20:30,11:25:30,False,,no_dispenser,0
2160412,heavy,152.0,9.0,40-ft,PCT,1,MF,14844754,14844685,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,41610,42510,in_service_layover,66.8357780717151,75.72509483674483,50.13574655476765,900,15.0,11:33:30,11:48:30,False,,no_dispenser,0
2162368,heavy,430.0,2.0,40-ft,RTC,1,MF,14874154,14874224,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,41610,42750,in_service_layover,58.12158235529626,71.04456760595059,72.88563681369044,1140,19.0,11:33:30,11:52:30,False,,no_dispenser,0
2160595,heavy,106.0,10.0,40-ft,HTC,1,MF,14848545,14848474,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,41670,42330,in_service_layover,59.94898306365188,67.86298148203126,44.634951079659686,660,11.0,11:34:30,11:45:30,False,,no_dispenser,0
2160698,heavy,130.0,11.0,40-ft,BTC,1,MF,14847103,14846944,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,41790,42030,in_service_layover,64.22588309322013,67.10409193042013,16.23309784180799,240,4.0,11:36:30,11:40:30,False,,no_dispenser,0
2160699,heavy,130.0,2.0,40-ft,BTC,1,MF,14847056,14846995,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,42270,42570,in_service_layover,57.47494717959152,61.40821077636447,22.18360668579942,300,5.0,11:44:30,11:49:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14845331,14845286,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,42510,42870,in_service_layover,60.34377236499172,64.85130623981502,25.42249105400333,360,6.0,11:48:30,11:54:30,False,,no_dispenser,0
2160593,heavy,410.0,22.0,40-ft,HTC,1,MF,14848568,14848503,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,42510,43230,in_service_layover,60.385628742188935,68.85592119196636,47.772449416744735,720,12.0,11:48:30,12:00:30,False,,no_dispenser,0
2160069,heavy,130.0,1.0,40-ft,BTC,1,MF,14847170,14847046,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,42750,43050,in_service_layover,61.01018736922131,64.76254036158412,21.16327087692622,300,5.0,11:52:30,11:57:30,False,,no_dispenser,0
2162318,heavy,430.0,7.0,40-ft,RTC,1,MF,14874155,14874225,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,42870,43950,in_service_layover,54.00328170492287,67.23037260428941,74.6007926724273,1080,18.0,11:54:30,12:12:30,False,,no_dispenser,0
2160691,heavy,130.0,3.0,40-ft,BTC,1,MF,14847104,14846936,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,43230,43410,in_service_layover,56.104018365283295,58.47476985217279,13.371038386056796,180,3.0,12:00:30,12:03:30,False,,no_dispenser,0
2160414,heavy,152.0,6.0,40-ft,PCT,1,MF,14844747,14844684,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,43410,44310,in_service_layover,63.369191512994405,72.98500140878645,54.233167812267084,900,15.0,12:03:30,12:18:30,False,,no_dispenser,0
2160599,heavy,123.0,18.0,40-ft,HTC,1,MF,14848574,14848490,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,43470,44130,in_service_layover,53.33977120654344,61.9007758410294,48.284066138500805,660,11.0,12:04:30,12:15:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14845637,14845558,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,43590,43770,in_service_layover,65.83840976854358,67.96116119519097,11.972318046291264,180,3.0,12:06:30,12:09:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14847105,14846937,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,43710,43950,in_service_layover,63.8156204104269,66.71322701040671,16.342501223886188,240,4.0,12:08:30,12:12:30,False,,no_dispenser,0
2162366,heavy,430.0,3.0,40-ft,RTC,1,MF,14874156,14874226,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,44070,45150,in_service_layover,56.43931513050187,69.21268246591934,72.04179177175456,1080,18.0,12:14:30,12:32:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14845664,14845577,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,44310,44490,in_service_layover,64.69515782144303,66.85845009727838,12.200968435711388,180,3.0,12:18:30,12:21:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14847057,14846996,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,44310,44490,in_service_layover,63.89970269164633,66.09120259619789,12.360059461670744,180,3.0,12:18:30,12:21:30,False,,no_dispenser,0
2160490,heavy,106.0,2.0,40-ft,HTC,1,MF,14845332,14845283,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,44370,44730,in_service_layover,44.30657200861038,48.885452279784616,25.824884729422706,360,6.0,12:19:30,12:25:30,False,,no_dispenser,0
2160606,heavy,410.0,34.0,40-ft,HTC,1,MF,14848584,14848516,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,44370,45030,in_service_layover,54.76657794389822,63.251595240773625,47.85549755437728,660,11.0,12:19:30,12:30:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845636,14845557,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,45090,45270,in_service_layover,61.07836960779422,63.36991678482279,12.92432607844114,180,3.0,12:31:30,12:34:30,False,,no_dispenser,0
2160823,heavy,151.0,4.0,40-ft,PCT,1,MF,14844742,14844695,110,110,52692,60213,Metrotown Station @ Bay 1,Metrotown Station @ Bay 13,52692,Metrotown Station,45210,46110,in_service_layover,62.929884861938056,72.63564859663975,54.74050746371762,900,15.0,12:33:30,12:48:30,False,,no_dispenser,0
2160608,heavy,410.0,37.0,40-ft,HTC,1,MF,14848546,14848488,144,144,52692,60214,Metrotown Station @ Bay 1,Metrotown Station @ Bay 14,52692,Metrotown Station,45330,45930,in_service_layover,55.425957313830054,63.15256828942382,43.578085902348846,600,10.0,12:35:30,12:45:30,False,,no_dispenser,0
2162365,heavy,430.0,6.0,40-ft,RTC,1,MF,14874157,14874227,430,430,52692,51999,Metrotown Station @ Bay 1,Metrotown Station @ Bay 3,52692,Metrotown Station,45450,46350,in_service_layover,52.87342395130775,64.29843359894801,64.43705441269111,900,15.0,12:37:30,12:52:30,False,,no_dispenser,0
2160068,heavy,130.0,4.0,40-ft,BTC,1,MF,14847107,14846997,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,45690,45870,in_service_layover,62.23219384982932,64.48282527359423,12.693561230034106,180,3.0,12:41:30,12:44:30,False,,no_dispenser,0
2160597,heavy,123.0,31.0,40-ft,HTC,1,MF,14845635,14845555,119,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,45810,45990,in_service_layover,60.447006160110725,62.76094211187986,13.050598767977874,180,3.0,12:43:30,12:46:30,False,,no_dispenser,0
2160703,heavy,130.0,5.0,40-ft,BTC,1,MF,14847064,14846941,130,130,52692,52736,Metrotown Station @ Bay 1,Metrotown Station @ Bay 4,52692,Metrotown Station,46230,46410,in_service_layover,54.99343109031637,57.35338105874626,13.310117821944516,180,3.0,12:50:30,12:53:30,False,,no_dispenser,0
2164977,heavy,410.0,33.0,40-ft,HTC,1,MF,14848583,14845554,144,119,52692,52804,Metrotown Station @ Bay 1,Metrotown Station @ Bay 6,52692,Metrotown Station,46230,46590,in_service_layover,55.971112720208694,60.70186596975461,26.681448327438943,360,6.0,12:50:30,12:56:30,False,,no_dispenser,0
2160598,heavy,123.0,4.0,40-ft,HTC,1,MF,14845342,14845282,116,116,60212,60212,Metrotown Station @ Bay 12,Metrotown Station @ Bay 12,60212,Metrotown Station,46290,46530,in_service_layover,45.62644937316397,48.67849397815603,17.213531572155205,240,4.0,12:51:30,12:55:30,False,,no_dispenser,0
