block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161034,heavy,183.0,5.0,40-ft,PCT,1,MF,14853811,14853759,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,36930,37590,in_service_layover,61.72689011589255,69.39090370577782,43.2250366469529,660,11.0,10:15:30,10:26:30,False,,no_dispenser,0
2161016,heavy,183.0,11.0,40-ft,PCT,1,MF,14853812,14853760,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,38730,39390,in_service_layover,67.80152190947094,74.55655202737425,38.09836986497464,660,11.0,10:45:30,10:56:30,False,,no_dispenser,0
2160832,heavy,183.0,4.0,40-ft,PCT,1,MF,14853814,14853762,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,42390,42990,in_service_layover,46.051950861925576,53.76988757217607,43.529163045812766,600,10.0,11:46:30,11:56:30,False,,no_dispenser,0
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14853816,14853764,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,46050,46590,in_service_layover,63.78571561947272,69.96346956750715,34.84253226691419,540,9.0,12:47:30,12:56:30,False,,no_dispenser,0
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14853817,14853765,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,47970,48390,in_service_layover,64.06380133552845,68.95766685283992,27.601401517636646,420,7.0,13:19:30,13:26:30,False,,no_dispenser,0
2161034,heavy,183.0,5.0,40-ft,PCT,1,MF,14853818,14853766,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,49770,50010,in_service_layover,65.33636133271071,68.1620422313456,15.936840268300728,240,4.0,13:49:30,13:53:30,False,,no_dispenser,0
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14853819,14853767,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,51690,51870,in_service_layover,60.58494998358982,62.89399431041287,13.023010003282025,180,3.0,14:21:30,14:24:30,False,,no_dispenser,0
2160832,heavy,183.0,4.0,40-ft,PCT,1,MF,14853820,14853768,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,53550,53790,in_service_layover,50.7075684125283,53.80526806487465,17.471026039233436,240,4.0,14:52:30,14:56:30,False,,no_dispenser,0
2161034,heavy,183.0,5.0,40-ft,PCT,1,MF,14853821,14853769,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,55470,55890,in_service_layover,58.78352264742826,64.12615403061979,30.132441001200164,420,7.0,15:24:30,15:31:30,False,,no_dispenser,0
2161016,heavy,183.0,11.0,40-ft,PCT,1,MF,14853800,14853738,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,62730,63030,in_service_layover,65.18769683930691,68.69141496292582,19.76097021721057,300,5.0,17:25:30,17:30:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14853227,14853271,180,180,58945,61891,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 6,58945,Moody Centre Station,62790,63030,in_service_layover,59.58730292813523,62.68664368793774,17.48028188528616,240,4.0,17:26:30,17:30:30,False,,no_dispenser,0
2160826,heavy,152.0,3.0,40-ft,PCT,1,MF,14853801,14853739,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,63630,63810,in_service_layover,67.84301611735563,69.89211824227101,11.556935984522852,180,3.0,17:40:30,17:43:30,False,,no_dispenser,0
2160827,heavy,183.0,36.0,40-ft,PCT,1,MF,14853802,14853740,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,64410,64770,in_service_layover,68.90893509026925,72.76305999012655,21.73726443519513,360,6.0,17:53:30,17:59:30,False,,no_dispenser,0
2160825,heavy,151.0,10.0,40-ft,PCT,1,MF,14853222,14853266,180,180,58945,61891,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 6,58945,Moody Centre Station,67230,67530,in_service_layover,60.32338524620421,64.11632938058929,21.392204917931906,300,5.0,18:40:30,18:45:30,False,,no_dispenser,0
2160806,heavy,183.0,33.0,40-ft,PCT,1,MF,14853805,14853742,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,67470,67710,in_service_layover,66.67044331605823,69.43040779586349,15.566199666101738,240,4.0,18:44:30,18:48:30,False,,no_dispenser,0
2161034,heavy,183.0,5.0,40-ft,PCT,1,MF,14853774,14853716,183,183,58945,61911,Moody Centre Station @ Bay 1 Unloading Only,Moody Centre Station @ Bay 3,58945,Moody Centre Station,68730,68970,in_service_layover,64.82558947554503,67.67544340105118,16.073176139854638,240,4.0,19:05:30,19:09:30,False,,no_dispenser,0
2160462,heavy,410.0,43.0,40-ft,HTC,1,MF,14873220,14846104,410,123,58322,61651,22nd Street Station @ Unloading Only,New Westminster Station @ Bay 4,61651,New Westminster Station,3690,3990,interline_end,36.12876671954827,39.90469764333331,21.29625041014765,300,5.0,01:01:30,01:06:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844995,14845001,112,112,52605,61657,Edmonds Station @ Bay 5,New Westminster Station @ Bay 10,61657,New Westminster Station,4950,5250,interline_end,37.836344019982945,41.619702004166136,21.33813903079323,300,5.0,01:22:30,01:27:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844100,14844189,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,26130,26490,in_service_layover,68.15804622158412,72.07602761765847,22.097415073859338,360,6.0,07:15:30,07:21:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14846055,14846153,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,26970,27570,in_service_layover,69.9487287860429,75.8664659978526,33.37603787460665,600,10.0,07:29:30,07:39:30,False,,no_dispenser,0
2160498,heavy,106.0,3.0,40-ft,HTC,1,MF,14844925,14844114,112,106,61657,61654,New Westminster Station @ Bay 10,New Westminster Station @ Bay 7,61657,New Westminster Station,28770,29070,in_service_layover,68.82014162512388,72.08230589395129,18.39860647618667,300,5.0,07:59:30,08:04:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14846057,14846115,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,28950,29190,in_service_layover,67.90864096399864,70.60369037536317,15.200078680095999,240,4.0,08:02:30,08:06:30,False,,no_dispenser,0
2160496,heavy,123.0,1.0,40-ft,HTC,1,MF,14873239,14845016,410,112,58322,61657,22nd Street Station @ Unloading Only,New Westminster Station @ Bay 10,61657,New Westminster Station,29610,29910,interline_end,56.551149374556395,60.502444568081,22.285304891478802,300,5.0,08:13:30,08:18:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844012,14844162,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,30330,30690,in_service_layover,69.6539706708784,73.44336445224559,21.37218092691097,360,6.0,08:25:30,08:31:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844062,14844133,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,30870,31290,in_service_layover,64.69476256600336,69.53210251729841,27.282597325304096,420,7.0,08:34:30,08:41:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14846059,14845018,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,30930,31650,in_service_layover,67.90864096399864,75.15349598427157,40.86098231433937,720,12.0,08:35:30,08:47:30,False,,no_dispenser,0
2160505,heavy,106.0,5.0,40-ft,HTC,1,MF,14844046,14844139,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,32370,32670,in_service_layover,69.508659916486,72.72137514557404,18.119713892056552,300,5.0,08:59:30,09:04:30,False,,no_dispenser,0
2160496,heavy,123.0,1.0,40-ft,HTC,1,MF,14844930,14846109,112,123,61657,61651,New Westminster Station @ Bay 10,New Westminster Station @ Bay 4,61657,New Westminster Station,32550,32790,in_service_layover,55.86331198989107,59.02787099455698,17.848112786315653,240,4.0,09:02:30,09:06:30,False,,no_dispenser,0
2160498,heavy,106.0,3.0,40-ft,HTC,1,MF,14844099,14844130,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,32910,33390,in_service_layover,65.74047702304836,71.09160264423,30.180348503464472,480,8.0,09:08:30,09:16:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14844923,14846099,112,123,61657,61651,New Westminster Station @ Bay 10,New Westminster Station @ Bay 4,61657,New Westminster Station,33270,33630,in_service_layover,65.61202917205881,69.7361910964403,23.26027325351157,360,6.0,09:14:30,09:20:30,False,,no_dispenser,0
2160569,heavy,410.0,8.0,40-ft,HTC,1,MF,14846062,14845037,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,33330,33570,in_service_layover,64.97349082050549,67.8163517746187,16.033735781198516,240,4.0,09:15:30,09:19:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844017,14844146,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,33930,34110,in_service_layover,69.508659916486,71.48936172881692,11.171158221546364,180,3.0,09:25:30,09:28:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14846063,14846138,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,34230,34530,in_service_layover,66.59279352798512,70.00692784541344,19.255717550295742,300,5.0,09:30:30,09:35:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844044,14844126,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,34590,34830,in_service_layover,69.08243449476934,71.71245960688948,14.83334163235753,240,4.0,09:36:30,09:40:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14846044,14845039,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,35130,35370,in_service_layover,65.72481841835149,68.53181633953506,15.831468275475402,240,4.0,09:45:30,09:49:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844034,14844206,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,35250,35550,in_service_layover,66.0036615134075,69.45594845500592,19.47089835061513,300,5.0,09:47:30,09:52:30,False,,no_dispenser,0
2160505,heavy,106.0,5.0,40-ft,HTC,1,MF,14844953,14846154,112,123,61657,61651,New Westminster Station @ Bay 10,New Westminster Station @ Bay 4,61657,New Westminster Station,35790,36330,in_service_layover,67.44522158467183,73.17585221641777,32.32075676304703,540,9.0,09:56:30,10:05:30,False,,no_dispenser,0
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844090,14844170,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,35970,36270,in_service_layover,69.508659916486,72.72137514557404,18.119713892056552,300,5.0,09:59:30,10:04:30,False,,no_dispenser,0
2160559,heavy,123.0,9.0,40-ft,HTC,1,MF,14846015,14845040,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,36030,36270,in_service_layover,62.821693233204186,65.76629402596049,16.60754847114555,240,4.0,10:00:30,10:04:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844047,14844151,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,36690,36990,in_service_layover,64.0622977116367,67.63426108416716,20.14587342107177,300,5.0,10:11:30,10:16:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844954,14845041,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,36810,37170,in_service_layover,65.87523082789171,69.97881836532952,23.144233711149298,360,6.0,10:13:30,10:19:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846009,14846093,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,37050,37230,in_service_layover,68.3111958705156,70.34176227922423,11.452394545116647,180,3.0,10:17:30,10:20:30,False,,no_dispenser,0
2160498,heavy,106.0,3.0,40-ft,HTC,1,MF,14844079,14844194,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,37410,37710,in_service_layover,69.35760350494981,72.58126746690289,18.181464745415383,300,5.0,10:23:30,10:28:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844955,14845042,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,37710,38070,in_service_layover,63.892683761345126,68.14705143231089,23.994633664246862,360,6.0,10:28:30,10:34:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844066,14844188,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,38250,38430,in_service_layover,69.71681818548525,71.68849159872114,11.120238050650414,180,3.0,10:37:30,10:40:30,False,,no_dispenser,0
2160559,heavy,123.0,9.0,40-ft,HTC,1,MF,14844956,14845043,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,38610,38970,in_service_layover,61.12716144777056,65.5791358131769,25.10913542089179,360,6.0,10:43:30,10:49:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844050,14844207,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,38970,39150,in_service_layover,69.91812588101142,71.88096655688105,11.070421411904704,180,3.0,10:49:30,10:52:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844957,14844977,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,39510,39750,in_service_layover,65.33968578713959,68.16520841509336,15.935947621659238,240,4.0,10:58:30,11:02:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844091,14844145,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,39690,39870,in_service_layover,67.87635744919925,69.92415738550702,11.549591640775759,180,3.0,11:01:30,11:04:30,False,,no_dispenser,0
2160458,heavy,123.0,21.0,40-ft,HTC,1,MF,14843570,14844978,104,112,58322,61657,22nd Street Station @ Unloading Only,New Westminster Station @ Bay 10,61657,New Westminster Station,40170,40470,interline_end,66.33043516453442,69.76166545883594,19.352138859860588,300,5.0,11:09:30,11:14:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844958,14844121,112,106,61657,61654,New Westminster Station @ Bay 10,New Westminster Station @ Bay 7,61657,New Westminster Station,40410,40590,in_service_layover,63.507918854120945,65.71331180255638,12.4384162291758,180,3.0,11:13:30,11:16:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844080,14844195,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,41070,41310,in_service_layover,65.56130496902816,68.37621254389535,15.876078722251009,240,4.0,11:24:30,11:28:30,False,,no_dispenser,0
2160559,heavy,123.0,9.0,40-ft,HTC,1,MF,14844959,14844980,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,41430,42150,in_service_layover,60.940003234986975,69.32474902660641,47.289966264733664,720,12.0,11:30:30,11:42:30,False,,no_dispenser,0
2160498,heavy,106.0,3.0,40-ft,HTC,1,MF,14844063,14844140,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,41850,42030,in_service_layover,68.89426051425224,70.90098816202888,11.317943933460242,180,3.0,11:37:30,11:40:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844960,14844981,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,42090,43110,in_service_layover,63.52607583690343,74.09291916461585,59.59699636829811,1020,17.0,11:41:30,11:58:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844048,14844208,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,42570,42750,in_service_layover,68.0502821647727,70.0912450114498,11.511030455258833,180,3.0,11:49:30,11:52:30,False,,no_dispenser,0
2160458,heavy,123.0,21.0,40-ft,HTC,1,MF,14844961,14845013,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,42990,43950,in_service_layover,65.122532880646,74.85150463530744,54.871400696290436,960,16.0,11:56:30,12:12:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844092,14844143,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,43290,43470,in_service_layover,68.23240274829405,70.26612644002417,11.47020162135783,180,3.0,12:01:30,12:04:30,False,,no_dispenser,0
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844962,14844982,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,43890,44910,in_service_layover,68.35145761432486,77.75625679528517,53.04306738061615,1020,17.0,12:11:30,12:28:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844107,14844141,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,44010,44190,in_service_layover,66.37661096197681,68.48027723992091,11.864677807604664,180,3.0,12:13:30,12:16:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14846025,14846136,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,44190,44370,in_service_layover,50.294656784671666,52.60890670003591,13.052369522654317,180,3.0,12:16:30,12:19:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844081,14844196,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,44730,44910,in_service_layover,62.36561842683509,64.6115184826211,12.666876314632987,180,3.0,12:25:30,12:28:30,False,,no_dispenser,0
2160559,heavy,123.0,9.0,40-ft,HTC,1,MF,14844963,14844983,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,44850,45810,in_service_layover,68.1366972927561,77.1781179775531,50.993612662255146,960,16.0,12:27:30,12:43:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14846050,14846123,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,45090,45270,in_service_layover,50.389063287241974,52.704231395712874,13.057548131775889,180,3.0,12:31:30,12:34:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844052,14844113,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,45450,45630,in_service_layover,64.20683278582054,66.38744155228079,12.298633442835865,180,3.0,12:37:30,12:40:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844964,14844984,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,45750,46590,in_service_layover,69.45378658642592,77.34418223385565,44.501831451503676,840,14.0,12:42:30,12:56:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14846016,14846094,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,45990,46170,in_service_layover,53.126842097799724,55.468637711399815,13.20772726070453,180,3.0,12:46:30,12:49:30,False,,no_dispenser,0
2160498,heavy,106.0,3.0,40-ft,HTC,1,MF,14844036,14844209,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,46230,46410,in_service_layover,67.30419310977062,69.37395974123064,11.673483801434429,180,3.0,12:50:30,12:53:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14845998,14846119,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,47850,48030,in_service_layover,53.879765950063174,56.22888446486359,13.249028423474329,180,3.0,13:17:30,13:20:30,False,,no_dispenser,0
2160496,heavy,123.0,1.0,40-ft,HTC,1,MF,14846013,14846101,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,48750,48990,in_service_layover,29.390503929591194,32.38579290174496,16.893429802947253,240,4.0,13:32:30,13:36:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14846049,14846084,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,49650,49950,in_service_layover,41.71593152268881,45.51616366577257,21.43330928699237,300,5.0,13:47:30,13:52:30,False,,no_dispenser,0
2160458,heavy,123.0,21.0,40-ft,HTC,1,MF,14844969,14844989,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,50370,51210,in_service_layover,68.32093330298011,76.44256356860004,45.80599469809641,840,14.0,13:59:30,14:13:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14846032,14846147,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,50550,50850,in_service_layover,41.81125621836578,45.611902973585714,21.435647699440437,300,5.0,14:02:30,14:07:30,False,,no_dispenser,0
2160498,heavy,106.0,3.0,40-ft,HTC,1,MF,14844094,14844150,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,50610,50790,in_service_layover,63.032130870327684,65.25439573308202,12.533573825934468,180,3.0,14:03:30,14:06:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844109,14844131,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,51330,51510,in_service_layover,60.850350252161434,63.14998322194294,12.9699299495677,180,3.0,14:15:30,14:18:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14846052,14846129,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,51450,51690,in_service_layover,44.575662534052704,47.62378944921832,17.191435801534055,240,4.0,14:17:30,14:21:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844083,14846141,106,123,61650,61651,New Westminster Station @ Bay 3,New Westminster Station @ Bay 4,61650,New Westminster Station,52050,52410,in_service_layover,61.01393158199745,65.47393643433806,25.154427367201038,360,6.0,14:27:30,14:33:30,False,,no_dispenser,0
2160505,heavy,106.0,5.0,40-ft,HTC,1,MF,14846046,14846120,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,52470,53190,in_service_layover,48.0091642718036,57.36466909837825,52.765047221881105,720,12.0,14:34:30,14:46:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846045,14846102,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,54450,54870,in_service_layover,58.30635864669077,63.68352038629376,30.327192211360853,420,7.0,15:07:30,15:14:30,False,,no_dispenser,0
