block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844952,14845024,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,55170,55590,in_service_layover,69.12944633263453,73.54183825817819,24.88589046006615,420,7.0,15:19:30,15:26:30,False,,no_dispenser,0
2160496,heavy,123.0,1.0,40-ft,HTC,1,MF,14846024,14844204,123,106,61678,61654,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 7,61678,New Westminster Station,55410,55650,in_service_layover,32.01680251922889,35.02122990203914,16.944970439049797,240,4.0,15:23:30,15:27:30,False,,no_dispenser,0
2160498,heavy,106.0,3.0,40-ft,HTC,1,MF,14844045,14846142,106,123,61650,61651,New Westminster Station @ Bay 3,New Westminster Station @ Bay 4,61650,New Westminster Station,55530,55770,in_service_layover,66.01308715027308,68.80598045052967,15.751918213447198,240,4.0,15:25:30,15:29:30,False,,no_dispenser,0
2160559,heavy,123.0,9.0,40-ft,HTC,1,MF,14844936,14846160,112,123,61657,61651,New Westminster Station @ Bay 10,New Westminster Station @ Bay 4,61657,New Westminster Station,56190,56670,in_service_layover,65.88194549251276,71.21780827956859,30.09426611899488,480,8.0,15:36:30,15:44:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14846034,14844991,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,56250,56610,in_service_layover,43.784405739883326,48.3593951221114,25.802940115766376,360,6.0,15:37:30,15:43:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844918,14844205,112,106,61657,61654,New Westminster Station @ Bay 10,New Westminster Station @ Bay 7,61657,New Westminster Station,56910,57330,in_service_layover,68.76194446920786,73.21139222465433,25.09488534071818,420,7.0,15:48:30,15:55:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14845992,14845025,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,57090,57450,in_service_layover,40.8005624799863,45.35907758918152,25.710025215861066,360,6.0,15:51:30,15:57:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14844037,14846174,106,123,61650,61651,New Westminster Station @ Bay 3,New Westminster Station @ Bay 4,61650,New Westminster Station,57270,57450,in_service_layover,63.3757661221555,65.58584533768189,12.464846775568901,180,3.0,15:54:30,15:57:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14846007,14844199,123,106,61678,61654,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 7,61678,New Westminster Station,58170,58470,in_service_layover,42.829029104942116,46.634102635276875,21.460614711088056,300,5.0,16:09:30,16:14:30,False,,no_dispenser,0
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844921,14844166,112,106,61657,61654,New Westminster Station @ Bay 10,New Westminster Station @ Bay 7,61657,New Westminster Station,58590,59010,in_service_layover,68.90270567998826,73.33800003078352,25.01506013848524,420,7.0,16:16:30,16:23:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844096,14844154,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,58950,59550,in_service_layover,53.50647197021253,61.32196846495187,44.07940023032984,600,10.0,16:22:30,16:32:30,False,,no_dispenser,0
2160490,heavy,106.0,2.0,40-ft,HTC,1,MF,14844054,14844185,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,59550,60090,in_service_layover,33.755369491488665,40.55154881420917,38.33045138014364,540,9.0,16:32:30,16:41:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14844948,14845028,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,59610,60090,in_service_layover,43.720262543921464,49.83594001632057,34.49242094433092,480,8.0,16:33:30,16:41:30,False,,no_dispenser,0
2160505,heavy,106.0,5.0,40-ft,HTC,1,MF,14845989,14844174,123,106,61678,61654,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 7,61678,New Westminster Station,59850,60630,in_service_layover,54.31473102366524,64.2393485373564,55.97484277721816,780,13.0,16:37:30,16:50:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14844935,14845029,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,60570,61050,in_service_layover,43.75930742086256,49.87548049436832,34.49521613457247,480,8.0,16:49:30,16:57:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844086,14844111,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,60690,61170,in_service_layover,58.84291799812208,64.88841379937188,34.096596319048786,480,8.0,16:51:30,16:59:30,False,,no_dispenser,0
2160633,heavy,123.0,33.0,40-ft,HTC,1,MF,14846040,14846088,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,61050,61230,in_service_layover,69.28349831889807,71.27384579693793,11.225559776144905,180,3.0,16:57:30,17:00:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844056,14844120,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,61830,62250,in_service_layover,69.48876227110475,73.86460253502271,24.679739088497286,420,7.0,17:10:30,17:17:30,False,,no_dispenser,0
2160506,heavy,123.0,2.0,40-ft,HTC,1,MF,14844058,14844176,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,62370,62850,in_service_layover,57.478185044827,63.63256774902643,34.710718451684784,480,8.0,17:19:30,17:27:30,False,,no_dispenser,0
2160474,heavy,410.0,29.0,40-ft,HTC,1,MF,14873265,14845031,410,112,58322,61657,22nd Street Station @ Unloading Only,New Westminster Station @ Bay 10,61657,New Westminster Station,62610,62910,interline_end,29.910470389080242,33.65935500438587,21.143709230323765,300,5.0,17:23:30,17:28:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844068,14844129,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,62910,63390,in_service_layover,42.57195346823069,48.67424205265852,34.41690761617298,480,8.0,17:28:30,17:36:30,False,,no_dispenser,0
2160559,heavy,123.0,9.0,40-ft,HTC,1,MF,14846047,14846144,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,63150,63390,in_service_layover,60.32483310222149,63.387488747506524,17.2733778394076,240,4.0,17:32:30,17:36:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14844926,14845033,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,63330,63990,in_service_layover,48.253596575107245,56.82073213940423,48.31864458263499,660,11.0,17:35:30,17:46:30,False,,no_dispenser,0
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844072,14844137,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,63390,63990,in_service_layover,68.98159816436358,75.04095927268226,34.174796650917415,600,10.0,17:36:30,17:46:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844029,14844136,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,63930,64530,in_service_layover,57.36148156611029,64.93684550202421,42.72505259855444,600,10.0,17:45:30,17:55:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14846039,14846145,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,63930,64770,in_service_layover,54.69287016033479,65.26311979222635,59.61620792386833,840,14.0,17:45:30,17:59:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14844946,14845034,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,64290,65010,in_service_layover,49.06384323793876,58.437908969982566,52.869730728727006,720,12.0,17:51:30,18:03:30,False,,no_dispenser,0
2160559,heavy,123.0,9.0,40-ft,HTC,1,MF,14846072,14846159,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,64890,65190,in_service_layover,61.0987170918533,64.84583783110548,21.13376096938225,300,5.0,18:01:30,18:06:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14846035,14846167,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,65790,66030,in_service_layover,51.590093407603746,54.69923758753203,17.535573174795616,240,4.0,18:16:30,18:20:30,False,,no_dispenser,0
2160474,heavy,410.0,29.0,40-ft,HTC,1,MF,14844950,14846111,112,123,61657,61651,New Westminster Station @ Bay 10,New Westminster Station @ Bay 4,61657,New Westminster Station,66030,66330,in_service_layover,32.018874739367085,35.77692980127524,21.195430549161955,300,5.0,18:20:30,18:25:30,False,,no_dispenser,0
2160559,heavy,123.0,9.0,40-ft,HTC,1,MF,14846074,14846171,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,66630,67170,in_service_layover,62.557066175452256,68.87754394865712,35.647494640875436,540,9.0,18:30:30,18:39:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14844924,14845036,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,66870,67170,in_service_layover,52.1815995612143,56.08596616224043,22.020627629787384,300,5.0,18:34:30,18:39:30,False,,no_dispenser,0
2160633,heavy,123.0,33.0,40-ft,HTC,1,MF,14846010,14846168,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,67230,67710,in_service_layover,60.380870619590844,66.27393249953496,33.23686900288487,480,8.0,18:40:30,18:48:30,False,,no_dispenser,0
2160474,heavy,410.0,29.0,40-ft,HTC,1,MF,14846075,14846112,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,67770,68070,in_service_layover,33.48815814562202,37.25260381520426,21.23147357644382,300,5.0,18:49:30,18:54:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846014,14846108,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,67770,68550,in_service_layover,51.345860839421896,61.45039020935772,56.989545646438046,780,13.0,18:49:30,19:02:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14844944,14844992,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,68130,68430,in_service_layover,58.53719855509144,62.432304802070604,21.96839923296244,300,5.0,18:55:30,19:00:30,False,,no_dispenser,0
2160560,heavy,123.0,26.0,40-ft,HTC,1,MF,14844076,14844134,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,68310,68490,in_service_layover,68.69913040177931,70.71392923058366,11.363465394456455,180,3.0,18:58:30,19:01:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844085,14844128,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,68730,69090,in_service_layover,64.42932162003396,68.64383150036846,23.76983572508658,360,6.0,19:05:30,19:11:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844022,14844122,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,69270,69690,in_service_layover,43.7348630937573,49.07844724798035,30.137814629818024,420,7.0,19:14:30,19:21:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14844928,14844999,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,69750,70170,in_service_layover,51.4468335840505,56.91964683329262,30.866666725725565,420,7.0,19:22:30,19:29:30,False,,no_dispenser,0
2160502,heavy,106.0,7.0,40-ft,HTC,1,MF,14844071,14844149,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,69810,70290,in_service_layover,62.0907379411757,67.81859036662581,32.305087679538644,480,8.0,19:23:30,19:31:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14846033,14846156,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,70170,70530,in_service_layover,60.319192344102945,64.82846948281905,25.43232306235882,360,6.0,19:29:30,19:35:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14846026,14846097,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,70950,71430,in_service_layover,43.806262410184935,49.92303530339105,34.49859911768249,480,8.0,19:42:30,19:50:30,False,,no_dispenser,0
2160558,heavy,106.0,8.0,40-ft,HTC,1,MF,14844931,14845010,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,71550,72090,in_service_layover,65.83125324819707,71.76314567328538,33.45587327749803,540,9.0,19:52:30,20:01:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844013,14844123,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,71910,72090,in_service_layover,49.81655220951623,52.126152102761026,13.026143397900626,180,3.0,19:58:30,20:01:30,False,,no_dispenser,0
2160633,heavy,123.0,33.0,40-ft,HTC,1,MF,14845999,14846096,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,72570,73290,in_service_layover,57.681418840195654,66.56980781624573,50.130513824922446,720,12.0,20:09:30,20:21:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14844913,14845008,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,73290,73770,in_service_layover,62.2604771526379,67.9715358206579,32.21037088763285,480,8.0,20:21:30,20:29:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844110,14844127,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,73530,74070,in_service_layover,48.09568891158917,55.07175566947933,39.34501651450046,540,9.0,20:25:30,20:34:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846000,14846089,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,73530,74130,in_service_layover,55.28763965527109,63.02269465951126,43.625710223914496,600,10.0,20:25:30,20:35:30,False,,no_dispenser,0
2160631,heavy,106.0,15.0,40-ft,HTC,1,MF,14845996,14846095,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,74370,75030,in_service_layover,58.1988187901582,66.36181304159524,46.039287578104904,660,11.0,20:39:30,20:50:30,False,,no_dispenser,0
2160504,heavy,123.0,10.0,40-ft,HTC,1,MF,14845990,14844163,123,106,61678,61654,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 7,61678,New Westminster Station,75270,75810,in_service_layover,56.287673780381034,63.240345293964225,39.21306733660924,540,9.0,20:54:30,21:03:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844028,14844182,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,76590,76770,in_service_layover,63.615741883462604,65.81731132021925,12.41685162330748,180,3.0,21:16:30,21:19:30,False,,no_dispenser,0
2160499,heavy,123.0,3.0,40-ft,HTC,1,MF,14844912,14844993,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,76650,77010,in_service_layover,69.99521479405908,73.75450404949478,21.202391400657405,360,6.0,21:17:30,21:23:30,False,,no_dispenser,0
2160497,heavy,123.0,7.0,40-ft,HTC,1,MF,14844041,14844178,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,77370,77550,in_service_layover,48.729926798576386,51.03080277285497,12.976940494931227,180,3.0,21:29:30,21:32:30,False,,no_dispenser,0
2160492,heavy,106.0,1.0,40-ft,HTC,1,MF,14844914,14845019,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,78810,79170,in_service_layover,41.63489798824817,46.197767800596644,25.73458574164539,360,6.0,21:53:30,21:59:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14844942,14845005,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,80550,80910,in_service_layover,56.52414011608396,61.243476054300416,26.617054691540773,360,6.0,22:22:30,22:28:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844026,14846124,106,123,61650,61651,New Westminster Station @ Bay 3,New Westminster Station @ Bay 4,61650,New Westminster Station,81690,81930,in_service_layover,59.13074335152976,62.25040007155069,17.594863900918085,240,4.0,22:41:30,22:45:30,False,,no_dispenser,0
2160567,heavy,410.0,58.0,40-ft,HTC,1,MF,14844910,14845006,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,82470,82770,in_service_layover,67.41885206703829,70.77805017415587,18.94587732414311,300,5.0,22:54:30,22:59:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844077,14844190,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,83610,83850,in_service_layover,37.69322383443822,40.71740276767852,17.056369183475283,240,4.0,23:13:30,23:17:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14846019,14845012,123,112,61678,61657,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 10,61678,New Westminster Station,84390,84570,in_service_layover,48.582507271969206,50.88237388457991,12.971247695124362,180,3.0,23:26:30,23:29:30,False,,no_dispenser,0
2160565,heavy,123.0,39.0,40-ft,HTC,1,MF,14844940,14845007,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,86070,86310,in_service_layover,64.22520580531759,67.10344666558625,16.233278451915282,240,4.0,23:54:30,23:58:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14846021,14846126,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,86130,86310,in_service_layover,54.52713187381627,56.882546638477606,13.284539272689926,180,3.0,23:55:30,23:58:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844069,14844180,106,106,61650,61654,New Westminster Station @ Bay 3,New Westminster Station @ Bay 7,61650,New Westminster Station,87030,87330,in_service_layover,40.43363909961021,44.22829394714672,21.401853340105873,300,5.0,24:10:30,24:15:30,False,,no_dispenser,0
2160500,heavy,123.0,6.0,40-ft,HTC,1,MF,14844920,14845000,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,87450,87750,in_service_layover,57.15027342881278,61.091481532897994,22.228413707040602,300,5.0,24:17:30,24:22:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846022,14846085,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,87990,88170,in_service_layover,56.43533713800907,58.809311015358354,13.389212668250025,180,3.0,24:26:30,24:29:30,False,,no_dispenser,0
2163954,heavy,123.0,32.0,40-ft,HTC,1,MF,14844943,14844995,112,112,61657,61657,New Westminster Station @ Bay 10,New Westminster Station @ Bay 10,61657,New Westminster Station,89730,89970,in_service_layover,38.95214038624451,41.980699817756424,17.081075193727173,240,4.0,24:55:30,24:59:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14846023,14844142,123,106,61678,61654,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 7,61678,New Westminster Station,90270,91050,in_service_layover,45.9895714611305,56.08256843304357,56.92450292158969,780,13.0,25:04:30,25:17:30,False,,no_dispenser,0
2160564,heavy,410.0,20.0,40-ft,HTC,1,MF,14846029,14846105,123,123,61678,61651,New Westminster Station @ Unloading Only,New Westminster Station @ Bay 4,61678,New Westminster Station,92130,92430,in_service_layover,47.91633583801126,51.75747589903759,21.664029944188485,300,5.0,25:35:30,25:40:30,False,,no_dispenser,0
2164557,heavy,106.0,6.0,40-ft,HTC,1,MF,14844061,14846106,106,123,61650,61651,New Westminster Station @ Bay 3,New Westminster Station @ Bay 4,61650,New Westminster Station,94050,94230,in_service_layover,55.22935813577525,57.59160271931021,13.32305945113717,180,3.0,26:07:30,26:10:30,False,,no_dispenser,0
2161602,heavy,321.0,4.0,40-ft,STC,1,MF,14867443,14905124,341,319,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,24750,25110,in_service_layover,68.33046683621204,72.23390813522856,22.015408926453176,360,6.0,06:52:30,06:58:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905145,14905060,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,25890,26310,in_service_layover,68.82804515598579,73.27085249399599,25.05743338637751,420,7.0,07:11:30,07:18:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14865703,14865690,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,26070,26250,in_service_layover,60.8642713424363,63.16341065653429,12.967145731512744,180,3.0,07:14:30,07:17:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905147,14905062,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,27090,27510,in_service_layover,68.82804515598579,73.27085249399599,25.05743338637751,420,7.0,07:31:30,07:38:30,False,,no_dispenser,0
2161645,heavy,320.0,11.0,40-ft,STC,1,MF,14867714,14867614,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,27150,27390,in_service_layover,66.75597915228441,69.51158049194552,15.541591555688626,240,4.0,07:32:30,07:36:30,False,,no_dispenser,0
2161601,heavy,502.0,2.0,40-ft,STC,1,MF,14867688,14905127,342,319,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,27810,28110,in_service_layover,63.973083042353984,67.5503239972976,20.175638985882017,300,5.0,07:43:30,07:48:30,False,,no_dispenser,0
2161926,heavy,801.0,3.0,40-ft,STC,1,MF,14866093,14867613,335,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,27930,28290,in_service_layover,68.605438849134,72.48554040220561,21.883772759323904,360,6.0,07:45:30,07:51:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905133,14905032,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,28350,28710,in_service_layover,68.1103938241039,72.032380629337,22.120005581514704,360,6.0,07:52:30,07:58:30,False,,no_dispenser,0
2161872,heavy,503.0,11.0,40-ft,STC,1,MF,14867715,14867612,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,28770,29190,in_service_layover,66.57273080785001,71.23602887696647,26.301001109816866,420,7.0,07:59:30,08:06:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905134,14905033,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,28950,29310,in_service_layover,68.82804515598579,72.68911558391905,21.776437213543545,360,6.0,08:02:30,08:08:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14867687,14867640,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,29550,30090,in_service_layover,64.41619451548478,70.5192675712043,34.421332034258114,540,9.0,08:12:30,08:21:30,False,,no_dispenser,0
