block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14865705,14865352,325,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,29970,30510,in_service_layover,68.84172651311157,74.39303570841027,31.309383861484662,540,9.0,08:19:30,08:28:30,False,,no_dispenser,0
2161845,heavy,320.0,6.0,40-ft,STC,1,MF,14866129,14867411,335,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,29970,30750,in_service_layover,63.33579155615831,71.89864219388613,48.29447759678487,780,13.0,08:19:30,08:32:30,False,,no_dispenser,0
2161600,heavy,503.0,1.0,40-ft,STC,1,MF,14905230,14905129,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,30210,30510,in_service_layover,51.647607310853374,55.543317940275436,21.971807949940455,300,5.0,08:23:30,08:28:30,False,,no_dispenser,0
2161508,heavy,503.0,10.0,40-ft,STC,1,MF,14867702,14867610,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,30510,31770,in_service_layover,63.470760785646505,75.80905192913042,69.58796204924926,1260,21.0,08:28:30,08:49:30,False,,no_dispenser,0
2162015,heavy,321.0,22.0,40-ft,STC,1,MF,14866095,14866162,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,30570,30930,in_service_layover,65.55467284254371,69.68329585757577,23.28543380478078,360,6.0,08:29:30,08:35:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14865437,14865378,324,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,30750,31350,in_service_layover,61.89784643036032,68.9243100549777,39.62925484284199,600,10.0,08:32:30,08:42:30,False,,no_dispenser,0
2161661,heavy,320.0,30.0,40-ft,STC,1,MF,14867433,14866222,341,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,31050,31830,in_service_layover,64.83190209252237,73.12917555890867,46.79662235041883,780,13.0,08:37:30,08:50:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905136,14905087,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,31410,31710,in_service_layover,67.92737243552921,71.25191648458834,18.750428436693426,300,5.0,08:43:30,08:48:30,False,,no_dispenser,0
2161986,heavy,503.0,8.0,40-ft,STC,1,MF,14867686,14867609,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,31470,32790,in_service_layover,61.262068926962186,74.67033862091212,75.62264107387756,1320,22.0,08:44:30,09:06:30,False,,no_dispenser,0
2161878,heavy,321.0,21.0,40-ft,STC,1,MF,14865706,14867394,325,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,31770,32010,in_service_layover,65.74279681799109,68.54892101563635,15.826540474719309,240,4.0,08:49:30,08:53:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905137,14905088,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,32010,32430,in_service_layover,67.51707623812791,72.08957479073132,25.788891836683206,420,7.0,08:53:30,09:00:30,False,,no_dispenser,0
2161861,heavy,320.0,27.0,40-ft,STC,1,MF,14866061,14865652,335,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,32370,32910,in_service_layover,61.63408100474568,68.05933006370101,36.23840469250803,540,9.0,08:59:30,09:08:30,False,,no_dispenser,0
2163904,heavy,502.0,16.0,40-ft,STC,1,MF,14867685,14867641,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,32370,33690,in_service_layover,61.036833199706706,74.51340597691804,76.00787046347187,1320,22.0,08:59:30,09:21:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905138,14905089,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,32610,33330,in_service_layover,67.36077365396591,74.69957607342094,41.390845645726415,720,12.0,09:03:30,09:15:30,False,,no_dispenser,0
2161624,heavy,320.0,25.0,40-ft,STC,1,MF,14866099,14866213,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,32970,33750,in_service_layover,66.18564805282892,74.23786465913726,45.414501659579,780,13.0,09:09:30,09:22:30,False,,no_dispenser,0
2161601,heavy,502.0,2.0,40-ft,STC,1,MF,14905227,14867415,319,341,55456,55688,Newton Exchange @ Bay 5,Newton Exchange @ Bay 7,55456,Newton Exchange,33210,34530,in_service_layover,61.50378040695668,74.83861035836894,75.20844092596519,1320,22.0,09:13:30,09:35:30,False,,no_dispenser,0
2161846,heavy,320.0,26.0,40-ft,STC,1,MF,14867684,14867608,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,33330,34590,in_service_layover,61.28201926692397,74.25695751728976,73.17865173206303,1260,21.0,09:15:30,09:36:30,False,,no_dispenser,0
2161921,heavy,320.0,34.0,40-ft,STC,1,MF,14866119,14866172,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,33690,34650,in_service_layover,62.92412083211894,73.1404558519408,57.62012951179537,960,16.0,09:21:30,09:37:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905180,14905090,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,33750,34230,in_service_layover,65.64176793776768,71.00351385874166,30.240246994293216,480,8.0,09:22:30,09:30:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14865724,14865653,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,33810,34710,in_service_layover,66.7112277764689,75.62715701982324,50.285840932518454,900,15.0,09:23:30,09:38:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905181,14905091,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,34350,35130,in_service_layover,66.24393273180934,74.28549839515014,45.35443034124211,780,13.0,09:32:30,09:45:30,False,,no_dispenser,0
2161544,heavy,320.0,13.0,40-ft,STC,1,MF,14865439,14865393,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,34830,35070,in_service_layover,55.67527520752562,58.83739576324761,17.834359934272072,240,4.0,09:40:30,09:44:30,False,,no_dispenser,0
2161843,heavy,321.0,27.0,40-ft,STC,1,MF,14867449,14867396,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,34830,35730,in_service_layover,62.953020438561204,72.6540592960409,54.713859156185435,900,15.0,09:40:30,09:55:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905182,14905092,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,34950,36030,in_service_layover,52.55544351125284,65.99637883561093,75.80687522937956,1080,18.0,09:42:30,10:00:30,False,,no_dispenser,0
2164208,heavy,320.0,36.0,40-ft,STC,1,MF,14866062,14867632,335,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,35070,35490,in_service_layover,69.17499403530198,73.58277011923016,24.859857113354963,420,7.0,09:44:30,09:51:30,False,,no_dispenser,0
2161518,heavy,320.0,33.0,40-ft,STC,1,MF,14867683,14866232,342,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,35130,35550,in_service_layover,64.85536990763684,69.67816531631021,27.20056610491787,420,7.0,09:45:30,09:52:30,False,,no_dispenser,0
2161551,heavy,320.0,39.0,40-ft,STC,1,MF,14865735,14865666,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,35190,36510,in_service_layover,69.97111510348984,80.85829474529818,61.40369317979912,1320,22.0,09:46:30,10:08:30,False,,no_dispenser,0
2161600,heavy,503.0,1.0,40-ft,STC,1,MF,14905232,14867650,319,342,55456,56019,Newton Exchange @ Bay 5,Newton Exchange @ Bay 4,55456,Newton Exchange,35550,36390,in_service_layover,49.843644649921444,60.729988074099154,61.398976912362286,840,14.0,09:52:30,10:06:30,False,,no_dispenser,0
2164234,heavy,320.0,10.0,40-ft,STC,1,MF,14866078,14866173,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,35850,36450,in_service_layover,52.2350825341907,60.07595355071107,44.22251253317489,600,10.0,09:57:30,10:07:30,False,,no_dispenser,0
2161872,heavy,503.0,11.0,40-ft,STC,1,MF,14867682,14867607,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,35970,37290,in_service_layover,58.46752306264926,72.76997069440128,80.6658046430814,1320,22.0,09:59:30,10:21:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14865430,14865394,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,36030,36270,in_service_layover,59.89811633098482,62.981656794527765,17.391168214382162,240,4.0,10:00:30,10:04:30,False,,no_dispenser,0
2161878,heavy,321.0,21.0,40-ft,STC,1,MF,14867450,14867397,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,36630,37110,in_service_layover,60.00442884127817,65.93308805250481,33.43763795131832,480,8.0,10:10:30,10:18:30,False,,no_dispenser,0
2161853,heavy,320.0,18.0,40-ft,STC,1,MF,14866063,14866178,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,36630,37350,in_service_layover,48.55457918086183,57.921259846688145,52.82807895526042,720,12.0,10:10:30,10:22:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905149,14905093,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,36750,36930,in_service_layover,64.92477428629955,67.07992413430311,12.155045142740107,180,3.0,10:12:30,10:15:30,False,,no_dispenser,0
2161861,heavy,320.0,27.0,40-ft,STC,1,MF,14865725,14865648,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,36990,38310,in_service_layover,67.64884325321995,79.18087607554409,65.04066511790819,1320,22.0,10:16:30,10:38:30,False,,no_dispenser,0
2161578,heavy,320.0,15.0,40-ft,STC,1,MF,14865452,14865395,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,37230,37470,in_service_layover,55.132589050486615,58.28767208690068,17.79466832537537,240,4.0,10:20:30,10:24:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14866079,14866174,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,37410,38250,in_service_layover,50.30419018722211,61.17724983945323,61.32405643858351,840,14.0,10:23:30,10:37:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905150,14905094,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,37470,37830,in_service_layover,66.41107004221787,70.47224312880158,22.905016208332086,360,6.0,10:24:30,10:30:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14867704,14867633,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,37770,38310,in_service_layover,56.907528336514936,63.81820954438487,38.97624201238648,540,9.0,10:29:30,10:38:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14866050,14866163,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,38250,39150,in_service_layover,57.927058247265315,68.65369712110501,60.498243248455935,900,15.0,10:37:30,10:52:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865453,14865396,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,38430,38670,in_service_layover,62.032659903137166,65.01456723632216,16.817957359163415,240,4.0,10:40:30,10:44:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905151,14905095,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,38430,38730,in_service_layover,64.45652956749262,68.00494127336478,20.013042021118906,300,5.0,10:40:30,10:45:30,False,,no_dispenser,0
2161642,heavy,321.0,3.0,40-ft,STC,1,MF,14867451,14867398,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,38430,38910,in_service_layover,44.005329513604494,50.124688447092794,34.513184384873995,480,8.0,10:40:30,10:48:30,False,,no_dispenser,0
2161508,heavy,503.0,10.0,40-ft,STC,1,MF,14867681,14867606,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,38670,39510,in_service_layover,65.72322935217288,74.36315880067997,48.729202089579985,840,14.0,10:44:30,10:58:30,False,,no_dispenser,0
2161661,heavy,320.0,30.0,40-ft,STC,1,MF,14866080,14866175,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,39150,40050,in_service_layover,63.17024570918963,72.82685054523238,54.463251275281095,900,15.0,10:52:30,11:07:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905152,14905096,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,39330,39630,in_service_layover,65.42946335080079,68.9181135843749,19.675987317357965,300,5.0,10:55:30,11:00:30,False,,no_dispenser,0
2161544,heavy,320.0,13.0,40-ft,STC,1,MF,14865454,14865397,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,39630,39870,in_service_layover,53.959696896889554,57.09956994301736,17.708883980160863,240,4.0,11:00:30,11:04:30,False,,no_dispenser,0
2161969,heavy,321.0,18.0,40-ft,STC,1,MF,14867452,14867399,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,40230,40710,in_service_layover,46.08717209153593,52.23772729009202,34.6891313198563,480,8.0,11:10:30,11:18:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905153,14905097,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,40290,40530,in_service_layover,68.38692149007596,71.05588534301268,15.052956130563075,240,4.0,11:11:30,11:15:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14867695,14866214,342,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,40530,40950,in_service_layover,66.40176320653094,71.08126509533173,26.39239065283641,420,7.0,11:15:30,11:22:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14865455,14865398,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,40830,41070,in_service_layover,58.05244461645432,61.20641412606216,17.788388034188188,240,4.0,11:20:30,11:24:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14866081,14866176,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,41070,41850,in_service_layover,64.39007220110408,72.76634773108623,47.24219398909929,780,13.0,11:24:30,11:37:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905154,14905098,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,41190,41430,in_service_layover,60.86634734066846,63.90339947586144,17.128974042488437,240,4.0,11:26:30,11:30:30,False,,no_dispenser,0
2163903,heavy,502.0,13.0,40-ft,STC,1,MF,14867679,14867605,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,41430,41910,in_service_layover,61.3707181157276,67.1690168566871,32.70240489901158,480,8.0,11:30:30,11:38:30,False,,no_dispenser,0
2161921,heavy,320.0,34.0,40-ft,STC,1,MF,14866052,14866164,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,41970,42750,in_service_layover,64.50784634411882,72.8631111577632,47.12369354895429,780,13.0,11:39:30,11:52:30,False,,no_dispenser,0
2161578,heavy,320.0,15.0,40-ft,STC,1,MF,14865456,14865399,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,42030,42270,in_service_layover,53.40106224378345,56.53369095152835,17.66802591168124,240,4.0,11:40:30,11:44:30,False,,no_dispenser,0
2161603,heavy,321.0,25.0,40-ft,STC,1,MF,14867453,14867400,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,42030,42510,in_service_layover,45.91692109730544,52.06464049824999,34.67313742132728,480,8.0,11:40:30,11:48:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905155,14905099,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,42090,42330,in_service_layover,61.85903244738701,64.8491491165413,16.864258014030156,240,4.0,11:41:30,11:45:30,False,,no_dispenser,0
2164208,heavy,320.0,36.0,40-ft,STC,1,MF,14867678,14867604,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,42630,43110,in_service_layover,67.42712261169505,72.59307022528526,29.135944540648723,480,8.0,11:50:30,11:58:30,False,,no_dispenser,0
2161518,heavy,320.0,33.0,40-ft,STC,1,MF,14866082,14866177,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,42870,43650,in_service_layover,61.50345440875877,70.38405474564057,50.08658590001329,780,13.0,11:54:30,12:07:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905156,14905100,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,42990,43230,in_service_layover,64.32443441363786,67.19798361393866,16.20681748969656,240,4.0,11:56:30,12:00:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865457,14865400,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,43230,43470,in_service_layover,59.96720535879763,63.04701629490776,17.370133679661194,240,4.0,12:00:30,12:04:30,False,,no_dispenser,0
2164234,heavy,320.0,10.0,40-ft,STC,1,MF,14866065,14866215,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,43770,44550,in_service_layover,52.7239513596919,62.76307930055675,56.6206815864777,780,13.0,12:09:30,12:22:30,False,,no_dispenser,0
2161645,heavy,320.0,11.0,40-ft,STC,1,MF,14867696,14867635,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,43830,44310,in_service_layover,65.20425655289742,70.61278646329214,30.50410869462621,480,8.0,12:10:30,12:18:30,False,,no_dispenser,0
2161845,heavy,320.0,6.0,40-ft,STC,1,MF,14867454,14867401,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,43830,44310,in_service_layover,44.964810050559436,51.09760413823163,34.58895865447121,480,8.0,12:10:30,12:18:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905157,14905101,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,43950,44130,in_service_layover,62.04395278363861,64.30125942251668,12.731209443272292,180,3.0,12:12:30,12:15:30,False,,no_dispenser,0
2161544,heavy,320.0,13.0,40-ft,STC,1,MF,14865458,14865401,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,44490,44670,in_service_layover,52.19370105931811,54.52642098802628,13.156540397914057,180,3.0,12:21:30,12:24:30,False,,no_dispenser,0
2161853,heavy,320.0,18.0,40-ft,STC,1,MF,14866083,14866179,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,44730,45450,in_service_layover,50.55615921917248,59.9334168042512,52.88773277984399,720,12.0,12:25:30,12:37:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905158,14905102,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,44850,45030,in_service_layover,62.88972874225769,65.11704332586558,12.562054251548489,180,3.0,12:27:30,12:30:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14866120,14866165,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,45630,46350,in_service_layover,53.8023335513623,63.062484228882234,52.22724982121241,720,12.0,12:40:30,12:52:30,False,,no_dispenser,0
2161901,heavy,321.0,11.0,40-ft,STC,1,MF,14867455,14867402,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,45750,46110,in_service_layover,30.533559852073843,35.038487707370045,25.407793103870574,360,6.0,12:42:30,12:48:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14867676,14867602,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,46290,46710,in_service_layover,64.37667847354416,69.24263710031077,27.444006654963744,420,7.0,12:51:30,12:58:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14866084,14866180,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,46530,47250,in_service_layover,60.60881550759657,69.04475833289672,47.57871753469283,720,12.0,12:55:30,13:07:30,False,,no_dispenser,0
2161661,heavy,320.0,30.0,40-ft,STC,1,MF,14866066,14866216,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,47430,48150,in_service_layover,64.23693258088493,72.09728960337017,44.33241360681683,720,12.0,13:10:30,13:22:30,False,,no_dispenser,0
2161547,heavy,503.0,17.0,40-ft,STC,1,MF,14867697,14867636,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,47490,47910,in_service_layover,67.08143575070424,71.69609439229443,26.02667473856866,420,7.0,13:11:30,13:18:30,False,,no_dispenser,0
2161601,heavy,502.0,2.0,40-ft,STC,1,MF,14867456,14867403,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,47550,47910,in_service_layover,48.10632296178364,52.72788620409078,26.06561668661226,360,6.0,13:12:30,13:18:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14866085,14866181,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,48390,49050,in_service_layover,62.72454739166147,70.24551195647061,42.418240145523555,660,11.0,13:26:30,13:37:30,False,,no_dispenser,0
2161986,heavy,503.0,8.0,40-ft,STC,1,MF,14867675,14867601,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,48690,49110,in_service_layover,67.05603459432817,71.67313691696516,26.04045709967272,420,7.0,13:31:30,13:38:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14866090,14866166,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,49290,49950,in_service_layover,64.18463814703004,71.49182929135405,41.21255805398738,660,11.0,13:41:30,13:52:30,False,,no_dispenser,0
2161843,heavy,321.0,27.0,40-ft,STC,1,MF,14867457,14867404,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,49350,49710,in_service_layover,45.92177189945561,50.51570859710615,25.909802974749027,360,6.0,13:42:30,13:48:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905163,14905108,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,49470,50430,in_service_layover,57.14637168435137,68.6157224680813,64.6871384202368,960,16.0,13:44:30,14:00:30,False,,no_dispenser,0
2163904,heavy,502.0,16.0,40-ft,STC,1,MF,14867674,14867600,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,49890,50310,in_service_layover,68.60488244805988,73.07006595271976,25.183634966281716,420,7.0,13:51:30,13:58:30,False,,no_dispenser,0
2161921,heavy,320.0,34.0,40-ft,STC,1,MF,14866086,14866182,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,50250,50850,in_service_layover,64.26826899646179,70.98487016305933,37.88163057961009,600,10.0,13:57:30,14:07:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905164,14905109,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,50370,51330,in_service_layover,57.18157746075602,68.64423549864651,64.6493913337024,960,16.0,13:59:30,14:15:30,False,,no_dispenser,0
2161846,heavy,320.0,26.0,40-ft,STC,1,MF,14867698,14865407,342,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,51090,51870,in_service_layover,69.44283008142726,76.88693897552903,41.98477416273403,780,13.0,14:11:30,14:24:30,False,,no_dispenser,0
2161518,heavy,320.0,33.0,40-ft,STC,1,MF,14866067,14866218,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,51150,51750,in_service_layover,62.11838295492378,69.1166017783779,39.46995416428126,600,10.0,14:12:30,14:22:30,False,,no_dispenser,0
