block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161878,heavy,321.0,21.0,40-ft,STC,1,MF,14867458,14867405,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,51210,51510,in_service_layover,39.20080065591953,42.99009330662891,21.371610550000895,300,5.0,14:13:30,14:18:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905165,14905110,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,51270,52230,in_service_layover,56.93528077639214,68.44432141720681,64.91098921419479,960,16.0,14:14:30,14:30:30,False,,no_dispenser,0
2161578,heavy,320.0,15.0,40-ft,STC,1,MF,14865464,14867406,324,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,51870,52710,in_service_layover,45.860813239474915,56.74426733812735,61.382681116399795,840,14.0,14:24:30,14:38:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905166,14905111,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,52170,53130,in_service_layover,49.60770824220258,61.95545500369452,69.64129173481456,960,16.0,14:29:30,14:45:30,False,,no_dispenser,0
2164234,heavy,320.0,10.0,40-ft,STC,1,MF,14866097,14866219,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,52290,52950,in_service_layover,55.31996571488463,63.766459355177304,47.638224131250695,660,11.0,14:31:30,14:42:30,False,,no_dispenser,0
2165212,heavy,320.0,38.0,40-ft,STC,1,MF,14867673,14867642,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,52410,53790,in_service_layover,69.43597435951034,80.82237402455462,64.21929411084972,1380,23.0,14:33:30,14:56:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905167,14905112,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,53130,53910,in_service_layover,50.503310105176205,60.632380024384126,57.12795434433269,780,13.0,14:45:30,14:58:30,False,,no_dispenser,0
2161642,heavy,321.0,3.0,40-ft,STC,1,MF,14867459,14867393,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,53130,54150,in_service_layover,23.392401050507498,36.1445718881186,71.9222435241266,1020,17.0,14:45:30,15:02:30,False,,no_dispenser,0
2161853,heavy,320.0,18.0,40-ft,STC,1,MF,14866098,14866252,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,53190,53550,in_service_layover,52.58291915940782,57.2859832413835,26.5252814223428,360,6.0,14:46:30,14:52:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865465,14865409,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,53190,53670,in_service_layover,52.43260944429831,58.722438142102405,35.47463385561508,480,8.0,14:46:30,14:54:30,False,,no_dispenser,0
2161600,heavy,503.0,1.0,40-ft,STC,1,MF,14867669,14867649,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,53910,54570,in_service_layover,66.04622573918196,73.07324605675511,39.63239459111247,660,11.0,14:58:30,15:09:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14866068,14866254,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,53910,54630,in_service_layover,53.378162986882586,62.66349903514213,52.36929531218385,720,12.0,14:58:30,15:10:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905168,14905113,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,54030,54570,in_service_layover,52.025948103013164,59.095499553894584,39.87227018297119,540,9.0,15:00:30,15:09:30,False,,no_dispenser,0
2161544,heavy,320.0,13.0,40-ft,STC,1,MF,14865466,14865389,324,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,54450,55530,in_service_layover,40.75924879944936,54.66491625113456,78.42796442750449,1080,18.0,15:07:30,15:25:30,False,,no_dispenser,0
2161577,heavy,320.0,28.0,40-ft,STC,1,MF,14866087,14866208,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,54870,55710,in_service_layover,49.174593088835785,60.073407713388946,61.46931448247989,840,14.0,15:14:30,15:28:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14867672,14867631,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,54990,55470,in_service_layover,61.80921845960333,67.5647663035774,32.46128984001376,480,8.0,15:16:30,15:24:30,False,,no_dispenser,0
2161969,heavy,321.0,18.0,40-ft,STC,1,MF,14867460,14867421,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,55110,55710,in_service_layover,25.505439893506722,32.990061215724296,42.21326425730712,600,10.0,15:18:30,15:28:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14866147,14866234,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,55590,56250,in_service_layover,63.88053351022208,71.23268194080808,41.46611714850502,660,11.0,15:26:30,15:37:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14865467,14865368,324,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,55830,56430,in_service_layover,41.80874170510686,49.44684460275749,43.078900342749535,600,10.0,15:30:30,15:40:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14865740,14867643,325,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,56010,56370,in_service_layover,65.97269790716271,70.06862273534033,23.101016030921755,360,6.0,15:33:30,15:39:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905170,14905116,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,56070,56550,in_service_layover,60.55618996672294,66.4326426282387,33.14319301094889,480,8.0,15:34:30,15:42:30,False,,no_dispenser,0
2161508,heavy,503.0,10.0,40-ft,STC,1,MF,14867716,14867598,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,56190,57330,in_service_layover,64.85433347557408,75.97964502409327,62.7467571336482,1140,19.0,15:36:30,15:55:30,False,,no_dispenser,0
2161661,heavy,320.0,30.0,40-ft,STC,1,MF,14866121,14866236,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,56430,56790,in_service_layover,64.74069990795996,68.93175717145472,23.637562966110465,360,6.0,15:40:30,15:46:30,False,,no_dispenser,0
2161603,heavy,321.0,25.0,40-ft,STC,1,MF,14867434,14867417,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,56970,57270,in_service_layover,25.3323531016647,29.061272988724124,21.031108163015148,300,5.0,15:49:30,15:54:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14866057,14866198,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,57150,58230,in_service_layover,59.405760787438155,71.46746012791053,68.02798428026415,1080,18.0,15:52:30,16:10:30,False,,no_dispenser,0
2161629,heavy,320.0,19.0,40-ft,STC,1,MF,14867699,14867597,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,57150,58290,in_service_layover,48.0695100239309,62.605576353968964,81.98341410141467,1140,19.0,15:52:30,16:11:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14865726,14865659,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,58110,58470,in_service_layover,57.59991214146088,62.282564315182334,26.410158259789,360,6.0,16:08:30,16:14:30,False,,no_dispenser,0
2161578,heavy,320.0,15.0,40-ft,STC,1,MF,14867461,14867412,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,58530,58830,in_service_layover,48.401319910510566,52.24816265066248,21.696193054456785,300,5.0,16:15:30,16:20:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905173,14905041,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,59010,59190,in_service_layover,69.56706327227671,71.54524277777438,11.156932411006835,180,3.0,16:23:30,16:26:30,False,,no_dispenser,0
2161861,heavy,320.0,27.0,40-ft,STC,1,MF,14865413,14866204,324,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59010,59970,in_service_layover,67.53355937564217,76.71435008313578,51.779659590263975,960,16.0,16:23:30,16:39:30,False,,no_dispenser,0
2161921,heavy,320.0,34.0,40-ft,STC,1,MF,14866117,14866237,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59190,59550,in_service_layover,62.03030379706984,66.4182255135897,24.74787848117205,360,6.0,16:26:30,16:32:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865713,14865384,325,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59190,59670,in_service_layover,63.56036864732236,69.1404700761291,31.47177205846998,480,8.0,16:26:30,16:34:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905174,14905042,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,59670,59850,in_service_layover,62.524021223500526,64.76430415883739,12.63519575529989,180,3.0,16:34:30,16:37:30,False,,no_dispenser,0
2161845,heavy,320.0,6.0,40-ft,STC,1,MF,14867462,14867407,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59730,60030,in_service_layover,24.365316741646343,28.08979401799491,21.00605183860594,300,5.0,16:35:30,16:40:30,False,,no_dispenser,0
2161518,heavy,320.0,33.0,40-ft,STC,1,MF,14866128,14866168,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,59790,60450,in_service_layover,57.65375386810386,65.88187548169778,46.40660590066966,660,11.0,16:36:30,16:47:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905175,14905043,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,60330,60510,in_service_layover,59.29943153648573,61.65410827918776,13.280376828839508,180,3.0,16:45:30,16:48:30,False,,no_dispenser,0
2161853,heavy,320.0,18.0,40-ft,STC,1,MF,14865470,14865351,324,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,60690,61110,in_service_layover,52.911417349457594,58.41734347469073,31.0534233463149,420,7.0,16:51:30,16:58:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14866069,14866200,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,60690,61350,in_service_layover,65.11692510882806,72.28487283406568,40.42722517034019,660,11.0,16:51:30,17:02:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905176,14905044,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,60990,61170,in_service_layover,57.89461617670416,60.27477574496536,13.424099964993161,180,3.0,16:56:30,16:59:30,False,,no_dispenser,0
2164234,heavy,320.0,10.0,40-ft,STC,1,MF,14866104,14865365,335,324,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61110,61830,in_service_layover,53.30425562661718,62.59367884788054,52.392346967925334,720,12.0,16:58:30,17:10:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14865416,14866199,324,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61530,61830,in_service_layover,44.85244543918173,48.66707241875663,21.514496164802438,300,5.0,17:05:30,17:10:30,False,,no_dispenser,0
2165041,heavy,319.0,10.0,40-ft,STC,1,MF,14905177,14905045,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,61650,61830,in_service_layover,68.73238226456483,70.74581233024246,11.355745570421902,180,3.0,17:07:30,17:10:30,False,,no_dispenser,0
2161990,heavy,502.0,4.0,40-ft,STC,1,MF,14867668,14867628,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61710,62190,in_service_layover,47.85830429702025,54.041371074851874,34.87249662697036,480,8.0,17:08:30,17:16:30,False,,no_dispenser,0
2161639,heavy,320.0,24.0,40-ft,STC,1,MF,14866105,14866220,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,61950,62430,in_service_layover,44.6872210357035,50.815962475856104,34.56610172246067,480,8.0,17:12:30,17:20:30,False,,no_dispenser,0
2161969,heavy,321.0,18.0,40-ft,STC,1,MF,14867463,14867413,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62130,62430,in_service_layover,24.445569041366106,28.170421488291066,21.008167800656764,300,5.0,17:15:30,17:20:30,False,,no_dispenser,0
2161600,heavy,503.0,1.0,40-ft,STC,1,MF,14867667,14867645,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62610,63090,in_service_layover,60.217057065145106,66.12560958853564,33.32423623192261,480,8.0,17:23:30,17:31:30,False,,no_dispenser,0
2165144,heavy,502.0,43.0,40-ft,STC,1,MF,14865717,14865665,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,62610,63510,in_service_layover,68.1306224519336,76.74098441143525,48.56244145158928,900,15.0,17:23:30,17:38:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905226,14905047,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,62970,63150,in_service_layover,64.27008779675874,66.44845347772474,12.28598244064824,180,3.0,17:29:30,17:32:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14866054,14866202,335,335,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63150,63630,in_service_layover,55.06424702284717,61.33589561947227,35.37209808496556,480,8.0,17:32:30,17:40:30,False,,no_dispenser,0
2161601,heavy,502.0,2.0,40-ft,STC,1,MF,14867464,14867409,341,341,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63330,63630,in_service_layover,25.995598807505488,29.727467292761684,21.047738256844923,300,5.0,17:35:30,17:40:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14867706,14867627,342,342,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63450,63990,in_service_layover,41.172774157986645,48.030077626206655,38.67519156076088,540,9.0,17:37:30,17:46:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905183,14905125,319,319,55456,61707,Newton Exchange @ Bay 5,Newton Exchange @ Layover,55456,Newton Exchange,63570,63810,in_service_layover,60.48641364011649,63.54142954365708,17.230289695968963,240,4.0,17:39:30,17:43:30,False,,no_dispenser,0
2164208,heavy,320.0,36.0,40-ft,STC,1,MF,14865697,14865688,325,325,55538,61707,Newton Exchange @ Bay 1,Newton Exchange @ Layover,55538,Newton Exchange,63690,64410,in_service_layover,64.2317112916204,72.09292010681418,44.33721771769291,720,12.0,17:41:30,17:53:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14899941,14866211,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,64290,64950,in_service_layover,58.081274871966485,66.25881283943654,46.12131413653117,660,11.0,17:51:30,18:02:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14867666,14867626,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,64290,65010,in_service_layover,58.053777398095406,66.89170104056234,49.84588934351348,720,12.0,17:51:30,18:03:30,False,,no_dispenser,0
2161648,heavy,502.0,14.0,40-ft,STC,1,MF,14865421,14865374,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,64350,65010,in_service_layover,51.21129253022981,59.82314788906549,48.57086422383321,660,11.0,17:52:30,18:03:30,False,,no_dispenser,0
2161843,heavy,321.0,27.0,40-ft,STC,1,MF,14867435,14867387,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,64530,65190,in_service_layover,23.783421200520852,32.005231641156946,46.37101088518756,660,11.0,17:55:30,18:06:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14865742,14865676,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,64830,65430,in_service_layover,63.05699107056497,69.93365978777906,38.78441156508751,600,10.0,18:00:30,18:10:30,False,,no_dispenser,0
2161657,heavy,320.0,20.0,40-ft,STC,1,MF,14865449,14905126,324,319,55538,55538,Newton Exchange @ Bay 1,Newton Exchange @ Bay 1,55538,Newton Exchange,65070,65250,in_service_layover,47.06280430603116,49.35448271398825,12.925066220877966,180,3.0,18:04:30,18:07:30,False,,no_dispenser,0
2161547,heavy,503.0,17.0,40-ft,STC,1,MF,14867707,14865386,342,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,65190,65910,in_service_layover,55.87639831293766,64.97059413659754,51.2912644454417,720,12.0,18:06:30,18:18:30,False,,no_dispenser,0
2161661,heavy,320.0,30.0,40-ft,STC,1,MF,14899942,14866207,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,65370,65550,in_service_layover,62.52640659255617,64.76660494033788,12.634718681488778,180,3.0,18:09:30,18:12:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905208,14905063,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,65550,65910,in_service_layover,69.05182513028349,72.89364120166948,21.667842642617018,360,6.0,18:12:30,18:18:30,False,,no_dispenser,0
2161846,heavy,320.0,26.0,40-ft,STC,1,MF,14865733,14865677,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,65610,66330,in_service_layover,56.2493738733714,65.30618630034988,51.08042208815863,720,12.0,18:13:30,18:25:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865417,14867654,324,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,65730,65910,in_service_layover,68.4543000474277,70.47909310446285,11.419832841678272,180,3.0,18:15:30,18:18:30,False,,no_dispenser,0
2161986,heavy,503.0,8.0,40-ft,STC,1,MF,14867665,14865376,342,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,65850,66810,in_service_layover,52.49671476612598,64.63510232459888,68.46050582978711,960,16.0,18:17:30,18:33:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905209,14905064,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,66210,66570,in_service_layover,63.46464129993922,67.75029265920655,24.171073666267773,360,6.0,18:23:30,18:29:30,False,,no_dispenser,0
2164981,heavy,312.0,51.0,40-ft,STC,1,MF,14904762,14904655,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,66510,66870,in_service_layover,65.63804463679345,69.7601804338602,23.24884589545644,360,6.0,18:28:30,18:34:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14865728,14865689,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,66510,67230,in_service_layover,66.78754067753539,74.22385002158852,41.94078470045969,720,12.0,18:28:30,18:40:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905210,14905065,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,66810,67230,in_service_layover,60.868425418508345,66.03415853990838,29.13473480469611,420,7.0,18:33:30,18:40:30,False,,no_dispenser,0
2161518,heavy,320.0,33.0,40-ft,STC,1,MF,14865434,14866223,324,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,67050,67950,in_service_layover,55.907570702231766,66.97408563796313,62.41514423752483,900,15.0,18:37:30,18:52:30,False,,no_dispenser,0
2161845,heavy,320.0,6.0,40-ft,STC,1,MF,14870681,14867388,393,341,55456,55688,Newton Exchange @ Bay 5,Newton Exchange @ Bay 7,55456,Newton Exchange,67050,68070,in_service_layover,20.45727873314722,33.175595679412325,71.73130757693517,1020,17.0,18:37:30,18:54:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14865699,14867624,325,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,67350,67890,in_service_layover,57.39398138537525,64.26726819444639,38.765337603161186,540,9.0,18:42:30,18:51:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905211,14905066,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,67410,67890,in_service_layover,60.32043932943376,66.21921575218234,33.269099024301966,480,8.0,18:43:30,18:51:30,False,,no_dispenser,0
2161535,heavy,320.0,47.0,40-ft,STC,1,MF,14899943,14865657,335,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,67530,68130,in_service_layover,63.53627070755567,70.35003543212372,38.429633046563765,600,10.0,18:45:30,18:55:30,False,,no_dispenser,0
2161987,heavy,503.0,25.0,40-ft,STC,1,MF,14867663,14867646,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,67770,68970,in_service_layover,67.09918806647343,78.02289708897929,61.60971888693314,1200,20.0,18:49:30,19:09:30,False,,no_dispenser,0
2165041,heavy,319.0,10.0,40-ft,STC,1,MF,14905212,14905067,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,68070,68550,in_service_layover,68.89724932925975,73.89607680617395,28.193386969795995,480,8.0,18:54:30,19:02:30,False,,no_dispenser,0
2161552,heavy,502.0,58.0,40-ft,STC,1,MF,14865743,14866233,325,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,68070,68670,in_service_layover,68.33531895036955,74.48803478803406,34.70131732442775,600,10.0,18:54:30,19:04:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14865450,14865361,324,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,68430,69570,in_service_layover,55.84822639450328,69.31339302413471,75.94353979112134,1140,19.0,19:00:30,19:19:30,False,,no_dispenser,0
2161858,heavy,502.0,20.0,40-ft,STC,1,MF,14866125,14867418,335,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,68490,69390,in_service_layover,37.469880591984214,48.91324184778647,64.54055748272475,900,15.0,19:01:30,19:16:30,False,,no_dispenser,0
2164361,heavy,320.0,50.0,40-ft,STC,1,MF,14865747,14865681,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,68670,69330,in_service_layover,66.40349175518277,73.3757674909085,39.3236351494931,660,11.0,19:04:30,19:15:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905213,14905068,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,68730,69210,in_service_layover,59.73681699934769,65.694314605992,33.60028650147399,480,8.0,19:05:30,19:13:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14866124,14866224,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,68850,69390,in_service_layover,60.1615816639119,66.74963587566155,37.15662575426802,540,9.0,19:07:30,19:16:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14866088,14866256,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,69270,70110,in_service_layover,46.843972475489295,57.74502948386904,61.481961527261774,840,14.0,19:14:30,19:28:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905229,14905069,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,69330,69870,in_service_layover,57.737472319011665,64.5819942608433,38.60310375193046,540,9.0,19:15:30,19:24:30,False,,no_dispenser,0
2161648,heavy,502.0,14.0,40-ft,STC,1,MF,14865708,14865691,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,69390,70530,in_service_layover,58.368813764987785,71.22663683335165,72.51812210557222,1140,19.0,19:16:30,19:35:30,False,,no_dispenser,0
2161644,heavy,320.0,4.0,40-ft,STC,1,MF,14866130,14867623,335,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,69870,70170,in_service_layover,31.7352022356229,35.49202347179556,21.188471772013827,300,5.0,19:24:30,19:29:30,False,,no_dispenser,0
