block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2165039,heavy,319.0,11.0,40-ft,STC,1,MF,14905185,14905070,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,69930,70530,in_service_layover,65.55584748010563,72.09833546954187,36.89963226042039,600,10.0,19:25:30,19:35:30,False,,no_dispenser,0
2161660,heavy,502.0,9.0,40-ft,STC,1,MF,14865714,14866225,325,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,70110,70830,in_service_layover,53.253737863509734,62.54589864232363,52.407786792510365,720,12.0,19:28:30,19:40:30,False,,no_dispenser,0
2165004,heavy,312.0,53.0,40-ft,STC,1,MF,14904772,14904661,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,70290,70470,in_service_layover,67.67584253700954,69.7314324197366,11.593526938580567,180,3.0,19:31:30,19:34:30,False,,no_dispenser,0
2161857,heavy,502.0,54.0,40-ft,STC,1,MF,14865441,14867630,324,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,70350,71370,in_service_layover,63.25737848417248,73.88734056534317,59.95298613780267,1020,17.0,19:32:30,19:49:30,False,,no_dispenser,0
2161657,heavy,320.0,20.0,40-ft,STC,1,MF,14905186,14905278,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,70590,71190,in_service_layover,43.6949937132814,51.364695947246375,43.257120599562484,600,10.0,19:36:30,19:46:30,False,,no_dispenser,0
2161516,heavy,320.0,48.0,40-ft,STC,1,MF,14865744,14865680,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,70890,71730,in_service_layover,68.78230850324621,76.81014496211343,45.27699762801103,840,14.0,19:41:30,19:55:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14867661,14865370,342,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,71070,71370,in_service_layover,38.27493830658735,42.06020394453011,21.3488981979971,300,5.0,19:44:30,19:49:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905187,14905071,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,71190,71850,in_service_layover,66.54791240744646,73.49796962901799,39.1983227296634,660,11.0,19:46:30,19:57:30,False,,no_dispenser,0
2164983,heavy,312.0,57.0,40-ft,STC,1,MF,14904775,14904664,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,71550,72630,in_service_layover,67.67584253700954,77.65403444929858,56.27700238531014,1080,18.0,19:52:30,20:10:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905279,14905072,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,71850,72630,in_service_layover,62.47174701590292,71.18546435441966,49.14536578923446,780,13.0,19:57:30,20:10:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14866072,14866226,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,71850,72630,in_service_layover,54.20776663427759,64.14140082220807,56.02569681992793,780,13.0,19:57:30,20:10:30,False,,no_dispenser,0
2161535,heavy,320.0,47.0,40-ft,STC,1,MF,14865715,14865671,325,325,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,72090,72930,in_service_layover,69.6267260107464,77.4815439762307,44.30117332533143,840,14.0,20:01:30,20:15:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14867660,14867647,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,72150,72570,in_service_layover,56.17945836622088,61.664789316654165,30.93726656044373,420,7.0,20:02:30,20:09:30,False,,no_dispenser,0
2165202,heavy,502.0,88.0,40-ft,STC,1,MF,14866056,14866246,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,73050,73530,in_service_layover,61.796191165480565,67.55301622621089,32.46849334251897,480,8.0,20:17:30,20:25:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905189,14905073,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,73110,73530,in_service_layover,61.739631846530706,66.83325485571392,28.72803377179332,420,7.0,20:18:30,20:25:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14867709,14867648,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,73290,73950,in_service_layover,52.00332263184636,60.6049953965246,48.51343439278526,660,11.0,20:21:30,20:32:30,False,,no_dispenser,0
2161578,heavy,320.0,15.0,40-ft,STC,1,MF,14867439,14867384,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,73350,74910,in_service_layover,25.314330507335793,45.00731062538581,111.06840786580216,1560,26.0,20:22:30,20:48:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14865420,14866257,324,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,73890,74430,in_service_layover,60.49380025770095,67.04558973477869,36.95209265071844,540,9.0,20:31:30,20:40:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905191,14905075,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,74850,75330,in_service_layover,58.86439620428456,64.90792972516874,34.0855290577868,480,8.0,20:47:30,20:55:30,False,,no_dispenser,0
2165004,heavy,312.0,53.0,40-ft,STC,1,MF,14904782,14904668,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,75330,75510,in_service_layover,66.83862566710675,68.92567148020672,11.770938385883767,180,3.0,20:55:30,20:58:30,False,,no_dispenser,0
2161552,heavy,502.0,58.0,40-ft,STC,1,MF,14866144,14866227,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,75750,76230,in_service_layover,68.19700042647383,73.27609396265242,28.646087544047248,480,8.0,21:02:30,21:10:30,False,,no_dispenser,0
2165039,heavy,319.0,11.0,40-ft,STC,1,MF,14905192,14905076,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,75750,76230,in_service_layover,68.64075409854227,73.66912254757314,28.35999805253408,480,8.0,21:02:30,21:10:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14865423,14867621,324,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,76170,77370,in_service_layover,58.02078069360604,71.48573150815798,75.94232259407295,1200,20.0,21:09:30,21:29:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14866145,14866248,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,76350,77130,in_service_layover,60.87050772989511,69.85894798644203,50.694803046924676,780,13.0,21:12:30,21:25:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905193,14905077,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,76650,77130,in_service_layover,65.88922038872774,71.22429715132232,30.089832941033364,480,8.0,21:17:30,21:25:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14866152,14866258,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,76950,78030,in_service_layover,51.16154714220601,64.76901083498291,76.74609522726172,1080,18.0,21:22:30,21:40:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905194,14905078,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,77550,78030,in_service_layover,64.98085825444502,70.41309541059711,30.637817560697727,480,8.0,21:32:30,21:40:30,False,,no_dispenser,0
2161574,heavy,320.0,52.0,40-ft,STC,1,MF,14867657,14867386,342,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,77610,78630,in_service_layover,58.17557523390347,70.00507147054779,66.71835877467396,1020,17.0,21:33:30,21:50:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905195,14905079,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,78330,78930,in_service_layover,60.955992927178535,68.10173602309611,40.30199106097507,600,10.0,21:45:30,21:55:30,False,,no_dispenser,0
2165041,heavy,319.0,10.0,40-ft,STC,1,MF,14905196,14905080,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,79230,79830,in_service_layover,65.52067979767463,72.06797759423094,36.926759572577566,600,10.0,22:00:30,22:10:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14867656,14867652,342,342,55538,56019,Newton Exchange @ Bay 1,Newton Exchange @ Bay 4,55538,Newton Exchange,79590,80970,in_service_layover,62.003358912614246,75.59275149838369,76.64417418373966,1380,23.0,22:06:30,22:29:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14866146,14866191,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,79890,80730,in_service_layover,49.51733645038174,60.41060470743618,61.438032969787,840,14.0,22:11:30,22:25:30,False,,no_dispenser,0
2165004,heavy,312.0,53.0,40-ft,STC,1,MF,14904789,14904674,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,80070,80910,in_service_layover,66.12987131495964,74.68976441212621,48.27779706801937,840,14.0,22:14:30,22:28:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905197,14905081,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,80130,80730,in_service_layover,59.8679590313267,67.15129913514711,41.078038185547086,600,10.0,22:15:30,22:25:30,False,,no_dispenser,0
2161633,heavy,320.0,44.0,40-ft,STC,1,MF,14865431,14866259,324,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,80910,81630,in_service_layover,64.01357130531568,71.9103002372235,44.53755117596012,720,12.0,22:28:30,22:40:30,False,,no_dispenser,0
2165039,heavy,319.0,11.0,40-ft,STC,1,MF,14905198,14905082,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,81030,81630,in_service_layover,68.39234801852601,74.53686742008512,34.6550894247934,600,10.0,22:30:30,22:40:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905199,14905083,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,81870,82530,in_service_layover,66.2242019260479,73.22399061549706,39.47880820849326,660,11.0,22:44:30,22:55:30,False,,no_dispenser,0
2161574,heavy,320.0,52.0,40-ft,STC,1,MF,14867466,14867422,341,341,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,82350,82590,in_service_layover,61.662124042931,64.66155080213049,16.916766921885085,240,4.0,22:52:30,22:56:30,False,,no_dispenser,0
2164361,heavy,320.0,50.0,40-ft,STC,1,MF,14865718,14865410,325,324,55538,61703,Newton Exchange @ Bay 1,Newton Exchange @ Bay 12,55538,Newton Exchange,82410,82650,in_service_layover,67.32313094162194,70.04934754256654,15.37586162932746,240,4.0,22:53:30,22:57:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905200,14905084,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,82770,83430,in_service_layover,65.50155121220006,72.61142924377336,40.09971209807338,660,11.0,22:59:30,23:10:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905201,14905085,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,83670,84330,in_service_layover,63.43361425806915,70.8514204374908,41.83642685193814,660,11.0,23:14:30,23:25:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14866142,14866193,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,83850,84870,in_service_layover,66.03990930597291,76.00761731237601,56.21787315611357,1020,17.0,23:17:30,23:34:30,False,,no_dispenser,0
2165041,heavy,319.0,10.0,40-ft,STC,1,MF,14905202,14866260,319,335,55456,55688,Newton Exchange @ Bay 5,Newton Exchange @ Bay 7,55456,Newton Exchange,84570,86070,in_service_layover,69.12671580001594,81.29043705301994,68.60338786694251,1500,25.0,23:29:30,23:54:30,False,,no_dispenser,0
2165004,heavy,312.0,53.0,40-ft,STC,1,MF,14904795,14904679,323,323,55538,60677,Newton Exchange @ Bay 1,Newton Exchange @ Bay 11,55538,Newton Exchange,85110,86010,in_service_layover,65.79918595233963,74.90884128099493,51.37845605361588,900,15.0,23:38:30,23:53:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905203,14905034,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,85410,86130,in_service_layover,65.02268921735748,72.75411928331465,43.60526557199836,720,12.0,23:43:30,23:55:30,False,,no_dispenser,0
2165039,heavy,319.0,11.0,40-ft,STC,1,MF,14905204,14905035,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,86310,87030,in_service_layover,64.2938209141568,72.14489541179456,44.280060166677,720,12.0,23:58:30,24:10:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14866134,14866194,335,335,55538,55688,Newton Exchange @ Bay 1,Newton Exchange @ Bay 7,55538,Newton Exchange,86850,87270,in_service_layover,55.259328767355086,60.76830186311507,31.070608260086317,420,7.0,24:07:30,24:14:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905207,14905038,319,319,55456,55538,Newton Exchange @ Bay 5,Newton Exchange @ Bay 1,55456,Newton Exchange,88890,89610,in_service_layover,69.12267257206366,76.15671127961792,39.671978310605994,720,12.0,24:41:30,24:53:30,False,,no_dispenser,0
2162311,heavy,405.0,2.0,40-ft,RTC,1,MF,14872631,14872695,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,25290,25650,in_service_layover,65.51218809397382,69.64411031805933,23.304041343842243,360,6.0,07:01:30,07:07:30,False,,no_dispenser,0
2162289,heavy,405.0,5.0,40-ft,RTC,1,MF,14871972,14872011,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,29250,29610,in_service_layover,64.59572641969096,68.7977324534227,23.699314030246967,360,6.0,08:07:30,08:13:30,False,,no_dispenser,0
2162290,heavy,405.0,7.0,40-ft,RTC,1,MF,14871973,14872012,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,31470,31650,in_service_layover,64.59572641969096,66.76254463175867,12.220854716061808,180,3.0,08:44:30,08:47:30,False,,no_dispenser,0
2162222,heavy,405.0,1.0,40-ft,RTC,1,MF,14872636,14872700,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,31890,32430,in_service_layover,47.30051574855552,54.25867740623593,39.24403174931757,540,9.0,08:51:30,09:00:30,False,,no_dispenser,0
2162311,heavy,405.0,2.0,40-ft,RTC,1,MF,14872637,14872701,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,33390,34290,in_service_layover,52.07959538763467,63.569942944883365,64.8055602228826,900,15.0,09:16:30,09:31:30,False,,no_dispenser,0
2162282,heavy,405.0,4.0,40-ft,RTC,1,MF,14871974,14872013,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,33510,33750,in_service_layover,58.55133668641752,61.69181820199603,17.712315747862817,240,4.0,09:18:30,09:22:30,False,,no_dispenser,0
2162287,heavy,405.0,9.0,40-ft,RTC,1,MF,14871975,14872014,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,35070,35310,in_service_layover,65.32382482855894,68.1501025652896,15.94020643516086,240,4.0,09:44:30,09:48:30,False,,no_dispenser,0
2162284,heavy,405.0,6.0,40-ft,RTC,1,MF,14872639,14872702,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,35670,36090,in_service_layover,56.20936567209376,61.69369369266116,30.931610036000166,420,7.0,09:54:30,10:01:30,False,,no_dispenser,0
2162289,heavy,405.0,5.0,40-ft,RTC,1,MF,14871976,14872015,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,36750,36990,in_service_layover,52.47634334700408,55.59698035935363,17.600392749651462,240,4.0,10:12:30,10:16:30,False,,no_dispenser,0
2162310,heavy,405.0,8.0,40-ft,RTC,1,MF,14872640,14872703,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,37470,37950,in_service_layover,53.58235159165589,59.878311276473816,35.50921262237307,480,8.0,10:24:30,10:32:30,False,,no_dispenser,0
2162290,heavy,405.0,7.0,40-ft,RTC,1,MF,14871977,14872016,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,38970,39270,in_service_layover,50.44115552534005,54.317309667959144,21.86150936437167,300,5.0,10:49:30,10:54:30,False,,no_dispenser,0
2162282,heavy,405.0,4.0,40-ft,RTC,1,MF,14871978,14872017,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,40590,41070,in_service_layover,45.370429095577414,51.509387847605836,34.62372736144033,480,8.0,11:16:30,11:24:30,False,,no_dispenser,0
2162222,heavy,405.0,1.0,40-ft,RTC,1,MF,14872642,14872705,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,40890,41550,in_service_layover,37.160527107797506,45.51062875293463,47.094573278573364,660,11.0,11:21:30,11:32:30,False,,no_dispenser,0
2162287,heavy,405.0,9.0,40-ft,RTC,1,MF,14871979,14872018,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,42150,42750,in_service_layover,52.527447539525774,60.364843902262486,44.20291548583509,600,10.0,11:42:30,11:52:30,False,,no_dispenser,0
2162289,heavy,405.0,5.0,40-ft,RTC,1,MF,14871980,14872019,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,43590,44250,in_service_layover,39.974325333589825,48.35909445837312,47.29009786377776,660,11.0,12:06:30,12:17:30,False,,no_dispenser,0
2162284,heavy,405.0,6.0,40-ft,RTC,1,MF,14872644,14872707,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,44550,45150,in_service_layover,45.22756284789607,52.927522860595765,43.427774471626265,600,10.0,12:22:30,12:32:30,False,,no_dispenser,0
2162290,heavy,405.0,7.0,40-ft,RTC,1,MF,14871981,14872020,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,45870,46650,in_service_layover,38.694654642195324,48.60740567831044,55.907915843689295,780,13.0,12:44:30,12:57:30,False,,no_dispenser,0
2162282,heavy,405.0,4.0,40-ft,RTC,1,MF,14871982,14872021,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,47850,48690,in_service_layover,35.886732821842024,46.52454954353944,59.997286310373426,840,14.0,13:17:30,13:31:30,False,,no_dispenser,0
2162311,heavy,405.0,2.0,40-ft,RTC,1,MF,14872646,14872709,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,48090,48630,in_service_layover,38.31558548278428,45.14746696625455,38.53181156677229,540,9.0,13:21:30,13:30:30,False,,no_dispenser,0
2162287,heavy,405.0,9.0,40-ft,RTC,1,MF,14871983,14872022,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,49590,50490,in_service_layover,44.74218887649867,56.38715756081836,65.67762337956304,900,15.0,13:46:30,14:01:30,False,,no_dispenser,0
2162289,heavy,405.0,5.0,40-ft,RTC,1,MF,14871984,14872023,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,51090,51750,in_service_layover,32.7364394326093,41.044182858453254,46.85567292175986,660,11.0,14:11:30,14:22:30,False,,no_dispenser,0
2162310,heavy,405.0,8.0,40-ft,RTC,1,MF,14872648,14872711,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,51150,52110,in_service_layover,34.623953814374744,46.78454451138362,68.58573153113008,960,16.0,14:12:30,14:28:30,False,,no_dispenser,0
2162290,heavy,405.0,7.0,40-ft,RTC,1,MF,14871985,14872675,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,53730,53910,in_service_layover,32.98475065254664,35.23909013569012,12.714474684929257,180,3.0,14:55:30,14:58:30,False,,no_dispenser,0
2162286,heavy,405.0,3.0,40-ft,RTC,1,MF,14872924,14872025,408,405,56599,56958,Eastbound Horseshoe Way @ No. 5 Rd,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,54510,54810,interline_end,40.181406592038286,43.974964361236005,21.39566581827512,300,5.0,15:08:30,15:13:30,False,,no_dispenser,0
2162282,heavy,405.0,4.0,40-ft,RTC,1,MF,14871986,14872678,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,56070,57210,in_service_layover,30.90189451777563,45.30633876848956,81.24106557402658,1140,19.0,15:34:30,15:53:30,False,,no_dispenser,0
2162311,heavy,405.0,2.0,40-ft,RTC,1,MF,14872652,14872679,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,57330,58110,in_service_layover,27.40568634881394,37.176706539734695,55.10855387679305,780,13.0,15:55:30,16:08:30,False,,no_dispenser,0
2162287,heavy,405.0,9.0,40-ft,RTC,1,MF,14871987,14872027,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,57870,58590,in_service_layover,40.764502535054554,49.93854655477368,51.74160827121585,720,12.0,16:04:30,16:16:30,False,,no_dispenser,0
2162284,heavy,405.0,6.0,40-ft,RTC,1,MF,14872653,14872028,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,58650,59970,in_service_layover,27.673165398496685,44.3233435690803,93.9070048820916,1320,22.0,16:17:30,16:39:30,False,,no_dispenser,0
2162289,heavy,405.0,5.0,40-ft,RTC,1,MF,14871988,14872681,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,59550,59910,in_service_layover,24.712641191161254,29.187031152015695,25.23555937921907,360,6.0,16:32:30,16:38:30,False,,no_dispenser,0
2162310,heavy,405.0,8.0,40-ft,RTC,1,MF,14872655,14872682,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,61410,61950,in_service_layover,29.852049034632312,36.617669064838054,38.15809697036039,540,9.0,17:03:30,17:12:30,False,,no_dispenser,0
