block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162286,heavy,405.0,3.0,40-ft,RTC,1,MF,14871990,14872030,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,63330,63690,in_service_layover,26.929090760446638,31.415205568996452,25.301687520220952,360,6.0,17:35:30,17:41:30,False,,no_dispenser,0
2162285,heavy,405.0,21.0,40-ft,RTC,1,MF,14872658,14872031,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,65010,66270,in_service_layover,61.93018136879335,74.71740202976504,72.11992452788036,1260,21.0,18:03:30,18:24:30,False,,no_dispenser,0
2162282,heavy,405.0,4.0,40-ft,RTC,1,MF,14872659,14872685,407,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,65910,66330,in_service_layover,27.74182383806491,32.98408994066793,29.56638081868101,420,7.0,18:18:30,18:25:30,False,,no_dispenser,0
2162284,heavy,405.0,6.0,40-ft,RTC,1,MF,14871993,14872032,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,67890,68190,in_service_layover,28.00268193403471,31.74326867604411,21.09690922493303,300,5.0,18:51:30,18:56:30,False,,no_dispenser,0
2162283,heavy,405.0,22.0,40-ft,RTC,1,MF,14871994,14872033,405,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,69750,70050,in_service_layover,54.96079406450806,58.910108687722506,22.274134474929554,300,5.0,19:22:30,19:27:30,False,,no_dispenser,0
2162227,heavy,401.0,9.0,40-ft,RTC,1,MF,14872618,14872000,407,405,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,71610,72030,in_service_layover,21.43112788490757,26.634691152200208,29.348096827530455,420,7.0,19:53:30,20:00:30,False,,no_dispenser,0
2162285,heavy,405.0,21.0,40-ft,RTC,1,MF,14871996,14872690,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,72990,73530,in_service_layover,59.11107232821681,65.82110274400806,37.84457154506265,540,9.0,20:16:30,20:25:30,False,,no_dispenser,0
2162283,heavy,405.0,22.0,40-ft,RTC,1,MF,14871998,14872692,405,407,56958,56958,Northbound Knight St Bridge Offramp @ SE Marine Dr,Northbound Knight St Bridge Offramp @ SE Marine Dr,56958,Northbound Knight St Bridge Offramp,76650,77190,in_service_layover,43.30377898617429,50.188705162444094,38.8309836341617,540,9.0,21:17:30,21:26:30,False,,no_dispenser,0
2161094,heavy,210.0,6.0,40-ft,BTC,1,MF,14857724,14857792,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,29250,29790,in_service_layover,64.67114786888452,70.74374306391603,34.24943689997775,540,9.0,08:07:30,08:16:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14855702,14856122,210,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,29370,29850,in_service_layover,67.89448674747894,73.00788257302253,28.83955245606586,480,8.0,08:09:30,08:17:30,False,,no_dispenser,0
2160069,heavy,130.0,1.0,40-ft,BTC,1,MF,14846953,14856763,130,222,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,30630,31050,in_service_layover,68.87226720801849,73.31062591981109,25.032343134510256,420,7.0,08:30:30,08:37:30,False,,no_dispenser,0
2161084,heavy,210.0,20.0,40-ft,BTC,1,MF,14856147,14855875,212,211,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,31170,31770,in_service_layover,68.8646493532897,74.94097980345744,34.27050373894605,600,10.0,08:39:30,08:49:30,False,,no_dispenser,0
2161116,heavy,210.0,79.0,40-ft,BTC,1,MF,14855931,14857783,211,232,60689,60688,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 11,60689,Phibbs Exchange,31650,31830,in_service_layover,63.98966768970402,66.1779773460975,12.342066462059222,180,3.0,08:47:30,08:50:30,False,,no_dispenser,0
2160027,heavy,27.0,4.0,40-ft,BTC,1,MF,14903936,14904014,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,32670,32970,in_service_layover,69.67118101037298,72.87205391707144,18.05292319377935,300,5.0,09:04:30,09:09:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14855942,14857763,211,232,60689,60688,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 11,60689,Phibbs Exchange,32910,33330,in_service_layover,65.60159089527514,70.35597436235888,26.81472275435226,420,7.0,09:08:30,09:15:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14903937,14904015,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,33390,33750,in_service_layover,60.581618613328345,65.0722839599008,25.327352554668664,360,6.0,09:16:30,09:22:30,False,,no_dispenser,0
2160699,heavy,130.0,2.0,40-ft,BTC,1,MF,14856737,14847092,222,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,33750,34470,in_service_layover,60.93985717439752,69.32462559684531,47.29009390260552,720,12.0,09:22:30,09:34:30,False,,no_dispenser,0
2160025,heavy,27.0,3.0,40-ft,BTC,1,MF,14903938,14904016,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,34350,34650,in_service_layover,63.37296950953232,66.98567816736139,20.375676830155896,300,5.0,09:32:30,09:37:30,False,,no_dispenser,0
2160712,heavy,210.0,25.0,40-ft,BTC,1,MF,14856712,14855897,222,211,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,34470,34650,in_service_layover,66.10591562960875,68.2191810328141,11.918816874078232,180,3.0,09:34:30,09:37:30,False,,no_dispenser,0
2161084,heavy,210.0,20.0,40-ft,BTC,1,MF,14856164,14857782,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,34710,35130,in_service_layover,68.20163660084835,72.70694096017817,25.409916586620227,420,7.0,09:38:30,09:45:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14903939,14904017,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,35070,35550,in_service_layover,60.581618613328345,66.45565610170168,33.1295714344256,480,8.0,09:44:30,09:52:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14856348,14847096,214,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,35430,35850,in_service_layover,68.97604581693511,73.40394589591646,24.973356445454897,420,7.0,09:50:30,09:57:30,False,,no_dispenser,0
2160701,heavy,210.0,16.0,40-ft,BTC,1,MF,14846989,14855896,130,211,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,35790,36210,in_service_layover,65.33711455519645,70.11590128848965,26.95235717577367,420,7.0,09:56:30,10:03:30,False,,no_dispenser,0
2164883,heavy,27.0,5.0,40-ft,BTC,1,MF,14903940,14904018,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,36030,36450,in_service_layover,61.71494691735464,66.81062018079963,28.73959720582974,420,7.0,10:00:30,10:07:30,False,,no_dispenser,0
2160064,heavy,130.0,7.0,40-ft,BTC,1,MF,14847039,14847177,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,36090,37110,in_service_layover,63.71670052378514,74.23865563614623,59.34382683371655,1020,17.0,10:01:30,10:18:30,False,,no_dispenser,0
2161139,heavy,210.0,22.0,40-ft,BTC,1,MF,14856163,14856106,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,36570,37530,in_service_layover,59.99247560901569,70.84046336773181,61.18265095915899,960,16.0,10:09:30,10:25:30,False,,no_dispenser,0
2160695,heavy,210.0,27.0,40-ft,BTC,1,MF,14847022,14857295,130,229,60253,59526,Phibbs Exchange @ Bay 1,Lynn Valley @ Bay 1,60253,Phibbs Exchange,36630,36930,interline_start,69.90578339658846,73.08944673892105,17.955861250755902,300,5.0,10:10:30,10:15:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14903941,14904019,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,36750,37350,in_service_layover,63.37296950953232,70.20823077997994,38.55087356532459,600,10.0,10:12:30,10:22:30,False,,no_dispenser,0
2160068,heavy,130.0,4.0,40-ft,BTC,1,MF,14846990,14847063,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,37170,37470,in_service_layover,64.3738846746588,67.92726520016846,20.04106616387452,300,5.0,10:19:30,10:24:30,False,,no_dispenser,0
2160027,heavy,27.0,4.0,40-ft,BTC,1,MF,14903942,14904020,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,37650,38250,in_service_layover,63.45237519783882,70.27719136800445,38.49196319973424,600,10.0,10:27:30,10:37:30,False,,no_dispenser,0
2161095,heavy,210.0,24.0,40-ft,BTC,1,MF,14856162,14857791,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,38310,38910,in_service_layover,57.047275192544035,64.65139959583304,42.88726163455004,600,10.0,10:38:30,10:48:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14903943,14904021,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,38430,39210,in_service_layover,55.65260524066817,65.44820884574261,55.2472043326199,780,13.0,10:40:30,10:53:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857748,14856116,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,38730,39330,in_service_layover,58.28120088347056,65.76300217721321,42.197359296708555,600,10.0,10:45:30,10:55:30,False,,no_dispenser,0
2160698,heavy,130.0,11.0,40-ft,BTC,1,MF,14846955,14847103,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,38790,39210,in_service_layover,65.71200416854144,70.45614855994226,26.756974367500675,420,7.0,10:46:30,10:53:30,False,,no_dispenser,0
2160699,heavy,130.0,2.0,40-ft,BTC,1,MF,14846993,14847056,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,39330,39690,in_service_layover,59.1060330752582,63.705212646313655,25.939372780752763,360,6.0,10:55:30,11:01:30,False,,no_dispenser,0
2160025,heavy,27.0,3.0,40-ft,BTC,1,MF,14903944,14904022,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,39330,40170,in_service_layover,57.56599944812876,67.74712137677572,57.42152767756886,840,14.0,10:55:30,11:09:30,False,,no_dispenser,0
2160069,heavy,130.0,1.0,40-ft,BTC,1,MF,14847044,14847170,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,39810,40170,in_service_layover,62.91531445055858,67.24045283594344,24.393780493570603,360,6.0,11:03:30,11:09:30,False,,no_dispenser,0
2161139,heavy,210.0,22.0,40-ft,BTC,1,MF,14856145,14857764,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,40110,40830,in_service_layover,64.77680500839661,72.54874346199884,43.83373287831654,720,12.0,11:08:30,11:20:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14903945,14904023,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,40230,41010,in_service_layover,57.03597738246906,66.66213874320312,54.29155007454011,780,13.0,11:10:30,11:23:30,False,,no_dispenser,0
2160691,heavy,130.0,3.0,40-ft,BTC,1,MF,14846935,14847104,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,40290,40650,in_service_layover,57.653980196634876,62.33428383200543,26.396912503489887,360,6.0,11:11:30,11:17:30,False,,no_dispenser,0
2161084,heavy,210.0,20.0,40-ft,BTC,1,MF,14857725,14856115,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,40530,41190,in_service_layover,60.63216748128987,68.45032749151568,44.09442245767366,660,11.0,11:15:30,11:26:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14846956,14847105,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,40770,41190,in_service_layover,65.26001768161547,70.04588587714903,26.992296622809306,420,7.0,11:19:30,11:26:30,False,,no_dispenser,0
2164883,heavy,27.0,5.0,40-ft,BTC,1,MF,14903946,14904024,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,41130,41970,in_service_layover,57.390941461567,67.60047124158793,57.581747959317966,840,14.0,11:25:30,11:39:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14846994,14847057,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,41190,41790,in_service_layover,63.28287615457133,70.12996815836846,38.61759890141582,600,10.0,11:26:30,11:36:30,False,,no_dispenser,0
2160682,heavy,130.0,8.0,40-ft,BTC,1,MF,14847006,14847173,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,41790,42270,in_service_layover,59.69468125123514,65.65662305435312,33.62535176958545,480,8.0,11:36:30,11:44:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14856144,14857779,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,41970,42510,in_service_layover,59.699343817878,66.34198976268439,37.464523128708095,540,9.0,11:39:30,11:48:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14903947,14904025,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,42090,42810,in_service_layover,62.952952427718365,71.02071337331776,45.5021717331806,720,12.0,11:41:30,11:53:30,False,,no_dispenser,0
2160064,heavy,130.0,7.0,40-ft,BTC,1,MF,14847045,14847106,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,42210,42690,in_service_layover,67.33902739846927,72.51482069312513,29.191474181859007,480,8.0,11:43:30,11:51:30,False,,no_dispenser,0
2161064,heavy,210.0,26.0,40-ft,BTC,1,MF,14857757,14856103,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,42390,42930,in_service_layover,49.96861176549139,56.99200779149338,39.611953586651225,540,9.0,11:46:30,11:55:30,False,,no_dispenser,0
2160068,heavy,130.0,4.0,40-ft,BTC,1,MF,14846957,14847107,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,42690,43170,in_service_layover,62.805835597520954,68.46245931655145,31.903357775331983,480,8.0,11:51:30,11:59:30,False,,no_dispenser,0
2160027,heavy,27.0,4.0,40-ft,BTC,1,MF,14903948,14904026,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,42930,43770,in_service_layover,60.85751264877184,70.42354805800005,53.95243970804711,840,14.0,11:55:30,12:09:30,False,,no_dispenser,0
2160703,heavy,130.0,5.0,40-ft,BTC,1,MF,14846976,14847064,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,43230,43710,in_service_layover,54.94885056800178,61.22369655703851,35.3901313781671,480,8.0,12:00:30,12:08:30,False,,no_dispenser,0
2160688,heavy,210.0,8.0,40-ft,BTC,1,MF,14857753,14857770,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,43770,44190,in_service_layover,44.001015726146456,49.34726996093773,30.1528738842228,420,7.0,12:09:30,12:16:30,False,,no_dispenser,0
2161084,heavy,210.0,20.0,40-ft,BTC,1,MF,14856153,14856105,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,43830,44730,in_service_layover,62.38666913218047,72.203005318434,55.364136090469856,900,15.0,12:10:30,12:25:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14903949,14904027,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,43950,44610,in_service_layover,56.02853012651,64.41831503926774,47.31838690795365,660,11.0,12:12:30,12:23:30,False,,no_dispenser,0
2160698,heavy,130.0,11.0,40-ft,BTC,1,MF,14846944,14847110,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,44250,44730,in_service_layover,63.11576487555516,68.74112612725257,31.72703745957341,480,8.0,12:17:30,12:25:30,False,,no_dispenser,0
2160699,heavy,130.0,2.0,40-ft,BTC,1,MF,14846995,14847065,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,44790,45270,in_service_layover,57.419883721499495,63.578231100700414,34.73307921869315,480,8.0,12:26:30,12:34:30,False,,no_dispenser,0
2160025,heavy,27.0,3.0,40-ft,BTC,1,MF,14903950,14904028,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,44910,45390,in_service_layover,58.327442657543095,64.41767934081139,34.34893489363316,480,8.0,12:28:30,12:36:30,False,,no_dispenser,0
2160069,heavy,130.0,1.0,40-ft,BTC,1,MF,14847046,14847171,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,45270,45810,in_service_layover,60.77421330671915,67.29518184027847,36.77826252927463,540,9.0,12:34:30,12:43:30,False,,no_dispenser,0
2161064,heavy,210.0,26.0,40-ft,BTC,1,MF,14856155,14857778,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,45570,45990,in_service_layover,50.92834943215817,56.389396260202105,30.800304110167815,420,7.0,12:39:30,12:46:30,False,,no_dispenser,0
2160691,heavy,130.0,3.0,40-ft,BTC,1,MF,14846936,14847111,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,45690,46110,in_service_layover,54.486442797307824,60.00446670452232,31.121654836689743,420,7.0,12:41:30,12:48:30,False,,no_dispenser,0
2161138,heavy,210.0,18.0,40-ft,BTC,1,MF,14857729,14856131,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,45690,46170,in_service_layover,50.68661149962125,56.934895164487834,35.2403198698475,480,8.0,12:41:30,12:49:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14903951,14904029,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,45810,46290,in_service_layover,57.2424600239705,63.41253245284408,34.79920849884701,480,8.0,12:43:30,12:51:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14846937,14847066,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,46230,46890,in_service_layover,62.724899955541744,70.2458135244067,42.4179525283983,660,11.0,12:50:30,13:01:30,False,,no_dispenser,0
2164883,heavy,27.0,5.0,40-ft,BTC,1,MF,14903952,14904030,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,46770,47190,in_service_layover,58.1807925223553,63.56641600062336,30.374916417431848,420,7.0,12:59:30,13:06:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14846996,14847113,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,46770,47370,in_service_layover,62.1028755413329,69.10308513409595,39.48118210318353,600,10.0,12:59:30,13:09:30,False,,no_dispenser,0
2160682,heavy,130.0,8.0,40-ft,BTC,1,MF,14847047,14847172,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,47190,47610,in_service_layover,55.438030532766014,60.94350705492872,31.050887584997668,420,7.0,13:06:30,13:13:30,False,,no_dispenser,0
2161139,heavy,210.0,22.0,40-ft,BTC,1,MF,14857741,14857769,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,47190,47790,in_service_layover,60.47396998311052,67.67991248182378,40.64151569274276,600,10.0,13:06:30,13:16:30,False,,no_dispenser,0
2161084,heavy,210.0,20.0,40-ft,BTC,1,MF,14856154,14856104,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,47430,47970,in_service_layover,66.13934695909877,72.03331556158086,33.241982917998996,540,9.0,13:10:30,13:19:30,False,,no_dispenser,0
2160064,heavy,130.0,7.0,40-ft,BTC,1,MF,14846940,14847147,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,47610,48030,in_service_layover,62.296228171538026,67.34322419181376,28.465057554355155,420,7.0,13:13:30,13:20:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14903953,14904031,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,47610,48210,in_service_layover,61.601034654085154,68.66532307636378,39.84258670165144,600,10.0,13:13:30,13:23:30,False,,no_dispenser,0
2160068,heavy,130.0,4.0,40-ft,BTC,1,MF,14846997,14847121,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,48150,48570,in_service_layover,60.494498218729255,65.69117094294788,29.309234164593022,420,7.0,13:22:30,13:29:30,False,,no_dispenser,0
2160027,heavy,27.0,4.0,40-ft,BTC,1,MF,14903954,14904032,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,48570,49050,in_service_layover,61.00386933876742,66.83756909685773,32.90206663562941,480,8.0,13:29:30,13:37:30,False,,no_dispenser,0
2160703,heavy,130.0,5.0,40-ft,BTC,1,MF,14846941,14847114,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,48690,49170,in_service_layover,53.365054003881276,59.66152639717438,35.512104298173085,480,8.0,13:31:30,13:39:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857756,14857781,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,49050,49590,in_service_layover,54.267216283796095,61.31270129184815,39.73653544541361,540,9.0,13:37:30,13:46:30,False,,no_dispenser,0
2161138,heavy,210.0,18.0,40-ft,BTC,1,MF,14856151,14856110,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,49110,49890,in_service_layover,50.87123680515262,60.99103063295218,57.075637188789585,780,13.0,13:38:30,13:51:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14903955,14904033,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,49410,49830,in_service_layover,54.99863632003512,60.51176604785439,31.094051664900633,420,7.0,13:43:30,13:50:30,False,,no_dispenser,0
2160698,heavy,130.0,11.0,40-ft,BTC,1,MF,14846999,14847115,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,49710,50910,in_service_layover,60.76328322763247,73.43503702544247,71.46869141964845,1200,20.0,13:48:30,14:08:30,False,,no_dispenser,0
2160025,heavy,27.0,3.0,40-ft,BTC,1,MF,14903956,14904034,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,50250,50550,in_service_layover,54.998000621578754,58.94783883680793,22.27708753389254,300,5.0,13:57:30,14:02:30,False,,no_dispenser,0
2160699,heavy,130.0,2.0,40-ft,BTC,1,MF,14846963,14847116,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,50250,51390,in_service_layover,55.74090414882381,69.229126319228,76.07357304107967,1140,19.0,13:57:30,14:16:30,False,,no_dispenser,0
2161084,heavy,210.0,20.0,40-ft,BTC,1,MF,14856167,14857785,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,50850,51390,in_service_layover,65.96965720224566,71.8845419398176,33.359949919905716,540,9.0,14:07:30,14:16:30,False,,no_dispenser,0
2160688,heavy,210.0,8.0,40-ft,BTC,1,MF,14857736,14856125,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,50970,51570,in_service_layover,37.299076109330734,44.886236617072086,42.79158526366123,600,10.0,14:09:30,14:19:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14903957,14904035,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,51270,51450,in_service_layover,53.992853733611454,56.343072134759474,13.255231782474823,180,3.0,14:14:30,14:17:30,False,,no_dispenser,0
2160691,heavy,130.0,3.0,40-ft,BTC,1,MF,14847033,14847135,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,51450,52050,in_service_layover,52.13396598041777,59.97570841866688,44.227427351725,600,10.0,14:17:30,14:27:30,False,,no_dispenser,0
