block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161064,heavy,210.0,26.0,40-ft,BTC,1,MF,14857738,14857767,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,52890,53310,in_service_layover,44.3412024085951,49.69104967611608,30.173138588818347,420,7.0,14:41:30,14:48:30,False,,no_dispenser,0
2161138,heavy,210.0,18.0,40-ft,BTC,1,MF,14856159,14856111,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,52950,53370,in_service_layover,54.92737227361697,60.44144296922494,31.099358723228875,420,7.0,14:42:30,14:49:30,False,,no_dispenser,0
2160064,heavy,130.0,7.0,40-ft,BTC,1,MF,14846962,14847082,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,53550,54150,in_service_layover,60.87091070538673,68.02732025320097,40.36214984967239,600,10.0,14:52:30,15:02:30,False,,no_dispenser,0
2160688,heavy,210.0,8.0,40-ft,BTC,1,MF,14856152,14856311,212,214,60253,60255,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 3,60253,Phibbs Exchange,54450,54750,in_service_layover,38.822578257736865,42.610225840551216,21.362332367072895,300,5.0,15:07:30,15:12:30,False,,no_dispenser,0
2161139,heavy,210.0,22.0,40-ft,BTC,1,MF,14857735,14857784,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,54570,55170,in_service_layover,55.631718630216774,63.345189721480125,43.50397695472526,600,10.0,15:09:30,15:19:30,False,,no_dispenser,0
2160703,heavy,130.0,5.0,40-ft,BTC,1,MF,14846975,14847086,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,55230,55650,in_service_layover,56.50709906314433,61.98063562339787,30.870746199829966,420,7.0,15:20:30,15:27:30,False,,no_dispenser,0
2161138,heavy,210.0,18.0,40-ft,BTC,1,MF,14856157,14856121,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,56190,56790,in_service_layover,54.377784609889716,62.160476120229404,43.89438011831584,600,10.0,15:36:30,15:46:30,False,,no_dispenser,0
2161078,heavy,210.0,14.0,40-ft,BTC,1,MF,14857737,14857762,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,56490,56790,in_service_layover,49.26450744024115,53.122518154957156,21.7591804309983,300,5.0,15:41:30,15:46:30,False,,no_dispenser,0
2160698,heavy,130.0,11.0,40-ft,BTC,1,MF,14847004,14847053,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,56670,56970,in_service_layover,63.21644450385537,66.83840404854476,20.42785183204819,300,5.0,15:44:30,15:49:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14903963,14904041,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,56790,56970,in_service_layover,46.92339341552686,49.21452305490718,12.921971166105038,180,3.0,15:46:30,15:49:30,False,,no_dispenser,0
2160691,heavy,130.0,3.0,40-ft,BTC,1,MF,14846978,14847149,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,57930,58290,in_service_layover,52.89421051177941,57.60332980321904,26.55943280371946,360,6.0,16:05:30,16:11:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14903965,14904043,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,58770,58950,in_service_layover,49.82596563789852,52.13565708569534,13.026659765574038,180,3.0,16:19:30,16:22:30,False,,no_dispenser,0
2160688,heavy,210.0,8.0,40-ft,BTC,1,MF,14856342,14856776,214,222,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,58890,59070,in_service_layover,32.80405549709292,35.05792342307778,12.711815102554624,180,3.0,16:21:30,16:24:30,False,,no_dispenser,0
2160068,heavy,130.0,4.0,40-ft,BTC,1,MF,14856719,14856777,222,222,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,59310,59610,in_service_layover,59.08848169642719,62.956439254816644,21.815280629316533,300,5.0,16:28:30,16:33:30,False,,no_dispenser,0
2160027,heavy,27.0,4.0,40-ft,BTC,1,MF,14903966,14904044,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,59670,59970,in_service_layover,47.998211658392485,51.84028557023767,21.66929686280679,300,5.0,16:34:30,16:39:30,False,,no_dispenser,0
2161064,heavy,210.0,26.0,40-ft,BTC,1,MF,14857751,14857787,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,59790,60390,in_service_layover,37.642855824509084,45.23300685303992,42.80845180091387,600,10.0,16:36:30,16:46:30,False,,no_dispenser,0
2161088,heavy,210.0,13.0,40-ft,BTC,1,MF,14856140,14856113,212,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,60330,60630,in_service_layover,43.90427740003125,47.71402769318583,21.48699165339184,300,5.0,16:45:30,16:50:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14903967,14904045,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,60570,60750,in_service_layover,41.67240860938913,43.949420129815216,12.842344975203133,180,3.0,16:49:30,16:52:30,False,,no_dispenser,0
2161139,heavy,210.0,22.0,40-ft,BTC,1,MF,14857726,14856120,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,61530,62490,in_service_layover,51.29699586987312,63.53942244516679,69.04728588465633,960,16.0,17:05:30,17:21:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14846980,14856785,130,222,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,63330,64770,in_service_layover,67.03282515030727,79.4687066305429,70.13837154852888,1440,24.0,17:35:30,17:59:30,False,,no_dispenser,0
2161213,heavy,210.0,43.0,40-ft,BTC,1,MF,14857733,14857773,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,63510,64110,in_service_layover,67.17676174864141,73.49425753298004,35.63067622366992,600,10.0,17:38:30,17:48:30,False,,no_dispenser,0
2160701,heavy,210.0,16.0,40-ft,BTC,1,MF,14856138,14859148,212,246,60253,54444,Phibbs Exchange @ Bay 1,Westbound W Georgia St @ Homer St,60253,Phibbs Exchange,63630,63930,interline_start,44.916972565650994,48.731988656245115,21.51669075095083,300,5.0,17:40:30,17:45:30,False,,no_dispenser,0
2160688,heavy,210.0,8.0,40-ft,BTC,1,MF,14856741,14856784,222,222,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,63870,64290,in_service_layover,26.33068246858774,31.564377039656076,29.518037380825405,420,7.0,17:44:30,17:51:30,False,,no_dispenser,0
2161097,heavy,210.0,86.0,40-ft,BTC,1,MF,14856369,14856119,214,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,64050,64470,in_service_layover,42.03783507763518,47.367310117388016,30.058239224206005,420,7.0,17:47:30,17:54:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14903971,14904049,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,64410,64650,in_service_layover,42.71597836646271,45.75763436560917,17.154939835186013,240,4.0,17:53:30,17:57:30,False,,no_dispenser,0
2160068,heavy,130.0,4.0,40-ft,BTC,1,MF,14847031,14856117,130,212,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,64890,65910,in_service_layover,53.406460438574776,66.09611122649362,71.56963044386225,1020,17.0,18:01:30,18:18:30,False,,no_dispenser,0
2160064,heavy,130.0,7.0,40-ft,BTC,1,MF,14856729,14856786,222,222,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,65130,65430,in_service_layover,66.820680342327,70.21982691593259,19.171186675135573,300,5.0,18:05:30,18:10:30,False,,no_dispenser,0
2160027,heavy,27.0,4.0,40-ft,BTC,1,MF,14903972,14904050,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,65190,65730,in_service_layover,42.42060685100504,49.29312082756229,38.76097882778291,540,9.0,18:06:30,18:15:30,False,,no_dispenser,0
2161139,heavy,210.0,22.0,40-ft,BTC,1,MF,14856168,14857766,212,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,65370,65730,in_service_layover,57.47576408583157,62.163625305979096,26.439537281632,360,6.0,18:09:30,18:15:30,False,,no_dispenser,0
2160069,heavy,130.0,1.0,40-ft,BTC,1,MF,14846965,14847123,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,65850,66630,in_service_layover,57.23363983003178,66.83248451961657,54.137484049258205,780,13.0,18:17:30,18:30:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14903973,14904051,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,65970,66570,in_service_layover,34.52974141058258,42.09281162845529,42.65571602880203,600,10.0,18:19:30,18:29:30,False,,no_dispenser,0
2160025,heavy,27.0,3.0,40-ft,BTC,1,MF,14903974,14904052,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,66870,67410,in_service_layover,30.688802679110044,37.460973695755925,38.195044533882765,540,9.0,18:34:30,18:43:30,False,,no_dispenser,0
2160697,heavy,130.0,25.0,40-ft,BTC,1,MF,14856732,14847072,222,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,67050,67410,in_service_layover,67.4025523655151,71.38338037813196,22.45186999115907,360,6.0,18:37:30,18:43:30,False,,no_dispenser,0
2160071,heavy,210.0,1.0,40-ft,BTC,1,MF,14855692,14856310,210,214,60256,60255,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 3,60256,Phibbs Exchange,67290,67590,in_service_layover,24.48204019775703,28.20706273587875,21.009127115006493,300,5.0,18:41:30,18:46:30,False,,no_dispenser,0
2160763,heavy,210.0,67.0,40-ft,BTC,1,MF,14857740,14856128,232,212,60256,60689,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 12,60256,Phibbs Exchange,67350,68130,in_service_layover,66.94221864332775,74.85551630174788,44.630998793489596,780,13.0,18:42:30,18:55:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14903975,14904053,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,67710,68910,in_service_layover,30.375165616441922,45.541971195081736,85.54078346352856,1200,20.0,18:48:30,19:08:30,False,,no_dispenser,0
2160068,heavy,130.0,4.0,40-ft,BTC,1,MF,14856117,14904071,212,028,59518,60686,Northbound Banbury Rd @ Gallant Ave,Phibbs Exchange @ Bay 9,60686,Phibbs Exchange,67830,68130,interline_end,61.02002725834011,64.77179869697248,21.159990913886645,300,5.0,18:50:30,18:55:30,False,,no_dispenser,0
2160683,heavy,130.0,26.0,40-ft,BTC,1,MF,14847036,14847174,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,67890,68190,in_service_layover,63.97001135303555,67.54743384990107,20.176662882321466,300,5.0,18:51:30,18:56:30,False,,no_dispenser,0
2160703,heavy,130.0,5.0,40-ft,BTC,1,MF,14855963,14856136,211,212,60689,60689,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 12,60689,Phibbs Exchange,68850,69870,in_service_layover,47.506601900797136,60.65369529855986,74.14960676338177,1020,17.0,19:07:30,19:24:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14847018,14847134,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,69030,69690,in_service_layover,63.40555308151726,70.82746402756672,41.859577735718915,660,11.0,19:10:30,19:21:30,False,,no_dispenser,0
2161065,heavy,210.0,61.0,40-ft,BTC,1,MF,14856150,14855906,212,211,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,69030,69750,in_service_layover,60.87253991532867,69.26773680718297,47.34891047005823,720,12.0,19:10:30,19:22:30,False,,no_dispenser,0
2160071,heavy,210.0,1.0,40-ft,BTC,1,MF,14856338,14857765,214,232,60253,60688,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 11,60253,Phibbs Exchange,69390,69690,in_service_layover,23.3039775641496,27.02338317749839,20.97744765928715,300,5.0,19:16:30,19:21:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14903977,14904054,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,69450,70050,in_service_layover,36.337955646376535,43.91675542019804,42.744430724353236,600,10.0,19:17:30,19:27:30,False,,no_dispenser,0
2160688,heavy,210.0,8.0,40-ft,BTC,1,MF,14847037,14847074,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,69450,70410,in_service_layover,27.24610391630688,39.29386727764239,67.9493853579323,960,16.0,19:17:30,19:33:30,False,,no_dispenser,0
2160682,heavy,130.0,8.0,40-ft,BTC,1,MF,14847011,14847175,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,69870,71130,in_service_layover,57.956543439003305,71.93831601279976,78.85719731621202,1260,21.0,19:24:30,19:45:30,False,,no_dispenser,0
2160690,heavy,130.0,10.0,40-ft,BTC,1,MF,14846969,14847061,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,70290,71910,in_service_layover,69.91872781430102,82.51152066434496,71.02335167424786,1620,27.0,19:31:30,19:58:30,False,,no_dispenser,0
2160027,heavy,27.0,4.0,40-ft,BTC,1,MF,14903978,14904055,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,70410,71370,in_service_layover,42.15587235224035,54.51579875735069,69.7099849248223,960,16.0,19:33:30,19:49:30,False,,no_dispenser,0
2161088,heavy,210.0,13.0,40-ft,BTC,1,MF,14856169,14855920,212,211,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,70590,71550,in_service_layover,24.89560939240267,36.91079733514206,67.76565999705011,960,16.0,19:36:30,19:52:30,False,,no_dispenser,0
2160763,heavy,210.0,67.0,40-ft,BTC,1,MF,14855936,14856127,211,212,60689,60689,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 12,60689,Phibbs Exchange,70950,71730,in_service_layover,67.4492246240005,75.26863579487042,44.1014790037064,780,13.0,19:42:30,19:55:30,False,,no_dispenser,0
2161139,heavy,210.0,22.0,40-ft,BTC,1,MF,14857754,14857760,232,232,60256,60688,Phibbs Exchange @ Bay 4,Phibbs Exchange @ Bay 11,60256,Phibbs Exchange,71070,71250,in_service_layover,50.088851827090785,52.40110009332892,13.041080221583115,180,3.0,19:44:30,19:47:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14903979,14904056,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,71190,72150,in_service_layover,34.936772625304165,47.103664738061,68.62127151594859,960,16.0,19:46:30,20:02:30,False,,no_dispenser,0
2160069,heavy,130.0,1.0,40-ft,BTC,1,MF,14846970,14847164,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,71550,73230,in_service_layover,56.613891998029466,74.13773443760078,98.8344713591822,1680,28.0,19:52:30,20:20:30,False,,no_dispenser,0
2160697,heavy,130.0,25.0,40-ft,BTC,1,MF,14846968,14847124,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,72210,73890,in_service_layover,61.16478785654485,76.94514426587821,89.00121014864027,1680,28.0,20:03:30,20:31:30,False,,no_dispenser,0
2161065,heavy,210.0,61.0,40-ft,BTC,1,MF,14856149,14855909,212,211,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,72690,73350,in_service_layover,62.250401466950244,69.83965741556077,42.80340355016335,660,11.0,20:11:30,20:22:30,False,,no_dispenser,0
2160703,heavy,130.0,5.0,40-ft,BTC,1,MF,14855971,14856137,211,212,60689,60689,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 12,60689,Phibbs Exchange,72690,73650,in_service_layover,53.24740362081247,65.30683934542931,68.01521748683899,960,16.0,20:11:30,20:27:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14847013,14847125,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,74310,75210,in_service_layover,60.608871505979614,70.78200075238385,57.376448949719816,900,15.0,20:38:30,20:53:30,False,,no_dispenser,0
2161088,heavy,210.0,13.0,40-ft,BTC,1,MF,14856173,14855921,212,211,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,74490,75210,in_service_layover,29.893461994909327,38.93280610710328,50.9819007927739,720,12.0,20:41:30,20:53:30,False,,no_dispenser,0
2160763,heavy,210.0,67.0,40-ft,BTC,1,MF,14855956,14856129,211,212,60689,60689,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 12,60689,Phibbs Exchange,74550,75330,in_service_layover,67.86234411712303,75.60478838570793,43.66738567481889,780,13.0,20:42:30,20:55:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14903985,14904058,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,74610,75330,in_service_layover,39.0429185182132,48.1867476680546,51.571196405105525,720,12.0,20:43:30,20:55:30,False,,no_dispenser,0
2160688,heavy,210.0,8.0,40-ft,BTC,1,MF,14846972,14847165,130,130,60253,60687,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 10,60253,Phibbs Exchange,75030,76230,in_service_layover,29.075274756055286,44.21235542388418,85.37313496655497,1200,20.0,20:50:30,21:10:30,False,,no_dispenser,0
2161065,heavy,210.0,61.0,40-ft,BTC,1,MF,14856161,14855878,212,211,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,76170,76950,in_service_layover,62.82232207532805,71.47504713283449,48.80136932433635,780,13.0,21:09:30,21:22:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14903986,14904059,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,76470,77190,in_service_layover,37.68398601882838,46.80762960912552,51.457349849275886,720,12.0,21:14:30,21:26:30,False,,no_dispenser,0
2160763,heavy,210.0,67.0,40-ft,BTC,1,MF,14855923,14856102,211,212,60689,60689,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 12,60689,Phibbs Exchange,78150,79110,in_service_layover,68.22221376019797,77.24380083401363,50.88175109632027,960,16.0,21:42:30,21:58:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14903987,14904060,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,78270,78870,in_service_layover,37.2840906148332,44.871120764584084,42.790850044594976,600,10.0,21:44:30,21:54:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14903988,14904061,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,79770,80730,in_service_layover,43.335197422363265,55.7332222878966,69.924860241608,960,16.0,22:09:30,22:25:30,False,,no_dispenser,0
2161065,heavy,210.0,61.0,40-ft,BTC,1,MF,14856148,14855908,212,211,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,79890,80550,in_service_layover,64.37902948833252,71.65736374799833,41.04980522451518,660,11.0,22:11:30,22:22:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14903989,14904062,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,81750,82470,in_service_layover,44.24626640163491,53.4972679156409,52.175648538993784,720,12.0,22:42:30,22:54:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14903990,14904063,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,83310,84210,in_service_layover,40.76425209399833,52.289468111578316,65.00221833915117,900,15.0,23:08:30,23:23:30,False,,no_dispenser,0
2161065,heavy,210.0,61.0,40-ft,BTC,1,MF,14856166,14855910,212,211,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,83730,84150,in_service_layover,64.56134610349636,69.41072028699922,27.350470394956062,420,7.0,23:15:30,23:22:30,False,,no_dispenser,0
2160034,heavy,27.0,6.0,40-ft,BTC,1,MF,14903991,14904064,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,85110,86010,in_service_layover,52.54891868193364,64.00189911989992,64.59480967012985,900,15.0,23:38:30,23:53:30,False,,no_dispenser,0
2164881,heavy,27.0,1.0,40-ft,BTC,1,MF,14903992,14904065,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,87030,87930,in_service_layover,52.63600350830807,64.08164526672032,64.55341951744504,900,15.0,24:10:30,24:25:30,False,,no_dispenser,0
2161065,heavy,210.0,61.0,40-ft,BTC,1,MF,14856158,14855876,212,211,60253,60689,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 12,60253,Phibbs Exchange,87210,87750,in_service_layover,62.314702642497245,68.66289464605124,35.80380290004456,540,9.0,24:13:30,24:22:30,False,,no_dispenser,0
2164882,heavy,27.0,2.0,40-ft,BTC,1,MF,14903993,14904066,028,028,60253,60686,Phibbs Exchange @ Bay 1,Phibbs Exchange @ Bay 9,60253,Phibbs Exchange,88890,89730,in_service_layover,52.98506162852472,63.71124722848182,60.495686783758,840,14.0,24:41:30,24:55:30,False,,no_dispenser,0
2161065,heavy,210.0,61.0,40-ft,BTC,1,MF,14855937,14855599,211,209,60689,60684,Phibbs Exchange @ Bay 12,Phibbs Exchange @ Bay 7,60689,Phibbs Exchange,90870,92010,in_service_layover,60.240657214936654,72.57650660907196,69.57419058292305,1140,19.0,25:14:30,25:33:30,False,,no_dispenser,0
2161037,heavy,701.0,1.0,40-ft,PCT,1,MF,14854983,14855028,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,26970,27330,in_service_layover,66.39060176817084,70.45340796172638,22.914226931653218,360,6.0,07:29:30,07:35:30,False,,no_dispenser,0
2160924,heavy,183.0,1.0,40-ft,PCT,1,MF,14854986,14855031,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,29850,30450,in_service_layover,66.56619327581163,72.96919956266565,36.11295545785674,600,10.0,08:17:30,08:27:30,False,,no_dispenser,0
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14854987,14855032,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,31290,32370,in_service_layover,66.91206287048728,77.08409503044568,57.37026138216538,1080,18.0,08:41:30,08:59:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14854988,14851557,188,160,53348,53740,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 4,53348,Port Coquitlam Station,32430,32790,in_service_layover,66.39094555478725,70.45372431855957,22.91407222767583,360,6.0,09:00:30,09:06:30,False,,no_dispenser,0
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14851485,14855033,160,188,53740,53767,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 5,53740,Port Coquitlam Station,33510,34230,in_service_layover,61.86886197133702,70.10857736353441,46.47199481199323,720,12.0,09:18:30,09:30:30,False,,no_dispenser,0
2160925,heavy,160.0,4.0,40-ft,PCT,1,MF,14854952,14851516,188,160,53348,53740,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 4,53348,Port Coquitlam Station,33870,34590,in_service_layover,66.75424027852088,74.19618988581634,41.97259578514638,720,12.0,09:24:30,09:36:30,False,,no_dispenser,0
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14851486,14851553,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,34230,35430,in_service_layover,60.00776595721871,72.88489558417722,72.62701109604598,1200,20.0,09:30:30,09:50:30,False,,no_dispenser,0
2160900,heavy,183.0,7.0,40-ft,PCT,1,MF,14854953,14855034,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,35190,35910,in_service_layover,68.56054992160453,75.69265232995718,40.225057583108935,720,12.0,09:46:30,09:58:30,False,,no_dispenser,0
2160922,heavy,160.0,2.0,40-ft,PCT,1,MF,14851423,14851500,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,36030,36330,in_service_layover,60.00776595721871,63.81936371388426,21.497411347593754,300,5.0,10:00:30,10:05:30,False,,no_dispenser,0
2161037,heavy,701.0,1.0,40-ft,PCT,1,MF,14854954,14855035,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,36990,37710,in_service_layover,59.40974630422849,68.04062475127526,48.678154441343736,720,12.0,10:16:30,10:28:30,False,,no_dispenser,0
2160921,heavy,160.0,5.0,40-ft,PCT,1,MF,14851424,14851501,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,37050,37230,in_service_layover,56.5689802572106,58.944253941114134,13.396543577215937,180,3.0,10:17:30,10:20:30,False,,no_dispenser,0
