block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160924,heavy,183.0,1.0,40-ft,PCT,1,MF,14854955,14855036,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,38790,39510,in_service_layover,67.00925436246644,74.40794631210402,41.72862259595598,720,12.0,10:46:30,10:58:30,False,,no_dispenser,0
2160919,heavy,160.0,6.0,40-ft,PCT,1,MF,14851426,14851503,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,38850,39030,in_service_layover,57.28631297098264,59.66739349176709,13.429294137224304,180,3.0,10:47:30,10:50:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14850628,14851504,155,160,58086,53740,Braid Station @ Bay 6,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,39570,39870,interline_end,67.59898803480662,70.9459832677714,18.877053113921306,300,5.0,10:59:30,11:04:30,False,,no_dispenser,0
2160923,heavy,160.0,7.0,40-ft,PCT,1,MF,14851427,14851505,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,39750,40770,in_service_layover,57.98946128759156,69.86099843835063,66.95546953028122,1020,17.0,11:02:30,11:19:30,False,,no_dispenser,0
2160900,heavy,183.0,7.0,40-ft,PCT,1,MF,14854956,14855037,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,40590,41310,in_service_layover,67.21264528988344,74.57672185724668,41.53339183992864,720,12.0,11:16:30,11:28:30,False,,no_dispenser,0
2160917,heavy,160.0,8.0,40-ft,PCT,1,MF,14851428,14851506,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,40590,41670,in_service_layover,59.351939565245026,71.42812383807562,68.10967929876455,1080,18.0,11:16:30,11:34:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851484,14851556,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,41490,42690,in_service_layover,58.52054556862526,71.84492806605019,75.14951728547652,1200,20.0,11:31:30,11:51:30,False,,no_dispenser,0
2160916,heavy,151.0,14.0,40-ft,PCT,1,MF,14851444,14851517,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,42510,43590,in_service_layover,61.78206621478415,73.2462319501563,64.65789474749897,1080,18.0,11:48:30,12:06:30,False,,no_dispenser,0
2160925,heavy,160.0,4.0,40-ft,PCT,1,MF,14851445,14851518,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,43410,44490,in_service_layover,62.493822947028946,73.78247298332506,63.66798620471013,1080,18.0,12:03:30,12:21:30,False,,no_dispenser,0
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14851480,14851552,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,44430,45390,in_service_layover,60.71115964906836,71.40606328447112,60.31925650367151,960,16.0,12:20:30,12:36:30,False,,no_dispenser,0
2160922,heavy,160.0,2.0,40-ft,PCT,1,MF,14851429,14851507,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,45330,46290,in_service_layover,52.33696156911376,64.49070636694164,68.54712065974923,960,16.0,12:35:30,12:51:30,False,,no_dispenser,0
2160900,heavy,183.0,7.0,40-ft,PCT,1,MF,14854959,14855040,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,46110,46710,in_service_layover,66.09671481717295,72.56484655124207,36.48026298014986,600,10.0,12:48:30,12:58:30,False,,no_dispenser,0
2160921,heavy,160.0,5.0,40-ft,PCT,1,MF,14851430,14851508,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,46410,47190,in_service_layover,45.81642752584945,55.904067962786854,56.894292064326976,780,13.0,12:53:30,13:06:30,False,,no_dispenser,0
2160832,heavy,183.0,4.0,40-ft,PCT,1,MF,14854960,14855041,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,48030,48510,in_service_layover,50.76185855293384,57.012093815731134,35.25132688217673,480,8.0,13:20:30,13:28:30,False,,no_dispenser,0
2160919,heavy,160.0,6.0,40-ft,PCT,1,MF,14851432,14851510,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,48210,48930,in_service_layover,46.55306623756701,55.86673850336783,52.5291115791166,720,12.0,13:23:30,13:35:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851433,14851511,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,49110,49890,in_service_layover,58.2923831817632,67.73170777716948,53.237790718091446,780,13.0,13:38:30,13:51:30,False,,no_dispenser,0
2160924,heavy,183.0,1.0,40-ft,PCT,1,MF,14854961,14855042,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,49890,50310,in_service_layover,67.13379557678034,71.74341176803792,25.998235318692707,420,7.0,13:51:30,13:58:30,False,,no_dispenser,0
2160923,heavy,160.0,7.0,40-ft,PCT,1,MF,14851434,14851512,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,50010,50850,in_service_layover,55.15079497082414,65.67001194670094,59.32838374394515,840,14.0,13:53:30,14:07:30,False,,no_dispenser,0
2160917,heavy,160.0,8.0,40-ft,PCT,1,MF,14851435,14851513,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,50910,51690,in_service_layover,56.64382460696874,66.32187826760739,54.58422264600199,780,13.0,14:08:30,14:21:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851483,14851555,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,51750,52590,in_service_layover,56.32054450974635,66.69047861337638,58.48642834447338,840,14.0,14:22:30,14:36:30,False,,no_dispenser,0
2160916,heavy,151.0,14.0,40-ft,PCT,1,MF,14851446,14851519,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,52650,53430,in_service_layover,57.67215676675651,67.20762817981993,53.78005876967768,780,13.0,14:37:30,14:50:30,False,,no_dispenser,0
2160925,heavy,160.0,4.0,40-ft,PCT,1,MF,14851447,14851520,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,53670,54210,in_service_layover,58.189382160451196,64.99309817349655,38.37295831357579,540,9.0,14:54:30,15:03:30,False,,no_dispenser,0
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14851479,14851551,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,54630,55110,in_service_layover,56.62280710554411,62.82975140752469,35.007165863170485,480,8.0,15:10:30,15:18:30,False,,no_dispenser,0
2160924,heavy,183.0,1.0,40-ft,PCT,1,MF,14854964,14851521,188,160,53348,53740,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 4,53348,Port Coquitlam Station,55410,56010,in_service_layover,63.26340472796418,70.1130513199219,38.63200677864148,600,10.0,15:23:30,15:33:30,False,,no_dispenser,0
2160922,heavy,160.0,2.0,40-ft,PCT,1,MF,14851436,14851522,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,55770,56910,in_service_layover,51.45866536700873,65.68030458161729,80.21004517039228,1140,19.0,15:29:30,15:48:30,False,,no_dispenser,0
2160921,heavy,160.0,5.0,40-ft,PCT,1,MF,14851437,14851523,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,56670,57810,in_service_layover,42.73289308211362,57.443324045718335,82.9668306347306,1140,19.0,15:44:30,16:03:30,False,,no_dispenser,0
2160919,heavy,160.0,6.0,40-ft,PCT,1,MF,14851439,14851525,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,58470,59490,in_service_layover,43.47171228279793,56.655568357098595,74.35694825905577,1020,17.0,16:14:30,16:31:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851440,14851526,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,59670,60330,in_service_layover,52.33796749567434,60.93222435099626,48.471608664015605,660,11.0,16:34:30,16:45:30,False,,no_dispenser,0
2160923,heavy,160.0,7.0,40-ft,PCT,1,MF,14851441,14851527,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,60630,60990,in_service_layover,50.27089202856045,54.92898278102677,26.27163184391003,360,6.0,16:50:30,16:56:30,False,,no_dispenser,0
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14854969,14855051,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,60930,61110,in_service_layover,56.44519725762363,58.8192670340224,13.389753538889067,180,3.0,16:55:30,16:58:30,False,,no_dispenser,0
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14854970,14855052,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,61590,61890,in_service_layover,60.93641569840601,64.69312871859478,21.18786143386467,300,5.0,17:06:30,17:11:30,False,,no_dispenser,0
2160917,heavy,160.0,8.0,40-ft,PCT,1,MF,14851442,14851528,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,61710,62190,in_service_layover,52.49854389635242,58.78931489911735,35.47994845559418,480,8.0,17:08:30,17:16:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851482,14851550,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,62550,63090,in_service_layover,52.087344783945724,59.15734277003823,39.874788641561736,540,9.0,17:22:30,17:31:30,False,,no_dispenser,0
2161036,heavy,183.0,2.0,40-ft,PCT,1,MF,14854975,14855007,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,63270,63930,in_service_layover,67.61988917604197,74.40341612050757,38.259091966786,660,11.0,17:34:30,17:45:30,False,,no_dispenser,0
2160916,heavy,151.0,14.0,40-ft,PCT,1,MF,14851448,14851535,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,63450,64110,in_service_layover,53.36315994173568,61.9231840340076,48.27853588041353,660,11.0,17:37:30,17:48:30,False,,no_dispenser,0
2160915,heavy,183.0,32.0,40-ft,PCT,1,MF,14854976,14851547,188,160,53348,53740,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 4,53348,Port Coquitlam Station,64170,65010,in_service_layover,68.02091376250048,76.2032521529071,46.14838852189337,840,14.0,17:49:30,18:03:30,False,,no_dispenser,0
2160925,heavy,160.0,4.0,40-ft,PCT,1,MF,14851449,14855005,160,188,53740,53767,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 5,53740,Port Coquitlam Station,64230,65190,in_service_layover,51.95893661970491,64.14704844968972,68.7409507211143,960,16.0,17:50:30,18:06:30,False,,no_dispenser,0
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14851478,14851548,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,65430,66030,in_service_layover,52.12462194902865,59.96643403686286,44.22782017538492,600,10.0,18:10:30,18:20:30,False,,no_dispenser,0
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14854974,14855006,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,66330,66570,in_service_layover,55.85799223765401,59.0224822561138,17.847723704113207,240,4.0,18:25:30,18:29:30,False,,no_dispenser,0
2160921,heavy,160.0,5.0,40-ft,PCT,1,MF,14851452,14851530,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,67470,67830,in_service_layover,45.85769165984498,50.450944026467695,25.9059433477521,360,6.0,18:44:30,18:50:30,False,,no_dispenser,0
2161037,heavy,701.0,1.0,40-ft,PCT,1,MF,14854996,14855054,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,67650,68370,in_service_layover,37.380608011494516,46.50018565956604,51.434417935123406,720,12.0,18:47:30,18:59:30,False,,no_dispenser,0
2160830,heavy,152.0,47.0,40-ft,PCT,1,MF,14854946,14855000,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,68670,69510,in_service_layover,67.86367511398326,76.07774276727514,46.327341564566154,840,14.0,19:04:30,19:18:30,False,,no_dispenser,0
2160919,heavy,160.0,6.0,40-ft,PCT,1,MF,14851454,14851532,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,69090,69630,in_service_layover,47.42130174027665,54.38211225476238,39.258971301699546,540,9.0,19:11:30,19:20:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851455,14851533,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,70110,70530,in_service_layover,53.98675892322963,59.50538402829109,31.125045592546655,420,7.0,19:28:30,19:35:30,False,,no_dispenser,0
2160917,heavy,160.0,8.0,40-ft,PCT,1,MF,14851457,14851534,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,71070,71490,in_service_layover,45.65888836331786,51.024565244863595,30.262417611917954,420,7.0,19:44:30,19:51:30,False,,no_dispenser,0
2161035,heavy,183.0,6.0,40-ft,PCT,1,MF,14854989,14855015,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,71550,72090,in_service_layover,61.13278782173368,67.61406092675377,36.5543803123133,540,9.0,19:52:30,20:01:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851477,14851549,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,71970,72390,in_service_layover,46.03316133626668,51.40388837107239,30.290900476304216,420,7.0,19:59:30,20:06:30,False,,no_dispenser,0
2160916,heavy,151.0,14.0,40-ft,PCT,1,MF,14851473,14851536,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,72750,73530,in_service_layover,50.44241632277188,60.572808101052104,57.13540962950049,780,13.0,20:12:30,20:25:30,False,,no_dispenser,0
2160915,heavy,183.0,32.0,40-ft,PCT,1,MF,14851474,14851546,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,73650,74730,in_service_layover,63.677682581269615,74.67163287677789,62.005879666666715,1080,18.0,20:27:30,20:45:30,False,,no_dispenser,0
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14851475,14855008,160,188,53740,53767,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 5,53740,Port Coquitlam Station,74490,75150,in_service_layover,50.80785587790631,59.420914097915144,48.57764836084982,660,11.0,20:41:30,20:52:30,False,,no_dispenser,0
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14854973,14855010,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,78330,78810,in_service_layover,67.24369765869773,72.43012342328173,29.251441312253746,480,8.0,21:45:30,21:53:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851471,14851539,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,78690,79470,in_service_layover,52.61652819113418,62.661878938407035,56.65577821461886,780,13.0,21:51:30,22:04:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851476,14851540,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,80310,81390,in_service_layover,44.40115986623187,58.34954004699122,78.66886421948274,1080,18.0,22:18:30,22:36:30,False,,no_dispenser,0
2160912,heavy,160.0,1.0,40-ft,PCT,1,MF,14854993,14855013,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,81690,82410,in_service_layover,54.50237507064245,63.714454555805986,51.95612829632233,720,12.0,22:41:30,22:53:30,False,,no_dispenser,0
2160915,heavy,183.0,32.0,40-ft,PCT,1,MF,14851459,14851541,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,82830,83430,in_service_layover,69.52258929528774,75.50301321053693,33.72959088200537,600,10.0,23:00:30,23:10:30,False,,no_dispenser,0
2160918,heavy,160.0,3.0,40-ft,PCT,1,MF,14851461,14851543,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,86250,86910,in_service_layover,52.71599359791506,61.29965301990612,48.4118391400296,660,11.0,23:57:30,24:08:30,False,,no_dispenser,0
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14854992,14855012,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,87030,87270,in_service_layover,67.3769964502548,70.10038089708681,15.359888280132623,240,4.0,24:10:30,24:14:30,False,,no_dispenser,0
2160914,heavy,183.0,8.0,40-ft,PCT,1,MF,14851462,14851544,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,88050,88710,in_service_layover,46.78281758673263,55.30879449086753,48.08650973932083,660,11.0,24:27:30,24:38:30,False,,no_dispenser,0
2160915,heavy,183.0,32.0,40-ft,PCT,1,MF,14851463,14851545,160,160,53740,53740,Port Coquitlam Station @ Bay 4,Port Coquitlam Station @ Bay 4,53740,Port Coquitlam Station,89730,90510,in_service_layover,62.44836194210522,71.16613545621765,49.16824261959408,780,13.0,24:55:30,25:08:30,False,,no_dispenser,0
2160913,heavy,183.0,3.0,40-ft,PCT,1,MF,14854991,14855011,188,188,53348,53767,Port Coquitlam Station @ Bay 6,Port Coquitlam Station @ Bay 5,53348,Port Coquitlam Station,90510,90810,in_service_layover,65.74704826772673,69.21568678385015,19.56312123093602,300,5.0,25:08:30,25:13:30,False,,no_dispenser,0
2162260,heavy,403.0,37.0,40-ft,RTC,1,MF,14871371,14872914,403,408,56600,60483,Westbound Steveston Hwy @ No. 5 Rd,Richmond-Brighouse Station @ Bay 1,60483,Richmond-Brighouse Station,5910,6210,interline_end,40.465149589528906,44.259941491072716,21.402626324707057,300,5.0,01:38:30,01:43:30,False,,no_dispenser,0
2162258,heavy,403.0,36.0,40-ft,RTC,1,MF,14871369,14885960,403,N10,56600,60483,Westbound Steveston Hwy @ No. 5 Rd,Richmond-Brighouse Station @ Bay 1,60483,Richmond-Brighouse Station,7710,8010,interline_end,20.865779462069877,24.575560403745072,20.9231645110481,300,5.0,02:08:30,02:13:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14870889,14885962,401,N10,56517,60483,Steveston Exchange @ Bay 3,Richmond-Brighouse Station @ Bay 1,60483,Richmond-Brighouse Station,11310,11610,interline_end,50.28845433596656,54.16213320453771,21.847548818741302,300,5.0,03:08:30,03:13:30,False,,no_dispenser,0
2162203,heavy,401.0,2.0,40-ft,RTC,1,MF,14871125,14871184,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,25710,26070,in_service_layover,63.17803020375522,67.48437652671934,24.287793261517663,360,6.0,07:08:30,07:14:30,False,,no_dispenser,0
2162295,heavy,401.0,6.0,40-ft,RTC,1,MF,14872153,14872242,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,26670,27030,in_service_layover,66.41411624657336,70.4750462849372,22.903645416372115,360,6.0,07:24:30,07:30:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871126,14871185,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,26790,26970,in_service_layover,67.31327018011851,69.38269452342917,11.671553296272066,180,3.0,07:26:30,07:29:30,False,,no_dispenser,0
2162229,heavy,401.0,1.0,40-ft,RTC,1,MF,14872935,14872855,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,27210,27390,in_service_layover,63.69888831431394,65.89750929607585,12.400222337137222,180,3.0,07:33:30,07:36:30,False,,no_dispenser,0
2162291,heavy,401.0,11.0,40-ft,RTC,1,MF,14872154,14872243,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,27390,27750,in_service_layover,66.41411624657336,70.4750462849372,22.903645416372115,360,6.0,07:36:30,07:42:30,False,,no_dispenser,0
2162223,heavy,401.0,8.0,40-ft,RTC,1,MF,14872155,14872244,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,28170,28470,in_service_layover,61.69051392939857,65.40265849621899,20.93649535686717,300,5.0,07:49:30,07:54:30,False,,no_dispenser,0
2162286,heavy,405.0,3.0,40-ft,RTC,1,MF,14873003,14872920,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,29370,29550,in_service_layover,65.88842291090019,68.00940082186118,11.96231541781998,180,3.0,08:09:30,08:12:30,False,,no_dispenser,0
2162203,heavy,401.0,2.0,40-ft,RTC,1,MF,14871129,14871188,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,29490,29670,in_service_layover,59.05210146596157,61.41362920437864,13.319016444672286,180,3.0,08:11:30,08:14:30,False,,no_dispenser,0
2162227,heavy,401.0,9.0,40-ft,RTC,1,MF,14872157,14872246,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,29550,29910,in_service_layover,62.3037409470956,66.67226995793987,24.63850362116176,360,6.0,08:12:30,08:18:30,False,,no_dispenser,0
2162229,heavy,401.0,1.0,40-ft,RTC,1,MF,14872939,14872859,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,30810,30990,in_service_layover,59.07119863363582,61.43223317866118,13.316234833943042,180,3.0,08:33:30,08:36:30,False,,no_dispenser,0
2162295,heavy,401.0,6.0,40-ft,RTC,1,MF,14872159,14872248,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,30990,31350,in_service_layover,61.69268018512426,66.10454683866153,24.8829279259503,360,6.0,08:36:30,08:42:30,False,,no_dispenser,0
2162225,heavy,401.0,15.0,40-ft,RTC,1,MF,14871131,14871191,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,31410,32370,in_service_layover,67.31327018011851,76.54474230492556,52.06550278391177,960,16.0,08:43:30,08:59:30,False,,no_dispenser,0
2162317,heavy,401.0,13.0,40-ft,RTC,1,MF,14872940,14872860,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,31530,31770,in_service_layover,65.88842291090019,68.687440948772,15.78646173359698,240,4.0,08:45:30,08:49:30,False,,no_dispenser,0
2162291,heavy,401.0,11.0,40-ft,RTC,1,MF,14872160,14872249,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,31710,32070,in_service_layover,61.69268018512426,66.10454683866153,24.8829279259503,360,6.0,08:48:30,08:54:30,False,,no_dispenser,0
2162281,heavy,401.0,14.0,40-ft,RTC,1,MF,14872941,14872861,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,32310,32670,in_service_layover,66.21585182184141,70.2925590896827,22.99262899062495,360,6.0,08:58:30,09:04:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14871132,14871192,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,32370,33270,in_service_layover,53.450246811298065,64.82108350551276,64.1315189553709,900,15.0,08:59:30,09:14:30,False,,no_dispenser,0
2162223,heavy,401.0,8.0,40-ft,RTC,1,MF,14872161,14872250,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,32430,32790,in_service_layover,56.620292396406036,61.33712698922062,26.602947103474264,360,6.0,09:00:30,09:06:30,False,,no_dispenser,0
