block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162286,heavy,405.0,3.0,40-ft,RTC,1,MF,14873002,14872919,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,32970,33570,in_service_layover,61.18309015942114,68.300272328707,40.14090743477226,600,10.0,09:09:30,09:19:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14871792,14871755,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,33270,34110,in_service_layover,66.26645708031664,74.7993750104592,48.125657126004,840,14.0,09:14:30,09:28:30,False,,no_dispenser,0
2162201,heavy,401.0,12.0,40-ft,RTC,1,MF,14871133,14871193,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,33270,34170,in_service_layover,59.36087516380009,69.79703912733454,58.85996475433427,900,15.0,09:14:30,09:29:30,False,,no_dispenser,0
2162227,heavy,401.0,9.0,40-ft,RTC,1,MF,14872163,14872252,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,33870,34230,in_service_layover,57.88990385812692,62.55939783222736,26.335946013926446,360,6.0,09:24:30,09:30:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871134,14871194,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,34290,35310,in_service_layover,52.5181444019136,65.31810716906298,72.19179000672256,1020,17.0,09:31:30,09:48:30,False,,no_dispenser,0
2162298,heavy,401.0,17.0,40-ft,RTC,1,MF,14872164,14872253,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,34590,34950,in_service_layover,66.41411624657336,70.4750462849372,22.903645416372115,360,6.0,09:36:30,09:42:30,False,,no_dispenser,0
2162257,heavy,403.0,4.0,40-ft,RTC,1,MF,14871793,14871756,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,35070,35910,in_service_layover,63.72288810395387,72.75060559209376,50.91632663310901,840,14.0,09:44:30,09:58:30,False,,no_dispenser,0
2162206,heavy,401.0,16.0,40-ft,RTC,1,MF,14871135,14870838,402,401,60482,59982,Richmond-Brighouse Station @ Bay 2,Southbound Buswell St @ Cook Rd,60482,Richmond-Brighouse Station,35190,36150,in_service_layover,62.16653037585635,72.54805801217209,58.55181586882077,960,16.0,09:46:30,10:02:30,False,,no_dispenser,0
2162295,heavy,401.0,6.0,40-ft,RTC,1,MF,14872165,14872254,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,35310,35670,in_service_layover,57.322180738848594,62.016133983501135,26.473896299840305,360,6.0,09:48:30,09:54:30,False,,no_dispenser,0
2162225,heavy,401.0,15.0,40-ft,RTC,1,MF,14871136,14871195,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,35970,36630,in_service_layover,68.11246724416779,74.81852325827435,37.82215591956111,660,11.0,09:59:30,10:10:30,False,,no_dispenser,0
2162291,heavy,401.0,11.0,40-ft,RTC,1,MF,14872166,14872255,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,36030,36390,in_service_layover,57.322180738848594,62.016133983501135,26.473896299840305,360,6.0,10:00:30,10:06:30,False,,no_dispenser,0
2162281,heavy,401.0,14.0,40-ft,RTC,1,MF,14872945,14872864,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,36150,36330,in_service_layover,63.46624842724267,65.6731190503901,12.44675031455148,180,3.0,10:02:30,10:05:30,False,,no_dispenser,0
2162223,heavy,401.0,8.0,40-ft,RTC,1,MF,14872167,14872256,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,36750,37110,in_service_layover,52.55476088940767,57.25727723942197,26.522192214080633,360,6.0,10:12:30,10:18:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14871137,14872257,402,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,36870,37830,in_service_layover,56.38880844475498,67.99644320289985,65.46706003593704,960,16.0,10:14:30,10:30:30,False,,no_dispenser,0
2162286,heavy,405.0,3.0,40-ft,RTC,1,MF,14873001,14872918,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,37050,37230,in_service_layover,61.47396166626695,63.75148075611564,12.845207666746603,180,3.0,10:17:30,10:20:30,False,,no_dispenser,0
2162201,heavy,401.0,12.0,40-ft,RTC,1,MF,14871138,14871196,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,37890,38190,in_service_layover,61.36476406657676,65.09616098935591,21.045078644474415,300,5.0,10:31:30,10:36:30,False,,no_dispenser,0
2162229,heavy,401.0,1.0,40-ft,RTC,1,MF,14872946,14872865,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,37950,38190,in_service_layover,47.779611853781084,50.84526409444051,17.290278637319147,240,4.0,10:32:30,10:36:30,False,,no_dispenser,0
2162227,heavy,401.0,9.0,40-ft,RTC,1,MF,14872169,14872258,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,38490,38790,in_service_layover,53.77703173241441,57.70726016113707,22.166488337995816,300,5.0,10:41:30,10:46:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14871795,14871758,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,38610,39510,in_service_layover,67.14207644205663,75.96577687455746,49.76567043930464,900,15.0,10:43:30,10:58:30,False,,no_dispenser,0
2162317,heavy,401.0,13.0,40-ft,RTC,1,MF,14872947,14872866,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,38850,39090,in_service_layover,55.034819623891906,58.188634792647186,17.787517551779786,240,4.0,10:47:30,10:51:30,False,,no_dispenser,0
2162295,heavy,401.0,6.0,40-ft,RTC,1,MF,14872170,14872259,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,39390,39630,in_service_layover,53.233767883688174,56.36422712889196,17.655790142949343,240,4.0,10:56:30,11:00:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871139,14871197,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,39450,39990,in_service_layover,56.88583210830521,63.79809222368428,38.98514705073791,540,9.0,10:57:30,11:06:30,False,,no_dispenser,0
2162281,heavy,401.0,14.0,40-ft,RTC,1,MF,14872948,14872867,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,39750,39990,in_service_layover,58.84680838795005,61.977362385516365,17.65632454627405,240,4.0,11:02:30,11:06:30,False,,no_dispenser,0
2162291,heavy,401.0,11.0,40-ft,RTC,1,MF,14872171,14872260,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,40290,40530,in_service_layover,53.233767883688174,56.36422712889196,17.655790142949343,240,4.0,11:11:30,11:15:30,False,,no_dispenser,0
2162257,heavy,403.0,4.0,40-ft,RTC,1,MF,14871796,14871759,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,40410,41310,in_service_layover,65.09330702369121,74.35149208736476,52.21616375911884,900,15.0,11:13:30,11:28:30,False,,no_dispenser,0
2162286,heavy,405.0,3.0,40-ft,RTC,1,MF,14873000,14872917,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,40650,40890,in_service_layover,56.92517009367559,60.09447650877948,17.874888181185952,240,4.0,11:17:30,11:21:30,False,,no_dispenser,0
2162223,heavy,401.0,8.0,40-ft,RTC,1,MF,14872172,14872261,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,41190,41430,in_service_layover,48.47491113960902,51.54669049934515,17.324835588911753,240,4.0,11:26:30,11:30:30,False,,no_dispenser,0
2162225,heavy,401.0,15.0,40-ft,RTC,1,MF,14871140,14871198,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,41250,41790,in_service_layover,66.38624819751658,72.24965599694659,33.069619988785234,540,9.0,11:27:30,11:36:30,False,,no_dispenser,0
2162229,heavy,401.0,1.0,40-ft,RTC,1,MF,14872949,14872868,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,41550,41790,in_service_layover,44.018953432000465,47.06514323445132,17.180510485822793,240,4.0,11:32:30,11:36:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14872173,14872262,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,42090,42330,in_service_layover,59.21407710308689,62.330282459323406,17.575398209173954,240,4.0,11:41:30,11:45:30,False,,no_dispenser,0
2162279,heavy,403.0,8.0,40-ft,RTC,1,MF,14871797,14871760,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,42210,43110,in_service_layover,62.59896201076817,72.37217206880709,55.120904727339564,900,15.0,11:43:30,11:58:30,False,,no_dispenser,0
2162317,heavy,401.0,13.0,40-ft,RTC,1,MF,14872950,14872869,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,42450,42690,in_service_layover,51.362324130207135,54.46851461274213,17.51891432149739,240,4.0,11:47:30,11:51:30,False,,no_dispenser,0
2162227,heavy,401.0,9.0,40-ft,RTC,1,MF,14872174,14872263,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,42990,43230,in_service_layover,48.92489406132412,52.00108973021968,17.349743572570958,240,4.0,11:56:30,12:00:30,False,,no_dispenser,0
2162201,heavy,401.0,12.0,40-ft,RTC,1,MF,14871141,14871199,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,43050,43590,in_service_layover,56.663885928598134,63.59182886551379,39.07359816420433,540,9.0,11:57:30,12:06:30,False,,no_dispenser,0
2162281,heavy,401.0,14.0,40-ft,RTC,1,MF,14872951,14872870,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,43350,43590,in_service_layover,55.15105172307633,58.30637418224541,17.796018669713646,240,4.0,12:02:30,12:06:30,False,,no_dispenser,0
2162295,heavy,401.0,6.0,40-ft,RTC,1,MF,14872175,14872264,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,43890,44130,in_service_layover,47.58186102907901,50.645925159675265,17.281321696562884,240,4.0,12:11:30,12:15:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14871798,14871761,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,44010,44910,in_service_layover,68.3084783061549,76.88020178853202,48.34452044060697,900,15.0,12:13:30,12:28:30,False,,no_dispenser,0
2162286,heavy,405.0,3.0,40-ft,RTC,1,MF,14872999,14872916,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,44250,44490,in_service_layover,53.26816584633944,56.39907116211859,17.658305980994385,240,4.0,12:17:30,12:21:30,False,,no_dispenser,0
2162291,heavy,401.0,11.0,40-ft,RTC,1,MF,14872176,14872265,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,44790,45030,in_service_layover,47.58186102907901,50.645925159675265,17.281321696562884,240,4.0,12:26:30,12:30:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871142,14871200,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,44850,45390,in_service_layover,55.365817162926504,62.369198166090236,39.4990688578435,540,9.0,12:27:30,12:36:30,False,,no_dispenser,0
2162229,heavy,401.0,1.0,40-ft,RTC,1,MF,14872952,14872871,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,45150,45330,in_service_layover,40.238832572011276,42.51210291276289,12.821244721839122,180,3.0,12:32:30,12:35:30,False,,no_dispenser,0
2162223,heavy,401.0,8.0,40-ft,RTC,1,MF,14872177,14872266,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,45690,45930,in_service_layover,42.76432439953219,45.80614862246917,17.155888617364553,240,4.0,12:41:30,12:45:30,False,,no_dispenser,0
2162257,heavy,403.0,4.0,40-ft,RTC,1,MF,14871799,14871762,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,45810,46710,in_service_layover,66.69419351896218,75.6137595935962,50.30635266093577,900,15.0,12:43:30,12:58:30,False,,no_dispenser,0
2162317,heavy,401.0,13.0,40-ft,RTC,1,MF,14872953,14872872,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,46050,46290,in_service_layover,47.6422039503021,50.706745452556355,17.284014072714,240,4.0,12:47:30,12:51:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14872178,14872267,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,46590,46830,in_service_layover,53.54791635951046,56.68244946201736,17.67876669813893,240,4.0,12:56:30,13:00:30,False,,no_dispenser,0
2162225,heavy,401.0,15.0,40-ft,RTC,1,MF,14871143,14871201,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,46650,47010,in_service_layover,63.81738093618882,68.07728496567566,24.025858726305785,360,6.0,12:57:30,13:03:30,False,,no_dispenser,0
2162281,heavy,401.0,14.0,40-ft,RTC,1,MF,14872954,14872873,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,46950,47190,in_service_layover,51.48006351980536,54.58778083919966,17.52752568138385,240,4.0,13:02:30,13:06:30,False,,no_dispenser,0
2162227,heavy,401.0,9.0,40-ft,RTC,1,MF,14872179,14872268,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,47490,47730,in_service_layover,43.21872363040673,46.2621289708869,17.16480612030813,240,4.0,13:11:30,13:15:30,False,,no_dispenser,0
2162279,heavy,403.0,8.0,40-ft,RTC,1,MF,14871800,14871763,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,47610,48510,in_service_layover,64.71487350040454,74.05218166934468,52.66241807282239,900,15.0,13:13:30,13:28:30,False,,no_dispenser,0
2162286,heavy,405.0,3.0,40-ft,RTC,1,MF,14872998,14872915,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,47850,48090,in_service_layover,49.572760499678544,52.6559368945138,17.38911486687084,240,4.0,13:17:30,13:21:30,False,,no_dispenser,0
2162295,heavy,401.0,6.0,40-ft,RTC,1,MF,14872180,14872269,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,48390,48630,in_service_layover,41.86355905986232,44.902248999587364,17.138211260049246,240,4.0,13:26:30,13:30:30,False,,no_dispenser,0
2162201,heavy,401.0,12.0,40-ft,RTC,1,MF,14871144,14871202,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,48390,48750,in_service_layover,55.159553804756015,59.897917681454736,26.724372264580836,360,6.0,13:26:30,13:32:30,False,,no_dispenser,0
2162229,heavy,401.0,1.0,40-ft,RTC,1,MF,14872992,14872909,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,48750,48990,in_service_layover,35.68579225032285,38.70298616889161,17.016973700727846,240,4.0,13:32:30,13:36:30,False,,no_dispenser,0
2162291,heavy,401.0,11.0,40-ft,RTC,1,MF,14872181,14872270,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,49290,49530,in_service_layover,41.86355905986232,44.902248999587364,17.138211260049246,240,4.0,13:41:30,13:45:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14871801,14871764,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,49410,50250,in_service_layover,69.22290322012947,77.1606829907545,44.76907790632515,840,14.0,13:43:30,13:57:30,False,,no_dispenser,0
2162317,heavy,401.0,13.0,40-ft,RTC,1,MF,14872993,14872910,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,49710,49890,in_service_layover,43.88043479011631,46.163208559947144,12.874844061845891,180,3.0,13:48:30,13:51:30,False,,no_dispenser,0
2162223,heavy,401.0,8.0,40-ft,RTC,1,MF,14872182,14872271,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,50190,50430,in_service_layover,37.02378252265623,40.045632082670785,17.043231518482145,240,4.0,13:56:30,14:00:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871145,14871203,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,50190,50430,in_service_layover,53.936923105332454,57.076500822390756,17.70721832420878,240,4.0,13:56:30,14:00:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14872183,14872272,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,51090,51330,in_service_layover,47.90008336220441,50.96673665307437,17.29592456050659,240,4.0,14:11:30,14:15:30,False,,no_dispenser,0
2162257,heavy,403.0,4.0,40-ft,RTC,1,MF,14871802,14871765,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,51330,52050,in_service_layover,67.95646102519363,75.19308016942948,40.81453197349015,720,12.0,14:15:30,14:27:30,False,,no_dispenser,0
2162225,heavy,401.0,15.0,40-ft,RTC,1,MF,14871146,14871204,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,51390,51630,in_service_layover,59.64500990491788,62.74153752547249,17.464415779928004,240,4.0,14:16:30,14:20:30,False,,no_dispenser,0
2162227,heavy,401.0,9.0,40-ft,RTC,1,MF,14872184,14872273,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,51990,52230,in_service_layover,37.479762871073945,40.50319905025343,17.052180050572304,240,4.0,14:26:30,14:30:30,False,,no_dispenser,0
2162201,heavy,401.0,12.0,40-ft,RTC,1,MF,14871147,14871205,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,52590,52830,in_service_layover,51.46564262069696,54.57317293079574,17.526470948957126,240,4.0,14:36:30,14:40:30,False,,no_dispenser,0
2162295,heavy,401.0,6.0,40-ft,RTC,1,MF,14872185,14872274,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,52890,53130,in_service_layover,36.11988289977441,39.13858727059429,17.025492651424145,240,4.0,14:41:30,14:45:30,False,,no_dispenser,0
2162279,heavy,403.0,8.0,40-ft,RTC,1,MF,14871803,14871766,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,53130,53850,in_service_layover,66.39488310094211,73.89751705869891,42.31485552174837,720,12.0,14:45:30,14:57:30,False,,no_dispenser,0
2162291,heavy,401.0,11.0,40-ft,RTC,1,MF,14872186,14872275,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,53790,54030,in_service_layover,36.11988289977441,39.13858727059429,17.025492651424145,240,4.0,14:56:30,15:00:30,False,,no_dispenser,0
2162223,heavy,401.0,8.0,40-ft,RTC,1,MF,14872187,14872276,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,54690,54930,in_service_layover,31.263265982857835,34.265071376553365,16.930182420442804,240,4.0,15:11:30,15:15:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14871804,14871767,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,54870,55650,in_service_layover,69.50338442235193,76.93593962575655,41.919611347201965,780,13.0,15:14:30,15:27:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871149,14871207,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,55050,55230,in_service_layover,48.644225761632974,50.944510340407966,12.973605024290976,180,3.0,15:17:30,15:20:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14872188,14872277,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,55590,55830,in_service_layover,42.184370553261424,45.224176781584255,17.14450712774078,240,4.0,15:26:30,15:30:30,False,,no_dispenser,0
2162225,heavy,401.0,15.0,40-ft,RTC,1,MF,14871150,14871208,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56010,56250,in_service_layover,54.30926246471471,57.453668654725135,17.73445091165877,240,4.0,15:33:30,15:37:30,False,,no_dispenser,0
2162227,heavy,401.0,9.0,40-ft,RTC,1,MF,14872189,14871209,406,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56490,57150,in_service_layover,31.72083295044048,40.01885820100757,46.80086241319836,660,11.0,15:41:30,15:52:30,False,,no_dispenser,0
2162229,heavy,401.0,1.0,40-ft,RTC,1,MF,14872959,14872879,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56550,56850,in_service_layover,25.050364844011526,28.778006824608298,21.023900770565803,300,5.0,15:42:30,15:47:30,False,,no_dispenser,0
2162257,heavy,403.0,4.0,40-ft,RTC,1,MF,14871805,14871768,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,56730,57450,in_service_layover,67.56906228455594,74.87223445538773,41.189891043491286,720,12.0,15:45:30,15:57:30,False,,no_dispenser,0
2162201,heavy,401.0,12.0,40-ft,RTC,1,MF,14871151,14874110,402,430,60482,58279,Richmond-Brighouse Station @ Bay 2,Eastbound Cook Rd @ No. 3 Rd,60482,Richmond-Brighouse Station,56910,58110,in_service_layover,46.14089787003797,61.48422989350385,86.53639261234758,1200,20.0,15:48:30,16:08:30,False,,no_dispenser,0
2162317,heavy,401.0,13.0,40-ft,RTC,1,MF,14872960,14872880,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,57270,57570,in_service_layover,32.51058723506706,36.27078098692099,21.207492760456176,300,5.0,15:54:30,15:59:30,False,,no_dispenser,0
2162295,heavy,401.0,6.0,40-ft,RTC,1,MF,14872190,14872279,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,57390,57630,in_service_layover,30.356221170781346,33.35487043135124,16.91238182961419,240,4.0,15:56:30,16:00:30,False,,no_dispenser,0
