block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162206,heavy,401.0,16.0,40-ft,RTC,1,MF,14871152,14871210,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,57810,58050,in_service_layover,31.50807848520824,34.51073572308826,16.93498682164332,240,4.0,16:03:30,16:07:30,False,,no_dispenser,0
2162279,heavy,403.0,8.0,40-ft,RTC,1,MF,14871806,14871769,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,58530,59250,in_service_layover,66.27349917382537,73.79655867136444,42.4300555661203,720,12.0,16:15:30,16:27:30,False,,no_dispenser,0
2162281,heavy,401.0,14.0,40-ft,RTC,1,MF,14872962,14872882,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,58590,58890,in_service_layover,34.10884885187953,37.875994198579036,21.246699755385237,300,5.0,16:16:30,16:21:30,False,,no_dispenser,0
2162223,heavy,401.0,8.0,40-ft,RTC,1,MF,14872192,14872282,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,59190,59790,in_service_layover,25.48270527674042,32.96712767991794,42.212142353921195,600,10.0,16:26:30,16:36:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871154,14871212,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,59490,59850,in_service_layover,42.5122352796502,47.079684237236414,25.760412120786242,360,6.0,16:31:30,16:37:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14872193,14872283,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,60090,60510,in_service_layover,36.44181068177131,41.73705327851538,29.865168245636596,420,7.0,16:41:30,16:48:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14871807,14871770,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,60330,61050,in_service_layover,69.311921740883,76.31276949129585,39.484781312328494,720,12.0,16:45:30,16:57:30,False,,no_dispenser,0
2162225,heavy,401.0,15.0,40-ft,RTC,1,MF,14871155,14871213,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,60390,60750,in_service_layover,49.021393593967346,53.65701101812552,26.14488227225212,360,6.0,16:46:30,16:52:30,False,,no_dispenser,0
2162229,heavy,401.0,1.0,40-ft,RTC,1,MF,14872965,14872885,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,60570,60990,in_service_layover,21.95169616216825,27.157220913265345,29.35915959618761,420,7.0,16:49:30,16:56:30,False,,no_dispenser,0
2162227,heavy,401.0,9.0,40-ft,RTC,1,MF,14871156,14871214,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,61290,61650,in_service_layover,31.58658314024979,36.09700711046386,25.438791192007358,360,6.0,17:01:30,17:07:30,False,,no_dispenser,0
2162317,heavy,401.0,13.0,40-ft,RTC,1,MF,14872966,14872886,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,61470,61710,in_service_layover,29.444470324480942,32.43994707691228,16.894488883712768,240,4.0,17:04:30,17:08:30,False,,no_dispenser,0
2162295,heavy,401.0,6.0,40-ft,RTC,1,MF,14872195,14872285,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,61710,61950,in_service_layover,24.572504331538287,27.550774833414028,16.797445630579176,240,4.0,17:08:30,17:12:30,False,,no_dispenser,0
2162263,heavy,403.0,35.0,40-ft,RTC,1,MF,14871808,14871771,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,62010,62850,in_service_layover,40.22593875198838,50.95097277569134,60.489191893684705,840,14.0,17:13:30,17:27:30,False,,no_dispenser,0
2162206,heavy,401.0,16.0,40-ft,RTC,1,MF,14871157,14871215,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,62190,62550,in_service_layover,26.07846066233049,30.56015728778199,25.276768967546474,360,6.0,17:16:30,17:22:30,False,,no_dispenser,0
2162291,heavy,401.0,11.0,40-ft,RTC,1,MF,14872196,14872286,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,62430,62670,in_service_layover,21.573855070968392,24.540653393270823,16.73274253778571,240,4.0,17:20:30,17:24:30,False,,no_dispenser,0
2162281,heavy,401.0,14.0,40-ft,RTC,1,MF,14872968,14872888,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,62610,63090,in_service_layover,31.049683536138993,37.06788362010505,33.94264847356851,480,8.0,17:23:30,17:31:30,False,,no_dispenser,0
2162226,heavy,401.0,21.0,40-ft,RTC,1,MF,14871158,14871216,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,63090,63390,in_service_layover,67.31327018011851,70.6795836936634,18.986008216393202,300,5.0,17:31:30,17:36:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871159,14871217,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,63810,64290,in_service_layover,38.64740917647864,44.71848301762573,34.240856464069566,480,8.0,17:43:30,17:51:30,False,,no_dispenser,0
2162279,heavy,403.0,8.0,40-ft,RTC,1,MF,14871809,14871772,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,63810,64650,in_service_layover,66.17254078649088,74.72401107687732,48.23029243777944,840,14.0,17:43:30,17:57:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14872199,14872289,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,64590,64770,in_service_layover,32.954687178702436,35.20894820569546,12.714032192240637,180,3.0,17:56:30,17:59:30,False,,no_dispenser,0
2162225,heavy,401.0,15.0,40-ft,RTC,1,MF,14871160,14871218,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,64710,65190,in_service_layover,45.22473595736775,51.361447515307646,34.61105318678099,480,8.0,17:58:30,18:06:30,False,,no_dispenser,0
2162229,heavy,401.0,1.0,40-ft,RTC,1,MF,14872971,14872891,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,64770,65130,in_service_layover,20.330910250825298,24.784628910974764,25.11897324324299,360,6.0,17:59:30,18:05:30,False,,no_dispenser,0
2162317,heavy,401.0,13.0,40-ft,RTC,1,MF,14872972,14872892,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,65490,65850,in_service_layover,25.61363641447224,30.09288449498279,25.262959174079498,360,6.0,18:11:30,18:17:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14871810,14871773,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,65550,66450,in_service_layover,68.6887516064223,77.17760022392028,47.877106202688594,900,15.0,18:12:30,18:27:30,False,,no_dispenser,0
2162227,heavy,401.0,9.0,40-ft,RTC,1,MF,14871161,14871219,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,65610,66090,in_service_layover,27.664732049706092,33.65937572857993,33.80979034884848,480,8.0,18:13:30,18:21:30,False,,no_dispenser,0
2162206,heavy,401.0,16.0,40-ft,RTC,1,MF,14871162,14871220,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,66390,66990,in_service_layover,22.127882227024216,29.581912147475848,42.0407287513472,600,10.0,18:26:30,18:36:30,False,,no_dispenser,0
2162318,heavy,430.0,7.0,40-ft,RTC,1,MF,14874179,14872894,430,408,58279,60483,Eastbound Cook Rd @ No. 3 Rd,Richmond-Brighouse Station @ Bay 1,60483,Richmond-Brighouse Station,66390,67350,in_service_layover,57.144220950423,68.61398014690015,64.6894418681311,960,16.0,18:26:30,18:42:30,False,,no_dispenser,0
2162226,heavy,401.0,21.0,40-ft,RTC,1,MF,14871163,14871221,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,67290,67890,in_service_layover,62.24730863290563,69.22895984342311,39.37651282731861,600,10.0,18:41:30,18:51:30,False,,no_dispenser,0
2162263,heavy,403.0,35.0,40-ft,RTC,1,MF,14871811,14871774,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,67350,68250,in_service_layover,43.326954890817795,54.92897918224382,65.43541700364278,900,15.0,18:42:30,18:57:30,False,,no_dispenser,0
2162296,heavy,401.0,22.0,40-ft,RTC,1,MF,14872203,14872293,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,67470,67770,in_service_layover,58.220361537284326,62.128799868917696,22.0435921904122,300,5.0,18:44:30,18:49:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871164,14871222,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,68070,68790,in_service_layover,36.28620795686795,45.392459478499106,51.35925858199971,720,12.0,18:54:30,19:06:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14872205,14872295,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,68970,69630,in_service_layover,26.426582105882503,34.673972945294615,46.51528433428433,660,11.0,19:09:30,19:20:30,False,,no_dispenser,0
2162225,heavy,401.0,15.0,40-ft,RTC,1,MF,14871165,14871223,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,68970,69690,in_service_layover,42.92917245454987,52.1485673798203,51.99738737852519,720,12.0,19:09:30,19:21:30,False,,no_dispenser,0
2162279,heavy,403.0,8.0,40-ft,RTC,1,MF,14871812,14871775,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,69090,70050,in_service_layover,67.09999319200377,76.38041917247834,52.34160252987658,960,16.0,19:11:30,19:27:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14871813,14871776,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,70950,71910,in_service_layover,69.52030165551773,78.24022703217098,49.18037912432436,960,16.0,19:42:30,19:58:30,False,,no_dispenser,0
2162296,heavy,401.0,22.0,40-ft,RTC,1,MF,14872208,14872298,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,71670,72330,in_service_layover,53.34643376910474,61.90715908434614,48.28249077796147,660,11.0,19:54:30,20:05:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871167,14871224,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,72330,72630,in_service_layover,36.96018441774133,40.73973156988628,21.316645938097537,300,5.0,20:05:30,20:10:30,False,,no_dispenser,0
2162263,heavy,403.0,35.0,40-ft,RTC,1,MF,14871814,14871777,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,72750,73710,in_service_layover,47.271680613841255,59.69049916446853,70.04213662553781,960,16.0,20:12:30,20:28:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14872210,14872300,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,73470,74070,in_service_layover,25.891606845481668,33.37959364692201,42.232245560123545,600,10.0,20:24:30,20:34:30,False,,no_dispenser,0
2162279,heavy,403.0,8.0,40-ft,RTC,1,MF,14871815,14871778,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,74550,75510,in_service_layover,68.72312060407579,77.62817472256351,50.2245052282708,960,16.0,20:42:30,20:58:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871168,14871225,402,402,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,75930,76230,in_service_layover,32.307456509128514,36.06676674948936,21.20250975563519,300,5.0,21:05:30,21:10:30,False,,no_dispenser,0
2162296,heavy,401.0,22.0,40-ft,RTC,1,MF,14872213,14872303,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,76170,76770,in_service_layover,53.12479298453319,60.95071252479798,44.13818620709338,600,10.0,21:09:30,21:19:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14872215,14872305,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,77970,78570,in_service_layover,24.597227547109064,32.073827019103845,42.16802102205057,600,10.0,21:39:30,21:49:30,False,,no_dispenser,0
2162318,heavy,430.0,7.0,40-ft,RTC,1,MF,14872985,14872903,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,78030,78210,in_service_layover,45.727146950728134,48.014740054741274,12.902025106634085,180,3.0,21:40:30,21:43:30,False,,no_dispenser,0
2162263,heavy,403.0,35.0,40-ft,RTC,1,MF,14871817,14871780,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,78210,79110,in_service_layover,52.03320059606597,63.527033439070266,64.82521723454431,900,15.0,21:43:30,21:58:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14871169,14872904,402,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,79470,79830,in_service_layover,27.63449168873159,32.12428824355288,25.32245256919211,360,6.0,22:04:30,22:10:30,False,,no_dispenser,0
2162296,heavy,401.0,22.0,40-ft,RTC,1,MF,14872218,14872308,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,80730,81270,in_service_layover,52.168346424985025,59.23883780491458,39.87757138280267,540,9.0,22:25:30,22:34:30,False,,no_dispenser,0
2162318,heavy,430.0,7.0,40-ft,RTC,1,MF,14872987,14872905,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,81570,81810,in_service_layover,40.38579565601727,43.419343602790434,17.109210419800633,240,4.0,22:39:30,22:43:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14871819,14871781,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,81630,82290,in_service_layover,62.92562989536585,70.41746542338304,42.253952378016834,660,11.0,22:40:30,22:51:30,False,,no_dispenser,0
2162228,heavy,401.0,5.0,40-ft,RTC,1,MF,14872219,14872309,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,81930,82170,in_service_layover,23.291460919290895,26.264727984702596,16.769226248921996,240,4.0,22:45:30,22:49:30,False,,no_dispenser,0
2162224,heavy,401.0,10.0,40-ft,RTC,1,MF,14872988,14872906,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,83130,83490,in_service_layover,24.49534384482888,28.96854004149041,25.228826549171032,360,6.0,23:05:30,23:11:30,False,,no_dispenser,0
2162296,heavy,401.0,22.0,40-ft,RTC,1,MF,14872221,14872311,406,406,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,84390,84690,in_service_layover,50.45647170510163,54.33287412176778,21.862909629997148,300,5.0,23:26:30,23:31:30,False,,no_dispenser,0
2162318,heavy,430.0,7.0,40-ft,RTC,1,MF,14872989,14872907,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,84930,85350,in_service_layover,35.790399204066425,41.08167518603831,29.842796538321466,420,7.0,23:35:30,23:42:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14871820,14871782,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,85230,85890,in_service_layover,62.76016685498047,70.27597930902215,42.38918224079504,660,11.0,23:40:30,23:51:30,False,,no_dispenser,0
2162318,heavy,430.0,7.0,40-ft,RTC,1,MF,14872991,14872908,408,408,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,88350,89010,in_service_layover,33.45273078731431,41.767328290063574,46.894329915505864,660,11.0,24:32:30,24:43:30,False,,no_dispenser,0
2162208,heavy,403.0,1.0,40-ft,RTC,1,MF,14871821,14871783,404,404,60482,60483,Richmond-Brighouse Station @ Bay 2,Richmond-Brighouse Station @ Bay 1,60482,Richmond-Brighouse Station,88830,89490,in_service_layover,62.61868074061958,70.15494130896998,42.50450960549625,660,11.0,24:40:30,24:51:30,False,,no_dispenser,0
2160599,heavy,123.0,18.0,40-ft,HTC,1,MF,14848524,14848572,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,32970,33210,in_service_layover,61.324691583987125,64.34007259656457,17.00674891093678,240,4.0,09:09:30,09:13:30,False,,no_dispenser,0
2160606,heavy,410.0,34.0,40-ft,HTC,1,MF,14848478,14848580,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,33810,34110,in_service_layover,61.324691583987125,65.05845685680113,21.05843613867097,300,5.0,09:23:30,09:28:30,False,,no_dispenser,0
2160608,heavy,410.0,37.0,40-ft,HTC,1,MF,14848519,14848596,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,34650,34950,in_service_layover,61.324691583987125,65.05845685680113,21.05843613867097,300,5.0,09:37:30,09:42:30,False,,no_dispenser,0
2164977,heavy,410.0,33.0,40-ft,HTC,1,MF,14848481,14848544,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,35550,35850,in_service_layover,62.96812042500439,66.60475633369208,20.510626524998543,300,5.0,09:52:30,09:57:30,False,,no_dispenser,0
2160620,heavy,123.0,16.0,40-ft,HTC,1,MF,14848487,14848573,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,36450,36690,in_service_layover,61.697531162711236,64.69528382641283,16.907325023276996,240,4.0,10:07:30,10:11:30,False,,no_dispenser,0
2160566,heavy,410.0,1.0,40-ft,HTC,1,MF,14848501,14848539,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,37230,37590,in_service_layover,53.17738907676508,57.89201673043072,26.5904999666742,360,6.0,10:20:30,10:26:30,False,,no_dispenser,0
2160595,heavy,106.0,10.0,40-ft,HTC,1,MF,14848512,14848545,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,38130,38490,in_service_layover,61.324691583987125,65.76265671987457,25.030123366405178,360,6.0,10:35:30,10:41:30,False,,no_dispenser,0
2160593,heavy,410.0,22.0,40-ft,HTC,1,MF,14848476,14848568,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,39030,39330,in_service_layover,62.537198277708825,66.19930239841162,20.654267240763716,300,5.0,10:50:30,10:55:30,False,,no_dispenser,0
2160599,heavy,123.0,18.0,40-ft,HTC,1,MF,14848522,14848574,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,39930,40170,in_service_layover,55.987372797610426,59.15344486276612,17.85664644747817,240,4.0,11:05:30,11:09:30,False,,no_dispenser,0
2160606,heavy,410.0,34.0,40-ft,HTC,1,MF,14848518,14848584,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,40770,41070,in_service_layover,56.62994436377231,60.5802516001209,22.279732813006092,300,5.0,11:19:30,11:24:30,False,,no_dispenser,0
2160608,heavy,410.0,37.0,40-ft,HTC,1,MF,14848496,14848546,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,41670,41970,in_service_layover,57.30191687546675,61.23963097005274,22.208707493465,300,5.0,11:34:30,11:39:30,False,,no_dispenser,0
2164977,heavy,410.0,33.0,40-ft,HTC,1,MF,14848502,14848583,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,42630,42870,in_service_layover,58.6473739002149,61.78478637643138,17.695006365860934,240,4.0,11:50:30,11:54:30,False,,no_dispenser,0
2160620,heavy,123.0,16.0,40-ft,HTC,1,MF,14848510,14848575,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,43530,43770,in_service_layover,57.64458835113101,60.80653000905216,17.83335095067531,240,4.0,12:05:30,12:09:30,False,,no_dispenser,0
2160566,heavy,410.0,1.0,40-ft,HTC,1,MF,14848533,14848595,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,44430,44670,in_service_layover,51.36840673650869,54.474676097892406,17.5193591982042,240,4.0,12:20:30,12:24:30,False,,no_dispenser,0
2160595,heavy,106.0,10.0,40-ft,HTC,1,MF,14848474,14848547,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,45330,45570,in_service_layover,58.55287054416872,61.69330402270764,17.712044818959498,240,4.0,12:35:30,12:39:30,False,,no_dispenser,0
2160593,heavy,410.0,22.0,40-ft,HTC,1,MF,14848503,14848592,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,46290,46470,in_service_layover,59.54581025410383,61.892657703201934,13.236219612913374,180,3.0,12:51:30,12:54:30,False,,no_dispenser,0
2160599,heavy,123.0,18.0,40-ft,HTC,1,MF,14848490,14848576,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,47190,47370,in_service_layover,52.59066490316686,54.92724568314154,13.178315599057214,180,3.0,13:06:30,13:09:30,False,,no_dispenser,0
2160606,heavy,410.0,34.0,40-ft,HTC,1,MF,14848516,14848593,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,48090,48270,in_service_layover,53.94148430291108,56.291203087445005,13.25241394477132,180,3.0,13:21:30,13:24:30,False,,no_dispenser,0
2160608,heavy,410.0,37.0,40-ft,HTC,1,MF,14848488,14848548,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,48990,49170,in_service_layover,53.84245735156128,56.19121300472577,13.246981883847752,180,3.0,13:36:30,13:39:30,False,,no_dispenser,0
2160566,heavy,410.0,1.0,40-ft,HTC,1,MF,14848492,14848549,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,51870,52650,in_service_layover,47.13355889488108,57.257962359736915,57.10163554178689,780,13.0,14:24:30,14:37:30,False,,no_dispenser,0
2160595,heavy,106.0,10.0,40-ft,HTC,1,MF,14848473,14848538,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,52770,53430,in_service_layover,53.54636779728327,62.098446346206615,48.233723015927694,660,11.0,14:39:30,14:50:30,False,,no_dispenser,0
2160593,heavy,410.0,22.0,40-ft,HTC,1,MF,14848505,14848556,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,53730,54390,in_service_layover,53.734254799548964,62.27761335790329,48.184542269118424,660,11.0,14:55:30,15:06:30,False,,no_dispenser,0
2160620,heavy,123.0,16.0,40-ft,HTC,1,MF,14848494,14848551,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,54630,55350,in_service_layover,50.139336194082105,59.51901618648038,52.901395157126274,720,12.0,15:10:30,15:22:30,False,,no_dispenser,0
