block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160606,heavy,410.0,34.0,40-ft,HTC,1,MF,14848506,14848543,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,55650,56250,in_service_layover,48.20566364563413,55.97617626396979,43.82569116741308,600,10.0,15:27:30,15:37:30,False,,no_dispenser,0
2160608,heavy,410.0,37.0,40-ft,HTC,1,MF,14848515,14848559,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,56550,57150,in_service_layover,47.30769601980781,55.05530104261446,43.69649232862952,600,10.0,15:42:30,15:52:30,False,,no_dispenser,0
2160603,heavy,123.0,25.0,40-ft,HTC,1,MF,14848526,14848550,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,57570,58050,in_service_layover,44.530282858256776,50.65679308324662,34.5535176689427,480,8.0,15:59:30,16:07:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14848521,14848552,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,58470,58950,in_service_layover,47.217238210311486,53.387903546646584,34.80255249692999,480,8.0,16:14:30,16:22:30,False,,no_dispenser,0
2160609,heavy,123.0,36.0,40-ft,HTC,1,MF,14848525,14848581,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,59430,59850,in_service_layover,67.53806984842656,72.10852473690093,25.777365570995414,420,7.0,16:30:30,16:37:30,False,,no_dispenser,0
2160598,heavy,123.0,4.0,40-ft,HTC,1,MF,14895196,14848563,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,61470,61650,in_service_layover,27.359153995686448,29.59881245227769,12.631673695174612,180,3.0,17:04:30,17:07:30,False,,no_dispenser,0
2160620,heavy,123.0,16.0,40-ft,HTC,1,MF,14848472,14848553,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,63090,63450,in_service_layover,48.32429794489337,52.949076074618326,26.08374865164876,360,6.0,17:31:30,17:37:30,False,,no_dispenser,0
2160567,heavy,410.0,58.0,40-ft,HTC,1,MF,14848500,14848560,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,63810,64350,in_service_layover,69.21551271196698,74.7180103435262,31.03408664199401,540,9.0,17:43:30,17:52:30,False,,no_dispenser,0
2160597,heavy,123.0,31.0,40-ft,HTC,1,MF,14848483,14848540,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,64650,65250,in_service_layover,52.53062787519042,60.36797915915402,44.20266124155472,600,10.0,17:57:30,18:07:30,False,,no_dispenser,0
2160603,heavy,123.0,25.0,40-ft,HTC,1,MF,14848509,14848554,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,65610,66150,in_service_layover,40.116384001031975,46.962940665103545,38.61457958536366,540,9.0,18:13:30,18:22:30,False,,no_dispenser,0
2160566,heavy,410.0,1.0,40-ft,HTC,1,MF,14848482,14848601,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,66570,67050,in_service_layover,44.36303640438152,50.48721561048124,34.5403707224024,480,8.0,18:29:30,18:37:30,False,,no_dispenser,0
2160596,heavy,123.0,12.0,40-ft,HTC,1,MF,14848493,14848569,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,67350,68550,in_service_layover,38.799121915867815,54.22744018534438,87.01571503984783,1200,20.0,18:42:30,19:02:30,False,,no_dispenser,0
2160610,heavy,106.0,16.0,40-ft,HTC,1,MF,14848484,14848600,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,69810,70290,in_service_layover,63.532261376551155,69.11523900630992,31.487993831839503,480,8.0,19:23:30,19:31:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14848477,14848562,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,71550,72030,in_service_layover,37.27687473537696,43.33841081368851,34.18706348167714,480,8.0,19:52:30,20:00:30,False,,no_dispenser,0
2160609,heavy,123.0,36.0,40-ft,HTC,1,MF,14848486,14848594,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,73350,73770,in_service_layover,60.319009741685434,65.53020278906371,29.39112878721346,420,7.0,20:22:30,20:29:30,False,,no_dispenser,0
2160606,heavy,410.0,34.0,40-ft,HTC,1,MF,14848480,14848589,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,75150,75510,in_service_layover,42.0484698660818,46.61349826180909,25.746760151901952,360,6.0,20:52:30,20:58:30,False,,no_dispenser,0
2160610,heavy,106.0,16.0,40-ft,HTC,1,MF,14848523,14848585,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,76830,77130,in_service_layover,60.836094454049096,64.5987366257956,21.221301848650285,300,5.0,21:20:30,21:25:30,False,,no_dispenser,0
2160605,heavy,106.0,4.0,40-ft,HTC,1,MF,14848495,14848565,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,78570,78870,in_service_layover,36.56843438310432,40.34627762927237,21.30703590838783,300,5.0,21:49:30,21:54:30,False,,no_dispenser,0
2160609,heavy,123.0,36.0,40-ft,HTC,1,MF,14848530,14848541,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,80370,80670,in_service_layover,60.189004814129156,63.98989105442885,21.43699839529029,300,5.0,22:19:30,22:24:30,False,,no_dispenser,0
2160606,heavy,410.0,34.0,40-ft,HTC,1,MF,14848475,14848570,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,82110,82470,in_service_layover,45.39668298097349,49.98522414626968,25.879372172270507,360,6.0,22:48:30,22:54:30,False,,no_dispenser,0
2160603,heavy,123.0,25.0,40-ft,HTC,1,MF,14848517,14848586,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,84150,84390,in_service_layover,49.317183184715255,52.39751802359891,17.373088491303804,240,4.0,23:22:30,23:26:30,False,,no_dispenser,0
2160609,heavy,123.0,36.0,40-ft,HTC,1,MF,14848479,14848571,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,86010,86370,in_service_layover,51.24377008433232,55.92078516722317,26.378365067504433,360,6.0,23:53:30,23:59:30,False,,no_dispenser,0
2160606,heavy,410.0,34.0,40-ft,HTC,1,MF,14848529,14848597,144,144,60662,60662,SFU Transit Exchange @ Bay 4,SFU Transit Exchange @ Bay 4,60662,SFU Transit Exchange,87810,88350,in_service_layover,37.14497304184255,43.967689741534606,38.48012218626317,540,9.0,24:23:30,24:32:30,False,,no_dispenser,0
2161732,heavy,620.0,21.0,40-ft,RTC,1,MF,14878233,14878335,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,23910,24330,in_service_layover,66.55662654524795,71.2214538133619,26.30962579216265,420,7.0,06:38:30,06:45:30,False,,no_dispenser,0
2161708,heavy,321.0,6.0,40-ft,STC,1,MF,14863746,14863945,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,24570,24930,in_service_layover,67.63817730520921,71.599555315385,22.3421719773915,360,6.0,06:49:30,06:55:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878237,14878339,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,25290,25530,in_service_layover,66.55662654524795,69.32236851470446,15.598784707734751,240,4.0,07:01:30,07:05:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905057,14905133,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,25590,26130,in_service_layover,68.23249352874737,73.86262293307787,31.753929840424064,540,9.0,07:06:30,07:15:30,False,,no_dispenser,0
2161710,heavy,321.0,1.0,40-ft,STC,1,MF,14863832,14863896,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,26250,26670,in_service_layover,57.17454174367912,62.61856883956904,30.704312820819155,420,7.0,07:17:30,07:24:30,False,,no_dispenser,0
2162567,heavy,620.0,25.0,40-ft,RTC,1,MF,14878241,14878343,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,26970,27390,in_service_layover,66.55662654524795,71.2214538133619,26.30962579216265,420,7.0,07:29:30,07:36:30,False,,no_dispenser,0
2161720,heavy,321.0,2.0,40-ft,STC,1,MF,14863786,14863898,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,27030,27810,in_service_layover,58.50826076296855,67.9123300721378,53.038950903714635,780,13.0,07:30:30,07:43:30,False,,no_dispenser,0
2161602,heavy,321.0,4.0,40-ft,STC,1,MF,14905124,14863865,319,321,53104,55835,Scott Road Station @ Bay 1,Scott Road Station @ Bay 9,53104,Scott Road Station,27450,28410,in_service_layover,67.6156484233438,76.77752350294107,51.67297544892858,960,16.0,07:37:30,07:53:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878242,14878344,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,27570,27990,in_service_layover,60.0063383972367,65.2434025960469,29.537042081289542,420,7.0,07:39:30,07:46:30,False,,no_dispenser,0
2162561,heavy,620.0,27.0,40-ft,RTC,1,MF,14878243,14878345,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,27870,28650,in_service_layover,66.55662654524795,74.54090182635449,45.031312585440844,780,13.0,07:44:30,07:57:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14863735,14862309,321,312,56397,57566,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 8,57566,Scott Road Station,28110,28710,in_service_layover,66.05769482099346,72.53121481421533,36.510652761771325,600,10.0,07:48:30,07:58:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878244,14878346,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,28530,29550,in_service_layover,60.0063383972367,71.38590777919526,64.18077131424633,1020,17.0,07:55:30,08:12:30,False,,no_dispenser,0
2161505,heavy,321.0,8.0,40-ft,STC,1,MF,14863792,14863897,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,28590,29010,in_service_layover,60.065947823070275,65.29807979988479,29.509224349233875,420,7.0,07:56:30,08:03:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905060,14905136,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,28650,29130,in_service_layover,68.65259278211123,73.67960154450319,28.352329419890623,480,8.0,07:57:30,08:05:30,False,,no_dispenser,0
2161719,heavy,321.0,7.0,40-ft,STC,1,MF,14863800,14863866,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,29070,29610,in_service_layover,59.400623558944346,66.0783118397671,37.66216190384034,540,9.0,08:04:30,08:13:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905061,14905137,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,29310,29730,in_service_layover,68.82632501572807,73.26930534710189,25.058409068948322,420,7.0,08:08:30,08:15:30,False,,no_dispenser,0
2161718,heavy,321.0,5.0,40-ft,STC,1,MF,14863751,14863867,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,29850,30210,in_service_layover,55.4582403649165,60.19506805691371,26.71570818286432,360,6.0,08:17:30,08:23:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905062,14905138,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,29910,30330,in_service_layover,68.65259278211123,73.11300276293989,25.15671229187359,420,7.0,08:18:30,08:25:30,False,,no_dispenser,0
2161717,heavy,321.0,9.0,40-ft,STC,1,MF,14863729,14863899,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,30510,30810,in_service_layover,55.4582403649165,59.41266425196916,22.302950722977016,300,5.0,08:28:30,08:33:30,False,,no_dispenser,0
2161601,heavy,502.0,2.0,40-ft,STC,1,MF,14905127,14905227,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,30570,30930,in_service_layover,62.932064285412835,67.25600951593064,24.387051100120402,360,6.0,08:29:30,08:35:30,False,,no_dispenser,0
2161732,heavy,620.0,21.0,40-ft,RTC,1,MF,14878249,14878348,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,30570,31350,in_service_layover,59.07846774367829,68.38495562463494,52.48859164859556,780,13.0,08:29:30,08:42:30,False,,no_dispenser,0
2161712,heavy,321.0,13.0,40-ft,STC,1,MF,14863830,14863905,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,30690,31410,in_service_layover,62.36848555436196,70.5293119499448,46.027060871087144,720,12.0,08:31:30,08:43:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862236,14862293,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,30930,31110,in_service_layover,68.41552403605411,70.4418864415451,11.428683966969118,180,3.0,08:35:30,08:38:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905032,14905180,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,31170,31530,in_service_layover,67.41412091745224,71.39399704674165,22.446501369192276,360,6.0,08:39:30,08:45:30,False,,no_dispenser,0
2161736,heavy,620.0,30.0,40-ft,RTC,1,MF,14878250,14878349,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,31230,32250,in_service_layover,60.0063383972367,71.38590777919526,64.18077131424633,1020,17.0,08:40:30,08:57:30,False,,no_dispenser,0
2161716,heavy,321.0,12.0,40-ft,STC,1,MF,14863724,14863868,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,31530,31950,in_service_layover,58.50826076296855,63.87127144507567,30.24738024708421,420,7.0,08:45:30,08:52:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905033,14905181,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,31770,32130,in_service_layover,68.07085587203429,71.99616184078332,22.138725663744538,360,6.0,08:49:30,08:55:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14862253,14862292,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,32130,32310,in_service_layover,67.70092581451892,69.75554670495893,11.588061822081613,180,3.0,08:55:30,08:58:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878252,14878350,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,32370,33390,in_service_layover,63.5669408473129,74.12416832358258,59.54276296616098,1020,17.0,08:59:30,09:16:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14863744,14905182,321,319,56397,55200,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 4,55200,Scott Road Station,32430,32730,in_service_layover,54.367866802348075,58.30767262022681,22.220504812836054,300,5.0,09:00:30,09:05:30,False,,no_dispenser,0
2161600,heavy,503.0,1.0,40-ft,STC,1,MF,14905129,14905232,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,32970,33330,in_service_layover,50.925058228390675,55.59587375889541,26.343399592046694,360,6.0,09:09:30,09:15:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14862269,14862304,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,33270,34110,in_service_layover,65.76343995394309,74.39547376606484,48.68467070036661,840,14.0,09:14:30,09:28:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878254,14878351,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,34110,34590,in_service_layover,52.65325092949368,58.94594791856519,35.490811018363274,480,8.0,09:28:30,09:36:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905087,14905149,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,34170,34530,in_service_layover,66.63365677270356,70.67700339527352,22.804474951294537,360,6.0,09:29:30,09:35:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905088,14905150,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,34830,35250,in_service_layover,67.59875739377698,72.16329915119185,25.744015511819896,420,7.0,09:40:30,09:47:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862228,14862310,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,35610,35910,in_service_layover,64.40320535470691,67.9548249319042,20.03113441539267,300,5.0,09:53:30,09:58:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905090,14905152,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,36630,37050,in_service_layover,66.5126964617873,71.18169245977477,26.333137428649252,420,7.0,10:10:30,10:17:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878257,14878353,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,36690,36990,in_service_layover,51.273069617166215,55.16270902057514,21.93756623522637,300,5.0,10:11:30,10:16:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14862246,14862295,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,37170,37710,in_service_layover,67.48980080050379,73.21478092418143,32.28888789754188,540,9.0,10:19:30,10:28:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905091,14905153,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,37530,37950,in_service_layover,69.79468099819579,74.13915059904993,24.502808548817313,420,7.0,10:25:30,10:32:30,False,,no_dispenser,0
2161732,heavy,620.0,21.0,40-ft,RTC,1,MF,14878258,14878354,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,37590,38190,in_service_layover,61.028084676005804,68.1647744404117,40.250930271249274,600,10.0,10:26:30,10:36:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905092,14905154,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,38430,38850,in_service_layover,61.505561438656564,66.61857644964243,28.83740466196025,420,7.0,10:40:30,10:47:30,False,,no_dispenser,0
2161736,heavy,620.0,30.0,40-ft,RTC,1,MF,14878259,14878355,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,38490,39390,in_service_layover,63.55578827571242,73.13324682450227,54.01686621517473,900,15.0,10:41:30,10:56:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905093,14905155,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,39330,39750,in_service_layover,62.589106737348764,67.61126155636099,28.324953179228885,420,7.0,10:55:30,11:02:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878260,14878356,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,39390,40590,in_service_layover,63.61340448368339,75.49775449286116,67.0277340517626,1200,20.0,10:56:30,11:16:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905094,14905156,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,40290,40650,in_service_layover,65.98142573184724,70.07666352261182,23.09714113991231,360,6.0,11:11:30,11:17:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878261,14878357,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,40710,41790,in_service_layover,50.197493115879425,63.89755296615887,77.26833755557607,1080,18.0,11:18:30,11:36:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862226,14862311,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,40890,41310,in_service_layover,65.95253160379303,70.67426767245102,26.63059142723108,420,7.0,11:21:30,11:28:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905095,14905157,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,41190,41550,in_service_layover,63.51412387641042,67.79618189261258,24.150807211380197,360,6.0,11:26:30,11:32:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878262,14878358,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,41910,42990,in_service_layover,51.657251500550615,65.20990153566454,76.4369461980425,1080,18.0,11:38:30,11:56:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905096,14905158,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,42090,42450,in_service_layover,64.42729618742055,68.64195785123167,23.770691783894677,360,6.0,11:41:30,11:47:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905097,14905159,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,42990,43350,in_service_layover,66.56506794605832,70.61392072531524,22.835529675009013,360,6.0,11:56:30,12:02:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878263,14878359,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,43110,44190,in_service_layover,46.31749650279816,60.227726621559775,78.45369786981553,1080,18.0,11:58:30,12:16:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905098,14905160,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,43950,44250,in_service_layover,59.41258207890709,63.262235274609765,21.7120440237631,300,5.0,12:12:30,12:17:30,False,,no_dispenser,0
2161732,heavy,620.0,21.0,40-ft,RTC,1,MF,14878264,14878360,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,44310,45390,in_service_layover,58.93208648348255,71.11914659736739,68.73501904231051,1080,18.0,12:18:30,12:36:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14862254,14862291,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,44490,44910,in_service_layover,68.8986325197961,73.3343369490769,25.01737298114375,420,7.0,12:21:30,12:28:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905099,14905161,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,44850,45150,in_service_layover,60.35833171958694,64.14921045956406,21.380556093471,300,5.0,12:27:30,12:32:30,False,,no_dispenser,0
2161736,heavy,620.0,30.0,40-ft,RTC,1,MF,14878265,14878361,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,45510,46590,in_service_layover,63.32792522167799,74.40929913296858,62.49894885967899,1080,18.0,12:38:30,12:56:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905100,14905162,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,45810,46050,in_service_layover,62.70716621698431,65.65718199868718,16.638089008804172,240,4.0,12:43:30,12:47:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862248,14862307,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,46290,46710,in_service_layover,67.70705696906663,72.26102323009617,25.684369712206717,420,7.0,12:51:30,12:58:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905101,14905163,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,46710,46950,in_service_layover,59.810442025562324,62.89860079332534,17.41721545018339,240,4.0,12:58:30,13:02:30,False,,no_dispenser,0
