block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878266,14878362,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,46710,47790,in_service_layover,65.3985656114034,75.95797979014019,59.55509596807542,1080,18.0,12:58:30,13:16:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905102,14905164,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,47670,47850,in_service_layover,60.626225928911225,62.93380656972999,13.014754814217781,180,3.0,13:14:30,13:17:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878267,14878363,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,47790,48690,in_service_layover,54.32919951282712,65.60496831963984,63.595336070423684,900,15.0,13:16:30,13:31:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14862255,14862308,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,48150,48510,in_service_layover,67.48775204538117,71.46156279829661,22.41229264644312,360,6.0,13:22:30,13:28:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905103,14905165,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,48570,48750,in_service_layover,60.37087421938692,62.68750988536611,13.065825156122628,180,3.0,13:29:30,13:32:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878269,14878366,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,48990,50250,in_service_layover,55.568351827678555,70.19136831143624,82.47381296839336,1260,21.0,13:36:30,13:57:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905104,14905166,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,49470,49650,in_service_layover,53.019188768681445,55.35993735117655,13.201822005272334,180,3.0,13:44:30,13:47:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14862240,14862284,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,49890,50310,in_service_layover,69.45421978596583,73.83358782382356,24.699635733517653,420,7.0,13:51:30,13:58:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878271,14878367,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,50310,50790,in_service_layover,50.713059175149,56.96202878353841,35.24418859131629,480,8.0,13:58:30,14:06:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905105,14905167,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,50370,50550,in_service_layover,53.90616395363574,56.255539214150176,13.250476469301361,180,3.0,13:59:30,14:02:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905106,14905168,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,51270,51450,in_service_layover,55.41413549275885,57.77817721198713,13.333195296447457,180,3.0,14:14:30,14:17:30,False,,no_dispenser,0
2161732,heavy,620.0,21.0,40-ft,RTC,1,MF,14878274,14878370,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,51510,51990,in_service_layover,60.924919148364864,66.7661947905445,32.944794621893095,480,8.0,14:18:30,14:26:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862224,14862276,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,51690,52110,in_service_layover,67.94064621231264,72.47170472484216,25.555170010666473,420,7.0,14:21:30,14:28:30,False,,no_dispenser,0
2161736,heavy,620.0,30.0,40-ft,RTC,1,MF,14878277,14878373,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,52710,53490,in_service_layover,63.86734553484415,72.33646929773259,47.76585802269085,780,13.0,14:38:30,14:51:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905108,14905170,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,53070,53250,in_service_layover,64.12490507112695,66.30841907569692,12.3150189857746,180,3.0,14:44:30,14:47:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14862260,14862274,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,53550,53910,in_service_layover,67.22863016556624,71.22372697225576,22.532345989728924,360,6.0,14:52:30,14:58:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905109,14905171,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,53970,54270,in_service_layover,64.15341810169217,67.71997188514847,20.115363338693555,300,5.0,14:59:30,15:04:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878279,14878375,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,53970,54390,in_service_layover,63.466135126170705,68.41263946521582,27.898284472214414,420,7.0,14:59:30,15:06:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878281,14878377,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,54810,55350,in_service_layover,52.961257064885004,60.030853649767124,39.872524738735194,540,9.0,15:13:30,15:22:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905110,14905173,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,55050,56190,in_service_layover,63.95350402025246,75.31929238125068,64.10304635602995,1140,19.0,15:17:30,15:36:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878282,14878378,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,55170,55530,in_service_layover,45.79874117518588,50.391370157678594,25.902427461258867,360,6.0,15:19:30,15:25:30,False,,no_dispenser,0
2161720,heavy,321.0,2.0,40-ft,STC,1,MF,14863757,14863891,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,55290,55710,in_service_layover,25.742200586284874,30.9723124045436,29.497830654979225,420,7.0,15:21:30,15:28:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14862266,14862318,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,55410,55710,in_service_layover,68.1779034436927,71.485140360492,18.65281621074797,300,5.0,15:23:30,15:28:30,False,,no_dispenser,0
2161537,heavy,321.0,26.0,40-ft,STC,1,MF,14863758,14863873,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,55890,56310,in_service_layover,43.21976781946147,48.558536872493086,30.11065745909832,420,7.0,15:31:30,15:38:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905111,14905174,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,55950,56850,in_service_layover,57.46463760674017,68.2762503324745,60.97749577314164,900,15.0,15:32:30,15:47:30,False,,no_dispenser,0
2162556,heavy,620.0,41.0,40-ft,RTC,1,MF,14878283,14878381,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,55950,57210,in_service_layover,66.46033643415609,77.94792985381561,64.79002688687967,1260,21.0,15:32:30,15:53:30,False,,no_dispenser,0
2161602,heavy,321.0,4.0,40-ft,STC,1,MF,14863788,14863901,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,56490,56910,in_service_layover,40.82163385703352,46.143546342014375,30.015586415292034,420,7.0,15:41:30,15:48:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14862235,14862277,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,56610,56910,in_service_layover,66.08161719887059,69.52890493666783,19.442702841176413,300,5.0,15:43:30,15:48:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905112,14905175,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,56790,57510,in_service_layover,55.96625444570476,65.05166064545969,51.241690966617796,720,12.0,15:46:30,15:58:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878285,14878382,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,56910,57090,in_service_layover,60.732449802464075,63.03626363925612,12.993510039507157,180,3.0,15:48:30,15:51:30,False,,no_dispenser,0
2161505,heavy,321.0,8.0,40-ft,STC,1,MF,14863797,14863874,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,57090,57510,in_service_layover,29.442886847836398,34.69551116777809,29.624801164471165,420,7.0,15:51:30,15:58:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905113,14905176,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,57450,58170,in_service_layover,54.42937397521521,63.64684528567813,51.98653819101088,720,12.0,15:57:30,16:09:30,False,,no_dispenser,0
2161719,heavy,321.0,7.0,40-ft,STC,1,MF,14863780,14863875,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,57690,57990,in_service_layover,29.459345519773795,33.20626797989582,21.13264267508825,300,5.0,16:01:30,16:06:30,False,,no_dispenser,0
2161736,heavy,620.0,30.0,40-ft,RTC,1,MF,14878288,14863947,640,321,53104,55835,Scott Road Station @ Bay 1,Scott Road Station @ Bay 9,53104,Scott Road Station,58050,58290,in_service_layover,61.173181689380066,64.195726290355,17.047151549498665,240,4.0,16:07:30,16:11:30,False,,no_dispenser,0
2161718,heavy,321.0,5.0,40-ft,STC,1,MF,14863759,14863892,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,58290,58950,in_service_layover,21.86485010615005,30.067474870330173,46.26280366997588,660,11.0,16:11:30,16:22:30,False,,no_dispenser,0
2161732,heavy,620.0,21.0,40-ft,RTC,1,MF,14878289,14878385,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,58650,59010,in_service_layover,57.693158431409664,62.371730743519294,26.387147840298326,360,6.0,16:17:30,16:23:30,False,,no_dispenser,0
2161717,heavy,321.0,9.0,40-ft,STC,1,MF,14863760,14863876,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,58890,59370,in_service_layover,20.29356827118827,26.24058924574964,33.54119829652615,480,8.0,16:21:30,16:29:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862250,14862306,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,59010,59310,in_service_layover,69.64998736740323,72.8524081128197,18.061653004148923,300,5.0,16:23:30,16:28:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878290,14878386,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,59010,59430,in_service_layover,57.24935185686329,62.68961188638451,30.68306656649969,420,7.0,16:23:30,16:30:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905116,14905226,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,59430,60150,in_service_layover,61.76651704955935,70.02231690573272,46.56271118881784,720,12.0,16:30:30,16:42:30,False,,no_dispenser,0
2161712,heavy,321.0,13.0,40-ft,STC,1,MF,14863761,14863877,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,59490,60210,in_service_layover,31.50347868532189,40.55962933322983,51.07668965420078,720,12.0,16:31:30,16:43:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878292,14878388,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,59850,61110,in_service_layover,48.867566041414605,64.67546787502889,89.15656634158455,1260,21.0,16:37:30,16:58:30,False,,no_dispenser,0
2161722,heavy,502.0,44.0,40-ft,STC,1,MF,14863798,14863902,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,60090,60630,in_service_layover,69.31659717267335,74.8058354443078,30.95930385201825,540,9.0,16:41:30,16:50:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905117,14905183,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,60090,60810,in_service_layover,57.301617197495126,66.23864274909046,50.40482411099765,720,12.0,16:41:30,16:53:30,False,,no_dispenser,0
2161711,heavy,321.0,17.0,40-ft,STC,1,MF,14863762,14863878,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,60690,61110,in_service_layover,25.23010331843133,30.457046154928456,29.479957597843793,420,7.0,16:51:30,16:58:30,False,,no_dispenser,0
2161734,heavy,620.0,42.0,40-ft,RTC,1,MF,14878295,14863949,640,321,53104,55835,Scott Road Station @ Bay 1,Scott Road Station @ Bay 9,53104,Scott Road Station,60930,61410,in_service_layover,58.22121394216282,64.32012870742214,34.397879276062554,480,8.0,16:55:30,17:03:30,False,,no_dispenser,0
2161715,heavy,321.0,19.0,40-ft,STC,1,MF,14863781,14863879,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,61290,61950,in_service_layover,25.986252550926825,34.22947012542619,46.4917471201764,660,11.0,17:01:30,17:12:30,False,,no_dispenser,0
2162556,heavy,620.0,41.0,40-ft,RTC,1,MF,14878296,14863950,640,321,53104,55835,Scott Road Station @ Bay 1,Scott Road Station @ Bay 9,53104,Scott Road Station,61470,62070,in_service_layover,66.78464224546309,73.15715949827307,35.94099730584833,600,10.0,17:04:30,17:14:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878297,14878389,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,61830,62190,in_service_layover,39.155278040105266,43.70520580611853,25.661592600314805,360,6.0,17:10:30,17:16:30,False,,no_dispenser,0
2161708,heavy,321.0,6.0,40-ft,STC,1,MF,14863763,14863880,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,61890,62730,in_service_layover,22.68700216210543,33.15862394422615,59.05994685116087,840,14.0,17:11:30,17:25:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905041,14905208,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,62010,62790,in_service_layover,66.87911719909502,74.80405423925745,44.696644906516156,780,13.0,17:13:30,17:26:30,False,,no_dispenser,0
2161714,heavy,321.0,28.0,40-ft,STC,1,MF,14863764,14863893,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,62490,63150,in_service_layover,22.81456321150756,31.026678757180854,46.31633167759736,660,11.0,17:21:30,17:32:30,False,,no_dispenser,0
2161733,heavy,620.0,44.0,40-ft,RTC,1,MF,14878299,14878390,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,62670,63210,in_service_layover,60.262033213727705,66.83915064556696,37.09494231557335,540,9.0,17:24:30,17:33:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905042,14905209,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,62670,63450,in_service_layover,60.09817858015802,69.2168704089132,51.4294219141791,780,13.0,17:24:30,17:37:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905043,14905210,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,63330,64110,in_service_layover,56.9879827005084,66.62065452748232,54.328269104132914,780,13.0,17:35:30,17:48:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878301,14878391,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,63450,64410,in_service_layover,54.244039725223715,66.18136425539383,67.32651035015954,960,16.0,17:37:30,17:53:30,False,,no_dispenser,0
2161594,heavy,321.0,30.0,40-ft,STC,1,MF,14863766,14863882,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,63630,64650,in_service_layover,24.412786345747524,37.18029064586258,72.0087242526489,1020,17.0,17:40:30,17:57:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905044,14905211,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,63930,64770,in_service_layover,55.608650166286,66.07266843840772,59.01706305476654,840,14.0,17:45:30,17:59:30,False,,no_dispenser,0
2161731,heavy,620.0,43.0,40-ft,RTC,1,MF,14878302,14863952,640,321,53104,55835,Scott Road Station @ Bay 1,Scott Road Station @ Bay 9,53104,Scott Road Station,64170,65010,in_service_layover,56.722576701367785,67.0349295376203,58.161669996464184,840,14.0,17:49:30,18:03:30,False,,no_dispenser,0
2161713,heavy,502.0,42.0,40-ft,STC,1,MF,14863795,14863883,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,64230,65670,in_service_layover,57.136660232380635,72.7846854999935,88.25486250933665,1440,24.0,17:50:30,18:14:30,False,,no_dispenser,0
2165041,heavy,319.0,10.0,40-ft,STC,1,MF,14905045,14905212,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,64590,65430,in_service_layover,66.0796867515631,74.64947843823373,48.33362511282235,840,14.0,17:56:30,18:10:30,False,,no_dispenser,0
2164444,heavy,312.0,4.0,40-ft,STC,1,MF,14863767,14862321,321,312,56397,57566,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 8,57566,Scott Road Station,65310,66450,in_service_layover,66.8912740761393,77.47426363186806,59.68806109431023,1140,19.0,18:08:30,18:27:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878303,14878392,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,65430,65730,in_service_layover,49.24438686882115,53.10212256673596,21.75762933623946,300,5.0,18:10:30,18:15:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905047,14905213,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,65790,66090,in_service_layover,61.782327899045384,65.48904610832166,20.905890700318196,300,5.0,18:16:30,18:21:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905125,14905229,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,66390,66750,in_service_layover,58.87530396497772,63.48970142798562,26.0252016913646,360,6.0,18:26:30,18:32:30,False,,no_dispenser,0
2161537,heavy,321.0,26.0,40-ft,STC,1,MF,14863769,14863885,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,66510,66930,in_service_layover,27.26383356213867,32.503189057000895,29.54996499102296,420,7.0,18:28:30,18:35:30,False,,no_dispenser,0
2162558,heavy,620.0,47.0,40-ft,RTC,1,MF,14878304,14878393,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,66510,66930,in_service_layover,57.418976022002525,62.85035246949937,30.632963163882266,420,7.0,18:28:30,18:35:30,False,,no_dispenser,0
2161730,heavy,620.0,22.0,40-ft,RTC,1,MF,14878305,14863953,640,321,53104,55835,Scott Road Station @ Bay 1,Scott Road Station @ Bay 9,53104,Scott Road Station,66990,67230,in_service_layover,51.24955719736748,54.35428532554376,17.51066664291426,240,4.0,18:36:30,18:40:30,False,,no_dispenser,0
2165039,heavy,319.0,11.0,40-ft,STC,1,MF,14905049,14905185,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,67050,67410,in_service_layover,67.32050804079778,71.30807658907959,22.489886612309476,360,6.0,18:37:30,18:43:30,False,,no_dispenser,0
2161602,heavy,321.0,4.0,40-ft,STC,1,MF,14863796,14863843,321,321,56397,55835,Scott Rd Station @ Bay 2,Scott Road Station @ Bay 9,55835,Scott Road Station,67110,68010,in_service_layover,24.84884303165996,36.104915114848296,63.48424654918222,900,15.0,18:38:30,18:53:30,False,,no_dispenser,0
2161657,heavy,320.0,20.0,40-ft,STC,1,MF,14905126,14905186,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,67710,68070,in_service_layover,44.86366531703389,49.44722282225536,25.851264329449123,360,6.0,18:48:30,18:54:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878306,14878394,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,67950,68130,in_service_layover,30.163334908925954,32.41031139006742,12.67294735363788,180,3.0,18:52:30,18:55:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905063,14905187,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,68370,68730,in_service_layover,68.40282380471513,72.30014151642044,21.980871894017923,360,6.0,18:59:30,19:05:30,False,,no_dispenser,0
2161508,heavy,503.0,10.0,40-ft,STC,1,MF,14862257,14862288,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,68610,69870,in_service_layover,63.715645729149465,75.98301120855464,69.18794130384521,1260,21.0,19:03:30,19:24:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905064,14905279,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,68970,69390,in_service_layover,63.259475262252195,68.2239761248769,27.999784865203253,420,7.0,19:09:30,19:16:30,False,,no_dispenser,0
2161733,heavy,620.0,44.0,40-ft,RTC,1,MF,14878307,14878395,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,69090,69330,in_service_layover,55.64223124482067,58.80392328855185,17.831943126643864,240,4.0,19:11:30,19:15:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905065,14905188,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,69630,70050,in_service_layover,61.54334114295401,66.65323017367886,28.81977413328815,420,7.0,19:20:30,19:27:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878308,14878396,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,70230,70530,in_service_layover,55.75288512473164,59.70840879713344,22.309153512346086,300,5.0,19:30:30,19:35:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905066,14905189,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,70290,70770,in_service_layover,61.72839835522799,67.49186095550468,32.505929065560565,480,8.0,19:31:30,19:39:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862249,14862298,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,70350,71010,in_service_layover,68.53819523253522,75.17681471150482,37.441813861388596,660,11.0,19:32:30,19:43:30,False,,no_dispenser,0
2165041,heavy,319.0,10.0,40-ft,STC,1,MF,14905067,14905190,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,70890,71670,in_service_layover,69.40525940921958,76.85653049585119,42.02516892860223,780,13.0,19:41:30,19:54:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878309,14878397,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,71370,71730,in_service_layover,41.88558354583656,46.449761778092004,25.74196522992071,360,6.0,19:49:30,19:55:30,False,,no_dispenser,0
2165007,heavy,319.0,5.0,40-ft,STC,1,MF,14905068,14862322,319,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,71550,72150,in_service_layover,61.203497209037664,68.31810698638316,40.12639914422857,600,10.0,19:52:30,20:02:30,False,,no_dispenser,0
2164444,heavy,312.0,4.0,40-ft,STC,1,MF,14862239,14862312,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,72090,73230,in_service_layover,67.92012130723849,78.2348236861585,58.17492141710892,1140,19.0,20:01:30,20:20:30,False,,no_dispenser,0
