block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905069,14905191,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,72210,72570,in_service_layover,60.091176863888954,64.61662531325854,25.52352925444444,360,6.0,20:03:30,20:09:30,False,,no_dispenser,0
2162558,heavy,620.0,47.0,40-ft,RTC,1,MF,14878310,14878398,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,72570,72930,in_service_layover,53.3200000515747,58.03740176021409,26.606145636726183,360,6.0,20:09:30,20:15:30,False,,no_dispenser,0
2165039,heavy,319.0,11.0,40-ft,STC,1,MF,14905070,14905192,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,72810,73470,in_service_layover,67.60751807258751,74.39298320751625,38.27002336099804,660,11.0,20:13:30,20:24:30,False,,no_dispenser,0
2162557,heavy,620.0,28.0,40-ft,RTC,1,MF,14878311,14878399,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,73770,74130,in_service_layover,22.57952719122699,27.041826777563134,25.167369666935826,360,6.0,20:29:30,20:35:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905071,14905193,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,74130,74370,in_service_layover,69.00715223206365,71.64144949770171,14.857436578198758,240,4.0,20:35:30,20:39:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905072,14905194,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,74910,75270,in_service_layover,66.69464695746532,70.733087363419,22.776803889578787,360,6.0,20:48:30,20:54:30,False,,no_dispenser,0
2161733,heavy,620.0,44.0,40-ft,RTC,1,MF,14878312,14878400,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,74910,75330,in_service_layover,49.25551202118015,54.67986030085793,30.59332429738265,420,7.0,20:48:30,20:55:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905073,14905195,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,75810,76170,in_service_layover,62.34243745875957,66.7082220361525,24.62302501649617,360,6.0,21:03:30,21:09:30,False,,no_dispenser,0
2162560,heavy,620.0,24.0,40-ft,RTC,1,MF,14878313,14878401,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,76110,76530,in_service_layover,50.183367459285634,55.62750774998242,30.70495123952992,420,7.0,21:08:30,21:15:30,False,,no_dispenser,0
2165041,heavy,319.0,10.0,40-ft,STC,1,MF,14905074,14905196,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,76650,77070,in_service_layover,66.61348398992287,71.2729089066486,26.27915653033307,420,7.0,21:17:30,21:24:30,False,,no_dispenser,0
2162559,heavy,620.0,23.0,40-ft,RTC,1,MF,14878314,14878402,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,77310,77730,in_service_layover,36.71681637205218,42.01373355033318,29.87461288550483,420,7.0,21:28:30,21:35:30,False,,no_dispenser,0
2164444,heavy,312.0,4.0,40-ft,STC,1,MF,14862262,14862281,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,77370,77610,in_service_layover,68.68068136152894,71.33334410045758,14.96101784755757,240,4.0,21:29:30,21:33:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905075,14905197,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,77550,77970,in_service_layover,60.417112328214394,65.62018814030067,29.345347580166617,420,7.0,21:32:30,21:39:30,False,,no_dispenser,0
2165039,heavy,319.0,11.0,40-ft,STC,1,MF,14905076,14905198,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,78390,78870,in_service_layover,69.1783051506188,74.14457712749997,28.009773949609894,480,8.0,21:46:30,21:54:30,False,,no_dispenser,0
2162558,heavy,620.0,47.0,40-ft,RTC,1,MF,14878315,14878403,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,78510,78930,in_service_layover,48.46911008872429,53.87869632904332,30.510066395399292,420,7.0,21:48:30,21:55:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905077,14905199,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,79290,79770,in_service_layover,66.73347975436796,71.97643103502188,29.570245222888047,480,8.0,22:01:30,22:09:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905078,14905200,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,80190,80670,in_service_layover,65.92227801364277,71.25378032117403,30.069673014476336,480,8.0,22:16:30,22:24:30,False,,no_dispenser,0
2161733,heavy,620.0,44.0,40-ft,RTC,1,MF,14878317,14878405,640,640,53104,55096,Scott Road Station @ Bay 1,Scott Road Station @ Bay 7,53104,Scott Road Station,80910,81330,in_service_layover,43.480595986787826,48.82174505030197,30.12408071821983,420,7.0,22:28:30,22:35:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905079,14905201,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,81090,81570,in_service_layover,63.61091862614175,69.1858433670431,31.442575538683684,480,8.0,22:31:30,22:39:30,False,,no_dispenser,0
2165041,heavy,319.0,10.0,40-ft,STC,1,MF,14905080,14905202,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,81750,82470,in_service_layover,67.57716019727657,74.87894490898992,41.18206577406323,720,12.0,22:42:30,22:54:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905081,14905203,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,82650,83370,in_service_layover,62.660481738192765,70.77491832633144,45.76542235710224,720,12.0,22:57:30,23:09:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905083,14905205,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,84450,85170,in_service_layover,68.7331732185427,75.83524288169151,40.05567290015921,720,12.0,23:27:30,23:39:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905084,14905206,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,85230,86070,in_service_layover,68.120611846819,76.28280123378244,46.0347481424738,840,14.0,23:40:30,23:54:30,False,,no_dispenser,0
2161502,heavy,319.0,9.0,40-ft,STC,1,MF,14905085,14905207,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,86130,86970,in_service_layover,66.36060304053645,74.87490168103763,48.020644332426684,840,14.0,23:55:30,24:09:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905034,14905215,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,87930,88770,in_service_layover,68.26330188636028,76.39660987680618,45.8718570661149,840,14.0,24:25:30,24:39:30,False,,no_dispenser,0
2165039,heavy,319.0,11.0,40-ft,STC,1,MF,14905035,14905216,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,88650,89670,in_service_layover,67.65407801484021,77.2288878041849,54.00192721190393,1020,17.0,24:37:30,24:54:30,False,,no_dispenser,0
2165005,heavy,319.0,8.0,40-ft,STC,1,MF,14905036,14905217,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,89550,90570,in_service_layover,65.5921963757632,75.66775190959684,56.826133210821865,1020,17.0,24:52:30,25:09:30,False,,no_dispenser,0
2161519,heavy,319.0,6.0,40-ft,STC,1,MF,14905037,14905218,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,90450,91530,in_service_layover,66.03975472785412,76.43539905068852,58.63143398078597,1080,18.0,25:07:30,25:25:30,False,,no_dispenser,0
2164444,heavy,312.0,4.0,40-ft,STC,1,MF,14862251,14862282,312,312,53104,57566,Scott Road Station @ Bay 1,Scott Road Station @ Bay 8,53104,Scott Road Station,91950,92190,in_service_layover,65.83763942232066,68.6391414897975,15.800471660569372,240,4.0,25:32:30,25:36:30,False,,no_dispenser,0
2161596,heavy,319.0,1.0,40-ft,STC,1,MF,14905039,14905219,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,92430,92730,in_service_layover,66.15356337087786,69.59622356178488,19.416603476715522,300,5.0,25:40:30,25:45:30,False,,no_dispenser,0
2165039,heavy,319.0,11.0,40-ft,STC,1,MF,14905040,14905220,319,319,53104,55200,Scott Road Station @ Bay 1,Scott Road Station @ Bay 4,53104,Scott Road Station,93630,93930,in_service_layover,66.98584129825656,70.37404601484832,19.10947460157746,300,5.0,26:00:30,26:05:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862663,14862607,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,27030,27510,in_service_layover,67.66451470143828,72.80383642748936,28.985774534928055,480,8.0,07:30:30,07:38:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14869430,14869399,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,27330,28530,in_service_layover,67.96230392835318,78.65496012613757,60.30658095550399,1200,20.0,07:35:30,07:55:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862286,14862236,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,28470,28710,in_service_layover,69.89456913716268,72.47761857321234,14.568398819320123,240,4.0,07:54:30,07:58:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14862297,14862253,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,29670,29910,in_service_layover,69.13604626186397,71.76302035167717,14.816133866546409,240,4.0,08:14:30,08:18:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14869423,14869355,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,29970,30330,in_service_layover,59.38619678639356,63.96571574686858,25.828486937079106,360,6.0,08:19:30,08:25:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14862309,14862269,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,30870,31110,in_service_layover,67.08698681111953,69.82553449110132,15.445408915097289,240,4.0,08:34:30,08:38:30,False,,no_dispenser,0
2165191,heavy,801.0,16.0,40-ft,STC,1,MF,14862642,14862605,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,30870,31110,in_service_layover,66.92366209626313,69.67065803296782,15.493057083014492,240,4.0,08:34:30,08:38:30,False,,no_dispenser,0
2161467,heavy,301.0,41.0,40-ft,RTC,1,MF,14862012,14862048,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,31110,31290,in_service_layover,56.48943929383253,58.86393936614913,13.392180407865567,180,3.0,08:38:30,08:41:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14869422,14869354,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,32070,32610,in_service_layover,63.6227216358936,69.81962329049409,34.95052533194678,540,9.0,08:54:30,09:03:30,False,,no_dispenser,0
2161464,heavy,301.0,42.0,40-ft,RTC,1,MF,14862024,14862040,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,32250,32910,in_service_layover,56.48943929383253,64.83788381800557,47.08522711633583,660,11.0,08:57:30,09:08:30,False,,no_dispenser,0
2163903,heavy,502.0,13.0,40-ft,STC,1,MF,14869431,14869382,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,33030,33810,in_service_layover,56.670049811279554,66.34472444096937,54.56516491145055,780,13.0,09:10:30,09:23:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862293,14862228,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,33210,33510,in_service_layover,64.99765843844929,68.51311967624069,19.82720138114348,300,5.0,09:13:30,09:18:30,False,,no_dispenser,0
2161469,heavy,301.0,43.0,40-ft,RTC,1,MF,14862001,14862049,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,33570,34710,in_service_layover,56.48943929383253,69.8120715829447,75.13964611059254,1140,19.0,09:19:30,09:38:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14862292,14862246,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,34410,35070,in_service_layover,64.31131870186314,71.59971512203755,41.10655580978374,660,11.0,09:33:30,09:44:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14866026,14866014,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,34590,34950,in_service_layover,65.74018725718236,69.85435227248423,23.203890686302543,360,6.0,09:36:30,09:42:30,False,,no_dispenser,0
2161466,heavy,301.0,44.0,40-ft,RTC,1,MF,14862013,14862041,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,35190,36510,in_service_layover,56.48943929383253,71.38520720026756,84.01213099229358,1320,22.0,09:46:30,10:08:30,False,,no_dispenser,0
2161645,heavy,320.0,11.0,40-ft,STC,1,MF,14869432,14869352,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,35550,36210,in_service_layover,63.91824732996536,71.26483259744975,41.434740908612014,660,11.0,09:52:30,10:03:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14862304,14862256,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,36210,36870,in_service_layover,68.95124576296904,75.52400851757889,37.070381935999535,660,11.0,10:03:30,10:14:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14869420,14869383,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,36450,37410,in_service_layover,61.80036442051613,72.26122912374274,58.99927692619809,960,16.0,10:07:30,10:23:30,False,,no_dispenser,0
2161467,heavy,301.0,41.0,40-ft,RTC,1,MF,14862002,14862050,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,36870,38010,in_service_layover,44.904705465258765,59.58330510844084,82.78730198754693,1140,19.0,10:14:30,10:33:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14862656,14862601,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,36930,37470,in_service_layover,64.46273992898804,70.56026105196518,34.39001913359101,540,9.0,10:15:30,10:24:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14869419,14869346,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,37530,38610,in_service_layover,57.715588481982195,70.20418719877648,70.43569676271977,1080,18.0,10:25:30,10:43:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862310,14862226,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,38010,38670,in_service_layover,62.510596928808404,70.06244592532681,42.592428340363824,660,11.0,10:33:30,10:44:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14866024,14866012,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,38310,38910,in_service_layover,55.19554158271165,62.936038658571945,43.656403507852076,600,10.0,10:38:30,10:48:30,False,,no_dispenser,0
2161464,heavy,301.0,42.0,40-ft,RTC,1,MF,14862018,14862042,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,38610,39750,in_service_layover,50.87864991711519,65.1716185494138,80.61234308616406,1140,19.0,10:43:30,11:02:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862628,14862600,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,38730,39210,in_service_layover,67.75250533738253,72.88192280666883,28.929914526774724,480,8.0,10:45:30,10:53:30,False,,no_dispenser,0
2161547,heavy,503.0,17.0,40-ft,STC,1,MF,14869434,14869372,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,38730,39810,in_service_layover,62.362940872152315,73.68395814118665,63.85053739735366,1080,18.0,10:45:30,11:03:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14862295,14862222,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,39810,40470,in_service_layover,67.77055292108562,74.53044694934535,38.125802319384775,660,11.0,11:03:30,11:14:30,False,,no_dispenser,0
2161986,heavy,503.0,8.0,40-ft,STC,1,MF,14869418,14869384,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,39930,41010,in_service_layover,62.31929366293551,73.65109673463233,63.911369324370185,1080,18.0,11:05:30,11:23:30,False,,no_dispenser,0
2161469,heavy,301.0,43.0,40-ft,RTC,1,MF,14862003,14862051,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,40410,41610,in_service_layover,55.852837682054336,69.87008857383827,79.05729502966147,1200,20.0,11:13:30,11:33:30,False,,no_dispenser,0
2163904,heavy,502.0,16.0,40-ft,STC,1,MF,14869417,14869364,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,41130,42210,in_service_layover,65.0004152740049,75.6610163608148,60.12579012960782,1080,18.0,11:25:30,11:43:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14862299,14862254,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,41610,42270,in_service_layover,65.96986619294931,73.00854684132987,39.69815885686637,660,11.0,11:33:30,11:44:30,False,,no_dispenser,0
2161538,heavy,319.0,4.0,40-ft,STC,1,MF,14866027,14866018,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,42090,42510,in_service_layover,50.39129018001758,55.84014904562139,30.731564002005484,420,7.0,11:41:30,11:48:30,False,,no_dispenser,0
2161846,heavy,320.0,26.0,40-ft,STC,1,MF,14869433,14869363,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,42330,43410,in_service_layover,67.18476417262613,77.28734191635422,56.97853847462642,1080,18.0,11:45:30,12:03:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14862637,14862611,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,42390,42810,in_service_layover,65.30047347440068,70.08262758470924,26.971349182140273,420,7.0,11:46:30,11:53:30,False,,no_dispenser,0
2161467,heavy,301.0,41.0,40-ft,RTC,1,MF,14862004,14862043,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,43410,43590,in_service_layover,45.624071207550486,47.911395316501455,12.900507974483446,180,3.0,12:03:30,12:06:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862311,14862248,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,43470,44070,in_service_layover,65.23003966935524,71.81697129060039,37.150294343822736,600,10.0,12:04:30,12:14:30,False,,no_dispenser,0
2165212,heavy,320.0,38.0,40-ft,STC,1,MF,14869416,14869385,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,43590,44610,in_service_layover,67.71984480687051,77.27854040640474,53.91104318137309,1020,17.0,12:06:30,12:23:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862654,14862617,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,44310,44610,in_service_layover,67.40125388965761,70.76163995199465,18.952577391580974,300,5.0,12:18:30,12:23:30,False,,no_dispenser,0
2161600,heavy,503.0,1.0,40-ft,STC,1,MF,14869435,14869351,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,44790,45810,in_service_layover,62.043258890810435,72.9562107407042,61.5490484334008,1020,17.0,12:26:30,12:43:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14862290,14862255,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,45270,45870,in_service_layover,64.97630462471577,71.59766636691494,37.34448022600333,600,10.0,12:34:30,12:44:30,False,,no_dispenser,0
2161464,heavy,301.0,42.0,40-ft,RTC,1,MF,14862014,14862052,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,45330,45510,in_service_layover,51.21238464852343,53.53556034098395,13.102710905477295,180,3.0,12:35:30,12:38:30,False,,no_dispenser,0
2161657,heavy,320.0,20.0,40-ft,STC,1,MF,14866028,14866019,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,45750,46350,in_service_layover,52.35004786815545,60.18971977380949,44.215749547888834,600,10.0,12:42:30,12:52:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14869415,14869350,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,45990,47010,in_service_layover,57.80352742946081,69.7163798066607,67.18848740740737,1020,17.0,12:46:30,13:03:30,False,,no_dispenser,0
2161469,heavy,301.0,43.0,40-ft,RTC,1,MF,14862005,14862044,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,47130,47310,in_service_layover,55.91085467294792,58.279727459049546,13.36044251361318,180,3.0,13:05:30,13:08:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14862291,14862240,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,47130,47670,in_service_layover,67.89010894598111,73.5641341074996,32.00150191096429,540,9.0,13:05:30,13:14:30,False,,no_dispenser,0
2161508,heavy,503.0,10.0,40-ft,STC,1,MF,14869414,14869386,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,47190,48210,in_service_layover,65.88400628001342,75.88932538771195,56.429999767419645,1020,17.0,13:06:30,13:23:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14862650,14862598,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,47910,48210,in_service_layover,64.86663531801013,68.39014087670866,19.872571351059776,300,5.0,13:18:30,13:23:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862307,14862224,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,48990,49470,in_service_layover,66.81679522700038,72.05056053384642,29.51843633061162,480,8.0,13:36:30,13:44:30,False,,no_dispenser,0
2161467,heavy,301.0,41.0,40-ft,RTC,1,MF,14862015,14862053,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,49110,49290,in_service_layover,33.952161415611094,36.2090255346227,12.728713631225446,180,3.0,13:38:30,13:41:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14866029,14866020,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,49470,49950,in_service_layover,59.35065488471756,65.3477858889639,33.823818863949384,480,8.0,13:44:30,13:52:30,False,,no_dispenser,0
2163903,heavy,502.0,13.0,40-ft,STC,1,MF,14869413,14869348,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,49650,50610,in_service_layover,58.7391613982992,69.8805959596583,62.83769092606531,960,16.0,13:47:30,14:03:30,False,,no_dispenser,0
