block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862648,14862597,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,49710,50010,in_service_layover,65.48321890749558,68.96849940922701,19.65698202976523,300,5.0,13:48:30,13:53:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14862308,14862260,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,50790,51270,in_service_layover,66.01733479520081,71.33854448710001,30.01162266231148,480,8.0,14:06:30,14:14:30,False,,no_dispenser,0
2164208,heavy,320.0,36.0,40-ft,STC,1,MF,14869412,14869347,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,50970,51810,in_service_layover,63.37611168697027,72.47005323663744,51.289830340122876,840,14.0,14:09:30,14:23:30,False,,no_dispenser,0
2161464,heavy,301.0,42.0,40-ft,RTC,1,MF,14862006,14862067,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,51030,52350,in_service_layover,39.57632644009358,56.55703792351707,95.77121276650848,1320,22.0,14:10:30,14:32:30,False,,no_dispenser,0
2161645,heavy,320.0,11.0,40-ft,STC,1,MF,14869437,14869387,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,52170,53010,in_service_layover,61.69159049888421,71.10301361423319,53.08042637056826,840,14.0,14:29:30,14:43:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14862284,14862266,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,52710,53070,in_service_layover,68.38935982072776,72.28781776522648,21.987302806972707,360,6.0,14:38:30,14:44:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14866030,14866015,329,329,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,53250,53670,in_service_layover,69.76148143882835,74.10936641594145,24.522071270917877,420,7.0,14:47:30,14:54:30,False,,no_dispenser,0
2161469,heavy,301.0,43.0,40-ft,RTC,1,MF,14862016,14862064,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,53430,54810,in_service_layover,44.32049355815919,61.844565244807924,98.83576431269887,1380,23.0,14:50:30,15:13:30,False,,no_dispenser,0
2161872,heavy,503.0,11.0,40-ft,STC,1,MF,14869411,14869345,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,53610,54210,in_service_layover,60.61321200403985,67.80182257295107,40.543763608659276,600,10.0,14:53:30,15:03:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14862643,14862235,316,312,54793,54793,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 6,54793,Scottsdale Exchange,53610,54270,in_service_layover,62.66144675375311,70.19153152040435,42.46967808391304,660,11.0,14:53:30,15:04:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862276,14862252,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,54690,55470,in_service_layover,67.02747672174635,74.92503050167831,44.54220331881618,780,13.0,15:11:30,15:24:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14869410,14869377,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,55050,55410,in_service_layover,59.28784066384918,63.874410386651405,25.868253236604573,360,6.0,15:17:30,15:23:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862644,14862250,316,312,54793,54793,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 6,54793,Scottsdale Exchange,55530,56670,in_service_layover,61.83696144786946,73.759901688937,67.24538295962088,1140,19.0,15:25:30,15:44:30,False,,no_dispenser,0
2161467,heavy,301.0,41.0,40-ft,RTC,1,MF,14862007,14862057,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,56010,57330,in_service_layover,22.24979163373234,38.785855696126795,93.26340131190474,1320,22.0,15:33:30,15:55:30,False,,no_dispenser,0
2161547,heavy,503.0,17.0,40-ft,STC,1,MF,14869438,14869388,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,56250,56610,in_service_layover,61.45421518767645,65.88299425238024,24.97831392492941,360,6.0,15:37:30,15:43:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14862274,14866016,312,329,56394,55041,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 2,56394,Scottsdale Exchange,56490,56790,in_service_layover,65.77949896915996,69.24607872565926,19.551509826656,300,5.0,15:41:30,15:46:30,False,,no_dispenser,0
2161986,heavy,503.0,8.0,40-ft,STC,1,MF,14869409,14869376,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,57510,57750,in_service_layover,60.82703521899732,63.865946083347325,17.139457274934045,240,4.0,15:58:30,16:02:30,False,,no_dispenser,0
2161501,heavy,312.0,3.0,40-ft,STC,1,MF,14862318,14869389,312,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,58290,58650,in_service_layover,66.0409123573962,70.13146054426483,23.070691773939075,360,6.0,16:11:30,16:17:30,False,,no_dispenser,0
2161464,heavy,301.0,42.0,40-ft,RTC,1,MF,14862025,14862069,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,58770,60030,in_service_layover,42.59780402262672,58.79494349597113,91.35186662966248,1260,21.0,16:19:30,16:40:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14862277,14866017,312,329,56394,55041,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 2,56394,Scottsdale Exchange,59490,59910,in_service_layover,64.08467693357203,68.97668821234895,27.590943612301828,420,7.0,16:31:30,16:38:30,False,,no_dispenser,0
2163903,heavy,502.0,13.0,40-ft,STC,1,MF,14869439,14869392,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,59970,60510,in_service_layover,62.30879920338561,68.65766459853613,35.8076008286489,540,9.0,16:39:30,16:48:30,False,,no_dispenser,0
2161469,heavy,301.0,43.0,40-ft,RTC,1,MF,14861998,14862039,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,61050,62430,in_service_layover,47.885331343917564,65.07235211764002,96.93479716379466,1380,23.0,16:57:30,17:20:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862306,14862230,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,61890,62910,in_service_layover,67.4081801097239,77.04324166797517,54.34174718853711,1020,17.0,17:11:30,17:28:30,False,,no_dispenser,0
2165212,heavy,320.0,38.0,40-ft,STC,1,MF,14869428,14862610,364,316,56394,55041,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 2,56394,Scottsdale Exchange,62490,62670,in_service_layover,64.51648673613674,66.68611486606098,12.236702652772635,180,3.0,17:21:30,17:24:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14862641,14869373,316,364,54793,55192,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 9,54793,Scottsdale Exchange,62910,63210,in_service_layover,36.90722683458707,40.686543649183896,21.315346834326107,300,5.0,17:28:30,17:33:30,False,,no_dispenser,0
2161467,heavy,301.0,41.0,40-ft,RTC,1,MF,14862020,14862059,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,63510,64830,in_service_layover,24.826621795236438,41.41288107055392,93.54650231279061,1320,22.0,17:38:30,18:00:30,False,,no_dispenser,0
2161649,heavy,503.0,2.0,40-ft,STC,1,MF,14869407,14869371,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,64350,65130,in_service_layover,55.64957911227148,65.44551196560992,55.2490612928288,780,13.0,17:52:30,18:05:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14869444,14869391,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,65250,66210,in_service_layover,57.382513582730475,68.80642865103653,64.43088098524612,960,16.0,18:07:30,18:23:30,False,,no_dispenser,0
2161516,heavy,320.0,48.0,40-ft,STC,1,MF,14862289,14862619,312,316,56394,55041,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 2,56394,Scottsdale Exchange,65550,66390,in_service_layover,69.32402484982887,77.24106931480642,44.652130782473364,840,14.0,18:12:30,18:26:30,False,,no_dispenser,0
2161464,heavy,301.0,42.0,40-ft,RTC,1,MF,14862027,14862055,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,65850,66330,in_service_layover,44.83570959508077,50.96660240290339,34.5782354361196,480,8.0,18:17:30,18:25:30,False,,no_dispenser,0
2161508,heavy,503.0,10.0,40-ft,STC,1,MF,14869406,14862257,364,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,66090,66510,in_service_layover,62.82343168014985,67.82556005068324,28.212004009808254,420,7.0,18:21:30,18:28:30,False,,no_dispenser,0
2161463,heavy,301.0,47.0,40-ft,RTC,1,MF,14862009,14862071,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,66810,67710,in_service_layover,56.48943929383253,67.46633542664424,61.90969418905797,900,15.0,18:33:30,18:48:30,False,,no_dispenser,0
2161623,heavy,502.0,49.0,40-ft,STC,1,MF,14869405,14869370,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,66930,67410,in_service_layover,62.4992973045584,68.18660810129953,32.07643289361994,480,8.0,18:35:30,18:43:30,False,,no_dispenser,0
2163937,heavy,503.0,20.0,40-ft,STC,1,MF,14869440,14869369,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,67710,68610,in_service_layover,60.21326666728633,70.46473257606358,57.81826772550369,900,15.0,18:48:30,19:03:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862294,14862249,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,67830,68310,in_service_layover,67.4890993433456,72.64810955406898,29.09681758847995,480,8.0,18:50:30,18:58:30,False,,no_dispenser,0
2161465,heavy,301.0,48.0,40-ft,RTC,1,MF,14862028,14862072,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,69030,69510,in_service_layover,56.48943929383253,62.703491185928385,35.04725267142061,480,8.0,19:10:30,19:18:30,False,,no_dispenser,0
2163903,heavy,502.0,13.0,40-ft,STC,1,MF,14869427,14869394,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,69390,69810,in_service_layover,61.867300853469374,66.95029624533356,28.668094010114032,420,7.0,19:16:30,19:23:30,False,,no_dispenser,0
2161572,heavy,320.0,49.0,40-ft,STC,1,MF,14862655,14862614,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,69750,70110,in_service_layover,65.4376318511573,69.5753327808372,23.3366332433946,360,6.0,19:22:30,19:28:30,False,,no_dispenser,0
2161574,heavy,320.0,52.0,40-ft,STC,1,MF,14869441,14869368,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,70410,71250,in_service_layover,62.023571468837005,71.37297897657405,52.73065834363695,840,14.0,19:33:30,19:47:30,False,,no_dispenser,0
2161464,heavy,301.0,42.0,40-ft,RTC,1,MF,14862029,14862073,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,71610,71910,in_service_layover,37.00736850201303,40.78712088003188,21.317803412026308,300,5.0,19:53:30,19:58:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14869403,14869367,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,72630,73050,in_service_layover,61.44711283995298,66.56496402340841,28.8646806746886,420,7.0,20:10:30,20:17:30,False,,no_dispenser,0
2161463,heavy,301.0,47.0,40-ft,RTC,1,MF,14862030,14862074,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,72930,74310,in_service_layover,53.507101525753875,69.69073395447077,91.27568689796328,1380,23.0,20:15:30,20:38:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862298,14862242,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,73230,73710,in_service_layover,69.73258670840903,74.63408344387355,27.6444415880199,480,8.0,20:20:30,20:28:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14862633,14862599,316,316,54793,55041,Scottsdale Exchange @ Bay 6,Scottsdale Exchange @ Bay 2,54793,Scottsdale Exchange,73770,73950,in_service_layover,61.850473037652776,64.11464066043105,12.769905392469468,180,3.0,20:29:30,20:32:30,False,,no_dispenser,0
2161984,heavy,503.0,7.0,40-ft,STC,1,MF,14869402,14869366,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,74430,74850,in_service_layover,63.035232145773854,68.01914234341945,28.109253514721104,420,7.0,20:40:30,20:47:30,False,,no_dispenser,0
2161987,heavy,503.0,25.0,40-ft,STC,1,MF,14869400,14869365,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,76110,76770,in_service_layover,61.71700980056142,69.38242830151879,43.23296034539959,660,11.0,21:08:30,21:19:30,False,,no_dispenser,0
2161464,heavy,301.0,42.0,40-ft,RTC,1,MF,14862032,14900920,310,310,56394,56394,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 1,56394,Scottsdale Exchange,76950,77910,in_service_layover,26.827886979141525,38.86982946674944,67.91655563010866,960,16.0,21:22:30,21:38:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862313,14862263,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,77910,79110,in_service_layover,65.07994111924398,76.55492393862177,64.71890310129072,1200,20.0,21:38:30,21:58:30,False,,no_dispenser,0
2165205,heavy,502.0,22.0,40-ft,STC,1,MF,14869429,14869397,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,79590,80250,in_service_layover,54.90948754591094,63.385036874926314,47.802098215646765,660,11.0,22:06:30,22:17:30,False,,no_dispenser,0
2164444,heavy,312.0,4.0,40-ft,STC,1,MF,14862281,14862229,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,79710,80910,in_service_layover,65.88911609736179,77.14138367838274,63.46278915695814,1200,20.0,22:08:30,22:28:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14869448,14869398,364,364,56394,55192,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 9,56394,Scottsdale Exchange,83070,83730,in_service_layover,53.42771971960363,61.985007000243264,48.26310026280754,660,11.0,23:04:30,23:15:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862273,14862244,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,83190,84510,in_service_layover,67.00078161399219,78.71636019923542,66.07586322077185,1320,22.0,23:06:30,23:28:30,False,,no_dispenser,0
2164444,heavy,312.0,4.0,40-ft,STC,1,MF,14862315,14862265,312,312,56394,54793,Scottsdale Exchange @ Bay 1,Scottsdale Exchange @ Bay 6,56394,Scottsdale Exchange,84930,86310,in_service_layover,67.58724135375316,79.50169606848401,67.19752459108196,1380,23.0,23:35:30,23:58:30,False,,no_dispenser,0
2165004,heavy,312.0,53.0,40-ft,STC,1,MF,14904800,14886049,323,N19,55538,55210,Newton Exchange @ Bay 1,Surrey Central Station @ Bay 2,55210,Surrey Central Station,4290,4590,interline_end,63.795828807404966,67.38354578096259,20.234723730865028,300,5.0,01:11:30,01:16:30,False,,no_dispenser,0
2161630,heavy,502.0,21.0,40-ft,STC,1,MF,14863331,14863324,320,320,58223,55713,Eastbound 88 Ave @ 156 St,Surrey Central Station @ Bay 5,55713,Surrey Central Station,7650,7950,interline_end,50.4139352368648,54.28964814078814,21.859020778127615,300,5.0,02:07:30,02:12:30,False,,no_dispenser,0
2161642,heavy,321.0,3.0,40-ft,STC,1,MF,14863388,14865922,320,326,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,24330,25050,in_service_layover,63.81307659084518,71.74234870544059,44.7210947263182,720,12.0,06:45:30,06:57:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874868,14874828,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,24930,25290,in_service_layover,62.725765855311785,67.06436402160173,24.46969365787527,360,6.0,06:55:30,07:01:30,False,,no_dispenser,0
2161573,heavy,502.0,7.0,40-ft,STC,1,MF,14875424,14863367,503,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,25050,25350,in_service_layover,68.41543162723394,71.70611698591458,18.559465422958738,300,5.0,06:57:30,07:02:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14866262,14863361,335,320,55714,55713,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 5,55714,Surrey Central Station,25050,26190,in_service_layover,66.34505729005194,77.07206334570965,60.50031415390953,1140,19.0,06:57:30,07:16:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14863444,14866591,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,25290,25530,in_service_layover,67.63567688153282,70.34536151753386,15.282621347045904,240,4.0,07:01:30,07:05:30,False,,no_dispenser,0
2161728,heavy,502.0,3.0,40-ft,STC,1,MF,14874913,14874792,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,25710,26010,in_service_layover,61.39204683602236,65.12183130197849,21.035984387992528,300,5.0,07:08:30,07:13:30,False,,no_dispenser,0
2161845,heavy,320.0,6.0,40-ft,STC,1,MF,14865951,14866129,326,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,26310,26550,in_service_layover,68.14070156009149,70.82316473230424,15.129092291279846,240,4.0,07:18:30,07:22:30,False,,no_dispenser,0
2161638,heavy,320.0,8.0,40-ft,STC,1,MF,14874856,14874748,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,26430,26670,in_service_layover,66.97979051436981,69.72389055930483,15.476724253433531,240,4.0,07:20:30,07:24:30,False,,no_dispenser,0
2161721,heavy,503.0,6.0,40-ft,STC,1,MF,14875328,14875234,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,26670,27330,in_service_layover,64.236118840513,71.53567751505719,41.16951092442923,660,11.0,07:24:30,07:35:30,False,,no_dispenser,0
2161651,heavy,502.0,12.0,40-ft,STC,1,MF,14863730,14863305,321,320,56397,55713,Scott Rd Station @ Bay 2,Surrey Central Station @ Bay 5,55713,Surrey Central Station,26790,27090,interline_end,65.68761917051674,69.16002140309728,19.58434859175418,300,5.0,07:26:30,07:31:30,False,,no_dispenser,0
2161639,heavy,320.0,24.0,40-ft,STC,1,MF,14866185,14865935,335,326,55714,60419,Surrey Central Station @ Bay 6,Guildford @ Layover,55714,Surrey Central Station,27150,27450,interline_start,69.00021364905515,72.2495579733137,18.32630198881816,300,5.0,07:32:30,07:37:30,False,,no_dispenser,0
2161660,heavy,502.0,9.0,40-ft,STC,1,MF,14870744,14874518,395,501,54990,55210,King George Station @ Bay 2,Surrey Central Station @ Bay 2,55210,Surrey Central Station,27210,27510,interline_end,66.4061654109593,69.83247831150034,19.32440475905139,300,5.0,07:33:30,07:38:30,False,,no_dispenser,0
2161990,heavy,502.0,4.0,40-ft,STC,1,MF,14874850,14874557,502,501,56395,55210,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 2,56395,Surrey Central Station,27330,28110,in_service_layover,62.725765855311785,71.3953199282001,48.8962849710901,780,13.0,07:35:30,07:48:30,False,,no_dispenser,0
2164234,heavy,320.0,10.0,40-ft,STC,1,MF,14862472,14862514,314,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,27390,27810,in_service_layover,65.56345455697556,70.32136767248342,26.834629971464267,420,7.0,07:36:30,07:43:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14866167,14865705,335,325,55714,55738,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 7,55714,Surrey Central Station,27570,28110,in_service_layover,66.34505729005194,72.21357401118827,33.098434307209004,540,9.0,07:39:30,07:48:30,False,,no_dispenser,0
2162408,heavy,502.0,8.0,40-ft,STC,1,MF,14875329,14874750,503,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,28110,28290,in_service_layover,61.214883607663964,63.50158986271134,12.897023278467202,180,3.0,07:48:30,07:51:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14865690,14866609,325,337,56395,61677,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5A,56395,Surrey Central Station,28170,28350,in_service_layover,59.225972823170395,61.58278975822462,13.292447513705838,180,3.0,07:49:30,07:52:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14874855,14865437,502,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,28230,28530,in_service_layover,62.725765855311785,66.37672532012787,20.59141138156275,300,5.0,07:50:30,07:55:30,False,,no_dispenser,0
2162193,heavy,503.0,5.0,40-ft,STC,1,MF,14870694,14875235,394,503,54990,55441,King George Station @ Bay 2,Surrey Central Station @ Bay 10,55441,Surrey Central Station,28230,28530,interline_end,63.221868670775514,66.84350763822377,20.426043776408164,300,5.0,07:50:30,07:55:30,False,,no_dispenser,0
2161969,heavy,321.0,18.0,40-ft,STC,1,MF,14897508,14870452,335,375,55714,60419,Surrey Central Station @ Bay 6,Guildford @ Layover,55714,Surrey Central Station,28290,28590,interline_start,66.34505729005194,69.77533925325949,19.34679027249058,300,5.0,07:51:30,07:56:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14866651,14866610,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,28350,29190,in_service_layover,63.48003068590544,72.55415841989756,51.17808041971557,840,14.0,07:52:30,08:06:30,False,,no_dispenser,0
2161898,heavy,801.0,6.0,40-ft,STC,1,MF,14870676,14865928,393,326,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,28350,29250,in_service_layover,68.3954548560101,76.94825477631866,48.23779155054024,900,15.0,07:52:30,08:07:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14862626,14862662,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,28470,29790,in_service_layover,65.0948062539207,77.35920475687583,69.17120755666696,1320,22.0,07:54:30,08:16:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14870739,14863346,395,320,54990,55713,King George Station @ Bay 2,Surrey Central Station @ Bay 5,55713,Surrey Central Station,28530,28830,interline_end,68.38863527317643,71.68119482172797,18.570035853830632,300,5.0,07:55:30,08:00:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14865961,14862501,326,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,28590,29550,in_service_layover,62.404295510032256,72.734130376234,58.260268645377835,960,16.0,07:56:30,08:12:30,False,,no_dispenser,0
2161624,heavy,320.0,25.0,40-ft,STC,1,MF,14875353,14866099,503,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,28710,29610,in_service_layover,64.236118840513,73.67302122897485,53.224129470924765,900,15.0,07:58:30,08:13:30,False,,no_dispenser,0
2161861,heavy,320.0,27.0,40-ft,STC,1,MF,14866231,14866061,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,28770,29010,in_service_layover,66.34505729005194,69.12145418089159,15.658878464335714,240,4.0,07:59:30,08:03:30,False,,no_dispenser,0
