block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874486,14874534,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,28830,29730,in_service_layover,62.942682994609264,72.64583404519152,54.72577192528394,900,15.0,08:00:30,08:15:30,False,,no_dispenser,0
2161573,heavy,502.0,7.0,40-ft,STC,1,MF,14863447,14874743,320,502,61035,55070,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 9,61035,Surrey Central Station,29010,29250,in_service_layover,64.53664736494474,67.4001628559639,16.150227369348045,240,4.0,08:03:30,08:07:30,False,,no_dispenser,0
2161727,heavy,503.0,13.0,40-ft,STC,1,MF,14875426,14875253,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,29130,29430,in_service_layover,67.88883890558762,71.21603138801302,18.765365600879306,300,5.0,08:05:30,08:10:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14874917,14863345,502,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,29250,29670,in_service_layover,62.725765855311785,67.73625737394005,28.259172165063376,420,7.0,08:07:30,08:14:30,False,,no_dispenser,0
2161878,heavy,321.0,21.0,40-ft,STC,1,MF,14875330,14865706,503,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,29490,29910,in_service_layover,64.236118840513,69.1146443160678,27.51488368212904,420,7.0,08:11:30,08:18:30,False,,no_dispenser,0
2161648,heavy,502.0,14.0,40-ft,STC,1,MF,14874454,14874502,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,29730,30630,in_service_layover,64.80261360298594,74.12160825157027,52.55912981801555,900,15.0,08:15:30,08:30:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862607,14862659,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,29730,30990,in_service_layover,67.71692311400587,78.85680752381565,62.828948071327204,1260,21.0,08:15:30,08:36:30,False,,no_dispenser,0
2162399,heavy,502.0,5.0,40-ft,STC,1,MF,14875427,14875236,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,29910,30150,in_service_layover,67.96895792681464,70.66074869866436,15.18169995323251,240,4.0,08:18:30,08:22:30,False,,no_dispenser,0
2161578,heavy,320.0,15.0,40-ft,STC,1,MF,14867889,14865438,345,324,54990,54993,King George Station @ Bay 2,Surrey Central Station @ Bay 8,54993,Surrey Central Station,29970,30270,interline_end,60.70537178508759,64.47573988289565,21.264876071637502,300,5.0,08:19:30,08:24:30,False,,no_dispenser,0
2161921,heavy,320.0,34.0,40-ft,STC,1,MF,14897509,14866119,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,29970,30330,in_service_layover,66.34505729005194,70.41149400826485,22.93470309072086,360,6.0,08:19:30,08:25:30,False,,no_dispenser,0
2161538,heavy,319.0,4.0,40-ft,STC,1,MF,14863424,14863344,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,30030,30570,in_service_layover,62.063773628016975,68.44050756449136,35.964779401715475,540,9.0,08:20:30,08:29:30,False,,no_dispenser,0
2161654,heavy,320.0,23.0,40-ft,STC,1,MF,14874847,14874791,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,30090,30270,in_service_layover,65.11436439584595,67.26279119031949,12.117127120830787,180,3.0,08:21:30,08:24:30,False,,no_dispenser,0
2161852,heavy,801.0,9.0,40-ft,STC,1,MF,14865354,14865707,324,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,30270,30810,in_service_layover,68.39664032000331,74.00562297413006,31.634662169274748,540,9.0,08:24:30,08:33:30,False,,no_dispenser,0
2161650,heavy,801.0,8.0,40-ft,STC,1,MF,14866657,14866612,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,30330,30870,in_service_layover,67.27857550745007,73.03028370443404,32.43963423098961,540,9.0,08:25:30,08:34:30,False,,no_dispenser,0
2161877,heavy,503.0,15.0,40-ft,STC,1,MF,14875354,14875254,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,30330,30870,in_service_layover,64.236118840513,70.36062184416501,34.542196940597364,540,9.0,08:25:30,08:34:30,False,,no_dispenser,0
2161639,heavy,320.0,24.0,40-ft,STC,1,MF,14865935,14865924,326,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,30390,31050,in_service_layover,65.76518433625218,72.83504916798863,39.874037650993614,660,11.0,08:26:30,08:37:30,False,,no_dispenser,0
2164208,heavy,320.0,36.0,40-ft,STC,1,MF,14866188,14866062,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,30750,31830,in_service_layover,66.34505729005194,76.6623672114479,58.18962795667329,1080,18.0,08:32:30,08:50:30,False,,no_dispenser,0
2161858,heavy,502.0,20.0,40-ft,STC,1,MF,14865645,14874814,325,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,30810,31170,in_service_layover,67.63102544205074,71.59299574496735,22.345512508449644,360,6.0,08:33:30,08:39:30,False,,no_dispenser,0
2165318,heavy,801.0,14.0,40-ft,STC,1,MF,14870677,14863343,393,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,30810,31470,in_service_layover,69.09971119274736,75.64869972431556,36.93629531804464,660,11.0,08:33:30,08:44:30,False,,no_dispenser,0
2165212,heavy,320.0,38.0,40-ft,STC,1,MF,14862623,14862661,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,30990,32190,in_service_layover,66.63389339647333,77.68329513550682,62.31862580814902,1200,20.0,08:36:30,08:56:30,False,,no_dispenser,0
2161651,heavy,502.0,12.0,40-ft,STC,1,MF,14863445,14874516,320,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,31050,32490,in_service_layover,61.99055178212743,75.98144477665195,78.90863648911824,1440,24.0,08:37:30,09:01:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865388,14865429,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,31170,31470,in_service_layover,68.39664032000331,71.68864027748579,18.56687976020106,300,5.0,08:39:30,08:44:30,False,,no_dispenser,0
2161537,heavy,321.0,26.0,40-ft,STC,1,MF,14862487,14862515,314,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,31230,31410,in_service_layover,65.2291925492986,67.37354742343696,12.094161490140266,180,3.0,08:40:30,08:43:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14866658,14866613,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,31290,31650,in_service_layover,54.71745892659621,59.455391194944575,26.7219379934848,360,6.0,08:41:30,08:47:30,False,,no_dispenser,0
2161991,heavy,503.0,18.0,40-ft,STC,1,MF,14875331,14875255,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,31410,31710,in_service_layover,64.236118840513,67.79774514080535,20.08757233364878,300,5.0,08:43:30,08:48:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14865957,14866026,326,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,31650,32490,in_service_layover,60.921102218391944,70.47541008014922,53.88629634031105,840,14.0,08:47:30,09:01:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874894,14874813,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,31770,32130,in_service_layover,64.14962373795717,68.38499597060019,23.887499392106577,360,6.0,08:49:30,08:55:30,False,,no_dispenser,0
2162188,heavy,503.0,12.0,40-ft,STC,1,MF,14875355,14875237,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,31770,32610,in_service_layover,59.447522057440274,69.28498241179129,55.483276398539715,840,14.0,08:49:30,09:03:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14865662,14865724,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,31950,32130,in_service_layover,68.04177632919017,70.08307527454562,11.512926051804754,180,3.0,08:52:30,08:55:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14866659,14866593,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,32130,32550,in_service_layover,65.68882758826913,70.43512396904799,26.769111587592647,420,7.0,08:55:30,09:02:30,False,,no_dispenser,0
2161544,heavy,320.0,13.0,40-ft,STC,1,MF,14875332,14865439,503,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,32190,32670,in_service_layover,53.859990184777764,60.15415409729319,35.499084466586964,480,8.0,08:56:30,09:04:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874846,14874815,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,32670,33090,in_service_layover,55.39914885577466,60.90543189030376,31.0554363147441,420,7.0,09:04:30,09:11:30,False,,no_dispenser,0
2161711,heavy,321.0,17.0,40-ft,STC,1,MF,14863743,14863906,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,32670,33210,in_service_layover,54.86261035030956,61.887750500144826,39.62179044507093,540,9.0,09:04:30,09:13:30,False,,no_dispenser,0
2163935,heavy,503.0,3.0,40-ft,STC,1,MF,14875356,14875256,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,32730,33510,in_service_layover,57.71664006042643,67.24547583772842,53.74263378398325,780,13.0,09:05:30,09:18:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14863422,14863341,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,32850,33990,in_service_layover,64.51172520075814,75.72873211329797,63.26391898672466,1140,19.0,09:07:30,09:26:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14865352,14863330,324,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,32910,33150,in_service_layover,69.84572087418496,72.43164169866976,14.584593450094303,240,4.0,09:08:30,09:12:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14866660,14866614,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,32970,33390,in_service_layover,63.55058201454044,68.48970216648996,27.856637656995304,420,7.0,09:09:30,09:16:30,False,,no_dispenser,0
2161551,heavy,320.0,39.0,40-ft,STC,1,MF,14865647,14865735,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,33090,33510,in_service_layover,68.90822441344989,73.34296260156654,25.01192338097792,420,7.0,09:11:30,09:18:30,False,,no_dispenser,0
2161663,heavy,502.0,17.0,40-ft,STC,1,MF,14874452,14874539,501,501,61787,55210,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 2,61787,Surrey Central Station,33150,34290,in_service_layover,61.998817800548856,73.87954181461512,67.00728343933378,1140,19.0,09:12:30,09:31:30,False,,no_dispenser,0
2161715,heavy,321.0,19.0,40-ft,STC,1,MF,14863737,14863907,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,33210,33810,in_service_layover,54.86261035030956,62.62161882572145,43.7608078013231,600,10.0,09:13:30,09:23:30,False,,no_dispenser,0
2161728,heavy,502.0,3.0,40-ft,STC,1,MF,14874901,14874790,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,33570,33990,in_service_layover,55.76564707744298,61.26334193518993,31.00699899769279,420,7.0,09:19:30,09:26:30,False,,no_dispenser,0
2161708,heavy,321.0,6.0,40-ft,STC,1,MF,14863834,14863908,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,33690,34410,in_service_layover,50.83747706429057,60.2114683136032,52.86931064612327,720,12.0,09:21:30,09:33:30,False,,no_dispenser,0
2165313,heavy,320.0,29.0,40-ft,STC,1,MF,14863421,14863323,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,33750,34830,in_service_layover,65.54856466244634,76.0697607681716,59.33954603629047,1080,18.0,09:22:30,09:40:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14875374,14866079,503,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,33870,34170,in_service_layover,53.859990184777764,57.79156336336803,22.174072727249097,300,5.0,09:24:30,09:29:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14863794,14866050,321,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,34170,35010,in_service_layover,54.86261035030956,65.41443142341123,59.512270852293454,840,14.0,09:29:30,09:43:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14862469,14865925,314,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,34290,34650,in_service_layover,62.15276264461562,66.53199933648686,24.698894942153743,360,6.0,09:31:30,09:37:30,False,,no_dispenser,0
2161638,heavy,320.0,8.0,40-ft,STC,1,MF,14874463,14866615,501,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,34350,35250,in_service_layover,55.600610159559906,66.71169395845448,62.666512625765336,900,15.0,09:32:30,09:47:30,False,,no_dispenser,0
2161577,heavy,320.0,28.0,40-ft,STC,1,MF,14874897,14874770,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,34410,34890,in_service_layover,61.057083541035105,66.88566864424392,32.87321998209768,480,8.0,09:33:30,09:41:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14862604,14862656,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,34590,34770,in_service_layover,67.33317914047069,69.4018522319097,11.667316235715987,180,3.0,09:36:30,09:39:30,False,,no_dispenser,0
2161538,heavy,319.0,4.0,40-ft,STC,1,MF,14863446,14862492,320,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,34650,34830,in_service_layover,61.077813666967494,63.369380558209784,12.924437266606503,180,3.0,09:37:30,09:40:30,False,,no_dispenser,0
2161714,heavy,321.0,28.0,40-ft,STC,1,MF,14863753,14863909,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,34650,35010,in_service_layover,54.86261035030956,59.60103914043621,26.724738376314292,360,6.0,09:37:30,09:43:30,False,,no_dispenser,0
2161861,heavy,320.0,27.0,40-ft,STC,1,MF,14865652,14865725,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,34710,35310,in_service_layover,64.30961842112775,71.02069075129666,37.85044794215264,600,10.0,09:38:30,09:48:30,False,,no_dispenser,0
2161578,heavy,320.0,15.0,40-ft,STC,1,MF,14865353,14865452,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,34770,35070,in_service_layover,55.65614711646189,59.61146794025418,22.30800944618852,300,5.0,09:39:30,09:44:30,False,,no_dispenser,0
2163786,heavy,503.0,9.0,40-ft,STC,1,MF,14875334,14875257,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,34890,35310,in_service_layover,53.859990184777764,59.37810924951727,31.12219152513086,420,7.0,09:41:30,09:48:30,False,,no_dispenser,0
2161710,heavy,321.0,1.0,40-ft,STC,1,MF,14863787,14863910,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,35130,35610,in_service_layover,41.85649058847461,47.9516034517866,34.37643654907967,480,8.0,09:45:30,09:53:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874886,14874801,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,35310,35790,in_service_layover,58.22959157415936,64.32782689484804,34.394047208684185,480,8.0,09:48:30,09:56:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14866662,14863322,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,35370,35730,in_service_layover,63.56979313741956,67.847801254165,24.12796577844432,360,6.0,09:49:30,09:55:30,False,,no_dispenser,0
2161661,heavy,320.0,30.0,40-ft,STC,1,MF,14866222,14866080,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,35430,35910,in_service_layover,65.2544301973936,70.65761888533555,30.47398419999257,480,8.0,09:50:30,09:58:30,False,,no_dispenser,0
2161659,heavy,502.0,18.0,40-ft,STC,1,MF,14874464,14874540,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,35430,36090,in_service_layover,65.28603614583308,72.42849760675884,40.28348263962124,660,11.0,09:50:30,10:01:30,False,,no_dispenser,0
2161629,heavy,320.0,19.0,40-ft,STC,1,MF,14863420,14863321,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,35550,36630,in_service_layover,55.11515108158357,68.14976772596147,73.51523787429136,1080,18.0,09:52:30,10:10:30,False,,no_dispenser,0
2161594,heavy,321.0,30.0,40-ft,STC,1,MF,14863754,14863911,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,35730,36210,in_service_layover,54.86261035030956,61.13969993361571,35.402785249846715,480,8.0,09:55:30,10:03:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14875335,14866024,503,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,35970,36150,in_service_layover,57.549331923167166,59.9307644056785,13.431279201363964,180,3.0,09:59:30,10:02:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865392,14865453,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,35970,36270,in_service_layover,62.86904751105201,66.51153879290473,20.543650829649323,300,5.0,09:59:30,10:04:30,False,,no_dispenser,0
2162408,heavy,502.0,8.0,40-ft,STC,1,MF,14874874,14874795,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,36090,36690,in_service_layover,57.095539155805675,64.69535045746308,42.86293574134777,600,10.0,10:01:30,10:11:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862603,14862628,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,36210,36570,in_service_layover,68.83078190741053,72.69161764030419,21.775113533520255,360,6.0,10:03:30,10:09:30,False,,no_dispenser,0
2161537,heavy,321.0,26.0,40-ft,STC,1,MF,14862475,14863913,314,321,56395,61035,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 12,56395,Surrey Central Station,36210,37410,in_service_layover,56.792179691818575,70.58159101647732,77.77227987107528,1200,20.0,10:03:30,10:23:30,False,,no_dispenser,0
2161720,heavy,321.0,2.0,40-ft,STC,1,MF,14863755,14863912,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,36330,36810,in_service_layover,47.15025182104336,53.3196624784975,34.79547610804133,480,8.0,10:05:30,10:13:30,False,,no_dispenser,0
2161727,heavy,503.0,13.0,40-ft,STC,1,MF,14875359,14875258,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,36450,37110,in_service_layover,61.40147390313652,69.1116169381654,43.4852067175629,660,11.0,10:07:30,10:18:30,False,,no_dispenser,0
2161639,heavy,320.0,24.0,40-ft,STC,1,MF,14865933,14866616,326,337,56395,61677,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5A,56395,Surrey Central Station,36510,36930,in_service_layover,62.30182350081456,67.3483469538323,28.462392275020136,420,7.0,10:08:30,10:15:30,False,,no_dispenser,0
2161660,heavy,502.0,9.0,40-ft,STC,1,MF,14874440,14874541,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,36690,37890,in_service_layover,60.26629259169041,73.0733031746713,72.23153968801228,1200,20.0,10:11:30,10:31:30,False,,no_dispenser,0
2161602,heavy,321.0,4.0,40-ft,STC,1,MF,14863756,14863914,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,36930,38010,in_service_layover,56.01544525184663,68.87623213979256,72.53483804801505,1080,18.0,10:15:30,10:33:30,False,,no_dispenser,0
2161990,heavy,502.0,4.0,40-ft,STC,1,MF,14874871,14874800,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,36990,37590,in_service_layover,65.41063324212513,71.97296255686719,37.01153733514519,600,10.0,10:16:30,10:26:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14866663,14863320,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,37110,37530,in_service_layover,47.60854941986057,53.00322149138883,30.425950483419342,420,7.0,10:18:30,10:25:30,False,,no_dispenser,0
2161624,heavy,320.0,25.0,40-ft,STC,1,MF,14866213,14863319,335,320,55714,55713,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 5,55714,Surrey Central Station,37110,38430,in_service_layover,66.53381750316554,78.3826145031671,66.82721508000884,1320,22.0,10:18:30,10:40:30,False,,no_dispenser,0
2161544,heavy,320.0,13.0,40-ft,STC,1,MF,14865393,14865454,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,37170,37470,in_service_layover,54.49668188658141,58.43857578665711,22.232281596426958,300,5.0,10:19:30,10:24:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14866014,14865926,329,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,37170,38250,in_service_layover,65.12741581144762,75.75578332926308,59.94399280047918,1080,18.0,10:19:30,10:37:30,False,,no_dispenser,0
2161657,heavy,320.0,20.0,40-ft,STC,1,MF,14863418,14862509,320,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,37350,38190,in_service_layover,52.18495462746684,62.967404086160215,60.81301494703064,840,14.0,10:22:30,10:36:30,False,,no_dispenser,0
2161505,heavy,321.0,8.0,40-ft,STC,1,MF,14863802,14863915,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,37590,38610,in_service_layover,44.53600154879035,57.72815545581367,74.40374803561147,1020,17.0,10:26:30,10:43:30,False,,no_dispenser,0
