block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161877,heavy,503.0,15.0,40-ft,STC,1,MF,14875360,14875240,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,37770,37950,in_service_layover,59.221081446066826,61.578037711782905,13.293233338638743,180,3.0,10:29:30,10:32:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14874885,14874774,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,37890,38490,in_service_layover,55.689591684254026,63.39924188668032,43.4824271416843,600,10.0,10:31:30,10:41:30,False,,no_dispenser,0
2161921,heavy,320.0,34.0,40-ft,STC,1,MF,14866172,14866052,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,38010,38610,in_service_layover,65.43640869596908,71.99521952026474,36.9916930490275,600,10.0,10:33:30,10:43:30,False,,no_dispenser,0
2161719,heavy,321.0,7.0,40-ft,STC,1,MF,14863803,14863916,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,38190,39210,in_service_layover,45.31623358867266,58.50628058794262,74.39186507588252,1020,17.0,10:36:30,10:53:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14863417,14866617,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,38250,38790,in_service_layover,68.55926249232814,74.14722939097182,31.516133308350277,540,9.0,10:37:30,10:46:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14865394,14865455,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,38370,38670,in_service_layover,58.64094291786155,62.531323506221895,21.941746518352318,300,5.0,10:39:30,10:44:30,False,,no_dispenser,0
2161721,heavy,503.0,6.0,40-ft,STC,1,MF,14875337,14875259,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,38370,38790,in_service_layover,47.37783361051143,52.768727316913065,30.40464050410526,420,7.0,10:39:30,10:46:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874472,14874542,501,501,61787,55210,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 2,61787,Surrey Central Station,38490,39690,in_service_layover,57.6362606304674,71.20597415134434,76.53318425774597,1200,20.0,10:41:30,11:01:30,False,,no_dispenser,0
2161858,heavy,502.0,20.0,40-ft,STC,1,MF,14874829,14874799,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,38790,39390,in_service_layover,60.389293657318014,67.60575128903305,40.70082104287286,600,10.0,10:46:30,10:56:30,False,,no_dispenser,0
2161718,heavy,321.0,5.0,40-ft,STC,1,MF,14863804,14863917,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,38790,39810,in_service_layover,39.43298980581928,52.4992895926157,73.6939307975318,1020,17.0,10:46:30,11:03:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14866664,14863318,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,38910,39270,in_service_layover,56.64286039140596,61.359086299053935,26.599514119134597,360,6.0,10:48:30,10:54:30,False,,no_dispenser,0
2161518,heavy,320.0,33.0,40-ft,STC,1,MF,14866232,14866082,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,38910,39510,in_service_layover,61.9741181603385,68.9908275849047,39.57424115455336,600,10.0,10:48:30,10:58:30,False,,no_dispenser,0
2161991,heavy,503.0,18.0,40-ft,STC,1,MF,14875361,14875241,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,39030,39630,in_service_layover,61.516010614819,68.5910941900584,39.903471364350196,600,10.0,10:50:30,11:00:30,False,,no_dispenser,0
2161644,heavy,320.0,4.0,40-ft,STC,1,MF,14863416,14863317,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,39150,40170,in_service_layover,45.12214453273699,58.313363242470054,74.39847352289445,1020,17.0,10:52:30,11:09:30,False,,no_dispenser,0
2161717,heavy,321.0,9.0,40-ft,STC,1,MF,14863805,14863918,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,39390,40410,in_service_layover,38.650586000874725,51.69302418443468,73.55935135527815,1020,17.0,10:56:30,11:13:30,False,,no_dispenser,0
2161578,heavy,320.0,15.0,40-ft,STC,1,MF,14865395,14865456,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,39570,39870,in_service_layover,53.94695821023448,57.879941133551014,22.18202368750525,300,5.0,10:59:30,11:04:30,False,,no_dispenser,0
2161538,heavy,319.0,4.0,40-ft,STC,1,MF,14862470,14866027,314,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,39630,39810,in_service_layover,52.78801282659141,55.126513002984446,13.1891409948567,180,3.0,11:00:30,11:03:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874870,14874769,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,39690,40290,in_service_layover,56.657339577870125,64.29488485088561,43.0757553398073,600,10.0,11:01:30,11:11:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14862601,14862637,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,39750,40170,in_service_layover,65.47334773848169,70.23958577732233,26.88158253906124,420,7.0,11:02:30,11:09:30,False,,no_dispenser,0
2164234,heavy,320.0,10.0,40-ft,STC,1,MF,14866173,14866065,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,39810,40410,in_service_layover,52.371906394739355,60.21132453583782,44.21431831579537,600,10.0,11:03:30,11:13:30,False,,no_dispenser,0
2162193,heavy,503.0,5.0,40-ft,STC,1,MF,14875338,14875260,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,39930,40470,in_service_layover,42.685663733678005,49.56175941729873,38.78117965562092,540,9.0,11:05:30,11:14:30,False,,no_dispenser,0
2161712,heavy,321.0,13.0,40-ft,STC,1,MF,14863806,14863919,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,39990,41010,in_service_layover,49.76723369885035,62.81223141345668,73.57378711037967,1020,17.0,11:06:30,11:23:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14865947,14866618,326,337,56395,61677,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5A,56395,Surrey Central Station,40050,40530,in_service_layover,55.99877366931278,62.23644106055498,35.18044408660597,480,8.0,11:07:30,11:15:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14863415,14863340,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,40050,41010,in_service_layover,60.678331633195185,71.3802433521034,60.35878209464238,960,16.0,11:07:30,11:23:30,False,,no_dispenser,0
2161648,heavy,502.0,14.0,40-ft,STC,1,MF,14874445,14874496,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,40230,41490,in_service_layover,66.82572751636565,78.21161515831857,64.21640630061444,1260,21.0,11:10:30,11:31:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874902,14874798,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,40590,41190,in_service_layover,50.11474499285086,57.93853126978431,44.12615460190466,600,10.0,11:16:30,11:26:30,False,,no_dispenser,0
2161716,heavy,321.0,12.0,40-ft,STC,1,MF,14863807,14863920,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,40590,41610,in_service_layover,43.10919319398124,56.287278686304944,74.32440217670566,1020,17.0,11:16:30,11:33:30,False,,no_dispenser,0
2161853,heavy,320.0,18.0,40-ft,STC,1,MF,14866178,14866083,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,40710,41310,in_service_layover,50.217212690716416,58.0435323953184,44.14044313395516,600,10.0,11:18:30,11:28:30,False,,no_dispenser,0
2161638,heavy,320.0,8.0,40-ft,STC,1,MF,14866665,14863339,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,40710,41910,in_service_layover,54.86485218337047,69.10281564661896,80.30211393272151,1200,20.0,11:18:30,11:38:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865396,14865457,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,40770,41070,in_service_layover,60.67385335965596,64.4460842485652,21.27538221344804,300,5.0,11:19:30,11:24:30,False,,no_dispenser,0
2163935,heavy,503.0,3.0,40-ft,STC,1,MF,14875362,14875242,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,40830,41310,in_service_layover,61.033903708725305,66.86471793322079,32.885792226154535,480,8.0,11:20:30,11:28:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14863414,14862499,320,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,40950,41670,in_service_layover,58.19301666362667,67.01136671112666,49.73549426789987,720,12.0,11:22:30,11:34:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14866012,14865907,329,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,41250,41850,in_service_layover,58.209102197535344,65.69874086672141,42.24156209420937,600,10.0,11:27:30,11:37:30,False,,no_dispenser,0
2161711,heavy,321.0,17.0,40-ft,STC,1,MF,14863808,14863921,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,41250,42210,in_service_layover,43.43760364241996,55.83840073552723,69.940495605125,960,16.0,11:27:30,11:43:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862600,14862654,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,41550,41970,in_service_layover,67.79500949318535,72.34036619257927,25.635811784581733,420,7.0,11:32:30,11:39:30,False,,no_dispenser,0
2161728,heavy,502.0,3.0,40-ft,STC,1,MF,14874837,14874818,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,41610,42090,in_service_layover,50.47845673089504,56.721341720357984,35.209871340571055,480,8.0,11:33:30,11:41:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14866174,14866120,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,41610,42210,in_service_layover,53.47320268348151,61.28970672750822,44.08508280831063,600,10.0,11:33:30,11:43:30,False,,no_dispenser,0
2162399,heavy,502.0,5.0,40-ft,STC,1,MF,14875339,14875261,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,41730,42210,in_service_layover,46.50290479411861,52.66059821010146,34.72939086614326,480,8.0,11:35:30,11:43:30,False,,no_dispenser,0
2161715,heavy,321.0,19.0,40-ft,STC,1,MF,14863809,14863922,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,41850,42810,in_service_layover,44.17147196799658,56.588676024981034,70.0330308813923,960,16.0,11:37:30,11:53:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14863413,14866619,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,41910,42270,in_service_layover,45.833751870419,50.42675021851923,25.904510683285366,360,6.0,11:38:30,11:44:30,False,,no_dispenser,0
2161544,heavy,320.0,13.0,40-ft,STC,1,MF,14865397,14865458,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,41970,42270,in_service_layover,52.75885606635116,56.67257994908568,22.073402698622715,300,5.0,11:39:30,11:44:30,False,,no_dispenser,0
2161651,heavy,502.0,12.0,40-ft,STC,1,MF,14874442,14874548,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,42030,42690,in_service_layover,67.77993799460211,74.53835802714377,38.11748898353494,660,11.0,11:40:30,11:51:30,False,,no_dispenser,0
2161708,heavy,321.0,6.0,40-ft,STC,1,MF,14863810,14863923,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,42450,43350,in_service_layover,41.76132145587834,53.3150549802512,65.16305707746292,900,15.0,11:47:30,12:02:30,False,,no_dispenser,0
2161639,heavy,320.0,24.0,40-ft,STC,1,MF,14866666,14863338,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,42510,42810,in_service_layover,55.50150517874831,59.456180840776504,22.30437073383905,300,5.0,11:48:30,11:53:30,False,,no_dispenser,0
2161577,heavy,320.0,28.0,40-ft,STC,1,MF,14874873,14874805,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,42510,42990,in_service_layover,57.38293058836247,63.543763704156085,34.747098773076004,480,8.0,11:48:30,11:56:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14866163,14866084,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,42510,43110,in_service_layover,60.949649965133304,68.09618868374248,40.30647837295584,600,10.0,11:48:30,11:58:30,False,,no_dispenser,0
2163786,heavy,503.0,9.0,40-ft,STC,1,MF,14875363,14875243,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,42630,43110,in_service_layover,53.88313096350434,60.17708800455873,35.49791771154679,480,8.0,11:50:30,11:58:30,False,,no_dispenser,0
2161573,heavy,502.0,7.0,40-ft,STC,1,MF,14863412,14863337,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,42810,43710,in_service_layover,49.155946807584364,60.795755077787184,65.64851864394393,900,15.0,11:53:30,12:08:30,False,,no_dispenser,0
2161657,heavy,320.0,20.0,40-ft,STC,1,MF,14862476,14866028,314,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,43050,43410,in_service_layover,52.38603635454183,57.085270691122304,26.503681658313837,360,6.0,11:57:30,12:03:30,False,,no_dispenser,0
2161714,heavy,321.0,28.0,40-ft,STC,1,MF,14863811,14863924,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,43050,43950,in_service_layover,41.15089228271133,52.686959935760015,65.06342156319457,900,15.0,11:57:30,12:12:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14865398,14865459,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,43170,43470,in_service_layover,56.86570024939596,60.81243907401607,22.25960697085742,300,5.0,11:59:30,12:04:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874839,14874778,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,43410,43890,in_service_layover,55.021895661508104,61.294742317436636,35.37885513943695,480,8.0,12:03:30,12:11:30,False,,no_dispenser,0
2161661,heavy,320.0,30.0,40-ft,STC,1,MF,14866175,14866066,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,43410,44010,in_service_layover,65.12280338926065,71.72430575703083,37.23247335422383,600,10.0,12:03:30,12:13:30,False,,no_dispenser,0
2162017,heavy,502.0,6.0,40-ft,STC,1,MF,14867903,14874497,345,501,54990,55210,King George Station @ Bay 2,Surrey Central Station @ Bay 2,55210,Surrey Central Station,43590,43890,interline_end,26.435634605691575,30.169415210082356,21.058522608764008,300,5.0,12:06:30,12:11:30,False,,no_dispenser,0
2162188,heavy,503.0,12.0,40-ft,STC,1,MF,14875340,14875262,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,43590,44010,in_service_layover,45.127138507245526,50.486061788450165,30.224327305994166,420,7.0,12:06:30,12:13:30,False,,no_dispenser,0
2161551,heavy,320.0,39.0,40-ft,STC,1,MF,14865672,14865738,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,43650,44310,in_service_layover,69.98702396207497,76.39279619449714,36.12855539086104,660,11.0,12:07:30,12:18:30,False,,no_dispenser,0
2161710,heavy,321.0,1.0,40-ft,STC,1,MF,14863812,14863925,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,43650,44550,in_service_layover,29.501456594061743,40.81812806722733,63.8260271086539,900,15.0,12:07:30,12:22:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14865948,14862498,326,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,43650,45210,in_service_layover,65.222557662089,78.92681067463248,77.29198699074516,1560,26.0,12:07:30,12:33:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14863404,14866620,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,43710,44070,in_service_layover,54.18961667808411,58.92280508509794,26.695182615557997,360,6.0,12:08:30,12:14:30,False,,no_dispenser,0
2161663,heavy,502.0,17.0,40-ft,STC,1,MF,14874446,14874503,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,43830,44850,in_service_layover,66.25127185452459,76.16789542751114,55.92975695164404,1020,17.0,12:10:30,12:27:30,False,,no_dispenser,0
2161594,heavy,321.0,30.0,40-ft,STC,1,MF,14863813,14863926,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,44250,45150,in_service_layover,42.68955307589084,54.27140011225615,65.32161728510036,900,15.0,12:17:30,12:32:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14866667,14863336,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,44310,44610,in_service_layover,62.30038761588781,65.97648763858948,20.733204128037414,300,5.0,12:18:30,12:23:30,False,,no_dispenser,0
2162408,heavy,502.0,8.0,40-ft,STC,1,MF,14874907,14874757,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,44310,44790,in_service_layover,55.36745401435355,61.62965942010155,35.31883848841869,480,8.0,12:18:30,12:26:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14866214,14866085,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,44310,44910,in_service_layover,63.377217939359994,70.21192056780738,38.54772282444321,600,10.0,12:18:30,12:28:30,False,,no_dispenser,0
2161578,heavy,320.0,15.0,40-ft,STC,1,MF,14865399,14865460,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,44370,44670,in_service_layover,52.19297707486214,56.097528104473135,22.021667807005997,300,5.0,12:19:30,12:24:30,False,,no_dispenser,0
2161727,heavy,503.0,13.0,40-ft,STC,1,MF,14875364,14875244,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,44490,44910,in_service_layover,62.65994475771694,67.67605987558618,28.290889264782436,420,7.0,12:21:30,12:28:30,False,,no_dispenser,0
2165313,heavy,320.0,29.0,40-ft,STC,1,MF,14863403,14863335,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,44610,45510,in_service_layover,68.89128159382962,77.33584731036538,47.62735064126167,900,15.0,12:23:30,12:38:30,False,,no_dispenser,0
2161538,heavy,319.0,4.0,40-ft,STC,1,MF,14866018,14865908,329,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,44850,45450,in_service_layover,51.11321258458479,58.954290921871824,44.223681822298886,600,10.0,12:27:30,12:37:30,False,,no_dispenser,0
2161720,heavy,321.0,2.0,40-ft,STC,1,MF,14863814,14863927,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,44970,45750,in_service_layover,34.86951562077264,44.72497250326972,55.58477681728351,780,13.0,12:29:30,12:42:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14862611,14862650,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,45150,45570,in_service_layover,64.99571427122575,69.80574762093178,27.128588092341943,420,7.0,12:32:30,12:39:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14866176,14866090,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,45210,45810,in_service_layover,65.06230057511449,71.67201132317595,37.278768619066625,600,10.0,12:33:30,12:43:30,False,,no_dispenser,0
2161990,heavy,502.0,4.0,40-ft,STC,1,MF,14874857,14874777,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,45270,45690,in_service_layover,62.032942329559326,67.10208941449277,28.589989559024616,420,7.0,12:34:30,12:41:30,False,,no_dispenser,0
2161861,heavy,320.0,27.0,40-ft,STC,1,MF,14865668,14865729,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,45450,46110,in_service_layover,68.30960529232087,74.98448902003801,37.64634422432465,660,11.0,12:37:30,12:48:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14863402,14866621,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,45570,45870,in_service_layover,64.21077373113357,67.7739120621648,20.096100187016077,300,5.0,12:39:30,12:44:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865400,14865461,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,45570,45870,in_service_layover,58.70630241824156,62.5936158603504,21.924447813493828,300,5.0,12:39:30,12:44:30,False,,no_dispenser,0
2161537,heavy,321.0,26.0,40-ft,STC,1,MF,14863815,14863928,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,45570,46350,in_service_layover,52.13144415875244,62.20253973644632,56.800979058193434,780,13.0,12:39:30,12:52:30,False,,no_dispenser,0
2161659,heavy,502.0,18.0,40-ft,STC,1,MF,14874444,14874549,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,45630,45810,in_service_layover,63.388700392159116,65.59832094562866,12.462259921568204,180,3.0,12:40:30,12:43:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14866668,14863334,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,46110,46350,in_service_layover,50.38959928547098,53.48317553455384,17.447770044827337,240,4.0,12:48:30,12:52:30,False,,no_dispenser,0
