block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161921,heavy,320.0,34.0,40-ft,STC,1,MF,14866164,14866086,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,46110,46710,in_service_layover,65.15906400179148,71.75564217260771,37.20470088340352,600,10.0,12:48:30,12:58:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14874872,14874756,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,46170,46590,in_service_layover,52.62162222459838,58.121095995503666,31.017032067905745,420,7.0,12:49:30,12:56:30,False,,no_dispenser,0
2161602,heavy,321.0,4.0,40-ft,STC,1,MF,14863816,14863929,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,46170,46890,in_service_layover,50.42608528206768,59.80440577401836,52.893727574601826,720,12.0,12:49:30,13:01:30,False,,no_dispenser,0
2161721,heavy,503.0,6.0,40-ft,STC,1,MF,14875365,14875245,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,46350,46710,in_service_layover,48.77847563800742,53.41021934000233,26.12303447925126,360,6.0,12:52:30,12:58:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14863401,14863303,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,46470,47250,in_service_layover,66.06664466731388,74.14058484969824,45.53702262864783,780,13.0,12:54:30,13:07:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14862471,14866029,314,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,46530,47130,in_service_layover,56.42999897950827,64.08587770768442,43.17915602691346,600,10.0,12:55:30,13:05:30,False,,no_dispenser,0
2161544,heavy,320.0,13.0,40-ft,STC,1,MF,14865401,14865462,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,46770,47070,in_service_layover,50.18570711136008,54.057720455650696,21.838155261799102,300,5.0,12:59:30,13:04:30,False,,no_dispenser,0
2161505,heavy,321.0,8.0,40-ft,STC,1,MF,14863817,14863930,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,46770,47490,in_service_layover,39.278008598088796,48.425658764821236,51.59274694037097,720,12.0,12:59:30,13:11:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862617,14862648,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,46950,47370,in_service_layover,65.67472663851119,70.42233121041724,26.77648978555021,420,7.0,13:02:30,13:09:30,False,,no_dispenser,0
2161518,heavy,320.0,33.0,40-ft,STC,1,MF,14866177,14866067,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,47010,47610,in_service_layover,62.68000758966884,69.6057561310697,39.06122177350079,600,10.0,13:03:30,13:13:30,False,,no_dispenser,0
2161858,heavy,502.0,20.0,40-ft,STC,1,MF,14874858,14874775,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,47130,47490,in_service_layover,56.638620783759286,61.354961038574,26.600159037154924,360,6.0,13:05:30,13:11:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14865950,14863302,326,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,47310,48150,in_service_layover,55.16551519954732,65.68301766888153,59.31871392704494,840,14.0,13:08:30,13:22:30,False,,no_dispenser,0
2161639,heavy,320.0,24.0,40-ft,STC,1,MF,14863410,14866622,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,47370,47610,in_service_layover,52.28671121980668,55.40488909488278,17.586523215429224,240,4.0,13:09:30,13:13:30,False,,no_dispenser,0
2161660,heavy,502.0,9.0,40-ft,STC,1,MF,14874441,14874498,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,47430,47730,in_service_layover,63.4017095240344,67.01271959944607,20.366096825321847,300,5.0,13:10:30,13:15:30,False,,no_dispenser,0
2161719,heavy,321.0,7.0,40-ft,STC,1,MF,14863818,14863931,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,47430,48090,in_service_layover,40.05613373021774,48.442117436758636,47.29694810489062,660,11.0,13:10:30,13:21:30,False,,no_dispenser,0
2164234,heavy,320.0,10.0,40-ft,STC,1,MF,14866215,14866097,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,47910,48510,in_service_layover,55.05903214458502,62.807338891030554,43.70045004995279,600,10.0,13:18:30,13:28:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14866669,14862507,337,314,61035,61787,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 14,61035,Surrey Central Station,47910,48870,in_service_layover,38.579908443435244,50.832817305823696,69.10640598387084,960,16.0,13:18:30,13:34:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14865402,14865463,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,48030,48270,in_service_layover,51.9928463075823,55.1072133613082,17.565030183014073,240,4.0,13:20:30,13:24:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874909,14874755,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,48030,48390,in_service_layover,52.73066706014254,57.43660512008126,26.541490658054443,360,6.0,13:20:30,13:26:30,False,,no_dispenser,0
2161718,heavy,321.0,5.0,40-ft,STC,1,MF,14863819,14863932,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,48090,48630,in_service_layover,34.049142734890836,40.847622023134896,38.34342318569648,540,9.0,13:21:30,13:30:30,False,,no_dispenser,0
2162193,heavy,503.0,5.0,40-ft,STC,1,MF,14875366,14875269,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,48150,48510,in_service_layover,47.06599637444528,51.67336176773066,25.985540818129607,360,6.0,13:22:30,13:28:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14863400,14863301,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,48270,49050,in_service_layover,58.53310389217947,67.93305540017313,53.015726505084274,780,13.0,13:24:30,13:37:30,False,,no_dispenser,0
2161657,heavy,320.0,20.0,40-ft,STC,1,MF,14866019,14865914,329,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,48750,49050,in_service_layover,55.46278331277288,59.417235204427286,22.30310866893086,300,5.0,13:32:30,13:37:30,False,,no_dispenser,0
2161717,heavy,321.0,9.0,40-ft,STC,1,MF,14863820,14863933,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,48750,49230,in_service_layover,33.24287732670982,39.27634018817311,34.02873053865298,480,8.0,13:32:30,13:40:30,False,,no_dispenser,0
2161853,heavy,320.0,18.0,40-ft,STC,1,MF,14866179,14866098,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,48810,49410,in_service_layover,52.22936964827948,60.070292335553745,44.22280395622681,600,10.0,13:33:30,13:43:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874911,14874754,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,48930,49290,in_service_layover,46.31535162503454,50.91364880196912,25.934396077911003,360,6.0,13:35:30,13:41:30,False,,no_dispenser,0
2161877,heavy,503.0,15.0,40-ft,STC,1,MF,14875343,14875270,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,48990,49230,in_service_layover,37.420193807237155,40.443422711215746,17.051011018439283,240,4.0,13:36:30,13:40:30,False,,no_dispenser,0
2161551,heavy,320.0,39.0,40-ft,STC,1,MF,14865669,14865727,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,49110,49710,in_service_layover,69.27123705384717,75.28842599978596,33.936945655094746,600,10.0,13:38:30,13:48:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14863399,14866623,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,49170,49410,in_service_layover,58.80701801761965,61.938992773629295,17.664337623894426,240,4.0,13:39:30,13:43:30,False,,no_dispenser,0
2161578,heavy,320.0,15.0,40-ft,STC,1,MF,14865403,14865464,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,49230,49470,in_service_layover,47.27793533803937,50.33969212924247,17.26830830238555,240,4.0,13:40:30,13:44:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874447,14874551,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,49230,49650,in_service_layover,60.83159509218476,66.00037564011274,29.15192229031379,420,7.0,13:40:30,13:47:30,False,,no_dispenser,0
2161712,heavy,321.0,13.0,40-ft,STC,1,MF,14863821,14863934,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,49350,49830,in_service_layover,44.3620845557318,50.48625060230674,34.540296502682594,480,8.0,13:42:30,13:50:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14866670,14863300,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,49710,49950,in_service_layover,47.07596331001393,50.136276072334105,17.260163979485753,240,4.0,13:48:30,13:52:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14866165,14866068,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,49710,50130,in_service_layover,55.358437072910505,60.8655361630285,31.06003886826545,420,7.0,13:48:30,13:55:30,False,,no_dispenser,0
2161728,heavy,502.0,3.0,40-ft,STC,1,MF,14874908,14874776,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,49830,50190,in_service_layover,46.646623716782734,51.24880132068233,25.95628168599376,360,6.0,13:50:30,13:56:30,False,,no_dispenser,0
2161716,heavy,321.0,12.0,40-ft,STC,1,MF,14863822,14874522,321,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,49950,50550,in_service_layover,37.83713182858007,45.42897285335971,42.81798337975718,600,10.0,13:52:30,14:02:30,False,,no_dispenser,0
2161654,heavy,320.0,23.0,40-ft,STC,1,MF,14863398,14863299,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,50070,50850,in_service_layover,46.27828881880621,56.38031430903847,56.97542376490992,780,13.0,13:54:30,14:07:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14862479,14866030,314,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,50250,50850,in_service_layover,68.34544294301409,74.49670426179522,34.69311383792552,600,10.0,13:57:30,14:07:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865404,14865465,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,50430,50670,in_service_layover,53.774023093916625,56.91148833406587,17.695303954441783,240,4.0,14:00:30,14:04:30,False,,no_dispenser,0
2161711,heavy,321.0,17.0,40-ft,STC,1,MF,14863823,14863936,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,50430,50970,in_service_layover,37.388253877802356,44.21287523541617,38.49086445694192,540,9.0,14:00:30,14:09:30,False,,no_dispenser,0
2161577,heavy,320.0,28.0,40-ft,STC,1,MF,14874849,14866087,502,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,50610,50850,in_service_layover,53.52769538675369,56.6619662649817,17.677287753205917,240,4.0,14:03:30,14:07:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14862598,14862643,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,50610,50970,in_service_layover,63.303227563225185,67.60055905667477,24.236949623055693,360,6.0,14:03:30,14:09:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14866180,14866147,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,50670,51570,in_service_layover,61.340711176925,71.367906686368,56.55338267325851,900,15.0,14:04:30,14:19:30,False,,no_dispenser,0
2161991,heavy,503.0,18.0,40-ft,STC,1,MF,14875344,14874789,503,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,50730,51090,in_service_layover,44.433250285512635,49.01314648991819,25.830614592847326,360,6.0,14:05:30,14:11:30,False,,no_dispenser,0
2161861,heavy,320.0,27.0,40-ft,STC,1,MF,14865679,14865698,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,50910,51510,in_service_layover,67.86292987938805,74.08323185179083,35.08250312435172,600,10.0,14:08:30,14:18:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14863397,14866624,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,50970,51150,in_service_layover,46.31370591358401,48.60283523726018,12.910689385533601,180,3.0,14:09:30,14:12:30,False,,no_dispenser,0
2161648,heavy,502.0,14.0,40-ft,STC,1,MF,14874448,14874552,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,51030,51450,in_service_layover,65.61143847788709,70.36491025555746,26.809580826060937,420,7.0,14:10:30,14:17:30,False,,no_dispenser,0
2161715,heavy,321.0,19.0,40-ft,STC,1,MF,14863824,14863937,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,51030,51570,in_service_layover,38.138529167256166,44.969024467911666,38.52399349569703,540,9.0,14:10:30,14:19:30,False,,no_dispenser,0
2161538,heavy,319.0,4.0,40-ft,STC,1,MF,14865959,14862500,326,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,51030,52290,in_service_layover,48.42106525469775,64.27341939132609,89.40727733058378,1260,21.0,14:10:30,14:31:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874844,14874784,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,51510,51990,in_service_layover,51.30439584740872,57.568702287941484,35.33068832460475,480,8.0,14:18:30,14:26:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14866671,14866625,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,51510,52590,in_service_layover,55.927070287080795,68.80563157646078,72.63508567210312,1080,18.0,14:18:30,14:36:30,False,,no_dispenser,0
2161661,heavy,320.0,30.0,40-ft,STC,1,MF,14866216,14866121,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,51570,52290,in_service_layover,64.39324244739845,72.22807308410589,44.188444791029895,720,12.0,14:19:30,14:31:30,False,,no_dispenser,0
2161708,heavy,321.0,6.0,40-ft,STC,1,MF,14863825,14863938,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,51630,52170,in_service_layover,34.86490812252633,41.669774079090274,38.37944399502064,540,9.0,14:20:30,14:29:30,False,,no_dispenser,0
2162188,heavy,503.0,12.0,40-ft,STC,1,MF,14875368,14875274,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,51690,51930,in_service_layover,48.8140517492095,51.8891266350438,17.343422356105464,240,4.0,14:21:30,14:25:30,False,,no_dispenser,0
2161638,heavy,320.0,8.0,40-ft,STC,1,MF,14863396,14874537,320,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,51930,53070,in_service_layover,62.46677508242286,74.22507805922025,66.31682878913722,1140,19.0,14:25:30,14:44:30,False,,no_dispenser,0
2161714,heavy,321.0,28.0,40-ft,STC,1,MF,14863826,14863890,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,52170,52770,in_service_layover,34.23681307803515,41.797335128492406,42.64134436457891,600,10.0,14:29:30,14:39:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14866020,14865917,329,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,52470,52650,in_service_layover,60.62084942792729,62.928620724809306,13.015830114414541,180,3.0,14:34:30,14:37:30,False,,no_dispenser,0
2162408,heavy,502.0,8.0,40-ft,STC,1,MF,14874842,14863333,502,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,52470,53490,in_service_layover,51.6407760076658,64.5343076612353,72.71951852613199,1020,17.0,14:34:30,14:51:30,False,,no_dispenser,0
2161506,heavy,320.0,9.0,40-ft,STC,1,MF,14862597,14862644,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,52530,52770,in_service_layover,63.881586095743536,66.77607375079113,16.324910374468402,240,4.0,14:35:30,14:39:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14866181,14866057,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,52650,53010,in_service_layover,62.54146480049888,66.89313396358408,24.54341407980047,360,6.0,14:37:30,14:43:30,False,,no_dispenser,0
2161710,heavy,321.0,1.0,40-ft,STC,1,MF,14863827,14863869,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,52770,53370,in_service_layover,22.36798120950246,29.824254285594765,42.0533801491606,600,10.0,14:39:30,14:49:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14863387,14866626,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,52770,53490,in_service_layover,58.51354804791171,67.28536638382789,49.473055414567284,720,12.0,14:39:30,14:51:30,False,,no_dispenser,0
2161990,heavy,502.0,4.0,40-ft,STC,1,MF,14874905,14874780,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,53370,53670,in_service_layover,56.88017737966552,60.82666631543895,22.25819759776215,300,5.0,14:49:30,14:54:30,False,,no_dispenser,0
2161594,heavy,321.0,30.0,40-ft,STC,1,MF,14863828,14863900,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,53370,53970,in_service_layover,35.821253254531285,43.395558262732365,42.719080246254066,600,10.0,14:49:30,14:59:30,False,,no_dispenser,0
2161639,heavy,320.0,24.0,40-ft,STC,1,MF,14866672,14866627,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,53430,54390,in_service_layover,43.55804731979879,55.96195069103882,69.95801501379381,960,16.0,14:50:30,15:06:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14866166,14865740,335,325,55714,55738,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 7,55714,Surrey Central Station,53550,54030,in_service_layover,63.78778213538232,69.34454540523942,31.34014484199406,480,8.0,14:52:30,15:00:30,False,,no_dispenser,0
2161624,heavy,320.0,25.0,40-ft,STC,1,MF,14863386,14863370,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,53730,54390,in_service_layover,58.09589150130618,66.27163544017513,46.111195815220924,660,11.0,14:55:30,15:06:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14862473,14866022,314,329,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,53970,54630,in_service_layover,40.25144957420532,48.640381739781084,47.31357741384733,660,11.0,14:59:30,15:10:30,False,,no_dispenser,0
2161663,heavy,502.0,17.0,40-ft,STC,1,MF,14874462,14874536,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,54270,54510,in_service_layover,61.05548269821522,64.08359226331143,17.078537947142593,240,4.0,15:04:30,15:08:30,False,,no_dispenser,0
2163786,heavy,503.0,9.0,40-ft,STC,1,MF,14875346,14875277,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,54330,54810,in_service_layover,36.01924410001298,42.07202813067429,34.137701932929815,480,8.0,15:05:30,15:13:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14866673,14866628,337,337,61787,61677,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 5A,61787,Surrey Central Station,54330,55290,in_service_layover,41.56438895143173,53.905069913985926,69.60144062880568,960,16.0,15:05:30,15:21:30,False,,no_dispenser,0
2161921,heavy,320.0,34.0,40-ft,STC,1,MF,14866182,14866117,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,54510,55050,in_service_layover,63.28082300708759,69.51767697321576,35.1758563689628,540,9.0,15:08:30,15:17:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14863385,14863360,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,54570,55290,in_service_layover,42.96680645136428,52.18706256756052,52.00224449534673,720,12.0,15:09:30,15:21:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14874841,14874763,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,54870,55110,in_service_layover,48.073605877539414,51.14174555487935,17.304307780197234,240,4.0,15:14:30,15:18:30,False,,no_dispenser,0
2161657,heavy,320.0,20.0,40-ft,STC,1,MF,14865954,14865912,326,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,55050,55710,in_service_layover,48.88400953725322,57.46918498840958,48.42038954452187,660,11.0,15:17:30,15:28:30,False,,no_dispenser,0
2161659,heavy,502.0,18.0,40-ft,STC,1,MF,14874471,14874501,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,55230,55410,in_service_layover,50.45255089090289,52.76833647675567,13.061030704209713,180,3.0,15:20:30,15:23:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14866674,14865726,337,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,55230,56070,in_service_layover,50.09215099854529,60.971759639537595,61.36099273519653,840,14.0,15:20:30,15:34:30,False,,no_dispenser,0
2161518,heavy,320.0,33.0,40-ft,STC,1,MF,14866218,14866128,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,55410,55710,in_service_layover,61.41255462240618,65.14112704424979,21.029148459197927,300,5.0,15:23:30,15:28:30,False,,no_dispenser,0
2165313,heavy,320.0,29.0,40-ft,STC,1,MF,14863384,14863369,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,55530,56190,in_service_layover,64.98375816537438,72.17172630874725,40.540140328622954,660,11.0,15:25:30,15:36:30,False,,no_dispenser,0
