block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161861,heavy,320.0,27.0,40-ft,STC,1,MF,14865658,14865413,325,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,55710,56190,in_service_layover,66.77394652035022,72.01243826540974,29.54509344213568,480,8.0,15:28:30,15:36:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14866675,14866561,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,55830,57030,in_service_layover,61.94030074483236,74.28930463685597,69.6483819510131,1200,20.0,15:30:30,15:50:30,False,,no_dispenser,0
2161644,heavy,320.0,4.0,40-ft,STC,1,MF,14874481,14874535,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,55950,56310,in_service_layover,42.70602974765813,47.27449018968022,25.766116893004664,360,6.0,15:32:30,15:38:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865409,14865713,324,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,56130,57150,in_service_layover,54.38172426543619,66.93221614539908,70.78477420299066,1020,17.0,15:35:30,15:52:30,False,,no_dispenser,0
2161727,heavy,503.0,13.0,40-ft,STC,1,MF,14875347,14875314,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,56190,56610,in_service_layover,43.518215971040405,48.85971825243604,30.1260728670714,420,7.0,15:36:30,15:43:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14866015,14866069,329,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,56310,56610,in_service_layover,69.38242995490485,72.60429828497398,18.17133738158992,300,5.0,15:38:30,15:43:30,False,,no_dispenser,0
2164234,heavy,320.0,10.0,40-ft,STC,1,MF,14866219,14866104,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,56670,57030,in_service_layover,56.06241219920559,60.7916288027631,26.672781644064344,360,6.0,15:44:30,15:50:30,False,,no_dispenser,0
2165204,heavy,502.0,40.0,40-ft,STC,1,MF,14874460,14874555,501,501,61787,55210,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 2,61787,Surrey Central Station,56670,57210,in_service_layover,69.11456858667023,74.63028220027894,31.108624780753132,540,9.0,15:44:30,15:53:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14866676,14866562,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,56730,57810,in_service_layover,60.42003555219947,72.21659575701686,66.53259955517007,1080,18.0,15:45:30,16:03:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874899,14874761,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,56850,57270,in_service_layover,47.37580035140388,52.76666122131664,30.40445530630791,420,7.0,15:47:30,15:54:30,False,,no_dispenser,0
2161853,heavy,320.0,18.0,40-ft,STC,1,MF,14866252,14865470,335,324,55714,54993,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 8,55714,Surrey Central Station,57270,57870,in_service_layover,49.581936085411776,57.39029623922516,44.039151267507464,600,10.0,15:54:30,16:04:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14863450,14863368,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,57330,57990,in_service_layover,61.837108558588774,69.48543969848633,43.136587629022245,660,11.0,15:55:30,16:06:30,False,,no_dispenser,0
2162410,heavy,503.0,19.0,40-ft,STC,1,MF,14875371,14875280,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,57390,57810,in_service_layover,67.00451593641293,71.62657030435246,26.06838663517891,420,7.0,15:56:30,16:03:30,False,,no_dispenser,0
2161660,heavy,502.0,9.0,40-ft,STC,1,MF,14874466,14874533,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,57510,58110,in_service_layover,54.71767598250307,62.484174468499155,43.8030514610179,600,10.0,15:58:30,16:08:30,False,,no_dispenser,0
2161639,heavy,320.0,24.0,40-ft,STC,1,MF,14866677,14866105,337,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,57630,57870,in_service_layover,49.09661985941041,52.17459421184941,17.359775347756,240,4.0,16:00:30,16:04:30,False,,no_dispenser,0
2161538,heavy,319.0,4.0,40-ft,STC,1,MF,14862478,14862516,314,314,61035,61787,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 14,61035,Surrey Central Station,57690,58290,in_service_layover,53.67450742917927,61.48465512213625,44.04923298827737,600,10.0,16:01:30,16:11:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874903,14874788,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,57750,57990,in_service_layover,39.99729102018363,43.029487134793385,17.10158608639898,240,4.0,16:02:30,16:06:30,False,,no_dispenser,0
2161544,heavy,320.0,13.0,40-ft,STC,1,MF,14865389,14866629,324,337,56395,61677,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5A,56395,Surrey Central Station,58110,58710,in_service_layover,50.11760141690927,57.94145954112443,44.12655982057356,600,10.0,16:08:30,16:18:30,False,,no_dispenser,0
2161728,heavy,502.0,3.0,40-ft,STC,1,MF,14875348,14875281,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,58170,58410,in_service_layover,43.26544844801726,46.30901637114239,17.165723086425714,240,4.0,16:09:30,16:13:30,False,,no_dispenser,0
2162408,heavy,502.0,8.0,40-ft,STC,1,MF,14863381,14863312,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,58170,58830,in_service_layover,57.364838040265475,65.62508566082074,46.58779657993176,660,11.0,16:09:30,16:20:30,False,,no_dispenser,0
2161630,heavy,502.0,21.0,40-ft,STC,1,MF,14874482,14874509,501,501,61787,55210,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 2,61787,Surrey Central Station,58410,59070,in_service_layover,69.11456858667023,75.6611751158285,36.92286082445264,660,11.0,16:13:30,16:24:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14866254,14866054,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,58470,59070,in_service_layover,54.788753673627056,62.551620198993085,43.782567203064445,600,10.0,16:14:30,16:24:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14866678,14865416,337,324,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,58530,58710,in_service_layover,47.039739082357514,49.33132432894929,12.924540790777655,180,3.0,16:15:30,16:18:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14865937,14865918,326,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,58650,59310,in_service_layover,52.39539505763523,60.988193283304845,48.46338199277665,660,11.0,16:17:30,16:28:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14865368,14866563,324,337,56395,61677,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5A,56395,Surrey Central Station,59010,59610,in_service_layover,44.8995297685322,52.59266795971966,43.38929939829731,600,10.0,16:23:30,16:33:30,False,,no_dispenser,0
2161721,heavy,503.0,6.0,40-ft,STC,1,MF,14875430,14875283,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,59310,59610,in_service_layover,29.252375435456567,32.99839768490207,21.12756548687267,300,5.0,16:28:30,16:33:30,False,,no_dispenser,0
2161577,heavy,320.0,28.0,40-ft,STC,1,MF,14866208,14870685,335,393,55714,55612,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 4,55714,Surrey Central Station,59550,59730,in_service_layover,52.19866235187387,54.53143053387498,13.156812546486265,180,3.0,16:32:30,16:35:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14866016,14875757,329,509,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,59610,59970,in_service_layover,64.5062441465712,68.7149824411174,23.737283981240523,360,6.0,16:33:30,16:39:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874889,14874779,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,59670,60150,in_service_layover,58.83794487382866,64.88389320896172,34.09914861015045,480,8.0,16:34:30,16:42:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14862594,14862641,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,59730,59970,in_service_layover,38.818245603330745,41.84633913750872,17.07844753276376,240,4.0,16:35:30,16:39:30,False,,no_dispenser,0
2161654,heavy,320.0,23.0,40-ft,STC,1,MF,14875375,14875284,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,59850,60210,in_service_layover,45.740266821266886,50.33228386038886,25.89897610064793,360,6.0,16:37:30,16:43:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14866234,14899941,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,60090,60270,in_service_layover,63.357936579292996,65.5686480481124,12.468412684141413,180,3.0,16:41:30,16:44:30,False,,no_dispenser,0
2161573,heavy,502.0,7.0,40-ft,STC,1,MF,14874461,14874510,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,60270,60810,in_service_layover,42.95561975490621,49.835489544875834,38.80246561542867,540,9.0,16:44:30,16:53:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14866680,14866564,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,60330,60510,in_service_layover,67.42397380522755,69.48920843105404,11.647923289661435,180,3.0,16:45:30,16:48:30,False,,no_dispenser,0
2162193,heavy,503.0,5.0,40-ft,STC,1,MF,14875376,14875285,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,60450,60810,in_service_layover,27.5155178631849,32.00469344995662,25.31895030939245,360,6.0,16:47:30,16:53:30,False,,no_dispenser,0
2161991,heavy,503.0,18.0,40-ft,STC,1,MF,14874861,14874767,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,60570,60870,in_service_layover,45.85513577628102,49.676631164778485,21.553233991125694,300,5.0,16:49:30,16:54:30,False,,no_dispenser,0
2161661,heavy,320.0,30.0,40-ft,STC,1,MF,14866236,14899942,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,60630,61410,in_service_layover,61.057011809939645,70.0137797687021,50.51617128742021,780,13.0,16:50:30,17:03:30,False,,no_dispenser,0
2161551,heavy,320.0,39.0,40-ft,STC,1,MF,14865364,14865930,324,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,60810,61110,in_service_layover,58.54967090105018,62.444219580149365,21.965254550119425,300,5.0,16:53:30,16:58:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874914,14874785,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,60930,61590,in_service_layover,52.21528088261138,60.81247261229233,48.488161355400564,660,11.0,16:55:30,17:06:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14866681,14866565,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,61110,61470,in_service_layover,65.35126492538843,69.49564270879925,23.374290698436994,360,6.0,16:58:30,17:04:30,False,,no_dispenser,0
2164208,heavy,320.0,36.0,40-ft,STC,1,MF,14863411,14865697,320,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,61230,61650,in_service_layover,62.58068670992293,67.60355878969712,28.328998529926366,420,7.0,17:00:30,17:07:30,False,,no_dispenser,0
2162399,heavy,502.0,5.0,40-ft,STC,1,MF,14875378,14875287,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,61650,62010,in_service_layover,25.305323684652354,29.782925970821843,25.25367689399593,360,6.0,17:07:30,17:13:30,False,,no_dispenser,0
2161645,heavy,320.0,11.0,40-ft,STC,1,MF,14863377,14863316,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,61950,62310,in_service_layover,52.940805296973835,57.65083094569621,26.564544658794205,360,6.0,17:12:30,17:18:30,False,,no_dispenser,0
2161657,heavy,320.0,20.0,40-ft,STC,1,MF,14865938,14865449,326,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,61950,62310,in_service_layover,46.9359593212355,51.541683195798726,25.976282652536554,360,6.0,17:12:30,17:18:30,False,,no_dispenser,0
2161544,heavy,320.0,13.0,40-ft,STC,1,MF,14866682,14874783,337,502,61035,55070,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 9,61035,Surrey Central Station,62070,62370,in_service_layover,51.07612870949602,54.96257571656713,21.91956111988111,300,5.0,17:14:30,17:19:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14866198,14866566,335,337,55714,61677,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 5A,55714,Surrey Central Station,62070,62370,in_service_layover,63.59271476639544,67.19243611589926,20.302428411201504,300,5.0,17:14:30,17:19:30,False,,no_dispenser,0
2161838,heavy,320.0,40.0,40-ft,STC,1,MF,14865384,14865417,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,62250,63030,in_service_layover,64.59315524190382,72.93317893719527,47.03773364144382,780,13.0,17:17:30,17:30:30,False,,no_dispenser,0
2161651,heavy,502.0,12.0,40-ft,STC,1,MF,14874853,14874793,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,62310,63150,in_service_layover,57.09293143405828,67.34940280678605,57.84649854218452,840,14.0,17:18:30,17:32:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14866017,14865742,329,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,62610,62790,in_service_layover,64.24975175131235,66.4288385686417,12.290049649737512,180,3.0,17:23:30,17:26:30,False,,no_dispenser,0
2161628,heavy,502.0,41.0,40-ft,STC,1,MF,14863409,14863362,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,62670,63090,in_service_layover,63.81307659084518,68.72913144294063,27.726549365818357,420,7.0,17:24:30,17:31:30,False,,no_dispenser,0
2161877,heavy,503.0,15.0,40-ft,STC,1,MF,14875379,14875289,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,62850,63150,in_service_layover,32.91250878480134,36.67445068335671,21.21735230785228,300,5.0,17:27:30,17:32:30,False,,no_dispenser,0
2161507,heavy,312.0,2.0,40-ft,STC,1,MF,14862620,14863315,316,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,63330,63810,in_service_layover,60.28397486356525,66.1861994627553,33.288546739431865,480,8.0,17:35:30,17:43:30,False,,no_dispenser,0
2161845,heavy,320.0,6.0,40-ft,STC,1,MF,14867407,14870681,341,393,60419,55612,Guildford @ Layover,Surrey Central Station @ Bay 4,55612,Surrey Central Station,63390,63690,interline_end,22.39458655870445,26.109483573387966,20.95201916281502,300,5.0,17:36:30,17:41:30,False,,no_dispenser,0
2164981,heavy,312.0,51.0,40-ft,STC,1,MF,14904642,14904762,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,63390,63690,in_service_layover,66.68026594201405,70.08866247001808,19.223356417942796,300,5.0,17:36:30,17:41:30,False,,no_dispenser,0
2161921,heavy,320.0,34.0,40-ft,STC,1,MF,14866237,14874530,335,501,55714,55210,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 2,55714,Surrey Central Station,63390,63750,in_service_layover,58.54348015207462,63.17822225956184,26.13994548622793,360,6.0,17:36:30,17:42:30,False,,no_dispenser,0
2161552,heavy,502.0,58.0,40-ft,STC,1,MF,14863408,14862491,320,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,63390,63810,in_service_layover,68.19770531990109,72.70339891583528,25.412111881068824,420,7.0,17:36:30,17:43:30,False,,no_dispenser,0
2161655,heavy,502.0,56.0,40-ft,STC,1,MF,14865674,14875762,325,509,56395,55210,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 2,56395,Surrey Central Station,63630,63810,in_service_layover,67.49586117106202,69.55835896297476,11.632487546387836,180,3.0,17:40:30,17:43:30,False,,no_dispenser,0
2161853,heavy,320.0,18.0,40-ft,STC,1,MF,14865351,14875291,324,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,63630,64110,in_service_layover,53.87002864046543,60.1641061863544,35.49859735881381,480,8.0,17:40:30,17:48:30,False,,no_dispenser,0
2161861,heavy,320.0,27.0,40-ft,STC,1,MF,14866204,14866073,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,63810,64530,in_service_layover,68.8396047216207,75.92312301983596,39.951043201934,720,12.0,17:43:30,17:55:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14866684,14865728,337,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,63930,64590,in_service_layover,62.623877599425626,70.15938817561211,42.50027964969172,660,11.0,17:45:30,17:56:30,False,,no_dispenser,0
2161633,heavy,320.0,44.0,40-ft,STC,1,MF,14863407,14863314,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,64110,64530,in_service_layover,63.81307659084518,68.72913144294063,27.726549365818357,420,7.0,17:48:30,17:55:30,False,,no_dispenser,0
2162188,heavy,503.0,12.0,40-ft,STC,1,MF,14875381,14905304,503,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,64170,64710,in_service_layover,27.73128273049804,34.48029917445975,38.06445274394406,540,9.0,17:49:30,17:58:30,False,,no_dispenser,0
2161518,heavy,320.0,33.0,40-ft,STC,1,MF,14866168,14865434,335,324,55714,54993,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 8,55714,Surrey Central Station,64290,64470,in_service_layover,58.007130120182694,60.38644959199934,13.419361821045811,180,3.0,17:51:30,17:54:30,False,,no_dispenser,0
2164234,heavy,320.0,10.0,40-ft,STC,1,MF,14865365,14865919,324,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,64350,64710,in_service_layover,58.046364013655236,62.708180888995116,26.292647176916887,360,6.0,17:52:30,17:58:30,False,,no_dispenser,0
2161858,heavy,502.0,20.0,40-ft,STC,1,MF,14874843,14866125,502,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,64410,64950,in_service_layover,38.1268499050072,44.95725376813013,38.52347778801331,540,9.0,17:53:30,18:02:30,False,,no_dispenser,0
2163904,heavy,502.0,16.0,40-ft,STC,1,MF,14875382,14865435,503,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,64830,65190,in_service_layover,50.52045564204185,55.18340088192871,26.299011152961896,360,6.0,18:00:30,18:06:30,False,,no_dispenser,0
2161663,heavy,502.0,17.0,40-ft,STC,1,MF,14863378,14875758,320,509,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,64830,65310,in_service_layover,55.16005173957437,61.42888127788271,35.35619859605907,480,8.0,18:00:30,18:08:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14866685,14866124,337,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,64890,65310,in_service_layover,62.63031187717084,67.64895484005781,28.305146310682574,420,7.0,18:01:30,18:08:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14866200,14862635,335,316,55714,55738,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 7,55714,Surrey Central Station,65070,65370,in_service_layover,64.4101274725506,67.96133100272831,20.028787910202368,300,5.0,18:04:30,18:09:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14875757,14865699,509,325,57210,55738,Westbound 88 Ave @ 212 St,Surrey Central Station @ Bay 7,55738,Surrey Central Station,65190,65490,interline_end,56.818298511026136,60.76582888345197,22.264071300481703,300,5.0,18:06:30,18:11:30,False,,no_dispenser,0
2165212,heavy,320.0,38.0,40-ft,STC,1,MF,14862610,14866569,316,337,56395,61677,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5A,56395,Surrey Central Station,65190,65550,in_service_layover,61.59920155257749,66.01769789636633,24.920319378968998,360,6.0,18:06:30,18:12:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14865940,14866088,326,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,65430,65730,in_service_layover,50.45496761613077,54.33134565163521,21.862772120244983,300,5.0,18:10:30,18:15:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14874473,14874529,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,65430,65790,in_service_layover,38.53556606047172,43.082259322277636,25.64334999658533,360,6.0,18:10:30,18:16:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14862467,14863365,314,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,65430,66030,in_service_layover,50.92039962063139,58.759420079900714,44.212075390278926,600,10.0,18:10:30,18:20:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14866199,14862512,335,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,65550,66090,in_service_layover,40.66425501048984,47.51614100362343,38.64463700127345,540,9.0,18:12:30,18:21:30,False,,no_dispenser,0
2161577,heavy,320.0,28.0,40-ft,STC,1,MF,14865383,14866150,324,335,56395,55836,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 3,56395,Surrey Central Station,65730,66090,in_service_layover,44.33191085940896,48.91099209965631,25.8260181949951,360,6.0,18:15:30,18:21:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874863,14874773,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,65850,66030,in_service_layover,41.09329115910943,43.3687913663037,12.83382116857564,180,3.0,18:17:30,18:20:30,False,,no_dispenser,0
2161552,heavy,502.0,58.0,40-ft,STC,1,MF,14862491,14865743,314,325,54909,55738,Eastbound 96 Ave @ Scott Rd,Surrey Central Station @ Bay 7,55738,Surrey Central Station,65910,66210,interline_end,68.41656005612762,71.70716644844629,18.559020052677226,300,5.0,18:18:30,18:23:30,False,,no_dispenser,0
2161639,heavy,320.0,24.0,40-ft,STC,1,MF,14866220,14865916,335,326,55714,54993,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 8,55714,Surrey Central Station,66150,66510,in_service_layover,42.941217114341015,47.51093081719605,25.773185284102368,360,6.0,18:22:30,18:28:30,False,,no_dispenser,0
