block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161644,heavy,320.0,4.0,40-ft,STC,1,MF,14863405,14866130,320,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,66210,66510,in_service_layover,35.44959851138362,39.222575411768815,21.279589718172474,300,5.0,18:23:30,18:28:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874869,14874812,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,66570,67230,in_service_layover,31.321433704901775,39.61563716824937,46.77930753328042,660,11.0,18:29:30,18:40:30,False,,no_dispenser,0
2164361,heavy,320.0,50.0,40-ft,STC,1,MF,14866206,14865747,335,325,55714,55738,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 7,55714,Surrey Central Station,66630,66930,in_service_layover,66.34505729005194,69.77533925325949,19.34679027249058,300,5.0,18:30:30,18:35:30,False,,no_dispenser,0
2161601,heavy,502.0,2.0,40-ft,STC,1,MF,14867409,14866138,341,335,60419,55836,Guildford @ Layover,Surrey Central Station @ Bay 3,55836,Surrey Central Station,66690,66990,interline_end,24.029909983326288,27.752806663473418,20.997137276029804,300,5.0,18:31:30,18:36:30,False,,no_dispenser,0
2161629,heavy,320.0,19.0,40-ft,STC,1,MF,14863451,14863359,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,66870,67470,in_service_layover,51.142653550467486,58.98399417956755,44.22516114812436,600,10.0,18:34:30,18:44:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14865676,14874520,325,501,56395,55210,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 2,56395,Surrey Central Station,67170,67350,in_service_layover,66.18394814520582,68.29444643792903,11.903210370958845,180,3.0,18:39:30,18:42:30,False,,no_dispenser,0
2161551,heavy,320.0,39.0,40-ft,STC,1,MF,14865941,14862510,326,314,56395,61787,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 14,56395,Surrey Central Station,67170,67590,in_service_layover,51.910993912975286,57.39434076466925,30.92607624355395,420,7.0,18:39:30,18:46:30,False,,no_dispenser,0
2161648,heavy,502.0,14.0,40-ft,STC,1,MF,14865374,14865708,324,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,67170,67650,in_service_layover,55.48243401239928,61.7406612630645,35.29640169375182,480,8.0,18:39:30,18:47:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14866202,14866571,335,337,55714,61677,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 5A,55714,Surrey Central Station,67230,67470,in_service_layover,53.46115025795719,56.59455818321932,17.672420698478447,240,4.0,18:40:30,18:44:30,False,,no_dispenser,0
2165004,heavy,312.0,53.0,40-ft,STC,1,MF,14904652,14904772,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,67410,67890,in_service_layover,66.90212145394506,72.12646037023417,29.465271487870552,480,8.0,18:43:30,18:51:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14863443,14863358,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,67590,68250,in_service_layover,54.63251705981864,63.12610184994719,47.90381821632502,660,11.0,18:46:30,18:57:30,False,,no_dispenser,0
2161857,heavy,502.0,54.0,40-ft,STC,1,MF,14874875,14865441,502,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,67650,68070,in_service_layover,62.725765855311785,67.73625737394005,28.259172165063376,420,7.0,18:47:30,18:54:30,False,,no_dispenser,0
2161727,heavy,503.0,13.0,40-ft,STC,1,MF,14875387,14875298,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,67950,68670,in_service_layover,24.70187434789028,33.68703429998708,50.676302129825984,720,12.0,18:52:30,19:04:30,False,,no_dispenser,0
2161660,heavy,502.0,9.0,40-ft,STC,1,MF,14874468,14865714,501,325,61035,55738,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 7,61035,Surrey Central Station,68010,68370,in_service_layover,51.935122164487524,56.62558536158644,26.454212431637927,360,6.0,18:53:30,18:59:30,False,,no_dispenser,0
2161547,heavy,503.0,17.0,40-ft,STC,1,MF,14865386,14874782,324,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,68070,68430,in_service_layover,60.62988025993133,65.11712279468797,25.30804789602746,360,6.0,18:54:30,19:00:30,False,,no_dispenser,0
2161846,heavy,320.0,26.0,40-ft,STC,1,MF,14865677,14862639,325,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,68070,68970,in_service_layover,61.556474657776626,71.5403935719809,56.30930267611211,900,15.0,18:54:30,19:09:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14866211,14866072,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,68310,68550,in_service_layover,58.55476568346483,61.695139810423505,17.711710076046984,240,4.0,18:58:30,19:02:30,False,,no_dispenser,0
2161630,heavy,502.0,21.0,40-ft,STC,1,MF,14863376,14863357,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,68310,68970,in_service_layover,58.32330699527384,66.47059965565184,45.95073060453194,660,11.0,18:58:30,19:09:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874898,14874741,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,68370,69030,in_service_layover,54.06750415107442,62.593950576391364,48.08915783878763,660,11.0,18:59:30,19:10:30,False,,no_dispenser,0
2165212,heavy,320.0,38.0,40-ft,STC,1,MF,14866689,14865415,337,324,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,68610,68970,in_service_layover,59.15236706473791,63.74838430606621,25.92153724109164,360,6.0,19:03:30,19:09:30,False,,no_dispenser,0
2164983,heavy,312.0,57.0,40-ft,STC,1,MF,14904654,14904775,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,68850,69330,in_service_layover,66.90212145394506,72.12646037023417,29.465271487870552,480,8.0,19:07:30,19:15:30,False,,no_dispenser,0
2161661,heavy,320.0,30.0,40-ft,STC,1,MF,14866207,14866131,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,68910,69150,in_service_layover,57.06255778436615,60.231118622702716,17.870683128218218,240,4.0,19:08:30,19:12:30,False,,no_dispenser,0
2161986,heavy,503.0,8.0,40-ft,STC,1,MF,14865376,14863939,324,321,56395,61035,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 12,56395,Surrey Central Station,68910,69210,in_service_layover,60.29438844793267,64.08904634108087,21.401870517355803,300,5.0,19:08:30,19:13:30,False,,no_dispenser,0
2162410,heavy,503.0,19.0,40-ft,STC,1,MF,14875388,14875315,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,68910,69270,in_service_layover,47.468726399806705,52.08136321586386,26.015271642562368,360,6.0,19:08:30,19:14:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14862465,14862496,314,314,61035,61787,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 14,61035,Surrey Central Station,68910,69510,in_service_layover,42.15738929349162,49.80086372860525,43.10919581404087,600,10.0,19:08:30,19:18:30,False,,no_dispenser,0
2161991,heavy,503.0,18.0,40-ft,STC,1,MF,14874893,14863356,502,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,68910,69690,in_service_layover,38.754834095807816,48.66869079460561,55.914151781219516,780,13.0,19:08:30,19:21:30,False,,no_dispenser,0
2161861,heavy,320.0,27.0,40-ft,STC,1,MF,14865936,14865447,326,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,69030,69870,in_service_layover,67.98050777325861,76.17100697154146,46.19441547831536,840,14.0,19:10:30,19:24:30,False,,no_dispenser,0
2164981,heavy,312.0,51.0,40-ft,STC,1,MF,14904655,14904776,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,69270,69870,in_service_layover,65.32021980729826,71.89487555559344,37.08105842038486,600,10.0,19:14:30,19:24:30,False,,no_dispenser,0
2161728,heavy,502.0,3.0,40-ft,STC,1,MF,14875389,14875299,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,69450,69870,in_service_layover,22.151172466596634,27.35805628263726,29.366824722469147,420,7.0,19:17:30,19:24:30,False,,no_dispenser,0
2165202,heavy,502.0,88.0,40-ft,STC,1,MF,14866169,14866056,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,69510,69750,in_service_layover,66.51575549559529,69.28356434162649,15.610441891615949,240,4.0,19:18:30,19:22:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874840,14874781,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,69630,70470,in_service_layover,52.37688779611586,63.14680333458741,60.742323636979506,840,14.0,19:20:30,19:34:30,False,,no_dispenser,0
2161535,heavy,320.0,47.0,40-ft,STC,1,MF,14865657,14865715,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,69750,70350,in_service_layover,66.60032378955046,72.9985735088231,36.086128416697704,600,10.0,19:22:30,19:32:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14863441,14863355,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,69750,70410,in_service_layover,51.58995045893088,60.19823134363873,48.55070418975225,660,11.0,19:22:30,19:33:30,False,,no_dispenser,0
2161851,heavy,320.0,51.0,40-ft,STC,1,MF,14865356,14866581,324,337,56395,61677,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5A,56395,Surrey Central Station,69870,70230,in_service_layover,67.74780097034613,71.70008338433853,22.29087281491701,360,6.0,19:24:30,19:30:30,False,,no_dispenser,0
2161573,heavy,502.0,7.0,40-ft,STC,1,MF,14874477,14865909,501,326,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,69990,70170,in_service_layover,36.06591954754998,38.328299906198524,12.759825222777806,180,3.0,19:26:30,19:29:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14863440,14874527,320,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,70410,70950,in_service_layover,52.05105781543404,59.12079772266574,39.873333076786764,540,9.0,19:33:30,19:42:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14866691,14866574,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,70410,71250,in_service_layover,49.72922735159091,60.618324912893584,61.41451024574707,840,14.0,19:33:30,19:47:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14862606,14862633,316,316,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,70650,71370,in_service_layover,57.935305386323186,66.78958534057443,49.938138941977,720,12.0,19:37:30,19:49:30,False,,no_dispenser,0
2161654,heavy,320.0,23.0,40-ft,STC,1,MF,14875393,14875300,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,70890,71070,in_service_layover,26.1744399558431,28.411009112346918,12.614250042681562,180,3.0,19:41:30,19:44:30,False,,no_dispenser,0
2164361,heavy,320.0,50.0,40-ft,STC,1,MF,14865681,14865700,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,70890,71550,in_service_layover,69.62605584833524,76.09032369825883,36.45847067356897,660,11.0,19:41:30,19:52:30,False,,no_dispenser,0
2161651,heavy,502.0,12.0,40-ft,STC,1,MF,14874867,14874811,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,70950,71190,in_service_layover,60.4418543045901,63.498977032505465,17.242172185442655,240,4.0,19:42:30,19:46:30,False,,no_dispenser,0
2161645,heavy,320.0,11.0,40-ft,STC,1,MF,14874469,14863844,501,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,71010,71190,in_service_layover,42.51830268729847,44.79752172350923,12.854795364228636,180,3.0,19:43:30,19:46:30,False,,no_dispenser,0
2161518,heavy,320.0,33.0,40-ft,STC,1,MF,14866223,14866126,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,71190,71550,in_service_layover,59.27003848199139,63.85786564061109,25.875345174615063,360,6.0,19:46:30,19:52:30,False,,no_dispenser,0
2162188,heavy,503.0,12.0,40-ft,STC,1,MF,14874866,14874771,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,71670,72090,in_service_layover,21.99359500708379,27.19940582212217,29.360772996816465,420,7.0,19:54:30,20:01:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14863438,14863353,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,71850,72090,in_service_layover,38.71163429775588,41.739356869586004,17.076355305121922,240,4.0,19:57:30,20:01:30,False,,no_dispenser,0
2161552,heavy,502.0,58.0,40-ft,STC,1,MF,14866233,14866144,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,71850,72750,in_service_layover,66.78398763206233,75.68437360261976,50.19817687394385,900,15.0,19:57:30,20:12:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14862463,14862513,314,314,61035,61787,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 14,61035,Surrey Central Station,71910,72990,in_service_layover,44.44211201847344,58.39012105809991,78.66677098349325,1080,18.0,19:58:30,20:16:30,False,,no_dispenser,0
2162423,heavy,503.0,23.0,40-ft,STC,1,MF,14875392,14875302,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,71970,72450,in_service_layover,50.92384060206049,57.17827701052358,35.27502134373185,480,8.0,19:59:30,20:07:30,False,,no_dispenser,0
2161648,heavy,502.0,14.0,40-ft,STC,1,MF,14865691,14865716,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,72090,72750,in_service_layover,67.4769251907784,74.28282527262913,38.385276461638114,660,11.0,20:01:30,20:12:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14866693,14866575,337,337,61787,61677,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 5A,61787,Surrey Central Station,72150,73050,in_service_layover,63.43569209318682,73.03784349441919,54.156133902950614,900,15.0,20:02:30,20:17:30,False,,no_dispenser,0
2161572,heavy,320.0,49.0,40-ft,STC,1,MF,14862614,14865451,316,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,72270,72930,in_service_layover,64.48841946735372,71.75047466027195,40.95799128805879,660,11.0,20:04:30,20:15:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14874478,14874521,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,72450,72750,in_service_layover,51.014421174012746,54.89986790687663,21.913919573352302,300,5.0,20:07:30,20:12:30,False,,no_dispenser,0
2161630,heavy,502.0,21.0,40-ft,STC,1,MF,14863437,14863311,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,72570,72990,in_service_layover,59.30113003468202,64.60205291147068,29.897205025088056,420,7.0,20:09:30,20:16:30,False,,no_dispenser,0
2165205,heavy,502.0,22.0,40-ft,STC,1,MF,14905305,14874809,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,72570,72990,in_service_layover,62.98367553779969,67.97203022166275,28.134320416987634,420,7.0,20:09:30,20:16:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14866224,14866145,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,72570,73350,in_service_layover,59.04558871968983,68.35788090604102,52.52132793102072,780,13.0,20:09:30,20:22:30,False,,no_dispenser,0
2165004,heavy,312.0,53.0,40-ft,STC,1,MF,14904661,14904782,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,72690,73230,in_service_layover,65.29147179317467,71.28924350033138,33.82743242836392,540,9.0,20:11:30,20:20:30,False,,no_dispenser,0
2161851,heavy,320.0,51.0,40-ft,STC,1,MF,14866652,14866583,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,73050,73950,in_service_layover,64.8347525527101,74.1470358374347,52.52127772584669,900,15.0,20:17:30,20:32:30,False,,no_dispenser,0
2161548,heavy,320.0,3.0,40-ft,STC,1,MF,14866256,14866152,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,73290,73950,in_service_layover,50.04098232789732,58.64892031835193,48.54877026616401,660,11.0,20:21:30,20:32:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14865370,14865910,324,326,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,73350,74250,in_service_layover,37.719490067863894,49.168388270021055,64.57178586016639,900,15.0,20:22:30,20:37:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874900,14874816,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,73470,73890,in_service_layover,36.98649751323331,42.28505685047988,29.88387466207064,420,7.0,20:24:30,20:31:30,False,,no_dispenser,0
2161633,heavy,320.0,44.0,40-ft,STC,1,MF,14863436,14863352,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,73530,73950,in_service_layover,61.2440713892511,66.37872269274095,28.959433351682833,420,7.0,20:25:30,20:32:30,False,,no_dispenser,0
2165010,heavy,319.0,3.0,40-ft,STC,1,MF,14905188,14865423,319,324,55456,54993,Newton Exchange @ Bay 5,Surrey Central Station @ Bay 8,54993,Surrey Central Station,73830,74130,interline_end,58.60774706075429,62.499659583373614,21.950386627572982,300,5.0,20:30:30,20:35:30,False,,no_dispenser,0
2161660,heavy,502.0,9.0,40-ft,STC,1,MF,14866225,14866140,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,74010,74550,in_service_layover,54.8418514863519,61.867799526841274,39.62634694836004,540,9.0,20:33:30,20:42:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14866694,14866576,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,74010,74790,in_service_layover,53.75299408126516,63.72282423646074,56.229842075303054,780,13.0,20:33:30,20:46:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14874451,14874526,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,74250,74550,in_service_layover,30.789844105701754,34.54255353274752,21.165281168538144,300,5.0,20:37:30,20:42:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874865,14874806,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,74370,74790,in_service_layover,30.919233757807042,36.180847940013045,29.67550398764186,420,7.0,20:39:30,20:46:30,False,,no_dispenser,0
2161853,heavy,320.0,18.0,40-ft,STC,1,MF,14875418,14875320,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,74430,74670,in_service_layover,36.006262281808645,39.02457130083186,17.023262867290896,240,4.0,20:40:30,20:44:30,False,,no_dispenser,0
2161540,heavy,320.0,21.0,40-ft,STC,1,MF,14863435,14863351,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,74550,74850,in_service_layover,53.0287617226689,56.94686075447213,22.098078539370192,300,5.0,20:42:30,20:47:30,False,,no_dispenser,0
2161729,heavy,502.0,61.0,40-ft,STC,1,MF,14863726,14863940,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,74550,74850,in_service_layover,46.69462064139414,50.523219504030656,21.593297585269966,300,5.0,20:42:30,20:47:30,False,,no_dispenser,0
2161573,heavy,502.0,7.0,40-ft,STC,1,MF,14865942,14863846,326,321,56395,61035,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 12,56395,Surrey Central Station,75030,75570,in_service_layover,27.795074239024448,34.54459010992038,38.06726951185303,540,9.0,20:50:30,20:59:30,False,,no_dispenser,0
2161716,heavy,321.0,12.0,40-ft,STC,1,MF,14874862,14874765,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,75210,75690,in_service_layover,30.07406650076768,36.08547711369045,33.90435585688439,480,8.0,20:53:30,21:01:30,False,,no_dispenser,0
2161632,heavy,502.0,10.0,40-ft,STC,1,MF,14863434,14863350,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,75570,75750,in_service_layover,34.569887248616176,36.82836343651745,12.737805699763186,180,3.0,20:59:30,21:02:30,False,,no_dispenser,0
2161539,heavy,319.0,2.0,40-ft,STC,1,MF,14862485,14863894,314,321,56395,61035,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 12,56395,Surrey Central Station,75630,76290,in_service_layover,53.05582732277892,61.62794152174988,48.34672408219626,660,11.0,21:00:30,21:11:30,False,,no_dispenser,0
2164361,heavy,320.0,50.0,40-ft,STC,1,MF,14865692,14865734,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,75630,76590,in_service_layover,68.96876455760885,77.81653758034862,49.90143984825232,960,16.0,21:00:30,21:16:30,False,,no_dispenser,0
2161637,heavy,320.0,1.0,40-ft,STC,1,MF,14866695,14866577,337,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,75690,76590,in_service_layover,66.17251266279078,75.20311783418221,50.932613166647684,900,15.0,21:01:30,21:16:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14866226,14862494,335,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,75750,76470,in_service_layover,56.31398537534685,65.36407645098794,51.042513666615775,720,12.0,21:02:30,21:14:30,False,,no_dispenser,0
2163821,heavy,320.0,14.0,40-ft,STC,1,MF,14874436,14874508,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,75930,76350,in_service_layover,60.16088383526264,65.38516058648204,29.464920876877443,420,7.0,21:05:30,21:12:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874864,14874760,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,76110,76590,in_service_layover,55.5643182020489,61.81957882950903,35.27966993887509,480,8.0,21:08:30,21:16:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14862599,14863840,316,321,56395,61035,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 12,56395,Surrey Central Station,76110,77010,in_service_layover,59.027727346947565,69.53502231090187,59.26114359670231,900,15.0,21:08:30,21:23:30,False,,no_dispenser,0
