block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161516,heavy,320.0,48.0,40-ft,STC,1,MF,14865749,14863313,325,320,55538,55713,Newton Exchange @ Bay 1,Surrey Central Station @ Bay 5,55713,Surrey Central Station,76350,76650,interline_end,67.45995464691556,70.81637545403466,18.930213352151668,300,5.0,21:12:30,21:17:30,False,,no_dispenser,0
2161989,heavy,320.0,53.0,40-ft,STC,1,MF,14875399,14875307,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,76590,76890,in_service_layover,46.42997643248072,50.256202820753835,21.579916829860395,300,5.0,21:16:30,21:21:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14863433,14866146,320,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,76590,76950,in_service_layover,52.30701245524037,57.004709626527664,26.495012046060367,360,6.0,21:16:30,21:22:30,False,,no_dispenser,0
2161851,heavy,320.0,51.0,40-ft,STC,1,MF,14866654,14866141,337,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,76590,78150,in_service_layover,67.28170500580627,80.33987296833853,73.6480673086819,1560,26.0,21:16:30,21:42:30,False,,no_dispenser,0
2165202,heavy,502.0,88.0,40-ft,STC,1,MF,14866246,14866153,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,76650,77550,in_service_layover,59.84896907023916,70.17694045642607,58.24975861809418,900,15.0,21:17:30,21:32:30,False,,no_dispenser,0
2161648,heavy,502.0,14.0,40-ft,STC,1,MF,14865649,14865748,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,76830,77910,in_service_layover,67.16126613197916,77.26981098220512,57.01219295527437,1080,18.0,21:20:30,21:38:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874832,14874759,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,76950,77490,in_service_layover,50.79321881122496,57.84063798069317,39.74744411580065,540,9.0,21:22:30,21:31:30,False,,no_dispenser,0
2161572,heavy,320.0,49.0,40-ft,STC,1,MF,14865371,14865424,324,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,77070,77310,in_service_layover,62.930881893838176,65.87032010216734,16.578431494976485,240,4.0,21:24:30,21:28:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14866641,14863349,337,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,77430,78030,in_service_layover,56.857493404832326,64.4781960968036,42.980763182717965,600,10.0,21:30:30,21:40:30,False,,no_dispenser,0
2165004,heavy,312.0,53.0,40-ft,STC,1,MF,14904668,14904789,323,323,61035,55612,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 4,61035,Surrey Central Station,77490,78030,in_service_layover,64.48571085364478,70.58048914818427,34.37454958120276,540,9.0,21:31:30,21:40:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14866257,14866578,335,337,55714,61677,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 5A,55714,Surrey Central Station,77550,77970,in_service_layover,59.34154257880696,64.63902342957067,29.87779199830726,420,7.0,21:32:30,21:39:30,False,,no_dispenser,0
2161991,heavy,503.0,18.0,40-ft,STC,1,MF,14874450,14874525,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,77730,78150,in_service_layover,34.98807352363161,40.27446393480066,29.815241918993422,420,7.0,21:35:30,21:42:30,False,,no_dispenser,0
2161651,heavy,502.0,12.0,40-ft,STC,1,MF,14874848,14874742,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,77910,78390,in_service_layover,54.23439558144209,60.52412557264191,35.47407715036695,480,8.0,21:38:30,21:46:30,False,,no_dispenser,0
2161633,heavy,320.0,44.0,40-ft,STC,1,MF,14863432,14865431,320,324,61035,54993,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 8,61035,Surrey Central Station,78150,78930,in_service_layover,59.20925307177113,68.49245019508324,52.35723177548033,780,13.0,21:42:30,21:55:30,False,,no_dispenser,0
2162410,heavy,503.0,19.0,40-ft,STC,1,MF,14875402,14875309,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,78390,79050,in_service_layover,27.923519311318103,36.1852086776878,46.59592802632508,660,11.0,21:46:30,21:57:30,False,,no_dispenser,0
2161535,heavy,320.0,47.0,40-ft,STC,1,MF,14865363,14865745,324,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,78930,79230,in_service_layover,66.01927095891452,69.47055828461804,19.465260516967817,300,5.0,21:55:30,22:00:30,False,,no_dispenser,0
2161552,heavy,502.0,58.0,40-ft,STC,1,MF,14866227,14866110,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,79050,79590,in_service_layover,65.5720468066807,71.53566415111253,33.63480182259542,540,9.0,21:57:30,22:06:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14865946,14863348,326,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,79050,79830,in_service_layover,38.635162602846975,48.5468270504786,55.90178748464231,780,13.0,21:57:30,22:10:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14862484,14862506,314,314,61035,61787,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 14,61035,Surrey Central Station,79170,80070,in_service_layover,60.00532474085614,70.29781140333279,58.04962477636826,900,15.0,21:59:30,22:14:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14874437,14874504,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,79410,80130,in_service_layover,55.65663651941838,64.77178722460462,51.409449977250404,720,12.0,22:03:30,22:15:30,False,,no_dispenser,0
2161737,heavy,320.0,37.0,40-ft,STC,1,MF,14874884,14863944,502,321,56395,61035,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 12,56395,Surrey Central Station,79470,80490,in_service_layover,54.93410850446746,67.39739848055908,70.2929554651567,1020,17.0,22:04:30,22:21:30,False,,no_dispenser,0
2161504,heavy,312.0,1.0,40-ft,STC,1,MF,14863431,14866579,320,337,61035,61677,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5A,61035,Surrey Central Station,79830,80250,in_service_layover,44.22974392275145,49.5783918150888,30.16637411278265,420,7.0,22:10:30,22:17:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14866248,14866142,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,79950,81030,in_service_layover,62.15490083047032,73.52728248211882,64.14023251529761,1080,18.0,22:12:30,22:30:30,False,,no_dispenser,0
2162112,heavy,502.0,19.0,40-ft,STC,1,MF,14874831,14874822,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,80370,80550,in_service_layover,33.60723034775624,35.863194305864965,12.723636723733193,180,3.0,22:19:30,22:22:30,False,,no_dispenser,0
2161916,heavy,320.0,42.0,40-ft,STC,1,MF,14866696,14866154,337,335,61035,55836,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 3,61035,Surrey Central Station,80550,81750,in_service_layover,57.77369259794224,71.30628698939557,76.3238323677968,1200,20.0,22:22:30,22:42:30,False,,no_dispenser,0
2161853,heavy,320.0,18.0,40-ft,STC,1,MF,14875406,14875312,503,503,56395,55441,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 10,56395,Surrey Central Station,80790,81210,in_service_layover,34.023445893684915,39.30396243505344,29.782113293318474,420,7.0,22:26:30,22:33:30,False,,no_dispenser,0
2161575,heavy,320.0,5.0,40-ft,STC,1,MF,14874449,14870427,501,375,61035,60419,Surrey Central Station @ Bay 12,Guildford @ Layover,61035,Surrey Central Station,81090,81390,interline_start,50.44351398376412,54.31970635680536,21.86172498395257,300,5.0,22:31:30,22:36:30,False,,no_dispenser,0
2161917,heavy,502.0,1.0,40-ft,STC,1,MF,14874910,14874803,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,81570,81750,in_service_layover,31.24761912841262,33.497425248148424,12.68890651530998,180,3.0,22:39:30,22:42:30,False,,no_dispenser,0
2161905,heavy,502.0,11.0,40-ft,STC,1,MF,14874882,14874810,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,82710,82950,in_service_layover,51.04323208680926,54.145284604173625,17.495576197934952,240,4.0,22:58:30,23:02:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14862483,14862508,314,314,61035,61787,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 14,61035,Surrey Central Station,82770,83670,in_service_layover,64.93905969320099,74.22953910725924,52.39830389528862,900,15.0,22:59:30,23:14:30,False,,no_dispenser,0
2165312,heavy,320.0,35.0,40-ft,STC,1,MF,14874438,14874513,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,82770,83850,in_service_layover,29.76083189217219,43.37266123970438,76.77071752008155,1080,18.0,22:59:30,23:17:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14866191,14866134,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,83370,84150,in_service_layover,52.70655755146445,62.746701943501,56.62641437108613,780,13.0,23:09:30,23:22:30,False,,no_dispenser,0
2161851,heavy,320.0,51.0,40-ft,STC,1,MF,14865678,14865732,325,325,56395,55738,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 7,56395,Surrey Central Station,83730,84510,in_service_layover,69.10278814961936,76.61160235086419,42.34971209502089,780,13.0,23:15:30,23:28:30,False,,no_dispenser,0
2161631,heavy,502.0,15.0,40-ft,STC,1,MF,14874836,14874746,502,502,56395,55070,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 9,56395,Surrey Central Station,83910,84090,in_service_layover,50.95431463647701,53.27498035240363,13.088554637826178,180,3.0,23:18:30,23:21:30,False,,no_dispenser,0
2161633,heavy,320.0,44.0,40-ft,STC,1,MF,14866259,14866155,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,84270,85050,in_service_layover,64.20625308125179,72.61525684857489,47.426781247702365,780,13.0,23:24:30,23:37:30,False,,no_dispenser,0
2161543,heavy,319.0,7.0,40-ft,STC,1,MF,14863777,14863904,321,321,61035,61035,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 12,61035,Surrey Central Station,84570,84810,in_service_layover,49.32266095678537,52.403055471194335,17.373425061266573,240,4.0,23:29:30,23:33:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14863428,14863328,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,84990,85290,in_service_layover,50.13925685486393,54.010517244217546,21.83390859595437,300,5.0,23:36:30,23:41:30,False,,no_dispenser,0
2161989,heavy,320.0,53.0,40-ft,STC,1,MF,14875433,14865472,503,324,56395,54993,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 8,56395,Surrey Central Station,85350,86130,in_service_layover,26.098358916208074,35.85466856207142,55.025586402669234,780,13.0,23:42:30,23:55:30,False,,no_dispenser,0
2161622,heavy,320.0,32.0,40-ft,STC,1,MF,14862482,14863327,314,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,86310,87030,in_service_layover,68.89524537193824,75.96905245260255,39.89627193494664,720,12.0,23:58:30,24:10:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14863427,14862505,320,314,61787,61787,Surrey Central Station @ Bay 14,Surrey Central Station @ Bay 14,61787,Surrey Central Station,86790,87330,in_service_layover,28.29783491981995,35.05128692941604,38.08946933412193,540,9.0,24:06:30,24:15:30,False,,no_dispenser,0
2161576,heavy,320.0,31.0,40-ft,STC,1,MF,14874439,14874505,501,501,61035,55210,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 2,61035,Surrey Central Station,87270,88410,in_service_layover,51.91598074121849,66.07666135821873,79.86623867988135,1140,19.0,24:14:30,24:33:30,False,,no_dispenser,0
2161653,heavy,320.0,41.0,40-ft,STC,1,MF,14866193,14866115,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,87390,88650,in_service_layover,68.3035701564043,79.2831207145282,61.92466514781876,1260,21.0,24:16:30,24:37:30,False,,no_dispenser,0
2161920,heavy,320.0,22.0,40-ft,STC,1,MF,14863426,14863326,320,320,61035,55713,Surrey Central Station @ Bay 12,Surrey Central Station @ Bay 5,61035,Surrey Central Station,88530,88830,in_service_layover,46.84104762324772,50.671011828123405,21.60099811549884,300,5.0,24:35:30,24:40:30,False,,no_dispenser,0
2161625,heavy,320.0,12.0,40-ft,STC,1,MF,14866194,14866116,335,335,55714,55836,Surrey Central Station @ Bay 6,Surrey Central Station @ Bay 3,55714,Surrey Central Station,89670,90630,in_service_layover,53.064254707143355,65.14398727913495,68.12969170603265,960,16.0,24:54:30,25:10:30,False,,no_dispenser,0
2161546,heavy,320.0,2.0,40-ft,STC,1,MF,14862481,14863855,314,321,56395,61035,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 12,56395,Surrey Central Station,89970,90390,in_service_layover,29.71699319409505,34.971286619232814,29.634214917777,420,7.0,24:59:30,25:06:30,False,,no_dispenser,0
2161630,heavy,502.0,21.0,40-ft,STC,1,MF,14874830,14863331,502,320,56395,55713,Surrey Central Station @ Bay 1 Unloading Only,Surrey Central Station @ Bay 5,56395,Surrey Central Station,91290,92310,in_service_layover,43.1068783665323,56.2849231708695,74.3241726964618,1020,17.0,25:21:30,25:38:30,False,,no_dispenser,0
2160687,heavy,130.0,6.0,40-ft,BTC,1,MF,14886021,14886149,N17,N24,60358,59832,UBC Exchange @ Unloading Only,Southbound Howe St @ Dunsmuir St,60358,UBC Exchange,10530,10830,interline_start,48.470166656402185,52.31785233506163,21.70094722763929,300,5.0,02:55:30,03:00:30,False,,no_dispenser,0
2164521,heavy,9.0,1.0,40-ft,VTC,1,MF,14901840,14901736,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,27510,27990,in_service_layover,62.04518656329091,67.77753341299746,32.33043623234494,480,8.0,07:38:30,07:46:30,False,,no_dispenser,0
2164522,heavy,9.0,2.0,40-ft,VTC,1,MF,14901841,14901738,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,28110,29070,in_service_layover,62.04518656329091,72.45304070616562,58.70029736581341,960,16.0,07:48:30,08:04:30,False,,no_dispenser,0
2164524,heavy,9.0,10.0,40-ft,VTC,1,MF,14901847,14901744,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,31410,32190,in_service_layover,60.013042854033735,69.14600252909099,51.509892567322936,780,13.0,08:43:30,08:56:30,False,,no_dispenser,0
2164525,heavy,9.0,3.0,40-ft,VTC,1,MF,14901850,14901746,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,32790,33270,in_service_layover,62.04518656329091,67.77753341299746,32.33043623234494,480,8.0,09:06:30,09:14:30,False,,no_dispenser,0
2160107,heavy,33.0,81.0,40-ft,VTC,1,MF,14838475,14838415,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,33390,33930,in_service_layover,64.61437284032274,70.69376880118709,34.28779321927493,540,9.0,09:16:30,09:25:30,False,,no_dispenser,0
2160156,heavy,44.0,21.0,40-ft,BTC,1,MF,14839225,14839186,044,044,60358,60160,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 3,60358,UBC Exchange,34410,35010,in_service_layover,56.246003034146156,63.91608585428913,43.25926710560634,600,10.0,09:33:30,09:43:30,False,,no_dispenser,0
2160104,heavy,33.0,82.0,40-ft,VTC,1,MF,14838494,14838453,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,35130,35670,in_service_layover,64.61437284032274,70.69376880118709,34.28779321927493,540,9.0,09:45:30,09:54:30,False,,no_dispenser,0
2160165,heavy,44.0,28.0,40-ft,BTC,1,MF,14839265,14839187,044,044,60358,60160,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 3,60358,UBC Exchange,35310,36210,in_service_layover,68.85559054309951,77.30796713523274,47.671403979631464,900,15.0,09:48:30,10:03:30,False,,no_dispenser,0
2160105,heavy,33.0,83.0,40-ft,VTC,1,MF,14838530,14838417,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,35850,36630,in_service_layover,64.61437284032274,72.95060162482864,47.016330344613266,780,13.0,09:57:30,10:10:30,False,,no_dispenser,0
2164521,heavy,9.0,1.0,40-ft,VTC,1,MF,14901857,14901750,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,35970,36210,in_service_layover,51.68466779363368,54.79503840813948,17.542490265812717,240,4.0,09:59:30,10:03:30,False,,no_dispenser,0
2164522,heavy,9.0,2.0,40-ft,VTC,1,MF,14901859,14901752,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,36930,37650,in_service_layover,56.36017508680185,65.40541026947557,51.01512643027979,720,12.0,10:15:30,10:27:30,False,,no_dispenser,0
2160113,heavy,33.0,84.0,40-ft,VTC,1,MF,14838478,14838429,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,37170,37530,in_service_layover,64.61437284032274,68.81497372096113,23.69138896680056,360,6.0,10:19:30,10:25:30,False,,no_dispenser,0
2160110,heavy,33.0,85.0,40-ft,VTC,1,MF,14838479,14838430,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,37890,38430,in_service_layover,64.61437284032274,70.69376880118709,34.28779321927493,540,9.0,10:31:30,10:40:30,False,,no_dispenser,0
2164528,heavy,9.0,6.0,40-ft,VTC,1,MF,14901861,14901754,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,37950,38910,in_service_layover,58.152022804855065,69.42019804368876,63.55250834702207,960,16.0,10:32:30,10:48:30,False,,no_dispenser,0
2160160,heavy,44.0,1.0,40-ft,BTC,1,MF,14839229,14839199,044,044,60358,60160,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 3,60358,UBC Exchange,38010,38310,in_service_layover,61.62995652423472,65.34568013391352,20.956681158588424,300,5.0,10:33:30,10:38:30,False,,no_dispenser,0
2160103,heavy,33.0,86.0,40-ft,VTC,1,MF,14838480,14838431,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,38610,39330,in_service_layover,64.61437284032274,72.41298893864831,43.98419479455623,720,12.0,10:43:30,10:55:30,False,,no_dispenser,0
2160109,heavy,33.0,87.0,40-ft,VTC,1,MF,14838531,14838433,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,39330,40110,in_service_layover,64.61437284032274,72.95060162482864,47.016330344613266,780,13.0,10:55:30,11:08:30,False,,no_dispenser,0
2160107,heavy,33.0,81.0,40-ft,VTC,1,MF,14838482,14838434,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,40830,41010,in_service_layover,56.44319675218156,58.817247071760534,13.389643802425496,180,3.0,11:20:30,11:23:30,False,,no_dispenser,0
2160114,heavy,33.0,88.0,40-ft,VTC,1,MF,14838483,14838435,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,41670,41910,in_service_layover,64.61437284032274,67.47421336796705,16.129500575913937,240,4.0,11:34:30,11:38:30,False,,no_dispenser,0
2160104,heavy,33.0,82.0,40-ft,VTC,1,MF,14838484,14838436,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,42570,42810,in_service_layover,56.44319675218156,59.61265546130448,17.875747119453308,240,4.0,11:49:30,11:53:30,False,,no_dispenser,0
2160105,heavy,33.0,83.0,40-ft,VTC,1,MF,14838485,14838437,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,43470,43710,in_service_layover,58.700029575823095,61.83569526061968,17.68515446225274,240,4.0,12:04:30,12:08:30,False,,no_dispenser,0
2160113,heavy,33.0,84.0,40-ft,VTC,1,MF,14838486,14838425,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,44370,44610,in_service_layover,54.5644016719556,57.71211649085563,17.753111578596133,240,4.0,12:19:30,12:23:30,False,,no_dispenser,0
2160110,heavy,33.0,85.0,40-ft,VTC,1,MF,14838487,14838449,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,45270,45510,in_service_layover,56.44319675218156,59.61265546130448,17.875747119453308,240,4.0,12:34:30,12:38:30,False,,no_dispenser,0
2160103,heavy,33.0,86.0,40-ft,VTC,1,MF,14838488,14838438,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,46170,46410,in_service_layover,58.16241688964278,61.313765981944194,17.773608880580014,240,4.0,12:49:30,12:53:30,False,,no_dispenser,0
2160107,heavy,33.0,81.0,40-ft,VTC,1,MF,14838468,14838440,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,47970,48150,in_service_layover,44.56667502275501,46.85123966237105,12.884944567434502,180,3.0,13:19:30,13:22:30,False,,no_dispenser,0
2160114,heavy,33.0,88.0,40-ft,VTC,1,MF,14838490,14838441,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,48870,49050,in_service_layover,53.22364131896151,55.56637839713431,13.213037120894512,180,3.0,13:34:30,13:37:30,False,,no_dispenser,0
2160104,heavy,33.0,82.0,40-ft,VTC,1,MF,14838495,14838442,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,49770,49950,in_service_layover,45.362083412298944,47.648723816033716,12.89665187706413,180,3.0,13:49:30,13:52:30,False,,no_dispenser,0
2160105,heavy,33.0,83.0,40-ft,VTC,1,MF,14838496,14838461,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,50730,51690,in_service_layover,47.58512321161415,59.99802196956948,70.00874899486809,960,16.0,14:05:30,14:21:30,False,,no_dispenser,0
2160113,heavy,33.0,84.0,40-ft,VTC,1,MF,14838497,14838444,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,51630,52470,in_service_layover,43.46154444185009,54.273057387618394,60.976933014133294,840,14.0,14:20:30,14:34:30,False,,no_dispenser,0
2160110,heavy,33.0,85.0,40-ft,VTC,1,MF,14838498,14838445,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,52590,53370,in_service_layover,45.362083412298944,55.43591595243943,56.81641552639235,780,13.0,14:36:30,14:49:30,False,,no_dispenser,0
2160103,heavy,33.0,86.0,40-ft,VTC,1,MF,14838499,14838411,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,53550,53910,in_service_layover,47.06319393293866,51.67052360731774,25.985339363498042,360,6.0,14:52:30,14:58:30,False,,no_dispenser,0
2164530,heavy,9.0,5.0,40-ft,VTC,1,MF,14901884,14901784,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,54030,54810,in_service_layover,36.4312539089769,46.30700969723632,55.69926264578311,780,13.0,15:00:30,15:13:30,False,,no_dispenser,0
2160109,heavy,33.0,87.0,40-ft,VTC,1,MF,14838500,14838412,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,54390,54930,in_service_layover,44.44945752681757,51.35251898115973,38.93326660248982,540,9.0,15:06:30,15:15:30,False,,no_dispenser,0
2164528,heavy,9.0,6.0,40-ft,VTC,1,MF,14901885,14901786,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,54690,55590,in_service_layover,41.127630563397055,52.6630385149776,65.05970084691427,900,15.0,15:11:30,15:26:30,False,,no_dispenser,0
2164531,heavy,9.0,7.0,40-ft,VTC,1,MF,14901887,14901789,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,55770,56550,in_service_layover,38.463397618234076,48.37195730931336,55.88427665768717,780,13.0,15:29:30,15:42:30,False,,no_dispenser,0
