block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160107,heavy,33.0,81.0,40-ft,VTC,1,MF,14838502,14838414,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,56130,56790,in_service_layover,32.60066761336551,40.907111860482026,46.848345553737175,660,11.0,15:35:30,15:46:30,False,,no_dispenser,0
2164534,heavy,9.0,8.0,40-ft,VTC,1,MF,14901889,14901791,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,56790,57450,in_service_layover,36.4312539089769,44.7743524209957,47.05507560778605,660,11.0,15:46:30,15:57:30,False,,no_dispenser,0
2160114,heavy,33.0,88.0,40-ft,VTC,1,MF,14838503,14838418,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,57030,57690,in_service_layover,41.31580634812877,49.721980635195415,47.41082297905592,660,11.0,15:50:30,16:01:30,False,,no_dispenser,0
2160104,heavy,33.0,82.0,40-ft,VTC,1,MF,14838504,14838466,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,57870,58590,in_service_layover,33.398151767028175,42.47408040295552,51.18823750663023,720,12.0,16:04:30,16:16:30,False,,no_dispenser,0
2160105,heavy,33.0,83.0,40-ft,VTC,1,MF,14838505,14838420,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,59670,60390,in_service_layover,45.74744992056395,55.03817721272933,52.39970192781277,720,12.0,16:34:30,16:46:30,False,,no_dispenser,0
2160113,heavy,33.0,84.0,40-ft,VTC,1,MF,14838506,14838421,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,60570,61290,in_service_layover,40.02248533861286,49.182870186690096,51.664570543155605,720,12.0,16:49:30,17:01:30,False,,no_dispenser,0
2160151,heavy,44.0,11.0,40-ft,BTC,1,MF,14839207,14839209,044,044,54592,60160,Eastbound Marine Dr @ 25 St,UBC Exchange @ Bay 3,60160,UBC Exchange,61230,61530,interline_end,66.61554728746151,70.02819069723083,19.24730883109902,300,5.0,17:00:30,17:05:30,False,,no_dispenser,0
2160110,heavy,33.0,85.0,40-ft,VTC,1,MF,14838507,14838422,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,61470,62190,in_service_layover,41.18534390343389,50.367562575905424,51.78771331273941,720,12.0,17:04:30,17:16:30,False,,no_dispenser,0
2160103,heavy,33.0,86.0,40-ft,VTC,1,MF,14838523,14838423,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,62370,63210,in_service_layover,37.419951558312206,48.08482148016404,60.14986635924433,840,14.0,17:19:30,17:33:30,False,,no_dispenser,0
2160109,heavy,33.0,87.0,40-ft,VTC,1,MF,14838508,14838424,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,63270,64110,in_service_layover,37.10194693215419,47.760867334078974,60.116311066855786,840,14.0,17:34:30,17:48:30,False,,no_dispenser,0
2164530,heavy,9.0,5.0,40-ft,VTC,1,MF,14901906,14901804,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,63750,64530,in_service_layover,30.214144077872536,40.01692407343146,55.28767917495233,780,13.0,17:42:30,17:55:30,False,,no_dispenser,0
2160112,heavy,33.0,95.0,40-ft,VTC,1,MF,14838509,14838446,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,64110,65070,in_service_layover,64.61437284032274,74.45705662118678,55.512736524073205,960,16.0,17:48:30,18:04:30,False,,no_dispenser,0
2160262,heavy,84.0,20.0,40-ft,VTC,1,MF,14840844,14840750,084,084,60358,60159,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 2,60358,UBC Exchange,64290,64590,in_service_layover,69.15604931850501,72.39423487314515,18.263366528170422,300,5.0,17:51:30,17:56:30,False,,no_dispenser,0
2164528,heavy,9.0,6.0,40-ft,VTC,1,MF,14901908,14901805,009,009,58895,58895,UBC Exchange @ Bay 9,UBC Exchange @ Bay 9,58895,UBC Exchange,64590,65430,in_service_layover,36.570172895613815,47.21954165342695,60.06243979406605,840,14.0,17:56:30,18:10:30,False,,no_dispenser,0
2160107,heavy,33.0,81.0,40-ft,VTC,1,MF,14838510,14838447,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,65010,65970,in_service_layover,26.656539811476488,38.696097435780395,67.90310500107407,960,16.0,18:03:30,18:19:30,False,,no_dispenser,0
2160162,heavy,84.0,90.0,40-ft,VTC,1,MF,14839253,14839197,044,044,60358,60160,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 3,60358,UBC Exchange,65550,65910,in_service_layover,66.45538950371582,70.51302304015786,22.885053145533163,360,6.0,18:12:30,18:18:30,False,,no_dispenser,0
2160104,heavy,33.0,82.0,40-ft,VTC,1,MF,14838474,14838448,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,66810,67050,in_service_layover,28.223508353949978,31.214736674033723,16.870527725272325,240,4.0,18:33:30,18:37:30,False,,no_dispenser,0
2160268,heavy,84.0,21.0,40-ft,VTC,1,MF,14840874,14840804,084,084,60358,60159,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 2,60358,UBC Exchange,66990,67230,in_service_layover,68.62649961649171,71.28218505267586,14.978065860078573,240,4.0,18:36:30,18:40:30,False,,no_dispenser,0
2159982,heavy,25.0,39.0,40-ft,VTC,1,MF,14836704,14836565,025,025,60358,60164,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 6,60358,UBC Exchange,67110,67950,in_service_layover,66.80045728988408,75.22747346474723,47.52837122622816,840,14.0,18:38:30,18:52:30,False,,no_dispenser,0
2160161,heavy,84.0,89.0,40-ft,VTC,1,MF,14839218,14839198,044,044,60358,60160,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 3,60358,UBC Exchange,67230,67710,in_service_layover,61.41021469472406,67.20468234681718,32.680797557805136,480,8.0,18:40:30,18:48:30,False,,no_dispenser,0
2160108,heavy,33.0,94.0,40-ft,VTC,1,MF,14838511,14838450,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,67710,67950,in_service_layover,57.37311125262422,60.53883672858468,17.85469168441699,240,4.0,18:48:30,18:52:30,False,,no_dispenser,0
2160105,heavy,33.0,83.0,40-ft,VTC,1,MF,14838512,14838451,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,68610,69030,in_service_layover,40.787605163723796,46.1093104390957,30.014417753097575,420,7.0,19:03:30,19:10:30,False,,no_dispenser,0
2159961,heavy,25.0,41.0,40-ft,VTC,1,MF,14836631,14836575,025,025,60358,60164,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 6,60358,UBC Exchange,68910,69750,in_service_layover,66.80045728988408,75.22747346474723,47.52837122622816,840,14.0,19:08:30,19:22:30,False,,no_dispenser,0
2160262,heavy,84.0,20.0,40-ft,VTC,1,MF,14840847,14840791,084,084,60358,60159,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 2,60358,UBC Exchange,69690,70050,in_service_layover,64.68835909167764,68.88337536071286,23.65989175735865,360,6.0,19:21:30,19:27:30,False,,no_dispenser,0
2159970,heavy,25.0,35.0,40-ft,VTC,1,MF,14836634,14836566,025,025,60358,60164,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 6,60358,UBC Exchange,71130,71550,in_service_layover,59.08506496192035,64.40393668216284,29.99843650216758,420,7.0,19:45:30,19:52:30,False,,no_dispenser,0
2160109,heavy,33.0,87.0,40-ft,VTC,1,MF,14838514,14838432,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,71310,71850,in_service_layover,33.51029528507343,40.30455590948453,38.31962992167857,540,9.0,19:48:30,19:57:30,False,,no_dispenser,0
2160268,heavy,84.0,21.0,40-ft,VTC,1,MF,14840831,14840793,084,084,60358,60159,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 2,60358,UBC Exchange,72150,72450,in_service_layover,64.90217232886067,68.42350032822621,19.860289916421664,300,5.0,20:02:30,20:07:30,False,,no_dispenser,0
2160107,heavy,33.0,81.0,40-ft,VTC,1,MF,14838515,14838455,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,72810,73650,in_service_layover,24.445525386774857,34.93916955135239,59.18415308821727,840,14.0,20:13:30,20:27:30,False,,no_dispenser,0
2160262,heavy,84.0,20.0,40-ft,VTC,1,MF,14840833,14840795,084,084,60358,60159,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 2,60358,UBC Exchange,74430,74850,in_service_layover,60.01360427990332,65.2500672827482,29.533651336045125,420,7.0,20:40:30,20:47:30,False,,no_dispenser,0
2160108,heavy,33.0,94.0,40-ft,VTC,1,MF,14838516,14838456,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,74550,75450,in_service_layover,46.28826467957914,57.956669596961916,65.80980373403884,900,15.0,20:42:30,20:57:30,False,,no_dispenser,0
2160110,heavy,33.0,85.0,40-ft,VTC,1,MF,14838517,14838457,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,76350,77250,in_service_layover,21.866418477894335,33.0827048328752,63.259855042092084,900,15.0,21:12:30,21:27:30,False,,no_dispenser,0
2160268,heavy,84.0,21.0,40-ft,VTC,1,MF,14840835,14840797,084,084,60358,60159,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 2,60358,UBC Exchange,76890,77310,in_service_layover,60.27600277394337,65.49075431747052,29.41119870549312,420,7.0,21:21:30,21:28:30,False,,no_dispenser,0
2160109,heavy,33.0,87.0,40-ft,VTC,1,MF,14838518,14838458,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,78150,79050,in_service_layover,26.053983860478986,37.3257653228072,63.57284744753116,900,15.0,21:42:30,21:57:30,False,,no_dispenser,0
2160107,heavy,33.0,81.0,40-ft,VTC,1,MF,14838519,14838459,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,79950,80850,in_service_layover,20.688597502346845,31.89683442228627,63.214456228458346,900,15.0,22:12:30,22:27:30,False,,no_dispenser,0
2160108,heavy,33.0,94.0,40-ft,VTC,1,MF,14838520,14838460,033,033,60358,60158,UBC Exchange @ Unloading Only,UBC Exchange @ Bay 1,60358,UBC Exchange,81750,82650,in_service_layover,43.70609754795638,55.320461144400525,65.50501068394499,900,15.0,22:42:30,22:57:30,False,,no_dispenser,0
2160270,heavy,84.0,7.0,40-ft,VTC,1,MF,14840771,14840854,084,084,59767,59803,VCC-Clark Station @ Unloading Only,VCC-Clark Station @ Bay 1,59767,VCC-Clark Station,29190,29790,in_service_layover,69.96005609542682,75.87612049144623,33.36660319354945,600,10.0,08:06:30,08:16:30,False,,no_dispenser,0
2160262,heavy,84.0,20.0,40-ft,VTC,1,MF,14840765,14840844,084,084,59767,59803,VCC-Clark Station @ Unloading Only,VCC-Clark Station @ Bay 1,59767,VCC-Clark Station,61170,61710,in_service_layover,69.96005609542682,75.36430128588685,30.479942874194478,540,9.0,16:59:30,17:08:30,False,,no_dispenser,0
2160268,heavy,84.0,21.0,40-ft,VTC,1,MF,14840784,14840874,084,084,59767,59803,VCC-Clark Station @ Unloading Only,VCC-Clark Station @ Bay 1,59767,VCC-Clark Station,64050,64530,in_service_layover,69.96005609542682,74.83475158387355,27.49328255483954,480,8.0,17:47:30,17:55:30,False,,no_dispenser,0
2160262,heavy,84.0,20.0,40-ft,VTC,1,MF,14840750,14840847,084,084,59767,59803,VCC-Clark Station @ Unloading Only,VCC-Clark Station @ Bay 1,59767,VCC-Clark Station,66990,67290,in_service_layover,67.54601929822057,70.89661105905948,18.897337531131427,300,5.0,18:36:30,18:41:30,False,,no_dispenser,0
2160268,heavy,84.0,21.0,40-ft,VTC,1,MF,14840804,14840831,084,084,59767,59803,VCC-Clark Station @ Unloading Only,VCC-Clark Station @ Bay 1,59767,VCC-Clark Station,69570,69990,in_service_layover,66.43396947775129,71.11042429624251,26.375205176290535,420,7.0,19:19:30,19:26:30,False,,no_dispenser,0
2160262,heavy,84.0,20.0,40-ft,VTC,1,MF,14840791,14840833,084,084,59767,59803,VCC-Clark Station @ Unloading Only,VCC-Clark Station @ Bay 1,59767,VCC-Clark Station,72210,72390,in_service_layover,64.03515978578828,66.22185624728516,12.332968042842367,180,3.0,20:03:30,20:06:30,False,,no_dispenser,0
2160268,heavy,84.0,21.0,40-ft,VTC,1,MF,14840793,14840835,084,084,59767,59803,VCC-Clark Station @ Unloading Only,VCC-Clark Station @ Bay 1,59767,VCC-Clark Station,74610,74850,in_service_layover,63.575284753301645,66.4842547413252,16.406590732452912,240,4.0,20:43:30,20:47:30,False,,no_dispenser,0
2160262,heavy,84.0,20.0,40-ft,VTC,1,MF,14840795,14840837,084,084,59767,59803,VCC-Clark Station @ Unloading Only,VCC-Clark Station @ Bay 1,59767,VCC-Clark Station,76890,77250,in_service_layover,60.40185170782362,64.90526648031839,25.39925931687054,360,6.0,21:21:30,21:27:30,False,,no_dispenser,0
2162340,heavy,410.0,1.0,40-ft,HTC,2,SAT,14873425,14873483,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,26010,26850,in_service_layover,60.39867549853019,70.04903463864008,54.42802555021973,840,14.0,07:13:30,07:27:30,True,1,,2
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842255,14842362,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,27270,27690,in_service_layover,69.38942574700471,73.7754026396099,24.73690967429326,420,7.0,07:34:30,07:41:30,True,2,,2
2160481,heavy,410.0,3.0,40-ft,HTC,2,SAT,14873411,14873513,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,28350,29250,in_service_layover,60.39867549853019,70.61347547211827,57.611471851036754,900,15.0,07:52:30,08:07:30,True,1,,2
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842240,14842333,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,28770,29190,in_service_layover,69.73565342975722,74.08619382555895,24.53704783232166,420,7.0,07:59:30,08:06:30,True,2,,2
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842252,14842338,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,29490,29910,in_service_layover,69.41926139449674,73.80219635641213,24.719753185202762,420,7.0,08:11:30,08:18:30,True,2,,2
2162335,heavy,410.0,4.0,40-ft,HTC,2,SAT,14873434,14873506,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,29490,30150,in_service_layover,60.39867549853019,68.24933124492902,44.277698409689435,660,11.0,08:11:30,08:22:30,True,1,,2
2160476,heavy,410.0,8.0,40-ft,HTC,2,SAT,14843699,14843728,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,30690,31110,in_service_layover,68.97846868772483,73.4061243446445,24.97197790502696,420,7.0,08:31:30,08:38:30,True,2,,2
2160480,heavy,410.0,6.0,40-ft,HTC,2,SAT,14873412,14873485,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,30750,31050,in_service_layover,60.39867549853019,64.18716985440902,21.36710816715663,300,5.0,08:32:30,08:37:30,True,1,,2
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14846597,14846562,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,31590,32010,in_service_layover,66.74105550988241,71.38832984819256,26.210627268069118,420,7.0,08:46:30,08:53:30,True,1,,2
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842272,14842363,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,31650,32190,in_service_layover,68.40685612491063,74.01452057102415,31.627227476080236,540,9.0,08:47:30,08:56:30,True,2,,2
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842251,14842327,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,32430,32850,in_service_layover,63.60149660032622,68.53615603544266,27.83147921405663,420,7.0,09:00:30,09:07:30,True,1,,2
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14843712,14843745,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,32490,32970,in_service_layover,65.15060434312045,70.56483893279828,30.53628308578294,480,8.0,09:01:30,09:09:30,True,2,,2
2160428,heavy,151.0,22.0,40-ft,PCT,2,SAT,14842660,14842627,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,32610,33330,in_service_layover,68.81862683567999,75.90580293734386,39.97167321338418,720,12.0,09:03:30,09:15:30,False,,busy,2
2162340,heavy,410.0,1.0,40-ft,HTC,2,SAT,14873414,14873487,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,32610,33630,in_service_layover,54.748742983448736,67.2419700600577,70.46180071207453,1020,17.0,09:03:30,09:20:30,False,,busy,2
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842205,14842337,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,33150,33570,in_service_layover,64.91389539006583,69.73137455894299,27.17058251246715,420,7.0,09:12:30,09:19:30,True,1,,2
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14846598,14846563,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,33270,33810,in_service_layover,68.59774636612826,74.18073084824542,31.48803247914077,540,9.0,09:14:30,09:23:30,True,2,,2
2160475,heavy,410.0,7.0,40-ft,HTC,2,SAT,14873435,14873496,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,33510,34470,in_service_layover,58.2613331657735,69.50644060464352,63.42240595522685,960,16.0,09:18:30,09:34:30,False,,busy,2
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842229,14842326,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,33930,34350,in_service_layover,66.89420218168318,71.52683688666737,26.1280597361108,420,7.0,09:25:30,09:32:30,True,1,,2
2160476,heavy,410.0,8.0,40-ft,HTC,2,SAT,14843700,14843733,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,34230,34770,in_service_layover,65.53225822817214,71.50073088319306,33.66218577431806,540,9.0,09:30:30,09:39:30,True,2,,2
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14842661,14842628,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,34470,35130,in_service_layover,67.78337740413194,74.54125725178206,38.11444234074668,660,11.0,09:34:30,09:45:30,True,1,,2
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842204,14842347,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,34710,35250,in_service_layover,65.61278239716782,71.57142530502759,33.60674600032911,540,9.0,09:38:30,09:47:30,False,,busy,2
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14846599,14846564,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,35190,35610,in_service_layover,69.57283982511329,73.94008125688079,24.63124167516861,420,7.0,09:46:30,09:53:30,True,2,,2
2160481,heavy,410.0,3.0,40-ft,HTC,2,SAT,14873426,14873517,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,35430,36210,in_service_layover,55.31318381692694,65.14455656468743,55.44894229736917,780,13.0,09:50:30,10:03:30,True,1,,2
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842273,14842360,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,35550,36150,in_service_layover,66.35344519687422,72.7860302887513,36.27977991818676,600,10.0,09:52:30,10:02:30,False,,busy,2
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14843701,14843750,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,36150,36570,in_service_layover,62.69097281632592,67.70443835576174,28.275945642418037,420,7.0,10:02:30,10:09:30,True,2,,2
2160388,heavy,100.0,7.0,40-ft,HTC,2,SAT,14842228,14842353,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,36270,36870,in_service_layover,68.55563489189448,74.67664239967642,34.5224823438902,600,10.0,10:04:30,10:14:30,True,1,,2
2162335,heavy,410.0,4.0,40-ft,HTC,2,SAT,14873406,14873518,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,36330,37050,in_service_layover,52.9490395897377,62.25683274925202,52.49595341966079,720,12.0,10:05:30,10:17:30,False,,busy,2
2160430,heavy,151.0,30.0,40-ft,PCT,2,SAT,14842662,14842629,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,36390,36930,in_service_layover,69.69787648781114,75.13687537662524,30.675953732911523,540,9.0,10:06:30,10:15:30,False,,busy,2
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14846600,14846565,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,36990,37410,in_service_layover,67.89119124824894,72.42711125196817,25.58258882097647,420,7.0,10:16:30,10:23:30,True,2,,2
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842235,14842355,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,37110,37590,in_service_layover,68.39481943215092,73.45136034386907,28.51889074209032,480,8.0,10:18:30,10:26:30,True,1,,2
2160480,heavy,410.0,6.0,40-ft,HTC,2,SAT,14873437,14873519,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,37290,37890,in_service_layover,48.8868781992177,56.6757096444985,43.929009351383684,600,10.0,10:21:30,10:31:30,False,,busy,2
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842227,14842345,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,37890,38430,in_service_layover,66.31553061415413,72.18770738980442,33.11907701466771,540,9.0,10:31:30,10:40:30,True,2,,2
2160476,heavy,410.0,8.0,40-ft,HTC,2,SAT,14843707,14843731,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,37950,38250,in_service_layover,63.6268647667207,67.22456779469229,20.291045077759748,300,5.0,10:32:30,10:37:30,True,1,,2
2160479,heavy,410.0,10.0,40-ft,HTC,2,SAT,14873405,14873520,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,38190,38790,in_service_layover,58.2613331657735,65.7453014753784,42.209581266171654,600,10.0,10:36:30,10:46:30,False,,busy,2
2160428,heavy,151.0,22.0,40-ft,PCT,2,SAT,14842663,14846566,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,38250,38910,in_service_layover,66.1548442697319,73.16525502639794,39.53871666759659,660,11.0,10:37:30,10:48:30,True,1,,2
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842258,14842364,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,38610,39150,in_service_layover,62.50332400389881,68.82995978567675,35.68222580922759,540,9.0,10:43:30,10:52:30,True,2,,2
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14846601,14842631,128,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,38850,40110,in_service_layover,67.6505416568843,78.8086477577477,62.93171840886964,1260,21.0,10:47:30,11:08:30,False,,busy,2
2160578,heavy,410.0,5.0,40-ft,HTC,2,SAT,14873422,14873521,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,39090,39570,in_service_layover,48.464764524884025,54.66022536551661,34.94239914116781,480,8.0,10:51:30,10:59:30,True,1,,2
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842191,14842325,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,39330,39810,in_service_layover,62.77338407342196,68.43326732458422,31.921741536555203,480,8.0,10:55:30,11:03:30,True,2,,2
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14843702,14843748,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,39750,40050,in_service_layover,59.83057223928937,63.654056697582696,21.564452344774338,300,5.0,11:02:30,11:07:30,True,1,,2
2162340,heavy,410.0,1.0,40-ft,HTC,2,SAT,14873424,14873522,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,39990,40410,in_service_layover,51.94167840486637,57.42572160697824,30.93000365991088,420,7.0,11:06:30,11:13:30,True,2,,2
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14842664,14846567,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,40110,40710,in_service_layover,69.70852904961964,75.66165534769202,33.57563232112824,600,10.0,11:08:30,11:18:30,True,1,,2
