block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842236,14842324,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,40290,41250,in_service_layover,66.39825202801426,75.83895455218469,53.245562236321234,960,16.0,11:11:30,11:27:30,False,,busy,2
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842226,14842282,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,41010,41970,in_service_layover,63.52104271140265,73.60622508184764,56.88042856930974,960,16.0,11:23:30,11:39:30,True,2,,2
2160475,heavy,410.0,7.0,40-ft,HTC,2,SAT,14873429,14873554,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,41190,41910,in_service_layover,54.206148949452185,63.43955834134841,52.07642897029473,720,12.0,11:26:30,11:38:30,True,1,,2
2160476,heavy,410.0,8.0,40-ft,HTC,2,SAT,14843693,14843740,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,41490,41790,in_service_layover,59.35070167821993,63.203984406433534,21.73251458712474,300,5.0,11:31:30,11:36:30,False,,busy,2
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850732,14850697,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,41910,42210,in_service_layover,67.08274376647142,70.46449714294101,19.073089043288576,300,5.0,11:38:30,11:43:30,True,1,,2
2160430,heavy,151.0,30.0,40-ft,PCT,2,SAT,14842665,14846568,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,41910,42510,in_service_layover,65.38591670901329,71.95161721417303,37.03055084910096,600,10.0,11:38:30,11:48:30,False,,busy,2
2162337,heavy,410.0,11.0,40-ft,HTC,2,SAT,14873438,14873524,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,42150,42630,in_service_layover,58.2613331657735,64.35699387967982,34.37952642643165,480,8.0,11:42:30,11:50:30,True,2,,2
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842257,14842323,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,42150,42690,in_service_layover,67.77397813379561,73.46282656312533,32.08510514141972,540,9.0,11:42:30,11:51:30,False,,busy,2
2160428,heavy,151.0,22.0,40-ft,PCT,2,SAT,14846603,14842633,128,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,42810,43710,in_service_layover,66.87571542640147,75.75648773395403,50.08755581459644,900,15.0,11:53:30,12:08:30,True,1,,2
2160388,heavy,100.0,7.0,40-ft,HTC,2,SAT,14842260,14842365,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,42870,43470,in_service_layover,68.18496336769627,74.35925133128222,34.822984114624774,600,10.0,11:54:30,12:04:30,True,2,,2
2160481,heavy,410.0,3.0,40-ft,HTC,2,SAT,14873439,14873525,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,43170,43350,in_service_layover,49.844264909496104,52.15413433512899,13.027663560569465,180,3.0,11:59:30,12:02:30,False,,busy,2
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14843692,14843723,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,43350,43590,in_service_layover,55.78019058111033,58.94367167267377,17.8420333564178,240,4.0,12:02:30,12:06:30,False,,busy,2
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842274,14842322,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,43590,44190,in_service_layover,67.48053556994357,73.75514575622498,35.38880145062711,600,10.0,12:06:30,12:16:30,True,2,,2
2162335,heavy,410.0,4.0,40-ft,HTC,2,SAT,14873440,14873527,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,44070,44850,in_service_layover,46.9565410940607,57.07699244088621,57.07934559609589,780,13.0,12:14:30,12:27:30,True,1,,2
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842241,14842350,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,44310,44910,in_service_layover,65.28122780368767,71.86119377756472,37.111008092666566,600,10.0,12:18:30,12:28:30,True,2,,2
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14846604,14842634,128,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,44610,45510,in_service_layover,69.37211574769555,77.71114312770071,47.03211442322913,900,15.0,12:23:30,12:38:30,False,,busy,2
2160476,heavy,410.0,8.0,40-ft,HTC,2,SAT,14843696,14843744,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,45090,45270,in_service_layover,55.33011828996117,57.69334286191303,13.328586585808523,180,3.0,12:31:30,12:34:30,True,1,,2
2160480,heavy,410.0,6.0,40-ft,HTC,2,SAT,14873441,14873555,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,45090,45510,in_service_layover,41.375417989307174,46.70070261063328,30.034605264279236,420,7.0,12:31:30,12:38:30,True,2,,2
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842225,14842283,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,45090,45750,in_service_layover,62.94449380732663,70.43359155596896,42.23851130234277,660,11.0,12:31:30,12:42:30,False,,busy,2
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14850734,14850699,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,45450,45810,in_service_layover,67.6543660278466,71.6144027979111,22.3346073831637,360,6.0,12:37:30,12:43:30,True,1,,2
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14842667,14846570,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,45630,46110,in_service_layover,69.05768909013574,74.03795568572816,28.08870359914124,480,8.0,12:40:30,12:48:30,True,2,,2
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842256,14842366,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,45750,46470,in_service_layover,62.0730341966375,70.28058565322961,46.29059021517952,720,12.0,12:42:30,12:54:30,False,,busy,2
2160479,heavy,410.0,10.0,40-ft,HTC,2,SAT,14873442,14873528,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,45990,46230,in_service_layover,50.44500982018708,53.539304629533305,17.451822724712713,240,4.0,12:46:30,12:50:30,True,1,,2
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14850735,14850700,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,47250,47610,in_service_layover,69.16340821075022,72.99557746597175,21.61343459944942,360,6.0,13:07:30,13:13:30,True,2,,2
2160578,heavy,410.0,5.0,40-ft,HTC,2,SAT,14873443,14873530,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,47310,47670,in_service_layover,39.35993371032529,43.910929649374,25.667617096234693,360,6.0,13:08:30,13:14:30,True,1,,2
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842201,14842329,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,47310,47910,in_service_layover,67.93102454526719,74.14161804486564,35.02774733773515,600,10.0,13:08:30,13:18:30,False,,busy,2
2160845,heavy,152.0,22.0,40-ft,PCT,2,SAT,14842668,14846571,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,47430,47910,in_service_layover,65.86721955161015,71.20467341975117,30.10323981631541,480,8.0,13:10:30,13:18:30,False,,busy,2
2162340,heavy,410.0,1.0,40-ft,HTC,2,SAT,14873444,14873531,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,48030,48390,in_service_layover,42.12542995178691,46.690860030439815,25.74902564360238,360,6.0,13:20:30,13:26:30,True,2,,2
2160426,heavy,151.0,34.0,40-ft,PCT,2,SAT,14846606,14842636,128,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,48330,49110,in_service_layover,69.53312775107821,76.96000649476959,41.887596114419296,780,13.0,13:25:30,13:38:30,True,1,,2
2160476,heavy,410.0,8.0,40-ft,HTC,2,SAT,14843694,14843736,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,48690,48870,in_service_layover,49.81947674544067,52.129105082581304,13.02630382147322,180,3.0,13:31:30,13:34:30,True,2,,2
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14850736,14850701,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,49050,49410,in_service_layover,66.80428235756835,70.83388092353425,22.72693591204768,360,6.0,13:37:30,13:43:30,True,2,,2
2160428,heavy,151.0,22.0,40-ft,PCT,2,SAT,14842669,14846572,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,49230,49710,in_service_layover,66.00552906634206,71.32801852915061,30.018840570240172,480,8.0,13:40:30,13:48:30,True,1,,2
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842190,14842305,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,49230,50010,in_service_layover,68.96966031359709,76.50373073837316,42.492157195737036,780,13.0,13:40:30,13:53:30,False,,busy,2
2160475,heavy,410.0,7.0,40-ft,HTC,2,SAT,14873475,14873532,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,49530,49830,in_service_layover,48.139266686157086,51.98297692376407,21.67852574010334,300,5.0,13:45:30,13:50:30,True,2,,2
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14846607,14842637,128,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,50130,50910,in_service_layover,67.74841608573168,75.51212794964111,43.78733491244918,780,13.0,13:55:30,14:08:30,True,1,,2
2162337,heavy,410.0,11.0,40-ft,HTC,2,SAT,14873446,14873533,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,50250,50610,in_service_layover,49.0567022244885,53.69289129715508,26.148106369839525,360,6.0,13:57:30,14:03:30,True,2,,2
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14843714,14843720,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,50490,50850,in_service_layover,43.195939439729045,47.76711583320573,25.781434859208503,360,6.0,14:01:30,14:07:30,False,,busy,2
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842262,14842328,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,50730,51450,in_service_layover,69.2293400673664,76.24468177647493,39.566527239372135,720,12.0,14:05:30,14:17:30,True,2,,2
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850737,14850702,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,50850,51210,in_service_layover,68.83578593429543,72.69619253786546,21.772693244134985,360,6.0,14:07:30,14:13:30,False,,busy,2
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14842670,14846573,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,50910,51510,in_service_layover,67.96018446008874,74.16661730209923,35.004281228939135,600,10.0,14:08:30,14:18:30,True,1,,2
2160481,heavy,410.0,3.0,40-ft,HTC,2,SAT,14873447,14873534,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,51090,51330,in_service_layover,36.85384267993767,39.875100921023076,17.039896479721705,240,4.0,14:11:30,14:15:30,False,,busy,2
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842276,14842309,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,51450,52170,in_service_layover,67.71031426654139,74.98926285014626,41.05327001153148,720,12.0,14:17:30,14:29:30,True,2,,2
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842238,14842285,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,52230,52890,in_service_layover,64.58705929359004,71.83440857690682,40.87504995790664,660,11.0,14:30:30,14:41:30,True,1,,2
2160476,heavy,410.0,8.0,40-ft,HTC,2,SAT,14843684,14843737,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,52290,52590,in_service_layover,44.25523896610895,48.06661135486427,21.49614027258002,300,5.0,14:31:30,14:36:30,True,2,,2
2162335,heavy,410.0,4.0,40-ft,HTC,2,SAT,14873449,14873557,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,52530,52770,in_service_layover,41.77670078569489,44.81508849528456,17.13650668208578,240,4.0,14:35:30,14:39:30,False,,busy,2
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14850738,14850703,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,52650,53010,in_service_layover,68.2571514775819,72.1667842932727,22.050329080496113,360,6.0,14:37:30,14:43:30,True,2,,2
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842259,14842304,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,52950,53610,in_service_layover,64.02013235726832,71.35167189091614,41.34988296977366,660,11.0,14:42:30,14:53:30,True,1,,2
2160480,heavy,410.0,6.0,40-ft,HTC,2,SAT,14873476,14873536,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,53250,53490,in_service_layover,31.40041095544196,34.402693555759726,16.93287386579223,240,4.0,14:47:30,14:51:30,True,2,,2
2160395,heavy,100.0,9.0,40-ft,HTC,2,SAT,14842220,14842332,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,53670,54330,in_service_layover,69.57460356547108,76.04718323010506,36.50534930853564,660,11.0,14:54:30,15:05:30,True,2,,2
2160479,heavy,410.0,10.0,40-ft,HTC,2,SAT,14873450,14873538,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,53970,54810,in_service_layover,38.23901297434198,48.9200200931804,60.24088015024867,840,14.0,14:59:30,15:13:30,True,1,,2
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14850739,14850704,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,54390,54810,in_service_layover,68.19694386832379,72.70271285567117,25.412537088639283,420,7.0,15:06:30,15:13:30,True,2,,2
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842263,14842358,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,54390,55050,in_service_layover,67.53588812966385,74.33256657193257,38.33326641439561,660,11.0,15:06:30,15:17:30,False,,busy,2
2160390,heavy,100.0,10.0,40-ft,HTC,2,SAT,14842277,14842303,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,55110,55770,in_service_layover,67.11563180731012,73.97784605414967,38.70288835217502,660,11.0,15:18:30,15:29:30,True,1,,2
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14846610,14842640,128,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,55410,56310,in_service_layover,67.87707770210274,76.54238647926154,48.87234150317562,900,15.0,15:23:30,15:38:30,True,2,,2
2160578,heavy,410.0,5.0,40-ft,HTC,2,SAT,14873452,14873558,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,55410,56370,in_service_layover,28.610637994182675,40.67739336626304,68.05650029853322,960,16.0,15:23:30,15:39:30,False,,busy,2
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842239,14842368,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,55830,56490,in_service_layover,64.56798504411562,71.81818052645119,40.89110252037267,660,11.0,15:30:30,15:41:30,True,1,,2
2160476,heavy,410.0,8.0,40-ft,HTC,2,SAT,14843686,14843738,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,55950,56190,in_service_layover,40.1927452383919,43.225621451189106,17.105421840176234,240,4.0,15:32:30,15:36:30,False,,busy,2
2162340,heavy,410.0,1.0,40-ft,HTC,2,SAT,14873453,14873540,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,56130,57090,in_service_layover,31.390568375248503,43.4960421724436,68.27487221618037,960,16.0,15:35:30,15:51:30,False,,busy,2
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14842673,14846576,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,56310,56910,in_service_layover,65.76116928202916,72.27551527989603,36.740911427969195,600,10.0,15:38:30,15:48:30,True,2,,2
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842212,14842286,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,56550,57210,in_service_layover,63.47224948714625,70.88439792586166,41.8045171943549,660,11.0,15:42:30,15:53:30,True,1,,2
2162336,heavy,410.0,12.0,40-ft,HTC,2,SAT,14873477,14873541,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,56850,57870,in_service_layover,58.2613331657735,70.07122862069492,66.60781036575685,1020,17.0,15:47:30,16:04:30,False,,busy,2
2160388,heavy,100.0,7.0,40-ft,HTC,2,SAT,14842219,14842302,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,57270,57930,in_service_layover,64.35785011866969,71.63933367132329,41.06756723696628,660,11.0,15:54:30,16:05:30,True,2,,2
2160475,heavy,410.0,7.0,40-ft,HTC,2,SAT,14873454,14873542,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,57570,58650,in_service_layover,36.68268526857275,50.45512755312288,77.67657448486275,1080,18.0,15:59:30,16:17:30,True,1,,2
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14843713,14843739,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,57750,57990,in_service_layover,32.019383600260994,35.02381996414388,16.9450210922995,240,4.0,16:02:30,16:06:30,False,,busy,2
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14850741,14850706,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,57990,58410,in_service_layover,67.5953562315934,72.16022978889075,25.74588686315701,420,7.0,16:06:30,16:13:30,True,2,,2
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842278,14842342,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,57990,58650,in_service_layover,69.83068045268061,76.26182754604613,36.2716696065815,660,11.0,16:06:30,16:17:30,False,,busy,2
2162337,heavy,410.0,11.0,40-ft,HTC,2,SAT,14873455,14873543,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,58410,59670,in_service_layover,38.39259964196376,54.59549148527134,91.38430999625476,1260,21.0,16:13:30,16:34:30,True,2,,2
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842218,14842359,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,58770,59370,in_service_layover,69.27374294023562,75.29056628253912,33.934883650591644,600,10.0,16:19:30,16:29:30,True,1,,2
2160481,heavy,410.0,3.0,40-ft,HTC,2,SAT,14873456,14843732,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,59130,59790,in_service_layover,24.574809265831757,32.804412066561014,46.41495979611298,660,11.0,16:25:30,16:36:30,False,,busy,2
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842232,14842294,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,59490,60270,in_service_layover,66.32909446933117,74.35508052931442,45.26656137830548,780,13.0,16:31:30,16:44:30,True,1,,2
2162339,heavy,410.0,13.0,40-ft,HTC,2,SAT,14873457,14873544,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,59850,60450,in_service_layover,58.2613331657735,65.7453014753784,42.209581266171654,600,10.0,16:37:30,16:47:30,True,2,,2
2160428,heavy,151.0,22.0,40-ft,PCT,2,SAT,14842675,14846578,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,59910,60510,in_service_layover,69.55656982627741,75.53201082244651,33.70148721839371,600,10.0,16:38:30,16:48:30,False,,busy,2
2160396,heavy,100.0,2.0,40-ft,HTC,2,SAT,14842210,14842287,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,60210,61170,in_service_layover,66.06681902286746,75.58280006770451,53.670133092880974,960,16.0,16:43:30,16:59:30,False,,busy,2
2162335,heavy,410.0,4.0,40-ft,HTC,2,SAT,14873478,14873545,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,60630,61410,in_service_layover,29.51479684009325,39.30966817766658,55.24307434391358,780,13.0,16:50:30,17:03:30,True,1,,2
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14850743,14850708,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,61590,62010,in_service_layover,67.59571931762018,72.16055745411295,25.745687089819285,420,7.0,17:06:30,17:13:30,True,2,,2
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842216,14842301,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,61590,62070,in_service_layover,68.22400770807661,73.30002814774834,28.628755279748532,480,8.0,17:06:30,17:14:30,True,1,,2
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14842676,14846579,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,61710,62310,in_service_layover,66.79142781164957,73.16299637738285,35.935646710735625,600,10.0,17:08:30,17:18:30,False,,busy,2
2160390,heavy,100.0,10.0,40-ft,HTC,2,SAT,14842233,14842351,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,62370,62970,in_service_layover,68.11310424055317,74.2976816209489,34.88101642543194,600,10.0,17:19:30,17:29:30,True,2,,2
2165156,heavy,152.0,39.0,40-ft,PCT,2,SAT,14846614,14842644,128,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,62610,63510,in_service_layover,66.86642696426279,75.74918650583211,50.09876381445099,900,15.0,17:23:30,17:38:30,True,1,,2
2160479,heavy,410.0,10.0,40-ft,HTC,2,SAT,14873460,14873547,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,62730,63210,in_service_layover,33.61972843798908,39.65581386508509,34.04352180882151,480,8.0,17:25:30,17:33:30,False,,busy,2
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842209,14842300,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,63090,63870,in_service_layover,67.49053338438517,75.30226912336288,44.05818956783423,780,13.0,17:31:30,17:44:30,True,2,,2
2160481,heavy,410.0,3.0,40-ft,HTC,2,SAT,14843688,14843721,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,63210,63450,in_service_layover,24.930545950088646,27.910161484970676,16.805031616734652,240,4.0,17:33:30,17:37:30,False,,busy,2
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842195,14842352,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,63810,64710,in_service_layover,66.92342888920396,75.79399306812094,50.02998196909169,900,15.0,17:43:30,17:58:30,True,1,,2
