block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160578,heavy,410.0,5.0,40-ft,HTC,2,SAT,14873479,14873549,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,64230,65010,in_service_layover,25.377101711071713,35.125280711534785,54.97972956261171,780,13.0,17:50:30,18:03:30,True,2,,2
2160428,heavy,151.0,22.0,40-ft,PCT,2,SAT,14846615,14842645,128,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,64350,65310,in_service_layover,69.24247122245002,78.02665856966348,49.54281663828391,960,16.0,17:52:30,18:08:30,False,,busy,2
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14850745,14850710,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,65070,65610,in_service_layover,67.39452530088195,73.13157556794776,32.35696350625108,540,9.0,18:04:30,18:13:30,True,1,,2
2162336,heavy,410.0,12.0,40-ft,HTC,2,SAT,14873463,14873550,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,65550,65910,in_service_layover,54.7709369655036,59.509091956964575,26.72319415183989,360,6.0,18:12:30,18:18:30,True,2,,2
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14846616,14842646,128,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,66150,67110,in_service_layover,66.87345677738637,76.20575433261723,52.634158211502154,960,16.0,18:22:30,18:38:30,True,1,,2
2160475,heavy,410.0,7.0,40-ft,HTC,2,SAT,14873464,14843752,410,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,66450,67230,in_service_layover,35.154835897931555,45.01368236506805,55.603894074649816,780,13.0,18:27:30,18:40:30,True,2,,2
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842231,14842293,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,66570,67590,in_service_layover,68.2429783255718,77.6741037094477,53.191547165060115,1020,17.0,18:29:30,18:46:30,False,,busy,2
2160481,heavy,410.0,3.0,40-ft,HTC,2,SAT,14843690,14873551,104,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,66870,67050,in_service_layover,20.036295368498315,22.257375576385982,12.526892372486458,180,3.0,18:34:30,18:37:30,False,,busy,2
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14850746,14850711,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,66870,67410,in_service_layover,68.64290898704512,74.22004171558335,31.455028588955656,540,9.0,18:34:30,18:43:30,False,,busy,2
2162337,heavy,410.0,11.0,40-ft,HTC,2,SAT,14873465,14873552,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,67230,67830,in_service_layover,39.295199830080016,46.90087262078777,42.895994539591726,600,10.0,18:40:30,18:50:30,True,1,,2
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842193,14842336,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,68070,68550,in_service_layover,64.47728844752099,69.9625122767719,30.936662396975123,480,8.0,18:54:30,19:02:30,True,2,,2
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850747,14850712,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,68670,69030,in_service_layover,67.75520791604643,71.70687493240655,22.287401972271027,360,6.0,19:04:30,19:10:30,True,1,,2
2162335,heavy,410.0,4.0,40-ft,HTC,2,SAT,14873467,14873553,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,68790,68970,in_service_layover,24.009376522475257,26.239797682593707,12.579575343068058,180,3.0,19:06:30,19:09:30,True,2,,2
2165156,heavy,152.0,39.0,40-ft,PCT,2,SAT,14842680,14842647,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,68850,69330,in_service_layover,65.99822783822015,71.32150877264934,30.023304470180733,480,8.0,19:07:30,19:15:30,False,,busy,2
2160390,heavy,100.0,10.0,40-ft,HTC,2,SAT,14842265,14842299,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,69090,69450,in_service_layover,66.56680073952415,70.61551449204134,22.834745564196965,360,6.0,19:11:30,19:17:30,True,2,,2
2162338,heavy,410.0,15.0,40-ft,HTC,2,SAT,14873468,14873493,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,69690,69870,in_service_layover,58.2613331657735,60.63798503139148,13.404316522085423,180,3.0,19:21:30,19:24:30,True,1,,2
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842234,14842340,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,69750,70290,in_service_layover,66.54213642516801,72.38617189176058,32.960360031582184,540,9.0,19:22:30,19:31:30,True,2,,2
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14850748,14850713,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,70410,70830,in_service_layover,69.14275795628242,73.55380145469167,24.87828533102811,420,7.0,19:33:30,19:40:30,True,1,,2
2160479,heavy,410.0,10.0,40-ft,HTC,2,SAT,14873469,14873494,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,70410,70890,in_service_layover,24.355522209893774,30.32694413604978,33.678819663519874,480,8.0,19:33:30,19:41:30,True,2,,2
2160475,heavy,410.0,7.0,40-ft,HTC,2,SAT,14843717,14843753,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,70590,70770,in_service_layover,37.13981624859568,39.40499913770349,12.775631494568074,180,3.0,19:36:30,19:39:30,False,,busy,2
2160428,heavy,151.0,22.0,40-ft,PCT,2,SAT,14842681,14842648,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,70590,71130,in_service_layover,68.27569990205151,73.9002697910361,31.722574173873,540,9.0,19:36:30,19:45:30,False,,busy,2
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842266,14842298,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,70650,71130,in_service_layover,66.57648931483341,71.83670469735137,29.66761475740128,480,8.0,19:37:30,19:45:30,False,,busy,2
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14873470,14873508,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,71370,71790,in_service_layover,56.039968607528124,61.52978319399818,30.962554267691075,420,7.0,19:49:30,19:56:30,True,1,,2
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842192,14842339,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,71430,72030,in_service_layover,63.5532846466727,70.3648062678812,38.41698194361601,600,10.0,19:50:30,20:00:30,True,2,,2
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14850749,14850714,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,72210,72630,in_service_layover,68.30345176213318,72.79866391195726,25.352996525007825,420,7.0,20:03:30,20:10:30,True,1,,2
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14842682,14842649,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,72270,72930,in_service_layover,66.45479566500528,73.4191837301617,39.27914868748229,660,11.0,20:04:30,20:15:30,True,2,,2
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842208,14842344,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,72330,72930,in_service_layover,63.13945809765369,70.00534333010563,38.723592711028914,600,10.0,20:05:30,20:15:30,False,,busy,2
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14846620,14846585,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,72930,73410,in_service_layover,69.37050624339551,74.31440280324631,27.883576597558488,480,8.0,20:15:30,20:23:30,True,1,,2
2162336,heavy,410.0,12.0,40-ft,HTC,2,SAT,14873472,14873490,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,72930,73770,in_service_layover,44.20880030177325,55.042890008243496,61.10426594449214,840,14.0,20:15:30,20:29:30,True,2,,2
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842269,14842330,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,73230,73770,in_service_layover,64.43738977100385,70.53793465854862,34.40707316575248,540,9.0,20:20:30,20:29:30,False,,busy,2
2165156,heavy,152.0,39.0,40-ft,PCT,2,SAT,14842683,14842650,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,73950,74610,in_service_layover,65.63497789194994,72.72462625226727,39.985616752189685,660,11.0,20:32:30,20:43:30,True,1,,2
2160475,heavy,410.0,7.0,40-ft,HTC,2,SAT,14843718,14843754,104,104,58322,53497,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 3,58322,22nd Street Station,74130,74370,in_service_layover,31.531133021231128,34.533870479166296,16.93543926275433,240,4.0,20:35:30,20:39:30,True,2,,2
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842215,14842343,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,74130,74670,in_service_layover,61.21110656873701,67.68366823862593,36.50524781817347,540,9.0,20:35:30,20:44:30,False,,busy,2
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14846621,14846586,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,74730,75210,in_service_layover,69.91676447844827,74.7965704506102,27.522105682993413,480,8.0,20:45:30,20:53:30,True,2,,2
2160390,heavy,100.0,10.0,40-ft,HTC,2,SAT,14842206,14842334,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,75030,75570,in_service_layover,63.28392863948314,69.52042088228286,35.17381624939043,540,9.0,20:50:30,20:59:30,True,1,,2
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14850751,14850716,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,75750,76230,in_service_layover,67.6453699690383,72.78684436021365,28.997915566228926,480,8.0,21:02:30,21:10:30,True,2,,2
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842214,14842349,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,75870,76410,in_service_layover,64.86674269530117,70.9158472354115,34.11694960622225,540,9.0,21:04:30,21:13:30,True,1,,2
2162338,heavy,410.0,15.0,40-ft,HTC,2,SAT,14873415,14873489,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,76290,77190,in_service_layover,45.337693376200164,56.994912596695244,65.74671640359227,900,15.0,21:11:30,21:26:30,True,2,,2
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14846622,14846587,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,76530,77010,in_service_layover,68.02486320324982,73.12350367053219,28.75633223547254,480,8.0,21:15:30,21:23:30,True,1,,2
2160392,heavy,100.0,4.0,40-ft,HTC,2,SAT,14842242,14842320,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,76650,77190,in_service_layover,63.576788192985966,69.77907413664411,34.98089272223194,540,9.0,21:17:30,21:26:30,False,,busy,2
2160427,heavy,151.0,29.0,40-ft,PCT,2,SAT,14842685,14842654,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,77190,78210,in_service_layover,65.69246522481492,75.74391079781799,56.69015303173728,1020,17.0,21:26:30,21:43:30,True,1,,2
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842270,14842315,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,77490,78210,in_service_layover,62.06697707501863,70.27548430002612,46.295980749042315,720,12.0,21:31:30,21:43:30,True,2,,2
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14873416,14873512,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,77970,78510,in_service_layover,46.22949153880685,53.165286479536576,39.11788346571569,540,9.0,21:39:30,21:48:30,False,,busy,2
2160391,heavy,100.0,5.0,40-ft,HTC,2,SAT,14842224,14842319,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,78270,79110,in_service_layover,60.759263442863364,70.3433980466969,54.054519165621116,840,14.0,21:44:30,21:58:30,True,1,,2
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14846627,14902903,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,78330,78810,in_service_layover,69.75521172615974,74.65404889249442,27.629441618127544,480,8.0,21:45:30,21:53:30,True,2,,2
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14903107,14850682,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,79290,79830,in_service_layover,68.02481331951438,73.681602739602,31.90429232929415,540,9.0,22:01:30,22:10:30,True,2,,2
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842196,14842318,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,79290,79950,in_service_layover,63.214402972717345,70.66423251383907,42.01703861192652,660,11.0,22:01:30,22:12:30,True,1,,2
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842244,14842356,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,80010,80850,in_service_layover,59.094559858437954,69.0018461027762,55.87709441806771,840,14.0,22:13:30,22:27:30,True,2,,2
2162336,heavy,410.0,12.0,40-ft,HTC,2,SAT,14873419,14873510,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,80010,81030,in_service_layover,39.74259835305217,52.818636417837396,73.74885468538864,1020,17.0,22:13:30,22:30:30,True,1,,2
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14846623,14846590,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,80130,80910,in_service_layover,66.8339640705357,74.76722397410519,44.743585856131915,780,13.0,22:15:30,22:28:30,False,,busy,2
2160390,heavy,100.0,10.0,40-ft,HTC,2,SAT,14842198,14842335,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,80970,81810,in_service_layover,60.623502358284064,70.23260949383071,54.19536424448307,840,14.0,22:29:30,22:43:30,True,2,,2
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14850720,14903105,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,81090,81630,in_service_layover,66.43653729346802,72.29370219323587,33.03441003469072,540,9.0,22:31:30,22:40:30,True,1,,2
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14902905,14902904,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,81870,82710,in_service_layover,68.36450929249793,76.47730226751526,45.75615237909767,840,14.0,22:44:30,22:58:30,True,1,,2
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842245,14842348,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,81870,82890,in_service_layover,62.924910807606295,73.63272839843957,60.39209121229965,1020,17.0,22:44:30,23:01:30,True,2,,2
2160432,heavy,151.0,24.0,40-ft,PCT,2,SAT,14842690,14842651,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,81930,82110,in_service_layover,67.99762724886553,70.0406678467768,11.522748972219517,180,3.0,22:45:30,22:48:30,False,,busy,2
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14903108,14850684,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,82890,83430,in_service_layover,66.3404133605724,72.20950573184669,33.10168097398707,540,9.0,23:01:30,23:10:30,True,1,,2
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842246,14842357,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,83550,84330,in_service_layover,63.41367383905296,71.96283543394114,48.21727139516929,780,13.0,23:12:30,23:25:30,True,2,,2
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14846625,14846591,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,83970,84510,in_service_layover,68.4776843741087,74.07620252647669,31.57564237935543,540,9.0,23:19:30,23:28:30,True,1,,2
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14850718,14903106,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,84690,85230,in_service_layover,67.59556761518371,73.30712294836344,32.21317207913364,540,9.0,23:31:30,23:40:30,True,2,,2
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14873433,14873511,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,84810,85410,in_service_layover,37.86499482434526,45.45707822778894,42.81935039542239,600,10.0,23:33:30,23:43:30,True,1,,2
2160394,heavy,100.0,1.0,40-ft,HTC,2,SAT,14842213,14842317,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,85230,85590,in_service_layover,64.53789123130377,68.74425100881568,23.7238691451671,360,6.0,23:40:30,23:46:30,True,2,,2
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14842687,14842652,101,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,85230,85710,in_service_layover,69.84373549210196,74.7321522457065,27.57067049032969,480,8.0,23:40:30,23:48:30,False,,busy,2
2160393,heavy,100.0,6.0,40-ft,HTC,2,SAT,14842203,14842297,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,86190,86790,in_service_layover,62.28812967452342,69.26452734856402,39.34688288158901,600,10.0,23:56:30,24:06:30,True,1,,2
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14903109,14850683,155,155,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,86490,87030,in_service_layover,67.51610068000082,73.23774524038393,32.27007532056075,540,9.0,24:01:30,24:10:30,True,2,,2
2162336,heavy,410.0,12.0,40-ft,HTC,2,SAT,14873417,14873499,410,410,58322,52230,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 4,58322,22nd Street Station,87090,87390,in_service_layover,37.51834476264607,41.300319617825274,21.33033818321067,300,5.0,24:11:30,24:16:30,True,1,,2
2160397,heavy,100.0,3.0,40-ft,HTC,2,SAT,14842202,14842296,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,87930,88410,in_service_layover,65.03563554316848,70.46207106985611,30.605096370518254,480,8.0,24:25:30,24:33:30,True,2,,2
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14850719,14842653,155,101,58322,52373,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 5,58322,22nd Street Station,88290,89310,in_service_layover,69.15256312590927,78.36427794519217,51.954071580755624,1020,17.0,24:31:30,24:48:30,True,1,,2
2160389,heavy,100.0,8.0,40-ft,HTC,2,SAT,14842268,14842295,100,100,58322,55933,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 6,58322,22nd Street Station,89430,90210,in_service_layover,64.48901888748128,72.84764384979451,47.14264478744661,780,13.0,24:50:30,25:03:30,True,2,,2
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14842688,14846588,101,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,89670,89910,in_service_layover,66.95006580636522,69.69570040916025,15.485379159763966,240,4.0,24:54:30,24:58:30,True,1,,2
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14846624,14846589,128,128,58322,52183,22nd Street Station @ Unloading Only,22nd Street Station @ Bay 8,58322,22nd Street Station,92730,92970,in_service_layover,69.7732443507406,72.36341465376167,14.608560509038796,240,4.0,25:45:30,25:49:30,True,1,,2
2160847,heavy,152.0,21.0,40-ft,PCT,2,SAT,14903004,14903040,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,27630,28410,in_service_layover,67.32296043302733,75.16581264268748,44.233686462483206,780,13.0,07:40:30,07:53:30,False,,no_dispenser,0
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14851953,14850727,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,30030,31110,in_service_layover,68.225921547392,78.06584251289478,55.497154245435695,1080,18.0,08:20:30,08:38:30,False,,no_dispenser,0
2160846,heavy,152.0,27.0,40-ft,PCT,2,SAT,14903006,14903042,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,31230,32010,in_service_layover,67.57948684645679,75.37467560901496,43.964864620827996,780,13.0,08:40:30,08:53:30,False,,no_dispenser,0
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14846561,14846598,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,31590,31890,in_service_layover,68.74777884248397,72.0150722148338,18.427534620052995,300,5.0,08:46:30,08:51:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14903007,14903043,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,33030,33810,in_service_layover,67.57948684645679,75.37467560901496,43.964864620827996,780,13.0,09:10:30,09:23:30,False,,no_dispenser,0
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14846562,14846599,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,33390,33810,in_service_layover,68.5161160969016,72.99016567381882,25.23363961381318,420,7.0,09:16:30,09:23:30,False,,no_dispenser,0
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14851955,14850729,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,33750,34950,in_service_layover,67.24630439117304,78.13042952707264,61.386465766473805,1200,20.0,09:22:30,09:42:30,False,,no_dispenser,0
2160845,heavy,152.0,22.0,40-ft,PCT,2,SAT,14903008,14903044,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,34890,35610,in_service_layover,69.06644769921658,76.11033011780334,39.72749684082936,720,12.0,09:41:30,09:53:30,False,,no_dispenser,0
2160907,heavy,152.0,34.0,40-ft,PCT,2,SAT,14851337,14851307,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,36210,37110,in_service_layover,66.05587748870144,75.11121633022657,51.07211106620173,900,15.0,10:03:30,10:18:30,False,,no_dispenser,0
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14850693,14851906,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,36270,37110,in_service_layover,67.3361210499824,75.65619794587536,46.92523369283634,840,14.0,10:04:30,10:18:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903009,14903045,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,36690,37410,in_service_layover,66.15164138925843,73.69517098417575,42.54550691533359,720,12.0,10:11:30,10:23:30,False,,no_dispenser,0
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14851957,14850731,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,37410,38550,in_service_layover,67.24630439117304,77.73627148045074,59.16341438352623,1140,19.0,10:23:30,10:42:30,False,,no_dispenser,0
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14851338,14851308,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,38130,38910,in_service_layover,66.05587748870144,74.13178086772196,45.54809505767571,780,13.0,10:35:30,10:48:30,False,,no_dispenser,0
2160847,heavy,152.0,21.0,40-ft,PCT,2,SAT,14903010,14903046,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,38610,39210,in_service_layover,66.07470589404471,72.54587788953542,36.49741005456764,600,10.0,10:43:30,10:53:30,False,,no_dispenser,0
