block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14846565,14846602,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,38790,39510,in_service_layover,69.55489750067721,76.51300424335702,39.2437220287141,720,12.0,10:46:30,10:58:30,False,,no_dispenser,0
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14851339,14851309,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,39930,40710,in_service_layover,66.05587748870144,74.13178086772196,45.54809505767571,780,13.0,11:05:30,11:18:30,False,,no_dispenser,0
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14850695,14851908,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,40170,40710,in_service_layover,66.80155473606652,72.61321974744402,32.77779066416912,540,9.0,11:09:30,11:18:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14903011,14903047,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,40530,41010,in_service_layover,66.15164138925843,71.45827081525236,29.929389962605796,480,8.0,11:15:30,11:23:30,False,,no_dispenser,0
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14851959,14850733,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,41010,42210,in_service_layover,69.0552805616498,79.45930265144699,58.6786845864562,1200,20.0,11:23:30,11:43:30,False,,no_dispenser,0
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14851340,14851310,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,41730,42510,in_service_layover,67.49031452611909,75.30209093036245,44.05841891993259,780,13.0,11:35:30,11:48:30,False,,no_dispenser,0
2160846,heavy,152.0,27.0,40-ft,PCT,2,SAT,14903012,14903048,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,42450,42810,in_service_layover,66.23271398807834,70.30808338223974,22.98508338307022,360,6.0,11:47:30,11:53:30,False,,no_dispenser,0
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14851341,14851311,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,43590,44310,in_service_layover,64.07567755048599,71.96230610557886,44.480585050723846,720,12.0,12:06:30,12:18:30,False,,no_dispenser,0
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850697,14851910,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,43770,44310,in_service_layover,67.0228511437163,72.80677093738663,32.621307636300685,540,9.0,12:09:30,12:18:30,False,,no_dispenser,0
2160430,heavy,151.0,30.0,40-ft,PCT,2,SAT,14846568,14846605,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,43890,44910,in_service_layover,69.07940346288206,78.30865881153166,52.053000166383754,1020,17.0,12:11:30,12:28:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14903013,14903049,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,44250,44610,in_service_layover,65.78971563298572,69.90000630928498,23.182039414327903,360,6.0,12:17:30,12:23:30,False,,no_dispenser,0
2160908,heavy,152.0,30.0,40-ft,PCT,2,SAT,14851342,14851312,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,45390,46110,in_service_layover,63.5672465228341,71.5362867365395,44.94538680529848,720,12.0,12:36:30,12:48:30,False,,no_dispenser,0
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14851343,14851313,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,47130,47910,in_service_layover,64.68212418606166,73.00623271814361,46.947972120942154,780,13.0,13:05:30,13:18:30,False,,no_dispenser,0
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14850699,14851912,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,47430,47910,in_service_layover,68.17275679868638,73.25460800900476,28.66164082619565,480,8.0,13:10:30,13:18:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903015,14903051,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,47910,48210,in_service_layover,64.80095958151193,68.32848147427801,19.895223475200737,300,5.0,13:18:30,13:23:30,False,,no_dispenser,0
2160907,heavy,152.0,34.0,40-ft,PCT,2,SAT,14851344,14851314,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,49170,49710,in_service_layover,63.77886017506428,69.95742084538055,34.84708218058381,540,9.0,13:39:30,13:48:30,False,,no_dispenser,0
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14850700,14851913,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,49230,49710,in_service_layover,69.55393146674703,74.47638907319441,27.762660900363244,480,8.0,13:40:30,13:48:30,False,,no_dispenser,0
2160845,heavy,152.0,22.0,40-ft,PCT,2,SAT,14846571,14846608,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,49470,50310,in_service_layover,68.33245966846022,76.45175236601877,45.79281081423022,840,14.0,13:44:30,13:58:30,False,,no_dispenser,0
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14851345,14851315,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,50970,51510,in_service_layover,64.27848039150615,70.39794898343625,34.5138028584858,540,9.0,14:09:30,14:18:30,False,,no_dispenser,0
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14850701,14851914,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,51030,51510,in_service_layover,67.39223492430953,72.56208431840075,29.15795058267446,480,8.0,14:10:30,14:18:30,False,,no_dispenser,0
2160428,heavy,151.0,22.0,40-ft,PCT,2,SAT,14846572,14846609,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,51270,52110,in_service_layover,68.45580477785964,76.55007042367953,45.65165824242416,840,14.0,14:14:30,14:28:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14903017,14903053,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,51570,51810,in_service_layover,60.771429521954964,63.81296949727624,17.15428546081199,240,4.0,14:19:30,14:23:30,False,,no_dispenser,0
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14851346,14851316,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,52770,53310,in_service_layover,63.74711077530593,69.9294060312221,34.86814524336722,540,9.0,14:39:30,14:48:30,False,,no_dispenser,0
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850702,14851915,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,52830,53310,in_service_layover,69.25454653864072,74.21195302855187,27.959772603098827,480,8.0,14:40:30,14:48:30,False,,no_dispenser,0
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14851966,14850740,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,53790,54510,in_service_layover,67.87547168896886,75.12603469392897,40.8931753479751,720,12.0,14:56:30,15:08:30,False,,no_dispenser,0
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14851347,14851317,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,54570,55110,in_service_layover,62.79626448505299,69.08924746531214,35.4924240086616,540,9.0,15:09:30,15:18:30,False,,no_dispenser,0
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14850703,14851916,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,54690,55110,in_service_layover,68.72513829404798,73.17827908358461,25.11571405298656,420,7.0,15:11:30,15:18:30,False,,no_dispenser,0
2160430,heavy,151.0,30.0,40-ft,PCT,2,SAT,14846574,14846611,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,54870,55710,in_service_layover,69.1582103505406,77.10924444719467,44.843832305128956,840,14.0,15:14:30,15:28:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14903019,14903055,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,55170,55410,in_service_layover,61.65416058602813,64.65396386801262,16.918890510392487,240,4.0,15:19:30,15:23:30,False,,no_dispenser,0
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14851348,14851318,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,56370,56910,in_service_layover,64.40236718624,70.50708853773173,34.43062842241335,540,9.0,15:39:30,15:48:30,False,,no_dispenser,0
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14850704,14851917,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,56490,56910,in_service_layover,69.26106685644643,73.66010635172077,24.810582753347262,420,7.0,15:41:30,15:48:30,False,,no_dispenser,0
2160846,heavy,152.0,27.0,40-ft,PCT,2,SAT,14846575,14846612,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,56610,57510,in_service_layover,68.8302794957773,77.288195332002,47.70264531630738,900,15.0,15:43:30,15:58:30,False,,no_dispenser,0
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14851968,14850742,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,57390,58110,in_service_layover,67.61103564432631,74.90701629275546,41.14933085714034,720,12.0,15:56:30,16:08:30,False,,no_dispenser,0
2160908,heavy,152.0,30.0,40-ft,PCT,2,SAT,14851349,14851319,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,58170,58710,in_service_layover,64.08625040686408,70.228528315068,34.64244740227019,540,9.0,16:09:30,16:18:30,False,,no_dispenser,0
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14850705,14851918,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,58290,58710,in_service_layover,67.78484531489937,72.33119780539778,25.641428046411022,420,7.0,16:11:30,16:18:30,False,,no_dispenser,0
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14846576,14846613,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,58410,59310,in_service_layover,69.40330152860507,77.73546231847223,46.99338685485088,900,15.0,16:13:30,16:28:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903021,14903057,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,58710,59010,in_service_layover,60.48540482376812,64.26877333300169,21.338198392077288,300,5.0,16:18:30,16:23:30,False,,no_dispenser,0
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14850706,14851919,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,60090,60510,in_service_layover,68.71858378966603,73.17238171738076,25.119420312311092,420,7.0,16:41:30,16:48:30,False,,no_dispenser,0
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14851350,14851320,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,60090,60510,in_service_layover,65.17282798064518,69.9666868882543,27.037364238915416,420,7.0,16:41:30,16:48:30,False,,no_dispenser,0
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14851970,14850744,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,60930,61710,in_service_layover,67.05918896749522,74.95088101888257,44.509143169824654,780,13.0,16:55:30,17:08:30,False,,no_dispenser,0
2160907,heavy,152.0,34.0,40-ft,PCT,2,SAT,14851351,14851321,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,61830,62310,in_service_layover,62.906047001481134,68.55258857524127,31.846494476007194,480,8.0,17:10:30,17:18:30,False,,no_dispenser,0
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850707,14851920,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,61890,62310,in_service_layover,67.56582691372586,72.13357827394417,25.762117671631245,420,7.0,17:11:30,17:18:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14903023,14903059,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,62250,62610,in_service_layover,55.37100862135763,60.10843819369012,26.719102787955194,360,6.0,17:17:30,17:23:30,False,,no_dispenser,0
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14851352,14851322,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,63630,64110,in_service_layover,63.8741379895179,69.4220060586521,31.289975909916905,480,8.0,17:40:30,17:48:30,False,,no_dispenser,0
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14850708,14851921,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,63690,64110,in_service_layover,68.71891145488821,73.1726765317092,25.119235033270286,420,7.0,17:41:30,17:48:30,False,,no_dispenser,0
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14851353,14851323,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,65190,65910,in_service_layover,63.52795757782068,71.50333864245404,44.98114920453213,720,12.0,18:06:30,18:18:30,False,,no_dispenser,0
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14850709,14851922,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,65490,65910,in_service_layover,67.60969163985297,72.17316670848119,25.7379993870631,420,7.0,18:11:30,18:18:30,False,,no_dispenser,0
2160430,heavy,151.0,30.0,40-ft,PCT,2,SAT,14846580,14846617,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,65610,66510,in_service_layover,67.67513529738652,76.38409528217491,49.1185343142065,900,15.0,18:13:30,18:28:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14903025,14903061,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,65850,66210,in_service_layover,56.14435642303223,60.87207663522896,26.664341996789574,360,6.0,18:17:30,18:23:30,False,,no_dispenser,0
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14851354,14851324,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,66990,67710,in_service_layover,64.059496153706,71.94875753079076,44.495434166758,720,12.0,18:36:30,18:48:30,False,,no_dispenser,0
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14850710,14851923,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,67290,67710,in_service_layover,69.68992956872303,74.04516667658854,24.563537288361488,420,7.0,18:41:30,18:48:30,False,,no_dispenser,0
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14846581,14846618,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,67410,68010,in_service_layover,69.19765632535224,75.22557781130634,33.997477180781175,600,10.0,18:43:30,18:53:30,False,,no_dispenser,0
2165153,heavy,152.0,40.0,40-ft,PCT,2,SAT,14903026,14903062,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,67650,68010,in_service_layover,65.00837486259233,69.17908093246112,23.522782234059946,360,6.0,18:47:30,18:53:30,False,,no_dispenser,0
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14851355,14851325,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,68610,69510,in_service_layover,65.17367251000493,74.41500873852341,52.121136328844216,900,15.0,19:03:30,19:18:30,False,,no_dispenser,0
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14846582,14846619,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,69210,69810,in_service_layover,69.15354796747567,75.18789789028439,34.03373356464118,600,10.0,19:13:30,19:23:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903027,14903063,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,69210,69810,in_service_layover,55.81283401576071,63.51416378978582,43.43549992550169,600,10.0,19:13:30,19:23:30,False,,no_dispenser,0
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850712,14851925,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,70650,71310,in_service_layover,68.26522893318182,74.94713863079832,37.685970694557,660,11.0,19:37:30,19:48:30,False,,no_dispenser,0
2160846,heavy,152.0,27.0,40-ft,PCT,2,SAT,14903028,14903064,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,70950,71610,in_service_layover,68.70335605941094,75.3156918365579,37.293573783108855,660,11.0,19:42:30,19:53:30,False,,no_dispenser,0
2160425,heavy,151.0,23.0,40-ft,PCT,2,SAT,14846583,14846620,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,71250,71610,in_service_layover,68.93603821130986,72.78783209210104,21.72411748766217,360,6.0,19:47:30,19:53:30,False,,no_dispenser,0
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14851976,14850750,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,71670,72510,in_service_layover,67.444249292363,75.74265458337064,46.80300584128315,840,14.0,19:54:30,20:08:30,False,,no_dispenser,0
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14851357,14851326,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,72150,73110,in_service_layover,67.95585174068684,77.0391561510667,51.22983687454246,960,16.0,20:02:30,20:18:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14903029,14903065,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,72750,73410,in_service_layover,56.51819535034084,64.8639469453025,47.070038995583786,660,11.0,20:12:30,20:23:30,False,,no_dispenser,0
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14846584,14846621,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,72990,73410,in_service_layover,68.8983582902879,73.33409032715377,25.017528687923573,420,7.0,20:16:30,20:23:30,False,,no_dispenser,0
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14850714,14851927,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,74190,74910,in_service_layover,69.35701791273253,76.34994475513871,39.44010739117084,720,12.0,20:36:30,20:48:30,False,,no_dispenser,0
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14851938,14850717,169,155,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,75150,76110,in_service_layover,65.2715564863563,74.96706340556796,54.68265902435377,960,16.0,20:52:30,21:08:30,False,,no_dispenser,0
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14850715,14851928,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,75990,76710,in_service_layover,68.40146520434104,75.56117913328839,40.38078655926307,720,12.0,21:06:30,21:18:30,False,,no_dispenser,0
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14903030,14903066,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,76230,77010,in_service_layover,59.98965066566326,69.12680806821537,51.5335677503939,780,13.0,21:10:30,21:23:30,False,,no_dispenser,0
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14851939,14846627,169,128,58079,58086,Braid Station @ Bay 1,Braid Station @ Bay 6,58079,Braid Station,76650,77010,in_service_layover,69.35719513247635,73.17253757486527,21.518531375073508,360,6.0,21:17:30,21:23:30,False,,no_dispenser,0
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14850716,14851929,155,169,58086,58079,Braid Station @ Bay 6,Braid Station @ Bay 1,58086,Braid Station,77670,78510,in_service_layover,69.34519836098892,77.25789610096932,44.62761525348952,840,14.0,21:34:30,21:48:30,False,,no_dispenser,0
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14851360,14851328,159,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,79290,80310,in_service_layover,63.734241678660375,74.25206310014846,59.32051281719288,1020,17.0,22:01:30,22:18:30,False,,no_dispenser,0
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14903104,14850720,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,79470,79710,in_service_layover,67.62587402653837,70.33608067327289,15.285565487582744,240,4.0,22:04:30,22:08:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903031,14903067,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,79830,80610,in_service_layover,64.35934608847552,72.7410993966091,47.27308865787336,780,13.0,22:10:30,22:23:30,False,,no_dispenser,0
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14851941,14851930,169,169,58079,58079,Braid Station @ Bay 1,Braid Station @ Bay 1,58079,Braid Station,80250,80610,in_service_layover,68.96026174906284,72.8099709748698,21.71236003355125,360,6.0,22:17:30,22:23:30,False,,no_dispenser,0
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14903105,14850718,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,83070,83310,in_service_layover,68.85205619401115,71.4951109949886,14.906829077512725,240,4.0,23:04:30,23:08:30,False,,no_dispenser,0
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14903032,14903068,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,83310,84210,in_service_layover,68.48104754532893,77.01520692476899,48.13265890004186,900,15.0,23:08:30,23:23:30,False,,no_dispenser,0
2160429,heavy,151.0,21.0,40-ft,PCT,2,SAT,14850684,14903109,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,84870,85110,in_service_layover,68.76785973262197,71.4156440598057,14.933503605316275,240,4.0,23:34:30,23:38:30,False,,no_dispenser,0
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14851944,14851933,169,169,58079,58079,Braid Station @ Bay 1,Braid Station @ Bay 1,58079,Braid Station,85890,86310,in_service_layover,68.67167349868836,73.13017247810103,25.14593424388744,420,7.0,23:51:30,23:58:30,False,,no_dispenser,0
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14903106,14850719,155,155,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,86610,86910,in_service_layover,69.86547694913871,73.05210650571414,17.972590699085345,300,5.0,24:03:30,24:08:30,False,,no_dispenser,0
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14851945,14851934,169,169,58079,58079,Braid Station @ Bay 1,Braid Station @ Bay 1,58079,Braid Station,87570,88110,in_service_layover,69.62234627969086,75.07132660699467,30.732249045993512,540,9.0,24:19:30,24:28:30,False,,no_dispenser,0
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14903034,14903069,156,156,58079,58085,Braid Station @ Bay 1,Braid Station @ Bay 5,58079,Braid Station,90330,90510,in_service_layover,68.3075519480487,70.33826470000298,11.453219921022196,180,3.0,25:05:30,25:08:30,False,,no_dispenser,0
2160552,heavy,151.0,32.0,40-ft,PCT,2,SAT,14846588,14846624,128,128,58086,58086,Braid Station @ Bay 6,Braid Station @ Bay 6,58086,Braid Station,91050,91650,in_service_layover,66.8234866578693,73.19057019944613,35.91035117449337,600,10.0,25:17:30,25:27:30,False,,no_dispenser,0
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14851947,14851936,169,169,58079,58079,Braid Station @ Bay 1,Braid Station @ Bay 1,58079,Braid Station,91110,91710,in_service_layover,68.4704092227691,74.60369626205467,34.591738901570466,600,10.0,25:18:30,25:28:30,False,,no_dispenser,0
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14851948,14851332,169,159,58079,58083,Braid Station @ Bay 1,Braid Station @ Bay 3,58079,Braid Station,92910,93150,in_service_layover,68.89067443627033,71.53155433498863,14.894562628771155,240,4.0,25:48:30,25:52:30,False,,no_dispenser,0
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14851364,14851937,159,169,58079,58079,Braid Station @ Bay 1,Braid Station @ Bay 1,58079,Braid Station,93330,93510,in_service_layover,67.48076179219343,69.54383551128896,11.635735775698777,180,3.0,25:55:30,25:58:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846292,14846221,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,27750,28890,in_service_layover,68.2651884187052,78.4907848836835,57.6723640624777,1140,19.0,07:42:30,08:01:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846294,14846176,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,30870,31410,in_service_layover,61.405223388127794,67.85612592586888,36.383090312859736,540,9.0,08:34:30,08:43:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846286,14846178,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,33570,34110,in_service_layover,67.5978097063364,73.30908022346237,32.21156571659043,540,9.0,09:19:30,09:28:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846253,14846228,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,34650,35010,in_service_layover,58.60021312369691,63.23160601044117,26.121055881237623,360,6.0,09:37:30,09:43:30,False,,no_dispenser,0
