block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846276,14846219,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,36390,36810,in_service_layover,61.32413670200575,66.45216321602419,28.92206953906401,420,7.0,10:06:30,10:13:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846284,14846207,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,37290,37710,in_service_layover,67.65830354743007,72.21703398888387,25.71123968979947,420,7.0,10:21:30,10:28:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846302,14846223,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,39150,39510,in_service_layover,65.74506758356114,69.85885103800933,23.201738683087797,360,6.0,10:52:30,10:58:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846255,14846186,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,40170,40410,in_service_layover,56.26266444543986,59.43119198171881,17.870495304613314,240,4.0,11:09:30,11:13:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846275,14846175,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,46530,46710,in_service_layover,58.44494732876975,60.819007940452195,13.38970184988898,180,3.0,12:55:30,12:58:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846274,14846185,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,47430,47610,in_service_layover,50.76778755701164,53.086639119528186,13.078322812593342,180,3.0,13:10:30,13:13:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846277,14846208,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,48330,48510,in_service_layover,55.556749115777556,57.92217788824906,13.341018276739248,180,3.0,13:25:30,13:28:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846250,14846197,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,52830,53010,in_service_layover,60.418983908559944,62.73391355719258,13.056203218288033,180,3.0,14:40:30,14:43:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846247,14846199,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,60870,61110,in_service_layover,56.95958945100708,60.12873866491636,17.874001566448328,240,4.0,16:54:30,16:58:30,False,,no_dispenser,0
2160634,heavy,123.0,20.0,40-ft,HTC,2,SAT,14846271,14846188,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,61770,62010,in_service_layover,52.27067362717932,55.38864352778196,17.58535023939885,240,4.0,17:09:30,17:13:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846282,14846191,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,62670,62850,in_service_layover,46.26178084031819,48.5507698630401,12.909898088151579,180,3.0,17:24:30,17:27:30,False,,no_dispenser,0
2160582,heavy,123.0,26.0,40-ft,HTC,2,SAT,14846249,14846192,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,63570,63750,in_service_layover,69.61412832136317,71.59026899697639,11.145433410458622,180,3.0,17:39:30,17:42:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846264,14846198,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,64470,64710,in_service_layover,49.09450566138558,52.172457830771805,17.35965023533828,240,4.0,17:54:30,17:58:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846260,14846204,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,65370,65610,in_service_layover,61.59398160646242,64.59663023027035,16.934938238276686,240,4.0,18:09:30,18:13:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846288,14846215,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,66270,66510,in_service_layover,53.88300256048151,57.021881039369525,17.703274620928426,240,4.0,18:24:30,18:28:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846299,14846202,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,67110,67410,in_service_layover,60.46895828961048,64.25329881622925,21.343680570129834,300,5.0,18:38:30,18:43:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846268,14846214,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,68070,68370,in_service_layover,37.65779468569299,41.44037607446848,21.333759032693763,300,5.0,18:54:30,18:59:30,False,,no_dispenser,0
2160582,heavy,123.0,26.0,40-ft,HTC,2,SAT,14846259,14846224,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,68910,69210,in_service_layover,64.14055446007849,67.70787300183017,20.119676575479446,300,5.0,19:08:30,19:13:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846256,14846212,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,69750,70110,in_service_layover,43.56989492873744,48.14342407752486,25.794704399161077,360,6.0,19:22:30,19:28:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846298,14846226,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,70650,71010,in_service_layover,56.06257512700608,60.79178884057483,26.67276534452776,360,6.0,19:37:30,19:43:30,False,,no_dispenser,0
2160637,heavy,123.0,8.0,40-ft,HTC,2,SAT,14846266,14846213,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,71490,71910,in_service_layover,49.23786537545395,54.66187078143165,30.591390489714286,420,7.0,19:51:30,19:58:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846295,14846227,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,72390,72810,in_service_layover,56.49228943578334,61.96639835601672,30.87397431011624,420,7.0,20:06:30,20:13:30,False,,no_dispenser,0
2160636,heavy,123.0,3.0,40-ft,HTC,2,SAT,14846305,14846211,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,73290,73710,in_service_layover,33.565668460183836,38.84339747509291,29.766391644087122,420,7.0,20:21:30,20:28:30,False,,no_dispenser,0
2160582,heavy,123.0,26.0,40-ft,HTC,2,SAT,14846296,14846216,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,74130,74610,in_service_layover,60.493275771774,66.37569743246709,33.176858166309046,480,8.0,20:35:30,20:43:30,False,,no_dispenser,0
2160635,heavy,123.0,5.0,40-ft,HTC,2,SAT,14846306,14846210,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,75030,75510,in_service_layover,41.05494989685375,47.1430881915637,34.33709998216412,480,8.0,20:50:30,20:58:30,False,,no_dispenser,0
2160583,heavy,123.0,19.0,40-ft,HTC,2,SAT,14846290,14846239,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,75930,76410,in_service_layover,53.852440483854295,60.14666935080293,35.499450809590314,480,8.0,21:05:30,21:13:30,False,,no_dispenser,0
2160581,heavy,123.0,16.0,40-ft,HTC,2,SAT,14846297,14846187,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,77670,78210,in_service_layover,55.02507619258703,62.04364938240341,39.58475279056438,540,9.0,21:34:30,21:43:30,False,,no_dispenser,0
2160582,heavy,123.0,26.0,40-ft,HTC,2,SAT,14846244,14846231,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,79770,80010,in_service_layover,63.25928337784129,66.1831943292436,16.49085776590897,240,4.0,22:09:30,22:13:30,False,,no_dispenser,0
2160475,heavy,410.0,7.0,40-ft,HTC,2,SAT,14846245,14846232,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,81630,81990,in_service_layover,21.794861282008544,26.252817374812075,25.14287236341194,360,6.0,22:40:30,22:46:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14846246,14846233,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,83250,83610,in_service_layover,67.06721032807043,71.07548397905828,22.606663391571487,360,6.0,23:07:30,23:13:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14846280,14846234,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,84990,85410,in_service_layover,62.17912281093635,67.23599239874002,28.520744475212723,420,7.0,23:36:30,23:43:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14846261,14846236,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,86910,87330,in_service_layover,61.28397047901578,66.4153204393809,28.940813776459322,420,7.0,24:08:30,24:15:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14846301,14846177,123,123,60690,60690,Brentwood Station @ Bay 8,Brentwood Station @ Bay 8,60690,Brentwood Station,90390,90810,in_service_layover,64.24577771333634,69.12344124031505,27.510022292159874,420,7.0,25:06:30,25:13:30,False,,no_dispenser,0
2162498,heavy,601.0,21.0,40-ft,RTC,2,SAT,14877178,14877238,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,25830,26310,in_service_layover,58.11239034559077,64.21999613968448,34.446896678688574,480,8.0,07:10:30,07:18:30,False,,no_dispenser,0
2162499,heavy,601.0,22.0,40-ft,RTC,2,SAT,14877185,14877239,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,29010,29910,in_service_layover,58.11239034559077,68.80378101330346,60.299443365899606,900,15.0,08:03:30,08:18:30,False,,no_dispenser,0
2162268,heavy,403.0,23.0,40-ft,RTC,2,SAT,14871547,14871611,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,30750,31350,in_service_layover,63.87961140902808,70.64796563158295,38.173517815209436,600,10.0,08:32:30,08:42:30,False,,no_dispenser,0
2162503,heavy,601.0,24.0,40-ft,RTC,2,SAT,14877174,14877198,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,31530,32310,in_service_layover,69.23070041570816,76.71520837097856,42.21262486772508,780,13.0,08:45:30,08:58:30,False,,no_dispenser,0
2162266,heavy,403.0,22.0,40-ft,RTC,2,SAT,14871548,14871566,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,32370,32550,in_service_layover,61.20252285476751,63.48966743438568,12.89949542904651,180,3.0,08:59:30,09:02:30,False,,no_dispenser,0
2162498,heavy,601.0,21.0,40-ft,RTC,2,SAT,14877186,14877240,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,32850,33510,in_service_layover,45.55219858941172,54.04664573063355,47.90868187649113,660,11.0,09:07:30,09:18:30,False,,no_dispenser,0
2162504,heavy,601.0,26.0,40-ft,RTC,2,SAT,14877173,14877203,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,34290,34710,in_service_layover,69.23070041570816,73.63282442139844,24.827979392093198,420,7.0,09:31:30,09:38:30,False,,no_dispenser,0
2162269,heavy,403.0,25.0,40-ft,RTC,2,SAT,14871562,14871570,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,35430,36330,in_service_layover,60.284893735915624,70.52220395171182,57.7384296170905,900,15.0,09:50:30,10:05:30,False,,no_dispenser,0
2162501,heavy,601.0,23.0,40-ft,RTC,2,SAT,14877172,14877202,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,35610,35910,in_service_layover,58.11239034559077,62.02499369195842,22.067082873513527,300,5.0,09:53:30,09:58:30,False,,no_dispenser,0
2162268,heavy,403.0,23.0,40-ft,RTC,2,SAT,14871563,14871571,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,36330,37170,in_service_layover,59.00086356432632,68.92627256728218,55.97930677667108,840,14.0,10:05:30,10:19:30,False,,no_dispenser,0
2162499,heavy,601.0,22.0,40-ft,RTC,2,SAT,14877187,14877201,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,36930,37110,in_service_layover,50.135983463030676,52.44869012929474,13.04366559772933,180,3.0,10:15:30,10:18:30,False,,no_dispenser,0
2162502,heavy,601.0,25.0,40-ft,RTC,2,SAT,14877171,14877190,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,38070,38310,in_service_layover,58.11239034559077,61.26495618752005,17.780471348481115,240,4.0,10:34:30,10:38:30,False,,no_dispenser,0
2162266,heavy,403.0,22.0,40-ft,RTC,2,SAT,14871565,14871573,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,38130,38970,in_service_layover,51.83751939760176,62.64110295191077,60.93221124630281,840,14.0,10:35:30,10:49:30,False,,no_dispenser,0
2162275,heavy,403.0,35.0,40-ft,RTC,2,SAT,14871501,14871574,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,39090,39870,in_service_layover,64.62457150001926,72.95897618535444,47.006042425290445,780,13.0,10:51:30,11:04:30,False,,no_dispenser,0
2162498,heavy,601.0,21.0,40-ft,RTC,2,SAT,14877188,14877189,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,40770,41910,in_service_layover,35.378848180360755,49.89947817724625,81.89635318243418,1140,19.0,11:19:30,11:38:30,False,,no_dispenser,0
2162269,heavy,403.0,25.0,40-ft,RTC,2,SAT,14871504,14871577,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,41850,42570,in_service_layover,58.87005591492789,67.5877177940648,49.16761299833212,720,12.0,11:37:30,11:49:30,False,,no_dispenser,0
2162504,heavy,601.0,26.0,40-ft,RTC,2,SAT,14877170,14877197,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,42090,43110,in_service_layover,54.965026871125644,67.42326087030933,70.26443975539598,1020,17.0,11:41:30,11:58:30,False,,no_dispenser,0
2162268,heavy,403.0,23.0,40-ft,RTC,2,SAT,14871505,14871578,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,42750,43470,in_service_layover,57.27412453049827,66.2145652791225,50.42408582224067,720,12.0,11:52:30,12:04:30,False,,no_dispenser,0
2162501,heavy,601.0,23.0,40-ft,RTC,2,SAT,14877169,14877196,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,43290,44310,in_service_layover,43.357196141685634,56.539386293478856,74.34755245611379,1020,17.0,12:01:30,12:18:30,False,,no_dispenser,0
2162267,heavy,403.0,26.0,40-ft,RTC,2,SAT,14871506,14871579,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,43710,44370,in_service_layover,59.894806683549675,67.8174242632045,44.68356314925319,660,11.0,12:08:30,12:19:30,False,,no_dispenser,0
2162499,heavy,601.0,22.0,40-ft,RTC,2,SAT,14877141,14877232,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,44430,45510,in_service_layover,33.78089257902195,47.47579573034219,77.23925377344611,1080,18.0,12:20:30,12:38:30,False,,no_dispenser,0
2162266,heavy,403.0,22.0,40-ft,RTC,2,SAT,14871508,14871581,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,45510,46170,in_service_layover,50.98895491512684,59.601806887440986,48.576485123851796,660,11.0,12:38:30,12:49:30,False,,no_dispenser,0
2162502,heavy,601.0,25.0,40-ft,RTC,2,SAT,14877168,14877195,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,45630,46710,in_service_layover,42.59715863724726,56.543248444090175,78.65594651059402,1080,18.0,12:40:30,12:58:30,False,,no_dispenser,0
2162550,heavy,620.0,42.0,40-ft,RTC,2,SAT,14878060,14878103,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,45750,46530,in_service_layover,63.45029331793128,71.9930115806893,48.180931001955116,780,13.0,12:42:30,12:55:30,False,,no_dispenser,0
2162275,heavy,403.0,35.0,40-ft,RTC,2,SAT,14871509,14871582,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,46410,47070,in_service_layover,61.30682814857052,69.03033978958098,43.560605655299014,660,11.0,12:53:30,13:04:30,False,,no_dispenser,0
2162503,heavy,601.0,24.0,40-ft,RTC,2,SAT,14877167,14877194,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,46770,47910,in_service_layover,39.37961327043299,54.033696879429925,82.64903155474272,1140,19.0,12:59:30,13:18:30,False,,no_dispenser,0
2162270,heavy,403.0,37.0,40-ft,RTC,2,SAT,14871510,14871583,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,47310,47970,in_service_layover,60.27480179686102,68.14264266647771,44.374622504638126,660,11.0,13:08:30,13:19:30,False,,no_dispenser,0
2162500,heavy,601.0,27.0,40-ft,RTC,2,SAT,14877140,14877231,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,48090,49110,in_service_layover,69.23070041570816,78.42370774816973,51.84856135508335,1020,17.0,13:21:30,13:38:30,False,,no_dispenser,0
2162278,heavy,403.0,40.0,40-ft,RTC,2,SAT,14871511,14871584,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,48210,48870,in_service_layover,64.61952553049196,71.86203030489435,40.84772692762954,660,11.0,13:23:30,13:34:30,False,,no_dispenser,0
2162547,heavy,620.0,41.0,40-ft,RTC,2,SAT,14878061,14878105,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,48750,49470,in_service_layover,63.748149374111804,71.6879390710464,44.780413890711145,720,12.0,13:32:30,13:44:30,False,,no_dispenser,0
2162269,heavy,403.0,25.0,40-ft,RTC,2,SAT,14871512,14871585,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,49110,49770,in_service_layover,55.93556975728087,64.33326573168547,47.36300529564198,660,11.0,13:38:30,13:49:30,False,,no_dispenser,0
2162498,heavy,601.0,21.0,40-ft,RTC,2,SAT,14877166,14877193,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,49290,50310,in_service_layover,31.231680626973464,44.10110113820434,72.58353168334216,1020,17.0,13:41:30,13:58:30,False,,no_dispenser,0
2162268,heavy,403.0,23.0,40-ft,RTC,2,SAT,14871513,14871586,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,50070,50610,in_service_layover,54.562417242338576,61.59854581999886,39.68376517800402,540,9.0,13:54:30,14:03:30,False,,no_dispenser,0
2162504,heavy,601.0,26.0,40-ft,RTC,2,SAT,14877165,14877192,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,50490,51510,in_service_layover,48.75546332003654,61.853611823009366,73.87355755676674,1020,17.0,14:01:30,14:18:30,False,,no_dispenser,0
2162267,heavy,403.0,26.0,40-ft,RTC,2,SAT,14871514,14871587,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,50970,51450,in_service_layover,56.165276226420566,62.395375322830006,35.137758903749216,480,8.0,14:09:30,14:17:30,False,,no_dispenser,0
2162501,heavy,601.0,23.0,40-ft,RTC,2,SAT,14877139,14877237,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,51690,52410,in_service_layover,37.87158874320607,46.99782638376453,51.47198029274969,720,12.0,14:21:30,14:33:30,False,,no_dispenser,0
2162266,heavy,403.0,22.0,40-ft,RTC,2,SAT,14871516,14871589,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,52770,53130,in_service_layover,47.949658850657066,52.56896289447251,26.05287480711911,360,6.0,14:39:30,14:45:30,False,,no_dispenser,0
2162499,heavy,601.0,22.0,40-ft,RTC,2,SAT,14877164,14877230,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,52890,53310,in_service_layover,28.8079981800694,34.05675649694782,29.602996907194296,420,7.0,14:41:30,14:48:30,False,,no_dispenser,0
2162275,heavy,403.0,35.0,40-ft,RTC,2,SAT,14871517,14871590,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,53670,54030,in_service_layover,57.37819175279706,62.069967937195536,26.461617680007407,360,6.0,14:54:30,15:00:30,False,,no_dispenser,0
2162502,heavy,601.0,25.0,40-ft,RTC,2,SAT,14877163,14877226,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,54090,55110,in_service_layover,37.87545089381739,50.895306868289644,73.43198769602353,1020,17.0,15:01:30,15:18:30,False,,no_dispenser,0
2162270,heavy,403.0,37.0,40-ft,RTC,2,SAT,14871518,14871591,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,54570,54930,in_service_layover,56.490494629693785,61.21067005333285,26.621789389324306,360,6.0,15:09:30,15:15:30,False,,no_dispenser,0
2162503,heavy,601.0,24.0,40-ft,RTC,2,SAT,14877138,14877229,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,55290,56010,in_service_layover,35.36589932915714,44.46236875815574,51.30408757955212,720,12.0,15:21:30,15:33:30,False,,no_dispenser,0
2162278,heavy,403.0,40.0,40-ft,RTC,2,SAT,14871519,14871592,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,55470,55830,in_service_layover,60.20988226811043,64.72691189448557,25.476047092755834,360,6.0,15:24:30,15:30:30,False,,no_dispenser,0
2162269,heavy,403.0,25.0,40-ft,RTC,2,SAT,14871520,14871593,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,56370,56730,in_service_layover,52.681117694901545,57.38609192535047,26.536054659731917,360,6.0,15:39:30,15:45:30,False,,no_dispenser,0
2162500,heavy,601.0,27.0,40-ft,RTC,2,SAT,14877150,14877233,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,56370,56910,in_service_layover,59.755910197896945,66.39172239789916,37.42598080801247,540,9.0,15:39:30,15:48:30,False,,no_dispenser,0
2162268,heavy,403.0,23.0,40-ft,RTC,2,SAT,14871521,14871594,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,57270,57630,in_service_layover,49.95144375274224,54.60332062805379,26.236585576757136,360,6.0,15:54:30,16:00:30,False,,no_dispenser,0
2162498,heavy,601.0,21.0,40-ft,RTC,2,SAT,14877149,14877224,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,57570,58710,in_service_layover,25.433303587931555,39.73889950303879,80.68356096120479,1140,19.0,15:59:30,16:18:30,False,,no_dispenser,0
2162267,heavy,403.0,26.0,40-ft,RTC,2,SAT,14871522,14871595,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,58230,58530,in_service_layover,50.74827325557338,54.62940575199856,21.889587279837997,300,5.0,16:10:30,16:15:30,False,,no_dispenser,0
