block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162504,heavy,601.0,26.0,40-ft,RTC,2,SAT,14877137,14877228,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,58770,59610,in_service_layover,43.18581427273658,53.989243369100656,60.9313401034934,840,14.0,16:19:30,16:33:30,False,,no_dispenser,0
2162277,heavy,403.0,41.0,40-ft,RTC,2,SAT,14871523,14871596,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,59130,59370,in_service_layover,60.27984776638833,63.34463037790661,17.28537392896311,240,4.0,16:25:30,16:29:30,False,,no_dispenser,0
2162548,heavy,620.0,45.0,40-ft,RTC,2,SAT,14878070,14878112,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,59670,60090,in_service_layover,63.23977956339011,68.20599029233291,28.009428511237445,420,7.0,16:34:30,16:41:30,False,,no_dispenser,0
2162501,heavy,601.0,23.0,40-ft,RTC,2,SAT,14877162,14877234,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,59670,60510,in_service_layover,28.33002883349174,38.870956185142546,59.450830263310536,840,14.0,16:34:30,16:48:30,False,,no_dispenser,0
2162545,heavy,620.0,46.0,40-ft,RTC,2,SAT,14878071,14878113,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,59850,61050,in_service_layover,68.75105629416612,79.23497980470775,59.12932859945482,1200,20.0,16:37:30,16:57:30,False,,no_dispenser,0
2162266,heavy,403.0,22.0,40-ft,RTC,2,SAT,14871500,14871597,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,60030,60270,in_service_layover,40.921860827215895,43.95727405453727,17.119730602092545,240,4.0,16:40:30,16:44:30,False,,no_dispenser,0
2162271,heavy,401.0,64.0,40-ft,RTC,2,SAT,14871524,14871598,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,60930,61170,in_service_layover,60.75195702804914,63.794417688661476,17.159478125853582,240,4.0,16:55:30,16:59:30,False,,no_dispenser,0
2162505,heavy,601.0,28.0,40-ft,RTC,2,SAT,14877161,14877222,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,61470,62310,in_service_layover,69.23070041570816,77.1668826907673,44.76006803133356,840,14.0,17:04:30,17:18:30,False,,no_dispenser,0
2162273,heavy,403.0,32.0,40-ft,RTC,2,SAT,14871525,14871599,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,61890,62070,in_service_layover,66.65325201193042,68.74702935286818,11.808904202888982,180,3.0,17:11:30,17:14:30,False,,no_dispenser,0
2162502,heavy,601.0,25.0,40-ft,RTC,2,SAT,14877136,14877227,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,62370,63210,in_service_layover,32.22750931801686,42.81590222467656,59.71853599356075,840,14.0,17:19:30,17:33:30,False,,no_dispenser,0
2162274,heavy,403.0,28.0,40-ft,RTC,2,SAT,14871526,14871600,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,62790,62970,in_service_layover,55.10385442792387,57.464878368428195,13.316175024444362,180,3.0,17:26:30,17:29:30,False,,no_dispenser,0
2162503,heavy,601.0,24.0,40-ft,RTC,2,SAT,14877160,14877235,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,63270,64110,in_service_layover,25.794571207882953,36.3047282614353,59.27728578203522,840,14.0,17:34:30,17:48:30,False,,no_dispenser,0
2162546,heavy,620.0,44.0,40-ft,RTC,2,SAT,14878073,14878115,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,63450,64590,in_service_layover,69.71656021750367,79.57218835578173,55.58574269988833,1140,19.0,17:37:30,17:56:30,False,,no_dispenser,0
2162269,heavy,403.0,25.0,40-ft,RTC,2,SAT,14871527,14871601,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,63750,64050,in_service_layover,45.73898985809385,49.55959957098262,21.548238780692657,300,5.0,17:42:30,17:47:30,False,,no_dispenser,0
2162500,heavy,601.0,27.0,40-ft,RTC,2,SAT,14877182,14877221,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,64170,65010,in_service_layover,47.72392484762637,58.631401351401124,61.51816748128965,840,14.0,17:49:30,18:03:30,False,,no_dispenser,0
2162268,heavy,403.0,23.0,40-ft,RTC,2,SAT,14871528,14871612,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,64650,65190,in_service_layover,42.956218560797176,49.8360968431509,38.802513512474974,540,9.0,17:57:30,18:06:30,False,,no_dispenser,0
2162506,heavy,601.0,29.0,40-ft,RTC,2,SAT,14877159,14877220,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,65070,65910,in_service_layover,69.23070041570816,77.1668826907673,44.76006803133356,840,14.0,18:04:30,18:18:30,False,,no_dispenser,0
2162267,heavy,403.0,26.0,40-ft,RTC,2,SAT,14871529,14871613,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,65550,66330,in_service_layover,42.98230368474194,52.98971306792796,56.44178892116909,780,13.0,18:12:30,18:25:30,False,,no_dispenser,0
2162498,heavy,601.0,21.0,40-ft,RTC,2,SAT,14877135,14877236,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,65970,66810,in_service_layover,21.071101952766,31.527351734080415,58.973248766613295,840,14.0,18:19:30,18:33:30,False,,no_dispenser,0
2162504,heavy,601.0,26.0,40-ft,RTC,2,SAT,14877142,14877219,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,66870,68010,in_service_layover,35.32144581882787,49.84036540343191,81.88670645716681,1140,19.0,18:34:30,18:53:30,False,,no_dispenser,0
2162545,heavy,620.0,46.0,40-ft,RTC,2,SAT,14878075,14878117,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,66990,68430,in_service_layover,65.9974181533599,78.74494577255558,71.8960557722636,1440,24.0,18:36:30,19:00:30,False,,no_dispenser,0
2162271,heavy,401.0,64.0,40-ft,RTC,2,SAT,14871550,14871614,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,67350,67530,in_service_layover,52.14731562140486,54.479584407573235,13.153995953989693,180,3.0,18:42:30,18:45:30,False,,no_dispenser,0
2162274,heavy,403.0,28.0,40-ft,RTC,2,SAT,14871551,14871615,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,68610,68790,in_service_layover,45.81777630117158,48.10560591910162,12.903359045125455,180,3.0,19:03:30,19:06:30,False,,no_dispenser,0
2162215,heavy,401.0,63.0,40-ft,RTC,2,SAT,14871552,14871628,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,69870,70050,in_service_layover,67.28578446058265,69.35624444645606,11.67739432032596,180,3.0,19:24:30,19:27:30,False,,no_dispenser,0
2162546,heavy,620.0,44.0,40-ft,RTC,2,SAT,14878077,14878119,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,70530,72030,in_service_layover,66.33462670443389,79.33692343250969,73.3329535463476,1500,25.0,19:35:30,20:00:30,False,,no_dispenser,0
2162268,heavy,403.0,23.0,40-ft,RTC,2,SAT,14871553,14871616,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,71070,71250,in_service_layover,38.18394880636697,40.451856550941635,12.790999679401068,180,3.0,19:44:30,19:47:30,False,,no_dispenser,0
2162272,heavy,401.0,52.0,40-ft,RTC,2,SAT,14871554,14871617,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,72270,72450,in_service_layover,37.45146867508181,39.717464878372525,12.780218586559641,180,3.0,20:04:30,20:07:30,False,,no_dispenser,0
2162506,heavy,601.0,29.0,40-ft,RTC,2,SAT,14877155,14877216,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,73350,73530,in_service_layover,58.499085140494515,60.872275291772716,13.384792453209059,180,3.0,20:22:30,20:25:30,False,,no_dispenser,0
2162273,heavy,403.0,32.0,40-ft,RTC,2,SAT,14871555,14871618,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,73470,73890,in_service_layover,61.58795335141306,66.69415106465311,28.798955102673915,420,7.0,20:24:30,20:31:30,False,,no_dispenser,0
2162545,heavy,620.0,46.0,40-ft,RTC,2,SAT,14878079,14878120,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,74430,75630,in_service_layover,65.5073841212077,76.8644210164967,64.0536880894299,1200,20.0,20:40:30,21:00:30,False,,no_dispenser,0
2162504,heavy,601.0,26.0,40-ft,RTC,2,SAT,14877154,14877215,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,74670,75330,in_service_layover,31.172567853159126,39.46534684308578,46.771273503186364,660,11.0,20:44:30,20:55:30,False,,no_dispenser,0
2162269,heavy,403.0,25.0,40-ft,RTC,2,SAT,14871557,14871619,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,74970,75570,in_service_layover,44.130985384190176,51.808876713789076,43.30330709893778,600,10.0,20:49:30,20:59:30,False,,no_dispenser,0
2162270,heavy,403.0,37.0,40-ft,RTC,2,SAT,14871559,14871620,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,76770,77370,in_service_layover,63.68868416610587,70.48232628052527,38.316141525325406,600,10.0,21:19:30,21:29:30,False,,no_dispenser,0
2162546,heavy,620.0,44.0,40-ft,RTC,2,SAT,14878081,14878121,620,620,61321,61331,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 12,61321,Bridgeport Station,77730,79110,in_service_layover,66.09936178116185,78.44886182422259,69.65118024286261,1380,23.0,21:35:30,21:58:30,False,,no_dispenser,0
2162271,heavy,401.0,64.0,40-ft,RTC,2,SAT,14871560,14871621,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,78570,79230,in_service_layover,49.11375939587023,57.70459314796344,48.45230236180572,660,11.0,21:49:30,22:00:30,False,,no_dispenser,0
2162269,heavy,403.0,25.0,40-ft,RTC,2,SAT,14871533,14871622,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,80310,80970,in_service_layover,40.156728677005155,48.54422340427564,47.30547026180554,660,11.0,22:18:30,22:29:30,False,,no_dispenser,0
2162504,heavy,601.0,26.0,40-ft,RTC,2,SAT,14877151,14877212,601,601,61321,61326,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 7,61321,Bridgeport Station,81870,83310,in_service_layover,20.797549292813,38.84184552528203,101.76983075112534,1440,24.0,22:44:30,23:08:30,False,,no_dispenser,0
2162270,heavy,403.0,37.0,40-ft,RTC,2,SAT,14871534,14871623,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,82110,82770,in_service_layover,58.83017824374135,66.91036167163242,45.57223453330562,660,11.0,22:48:30,22:59:30,False,,no_dispenser,0
2162271,heavy,401.0,64.0,40-ft,RTC,2,SAT,14871535,14871624,403,403,61321,61323,Bridgeport Station @ Bay 1 Unloading Only,Bridgeport Station @ Bay 3,61321,Bridgeport Station,83910,84450,in_service_layover,46.05244511117952,52.98473572754111,39.098119076279374,540,9.0,23:18:30,23:27:30,False,,no_dispenser,0
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14850036,14849996,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,30270,30510,in_service_layover,68.99193722802065,71.62709621992333,14.86229671433108,240,4.0,08:24:30,08:28:30,False,,no_dispenser,0
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850037,14849997,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,32070,32430,in_service_layover,68.99193722802065,72.83891833157027,21.69697342401986,360,6.0,08:54:30,09:00:30,False,,no_dispenser,0
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14850038,14849998,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,33990,34230,in_service_layover,64.91956317938404,67.76497390376305,16.048116485497587,240,4.0,09:26:30,09:30:30,False,,no_dispenser,0
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14850048,14850008,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,51390,51690,in_service_layover,69.9570959588333,73.13697699192822,17.934529026655298,300,5.0,14:16:30,14:21:30,False,,no_dispenser,0
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850049,14850009,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,53010,53430,in_service_layover,69.50006051673498,73.87474622185746,24.673227376890793,420,7.0,14:43:30,14:50:30,False,,no_dispenser,0
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14850050,14850010,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,54870,55290,in_service_layover,69.64430069025994,74.00421965222905,24.58994294550581,420,7.0,15:14:30,15:21:30,False,,no_dispenser,0
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14850052,14850012,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,58710,59010,in_service_layover,69.47948470537942,72.69431898061333,18.131665312319228,300,5.0,16:18:30,16:23:30,False,,no_dispenser,0
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14850059,14850019,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,72030,72210,in_service_layover,66.4189865123407,68.52114964836036,11.85620008715091,180,3.0,20:00:30,20:03:30,False,,no_dispenser,0
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850060,14850020,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,73650,73950,in_service_layover,65.80809404825658,69.27285746165093,19.54126565154411,300,5.0,20:27:30,20:32:30,False,,no_dispenser,0
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14850061,14850021,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,75510,75810,in_service_layover,67.24595020294075,70.616785989952,19.011513838743497,300,5.0,20:58:30,21:03:30,False,,no_dispenser,0
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850071,14850031,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,77310,77610,in_service_layover,67.1205189591377,70.49975115984584,19.05886961199394,300,5.0,21:28:30,21:33:30,False,,no_dispenser,0
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850062,14850022,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,79230,79530,in_service_layover,63.65826798982328,67.254115035342,20.28057733672557,300,5.0,22:00:30,22:05:30,False,,no_dispenser,0
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850070,14850030,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,80370,80910,in_service_layover,67.01392391454594,72.79896566207766,32.627635456078906,540,9.0,22:19:30,22:28:30,False,,no_dispenser,0
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850063,14850023,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,82230,82710,in_service_layover,63.24229803082255,68.8548284175291,31.65467138102497,480,8.0,22:50:30,22:58:30,False,,no_dispenser,0
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850069,14850029,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,83910,84510,in_service_layover,66.63144700547309,73.02535802926315,36.06165817417593,600,10.0,23:18:30,23:28:30,False,,no_dispenser,0
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850064,14850024,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,85650,86310,in_service_layover,68.53535284080058,75.17442384580434,37.44436046822119,660,11.0,23:47:30,23:58:30,False,,no_dispenser,0
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850068,14850028,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,87390,88110,in_service_layover,66.85783937265856,74.28223441672145,41.873588048514705,720,12.0,24:16:30,24:28:30,False,,no_dispenser,0
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850065,14850025,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,89190,89910,in_service_layover,69.00690518919976,76.06120282657521,39.78623867479757,720,12.0,24:46:30,24:58:30,False,,no_dispenser,0
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850067,14850027,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,90990,91530,in_service_layover,68.11471576011687,73.75997757045769,31.83927661032226,540,9.0,25:16:30,25:25:30,False,,no_dispenser,0
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850066,14850026,151,151,59554,59561,Burquitlam Station @ Bay 1,Burquitlam Station @ Bay 3,59554,Burquitlam Station,92790,93510,in_service_layover,69.89368416997063,76.7919515955637,38.90622828034492,720,12.0,25:46:30,25:58:30,False,,no_dispenser,0
2161103,heavy,210.0,45.0,40-ft,BTC,2,SAT,14855794,14855769,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,31290,31710,in_service_layover,69.44126816703174,73.82195789671768,24.707090075428766,420,7.0,08:41:30,08:48:30,False,,no_dispenser,0
2161102,heavy,210.0,37.0,40-ft,BTC,2,SAT,14855789,14855765,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,33150,33510,in_service_layover,63.17819398715999,67.48452854105574,24.28772688397197,360,6.0,09:12:30,09:18:30,False,,no_dispenser,0
2161071,heavy,210.0,43.0,40-ft,BTC,2,SAT,14855800,14855762,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,35010,35310,in_service_layover,63.17819398715999,66.80241420068481,20.44060200427998,300,5.0,09:43:30,09:48:30,False,,no_dispenser,0
2161127,heavy,210.0,44.0,40-ft,BTC,2,SAT,14856008,14855979,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,35850,36690,in_service_layover,59.222966998601066,69.10513816395436,55.73544537259261,840,14.0,09:57:30,10:11:30,False,,no_dispenser,0
2161066,heavy,210.0,40.0,40-ft,BTC,2,SAT,14855787,14855766,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,36810,37110,in_service_layover,57.06141907228438,61.00449688993501,22.2389588915496,300,5.0,10:13:30,10:18:30,False,,no_dispenser,0
2161126,heavy,210.0,34.0,40-ft,BTC,2,SAT,14856009,14855980,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,37950,38370,in_service_layover,56.43470530309338,61.91100051792918,30.886305011673926,420,7.0,10:32:30,10:39:30,False,,no_dispenser,0
2161103,heavy,210.0,45.0,40-ft,BTC,2,SAT,14855804,14855752,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,38670,38910,in_service_layover,58.97178684332635,62.09770795119237,17.630195048364385,240,4.0,10:44:30,10:48:30,False,,no_dispenser,0
2161102,heavy,210.0,37.0,40-ft,BTC,2,SAT,14855803,14855774,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,40470,40650,in_service_layover,52.634357487664396,54.97136321961597,13.180712328206823,180,3.0,11:14:30,11:17:30,False,,no_dispenser,0
2161099,heavy,210.0,35.0,40-ft,BTC,2,SAT,14856033,14855981,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,41610,41910,in_service_layover,51.99440486219801,55.89573705214791,22.00351355131744,300,5.0,11:33:30,11:38:30,False,,no_dispenser,0
2161103,heavy,210.0,45.0,40-ft,BTC,2,SAT,14855798,14855997,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,46050,47070,in_service_layover,47.247536897801034,60.402566940781576,74.19436944241028,1020,17.0,12:47:30,13:04:30,False,,no_dispenser,0
2161100,heavy,210.0,59.0,40-ft,BTC,2,SAT,14856012,14855778,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,47130,47610,in_service_layover,60.313793004754636,66.21319792156271,33.27264373079754,480,8.0,13:05:30,13:13:30,False,,no_dispenser,0
2161102,heavy,210.0,37.0,40-ft,BTC,2,SAT,14855809,14855983,210,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,47850,48870,in_service_layover,40.121192166224624,53.20936607073141,73.81730082141831,1020,17.0,13:17:30,13:34:30,False,,no_dispenser,0
2161099,heavy,210.0,35.0,40-ft,BTC,2,SAT,14856013,14855779,211,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,48990,49290,in_service_layover,39.054991285992855,42.84364974286704,21.368033696770397,300,5.0,13:36:30,13:41:30,False,,no_dispenser,0
2161071,heavy,210.0,43.0,40-ft,BTC,2,SAT,14855802,14855755,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,49710,50490,in_service_layover,37.10207209390214,46.98785716874502,55.75582782211387,780,13.0,13:48:30,14:01:30,False,,no_dispenser,0
2161066,heavy,210.0,40.0,40-ft,BTC,2,SAT,14855793,14855772,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,51510,51690,in_service_layover,31.304154783152345,33.55410844305127,12.689738641829933,180,3.0,14:18:30,14:21:30,False,,no_dispenser,0
2161103,heavy,210.0,45.0,40-ft,BTC,2,SAT,14856014,14855985,211,211,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,54330,54510,in_service_layover,43.56182117462652,45.84376346377464,12.870154510795345,180,3.0,15:05:30,15:08:30,False,,no_dispenser,0
2161071,heavy,210.0,43.0,40-ft,BTC,2,SAT,14855790,14855783,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,57630,57810,in_service_layover,32.13768611535369,34.38981502818427,12.702007068364509,180,3.0,16:00:30,16:03:30,False,,no_dispenser,0
2161101,heavy,210.0,64.0,40-ft,BTC,2,SAT,14855811,14855758,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,61350,61530,in_service_layover,57.05918850709365,59.43904563915684,13.42239422483641,180,3.0,17:02:30,17:05:30,False,,no_dispenser,0
2161100,heavy,210.0,59.0,40-ft,BTC,2,SAT,14855812,14855767,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,62490,62790,in_service_layover,36.51285581478004,40.290457323497215,21.30567250916488,300,5.0,17:21:30,17:26:30,False,,no_dispenser,0
2161070,heavy,210.0,68.0,40-ft,BTC,2,SAT,14855817,14855768,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,67230,68070,in_service_layover,50.580108192976446,61.443538425101195,61.26974650918356,840,14.0,18:40:30,18:54:30,False,,no_dispenser,0
2161100,heavy,210.0,59.0,40-ft,BTC,2,SAT,14855818,14855764,210,210,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,69510,69870,in_service_layover,25.440286270105876,29.918611124323075,25.257752177784994,360,6.0,19:18:30,19:24:30,False,,no_dispenser,0
2161069,heavy,240.0,55.0,40-ft,BTC,2,SAT,14855630,14855614,209,209,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,78090,78510,in_service_layover,22.028778772348623,27.23482955844483,29.36212643358259,420,7.0,21:41:30,21:48:30,False,,no_dispenser,0
2161070,heavy,210.0,68.0,40-ft,BTC,2,SAT,14855629,14855613,209,209,50405,50405,Burrard Station @ Bay 2,Burrard Station @ Bay 2,50405,Burrard Station,79950,80310,in_service_layover,42.45447168411312,47.021619152299515,25.758711720571284,360,6.0,22:12:30,22:18:30,False,,no_dispenser,0
