block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858971,14859010,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,34170,34590,in_service_layover,66.94008747120428,71.5683246934794,26.10325793363171,420,7.0,09:29:30,09:36:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858972,14859011,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,35970,36390,in_service_layover,68.3320063873512,72.82438327830731,25.33700566499249,420,7.0,09:59:30,10:06:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858973,14859012,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,37830,38130,in_service_layover,69.5880649721791,72.79500228495449,18.08712644405324,300,5.0,10:30:30,10:35:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858974,14859013,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,39570,39990,in_service_layover,69.55868397882628,73.92737406959039,24.639412111909564,420,7.0,10:59:30,11:06:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858976,14859015,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,43170,43650,in_service_layover,67.45473745733396,72.61759504650587,29.11851680292949,480,8.0,11:59:30,12:07:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858977,14859016,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,45030,45390,in_service_layover,69.38127674037766,73.1945218368416,21.50670234405669,360,6.0,12:30:30,12:36:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858978,14859017,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,46830,47190,in_service_layover,69.95820353071339,73.72077177736695,21.220884911126007,360,6.0,13:00:30,13:06:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858980,14859019,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,50430,50850,in_service_layover,67.24813516511053,71.84671624342145,25.93599728167362,420,7.0,14:00:30,14:07:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858981,14859020,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,52230,52650,in_service_layover,68.61039793729323,73.07502984324421,25.180523949563508,420,7.0,14:30:30,14:37:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858982,14859021,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,53970,54390,in_service_layover,69.83871153711601,74.1786469624841,24.477235799076027,420,7.0,14:59:30,15:06:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858984,14859023,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,57630,57930,in_service_layover,67.70601035022767,71.04571794544692,18.83595083703665,300,5.0,16:00:30,16:05:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858986,14859025,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,61290,61470,in_service_layover,64.5730813331905,66.74070256251,12.225383733361923,180,3.0,17:01:30,17:04:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858987,14859026,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,63090,63270,in_service_layover,63.5043842563818,65.70990254516258,12.439123148723638,180,3.0,17:31:30,17:34:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858988,14859027,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,64890,65190,in_service_layover,62.473584239034366,66.13944805469427,20.675471920321854,300,5.0,18:01:30,18:06:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858989,14859028,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,66690,66930,in_service_layover,62.90312974856606,65.84388011506412,16.58583206704907,240,4.0,18:31:30,18:35:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858990,14859029,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,68430,68790,in_service_layover,62.607561808935905,66.95454324092627,24.516975276425626,360,6.0,19:00:30,19:06:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858991,14859030,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,70290,70530,in_service_layover,63.71822493479806,66.62043652180525,16.368473350720535,240,4.0,19:31:30,19:35:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858992,14859031,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,71970,72390,in_service_layover,63.384118215677034,68.33777738346464,27.938637706322083,420,7.0,19:59:30,20:06:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858993,14859032,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,73770,74190,in_service_layover,65.10145907733643,69.90184527177877,27.07417813665478,420,7.0,20:29:30,20:36:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858994,14859033,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,75570,75990,in_service_layover,66.66552696565056,71.32000024191684,26.25122927814192,420,7.0,20:59:30,21:06:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858995,14859034,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,77370,77790,in_service_layover,68.08368193578865,72.60064659224554,25.47568066241695,420,7.0,21:29:30,21:36:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858996,14859035,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,79170,79590,in_service_layover,69.36432828611734,73.7528628679014,24.751335041262053,420,7.0,21:59:30,22:06:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858998,14859037,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,82710,83190,in_service_layover,67.28022625564498,72.46258017938914,29.228476129917112,480,8.0,22:58:30,23:06:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14858999,14859038,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,84570,84990,in_service_layover,69.22626187326092,73.628836412602,24.830520401883632,420,7.0,23:29:30,23:36:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14859001,14859040,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,88230,88770,in_service_layover,67.15619980034558,72.9233423773025,32.52668413403711,540,9.0,24:30:30,24:39:30,False,,no_dispenser,0
2161263,heavy,802.0,51.0,40-ft,BTC,2,SAT,14859002,14859041,245,245,61070,61070,Capilano University @ Bay 2,Capilano University @ Bay 2,61070,Capilano University,90090,90450,in_service_layover,69.68702407117429,73.47351443668532,21.355805661482123,360,6.0,25:01:30,25:07:30,False,,no_dispenser,0
2160847,heavy,152.0,21.0,40-ft,PCT,2,SAT,14886305,14902971,N9,152,53161,53864,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 10,53161,Coquitlam Central Station,21630,23190,in_service_layover,62.84668281504303,77.32274698457007,81.64500191613251,1560,26.0,06:00:30,06:26:30,True,1,,1
2162579,heavy,701.0,31.0,40-ft,PCT,2,SAT,14886313,14902020,N9,701,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,25770,26010,in_service_layover,62.84668281504303,65.79010206728685,16.60088458265517,240,4.0,07:09:30,07:13:30,True,1,,1
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14886314,14902023,N9,701,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,27690,28410,in_service_layover,62.84668281504303,70.93142852800364,45.59796582109783,720,12.0,07:41:30,07:53:30,True,1,,1
2164620,heavy,701.0,35.0,40-ft,PCT,2,SAT,14902088,14902025,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,29310,30210,in_service_layover,63.31895304091635,72.9450748580215,54.29132704847302,900,15.0,08:08:30,08:23:30,True,1,,1
2160845,heavy,152.0,22.0,40-ft,PCT,2,SAT,14902941,14902974,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,29490,30210,in_service_layover,66.64432058039583,74.10486533342917,42.07747240710802,720,12.0,08:11:30,08:23:30,False,,busy,1
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14851901,14851954,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,29610,30510,in_service_layover,69.34856438470882,77.69277331353216,47.0613383585636,900,15.0,08:13:30,08:28:30,False,,busy,1
2164621,heavy,701.0,36.0,40-ft,PCT,2,SAT,14902090,14902027,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,31170,32010,in_service_layover,60.14718615978367,69.84354317553286,54.68745356882539,840,14.0,08:39:30,08:53:30,True,1,,1
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14849996,14855469,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,31830,32070,in_service_layover,69.28219459578048,71.90081569062144,14.76902297490301,240,4.0,08:50:30,08:54:30,False,,busy,1
2162577,heavy,701.0,37.0,40-ft,PCT,2,SAT,14902091,14902028,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,32130,32910,in_service_layover,67.30921010201779,75.15461190224528,44.248066153283105,780,13.0,08:55:30,09:08:30,True,1,,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14855500,14850038,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,32550,32730,in_service_layover,66.64822145700278,68.74218021184578,11.80992737731458,180,3.0,09:02:30,09:05:30,False,,busy,1
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14851303,14855064,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,32550,33510,in_service_layover,67.65958432422498,76.81132841987052,51.61583669944088,960,16.0,09:02:30,09:18:30,False,,busy,1
2162579,heavy,701.0,31.0,40-ft,PCT,2,SAT,14902092,14902029,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,33030,33810,in_service_layover,49.03242295252713,59.17672714336828,57.213875636344085,780,13.0,09:10:30,09:23:30,True,1,,1
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14851903,14851956,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,33210,34110,in_service_layover,68.66393935060736,77.15820699961628,47.90766954041038,900,15.0,09:13:30,09:28:30,False,,busy,1
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902093,14902030,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,33990,34710,in_service_layover,67.56588394424753,74.8696006772887,41.192962374352135,720,12.0,09:26:30,09:38:30,True,1,,1
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14855501,14850040,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,34290,35430,in_service_layover,66.78837040012088,77.39840753238096,59.84060942594675,1140,19.0,09:31:30,09:50:30,False,,busy,1
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14851304,14855065,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,34590,35310,in_service_layover,63.820687400004935,71.74872603676245,44.71413791131238,720,12.0,09:36:30,09:48:30,False,,busy,1
2164619,heavy,701.0,33.0,40-ft,PCT,2,SAT,14902094,14902031,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,34950,35610,in_service_layover,43.38950704502395,51.83496650819106,47.632391372262504,660,11.0,09:42:30,09:53:30,True,1,,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14849998,14855471,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,35550,35850,in_service_layover,65.4200722796202,68.90931066142223,19.679304473363345,300,5.0,09:52:30,09:57:30,False,,busy,1
2164620,heavy,701.0,35.0,40-ft,PCT,2,SAT,14902095,14902032,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,35850,36510,in_service_layover,69.15599479498421,75.69595670286911,36.88538516047089,660,11.0,09:57:30,10:08:30,True,1,,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14855502,14850041,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,36330,37410,in_service_layover,65.38157141692687,75.9453122743333,59.57949843577222,1080,18.0,10:05:30,10:23:30,False,,busy,1
2160908,heavy,152.0,30.0,40-ft,PCT,2,SAT,14851305,14855066,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,36390,37110,in_service_layover,63.820687400004935,71.74872603676245,44.71413791131238,720,12.0,10:06:30,10:18:30,False,,busy,1
2164622,heavy,701.0,38.0,40-ft,PCT,2,SAT,14902096,14902033,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,37050,37410,in_service_layover,63.31895304091635,67.61514923066939,24.230546510207148,360,6.0,10:17:30,10:23:30,True,1,,1
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14851905,14851958,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,37050,37710,in_service_layover,67.13919863415978,73.99775003079645,38.68222987703081,660,11.0,10:17:30,10:28:30,False,,busy,1
2164621,heavy,701.0,36.0,40-ft,PCT,2,SAT,14902097,14902034,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,37950,38310,in_service_layover,66.1813390571258,70.26078287571832,23.00806313686178,360,6.0,10:32:30,10:38:30,True,1,,1
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14851306,14855067,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,38190,38910,in_service_layover,67.65958432422498,74.94723839655637,41.102368967949076,720,12.0,10:36:30,10:48:30,False,,busy,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14855503,14850042,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,38190,39210,in_service_layover,63.796865370921665,74.29991644357213,59.23720804974863,1020,17.0,10:36:30,10:53:30,False,,busy,1
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14855107,14851340,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,38370,38910,in_service_layover,68.33132137979678,73.94872711994573,31.682168374440096,540,9.0,10:39:30,10:48:30,True,1,,1
2164623,heavy,701.0,49.0,40-ft,PCT,2,SAT,14902098,14902035,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,38850,39210,in_service_layover,63.31895304091635,67.61514923066939,24.230546510207148,360,6.0,10:47:30,10:53:30,False,,busy,1
2162579,heavy,701.0,31.0,40-ft,PCT,2,SAT,14902099,14902036,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,39750,40110,in_service_layover,54.99498185291254,59.7335620192326,26.725592138045158,360,6.0,11:02:30,11:08:30,True,1,,1
2160907,heavy,152.0,34.0,40-ft,PCT,2,SAT,14851307,14855068,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,40110,40710,in_service_layover,68.50793032374996,74.6358132479843,34.56125969268169,600,10.0,11:08:30,11:18:30,True,1,,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850001,14855474,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,40590,41010,in_service_layover,69.77779361772872,74.1240007863675,24.51260843112277,420,7.0,11:16:30,11:23:30,False,,busy,1
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14851907,14851960,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,40590,41310,in_service_layover,67.20378564833767,74.56937229217164,41.541908671223666,720,12.0,11:16:30,11:28:30,False,,busy,1
2160845,heavy,152.0,22.0,40-ft,PCT,2,SAT,14902947,14905862,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,40650,41610,in_service_layover,66.02610296134806,75.55131345427095,53.72218718008514,960,16.0,11:17:30,11:33:30,False,,busy,1
2162577,heavy,701.0,37.0,40-ft,PCT,2,SAT,14902100,14902037,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,40770,41010,in_service_layover,58.396932787485554,61.54202731153398,17.73833311563311,240,4.0,11:19:30,11:23:30,True,1,,1
2164619,heavy,701.0,33.0,40-ft,PCT,2,SAT,14902101,14902038,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,41670,41910,in_service_layover,46.76921376946372,49.82747013544022,17.248565904107465,240,4.0,11:34:30,11:38:30,True,1,,1
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14855505,14850044,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,41670,42810,in_service_layover,66.11844358527583,76.90552538200708,60.83914133356433,1140,19.0,11:34:30,11:53:30,False,,busy,1
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14851308,14855069,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,41910,42510,in_service_layover,67.52849486124536,73.79631429100678,35.35050158385445,600,10.0,11:38:30,11:48:30,True,1,,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14850002,14855475,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,42390,42930,in_service_layover,68.13239778696754,73.77538979259462,31.82647491173674,540,9.0,11:46:30,11:55:30,False,,busy,1
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14851908,14851961,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,42390,43110,in_service_layover,69.02776524773864,76.07841447507526,39.76566164217854,720,12.0,11:46:30,11:58:30,False,,busy,1
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14902948,14902981,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,42450,42810,in_service_layover,68.14839223469072,72.06718547446816,22.10199387234485,360,6.0,11:47:30,11:53:30,False,,busy,1
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902102,14902039,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,42630,42810,in_service_layover,58.11192156252897,60.4902704685342,13.413887829869509,180,3.0,11:50:30,11:53:30,True,1,,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14855506,14850045,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,43590,44610,in_service_layover,69.01155549586696,78.2570848527521,52.14478557283218,1020,17.0,12:06:30,12:23:30,True,1,,1
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14851309,14855070,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,43710,44310,in_service_layover,67.52849486124536,73.79631429100678,35.35050158385445,600,10.0,12:08:30,12:18:30,False,,busy,1
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14855110,14851343,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,43890,44310,in_service_layover,66.46723135648264,71.14053677988832,26.357442588008098,420,7.0,12:11:30,12:18:30,False,,busy,1
2164620,heavy,701.0,35.0,40-ft,PCT,2,SAT,14902104,14902041,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,44250,44610,in_service_layover,58.9382775881094,63.548608960995246,26.002268943076217,360,6.0,12:17:30,12:23:30,False,,busy,1
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14851909,14851962,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,44250,44910,in_service_layover,66.80962760171575,73.7192886218934,38.97048815380191,660,11.0,12:17:30,12:28:30,False,,busy,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14855507,14850046,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,45510,46410,in_service_layover,68.66294450209408,77.15742942741527,47.908894978811475,900,15.0,12:38:30,12:53:30,True,1,,1
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14851310,14855071,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,45570,46110,in_service_layover,68.69880492388585,74.26868756995091,31.414138123806993,540,9.0,12:39:30,12:48:30,False,,busy,1
2164623,heavy,701.0,49.0,40-ft,PCT,2,SAT,14902105,14902043,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,45570,46410,in_service_layover,59.99524913680373,69.71945995577038,54.84454901897186,840,14.0,12:39:30,12:53:30,False,,busy,1
2160907,heavy,152.0,34.0,40-ft,PCT,2,SAT,14855111,14851344,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,45750,46110,in_service_layover,66.15580620791057,70.23727276889093,23.01947140392923,360,6.0,12:42:30,12:48:30,False,,busy,1
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14902950,14902983,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,46050,46410,in_service_layover,66.73611651389061,70.7712160734977,22.75796151618397,360,6.0,12:47:30,12:53:30,False,,busy,1
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14851910,14851963,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,46050,46710,in_service_layover,69.22131643768125,75.75079219862046,36.82624329169721,660,11.0,12:47:30,12:58:30,False,,busy,1
2164621,heavy,701.0,36.0,40-ft,PCT,2,SAT,14902106,14902044,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,46590,47310,in_service_layover,53.503103760958595,62.781329427077246,52.32919275690921,720,12.0,12:56:30,13:08:30,True,1,,1
2160818,heavy,151.0,33.0,40-ft,PCT,2,SAT,14855508,14850047,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,47370,48210,in_service_layover,66.64822145700278,75.10549943995699,47.699047823861804,840,14.0,13:09:30,13:23:30,True,1,,1
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14851311,14855072,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,47430,47910,in_service_layover,65.35902009910227,70.75105491814226,30.411076379385577,480,8.0,13:10:30,13:18:30,False,,busy,1
