block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162577,heavy,701.0,37.0,40-ft,PCT,2,SAT,14902107,14902045,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,47490,48210,in_service_layover,55.047632239984345,64.21666535148182,51.71334674884582,720,12.0,13:11:30,13:23:30,False,,busy,1
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14851911,14851964,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,47850,48510,in_service_layover,68.53265877271201,75.17215774190694,37.44677418625946,660,11.0,13:17:30,13:28:30,False,,busy,1
2162579,heavy,701.0,31.0,40-ft,PCT,2,SAT,14902108,14902046,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,48570,49110,in_service_layover,42.975882904472876,49.85604138224195,38.80409381461757,540,9.0,13:29:30,13:38:30,True,1,,1
2160908,heavy,152.0,30.0,40-ft,PCT,2,SAT,14851312,14855073,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,49230,49710,in_service_layover,64.9330007300629,70.37030048678587,30.6663706279175,480,8.0,13:40:30,13:48:30,True,1,,1
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14855509,14850048,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,49230,50010,in_service_layover,65.62556143490195,73.77971299129504,45.98941477805704,780,13.0,13:40:30,13:53:30,False,,busy,1
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902109,14902047,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,49470,50010,in_service_layover,54.016016986335046,61.06832480416522,39.77501609256217,540,9.0,13:44:30,13:53:30,False,,busy,1
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14902952,14902985,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,49650,50010,in_service_layover,65.3423186701181,69.48738713478909,23.37818614074439,360,6.0,13:47:30,13:53:30,False,,busy,1
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14851912,14851965,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,49770,50310,in_service_layover,69.66915350929935,75.11195013264881,30.69737295569098,540,9.0,13:49:30,13:58:30,True,1,,1
2164619,heavy,701.0,33.0,40-ft,PCT,2,SAT,14902110,14902048,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,50250,50910,in_service_layover,33.06979102068049,41.380724234319786,46.873663324925616,660,11.0,13:57:30,14:08:30,False,,busy,1
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14851313,14855074,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,51030,51510,in_service_layover,66.402946711667,71.68217463599838,29.774845493228952,480,8.0,14:10:30,14:18:30,True,1,,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14855510,14850049,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,51030,51630,in_service_layover,66.97712090564696,73.32267754919673,35.78893946962063,600,10.0,14:10:30,14:20:30,False,,busy,1
2164620,heavy,701.0,35.0,40-ft,PCT,2,SAT,14902111,14902049,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,51150,51810,in_service_layover,55.48592304480435,63.91987726774667,47.56750181739466,660,11.0,14:12:30,14:23:30,False,,busy,1
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14855114,14851347,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,51210,51510,in_service_layover,65.78868052987718,69.25467707887964,19.54822053637389,300,5.0,14:13:30,14:18:30,False,,busy,1
2160818,heavy,151.0,33.0,40-ft,PCT,2,SAT,14850007,14855480,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,51450,51810,in_service_layover,68.9379807833524,72.78960755614729,21.72317499856308,360,6.0,14:17:30,14:23:30,False,,busy,1
2164622,heavy,701.0,38.0,40-ft,PCT,2,SAT,14902112,14902050,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,51990,52710,in_service_layover,43.91560844237015,53.15838904307222,52.129282587959636,720,12.0,14:26:30,14:38:30,True,1,,1
2165156,heavy,152.0,39.0,40-ft,PCT,2,SAT,14905857,14905865,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,52050,52410,in_service_layover,69.12806421571204,72.96329248026248,21.630687412064447,360,6.0,14:27:30,14:33:30,False,,busy,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14855511,14850050,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,52770,53490,in_service_layover,65.87746548031012,73.46691772272167,42.80451064720114,720,12.0,14:39:30,14:51:30,True,1,,1
2160907,heavy,152.0,34.0,40-ft,PCT,2,SAT,14851314,14855075,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,52830,53310,in_service_layover,63.35413483890395,68.95529115193992,31.590521605522895,480,8.0,14:40:30,14:48:30,False,,busy,1
2164623,heavy,701.0,49.0,40-ft,PCT,2,SAT,14902113,14902051,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,52890,53610,in_service_layover,59.87909080804082,68.42980424935831,48.22602380903061,720,12.0,14:41:30,14:53:30,False,,busy,1
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14855115,14851348,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,53010,53310,in_service_layover,67.50758250057677,70.86077978006665,18.91203265632288,300,5.0,14:43:30,14:48:30,False,,busy,1
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14902954,14902987,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,53130,53610,in_service_layover,62.59823048839136,68.27566241068128,32.02071604171516,480,8.0,14:45:30,14:53:30,False,,busy,1
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14851914,14851967,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,53370,53910,in_service_layover,68.97662981869536,74.51036249591846,31.21025229953824,540,9.0,14:49:30,14:58:30,False,,busy,1
2160426,heavy,151.0,34.0,40-ft,PCT,2,SAT,14902955,14902988,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,54330,54810,in_service_layover,67.7440808394241,72.87444757469915,28.935268386951293,480,8.0,15:05:30,15:13:30,True,1,,1
2160818,heavy,151.0,33.0,40-ft,PCT,2,SAT,14855512,14850051,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,54570,55230,in_service_layover,67.67716226564673,74.45171275537659,38.208464762076346,660,11.0,15:09:30,15:20:30,False,,busy,1
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14851315,14855076,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,54630,55110,in_service_layover,63.79466297695965,69.3507179477295,31.33615003514194,480,8.0,15:10:30,15:18:30,False,,busy,1
2162577,heavy,701.0,37.0,40-ft,PCT,2,SAT,14902115,14902053,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,54630,55410,in_service_layover,53.830394804451196,63.79430240174603,56.196438848742844,780,13.0,15:10:30,15:23:30,False,,busy,1
2160908,heavy,152.0,30.0,40-ft,PCT,2,SAT,14855116,14851349,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,54810,55110,in_service_layover,67.16864780753914,70.54466300069072,19.040725689374824,300,5.0,15:13:30,15:18:30,True,1,,1
2164621,heavy,701.0,36.0,40-ft,PCT,2,SAT,14902116,14902054,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,55590,56310,in_service_layover,46.02365031231752,55.322116173397475,52.443347456490926,720,12.0,15:26:30,15:38:30,True,1,,1
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14851316,14855077,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,56430,56910,in_service_layover,63.32612002474549,68.93012819869332,31.60660610106578,480,8.0,15:40:30,15:48:30,True,1,,1
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14855513,14850052,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,56490,57210,in_service_layover,65.67963007728483,73.30210173784117,42.99074016553777,720,12.0,15:41:30,15:53:30,False,,busy,1
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902117,14902055,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,56490,57210,in_service_layover,52.24352632393989,61.581634826946186,52.666931956955466,720,12.0,15:41:30,15:53:30,False,,busy,1
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14855117,14851350,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,56610,56910,in_service_layover,68.33493001680657,71.63124057447183,18.591191545232107,300,5.0,15:43:30,15:48:30,False,,busy,1
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14902956,14902989,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,56910,57210,in_service_layover,59.126506959081226,62.99240673722537,21.803674748732988,300,5.0,15:48:30,15:53:30,True,1,,1
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14851916,14851969,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,57030,57510,in_service_layover,69.5928245838792,74.51072558194521,27.736961629092264,480,8.0,15:50:30,15:58:30,False,,busy,1
2162579,heavy,701.0,31.0,40-ft,PCT,2,SAT,14902118,14902056,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,57330,58110,in_service_layover,33.098362267482216,42.93375881456979,55.4716365255739,780,13.0,15:55:30,16:08:30,True,1,,1
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14851317,14855078,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,58170,58710,in_service_layover,62.48596145883554,68.81458470718125,35.69343512066979,540,9.0,16:09:30,16:18:30,True,1,,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14855514,14850053,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,58230,59010,in_service_layover,66.41739930721407,74.42721189661644,45.175343004229376,780,13.0,16:10:30,16:23:30,False,,busy,1
2164620,heavy,701.0,35.0,40-ft,PCT,2,SAT,14902119,14902057,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,58230,59010,in_service_layover,54.31794191729738,64.24228614682657,55.973301454544696,780,13.0,16:10:30,16:23:30,False,,busy,1
2160907,heavy,152.0,34.0,40-ft,PCT,2,SAT,14855118,14851351,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,58410,58710,in_service_layover,65.90592573587995,69.36445959530779,19.50613096717302,300,5.0,16:13:30,16:18:30,False,,busy,1
2160818,heavy,151.0,33.0,40-ft,PCT,2,SAT,14850011,14855484,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,58530,59010,in_service_layover,68.284194098772,73.35335880196018,28.590088925981433,480,8.0,16:15:30,16:23:30,False,,busy,1
2164619,heavy,701.0,33.0,40-ft,PCT,2,SAT,14902120,14902058,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,59130,59910,in_service_layover,24.623045119560054,34.362622364620464,54.931215662140715,780,13.0,16:25:30,16:38:30,True,1,,1
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14851318,14855079,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,60030,60510,in_service_layover,63.903802531255124,69.44860994789532,31.272713829850716,480,8.0,16:40:30,16:48:30,True,1,,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14855515,14850054,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,60030,60810,in_service_layover,66.54687273758566,74.53293887709877,45.041413026853945,780,13.0,16:40:30,16:53:30,False,,busy,1
2164623,heavy,701.0,49.0,40-ft,PCT,2,SAT,14902121,14902059,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,60030,60810,in_service_layover,58.650411730773534,68.03076210691728,52.90517612145078,780,13.0,16:40:30,16:53:30,False,,busy,1
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14855119,14851352,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,60150,60510,in_service_layover,66.25929189638144,70.33255058334454,22.97317899447188,360,6.0,16:42:30,16:48:30,False,,busy,1
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14902958,14902991,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,60570,60810,in_service_layover,59.908464195568015,62.99145057078945,17.388043156248898,240,4.0,16:49:30,16:53:30,True,1,,1
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14851918,14851971,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,60570,61110,in_service_layover,68.7457433056924,74.30953156520701,31.379765783662435,540,9.0,16:49:30,16:58:30,False,,busy,1
2164622,heavy,701.0,38.0,40-ft,PCT,2,SAT,14902122,14902060,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,60930,61710,in_service_layover,36.40070992831249,46.27602813015334,55.6967946583824,780,13.0,16:55:30,17:08:30,True,1,,1
2160818,heavy,151.0,33.0,40-ft,PCT,2,SAT,14855516,14850055,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,61710,62490,in_service_layover,68.24091351145964,75.91245802610067,43.26751106257541,780,13.0,17:08:30,17:21:30,True,1,,1
2160908,heavy,152.0,30.0,40-ft,PCT,2,SAT,14851319,14855080,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,61890,62310,in_service_layover,63.6252423085914,68.55781972405798,27.819736623231506,420,7.0,17:11:30,17:18:30,False,,busy,1
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14855120,14851353,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,61950,62310,in_service_layover,65.88342629180445,69.98637017164734,23.14060348231385,360,6.0,17:12:30,17:18:30,False,,busy,1
2162577,heavy,701.0,37.0,40-ft,PCT,2,SAT,14902123,14902061,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,62070,62610,in_service_layover,57.91025008906878,64.7395704380065,38.51736676800874,540,9.0,17:14:30,17:23:30,False,,busy,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850013,14855486,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,62250,62610,in_service_layover,68.25969324001186,72.16911170574899,22.049120146757446,360,6.0,17:17:30,17:23:30,False,,busy,1
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14851919,14851972,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,62310,62910,in_service_layover,69.58692721767537,75.55791525137016,33.676372510038675,600,10.0,17:18:30,17:28:30,False,,busy,1
2165256,heavy,701.0,32.0,40-ft,PCT,2,SAT,14902124,14902062,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,62910,63510,in_service_layover,55.687225836421575,63.397032954572786,43.48331214637284,600,10.0,17:28:30,17:38:30,True,1,,1
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14855517,14850056,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,63450,64410,in_service_layover,65.23697206596994,74.94024822606102,54.72647754291364,960,16.0,17:37:30,17:53:30,False,,busy,1
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14851320,14855081,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,63510,64110,in_service_layover,63.3634008817777,70.19991985720823,38.55796702142817,600,10.0,17:38:30,17:48:30,True,1,,1
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14855121,14851354,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,63690,64110,in_service_layover,65.78009288291439,70.51790874753266,26.721281476447075,420,7.0,17:41:30,17:48:30,False,,busy,1
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902125,14902063,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,63690,64410,in_service_layover,55.08612416969263,64.25193573235674,51.695177213425666,720,12.0,17:41:30,17:53:30,False,,busy,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14850014,14855487,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,64110,64470,in_service_layover,68.36542022049419,72.2659049791119,21.998734038603857,360,6.0,17:48:30,17:54:30,True,1,,1
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14851920,14851973,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,64110,64710,in_service_layover,68.54812377423877,74.67021418037147,34.52858989058842,600,10.0,17:48:30,17:58:30,False,,busy,1
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14902960,14902993,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,64170,64410,in_service_layover,59.551764031560374,62.65280917394209,17.489894603032894,240,4.0,17:49:30,17:53:30,False,,busy,1
2164621,heavy,701.0,36.0,40-ft,PCT,2,SAT,14902126,14902064,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,64530,65310,in_service_layover,38.56443705863774,48.474817241767866,55.89454423285386,780,13.0,17:55:30,18:08:30,True,1,,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14855518,14850057,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,65190,66210,in_service_layover,67.05666641524844,76.77762618117029,54.82621307979923,1020,17.0,18:06:30,18:23:30,False,,busy,1
2160907,heavy,152.0,34.0,40-ft,PCT,2,SAT,14851321,14855082,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,65370,65610,in_service_layover,61.949302568764665,64.93515114707367,16.840185981662728,240,4.0,18:09:30,18:13:30,True,1,,1
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14855122,14851355,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,65430,65910,in_service_layover,66.34671192303982,71.63208510383157,29.809504739665556,480,8.0,18:10:30,18:18:30,False,,busy,1
2164620,heavy,701.0,35.0,40-ft,PCT,2,SAT,14902127,14902065,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,65430,66210,in_service_layover,59.01585129024281,68.33336971444513,52.550803912501124,780,13.0,18:10:30,18:23:30,False,,busy,1
2160818,heavy,151.0,33.0,40-ft,PCT,2,SAT,14850015,14855488,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,65730,66210,in_service_layover,69.7449393694961,74.64498405058167,27.636252001322646,480,8.0,18:15:30,18:23:30,True,1,,1
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14851921,14851974,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,65850,66510,in_service_layover,69.58722203200381,76.05776422060745,36.493857943724606,660,11.0,18:17:30,18:28:30,False,,busy,1
2162579,heavy,701.0,31.0,40-ft,PCT,2,SAT,14902128,14902066,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,66330,67110,in_service_layover,26.17607969981006,35.93325984420368,55.03049601438002,780,13.0,18:25:30,18:38:30,True,1,,1
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14851322,14855083,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,66990,67410,in_service_layover,62.81872005217549,67.82125223195686,28.214281493966894,420,7.0,18:36:30,18:43:30,False,,busy,1
2160908,heavy,152.0,30.0,40-ft,PCT,2,SAT,14855123,14851356,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,66990,67710,in_service_layover,65.55034471162028,73.19434296398263,43.11215014332362,720,12.0,18:36:30,18:48:30,False,,busy,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14855519,14850058,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,67050,68190,in_service_layover,67.15345968861135,77.6677034914492,59.30033504800548,1140,19.0,18:37:30,18:56:30,False,,busy,1
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14902962,14902995,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,67530,68010,in_service_layover,53.962736691473864,60.25591490461083,35.49352512209248,480,8.0,18:45:30,18:53:30,True,1,,1
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14850016,14855489,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,67650,68010,in_service_layover,68.77272956945643,72.63854071796536,21.80317487759038,360,6.0,18:47:30,18:53:30,False,,busy,1
2160424,heavy,152.0,25.0,40-ft,PCT,2,SAT,14851922,14851975,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,67650,68310,in_service_layover,68.5877122087758,75.21845802645822,37.397406411728866,660,11.0,18:47:30,18:58:30,False,,busy,1
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14851323,14855084,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,68670,69210,in_service_layover,64.90005263597743,70.94514814666503,34.09433868027804,540,9.0,19:04:30,19:13:30,True,1,,1
2162577,heavy,701.0,37.0,40-ft,PCT,2,SAT,14902131,14902068,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,68730,69510,in_service_layover,59.46137157232976,68.69871693115158,52.09862782375512,780,13.0,19:05:30,19:18:30,False,,busy,1
2160905,heavy,152.0,36.0,40-ft,PCT,2,SAT,14855124,14851357,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,68790,69510,in_service_layover,67.01686561080972,74.41426433451349,41.72132880168931,720,12.0,19:06:30,19:18:30,False,,busy,1
2160845,heavy,152.0,22.0,40-ft,PCT,2,SAT,14902963,14902996,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,69330,69810,in_service_layover,65.64494824261527,71.00635243298174,30.238319633666947,480,8.0,19:15:30,19:23:30,True,1,,1
