block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14855521,14850059,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,70470,70710,in_service_layover,67.52609542746481,70.24160354480243,15.315465781784212,240,4.0,19:34:30,19:38:30,True,1,,1
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902133,14902069,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,70470,70710,in_service_layover,59.70442485863129,62.79799857031965,17.44775573392235,240,4.0,19:34:30,19:38:30,False,,busy,1
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14851324,14855085,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,70470,71010,in_service_layover,65.34547152431415,71.33668496621534,33.790443812322735,540,9.0,19:34:30,19:43:30,False,,busy,1
2160907,heavy,152.0,34.0,40-ft,PCT,2,SAT,14855125,14851358,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,70470,71310,in_service_layover,65.4257168183691,74.12394677326957,49.05801694563871,840,14.0,19:34:30,19:48:30,False,,busy,1
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14902964,14902997,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,71010,71610,in_service_layover,56.300209870387555,63.96616467549961,43.23598510083207,600,10.0,19:43:30,19:53:30,True,1,,1
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14851924,14851977,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,71190,71910,in_service_layover,67.19294121665325,74.56037623336333,41.55233349424492,720,12.0,19:46:30,19:58:30,False,,busy,1
2165256,heavy,701.0,32.0,40-ft,PCT,2,SAT,14902134,14902070,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,71190,71910,in_service_layover,46.63935383981306,55.955550630260454,52.54334989812327,720,12.0,19:46:30,19:58:30,False,,busy,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14855522,14850060,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,72090,72450,in_service_layover,65.49766223406516,69.63071108071833,23.310395495123885,360,6.0,20:01:30,20:07:30,True,1,,1
2164621,heavy,701.0,36.0,40-ft,PCT,2,SAT,14902135,14902071,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,72090,73110,in_service_layover,31.71713812700813,44.59493542099521,72.63077673808712,1020,17.0,20:01:30,20:18:30,False,,busy,1
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14851325,14855086,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,72210,72810,in_service_layover,67.8117227320468,74.03931823992801,35.12363866444997,600,10.0,20:03:30,20:13:30,False,,busy,1
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14855126,14851359,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,72270,73110,in_service_layover,69.3511435872601,77.26262079263488,44.620731438313726,840,14.0,20:04:30,20:18:30,False,,busy,1
2165153,heavy,152.0,40.0,40-ft,PCT,2,SAT,14902965,14905869,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,72810,73410,in_service_layover,65.93188045716471,72.42274905995268,36.60849891972413,600,10.0,20:13:30,20:23:30,True,1,,1
2160817,heavy,151.0,26.0,40-ft,PCT,2,SAT,14850019,14851938,151,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,73530,73710,in_service_layover,66.17624802421751,68.28701937087646,11.904750395156498,180,3.0,20:25:30,20:28:30,True,1,,1
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14855127,14855087,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,73770,74610,in_service_layover,69.34751659129039,77.25973840652418,44.62493103791854,840,14.0,20:29:30,20:43:30,True,1,,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14855523,14850061,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,73890,74310,in_service_layover,66.38773954434406,71.06856723540248,26.399868177569488,420,7.0,20:31:30,20:38:30,False,,busy,1
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14902966,14902998,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,74610,75210,in_service_layover,60.9730207354788,68.11662592378534,40.28993326204886,600,10.0,20:43:30,20:53:30,True,1,,1
2160423,heavy,152.0,24.0,40-ft,PCT,2,SAT,14851926,14851939,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,74670,75210,in_service_layover,66.52670095576156,72.37265801699651,32.97119782536521,540,9.0,20:44:30,20:53:30,False,,busy,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850020,14855492,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,75270,75450,in_service_layover,66.9279558375081,69.01172761318037,11.752472814791645,180,3.0,20:54:30,20:57:30,True,1,,1
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14855526,14850071,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,75690,76110,in_service_layover,66.24923884059237,70.94313599159943,26.473579931679865,420,7.0,21:01:30,21:08:30,True,1,,1
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902139,14902074,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,77070,77610,in_service_layover,46.04031945555992,52.97237188524446,39.0967757034208,540,9.0,21:24:30,21:33:30,True,1,,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14850021,14855493,151,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,77130,77430,in_service_layover,68.27188436580916,71.57258910129465,18.61597470813814,300,5.0,21:25:30,21:30:30,False,,busy,1
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14855129,14855089,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,77310,78210,in_service_layover,65.55931119985428,74.7195795809081,51.6639136691436,900,15.0,21:28:30,21:43:30,False,,busy,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14855524,14850062,191,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,77730,78030,in_service_layover,63.89928232267982,67.48088502228504,20.200239225773373,300,5.0,21:35:30,21:40:30,True,1,,1
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14902967,14902999,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,78090,78810,in_service_layover,62.83000834207719,70.91741674658978,45.612983401451004,720,12.0,21:41:30,21:53:30,True,1,,1
2165256,heavy,701.0,32.0,40-ft,PCT,2,SAT,14902140,14902075,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,78870,79410,in_service_layover,39.19787151550073,46.03666046077267,38.57076965133379,540,9.0,21:54:30,22:03:30,True,1,,1
2160814,heavy,152.0,23.0,40-ft,PCT,2,SAT,14850031,14850070,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,78930,79170,in_service_layover,68.154849535703,70.83654094700769,15.124739559758439,240,4.0,21:55:30,21:59:30,False,,busy,1
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14855130,14851361,188,159,53161,53299,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 1,53161,Coquitlam Central Station,79110,80310,in_service_layover,68.77973136645045,79.256111561931,59.08678430251035,1200,20.0,21:58:30,22:18:30,False,,busy,1
2160904,heavy,152.0,35.0,40-ft,PCT,2,SAT,14851327,14855090,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,79350,80010,in_service_layover,64.20092219233162,71.50569944268483,41.198943691992156,660,11.0,22:02:30,22:13:30,False,,busy,1
2160816,heavy,151.0,27.0,40-ft,PCT,2,SAT,14855525,14903078,191,191,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,79710,81030,in_service_layover,66.4601438107941,78.33003438909637,66.94618286162483,1320,22.0,22:08:30,22:30:30,True,1,,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850022,14850063,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,80850,81030,in_service_layover,64.90921341119916,67.0649150632843,12.158157317760185,180,3.0,22:27:30,22:30:30,False,,busy,1
2160844,heavy,152.0,31.0,40-ft,PCT,2,SAT,14902968,14903000,152,152,53864,53864,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 10,53864,Coquitlam Central Station,81690,82410,in_service_layover,67.05351489597115,74.44468291963781,41.68618765348003,720,12.0,22:41:30,22:53:30,True,1,,1
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14851930,14851943,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,82170,82710,in_service_layover,69.2245164751644,74.72583424600847,31.027432227560496,540,9.0,22:49:30,22:58:30,False,,busy,1
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14855132,14855092,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,82590,83610,in_service_layover,66.23957254083437,76.15902697122443,55.94572298739996,1020,17.0,22:56:30,23:13:30,True,1,,1
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14851328,14851362,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,82830,83910,in_service_layover,67.64877709367187,77.6338037321432,56.315550240978325,1080,18.0,23:00:30,23:18:30,False,,busy,1
2160815,heavy,151.0,31.0,40-ft,PCT,2,SAT,14850023,14850064,151,151,53864,53021,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 3,53864,Coquitlam Central Station,83970,84510,in_service_layover,66.50992679338627,72.35796987326233,32.98296297050098,540,9.0,23:19:30,23:28:30,True,1,,1
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14851931,14851944,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,84090,84510,in_service_layover,67.07152421703839,71.68713638320854,26.032052617199668,420,7.0,23:21:30,23:28:30,False,,busy,1
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902143,14902078,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,84090,84810,in_service_layover,36.21469277048473,45.320146371929745,51.3547583121499,720,12.0,23:21:30,23:33:30,False,,busy,1
2165256,heavy,701.0,32.0,40-ft,PCT,2,SAT,14902144,14902079,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,85830,86610,in_service_layover,29.278981346012944,39.07118593380929,55.22803387517138,780,13.0,23:50:30,24:03:30,True,1,,1
2160887,heavy,152.0,28.0,40-ft,PCT,2,SAT,14851932,14851945,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,85890,86310,in_service_layover,68.1249168617829,72.63780916421102,25.45271258569454,420,7.0,23:51:30,23:58:30,False,,busy,1
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14851329,14851363,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,86370,87510,in_service_layover,66.19441296162773,76.96134118439902,60.72547517643005,1140,19.0,23:59:30,24:18:30,False,,busy,1
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14851933,14851946,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,87690,88110,in_service_layover,69.54471797839564,73.91483730000617,24.647472973883396,420,7.0,24:21:30,24:28:30,True,1,,1
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14855135,14855094,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,87750,88410,in_service_layover,67.67901993115069,74.45327916498157,38.20682207880611,660,11.0,24:22:30,24:33:30,False,,busy,1
2160842,heavy,152.0,37.0,40-ft,PCT,2,SAT,14902970,14886319,152,N9,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,88710,89370,in_service_layover,66.93097976831369,73.82185216124827,38.864520296151,660,11.0,24:38:30,24:49:30,True,1,,1
2160903,heavy,152.0,29.0,40-ft,PCT,2,SAT,14851330,14851364,159,159,53864,53299,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 1,53864,Coquitlam Central Station,89910,90810,in_service_layover,64.57210513183995,73.93917438602008,52.830270593576074,900,15.0,24:58:30,25:13:30,True,1,,1
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902147,14886326,701,N9,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,91110,91590,in_service_layover,28.56246725717002,34.56335841530533,33.84502613188317,480,8.0,25:18:30,25:26:30,True,1,,1
2160886,heavy,152.0,33.0,40-ft,PCT,2,SAT,14851935,14851948,169,169,53864,53887,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 11,53864,Coquitlam Central Station,91290,91710,in_service_layover,67.31391991578062,71.90613732079049,25.900106164255703,420,7.0,25:21:30,25:28:30,False,,busy,1
2160906,heavy,152.0,26.0,40-ft,PCT,2,SAT,14855137,14855096,188,188,53161,53495,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 8,53161,Coquitlam Central Station,91710,92610,in_service_layover,65.97327212490784,75.04610806524083,51.17079470347812,900,15.0,25:28:30,25:43:30,True,1,,1
2165256,heavy,701.0,32.0,40-ft,PCT,2,SAT,14902148,14902016,701,701,53864,53161,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 6,53864,Coquitlam Central Station,92670,93810,in_service_layover,22.313506819049557,36.56686891474005,80.38896221969435,1140,19.0,25:44:30,26:03:30,True,1,,1
2160902,heavy,152.0,38.0,40-ft,PCT,2,SAT,14851331,14855097,159,188,53864,53495,Coquitlam Central Station @ Bay 10,Coquitlam Central Station @ Bay 8,53864,Coquitlam Central Station,93450,94410,in_service_layover,63.89964258409577,73.90118492360142,56.40869879481187,960,16.0,25:57:30,26:13:30,False,,busy,1
2160843,heavy,152.0,32.0,40-ft,PCT,2,SAT,14886306,14886321,N9,N9,53161,53161,Coquitlam Central Station @ Bay 6,Coquitlam Central Station @ Bay 6,53161,Coquitlam Central Station,94350,94590,in_service_layover,64.7675399343393,67.62013851900412,16.08865601750955,240,4.0,26:12:30,26:16:30,True,1,,1
2159347,heavy,22.0,41.0,40-ft,VTC,2,SAT,14827793,14827704,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,29670,30210,in_service_layover,68.15832111750979,73.79798492546847,31.807703876887047,540,9.0,08:14:30,08:23:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827794,14827706,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,30810,31650,in_service_layover,68.15832111750979,76.31288326921076,45.99173053559355,840,14.0,08:33:30,08:47:30,False,,no_dispenser,0
2159354,heavy,22.0,44.0,40-ft,VTC,2,SAT,14827795,14827707,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,31710,32250,in_service_layover,68.15832111750979,73.79798492546847,31.807703876887047,540,9.0,08:48:30,08:57:30,False,,no_dispenser,0
2159353,heavy,22.0,42.0,40-ft,VTC,2,SAT,14827796,14827709,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,32850,33570,in_service_layover,62.04096168970214,70.25357394762203,46.31913313466822,720,12.0,09:07:30,09:19:30,False,,no_dispenser,0
2159347,heavy,22.0,41.0,40-ft,VTC,2,SAT,14827798,14827711,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,34410,34890,in_service_layover,64.26237781272366,69.77002566839509,31.063133905986888,480,8.0,09:33:30,09:41:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827800,14827714,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,35850,36990,in_service_layover,66.77727615646594,77.3902329544247,59.85707634048731,1140,19.0,09:57:30,10:16:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827808,14827722,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,41610,42510,in_service_layover,67.85462584167988,76.52479312733882,48.89974349111634,900,15.0,11:33:30,11:48:30,False,,no_dispenser,0
2159349,heavy,22.0,45.0,40-ft,VTC,2,SAT,14827810,14827724,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,43050,43950,in_service_layover,61.655218351193206,71.61929409603387,56.197387200901346,900,15.0,11:57:30,12:12:30,False,,no_dispenser,0
2159348,heavy,22.0,46.0,40-ft,VTC,2,SAT,14827812,14827726,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,44670,45390,in_service_layover,61.655218351193206,69.9284798228168,46.661194699957036,720,12.0,12:24:30,12:36:30,False,,no_dispenser,0
2159352,heavy,22.0,47.0,40-ft,VTC,2,SAT,14827814,14827728,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,46110,46710,in_service_layover,68.15832111750979,74.33642491711757,34.844505429788,600,10.0,12:48:30,12:58:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827816,14827730,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,47430,47850,in_service_layover,66.989186014594,71.61271214420277,26.076687370993454,420,7.0,13:10:30,13:17:30,False,,no_dispenser,0
2159349,heavy,22.0,45.0,40-ft,VTC,2,SAT,14827818,14827733,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,48870,49650,in_service_layover,62.08368698328906,70.86456355996124,49.524143892431084,780,13.0,13:34:30,13:47:30,False,,no_dispenser,0
2159348,heavy,22.0,46.0,40-ft,VTC,2,SAT,14827820,14827735,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,50310,50850,in_service_layover,60.392872710071984,66.95570859734522,37.014394404221036,540,9.0,13:58:30,14:07:30,False,,no_dispenser,0
2159352,heavy,22.0,47.0,40-ft,VTC,2,SAT,14827822,14827737,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,51630,52050,in_service_layover,64.80081780437277,69.6285605597749,27.228469140468007,420,7.0,14:20:30,14:27:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827824,14827739,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,52830,53250,in_service_layover,62.07710503145797,67.14254846192624,28.56910094784098,420,7.0,14:40:30,14:47:30,False,,no_dispenser,0
2159354,heavy,22.0,44.0,40-ft,VTC,2,SAT,14827826,14827741,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,54030,54450,in_service_layover,38.24996674745741,43.556219679152655,29.927266534761173,420,7.0,15:00:30,15:07:30,False,,no_dispenser,0
2159353,heavy,22.0,42.0,40-ft,VTC,2,SAT,14827828,14827743,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,55410,55710,in_service_layover,34.705555769610974,38.475296476600676,21.261337587421906,300,5.0,15:23:30,15:28:30,False,,no_dispenser,0
2159347,heavy,22.0,41.0,40-ft,VTC,2,SAT,14827830,14827745,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,56670,56910,in_service_layover,34.222007490384044,37.234108055781995,16.98824718884447,240,4.0,15:44:30,15:48:30,False,,no_dispenser,0
2159349,heavy,22.0,45.0,40-ft,VTC,2,SAT,14827834,14827749,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,59070,59310,in_service_layover,54.82585368089987,57.97695899269745,17.772233958538322,240,4.0,16:24:30,16:28:30,False,,no_dispenser,0
2159348,heavy,22.0,46.0,40-ft,VTC,2,SAT,14827836,14827751,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,60270,60630,in_service_layover,50.91699871828386,55.587657475972705,26.342515393365147,360,6.0,16:44:30,16:50:30,False,,no_dispenser,0
2159352,heavy,22.0,47.0,40-ft,VTC,2,SAT,14827838,14827753,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,61350,61830,in_service_layover,53.589850680713525,59.88577662052978,35.509022300563686,480,8.0,17:02:30,17:10:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827840,14827755,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,62550,63150,in_service_layover,51.10383858286486,58.94483340645481,44.2232108050473,600,10.0,17:22:30,17:32:30,False,,no_dispenser,0
2159354,heavy,22.0,44.0,40-ft,VTC,2,SAT,14827842,14827757,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,63750,64350,in_service_layover,27.51750980009129,35.019581001774554,42.31168157749366,600,10.0,17:42:30,17:52:30,False,,no_dispenser,0
2159353,heavy,22.0,42.0,40-ft,VTC,2,SAT,14827844,14827759,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,64950,65550,in_service_layover,22.436586597539307,29.893498694650884,42.05698422770928,600,10.0,18:02:30,18:12:30,False,,no_dispenser,0
2159347,heavy,22.0,41.0,40-ft,VTC,2,SAT,14827846,14827761,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,66150,66870,in_service_layover,21.19539817672063,30.14619562936315,50.4824976329038,720,12.0,18:22:30,18:34:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827849,14827763,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,67830,68310,in_service_layover,49.40922629371,55.62527038078551,35.05848865110585,480,8.0,18:50:30,18:58:30,False,,no_dispenser,0
2159349,heavy,22.0,45.0,40-ft,VTC,2,SAT,14827850,14827764,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,68430,69150,in_service_layover,41.93824911363608,51.13586626602367,51.87456073946595,720,12.0,19:00:30,19:12:30,False,,no_dispenser,0
2159348,heavy,22.0,46.0,40-ft,VTC,2,SAT,14827852,14827765,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,69630,70110,in_service_layover,39.54894759691135,45.626295384471845,34.27624152184126,480,8.0,19:20:30,19:28:30,False,,no_dispenser,0
2159352,heavy,22.0,47.0,40-ft,VTC,2,SAT,14827854,14827766,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,70770,71010,in_service_layover,43.84706674146842,46.8926584507814,17.177137240525212,240,4.0,19:39:30,19:43:30,False,,no_dispenser,0
2159347,heavy,22.0,41.0,40-ft,VTC,2,SAT,14827855,14827767,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,71490,71970,in_service_layover,20.610588516618343,26.558769336683557,33.54773982516781,480,8.0,19:51:30,19:59:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827857,14827769,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,72930,73770,in_service_layover,46.089663268040695,56.978197361580676,61.41133228756547,840,14.0,20:15:30,20:29:30,False,,no_dispenser,0
2159349,heavy,22.0,45.0,40-ft,VTC,2,SAT,14827858,14827770,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,73770,74670,in_service_layover,41.600259153278856,53.14926740643332,65.13640654779118,900,15.0,20:29:30,20:44:30,False,,no_dispenser,0
2159348,heavy,22.0,46.0,40-ft,VTC,2,SAT,14827859,14827771,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,74670,75570,in_service_layover,36.090688271727046,47.505420633935266,64.37909052285437,900,15.0,20:44:30,20:59:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827863,14827774,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,78030,78330,in_service_layover,47.44259024883587,51.27855708875898,21.63485297716636,300,5.0,21:40:30,21:45:30,False,,no_dispenser,0
