block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2159349,heavy,22.0,45.0,40-ft,VTC,2,SAT,14827864,14827775,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,78930,79230,in_service_layover,43.61366029368852,47.42214655575004,21.479862518027005,300,5.0,21:55:30,22:00:30,False,,no_dispenser,0
2159348,heavy,22.0,46.0,40-ft,VTC,2,SAT,14827865,14827776,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,79830,80130,in_service_layover,37.96981352119046,41.753752027290005,21.34141317440148,300,5.0,22:10:30,22:15:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827868,14827779,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,82530,83010,in_service_layover,41.742949976014174,47.83700680563183,34.370480519043554,480,8.0,22:55:30,23:03:30,False,,no_dispenser,0
2159349,heavy,22.0,45.0,40-ft,VTC,2,SAT,14827869,14827780,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,83430,83910,in_service_layover,37.88653944300523,43.95231827306104,34.21099260151476,480,8.0,23:10:30,23:18:30,False,,no_dispenser,0
2159348,heavy,22.0,46.0,40-ft,VTC,2,SAT,14827870,14827781,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,84330,85050,in_service_layover,32.218144914545206,41.28175577300658,51.118765241722144,720,12.0,23:25:30,23:37:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827873,14827784,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,86910,87510,in_service_layover,38.301399692887024,45.89730011677967,42.84087839075448,600,10.0,24:08:30,24:18:30,False,,no_dispenser,0
2159349,heavy,22.0,45.0,40-ft,VTC,2,SAT,14827874,14827785,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,87810,88350,in_service_layover,34.41671116031624,41.21806816028187,38.359653479806155,540,9.0,24:23:30,24:32:30,False,,no_dispenser,0
2159348,heavy,22.0,46.0,40-ft,VTC,2,SAT,14827875,14827786,002,002,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,88590,89250,in_service_layover,31.746148660261774,40.044416152789324,46.80222865785538,660,11.0,24:36:30,24:47:30,False,,no_dispenser,0
2159350,heavy,22.0,43.0,40-ft,VTC,2,SAT,14827878,14886137,002,N22,50640,50640,Dunbar Loop @ Bay 2,Dunbar Loop @ Bay 2,50640,Dunbar Loop,91050,91830,in_service_layover,36.361693004034855,46.23645406273015,55.69365237104142,780,13.0,25:17:30,25:30:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844359,14844229,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,24510,24690,in_service_layover,62.893836140408645,65.12100507159984,12.561232771918299,180,3.0,06:48:30,06:51:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14844350,14844222,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,26910,27270,in_service_layover,69.85846782844706,73.62985546107134,21.27062624800095,360,6.0,07:28:30,07:34:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845139,14845101,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,27210,27390,in_service_layover,63.3425513722978,65.55380841583333,12.471489725540437,180,3.0,07:33:30,07:36:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844355,14844228,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,27810,28170,in_service_layover,62.43056782443536,66.79010202128391,24.587772870225876,360,6.0,07:43:30,07:49:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14845371,14845429,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,29130,29610,in_service_layover,65.33605790796773,70.73054369683729,30.424899849224346,480,8.0,08:05:30,08:13:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14845703,14844235,119,106,52453,52771,Edmonds Station @ Bay 3,Edmonds Station @ Bay 4,52453,Edmonds Station,29250,29970,in_service_layover,66.04635289926874,73.60753868362848,42.645087823788856,720,12.0,08:07:30,08:19:30,False,,no_dispenser,0
2160680,heavy,123.0,11.0,40-ft,HTC,2,SAT,14847827,14847850,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,29790,30090,in_service_layover,68.99501460076934,72.24473008378612,18.328395324214682,300,5.0,08:16:30,08:21:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845138,14845802,112,119,52605,52453,Edmonds Station @ Bay 5,Edmonds Station @ Bay 3,52605,Edmonds Station,29970,30210,in_service_layover,65.79491347863002,68.59850054348672,15.812231045791805,240,4.0,08:19:30,08:23:30,False,,no_dispenser,0
2160572,heavy,123.0,4.0,40-ft,HTC,2,SAT,14845702,14845104,119,112,52453,52605,Edmonds Station @ Bay 3,Edmonds Station @ Bay 5,52453,Edmonds Station,30090,30270,in_service_layover,66.90972311896915,68.99416474251365,11.756250756790962,180,3.0,08:21:30,08:24:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14844340,14845801,106,119,52992,52453,Edmonds Station @ Bay 2,Edmonds Station @ Bay 3,52992,Edmonds Station,30630,31110,in_service_layover,67.2880265901684,72.46951084476896,29.223571195947102,480,8.0,08:30:30,08:38:30,False,,no_dispenser,0
2160614,heavy,106.0,4.0,40-ft,HTC,2,SAT,14845389,14845430,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,30750,31350,in_service_layover,68.81799139415857,74.9010821852046,34.308632061499566,600,10.0,08:32:30,08:42:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845701,14845800,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,31050,32010,in_service_layover,64.72139040938342,74.54017908132099,55.377968109727874,960,16.0,08:37:30,08:53:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844326,14844230,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,31470,31770,in_service_layover,63.318838130237744,66.93474604216222,20.39372062325407,300,5.0,08:44:30,08:49:30,False,,no_dispenser,0
2160580,heavy,123.0,14.0,40-ft,HTC,2,SAT,14845387,14845404,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,32550,33150,in_service_layover,68.81799139415857,74.9010821852046,34.308632061499566,600,10.0,09:02:30,09:12:30,False,,no_dispenser,0
2160572,heavy,123.0,4.0,40-ft,HTC,2,SAT,14845125,14847848,112,133,52605,52992,Edmonds Station @ Bay 5,Edmonds Station @ Bay 2,52605,Edmonds Station,32730,33450,in_service_layover,67.69806086609624,74.97911325798525,41.065135490253965,720,12.0,09:05:30,09:17:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844329,14844251,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,33270,33450,in_service_layover,67.26570981272553,69.33692492209849,11.68165321686348,180,3.0,09:14:30,09:17:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14845698,14845825,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,33510,34170,in_service_layover,65.45968458687163,72.57590070449828,40.13545890341436,660,11.0,09:18:30,09:29:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844356,14844249,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,34050,34230,in_service_layover,65.56938239083763,67.70167379541786,12.02612352183246,180,3.0,09:27:30,09:30:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845390,14845405,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,34350,34950,in_service_layover,66.52926243785086,72.93741057458575,36.141955491184774,600,10.0,09:32:30,09:42:30,False,,no_dispenser,0
2160679,heavy,123.0,10.0,40-ft,HTC,2,SAT,14847825,14847847,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,34350,35250,in_service_layover,58.05574033899382,68.75798518939013,60.360660956235165,900,15.0,09:32:30,09:47:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845151,14845046,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,34530,34770,in_service_layover,68.65769069170526,71.31163686012336,14.968256389878093,240,4.0,09:35:30,09:39:30,False,,no_dispenser,0
2160614,heavy,106.0,4.0,40-ft,HTC,2,SAT,14845696,14845796,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,35370,35610,in_service_layover,69.35872028003048,71.97294659722216,14.744236428961074,240,4.0,09:49:30,09:53:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844342,14844259,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,35430,35670,in_service_layover,66.07239398591365,68.86236014818688,15.735409155221078,240,4.0,09:50:30,09:54:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845133,14845047,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,35430,35670,in_service_layover,69.02680084151869,71.65998434124207,14.851154938439777,240,4.0,09:50:30,09:54:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845376,14845408,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,36270,36750,in_service_layover,65.88574684577542,71.22119891128114,30.09194964945226,480,8.0,10:04:30,10:12:30,False,,no_dispenser,0
2160681,heavy,123.0,12.0,40-ft,HTC,2,SAT,14847824,14847846,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,36390,36990,in_service_layover,58.05574033899382,65.56176780654205,42.33399491697196,600,10.0,10:06:30,10:16:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844328,14844270,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,36930,37110,in_service_layover,65.07863181329724,67.22832572062713,12.124273637340536,180,3.0,10:15:30,10:18:30,False,,no_dispenser,0
2160580,heavy,123.0,14.0,40-ft,HTC,2,SAT,14845694,14845794,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,37230,37770,in_service_layover,69.35872028003048,74.84242611160028,30.9281008900536,540,9.0,10:20:30,10:29:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844327,14844237,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,37770,37950,in_service_layover,61.35984492451492,63.641410707333534,12.868031015097017,180,3.0,10:29:30,10:32:30,False,,no_dispenser,0
2160680,heavy,123.0,11.0,40-ft,HTC,2,SAT,14847823,14847845,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,38490,38790,in_service_layover,53.369594934699904,57.29321884556846,22.129238857298617,300,5.0,10:41:30,10:46:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844330,14844238,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,39210,39450,in_service_layover,62.52053127728394,65.47937140601756,16.687858326057608,240,4.0,10:53:30,10:57:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845378,14845432,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,39870,40230,in_service_layover,65.74802631412567,69.86157844474991,23.20043401672075,360,6.0,11:04:30,11:10:30,False,,no_dispenser,0
2160678,heavy,123.0,13.0,40-ft,HTC,2,SAT,14847822,14847844,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,40290,40650,in_service_layover,50.119879451683126,54.775032722019866,26.255064444699258,360,6.0,11:11:30,11:17:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845691,14845790,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,40890,41370,in_service_layover,61.53080376546115,67.3135497515463,32.614687361520225,480,8.0,11:21:30,11:29:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844352,14844274,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,41370,41610,in_service_layover,68.09816098995604,70.78294133557269,15.142161149277968,240,4.0,11:29:30,11:33:30,False,,no_dispenser,0
2160580,heavy,123.0,14.0,40-ft,HTC,2,SAT,14845690,14845789,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,41670,42090,in_service_layover,69.04101625331879,73.462355182516,24.93635156067228,420,7.0,11:34:30,11:41:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844307,14844275,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,42090,42330,in_service_layover,63.110642911720916,66.0415817811431,16.530495223541095,240,4.0,11:41:30,11:45:30,False,,no_dispenser,0
2160572,heavy,123.0,4.0,40-ft,HTC,2,SAT,14847821,14847843,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,42150,42450,in_service_layover,56.103978108899035,60.058938050746605,22.30597407202032,300,5.0,11:42:30,11:47:30,False,,no_dispenser,0
2160616,heavy,106.0,3.0,40-ft,HTC,2,SAT,14845743,14845788,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,42390,42810,in_service_layover,68.45958412100232,72.93926990630939,25.265427829131795,420,7.0,11:46:30,11:53:30,False,,no_dispenser,0
2160518,heavy,123.0,18.0,40-ft,HTC,2,SAT,14845380,14845407,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,43470,43890,in_service_layover,66.88264853262427,71.51638993559685,26.13430151276532,420,7.0,12:04:30,12:11:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844308,14844277,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,43530,43770,in_service_layover,64.11786251001841,67.00117870339814,16.261903330661767,240,4.0,12:05:30,12:09:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845111,14845056,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,43650,43830,in_service_layover,62.48933311038094,64.73084612065112,12.642133377923813,180,3.0,12:07:30,12:10:30,False,,no_dispenser,0
2160614,heavy,106.0,4.0,40-ft,HTC,2,SAT,14845689,14845786,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,43890,44250,in_service_layover,67.97083882062097,71.90452431283963,22.185986176113204,360,6.0,12:11:30,12:17:30,False,,no_dispenser,0
2160679,heavy,123.0,10.0,40-ft,HTC,2,SAT,14847820,14847842,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,43890,44250,in_service_layover,49.882850040303914,54.533392637314584,26.229060247140126,360,6.0,12:11:30,12:17:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844310,14844278,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,44850,45090,in_service_layover,68.84500796037253,71.48845943748314,14.90906633090384,240,4.0,12:27:30,12:31:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845381,14845409,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,45270,45690,in_service_layover,63.128068803093896,68.10395840164321,28.064017335818164,420,7.0,12:34:30,12:41:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845687,14845785,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,45330,45690,in_service_layover,68.27010450026631,72.17864436682422,22.044164847386526,360,6.0,12:35:30,12:41:30,False,,no_dispenser,0
2160681,heavy,123.0,12.0,40-ft,HTC,2,SAT,14847819,14847841,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,45570,45990,in_service_layover,46.68663265745583,52.066764858522255,30.343945614014615,420,7.0,12:39:30,12:46:30,False,,no_dispenser,0
2160580,heavy,123.0,14.0,40-ft,HTC,2,SAT,14845746,14845784,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,46050,46410,in_service_layover,67.66094532423452,71.62043663336945,22.33153098352102,360,6.0,12:47:30,12:53:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845382,14845410,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,47070,47490,in_service_layover,62.33549318225512,67.37917111853596,28.446343560623916,420,7.0,13:04:30,13:11:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845121,14845060,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,47070,47550,in_service_layover,68.64433842720503,73.67229533226872,28.35767694455916,480,8.0,13:04:30,13:12:30,False,,no_dispenser,0
2160680,heavy,123.0,11.0,40-ft,HTC,2,SAT,14847818,14847840,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,47550,47910,in_service_layover,38.41808369648225,42.96416377472369,25.639891641281736,360,6.0,13:12:30,13:18:30,False,,no_dispenser,0
2160518,heavy,123.0,18.0,40-ft,HTC,2,SAT,14845388,14845411,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,48870,49290,in_service_layover,63.34462473148078,68.30172321951558,27.958035472516315,420,7.0,13:34:30,13:41:30,False,,no_dispenser,0
2160571,heavy,123.0,15.0,40-ft,HTC,2,SAT,14845126,14845062,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,48870,49410,in_service_layover,67.60152709769244,73.31232538926457,32.208902364466894,540,9.0,13:34:30,13:43:30,False,,no_dispenser,0
2160678,heavy,123.0,13.0,40-ft,HTC,2,SAT,14847817,14847866,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,49470,49770,in_service_layover,35.89989757293366,39.67483303667437,21.290636015497654,300,5.0,13:44:30,13:49:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845159,14845780,112,119,52605,52453,Edmonds Station @ Bay 5,Edmonds Station @ Bay 3,52605,Edmonds Station,49830,50010,in_service_layover,68.33204561992142,70.3617740396261,11.447668287134377,180,3.0,13:50:30,13:53:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845372,14845413,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,50730,51090,in_service_layover,60.13546408997519,64.65777160132447,25.50581436400995,360,6.0,14:05:30,14:11:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845153,14845064,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,50730,51210,in_service_layover,69.03316275407877,74.01627138819696,28.10473269642648,480,8.0,14:05:30,14:13:30,False,,no_dispenser,0
2160572,heavy,123.0,4.0,40-ft,HTC,2,SAT,14847816,14847865,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,51150,51630,in_service_layover,41.18380290166039,47.27298675775717,34.3429969483858,480,8.0,14:12:30,14:20:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845680,14845830,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,51870,52170,in_service_layover,61.584304326761185,65.30272605685803,20.97189855774627,300,5.0,14:24:30,14:29:30,False,,no_dispenser,0
2160571,heavy,123.0,15.0,40-ft,HTC,2,SAT,14845141,14845067,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,52530,53010,in_service_layover,68.67319281107464,73.69783388062628,28.338975632271172,480,8.0,14:35:30,14:43:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14845391,14845414,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,52590,52890,in_service_layover,67.99870320282002,71.31833530190622,18.722725038846136,300,5.0,14:36:30,14:41:30,False,,no_dispenser,0
2160512,heavy,106.0,9.0,40-ft,HTC,2,SAT,14844320,14844287,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,52950,53130,in_service_layover,68.78209761992568,70.79347607727316,11.34417449943976,180,3.0,14:42:30,14:45:30,False,,no_dispenser,0
2160679,heavy,123.0,10.0,40-ft,HTC,2,SAT,14847815,14847864,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,53010,53430,in_service_layover,35.658257488228365,40.948728824749566,29.838258337979568,420,7.0,14:43:30,14:50:30,False,,no_dispenser,0
2160577,heavy,123.0,24.0,40-ft,HTC,2,SAT,14845748,14845775,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,53310,53610,in_service_layover,69.79697534327651,72.98863718669872,18.000972796901294,300,5.0,14:48:30,14:53:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845164,14845068,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,53490,53910,in_service_layover,67.29185317220076,71.88620654853418,25.91215304252046,420,7.0,14:51:30,14:58:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844322,14844291,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,53670,53850,in_service_layover,65.5013518864857,67.63605572029826,12.03972962270285,180,3.0,14:54:30,14:57:30,False,,no_dispenser,0
2160518,heavy,123.0,18.0,40-ft,HTC,2,SAT,14845678,14845774,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,54030,54330,in_service_layover,65.86890140663057,69.32979572152591,19.51944393600968,300,5.0,15:00:30,15:05:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845400,14845415,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,54270,54570,in_service_layover,61.70734180408053,65.41849181565969,20.93088606530648,300,5.0,15:04:30,15:09:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844364,14844212,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,54390,54570,in_service_layover,61.659782070175886,63.93071178399944,12.80804358596481,180,3.0,15:06:30,15:09:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845110,14845069,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,54390,54870,in_service_layover,69.37713881000703,74.32026150780314,27.879212015570147,480,8.0,15:06:30,15:14:30,False,,no_dispenser,0
2160681,heavy,123.0,12.0,40-ft,HTC,2,SAT,14847814,14847863,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,54810,55110,in_service_layover,33.191629709436036,36.95478563675902,21.224199430101606,300,5.0,15:13:30,15:18:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844365,14844213,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,55110,55290,in_service_layover,57.650016308944465,60.03128090053386,13.430332296564188,180,3.0,15:18:30,15:21:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845676,14845773,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,55590,55890,in_service_layover,59.738278645312036,63.567790275623196,21.59844559495491,300,5.0,15:26:30,15:31:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844366,14844214,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,55830,56010,in_service_layover,62.51894761279115,64.7594104634014,12.63621047744175,180,3.0,15:30:30,15:33:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845392,14845416,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,56130,56430,in_service_layover,68.73304407849639,72.00138056336498,18.433417774658892,300,5.0,15:35:30,15:40:30,False,,no_dispenser,0
2160573,heavy,410.0,2.0,40-ft,HTC,2,SAT,14845749,14845072,119,112,52453,52605,Edmonds Station @ Bay 3,Edmonds Station @ Bay 5,52453,Edmonds Station,56190,56730,in_service_layover,65.24333005191242,71.24694235968244,33.860373415822835,540,9.0,15:36:30,15:45:30,False,,no_dispenser,0
2160571,heavy,123.0,15.0,40-ft,HTC,2,SAT,14845157,14845772,112,119,52605,52453,Edmonds Station @ Bay 5,Edmonds Station @ Bay 3,52605,Edmonds Station,56250,56490,in_service_layover,69.05870130243635,71.69007477594297,14.840946390577471,240,4.0,15:37:30,15:41:30,False,,no_dispenser,0
