block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844367,14844215,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,56490,56670,in_service_layover,58.407622471436014,60.782254642856024,13.392925446808874,180,3.0,15:41:30,15:44:30,False,,no_dispenser,0
2160680,heavy,123.0,11.0,40-ft,HTC,2,SAT,14847812,14847862,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,56730,57090,in_service_layover,24.089028625637475,28.55996962743107,25.21610725011587,360,6.0,15:45:30,15:51:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845160,14845073,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,57150,57570,in_service_layover,67.24707397034425,71.8457575805782,25.93657556171945,420,7.0,15:52:30,15:59:30,False,,no_dispenser,0
2160512,heavy,106.0,9.0,40-ft,HTC,2,SAT,14844368,14844292,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,57210,57390,in_service_layover,67.12039027392946,69.19704234986303,11.712317708265289,180,3.0,15:53:30,15:56:30,False,,no_dispenser,0
2160576,heavy,123.0,21.0,40-ft,HTC,2,SAT,14845674,14845770,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,57630,57930,in_service_layover,59.70956173748924,63.540919349921246,21.60885693411649,300,5.0,16:00:30,16:05:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844369,14844216,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,57930,58110,in_service_layover,64.12479246598332,66.30831046364348,12.315041506803311,180,3.0,16:05:30,16:08:30,False,,no_dispenser,0
2160577,heavy,123.0,24.0,40-ft,HTC,2,SAT,14845393,14845426,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,57930,58170,in_service_layover,64.33420495115317,67.20729218750525,16.204212013025824,240,4.0,16:05:30,16:09:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845166,14845074,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,58050,58530,in_service_layover,69.68112892961321,74.58867102762146,27.67853743276646,480,8.0,16:07:30,16:15:30,False,,no_dispenser,0
2160518,heavy,123.0,18.0,40-ft,HTC,2,SAT,14845673,14845769,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,58350,58650,in_service_layover,68.85427884009043,72.1140190296993,18.384934669394,300,5.0,16:12:30,16:17:30,False,,no_dispenser,0
2160678,heavy,123.0,13.0,40-ft,HTC,2,SAT,14847813,14847861,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,58590,59010,in_service_layover,20.799697887588167,26.001154077858107,29.336212913122466,420,7.0,16:16:30,16:23:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844370,14844217,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,58650,58830,in_service_layover,60.59464364885323,62.903344228681135,13.021071270229356,180,3.0,16:17:30,16:20:30,False,,no_dispenser,0
2160477,heavy,123.0,25.0,40-ft,HTC,2,SAT,14845132,14845832,112,119,52605,52453,Edmonds Station @ Bay 5,Edmonds Station @ Bay 3,52605,Edmonds Station,58770,59370,in_service_layover,66.70203963936284,73.08609933765821,36.006096698385875,600,10.0,16:19:30,16:29:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844371,14844218,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,59370,59550,in_service_layover,56.851647939035,59.22967083522646,13.412049134519862,180,3.0,16:29:30,16:32:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845750,14845768,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,59730,60090,in_service_layover,62.28325256954316,66.65323465680959,24.64669897218272,360,6.0,16:35:30,16:41:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845394,14845417,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,59850,60090,in_service_layover,57.610456726546865,60.772940748320494,17.836409882803252,240,4.0,16:37:30,16:41:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844372,14844219,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,60090,60270,in_service_layover,62.090344055964955,64.34600561426407,12.721931188806991,180,3.0,16:41:30,16:44:30,False,,no_dispenser,0
2160572,heavy,123.0,4.0,40-ft,HTC,2,SAT,14847811,14847860,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,60330,60690,in_service_layover,28.397851608670955,32.89163241900758,25.34492377029855,360,6.0,16:45:30,16:51:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845129,14845767,112,119,52605,52453,Edmonds Station @ Bay 5,Edmonds Station @ Bay 3,52605,Edmonds Station,60570,60810,in_service_layover,67.20662500238826,69.93894248415347,15.41027059715583,240,4.0,16:49:30,16:53:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844373,14844293,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,60810,60990,in_service_layover,59.08453819286979,61.445225028740026,13.31427375430809,180,3.0,16:53:30,16:56:30,False,,no_dispenser,0
2160614,heavy,106.0,4.0,40-ft,HTC,2,SAT,14845742,14845766,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,61170,61530,in_service_layover,69.71783674665924,73.50161817846372,21.340527275377212,360,6.0,16:59:30,17:05:30,False,,no_dispenser,0
2160512,heavy,106.0,9.0,40-ft,HTC,2,SAT,14844374,14844220,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,61530,61710,in_service_layover,66.88560286618281,68.97092938313408,11.761241555605125,180,3.0,17:05:30,17:08:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845395,14845418,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,61650,61890,in_service_layover,63.134728314298464,66.06452839400066,16.524072449520418,240,4.0,17:07:30,17:11:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845158,14845079,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,61650,62910,in_service_layover,69.94953844943153,80.48602094633758,59.425761282550184,1260,21.0,17:07:30,17:28:30,False,,no_dispenser,0
2160576,heavy,123.0,21.0,40-ft,HTC,2,SAT,14845741,14845078,119,112,52453,52605,Edmonds Station @ Bay 3,Edmonds Station @ Bay 5,52453,Edmonds Station,61890,62190,in_service_layover,64.32499131021991,67.8813036639333,20.05760167494344,300,5.0,17:11:30,17:16:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844375,14844224,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,62250,62430,in_service_layover,64.21988640129167,66.40003227358629,12.296022719741643,180,3.0,17:17:30,17:20:30,False,,no_dispenser,0
2160679,heavy,123.0,10.0,40-ft,HTC,2,SAT,14847810,14847859,133,133,52992,52992,Edmonds Station @ Bay 2,Edmonds Station @ Bay 2,52992,Edmonds Station,62370,62610,in_service_layover,22.073593675663357,25.04182720183788,16.7408370876243,240,4.0,17:19:30,17:23:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844376,14844225,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,62970,63150,in_service_layover,61.05791302562028,63.35018561336424,12.928417394875964,180,3.0,17:29:30,17:32:30,False,,no_dispenser,0
2160577,heavy,123.0,24.0,40-ft,HTC,2,SAT,14845373,14845433,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,63390,63630,in_service_layover,60.00187058683994,63.07979632741488,17.359501176842684,240,4.0,17:36:30,17:40:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844377,14844226,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,63690,63870,in_service_layover,57.59877978989854,59.98015065008777,13.430931651467233,180,3.0,17:41:30,17:44:30,False,,no_dispenser,0
2160615,heavy,123.0,17.0,40-ft,HTC,2,SAT,14845751,14845778,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,63990,64410,in_service_layover,67.08673086151651,71.70088009472619,26.023801675302536,420,7.0,17:46:30,17:53:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844297,14844227,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,64410,64590,in_service_layover,62.39825800087818,64.64300062496051,12.660348399824386,180,3.0,17:53:30,17:56:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845739,14845834,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,64710,65130,in_service_layover,69.97644885602905,74.30216952926452,24.39706459704803,420,7.0,17:58:30,18:05:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844378,14844243,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,64950,65310,in_service_layover,59.70684241940361,64.26226846767025,25.69260291222389,360,6.0,18:02:30,18:08:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845374,14845428,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,65190,65610,in_service_layover,53.034497350221166,58.5428451150077,31.06708139339605,420,7.0,18:06:30,18:13:30,False,,no_dispenser,0
2160576,heavy,123.0,21.0,40-ft,HTC,2,SAT,14845109,14845094,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,65250,65490,in_service_layover,69.08592131550407,71.7157481758296,14.832223492235983,240,4.0,18:07:30,18:11:30,False,,no_dispenser,0
2160518,heavy,123.0,18.0,40-ft,HTC,2,SAT,14845738,14845763,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,65430,65850,in_service_layover,67.30390631669151,71.89709331067552,25.905574646069795,420,7.0,18:10:30,18:17:30,False,,no_dispenser,0
2160512,heavy,106.0,9.0,40-ft,HTC,2,SAT,14844298,14844294,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,65670,66030,in_service_layover,66.67768771380487,70.71749333917543,22.78450372708994,360,6.0,18:14:30,18:20:30,False,,no_dispenser,0
2160478,heavy,410.0,9.0,40-ft,HTC,2,SAT,14845737,14845762,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,66150,66750,in_service_layover,27.718379819801374,35.222198378711965,42.321536672255746,600,10.0,18:22:30,18:32:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844357,14844260,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,66390,66750,in_service_layover,64.30484325597338,68.52866141876574,23.822334438148857,360,6.0,18:26:30,18:32:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845375,14845419,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,66930,67410,in_service_layover,58.21882190506582,64.31793020778478,34.39897082733495,480,8.0,18:35:30,18:43:30,False,,no_dispenser,0
2160515,heavy,106.0,2.0,40-ft,HTC,2,SAT,14844339,14844247,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,67110,67470,in_service_layover,62.167535940135444,66.54572488055138,24.692985623945845,360,6.0,18:38:30,18:44:30,False,,no_dispenser,0
2160571,heavy,123.0,15.0,40-ft,HTC,2,SAT,14845156,14845093,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,67470,68550,in_service_layover,67.64067400911493,77.6277468865297,56.32709102861929,1080,18.0,18:44:30,19:02:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844380,14844252,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,67830,68190,in_service_layover,59.060962506826556,63.663183742552775,25.956527769495892,360,6.0,18:50:30,18:56:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844323,14844296,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,68550,68910,in_service_layover,63.3528750868127,67.64662072774735,24.216725414871462,360,6.0,19:02:30,19:08:30,False,,no_dispenser,0
2160577,heavy,123.0,24.0,40-ft,HTC,2,SAT,14845396,14845420,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,68670,69090,in_service_layover,56.866909069772376,62.325450206023234,30.786172008454855,420,7.0,19:04:30,19:11:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845734,14845759,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,69030,69390,in_service_layover,68.50075967098303,72.38976831460108,21.93400875000583,360,6.0,19:10:30,19:16:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844348,14844232,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,69270,69630,in_service_layover,63.00406760812961,67.32287641507676,24.35808167118188,360,6.0,19:14:30,19:20:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845733,14845758,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,69930,70290,in_service_layover,50.08617898806077,54.74067672021854,26.25136720936979,360,6.0,19:25:30,19:31:30,False,,no_dispenser,0
2160512,heavy,106.0,9.0,40-ft,HTC,2,SAT,14844301,14844267,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,70050,70350,in_service_layover,69.44132393967524,72.65892665120879,18.147279293049223,300,5.0,19:27:30,19:32:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845397,14845421,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,70410,71010,in_service_layover,51.55908257819537,59.402569145739236,44.23726424094741,600,10.0,19:33:30,19:43:30,False,,no_dispenser,0
2160624,heavy,106.0,10.0,40-ft,HTC,2,SAT,14845732,14845757,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,70830,71190,in_service_layover,59.95340182971012,64.4891470918022,25.58160327819928,360,6.0,19:40:30,19:46:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14845731,14845756,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,71610,72090,in_service_layover,57.697964135581834,63.83688747577973,34.623527638716155,480,8.0,19:53:30,20:01:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845398,14845422,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,72210,72810,in_service_layover,57.30644790496775,64.88696679634235,42.75412654735271,600,10.0,20:03:30,20:13:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845671,14845755,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,72510,72990,in_service_layover,66.5883584563196,71.84727027357579,29.66026264932492,480,8.0,20:08:30,20:16:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845730,14845754,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,73410,73890,in_service_layover,48.93926686193705,55.14487374711376,34.99962283239671,480,8.0,20:23:30,20:31:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14845729,14845753,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,74310,74790,in_service_layover,58.92741027044186,64.96515295137638,34.052868720470656,480,8.0,20:38:30,20:46:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844324,14844255,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,74490,74670,in_service_layover,66.11856238561582,68.2313793222961,11.916287522876814,180,3.0,20:41:30,20:44:30,False,,no_dispenser,0
2160571,heavy,123.0,15.0,40-ft,HTC,2,SAT,14845149,14845085,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,74910,76170,in_service_layover,68.34948173014985,79.31653695335868,61.8541914588979,1260,21.0,20:48:30,21:09:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14845728,14845824,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,75210,75690,in_service_layover,61.09074003574335,66.9160866895399,32.854955127412495,480,8.0,20:53:30,21:01:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844302,14844261,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,75390,75570,in_service_layover,57.15443569482213,59.53490965213979,13.425873119271557,180,3.0,20:56:30,20:59:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845383,14845423,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,75810,76410,in_service_layover,54.01961244823568,61.81730691035517,43.97899676635399,600,10.0,21:03:30,21:13:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845727,14845823,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,76110,76590,in_service_layover,68.70904078016716,73.72956024126991,28.315729760619547,480,8.0,21:08:30,21:16:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844346,14844268,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,76290,76470,in_service_layover,62.54432842954228,64.78389125118971,12.631134314091526,180,3.0,21:11:30,21:14:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845726,14845822,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,76950,77490,in_service_layover,52.45518989036729,59.52655766282007,39.882514236633654,540,9.0,21:22:30,21:31:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844300,14844271,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,77130,77370,in_service_layover,64.64121736418514,67.49978864720238,16.122342036217276,240,4.0,21:25:30,21:29:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845384,14845424,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,77490,78210,in_service_layover,59.283456870178576,67.9351608457962,48.795610422483435,720,12.0,21:31:30,21:43:30,False,,no_dispenser,0
2160625,heavy,106.0,5.0,40-ft,HTC,2,SAT,14845725,14845821,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,77850,78390,in_service_layover,62.16565962596899,68.5308231367326,35.899522200706656,540,9.0,21:37:30,21:46:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844361,14844272,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,78030,78270,in_service_layover,64.6914830054484,67.54767766240121,16.10893786521376,240,4.0,21:40:30,21:44:30,False,,no_dispenser,0
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14845724,14845820,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,78750,79290,in_service_layover,65.39336918941049,71.37875971875407,33.75760258549775,540,9.0,21:52:30,22:01:30,False,,no_dispenser,0
2160516,heavy,123.0,6.0,40-ft,HTC,2,SAT,14844305,14844245,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,78930,79170,in_service_layover,56.36114261182775,59.53024489662364,17.87373688624882,240,4.0,21:55:30,21:59:30,False,,no_dispenser,0
2160575,heavy,123.0,7.0,40-ft,HTC,2,SAT,14845385,14845425,116,116,52667,52667,Edmonds Station @ Bay 6,Edmonds Station @ Bay 6,52667,Edmonds Station,79290,80010,in_service_layover,65.90875186950834,73.49297187337565,42.77500082181166,720,12.0,22:01:30,22:13:30,False,,no_dispenser,0
2160517,heavy,123.0,1.0,40-ft,HTC,2,SAT,14845712,14845090,119,112,52453,52605,Edmonds Station @ Bay 3,Edmonds Station @ Bay 5,52453,Edmonds Station,79650,79890,in_service_layover,67.92815038298843,70.62214684465206,15.194140043782966,240,4.0,22:07:30,22:11:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844362,14844256,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,79830,80070,in_service_layover,61.40748366133003,64.41895015488417,16.98467102364532,240,4.0,22:10:30,22:14:30,False,,no_dispenser,0
2160513,heavy,106.0,1.0,40-ft,HTC,2,SAT,14844306,14844221,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,80670,80970,in_service_layover,63.99496983294494,67.57091724234535,20.168343389018332,300,5.0,22:24:30,22:29:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845722,14845819,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,80670,81030,in_service_layover,59.954984524477574,64.49060023016234,25.580872580062078,360,6.0,22:24:30,22:30:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845386,14845091,116,112,52667,52605,Edmonds Station @ Bay 6,Edmonds Station @ Bay 5,52667,Edmonds Station,81090,81690,in_service_layover,57.864551122771104,65.39046708499043,42.44616602691701,600,10.0,22:31:30,22:41:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844341,14844240,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,81570,81870,in_service_layover,64.04059459210598,67.61384322026073,20.153122262792806,300,5.0,22:39:30,22:44:30,False,,no_dispenser,0
2160612,heavy,123.0,23.0,40-ft,HTC,2,SAT,14845721,14845818,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,82470,82830,in_service_layover,69.09369129827229,72.93189161548733,21.64744978909289,360,6.0,22:54:30,23:00:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844335,14844246,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,83370,83610,in_service_layover,61.77000551509059,64.76433149546456,16.887998529309186,240,4.0,23:09:30,23:13:30,False,,no_dispenser,0
2160574,heavy,123.0,2.0,40-ft,HTC,2,SAT,14845720,14845814,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,84210,84510,in_service_layover,66.43692574114665,69.86123723880159,19.31311684677388,300,5.0,23:23:30,23:28:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844363,14844257,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,85110,85350,in_service_layover,64.77426837693123,67.62654883192266,16.086861766151685,240,4.0,23:38:30,23:42:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844325,14844241,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,86910,87150,in_service_layover,62.786915379865874,65.73316051556961,16.61682256536909,240,4.0,24:08:30,24:12:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844336,14844233,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,88650,88890,in_service_layover,66.07389178583173,68.86378388283586,15.734991427103239,240,4.0,24:37:30,24:41:30,False,,no_dispenser,0
2160511,heavy,123.0,9.0,40-ft,HTC,2,SAT,14845108,14845096,112,112,52605,52605,Edmonds Station @ Bay 5,Edmonds Station @ Bay 5,52605,Edmonds Station,89190,89430,in_service_layover,67.31916932530252,70.04559385750473,15.377034361620417,240,4.0,24:46:30,24:50:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844349,14844236,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,90450,90690,in_service_layover,64.99488304857276,67.83673254982227,16.028031187047247,240,4.0,25:07:30,25:11:30,False,,no_dispenser,0
2160514,heavy,123.0,22.0,40-ft,HTC,2,SAT,14844332,14844239,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,92070,92490,in_service_layover,68.3760521487633,72.86405201187426,25.312319227945864,420,7.0,25:34:30,25:41:30,False,,no_dispenser,0
