block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160613,heavy,106.0,7.0,40-ft,HTC,2,SAT,14845715,14845809,119,119,52453,52453,Edmonds Station @ Bay 3,Edmonds Station @ Bay 3,52453,Edmonds Station,93030,93690,in_service_layover,68.6136662426967,75.24028382888511,37.37412318610268,660,11.0,25:50:30,26:01:30,False,,no_dispenser,0
2160510,heavy,106.0,6.0,40-ft,HTC,2,SAT,14844337,14844264,106,106,52992,52771,Edmonds Station @ Bay 2,Edmonds Station @ Bay 4,52992,Edmonds Station,93870,94290,in_service_layover,67.47532797553,72.05188703749343,25.81179310947374,420,7.0,26:04:30,26:11:30,False,,no_dispenser,0
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902023,14902093,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,30630,31530,in_service_layover,64.40479961184033,73.80667708174252,53.02658893024835,900,15.0,08:30:30,08:45:30,False,,no_dispenser,0
2164620,heavy,701.0,35.0,40-ft,PCT,2,SAT,14902025,14902095,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,32430,33330,in_service_layover,66.4184459418582,75.3967879324792,50.637848827102516,900,15.0,09:00:30,09:15:30,False,,no_dispenser,0
2164621,heavy,701.0,36.0,40-ft,PCT,2,SAT,14902027,14902097,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,34290,35130,in_service_layover,63.31691425936956,72.42213219462079,51.35342915481698,840,14.0,09:31:30,09:45:30,False,,no_dispenser,0
2162579,heavy,701.0,31.0,40-ft,PCT,2,SAT,14902029,14902099,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,36270,36930,in_service_layover,52.65009822720498,61.235774990407535,48.42321694446241,660,11.0,10:04:30,10:15:30,False,,no_dispenser,0
2164619,heavy,701.0,33.0,40-ft,PCT,2,SAT,14902031,14902101,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,38130,38730,in_service_layover,45.308337592027755,53.010006906958715,43.437414936210615,600,10.0,10:35:30,10:45:30,False,,no_dispenser,0
2164622,heavy,701.0,38.0,40-ft,PCT,2,SAT,14902033,14902103,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,39990,40470,in_service_layover,61.08852031450609,66.91408069462487,32.856160543869976,480,8.0,11:06:30,11:14:30,False,,no_dispenser,0
2164623,heavy,701.0,49.0,40-ft,PCT,2,SAT,14902035,14902105,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,41910,42330,in_service_layover,61.08852031450609,66.23604227429874,29.0320238532305,420,7.0,11:38:30,11:45:30,False,,no_dispenser,0
2162577,heavy,701.0,37.0,40-ft,PCT,2,SAT,14902037,14902107,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,43650,44130,in_service_layover,55.015398395370674,61.28842537747934,35.37987217909284,480,8.0,12:07:30,12:15:30,False,,no_dispenser,0
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902039,14902109,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,45450,45930,in_service_layover,53.9636415523709,60.25681012383004,35.49347074302955,480,8.0,12:37:30,12:45:30,False,,no_dispenser,0
2164620,heavy,701.0,35.0,40-ft,PCT,2,SAT,14902041,14902111,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,47370,47730,in_service_layover,57.021980044831956,61.726716182299356,26.534711815316143,360,6.0,13:09:30,13:15:30,False,,no_dispenser,0
2164623,heavy,701.0,49.0,40-ft,PCT,2,SAT,14902043,14902113,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,49290,49530,in_service_layover,63.19283103960708,66.11988394553582,16.508578389438128,240,4.0,13:41:30,13:45:30,False,,no_dispenser,0
2162577,heavy,701.0,37.0,40-ft,PCT,2,SAT,14902045,14902115,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,51150,51330,in_service_layover,57.690036435318525,60.07118794194619,13.429694497380012,180,3.0,14:12:30,14:15:30,False,,no_dispenser,0
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902047,14902117,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,52830,53130,in_service_layover,54.54169588800192,58.4843194614349,22.23639695416199,300,5.0,14:40:30,14:45:30,False,,no_dispenser,0
2164620,heavy,701.0,35.0,40-ft,PCT,2,SAT,14902049,14902119,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,54690,54930,in_service_layover,57.39324835158337,60.55873505479238,17.853345006098778,240,4.0,15:11:30,15:15:30,False,,no_dispenser,0
2164623,heavy,701.0,49.0,40-ft,PCT,2,SAT,14902051,14902121,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,56490,56730,in_service_layover,61.903175333195016,64.89120486826853,16.85248657781466,240,4.0,15:41:30,15:45:30,False,,no_dispenser,0
2162577,heavy,701.0,37.0,40-ft,PCT,2,SAT,14902053,14902123,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,58290,58830,in_service_layover,57.267673485582726,64.15104322656377,38.82220533913312,540,9.0,16:11:30,16:20:30,False,,no_dispenser,0
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902055,14902125,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,60150,60630,in_service_layover,55.05500591078288,61.32691730718762,35.3735802757227,480,8.0,16:42:30,16:50:30,False,,no_dispenser,0
2164620,heavy,701.0,35.0,40-ft,PCT,2,SAT,14902057,14902127,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,61830,62430,in_service_layover,57.71565723066329,65.2566444277378,42.53116779150025,600,10.0,17:10:30,17:20:30,False,,no_dispenser,0
2164623,heavy,701.0,49.0,40-ft,PCT,2,SAT,14902059,14902129,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,63630,64230,in_service_layover,61.504133190754,68.58072389663234,39.911971581153864,600,10.0,17:40:30,17:50:30,False,,no_dispenser,0
2162577,heavy,701.0,37.0,40-ft,PCT,2,SAT,14902061,14902131,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,65430,66030,in_service_layover,58.2129415218432,65.70216470982476,42.239218780215936,600,10.0,18:10:30,18:20:30,False,,no_dispenser,0
2162581,heavy,701.0,34.0,40-ft,PCT,2,SAT,14902063,14902133,701,701,61058,61063,Haney Place @ Bay 7,Haney Place @ Bay 2,61058,Haney Place,67170,67830,in_service_layover,57.725306816193445,65.94521799612629,46.360299054821155,660,11.0,18:39:30,18:50:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837478,14837418,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,30450,30990,in_service_layover,67.70536213444089,73.40295242660932,32.134409247829865,540,9.0,08:27:30,08:36:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837132,14837739,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,30870,31050,in_service_layover,60.90505364021001,63.20274677353589,12.95898927195799,180,3.0,08:34:30,08:37:30,False,,no_dispenser,0
2160045,heavy,27.0,33.0,40-ft,BTC,2,SAT,14837144,14837741,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,32250,32550,in_service_layover,62.0760867546518,65.76544332943597,20.80797108178274,300,5.0,08:57:30,09:02:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837464,14837425,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,32910,33330,in_service_layover,67.70536213444089,72.25949408716413,25.685304213359018,420,7.0,09:08:30,09:15:30,False,,no_dispenser,0
2160044,heavy,27.0,34.0,40-ft,BTC,2,SAT,14837133,14837204,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,33630,34110,in_service_layover,59.94511274514702,65.88020970247402,33.4739468393243,480,8.0,09:20:30,09:28:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837766,14837743,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,33870,34770,in_service_layover,66.8748391784424,75.75579895618382,50.088613146461626,900,15.0,09:24:30,09:39:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837483,14837426,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,34110,34530,in_service_layover,67.407134474525,71.99031674989283,25.849148033074528,420,7.0,09:28:30,09:35:30,False,,no_dispenser,0
2160043,heavy,27.0,31.0,40-ft,BTC,2,SAT,14837143,14837205,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,34770,35310,in_service_layover,48.45745606563885,55.44203479442801,39.39302403037084,540,9.0,09:39:30,09:48:30,False,,no_dispenser,0
2160066,heavy,27.0,41.0,40-ft,BTC,2,SAT,14837484,14837405,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,35310,35730,in_service_layover,68.57390644869852,73.04218586975631,25.20109593476593,420,7.0,09:48:30,09:55:30,False,,no_dispenser,0
2160038,heavy,27.0,39.0,40-ft,BTC,2,SAT,14837149,14837206,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,35970,36510,in_service_layover,63.368973512295355,69.59555436876815,35.11791603050659,540,9.0,09:59:30,10:08:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837772,14837745,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,36330,37350,in_service_layover,64.79066286957257,75.05805600299534,57.90809727250445,1020,17.0,10:05:30,10:22:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837485,14837428,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,36510,36870,in_service_layover,68.24020260326716,72.15126473838657,22.05839044207346,360,6.0,10:08:30,10:14:30,False,,no_dispenser,0
2160040,heavy,27.0,37.0,40-ft,BTC,2,SAT,14837150,14837184,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,37170,37650,in_service_layover,59.837040085578984,65.78385123046574,33.54001485716134,480,8.0,10:19:30,10:27:30,False,,no_dispenser,0
2160045,heavy,27.0,33.0,40-ft,BTC,2,SAT,14837773,14837746,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,37530,38370,in_service_layover,63.98654613122383,72.96371486308388,50.6312316476907,840,14.0,10:25:30,10:39:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837486,14837429,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,37710,38010,in_service_layover,67.98260596710078,71.30334780246925,18.728983951478142,300,5.0,10:28:30,10:33:30,False,,no_dispenser,0
2160042,heavy,27.0,36.0,40-ft,BTC,2,SAT,14837151,14837207,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,38430,38790,in_service_layover,54.171338455682694,58.90427914088022,26.693785464514065,360,6.0,10:40:30,10:46:30,False,,no_dispenser,0
2160066,heavy,27.0,41.0,40-ft,BTC,2,SAT,14837487,14837430,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,38970,39150,in_service_layover,67.04636791767201,69.12576944932765,11.727824638537754,180,3.0,10:49:30,10:52:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837488,14837431,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,40170,40350,in_service_layover,68.13665101328172,70.17419102201202,11.491725649238901,180,3.0,11:09:30,11:12:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837775,14837748,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,40350,40950,in_service_layover,66.3361202369512,72.77110951510365,36.293339528779825,600,10.0,11:12:30,11:22:30,False,,no_dispenser,0
2160044,heavy,27.0,34.0,40-ft,BTC,2,SAT,14837152,14837210,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,40830,41190,in_service_layover,52.17071118701093,56.86575703913037,26.480058605953616,360,6.0,11:20:30,11:26:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837489,14837432,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,41370,41550,in_service_layover,67.96195617554504,70.00640047403175,11.530665843465101,180,3.0,11:29:30,11:32:30,False,,no_dispenser,0
2160043,heavy,27.0,31.0,40-ft,BTC,2,SAT,14837153,14837211,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,42090,42390,in_service_layover,41.73253627896493,45.53284064397838,21.433716618675902,300,5.0,11:41:30,11:46:30,False,,no_dispenser,0
2160066,heavy,27.0,41.0,40-ft,BTC,2,SAT,14837490,14837433,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,42570,42750,in_service_layover,65.89999341285954,68.0205610223326,11.960001317428066,180,3.0,11:49:30,11:52:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837777,14837750,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,42810,43350,in_service_layover,65.63837728376272,71.59389198091588,33.58910289194387,540,9.0,11:53:30,12:02:30,False,,no_dispenser,0
2160038,heavy,27.0,39.0,40-ft,BTC,2,SAT,14837154,14837212,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,43290,43590,in_service_layover,55.88605585330507,59.84160605948634,22.309303162862307,300,5.0,12:01:30,12:06:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837491,14837434,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,43830,44250,in_service_layover,66.89420806035936,71.52684220223841,26.128056560197876,420,7.0,12:10:30,12:17:30,False,,no_dispenser,0
2160040,heavy,27.0,37.0,40-ft,BTC,2,SAT,14837155,14837213,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,44490,44790,in_service_layover,52.07435271500267,55.97698085324249,22.010822699672588,300,5.0,12:21:30,12:26:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837492,14837435,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,45030,45450,in_service_layover,66.7352747729475,71.3831004314366,26.213736713878518,420,7.0,12:30:30,12:37:30,False,,no_dispenser,0
2165023,heavy,27.0,44.0,40-ft,BTC,2,SAT,14837779,14837752,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,45150,45750,in_service_layover,69.25319428221009,75.2730156311707,33.951792408137806,600,10.0,12:32:30,12:42:30,False,,no_dispenser,0
2160042,heavy,27.0,36.0,40-ft,BTC,2,SAT,14837156,14837214,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,45750,45990,in_service_layover,45.19478062541714,48.24507336279349,17.203651038802633,240,4.0,12:42:30,12:46:30,False,,no_dispenser,0
2160066,heavy,27.0,41.0,40-ft,BTC,2,SAT,14837493,14837436,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,46230,46650,in_service_layover,64.16423599374349,69.04916962641039,27.55102568824134,420,7.0,12:50:30,12:57:30,False,,no_dispenser,0
2160041,heavy,27.0,42.0,40-ft,BTC,2,SAT,14837157,14837215,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,46950,47190,in_service_layover,60.69244904174528,63.73772331873132,17.175346922201243,240,4.0,13:02:30,13:06:30,False,,no_dispenser,0
2165027,heavy,27.0,43.0,40-ft,BTC,2,SAT,14837781,14837734,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,47730,48150,in_service_layover,64.45697620399746,69.31573371528876,27.40339236368294,420,7.0,13:15:30,13:22:30,False,,no_dispenser,0
2160044,heavy,27.0,34.0,40-ft,BTC,2,SAT,14837158,14837216,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,48150,48450,in_service_layover,43.15625852366729,46.96275532933857,21.468641983986032,300,5.0,13:22:30,13:27:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837782,14837754,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,48810,49350,in_service_layover,66.12892707178008,72.02418172765933,33.24923625915892,540,9.0,13:33:30,13:42:30,False,,no_dispenser,0
2160043,heavy,27.0,31.0,40-ft,BTC,2,SAT,14837159,14837217,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,49410,49590,in_service_layover,31.823342128515307,34.07465070304245,12.697380360333113,180,3.0,13:43:30,13:46:30,False,,no_dispenser,0
2160045,heavy,27.0,33.0,40-ft,BTC,2,SAT,14837783,14837755,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,50010,50490,in_service_layover,66.65079173456525,71.90284333562286,29.62157102996497,480,8.0,13:53:30,14:01:30,False,,no_dispenser,0
2160038,heavy,27.0,39.0,40-ft,BTC,2,SAT,14837174,14837218,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,50610,50850,in_service_layover,46.13210754402325,49.18661888543438,17.22744396555879,240,4.0,14:03:30,14:07:30,False,,no_dispenser,0
2165023,heavy,27.0,44.0,40-ft,BTC,2,SAT,14837784,14837756,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,51330,51630,in_service_layover,65.85333691193807,69.31522218592843,19.525032945305668,300,5.0,14:15:30,14:20:30,False,,no_dispenser,0
2160040,heavy,27.0,37.0,40-ft,BTC,2,SAT,14837134,14837219,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,51870,52110,in_service_layover,42.2674823377794,45.30757776003483,17.146138181520627,240,4.0,14:24:30,14:28:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837785,14837757,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,52410,52950,in_service_layover,64.42241854623806,70.52474920012831,34.41714488794105,540,9.0,14:33:30,14:42:30,False,,no_dispenser,0
2160042,heavy,27.0,36.0,40-ft,BTC,2,SAT,14837148,14837220,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,53070,53310,in_service_layover,34.53557484733041,37.5487664947887,16.99440089166478,240,4.0,14:44:30,14:48:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837499,14837442,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,53430,53790,in_service_layover,68.8141383565106,72.6764013870397,21.783163492184144,360,6.0,14:50:30,14:56:30,False,,no_dispenser,0
2165027,heavy,27.0,43.0,40-ft,BTC,2,SAT,14837786,14837758,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,53610,54150,in_service_layover,63.38402177952537,69.60884721788828,35.108015472366844,540,9.0,14:53:30,15:02:30,False,,no_dispenser,0
2160041,heavy,27.0,42.0,40-ft,BTC,2,SAT,14837160,14837221,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,54210,54390,in_service_layover,50.02822480326823,52.33988341398651,13.03775456445112,180,3.0,15:03:30,15:06:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837468,14837443,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,54690,54990,in_service_layover,68.70500431732142,71.97532381659116,18.444601975881312,300,5.0,15:11:30,15:16:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837787,14837759,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,55110,55350,in_service_layover,68.78396701297635,71.43084780731968,14.928407680096484,240,4.0,15:18:30,15:22:30,False,,no_dispenser,0
2160044,heavy,27.0,34.0,40-ft,BTC,2,SAT,14837161,14837222,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,55470,55650,in_service_layover,33.253256813875495,35.50829701310731,12.718426723667449,180,3.0,15:24:30,15:27:30,False,,no_dispenser,0
2160066,heavy,27.0,41.0,40-ft,BTC,2,SAT,14837500,14837444,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,55890,56190,in_service_layover,66.93938038271925,70.33066973140592,19.1268719265928,300,5.0,15:31:30,15:36:30,False,,no_dispenser,0
2160045,heavy,27.0,33.0,40-ft,BTC,2,SAT,14837788,14837760,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,56010,56550,in_service_layover,66.41210705019822,72.27230599355065,33.05152204050768,540,9.0,15:33:30,15:42:30,False,,no_dispenser,0
2160043,heavy,27.0,31.0,40-ft,BTC,2,SAT,14837162,14837175,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,56730,56910,in_service_layover,20.365152187579376,22.586646698745476,12.529229042976823,180,3.0,15:45:30,15:48:30,False,,no_dispenser,0
2165023,heavy,27.0,44.0,40-ft,BTC,2,SAT,14837789,14837761,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,57270,57750,in_service_layover,65.27893785196656,70.6795156499543,30.45925878065077,480,8.0,15:54:30,16:02:30,False,,no_dispenser,0
2160038,heavy,27.0,39.0,40-ft,BTC,2,SAT,14837163,14837176,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,57870,58050,in_service_layover,35.477120369971296,37.73796414914442,12.751158914536376,180,3.0,16:04:30,16:07:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837502,14837427,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,58350,58590,in_service_layover,66.6805834349554,69.44003148874843,15.563287023392718,240,4.0,16:12:30,16:16:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837790,14837762,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,58410,58950,in_service_layover,65.76107928397572,71.7015771037244,33.504407703382526,540,9.0,16:13:30,16:22:30,False,,no_dispenser,0
2165027,heavy,27.0,43.0,40-ft,BTC,2,SAT,14837791,14837723,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,59610,60150,in_service_layover,64.93131738057497,70.97264602939276,34.073093579332294,540,9.0,16:33:30,16:42:30,False,,no_dispenser,0
2160042,heavy,27.0,36.0,40-ft,BTC,2,SAT,14837165,14837178,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,60330,60510,in_service_layover,23.839267979325623,26.06916995995413,12.576647170744764,180,3.0,16:45:30,16:48:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837792,14837763,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,60930,61350,in_service_layover,67.72781520344599,72.27975133270921,25.672919769044597,420,7.0,16:55:30,17:02:30,False,,no_dispenser,0
2160065,heavy,27.0,45.0,40-ft,BTC,2,SAT,14837456,14837448,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,61950,62130,in_service_layover,67.90794228936635,69.95450614022904,11.542620118865614,180,3.0,17:12:30,17:15:30,False,,no_dispenser,0
2160045,heavy,27.0,33.0,40-ft,BTC,2,SAT,14837793,14837725,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,62070,62490,in_service_layover,68.46157017461991,72.94105808184347,25.264311796740913,420,7.0,17:14:30,17:21:30,False,,no_dispenser,0
2165023,heavy,27.0,44.0,40-ft,BTC,2,SAT,14837794,14837726,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,63210,63570,in_service_layover,65.90108613187185,70.00264301030525,23.132780794364407,360,6.0,17:33:30,17:39:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837458,14837450,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,64350,64530,in_service_layover,69.1550942505098,71.15088654898292,11.256268563388403,180,3.0,17:52:30,17:55:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837795,14837727,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,64530,64830,in_service_layover,67.96408270868609,71.28610035489432,18.73617952461433,300,5.0,17:55:30,18:00:30,False,,no_dispenser,0
