block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160038,heavy,27.0,39.0,40-ft,BTC,2,SAT,14837166,14837182,026,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,65070,65310,in_service_layover,24.028465633681336,27.004647730014607,16.785667023319633,240,4.0,18:04:30,18:08:30,False,,no_dispenser,0
2160066,heavy,27.0,41.0,40-ft,BTC,2,SAT,14837459,14837451,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,65550,65730,in_service_layover,67.90836854073184,69.95491569071088,11.542525925881705,180,3.0,18:12:30,18:15:30,False,,no_dispenser,0
2165027,heavy,27.0,43.0,40-ft,BTC,2,SAT,14837796,14837728,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,65730,66090,in_service_layover,67.32752697637679,71.31451943106016,22.48663744441427,360,6.0,18:15:30,18:21:30,False,,no_dispenser,0
2160048,heavy,27.0,35.0,40-ft,BTC,2,SAT,14837797,14837729,028,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,66810,67230,in_service_layover,68.46805479596632,72.94689661567602,25.260667863162666,420,7.0,18:33:30,18:40:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837461,14837201,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,68010,68310,in_service_layover,67.6526889849269,70.99603103277676,18.8564491498733,300,5.0,18:53:30,18:58:30,False,,no_dispenser,0
2160065,heavy,27.0,45.0,40-ft,BTC,2,SAT,14837470,14837422,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,70710,71190,in_service_layover,68.83250997976604,73.8388087818671,28.235525243849963,480,8.0,19:38:30,19:46:30,False,,no_dispenser,0
2160041,heavy,27.0,42.0,40-ft,BTC,2,SAT,14837806,14837195,028,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,73590,73770,in_service_layover,20.70347621105661,22.925421335055404,12.5317704993532,180,3.0,20:26:30,20:29:30,False,,no_dispenser,0
2160065,heavy,27.0,45.0,40-ft,BTC,2,SAT,14837472,14837411,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,74430,74790,in_service_layover,67.84299082978279,71.78735113126746,22.24619210037349,360,6.0,20:40:30,20:46:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837138,14837719,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,75630,75870,in_service_layover,57.28653251731368,60.453208771918554,17.860054075971448,240,4.0,21:00:30,21:04:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837479,14837417,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,76290,76650,in_service_layover,67.82943641366175,71.77492649135738,22.252564038203218,360,6.0,21:11:30,21:17:30,False,,no_dispenser,0
2160046,heavy,27.0,40.0,40-ft,BTC,2,SAT,14837141,14837731,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,77430,77730,in_service_layover,54.44140697243584,58.38240487058092,22.22722814553822,300,5.0,21:30:30,21:35:30,False,,no_dispenser,0
2160065,heavy,27.0,45.0,40-ft,BTC,2,SAT,14837465,14837410,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,78090,78570,in_service_layover,69.62632676758341,74.54030007035972,27.71480942765845,480,8.0,21:41:30,21:49:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837469,14837192,027,026,51722,58249,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 6,51722,Joyce Station,79770,80370,in_service_layover,68.40695859889419,74.54937672173604,34.64323821282807,600,10.0,22:09:30,22:19:30,False,,no_dispenser,0
2160065,heavy,27.0,45.0,40-ft,BTC,2,SAT,14837476,14837421,027,027,51722,59664,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 7,51722,Joyce Station,81690,82350,in_service_layover,68.54448211827543,75.18210228144598,37.43617772028193,660,11.0,22:41:30,22:52:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837130,14837717,026,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,86550,87030,in_service_layover,60.83987820627296,66.68929656985428,32.990719570598685,480,8.0,24:02:30,24:10:30,False,,no_dispenser,0
2160067,heavy,210.0,58.0,40-ft,BTC,2,SAT,14837471,14837737,027,028,51722,51671,Joyce Station @ Bay 1 Unload Only,Joyce Station @ Bay 2,51722,Joyce Station,88890,89790,in_service_layover,31.47272047156641,42.81511381842146,63.971098476262455,900,15.0,24:41:30,24:56:30,False,,no_dispenser,0
2160043,heavy,27.0,31.0,40-ft,BTC,2,SAT,14837423,14837477,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,27570,27810,in_service_layover,58.2507921753132,61.39989080077059,17.7609162475797,240,4.0,07:39:30,07:43:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851655,14851574,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,27990,28170,in_service_layover,52.73757028855927,55.075579863251754,13.18637400126562,180,3.0,07:46:30,07:49:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837406,14837478,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,28830,29010,in_service_layover,69.04655554554124,71.0469186216284,11.28204774913155,180,3.0,08:00:30,08:03:30,False,,no_dispenser,0
2160935,heavy,160.0,23.0,40-ft,PCT,2,SAT,14851657,14851577,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,31170,31410,in_service_layover,62.61365241488588,65.56808965295275,16.663026022697125,240,4.0,08:39:30,08:43:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837407,14837464,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,31230,31410,in_service_layover,69.04655554554124,71.0469186216284,11.28204774913155,180,3.0,08:40:30,08:43:30,False,,no_dispenser,0
2160066,heavy,27.0,41.0,40-ft,BTC,2,SAT,14837413,14837484,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,33630,33810,in_service_layover,69.95421634155053,71.91546293588604,11.06143079205225,180,3.0,09:20:30,09:23:30,False,,no_dispenser,0
2160929,heavy,160.0,24.0,40-ft,PCT,2,SAT,14851660,14851580,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,33750,34110,in_service_layover,62.61365241488588,66.96020188900744,24.51453903404564,360,6.0,09:22:30,09:28:30,False,,no_dispenser,0
2160934,heavy,160.0,22.0,40-ft,PCT,2,SAT,14851628,14851581,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,34410,34950,in_service_layover,52.73757028855927,59.808471036556064,39.87988021870194,540,9.0,09:33:30,09:42:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837425,14837485,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,34830,35010,in_service_layover,69.60523262226732,71.58175909045468,11.14760928057666,180,3.0,09:40:30,09:43:30,False,,no_dispenser,0
2160937,heavy,160.0,25.0,40-ft,PCT,2,SAT,14851661,14851582,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,35010,35910,in_service_layover,62.61365241488588,72.38387330631126,55.10404582763914,900,15.0,09:43:30,09:58:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851662,14851583,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,35970,36750,in_service_layover,41.908921355713154,51.88961555006901,56.29111525616702,780,13.0,09:59:30,10:12:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837426,14837486,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,36030,36210,in_service_layover,69.33605528499602,71.32416245428828,11.212924434808372,180,3.0,10:00:30,10:03:30,False,,no_dispenser,0
2160939,heavy,160.0,26.0,40-ft,PCT,2,SAT,14851664,14851585,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,37590,38370,in_service_layover,62.61365241488588,71.30271741054489,49.00632657551682,780,13.0,10:26:30,10:39:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837428,14837488,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,38430,38610,in_service_layover,69.49700327348978,71.47820750046924,11.173991840164149,180,3.0,10:40:30,10:43:30,False,,no_dispenser,0
2160931,heavy,160.0,27.0,40-ft,PCT,2,SAT,14851665,14851586,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,38550,39510,in_service_layover,62.61365241488588,72.89785541442632,58.002904917408046,960,16.0,10:42:30,10:58:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837429,14837489,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,39570,39810,in_service_layover,68.64908633757244,71.30351266273254,14.970964473902939,240,4.0,10:59:30,11:03:30,False,,no_dispenser,0
2160935,heavy,160.0,23.0,40-ft,PCT,2,SAT,14851666,14851587,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,39870,40410,in_service_layover,52.49278722615972,59.56416717026304,39.8825828847427,540,9.0,11:04:30,11:13:30,False,,no_dispenser,0
2160066,heavy,27.0,41.0,40-ft,BTC,2,SAT,14837430,14837490,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,40710,40950,in_service_layover,66.47150798443084,69.24154990004705,15.623036404075435,240,4.0,11:18:30,11:22:30,False,,no_dispenser,0
2160930,heavy,160.0,28.0,40-ft,PCT,2,SAT,14851667,14851588,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,40770,41310,in_service_layover,62.61365241488588,68.9276387510373,35.6108829358941,540,9.0,11:19:30,11:28:30,False,,no_dispenser,0
2160936,heavy,160.0,29.0,40-ft,PCT,2,SAT,14851668,14851589,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,41730,42210,in_service_layover,62.61365241488588,68.28954263918881,32.01202086506851,480,8.0,11:35:30,11:43:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837431,14837491,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,41970,42210,in_service_layover,67.51992955711522,70.23576454754686,15.317309346034449,240,4.0,11:39:30,11:43:30,False,,no_dispenser,0
2160929,heavy,160.0,24.0,40-ft,PCT,2,SAT,14851669,14851590,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,42690,43050,in_service_layover,51.55954183938325,56.242699284100304,26.413007988204185,360,6.0,11:51:30,11:57:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837432,14837492,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,43170,43410,in_service_layover,67.35213900913494,70.07683126013501,15.367264295640325,240,4.0,11:59:30,12:03:30,False,,no_dispenser,0
2160934,heavy,160.0,22.0,40-ft,PCT,2,SAT,14851671,14851591,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,43650,43950,in_service_layover,46.7203677873714,50.54920398755679,21.5946361690456,300,5.0,12:07:30,12:12:30,False,,no_dispenser,0
2160066,heavy,27.0,41.0,40-ft,BTC,2,SAT,14837433,14837493,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,44370,44550,in_service_layover,65.36629955743581,67.50579248093099,12.066740088512859,180,3.0,12:19:30,12:22:30,False,,no_dispenser,0
2160937,heavy,160.0,25.0,40-ft,PCT,2,SAT,14851673,14851593,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,45390,45750,in_service_layover,63.56821321070279,67.84633640550616,24.128614818691062,360,6.0,12:36:30,12:42:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837434,14837495,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,45930,46950,in_service_layover,68.87258073734162,78.15151279578242,52.33317680960613,1020,17.0,12:45:30,13:02:30,False,,no_dispenser,0
