block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851670,14851594,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,46410,46650,in_service_layover,47.30463120861814,50.366584160109674,17.2694146464122,240,4.0,12:53:30,12:57:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837435,14837496,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,47130,48150,in_service_layover,68.7288389665398,78.04237875659325,52.52836441590142,1020,17.0,13:05:30,13:22:30,False,,no_dispenser,0
2160938,heavy,160.0,30.0,40-ft,PCT,2,SAT,14851674,14851595,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,47250,47670,in_service_layover,62.61365241488588,67.63371624721512,28.313160014336972,420,7.0,13:07:30,13:14:30,False,,no_dispenser,0
2160939,heavy,160.0,26.0,40-ft,PCT,2,SAT,14851650,14851596,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,48090,48570,in_service_layover,62.15013374918087,67.87211746171789,32.27198813870888,480,8.0,13:21:30,13:29:30,False,,no_dispenser,0
2160066,heavy,27.0,41.0,40-ft,BTC,2,SAT,14837436,14837497,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,48330,49350,in_service_layover,66.39490816151358,76.27675482199106,55.73361516509294,1020,17.0,13:25:30,13:42:30,False,,no_dispenser,0
2160931,heavy,160.0,27.0,40-ft,PCT,2,SAT,14851675,14851597,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,48990,49410,in_service_layover,59.32770588644992,64.62636738596782,29.884450857281024,420,7.0,13:36:30,13:43:30,False,,no_dispenser,0
2160935,heavy,160.0,23.0,40-ft,PCT,2,SAT,14851676,14851598,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,49950,50310,in_service_layover,47.262626818546494,51.872530341158,25.99985586752888,360,6.0,13:52:30,13:58:30,False,,no_dispenser,0
2160930,heavy,160.0,28.0,40-ft,PCT,2,SAT,14851677,14851599,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,50790,51210,in_service_layover,54.93090222375676,60.44492749190928,31.099102512380227,420,7.0,14:06:30,14:13:30,False,,no_dispenser,0
2160936,heavy,160.0,29.0,40-ft,PCT,2,SAT,14851679,14851600,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,51690,52110,in_service_layover,53.596567891062655,59.11279206145258,31.111504320999188,420,7.0,14:21:30,14:28:30,False,,no_dispenser,0
2160929,heavy,160.0,24.0,40-ft,PCT,2,SAT,14851680,14851601,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,52590,53010,in_service_layover,42.3137245600996,47.64515018861946,30.069240544851993,420,7.0,14:36:30,14:43:30,False,,no_dispenser,0
2160934,heavy,160.0,22.0,40-ft,PCT,2,SAT,14851681,14851602,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,53490,53910,in_service_layover,32.77858223977194,38.05151848093396,29.73936040015377,420,7.0,14:51:30,14:58:30,False,,no_dispenser,0
2160933,heavy,160.0,31.0,40-ft,PCT,2,SAT,14851682,14851603,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,54510,54810,in_service_layover,62.61365241488588,66.27123796956165,20.628782528371403,300,5.0,15:08:30,15:13:30,False,,no_dispenser,0
2160937,heavy,160.0,25.0,40-ft,PCT,2,SAT,14851683,14851604,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,55410,55710,in_service_layover,53.176149028704515,57.09663719693244,22.111553268805494,300,5.0,15:23:30,15:28:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851684,14851605,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,56310,56610,in_service_layover,37.1611804673825,40.94160184630483,21.32157657712193,300,5.0,15:38:30,15:43:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837443,14837454,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,56790,57810,in_service_layover,69.32106235169437,78.49246868978163,51.72673174681216,1020,17.0,15:46:30,16:03:30,False,,no_dispenser,0
2160938,heavy,160.0,30.0,40-ft,PCT,2,SAT,14851685,14851606,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,57210,57510,in_service_layover,54.44508755672645,58.38614511684804,22.227564639085813,300,5.0,15:53:30,15:58:30,False,,no_dispenser,0
2160066,heavy,27.0,41.0,40-ft,BTC,2,SAT,14837444,14837455,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,57990,59010,in_service_layover,67.67640826650911,77.24574298000366,53.97104778410926,1020,17.0,16:06:30,16:23:30,False,,no_dispenser,0
2160939,heavy,160.0,26.0,40-ft,PCT,2,SAT,14851686,14851570,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,58170,58410,in_service_layover,55.37718671750695,58.53544168079258,17.81255799293092,240,4.0,16:09:30,16:13:30,False,,no_dispenser,0
2160931,heavy,160.0,27.0,40-ft,PCT,2,SAT,14851687,14851607,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,58890,59250,in_service_layover,52.33535539216293,57.033603887534824,26.4981215138975,360,6.0,16:21:30,16:27:30,False,,no_dispenser,0
2160935,heavy,160.0,23.0,40-ft,PCT,2,SAT,14851688,14851608,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,59790,60150,in_service_layover,39.4440989199787,43.9955341481386,25.67009468682187,360,6.0,16:36:30,16:42:30,False,,no_dispenser,0
2160047,heavy,27.0,38.0,40-ft,BTC,2,SAT,14837427,14837457,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,60390,61470,in_service_layover,66.78577002385163,76.99006342419871,57.55221477795749,1080,18.0,16:46:30,17:04:30,False,,no_dispenser,0
2160930,heavy,160.0,28.0,40-ft,PCT,2,SAT,14851689,14851609,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,60510,60690,in_service_layover,45.79088129572341,48.078640726202565,12.902963187902401,180,3.0,16:48:30,16:51:30,False,,no_dispenser,0
2160936,heavy,160.0,29.0,40-ft,PCT,2,SAT,14851690,14851610,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,61590,61890,in_service_layover,48.3906426427052,52.23735534159471,21.695459621736802,300,5.0,17:06:30,17:11:30,False,,no_dispenser,0
2160929,heavy,160.0,24.0,40-ft,PCT,2,SAT,14851691,14851611,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,62490,62910,in_service_layover,36.714616338585586,42.0115201202877,29.874537328799903,420,7.0,17:21:30,17:28:30,False,,no_dispenser,0
2160934,heavy,160.0,22.0,40-ft,PCT,2,SAT,14851692,14851612,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,63330,63810,in_service_layover,26.290189503029215,32.27529544297575,33.755997501298424,480,8.0,17:35:30,17:43:30,False,,no_dispenser,0
2160065,heavy,27.0,45.0,40-ft,BTC,2,SAT,14837448,14837460,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,63930,65130,in_service_layover,67.30024467533224,78.16988441903786,61.3047681544997,1200,20.0,17:45:30,18:05:30,False,,no_dispenser,0
2160933,heavy,160.0,31.0,40-ft,PCT,2,SAT,14851693,14851613,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,64230,64710,in_service_layover,55.32280114544568,61.58649362506728,35.327225585065776,480,8.0,17:50:30,17:58:30,False,,no_dispenser,0
2160937,heavy,160.0,25.0,40-ft,PCT,2,SAT,14851694,14851614,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,65022,65610,in_service_layover,46.3192282140533,53.885695927889685,42.67487790603724,588,9.8,18:03:42,18:13:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851629,14851617,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,65910,66510,in_service_layover,29.95858234950721,37.48188830671947,42.43144559867713,600,10.0,18:18:30,18:28:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837450,14837480,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,66270,67710,in_service_layover,68.49662508408613,80.50040038027878,67.70129267052653,1440,24.0,18:24:30,18:48:30,False,,no_dispenser,0
2160938,heavy,160.0,30.0,40-ft,PCT,2,SAT,14851630,14851569,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,66750,67350,in_service_layover,47.64288048359046,55.39887137635605,43.74378863519797,600,10.0,18:32:30,18:42:30,False,,no_dispenser,0
2160931,heavy,160.0,27.0,40-ft,PCT,2,SAT,14851631,14851618,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,67950,68310,in_service_layover,41.56401131697676,46.126511145778025,25.732499034439172,360,6.0,18:52:30,18:58:30,False,,no_dispenser,0
2160935,heavy,160.0,23.0,40-ft,PCT,2,SAT,14851632,14851619,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,68850,69210,in_service_layover,28.486373727443016,32.98061656719817,25.347529616219077,360,6.0,19:07:30,19:13:30,False,,no_dispenser,0
2160930,heavy,160.0,28.0,40-ft,PCT,2,SAT,14851653,14851620,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,69330,69570,in_service_layover,30.30801897841771,33.30650051570203,16.911435870283526,240,4.0,19:15:30,19:19:30,False,,no_dispenser,0
2160936,heavy,160.0,29.0,40-ft,PCT,2,SAT,14851633,14851616,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,70290,71010,in_service_layover,37.512702878800305,46.634030450593286,51.44428750491244,720,12.0,19:31:30,19:43:30,False,,no_dispenser,0
2160929,heavy,160.0,24.0,40-ft,PCT,2,SAT,14851634,14851621,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,71190,71670,in_service_layover,27.251286066760805,33.24305251058504,33.79356274316865,480,8.0,19:46:30,19:54:30,False,,no_dispenser,0
2160933,heavy,160.0,31.0,40-ft,PCT,2,SAT,14851635,14851623,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,72930,73590,in_service_layover,46.947251185342054,55.47764129046955,48.111400192919064,660,11.0,20:15:30,20:26:30,False,,no_dispenser,0
2160937,heavy,160.0,25.0,40-ft,PCT,2,SAT,14851639,14851615,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,73890,74610,in_service_layover,40.705687145784815,49.87861300254677,51.73530183213745,720,12.0,20:31:30,20:43:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837409,14837479,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,74610,74850,in_service_layover,68.50876447611016,71.17099290084927,15.014968315528563,240,4.0,20:43:30,20:47:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851638,14851624,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,75030,75450,in_service_layover,31.786226408797575,37.05311993589463,29.7052794928274,420,7.0,20:50:30,20:57:30,False,,no_dispenser,0
2160931,heavy,160.0,27.0,40-ft,PCT,2,SAT,14851640,14851625,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,76050,76710,in_service_layover,32.1392838761805,40.4413132164344,46.82344547903196,660,11.0,21:07:30,21:18:30,False,,no_dispenser,0
2160065,heavy,27.0,45.0,40-ft,BTC,2,SAT,14837411,14837465,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,76290,76650,in_service_layover,69.13308966637065,72.96788325477091,21.62823583857744,360,6.0,21:11:30,21:17:30,False,,no_dispenser,0
2160039,heavy,27.0,32.0,40-ft,BTC,2,SAT,14837417,14837469,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,78150,78390,in_service_layover,69.12066502646057,71.7485150860817,14.821074336263166,240,4.0,21:42:30,21:46:30,False,,no_dispenser,0
2160716,heavy,130.0,14.0,40-ft,BTC,2,SAT,14847206,14847343,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,78330,78810,in_service_layover,59.992225538531876,65.92215740705028,33.444815738443765,480,8.0,21:45:30,21:53:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847215,14847308,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,79530,80670,in_service_layover,57.5895436926204,70.64860660977601,73.65311485275765,1140,19.0,22:05:30,22:24:30,False,,no_dispenser,0
