block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2160933,heavy,160.0,31.0,40-ft,PCT,2,SAT,14851642,14851562,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,81030,81390,in_service_layover,40.768180936305136,45.326527034342405,25.709071992930205,360,6.0,22:30:30,22:36:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851643,14851563,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,82830,83310,in_service_layover,26.039657318309978,32.02302963729238,33.74621987906076,480,8.0,23:00:30,23:08:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847198,14847342,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,84210,84570,in_service_layover,62.48147978965319,66.83740320882673,24.56740808413872,360,6.0,23:23:30,23:29:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847205,14847335,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,86190,86610,in_service_layover,62.51470248352741,67.54318814936244,28.360659155309577,420,7.0,23:56:30,24:03:30,False,,no_dispenser,0
2160067,heavy,210.0,58.0,40-ft,BTC,2,SAT,14837414,14837471,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,87450,87690,in_service_layover,31.810567187854744,34.814276958753915,16.940923107871328,240,4.0,24:17:30,24:21:30,False,,no_dispenser,0
2160717,heavy,130.0,13.0,40-ft,BTC,2,SAT,14847196,14847340,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,87810,88350,in_service_layover,58.67027638870391,65.42685962351699,38.10712944434573,540,9.0,24:23:30,24:32:30,False,,no_dispenser,0
2160933,heavy,160.0,31.0,40-ft,PCT,2,SAT,14851646,14851566,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,88350,89010,in_service_layover,32.094817434170565,40.39642128218412,46.82104570279651,660,11.0,24:32:30,24:43:30,False,,no_dispenser,0
2160341,heavy,130.0,18.0,40-ft,BTC,2,SAT,14847197,14847337,130,130,58043,58043,Kootenay Loop @ Bay 4,Kootenay Loop @ Bay 4,58043,Kootenay Loop,89670,90150,in_service_layover,59.37606132923962,65.37066264281691,33.80955140857594,480,8.0,24:54:30,25:02:30,False,,no_dispenser,0
2160932,heavy,160.0,21.0,40-ft,PCT,2,SAT,14851647,14851567,160,160,58042,58042,Kootenay Loop @ Bay 2,Kootenay Loop @ Bay 2,58042,Kootenay Loop,90270,90510,in_service_layover,22.473800010463794,25.443717386118774,16.75033399869409,240,4.0,25:04:30,25:08:30,False,,no_dispenser,0
2160065,heavy,27.0,45.0,40-ft,BTC,2,SAT,14837412,14837467,027,027,51695,51695,Kootenay Loop @ Bay 3,Kootenay Loop @ Bay 3,51695,Kootenay Loop,91290,91470,in_service_layover,61.2598342368324,63.54494649793764,12.888033152633511,180,3.0,25:21:30,25:24:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878447,14878407,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,30210,30450,in_service_layover,62.91098331874962,65.85136235805223,16.58373778166674,240,4.0,08:23:30,08:27:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878448,14878408,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,32010,32250,in_service_layover,66.2920501377226,69.07109932177686,15.673837398065984,240,4.0,08:53:30,08:57:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878449,14878409,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,33810,34050,in_service_layover,62.41499149200499,65.3788216815083,16.71600226879866,240,4.0,09:23:30,09:27:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878450,14878410,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,35610,35850,in_service_layover,53.55797782318506,56.69264140210814,17.67950258512616,240,4.0,09:53:30,09:57:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878451,14878411,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,37410,37650,in_service_layover,56.67528800031868,59.84515221347849,17.878034162221354,240,4.0,10:23:30,10:27:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878452,14878412,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,39210,39450,in_service_layover,53.09063799070669,56.21924113663038,17.645321743009617,240,4.0,10:53:30,10:57:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878453,14878413,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,41010,41250,in_service_layover,44.329215440035554,47.376484823327566,17.18659932176695,240,4.0,11:23:30,11:27:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878454,14878414,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,42810,43050,in_service_layover,47.51172311079465,50.57524042235742,17.278237637214033,240,4.0,11:53:30,11:57:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878455,14878415,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,44610,44850,in_service_layover,43.85228412330625,46.897893986906006,17.177239630702672,240,4.0,12:23:30,12:27:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878481,14878417,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,47070,47730,in_service_layover,42.64503075496705,51.07552094300814,47.54796466055171,660,11.0,13:04:30,13:15:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878457,14878442,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,48270,48930,in_service_layover,38.18793434090865,46.5490882059036,47.156907798571524,660,11.0,13:24:30,13:35:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878458,14878443,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,50730,51330,in_service_layover,42.15683748568285,49.800303225409856,43.10914677206034,600,10.0,14:05:30,14:15:30,False,,no_dispenser,0
2161678,heavy,312.0,63.0,40-ft,STC,2,SAT,14878459,14878419,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,51930,52530,in_service_layover,66.2920501377226,72.73315063833287,36.32780682344196,600,10.0,14:25:30,14:35:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878460,14878420,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,53070,53730,in_service_layover,39.4522328186675,47.8295226634359,47.247914724493796,660,11.0,14:44:30,14:55:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878483,14878444,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,54270,54930,in_service_layover,34.910050006029344,43.23859236227302,46.97297888921429,660,11.0,15:04:30,15:15:30,False,,no_dispenser,0
2161909,heavy,312.0,64.0,40-ft,STC,2,SAT,14878461,14878421,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,55470,56130,in_service_layover,66.2920501377226,73.2814365815131,39.42013954297846,660,11.0,15:24:30,15:35:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878462,14878422,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,57270,57450,in_service_layover,45.91194385838074,48.20001922382737,12.904745061119002,180,3.0,15:54:30,15:57:30,False,,no_dispenser,0
2161527,heavy,312.0,50.0,40-ft,STC,2,SAT,14878463,14878423,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,59070,59250,in_service_layover,36.194939835063515,38.45765689582248,12.761724222680584,180,3.0,16:24:30,16:27:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878464,14878424,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,60870,61050,in_service_layover,39.20671075666136,41.47728758618198,12.80605331849631,180,3.0,16:54:30,16:57:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878465,14878425,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,62730,62910,in_service_layover,35.80651456690117,38.06821796066208,12.756007140811533,180,3.0,17:25:30,17:28:30,False,,no_dispenser,0
2161524,heavy,312.0,56.0,40-ft,STC,2,SAT,14878467,14878427,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,66270,66450,in_service_layover,29.066238727689974,31.31035213507242,12.656799617637006,180,3.0,18:24:30,18:27:30,False,,no_dispenser,0
2162568,heavy,312.0,55.0,40-ft,STC,2,SAT,14878468,14878428,640,640,56673,56673,Ladner Exchange @ Bay 4,Ladner Exchange @ Bay 4,56673,Ladner Exchange,68070,68250,in_service_layover,25.648272509551823,27.883425980886834,12.606265578329442,180,3.0,18:54:30,18:57:30,False,,no_dispenser,0
2161897,heavy,502.0,36.0,40-ft,STC,2,SAT,14874618,14874570,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,29070,29670,in_service_layover,66.35826121785652,72.79017799006078,36.27601059523204,600,10.0,08:04:30,08:14:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867732,14867784,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,29070,29910,in_service_layover,64.37462447527433,73.27707791350507,50.20983739162136,840,14.0,08:04:30,08:18:30,False,,no_dispenser,0
2162429,heavy,503.0,31.0,40-ft,STC,2,SAT,14875446,14875531,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,29130,29370,in_service_layover,63.815508878542914,66.71312075189786,16.342530965721892,240,4.0,08:05:30,08:09:30,False,,no_dispenser,0
2161475,heavy,320.0,22.0,40-ft,STC,2,SAT,14876931,14876893,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,30090,30510,in_service_layover,65.23643316880118,70.02446486101303,27.004498744074795,420,7.0,08:21:30,08:28:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867746,14867793,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,30210,31110,in_service_layover,69.81628448141865,78.05731432232884,46.47940830273353,900,15.0,08:23:30,08:38:30,False,,no_dispenser,0
2161612,heavy,320.0,42.0,40-ft,STC,2,SAT,14874619,14874571,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,30270,30870,in_service_layover,66.35826121785652,72.79017799006078,36.27601059523204,600,10.0,08:24:30,08:34:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14874941,14875006,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,30750,31290,in_service_layover,66.9652334395357,72.75638882724598,32.66211638668602,540,9.0,08:32:30,08:41:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867733,14867794,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,31470,32310,in_service_layover,64.37462447527433,73.27707791350507,50.20983739162136,840,14.0,08:44:30,08:58:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14863475,14863582,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,31590,31830,in_service_layover,66.55099549977959,69.31702261044222,15.600392904137323,240,4.0,08:46:30,08:50:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14874956,14875044,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,31770,32250,in_service_layover,63.44848593053973,69.04002288410874,31.536268418129225,480,8.0,08:49:30,08:57:30,False,,no_dispenser,0
2161665,heavy,320.0,35.0,40-ft,STC,2,SAT,14869466,14869524,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,32310,33210,in_service_layover,64.53248670674945,73.90780273964744,52.87678242554472,900,15.0,08:58:30,09:13:30,False,,no_dispenser,0
2162434,heavy,503.0,30.0,40-ft,STC,2,SAT,14875450,14875535,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,32610,32970,in_service_layover,64.38433497424282,68.60221318843448,23.788833128041006,360,6.0,09:03:30,09:09:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867734,14867785,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,32670,33510,in_service_layover,66.93162833604251,75.33252215379319,47.381041132113864,840,14.0,09:04:30,09:18:30,False,,no_dispenser,0
2161679,heavy,502.0,42.0,40-ft,STC,2,SAT,14874621,14874573,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,32730,33090,in_service_layover,66.35826121785652,70.42364566745081,22.928768295711848,360,6.0,09:05:30,09:11:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14874942,14875017,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,32730,33210,in_service_layover,58.94563957992452,64.98169186859792,34.04333490811803,480,8.0,09:05:30,09:13:30,False,,no_dispenser,0
2162113,heavy,320.0,47.0,40-ft,STC,2,SAT,14869467,14869500,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,33510,34410,in_service_layover,64.53248670674945,73.90780273964744,52.87678242554472,900,15.0,09:18:30,09:33:30,False,,no_dispenser,0
2161671,heavy,320.0,23.0,40-ft,STC,2,SAT,14876933,14876895,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,33750,34230,in_service_layover,59.37991960155228,65.37413605022464,33.80738077051211,480,8.0,09:22:30,09:30:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14874943,14875045,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,33870,34110,in_service_layover,58.22963208412442,61.37928123938367,17.764021235662256,240,4.0,09:24:30,09:28:30,False,,no_dispenser,0
2161664,heavy,320.0,61.0,40-ft,STC,2,SAT,14863477,14863544,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,33870,34890,in_service_layover,66.6940361464581,76.50329203460745,55.32420320916236,1020,17.0,09:24:30,09:41:30,False,,no_dispenser,0
2161672,heavy,502.0,33.0,40-ft,STC,2,SAT,14874622,14874574,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,33930,34170,in_service_layover,65.35903759910094,68.18363807544155,15.930746686561065,240,4.0,09:25:30,09:29:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867747,14867795,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,33930,34710,in_service_layover,68.3100977691474,75.96864714632036,43.19421848725557,780,13.0,09:25:30,09:38:30,False,,no_dispenser,0
2162430,heavy,503.0,35.0,40-ft,STC,2,SAT,14875524,14875537,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,34050,34770,in_service_layover,64.57317229677092,72.37854649416265,44.02231047328934,720,12.0,09:27:30,09:39:30,False,,no_dispenser,0
2162118,heavy,320.0,68.0,40-ft,STC,2,SAT,14869479,14869501,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,34710,35610,in_service_layover,68.6222094243951,77.12558626875915,47.95904540221329,900,15.0,09:38:30,09:53:30,False,,no_dispenser,0
2162411,heavy,502.0,37.0,40-ft,STC,2,SAT,14874980,14875007,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,34770,35010,in_service_layover,55.9965032137454,59.16267650850814,17.85721738246184,240,4.0,09:39:30,09:43:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867735,14867786,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,35130,35910,in_service_layover,68.3100977691474,75.96864714632036,43.19421848725557,780,13.0,09:45:30,09:58:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14874623,14874575,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,35190,35370,in_service_layover,64.19487902225549,66.37591168104076,12.301024195548905,180,3.0,09:46:30,09:49:30,False,,no_dispenser,0
2161755,heavy,502.0,31.0,40-ft,STC,2,SAT,14874945,14875068,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,35610,35910,in_service_layover,60.475921601598756,64.2598505849558,21.341359466133724,300,5.0,09:53:30,09:58:30,False,,no_dispenser,0
2162429,heavy,503.0,31.0,40-ft,STC,2,SAT,14875452,14875539,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,35610,36510,in_service_layover,57.98421724897032,68.70006579497208,60.43738579944994,900,15.0,09:53:30,10:08:30,False,,no_dispenser,0
2161475,heavy,320.0,22.0,40-ft,STC,2,SAT,14876934,14863545,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,35670,36570,in_service_layover,59.02088345560374,69.52961653827458,59.26925458626357,900,15.0,09:54:30,10:09:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14863478,14876896,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,35790,36030,in_service_layover,61.73671336654847,64.73261344378021,16.896876435587046,240,4.0,09:56:30,10:00:30,False,,no_dispenser,0
2162114,heavy,320.0,58.0,40-ft,STC,2,SAT,14869468,14869525,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,36030,36810,in_service_layover,64.53248670674945,72.88335009231844,47.098869494609175,780,13.0,10:00:30,10:13:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867736,14867787,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,36330,37110,in_service_layover,67.07656667044877,74.96504660692476,44.49102684172459,780,13.0,10:05:30,10:18:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14874991,14875020,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,36450,36810,in_service_layover,64.10053927670238,68.339553101257,23.908037970488067,360,6.0,10:07:30,10:13:30,False,,no_dispenser,0
2161742,heavy,502.0,40.0,40-ft,STC,2,SAT,14874624,14874577,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,36570,37650,in_service_layover,63.64094302875021,74.64408999669901,62.05774889923117,1080,18.0,10:09:30,10:27:30,False,,no_dispenser,0
2162116,heavy,320.0,66.0,40-ft,STC,2,SAT,14869469,14869502,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,37230,38010,in_service_layover,64.53248670674945,72.88335009231844,47.098869494609175,780,13.0,10:20:30,10:33:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14874946,14875046,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,37290,37710,in_service_layover,62.91631306445484,67.91046546591345,28.167019544226548,420,7.0,10:21:30,10:28:30,False,,no_dispenser,0
2161666,heavy,320.0,56.0,40-ft,STC,2,SAT,14876906,14863586,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,37470,38250,in_service_layover,60.42317543324194,69.4872369645285,51.121307036456244,780,13.0,10:24:30,10:37:30,False,,no_dispenser,0
2161897,heavy,502.0,36.0,40-ft,STC,2,SAT,14874625,14874578,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,37770,38850,in_service_layover,60.65143047293435,72.39184363095757,66.2159302112509,1080,18.0,10:29:30,10:47:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14874981,14875015,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,38190,38610,in_service_layover,64.09114738438517,68.98258386441361,27.587701747360427,420,7.0,10:36:30,10:43:30,False,,no_dispenser,0
2162117,heavy,502.0,44.0,40-ft,STC,2,SAT,14869480,14869503,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,38490,39210,in_service_layover,64.53248670674945,72.34452734057865,44.05990917479676,720,12.0,10:41:30,10:53:30,False,,no_dispenser,0
2162431,heavy,503.0,37.0,40-ft,STC,2,SAT,14875456,14875543,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,38490,39630,in_service_layover,61.030768635500806,73.16302702066287,68.42593729231402,1140,19.0,10:41:30,11:00:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867737,14867788,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,38850,39510,in_service_layover,66.57548568593775,73.52129385468238,39.17435807171978,660,11.0,10:47:30,10:58:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14874947,14875047,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,39090,39510,in_service_layover,60.14268280020668,65.3684655472345,29.47341469323686,420,7.0,10:51:30,10:58:30,False,,no_dispenser,0
2161612,heavy,320.0,42.0,40-ft,STC,2,SAT,14874626,14874579,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,39090,39930,in_service_layover,60.65143047293435,70.25540326601617,54.16640655298147,840,14.0,10:51:30,11:05:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14863480,14876898,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,39210,39630,in_service_layover,59.34309041584408,64.64043919372342,29.87704710723949,420,7.0,10:53:30,11:00:30,False,,no_dispenser,0
2161671,heavy,320.0,23.0,40-ft,STC,2,SAT,14876907,14863588,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,39390,39990,in_service_layover,54.370554644815336,62.15357115614986,43.896213123926714,600,10.0,10:56:30,11:06:30,False,,no_dispenser,0
2162119,heavy,320.0,73.0,40-ft,STC,2,SAT,14869470,14869526,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,39690,40350,in_service_layover,64.53248670674945,71.7879745128875,40.92095122661863,660,11.0,11:01:30,11:12:30,False,,no_dispenser,0
2161825,heavy,503.0,38.0,40-ft,STC,2,SAT,14875458,14875545,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,39930,41130,in_service_layover,50.2770874192788,65.28603705581779,84.65047595007997,1200,20.0,11:05:30,11:25:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14874990,14875021,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,39990,40470,in_service_layover,54.96031471649262,61.234850368587736,35.38838107781646,480,8.0,11:06:30,11:14:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867738,14867789,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,40050,40710,in_service_layover,68.22743975167906,74.91532773085018,37.71968820252516,660,11.0,11:07:30,11:18:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14874627,14874580,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,40410,41130,in_service_layover,64.15014579558387,72.02465022041103,44.41220495602522,720,12.0,11:13:30,11:25:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14874948,14875048,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,40890,41370,in_service_layover,49.78426652418829,56.00914708542065,35.108326365350536,480,8.0,11:21:30,11:29:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14863476,14876899,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,40890,41430,in_service_layover,61.40081042917443,67.85220631666485,36.38587280544601,540,9.0,11:21:30,11:30:30,False,,no_dispenser,0
2161665,heavy,320.0,35.0,40-ft,STC,2,SAT,14869471,14869504,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,40890,41490,in_service_layover,62.5302668187409,69.47541391413954,39.17062961804834,600,10.0,11:21:30,11:31:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14876910,14863524,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,41250,41730,in_service_layover,53.7290320383709,60.024199727632386,35.50474576743471,480,8.0,11:27:30,11:35:30,False,,no_dispenser,0
