block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867749,14867797,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,41310,41910,in_service_layover,68.73658539947506,74.83146001558077,34.37509283483621,600,10.0,11:28:30,11:38:30,False,,no_dispenser,0
2162430,heavy,503.0,35.0,40-ft,STC,2,SAT,14875460,14875547,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,41370,42570,in_service_layover,65.68467980772216,76.99297969414276,63.778811359412146,1200,20.0,11:29:30,11:49:30,False,,no_dispenser,0
2161679,heavy,502.0,42.0,40-ft,STC,2,SAT,14874628,14874581,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,41610,42450,in_service_layover,58.583723812891286,68.58768728987948,56.42235401021344,840,14.0,11:33:30,11:47:30,False,,no_dispenser,0
2162411,heavy,502.0,37.0,40-ft,STC,2,SAT,14874926,14875031,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,41790,42270,in_service_layover,47.53891700520778,53.71571535325369,34.837142682978936,480,8.0,11:36:30,11:44:30,False,,no_dispenser,0
2162113,heavy,320.0,47.0,40-ft,STC,2,SAT,14869481,14869505,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,42090,42630,in_service_layover,62.5302668187409,68.8538158589697,35.66481658689048,540,9.0,11:41:30,11:50:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867739,14867790,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,42570,43110,in_service_layover,67.24626147392453,73.00204865688424,32.46263971189279,540,9.0,11:49:30,11:58:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14863472,14876900,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,42630,43230,in_service_layover,64.42071895588516,71.11691729265766,37.76655861939685,600,10.0,11:50:30,12:00:30,False,,no_dispenser,0
2161755,heavy,502.0,31.0,40-ft,STC,2,SAT,14874949,14875057,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,42810,43170,in_service_layover,52.700986588003275,57.40634730625095,26.538234450916832,360,6.0,11:53:30,11:59:30,False,,no_dispenser,0
2161672,heavy,502.0,33.0,40-ft,STC,2,SAT,14874629,14874582,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,42930,43470,in_service_layover,56.617702269340754,63.548806671294244,39.091428827017694,540,9.0,11:55:30,12:04:30,False,,no_dispenser,0
2162429,heavy,503.0,31.0,40-ft,STC,2,SAT,14875462,14875548,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,42990,43290,in_service_layover,59.826112627535444,63.64989176694886,21.566114346291727,300,5.0,11:56:30,12:01:30,False,,no_dispenser,0
2161668,heavy,320.0,76.0,40-ft,STC,2,SAT,14876908,14863526,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,43050,43410,in_service_layover,68.01772004224307,71.94748080915265,22.163850725370082,360,6.0,11:57:30,12:03:30,False,,no_dispenser,0
2162118,heavy,320.0,68.0,40-ft,STC,2,SAT,14869472,14869527,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,43290,43830,in_service_layover,65.39809287873881,71.38290860332276,33.754360686653456,540,9.0,12:01:30,12:10:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14874989,14875022,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,43710,44070,in_service_layover,56.67403868959331,61.38940931482853,26.5946903263266,360,6.0,12:08:30,12:14:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867740,14867780,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,43770,44310,in_service_layover,66.39805630613088,72.25999882318513,33.06135579618598,540,9.0,12:09:30,12:18:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14874630,14874583,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,44190,44670,in_service_layover,54.96783135581242,61.24216353088004,35.38723346738141,480,8.0,12:16:30,12:24:30,False,,no_dispenser,0
2162428,heavy,503.0,40.0,40-ft,STC,2,SAT,14875464,14875550,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,44430,44730,in_service_layover,69.14985556444958,72.38848560910175,18.265873451838218,300,5.0,12:20:30,12:25:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14863501,14876878,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,44430,45030,in_service_layover,54.98465610534657,62.73709307377741,43.72374450194991,600,10.0,12:20:30,12:30:30,False,,no_dispenser,0
2162114,heavy,320.0,58.0,40-ft,STC,2,SAT,14869460,14869506,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,44490,45030,in_service_layover,59.63213408112998,66.28282122887461,37.509875513279724,540,9.0,12:21:30,12:30:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14874950,14874998,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,44670,44970,in_service_layover,53.18308015257033,57.10368067376091,22.112186939514913,300,5.0,12:24:30,12:29:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14876909,14863528,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,44850,45210,in_service_layover,53.63685778831412,58.36042298319112,26.640907699106265,360,6.0,12:27:30,12:33:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867750,14867805,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,45030,45510,in_service_layover,62.87862063845435,68.5279235178758,31.862068239936946,480,8.0,12:30:30,12:38:30,False,,no_dispenser,0
2161943,heavy,502.0,45.0,40-ft,STC,2,SAT,14874631,14874584,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,45390,45870,in_service_layover,66.35826121785652,71.64237282166359,29.80238944547193,480,8.0,12:36:30,12:44:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14874927,14875030,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,45570,45870,in_service_layover,54.25519855107051,58.19317802562107,22.210204236465188,300,5.0,12:39:30,12:44:30,False,,no_dispenser,0
2162116,heavy,320.0,66.0,40-ft,STC,2,SAT,14869482,14869507,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,45810,46230,in_service_layover,59.63213408112998,64.90406553284195,29.733693387655478,420,7.0,12:43:30,12:50:30,False,,no_dispenser,0
2161675,heavy,320.0,75.0,40-ft,STC,2,SAT,14863481,14876879,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,46110,46830,in_service_layover,63.35284511658802,71.3564466294406,45.14031253248851,720,12.0,12:48:30,13:00:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867741,14867791,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,46230,46710,in_service_layover,64.60510536440071,70.07693932703128,30.86114354923643,480,8.0,12:50:30,12:58:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14876911,14863530,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,46710,47070,in_service_layover,56.848624911255556,61.558908179364245,26.565997632133076,360,6.0,12:58:30,13:04:30,False,,no_dispenser,0
2161742,heavy,502.0,40.0,40-ft,STC,2,SAT,14874632,14874585,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,46770,47070,in_service_layover,62.26161086058821,65.94000265369765,20.746129713137236,300,5.0,12:59:30,13:04:30,False,,no_dispenser,0
2162117,heavy,502.0,44.0,40-ft,STC,2,SAT,14869473,14869528,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,47070,47430,in_service_layover,59.12515664568687,63.723035658361596,25.932037631485457,360,6.0,13:04:30,13:10:30,False,,no_dispenser,0
2161824,heavy,503.0,34.0,40-ft,STC,2,SAT,14875468,14875554,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,47430,47610,in_service_layover,39.03368581604313,41.303811105237926,12.803506631058639,180,3.0,13:10:30,13:13:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14874988,14875032,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,47430,47670,in_service_layover,60.220580990618956,63.28816581375754,17.30117840250159,240,4.0,13:10:30,13:14:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867742,14867765,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,47430,47910,in_service_layover,65.80817373011284,71.15200215331053,30.139192306835014,480,8.0,13:10:30,13:18:30,False,,no_dispenser,0
2161664,heavy,320.0,61.0,40-ft,STC,2,SAT,14863504,14876880,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,47850,48630,in_service_layover,60.42110884908157,69.48551845987382,51.12327020486822,780,13.0,13:17:30,13:30:30,False,,no_dispenser,0
2161897,heavy,502.0,36.0,40-ft,STC,2,SAT,14874633,14874586,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,48030,48330,in_service_layover,60.3043590178187,64.09842763378687,21.39854699406044,300,5.0,13:20:30,13:25:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14874961,14875027,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,48270,48570,in_service_layover,55.07265150863581,59.023471084486964,22.282622407800545,300,5.0,13:24:30,13:29:30,False,,no_dispenser,0
2162119,heavy,320.0,73.0,40-ft,STC,2,SAT,14869483,14869508,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,48270,48630,in_service_layover,59.292567460403426,63.878801174576964,25.86635814793874,360,6.0,13:24:30,13:30:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14876912,14863532,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,48510,48990,in_service_layover,60.11333588724837,66.031696559849,33.37955419346753,480,8.0,13:28:30,13:36:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867751,14867798,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,48690,49110,in_service_layover,65.1691614531517,69.96335594295972,27.039256922517268,420,7.0,13:31:30,13:38:30,False,,no_dispenser,0
2161682,heavy,503.0,39.0,40-ft,STC,2,SAT,14875470,14875556,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,48870,49050,in_service_layover,50.452956165063156,52.768745692592944,13.061052935268037,180,3.0,13:34:30,13:37:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14874968,14875052,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,49230,49470,in_service_layover,48.255869563185705,51.32562739387001,17.313434165059448,240,4.0,13:40:30,13:44:30,False,,no_dispenser,0
2161612,heavy,320.0,42.0,40-ft,STC,2,SAT,14874634,14874587,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,49230,49530,in_service_layover,58.43767110132435,62.33714392569476,21.993026729449127,300,5.0,13:40:30,13:45:30,False,,no_dispenser,0
2161665,heavy,320.0,35.0,40-ft,STC,2,SAT,14869474,14863554,364,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,49530,50850,in_service_layover,56.42561257069214,71.33921995802865,84.11274566457786,1320,22.0,13:45:30,14:07:30,False,,no_dispenser,0
2161475,heavy,320.0,22.0,40-ft,STC,2,SAT,14863506,14869509,320,364,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,49650,49830,in_service_layover,49.010547065053345,51.31344948976771,12.988369675389038,180,3.0,13:47:30,13:50:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867743,14867766,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,49890,50310,in_service_layover,62.95043942802725,67.94165639342565,28.150463684846898,420,7.0,13:51:30,13:58:30,False,,no_dispenser,0
2162411,heavy,502.0,37.0,40-ft,STC,2,SAT,14874962,14875069,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,50130,50370,in_service_layover,45.91414338358976,48.967536491470014,17.22113712844464,240,4.0,13:55:30,13:59:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14876913,14876881,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,50250,50430,in_service_layover,51.7335116683681,54.06175581717737,13.131296999284245,180,3.0,13:57:30,14:00:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14874635,14874588,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,50430,50610,in_service_layover,59.98407570089807,62.3145186840243,13.143698424831939,180,3.0,14:00:30,14:03:30,False,,no_dispenser,0
2162113,heavy,320.0,47.0,40-ft,STC,2,SAT,14869475,14869510,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,50850,52230,in_service_layover,57.28282859961421,72.42522043174706,85.40308993322924,1380,23.0,14:07:30,14:30:30,False,,no_dispenser,0
2161755,heavy,502.0,31.0,40-ft,STC,2,SAT,14874987,14875033,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,51030,51270,in_service_layover,49.687003555118544,52.77148709174363,17.396487146565505,240,4.0,14:10:30,14:14:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867744,14867767,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,51090,51510,in_service_layover,62.285212488825906,67.33313886560379,28.470304765027265,420,7.0,14:11:30,14:18:30,False,,no_dispenser,0
2162428,heavy,503.0,40.0,40-ft,STC,2,SAT,14875514,14875560,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,51570,51930,in_service_layover,61.22840466452138,65.6731986599454,25.068638134191474,360,6.0,14:19:30,14:25:30,False,,no_dispenser,0
2161666,heavy,320.0,56.0,40-ft,STC,2,SAT,14863508,14863556,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,51570,52650,in_service_layover,49.95088847654848,63.67169273341339,77.38533600871807,1080,18.0,14:19:30,14:37:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14874963,14875026,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,51930,52170,in_service_layover,53.7267914067306,56.86364414938714,17.69184946858286,240,4.0,14:25:30,14:29:30,False,,no_dispenser,0
2161675,heavy,320.0,75.0,40-ft,STC,2,SAT,14876914,14876882,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,52050,52230,in_service_layover,60.35286522403129,62.67013950686706,13.069426955193762,180,3.0,14:27:30,14:30:30,False,,no_dispenser,0
2162118,heavy,320.0,68.0,40-ft,STC,2,SAT,14869484,14869511,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,52110,53430,in_service_layover,60.262119996579735,73.97268168366958,77.3275679151867,1320,22.0,14:28:30,14:50:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867752,14867799,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,52290,52710,in_service_layover,58.920154267757496,64.25220668592698,30.072775638475832,420,7.0,14:31:30,14:38:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14874929,14875014,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,52890,53070,in_service_layover,49.376696192984646,51.68244989848946,13.004450899047129,180,3.0,14:41:30,14:44:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867745,14867768,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,53490,53910,in_service_layover,59.64783547039345,64.91834591839608,29.725678926734872,420,7.0,14:51:30,14:58:30,False,,no_dispenser,0
2161671,heavy,320.0,23.0,40-ft,STC,2,SAT,14863510,14876883,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,53490,54030,in_service_layover,42.63639853052244,49.51181911353132,38.7773720881701,540,9.0,14:51:30,15:00:30,False,,no_dispenser,0
2162114,heavy,320.0,58.0,40-ft,STC,2,SAT,14869476,14869530,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,53490,54630,in_service_layover,54.88390439014022,68.54806756735162,77.06588031947229,1140,19.0,14:51:30,15:10:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14874964,14875070,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,53790,53970,in_service_layover,50.49579587665113,52.81200206115687,13.063402880612387,180,3.0,14:56:30,14:59:30,False,,no_dispenser,0
2161664,heavy,320.0,61.0,40-ft,STC,2,SAT,14876915,14863558,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,53850,54450,in_service_layover,58.48193705446452,65.94139290818846,42.07133101500301,600,10.0,14:57:30,15:07:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14874638,14874591,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,53970,54210,in_service_layover,48.403272998866434,51.47438194957429,17.32105448199229,240,4.0,14:59:30,15:03:30,False,,no_dispenser,0
2161740,heavy,503.0,32.0,40-ft,STC,2,SAT,14875516,14875591,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,53970,54510,in_service_layover,33.39800984657465,40.19139138263054,38.314671863355244,540,9.0,14:59:30,15:08:30,False,,no_dispenser,0
2162414,heavy,502.0,46.0,40-ft,STC,2,SAT,14874986,14875054,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,54690,54870,in_service_layover,66.9652334395357,69.04763312382175,11.7447342193733,180,3.0,15:11:30,15:14:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867717,14867769,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,54690,55110,in_service_layover,60.63280603684026,65.81803485175891,29.24469051614119,420,7.0,15:11:30,15:18:30,False,,no_dispenser,0
2162116,heavy,320.0,66.0,40-ft,STC,2,SAT,14869477,14869514,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,54690,55830,in_service_layover,53.55245028255461,67.46098379430192,78.44412900625485,1140,19.0,15:11:30,15:30:30,False,,no_dispenser,0
2161943,heavy,502.0,45.0,40-ft,STC,2,SAT,14874639,14874592,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,55170,55350,in_service_layover,58.35335435041691,60.72877724175634,13.397385107154378,180,3.0,15:19:30,15:22:30,False,,no_dispenser,0
2161583,heavy,503.0,36.0,40-ft,STC,2,SAT,14875517,14875592,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,55170,55710,in_service_layover,26.700119467576112,33.44106288240009,38.01892085960725,540,9.0,15:19:30,15:28:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14863512,14876884,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,55410,55830,in_service_layover,39.65528304421311,44.970093314200795,29.975529922730544,420,7.0,15:23:30,15:30:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14874965,14875025,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,55590,55770,in_service_layover,55.56770814421126,57.933243503666596,13.341619427328112,180,3.0,15:26:30,15:29:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14876916,14863560,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,55650,56250,in_service_layover,43.05817441176807,50.71651237031,43.193026086176445,600,10.0,15:27:30,15:37:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867753,14867800,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,55890,56310,in_service_layover,59.54365023866824,64.82350790730067,29.7783972510868,420,7.0,15:31:30,15:38:30,False,,no_dispenser,0
2162117,heavy,502.0,44.0,40-ft,STC,2,SAT,14869485,14869512,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,55890,57030,in_service_layover,52.386969549598795,66.48052672930983,79.48766249357021,1140,19.0,15:31:30,15:50:30,False,,no_dispenser,0
2161742,heavy,502.0,40.0,40-ft,STC,2,SAT,14874640,14874593,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,56370,56550,in_service_layover,53.100565289393366,55.44210533601781,13.206285862961863,180,3.0,15:39:30,15:42:30,False,,no_dispenser,0
2161682,heavy,503.0,39.0,40-ft,STC,2,SAT,14875518,14875593,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,56370,56910,in_service_layover,47.94691610105576,54.919548925421545,39.32564912942303,540,9.0,15:39:30,15:48:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14874982,14875061,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,56430,56670,in_service_layover,50.55315487317426,53.64885210063745,17.459732362892396,240,4.0,15:40:30,15:44:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867718,14867770,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,57090,57510,in_service_layover,56.145894028977224,61.6323332462357,30.94351718533784,420,7.0,15:51:30,15:58:30,False,,no_dispenser,0
2162119,heavy,320.0,73.0,40-ft,STC,2,SAT,14869452,14869531,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,57090,58230,in_service_layover,52.542004918465736,66.61251547384906,79.35767953236194,1140,19.0,15:51:30,16:10:30,False,,no_dispenser,0
2161668,heavy,320.0,76.0,40-ft,STC,2,SAT,14863514,14876885,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,57330,57630,in_service_layover,52.41046577598166,56.318542280016345,22.041551482755608,300,5.0,15:55:30,16:00:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14874966,14875071,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,57330,57630,in_service_layover,42.70908045626199,46.513632273255745,21.457672247844812,300,5.0,15:55:30,16:00:30,False,,no_dispenser,0
2161675,heavy,320.0,75.0,40-ft,STC,2,SAT,14876917,14863562,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,57450,58050,in_service_layover,51.666558101457774,59.51013481890289,44.237772686390485,600,10.0,15:57:30,16:07:30,False,,no_dispenser,0
2162429,heavy,503.0,31.0,40-ft,STC,2,SAT,14875519,14875594,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,57510,58110,in_service_layover,47.916656024667105,55.6796419699587,43.78324073144461,600,10.0,15:58:30,16:08:30,False,,no_dispenser,0
2161897,heavy,502.0,36.0,40-ft,STC,2,SAT,14874641,14874594,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,57570,57810,in_service_layover,50.52300491748875,53.61831116225867,17.457527220502413,240,4.0,15:59:30,16:03:30,False,,no_dispenser,0
2162411,heavy,502.0,37.0,40-ft,STC,2,SAT,14874985,14875016,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,58230,58530,in_service_layover,39.56296353393133,43.35383140209545,21.38049477644566,300,5.0,16:10:30,16:15:30,False,,no_dispenser,0
2161475,heavy,320.0,22.0,40-ft,STC,2,SAT,14869461,14869513,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,58230,59430,in_service_layover,39.78780870915791,55.24045408293635,87.15291990811045,1200,20.0,16:10:30,16:30:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867719,14867771,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,58290,58710,in_service_layover,55.56969748258408,61.07225851076843,31.034444198959704,420,7.0,16:11:30,16:18:30,False,,no_dispenser,0
