block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161612,heavy,320.0,42.0,40-ft,STC,2,SAT,14874642,14874595,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,58470,58830,in_service_layover,43.244131303119644,47.81559724387981,25.783067905887293,360,6.0,16:14:30,16:20:30,False,,no_dispenser,0
2162428,heavy,503.0,40.0,40-ft,STC,2,SAT,14875520,14875595,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,58710,59310,in_service_layover,54.737168406764944,62.502676519256184,43.79746575445057,600,10.0,16:18:30,16:28:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14863516,14876886,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,59070,59430,in_service_layover,38.75608914048049,43.303933393155624,25.649841585087728,360,6.0,16:24:30,16:30:30,False,,no_dispenser,0
2161755,heavy,502.0,31.0,40-ft,STC,2,SAT,14874967,14875024,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,59130,59430,in_service_layover,43.39880591428398,47.20635767314484,21.47459191997524,300,5.0,16:25:30,16:30:30,False,,no_dispenser,0
2161671,heavy,320.0,23.0,40-ft,STC,2,SAT,14876918,14863564,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,59130,59910,in_service_layover,38.50823770812203,48.41760347339299,55.88882291612819,780,13.0,16:25:30,16:38:30,False,,no_dispenser,0
2162115,heavy,320.0,85.0,40-ft,STC,2,SAT,14869486,14869515,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,59430,60630,in_service_layover,68.6222094243951,79.14007279615141,59.32074941670567,1200,20.0,16:30:30,16:50:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867754,14867801,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,59490,59910,in_service_layover,52.55853406792299,58.05657612327562,31.00895719218886,420,7.0,16:31:30,16:38:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14874958,14875062,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,60030,60330,in_service_layover,46.76937852765104,50.5986696014019,21.597201655954848,300,5.0,16:40:30,16:45:30,False,,no_dispenser,0
2161825,heavy,503.0,38.0,40-ft,STC,2,SAT,14875521,14875596,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,60030,60510,in_service_layover,40.0190943554249,46.09971396757159,34.29469461250733,480,8.0,16:40:30,16:48:30,False,,no_dispenser,0
2161756,heavy,320.0,67.0,40-ft,STC,2,SAT,14874643,14874596,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,60270,60510,in_service_layover,52.568695080075855,55.69052970378178,17.60714727770136,240,4.0,16:44:30,16:48:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867720,14867772,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,60690,61110,in_service_layover,53.222874204127756,58.73444463633083,31.085257237625285,420,7.0,16:51:30,16:58:30,False,,no_dispenser,0
2162113,heavy,320.0,47.0,40-ft,STC,2,SAT,14869453,14869532,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,60690,61830,in_service_layover,58.503358252857396,71.32521874504944,72.31529317596306,1140,19.0,16:51:30,17:10:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14863487,14876876,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,60870,61230,in_service_layover,43.600107375565585,48.17383741759683,25.795837437056235,360,6.0,16:54:30,17:00:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14876919,14863566,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,60930,61770,in_service_layover,33.966511908791496,44.57625137067176,59.83893056500469,840,14.0,16:55:30,17:09:30,False,,no_dispenser,0
2161679,heavy,502.0,42.0,40-ft,STC,2,SAT,14874644,14874597,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,61170,61530,in_service_layover,41.85822167077386,46.4222570913637,25.74115977212668,360,6.0,16:59:30,17:05:30,False,,no_dispenser,0
2162430,heavy,503.0,35.0,40-ft,STC,2,SAT,14875522,14875597,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,61230,61710,in_service_layover,49.3218791527888,55.53595398036928,35.04738202755385,480,8.0,17:00:30,17:08:30,False,,no_dispenser,0
2162118,heavy,320.0,68.0,40-ft,STC,2,SAT,14869454,14869516,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,61710,63030,in_service_layover,59.97765348814055,73.77484916106089,77.81618359527073,1320,22.0,17:08:30,17:30:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14874984,14875051,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,61830,62130,in_service_layover,43.43979295719965,47.24752298807384,21.475597374130416,300,5.0,17:10:30,17:15:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867721,14867781,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,61890,62310,in_service_layover,54.10849748689763,59.6273541666297,31.126351673688816,420,7.0,17:11:30,17:18:30,False,,no_dispenser,0
2161672,heavy,502.0,33.0,40-ft,STC,2,SAT,14874645,14874598,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,62010,62370,in_service_layover,31.659160723073825,36.16996350232293,25.44092767496494,360,6.0,17:13:30,17:19:30,False,,no_dispenser,0
2162434,heavy,503.0,30.0,40-ft,STC,2,SAT,14875497,14875598,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,62430,62910,in_service_layover,20.42146408159491,26.368950873478553,33.54382550622377,480,8.0,17:20:30,17:28:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14863519,14876877,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,62670,63030,in_service_layover,61.761669636412755,66.16864342106433,24.855332145434886,360,6.0,17:24:30,17:30:30,False,,no_dispenser,0
2161668,heavy,320.0,76.0,40-ft,STC,2,SAT,14876920,14863567,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,62670,63630,in_service_layover,45.31496087460705,57.74549266172675,70.10819927935509,960,16.0,17:24:30,17:40:30,False,,no_dispenser,0
2162414,heavy,502.0,46.0,40-ft,STC,2,SAT,14874970,14875023,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,62730,63030,in_service_layover,59.470997536668754,63.3171668732747,21.69239505845752,300,5.0,17:25:30,17:30:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14874662,14874613,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,62910,63390,in_service_layover,49.678430490309786,55.900627521777466,35.09319125747771,480,8.0,17:28:30,17:36:30,False,,no_dispenser,0
2162114,heavy,320.0,58.0,40-ft,STC,2,SAT,14869490,14869517,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,62910,64230,in_service_layover,55.5555759238326,70.70445488666097,85.43967735035204,1320,22.0,17:28:30,17:50:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867755,14867802,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,63150,63510,in_service_layover,53.90047090692849,58.62910847307401,26.669515873060732,360,6.0,17:32:30,17:38:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14874959,14875063,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,63630,63930,in_service_layover,48.64436479989752,52.49422026208595,21.713184806742788,300,5.0,17:40:30,17:45:30,False,,no_dispenser,0
2162427,heavy,503.0,41.0,40-ft,STC,2,SAT,14875498,14875599,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,63630,64110,in_service_layover,42.42504423838097,48.52578632476282,34.40818536719365,480,8.0,17:40:30,17:48:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14874646,14874599,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,63690,64350,in_service_layover,41.56276974288113,49.97322802320893,47.43498470104876,660,11.0,17:41:30,17:52:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867722,14867773,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,64350,64710,in_service_layover,50.69531814291503,55.36166479136049,26.318195097232433,360,6.0,17:52:30,17:58:30,False,,no_dispenser,0
2161665,heavy,320.0,35.0,40-ft,STC,2,SAT,14863521,14876887,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,64470,64830,in_service_layover,52.55162962231764,57.25408506322549,26.52184868672026,360,6.0,17:54:30,18:00:30,False,,no_dispenser,0
2161523,heavy,320.0,45.0,40-ft,STC,2,SAT,14876921,14863568,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,64470,65490,in_service_layover,32.30035198774633,45.18875808127967,72.69061036752805,1020,17.0,17:54:30,18:11:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14874971,14875073,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,64530,64830,in_service_layover,44.28703626829516,48.09856622945342,21.497028980932555,300,5.0,17:55:30,18:00:30,False,,no_dispenser,0
2161943,heavy,502.0,45.0,40-ft,STC,2,SAT,14874660,14874600,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,64590,65370,in_service_layover,47.084783365304475,57.20813176003453,57.095684946277515,780,13.0,17:56:30,18:09:30,False,,no_dispenser,0
2161896,heavy,503.0,42.0,40-ft,STC,2,SAT,14875499,14875565,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,64710,65310,in_service_layover,51.24644806836691,59.08859145838715,44.22968871971415,600,10.0,17:58:30,18:08:30,False,,no_dispenser,0
2162117,heavy,502.0,44.0,40-ft,STC,2,SAT,14869455,14869537,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,65190,65430,in_service_layover,55.07225310874302,58.22655371253103,17.79025540536435,240,4.0,18:06:30,18:10:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14874954,14875018,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,65370,65730,in_service_layover,36.33283553969991,40.86803194268873,25.578507712856975,360,6.0,18:09:30,18:15:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867723,14867774,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,65550,65910,in_service_layover,50.12434888752972,54.779589096902924,26.255554780864884,360,6.0,18:12:30,18:18:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14876922,14876872,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,66150,66630,in_service_layover,37.17025601218754,43.23105011418305,34.18287873525469,480,8.0,18:22:30,18:30:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14874647,14874601,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,66210,66690,in_service_layover,59.08822723792869,65.11088922033207,33.967813580755035,480,8.0,18:23:30,18:31:30,False,,no_dispenser,0
2162411,heavy,502.0,37.0,40-ft,STC,2,SAT,14874972,14875000,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,66270,66630,in_service_layover,33.15654250839417,37.67516067260242,25.48500644613455,360,6.0,18:24:30,18:30:30,False,,no_dispenser,0
2162119,heavy,320.0,73.0,40-ft,STC,2,SAT,14869456,14869518,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,66390,66630,in_service_layover,55.92685881323454,59.09222306794724,17.852654396579567,240,4.0,18:26:30,18:30:30,False,,no_dispenser,0
2161666,heavy,320.0,56.0,40-ft,STC,2,SAT,14863496,14863569,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,66390,67290,in_service_layover,47.372912380754784,59.04150473470837,65.81086087629825,900,15.0,18:26:30,18:41:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867756,14867803,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,66750,67110,in_service_layover,47.83605508544083,52.453747803488746,26.043786929790258,360,6.0,18:32:30,18:38:30,False,,no_dispenser,0
2161937,heavy,503.0,44.0,40-ft,STC,2,SAT,14875501,14875568,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,66930,67710,in_service_layover,63.81466923786549,72.29311282297901,47.81842182004027,780,13.0,18:35:30,18:48:30,False,,no_dispenser,0
2161755,heavy,502.0,31.0,40-ft,STC,2,SAT,14874953,14875064,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,67170,67530,in_service_layover,37.791060437394414,42.33386785117836,25.621433813741476,360,6.0,18:39:30,18:45:30,False,,no_dispenser,0
2161475,heavy,320.0,22.0,40-ft,STC,2,SAT,14869457,14869519,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,67590,68430,in_service_layover,44.5330994372525,55.37729103842138,61.16124063059243,840,14.0,18:46:30,19:00:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14874648,14874602,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,67830,68010,in_service_layover,32.74570456585808,34.99942021438277,12.7109562576793,180,3.0,18:50:30,18:53:30,False,,no_dispenser,0
2161684,heavy,320.0,34.0,40-ft,STC,2,SAT,14867724,14867775,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,67890,68310,in_service_layover,50.21927393283722,55.6642290810181,30.709547035740172,420,7.0,18:51:30,18:58:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14876923,14876873,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,67950,68430,in_service_layover,55.16506201565503,61.433738790844,35.355337012065775,480,8.0,18:52:30,19:00:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14874973,14875001,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,68070,68430,in_service_layover,41.20487919564481,45.76550458213154,25.72192717978521,360,6.0,18:54:30,19:00:30,False,,no_dispenser,0
2161664,heavy,320.0,61.0,40-ft,STC,2,SAT,14863522,14863541,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,68250,69090,in_service_layover,52.00363645842867,62.79736199516787,60.87661202720909,840,14.0,18:57:30,19:11:30,False,,no_dispenser,0
2162115,heavy,320.0,85.0,40-ft,STC,2,SAT,14869488,14874603,364,501,57097,57027,Langley Centre @ Bay 4,Langley Centre @ Bay 3,57097,Langley Centre,68790,69270,in_service_layover,67.18051085885581,72.37397133905813,29.291117108341098,480,8.0,19:06:30,19:14:30,False,,no_dispenser,0
2162415,heavy,502.0,48.0,40-ft,STC,2,SAT,14874983,14875050,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,68910,69330,in_service_layover,66.9652334395357,71.59105891192017,26.089655664248426,420,7.0,19:08:30,19:15:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867725,14867776,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,69090,69510,in_service_layover,51.137453828107084,56.60324604786289,30.82706811942279,420,7.0,19:11:30,19:18:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14874649,14874604,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,69570,70350,in_service_layover,49.78562759420052,59.92634805177831,57.19366338073871,780,13.0,19:19:30,19:32:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14874974,14875002,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,69630,70230,in_service_layover,59.45263876339412,66.79275488309432,41.398254915109135,600,10.0,19:20:30,19:30:30,False,,no_dispenser,0
2161665,heavy,320.0,35.0,40-ft,STC,2,SAT,14876924,14876874,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,69750,70230,in_service_layover,46.250503657816196,52.403827342364195,34.70474558085073,480,8.0,19:22:30,19:30:30,False,,no_dispenser,0
2162113,heavy,320.0,47.0,40-ft,STC,2,SAT,14869458,14869520,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,70050,70230,in_service_layover,61.487515907375624,63.76455435037649,12.842496818524864,180,3.0,19:27:30,19:30:30,False,,no_dispenser,0
2161679,heavy,502.0,42.0,40-ft,STC,2,SAT,14863453,14863549,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,70050,71010,in_service_layover,26.66641911835052,38.706114245927786,67.90388051953576,960,16.0,19:27:30,19:43:30,False,,no_dispenser,0
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14874996,14875019,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,70230,71130,in_service_layover,44.79138020930089,56.4375242937658,65.68425263638204,900,15.0,19:30:30,19:45:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867757,14867804,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,70290,70710,in_service_layover,50.11086428619679,55.553359198014306,30.695671302650794,420,7.0,19:31:30,19:38:30,False,,no_dispenser,0
2163961,heavy,503.0,45.0,40-ft,STC,2,SAT,14875504,14875572,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,70350,70830,in_service_layover,64.42879290200835,69.91908662676745,30.96525660764138,480,8.0,19:32:30,19:40:30,False,,no_dispenser,0
2161672,heavy,502.0,33.0,40-ft,STC,2,SAT,14874650,14874605,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,71250,71490,in_service_layover,25.318769980404742,28.299817584112922,16.813108484914153,240,4.0,19:47:30,19:51:30,False,,no_dispenser,0
2161974,heavy,320.0,44.0,40-ft,STC,2,SAT,14867726,14867777,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,71370,71910,in_service_layover,46.76483671333608,53.71156060447091,39.17952274600043,540,9.0,19:49:30,19:58:30,False,,no_dispenser,0
2161669,heavy,320.0,52.0,40-ft,STC,2,SAT,14876925,14863572,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,71550,71910,in_service_layover,32.22746870877374,36.74123769592463,25.457657087531004,360,6.0,19:52:30,19:58:30,False,,no_dispenser,0
2161896,heavy,503.0,42.0,40-ft,STC,2,SAT,14875473,14875575,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,71550,72930,in_service_layover,48.104310626145164,65.26478658787354,96.78508442414807,1380,23.0,19:52:30,20:15:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14874978,14875003,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,71670,72030,in_service_layover,45.45184101756702,50.04092602849206,25.882439461617253,360,6.0,19:54:30,20:00:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14863454,14876875,320,595,57136,57097,Langley Centre @ Bay 2,Langley Centre @ Bay 4,57136,Langley Centre,71790,72030,in_service_layover,39.19658727602846,42.22599727954744,17.08587241984702,240,4.0,19:56:30,20:00:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14874979,14875056,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,72390,72930,in_service_layover,40.21759019580601,47.06509187419419,38.619909466109334,540,9.0,20:06:30,20:15:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867761,14867778,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,72570,73110,in_service_layover,46.17089526988704,53.1055244092045,39.111308345750444,540,9.0,20:09:30,20:18:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14874651,14874606,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,72930,73350,in_service_layover,38.48971414158622,43.797426957836294,29.93550028365044,420,7.0,20:15:30,20:22:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14874975,14875004,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,73110,73830,in_service_layover,30.65776874951556,39.705091256495244,51.026898939365424,720,12.0,20:18:30,20:30:30,False,,no_dispenser,0
2161582,heavy,312.0,54.0,40-ft,STC,2,SAT,14876905,14876888,595,595,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,73290,73830,in_service_layover,50.430157385434704,57.467020322987416,39.68790696779729,540,9.0,20:21:30,20:30:30,False,,no_dispenser,0
2161680,heavy,320.0,49.0,40-ft,STC,2,SAT,14867727,14867779,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,73710,74910,in_service_layover,44.58288680798847,59.99554523428598,86.92739352431789,1200,20.0,20:28:30,20:48:30,False,,no_dispenser,0
2161683,heavy,502.0,43.0,40-ft,STC,2,SAT,14874955,14875067,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,74430,74670,in_service_layover,37.58374166820138,40.607539649710375,17.054220615710733,240,4.0,20:40:30,20:44:30,False,,no_dispenser,0
2161868,heavy,320.0,50.0,40-ft,STC,2,SAT,14874652,14874607,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,74730,75150,in_service_layover,49.96437031164693,55.40354070563443,30.67692102208946,420,7.0,20:45:30,20:52:30,False,,no_dispenser,0
2161670,heavy,320.0,31.0,40-ft,STC,2,SAT,14863457,14863575,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,74970,75270,in_service_layover,40.15567183756346,43.94911767415597,21.395034518381777,300,5.0,20:49:30,20:54:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14874976,14875005,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,75150,75510,in_service_layover,34.821177304176764,39.34848380817449,25.53400868254718,360,6.0,20:52:30,20:58:30,False,,no_dispenser,0
2162415,heavy,502.0,48.0,40-ft,STC,2,SAT,14874933,14875060,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,76110,76350,in_service_layover,61.13999602744368,64.16410969044871,17.056001059348375,240,4.0,21:08:30,21:12:30,False,,no_dispenser,0
2161994,heavy,320.0,29.0,40-ft,STC,2,SAT,14867728,14876902,342,595,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,76110,77430,in_service_layover,51.198276313799,67.29913514205522,90.80884379136512,1320,22.0,21:08:30,21:30:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14874653,14874608,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,76470,76890,in_service_layover,25.64651179309253,30.876035107586585,29.494511493746472,420,7.0,21:14:30,21:21:30,False,,no_dispenser,0
2163961,heavy,503.0,45.0,40-ft,STC,2,SAT,14875479,14875580,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,76830,77370,in_service_layover,60.268827458618055,66.84520439185951,37.09076590348184,540,9.0,21:20:30,21:29:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14876927,14863534,595,320,57097,57136,Langley Centre @ Bay 4,Langley Centre @ Bay 2,57097,Langley Centre,76830,78330,in_service_layover,31.222415874138136,50.34114831553822,107.8296509694965,1500,25.0,21:20:30,21:45:30,False,,no_dispenser,0
2161870,heavy,320.0,37.0,40-ft,STC,2,SAT,14874977,14875013,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,76950,77190,in_service_layover,58.11524226809387,61.26774025038455,17.780088620119443,240,4.0,21:22:30,21:26:30,False,,no_dispenser,0
2161973,heavy,320.0,33.0,40-ft,STC,2,SAT,14867729,14867807,342,342,57143,57136,Langley Centre @ Bay 5,Langley Centre @ Bay 2,57143,Langley Centre,77250,78510,in_service_layover,50.91211645823835,66.45964372981982,87.68805381171944,1260,21.0,21:27:30,21:48:30,False,,no_dispenser,0
