block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2162403,heavy,502.0,38.0,40-ft,STC,2,SAT,14874952,14875049,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,77850,78030,in_service_layover,47.90506837966678,50.200785647634525,12.947845391338092,180,3.0,21:37:30,21:40:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14874654,14874609,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,78210,78690,in_service_layover,45.47852504919753,51.619174960674165,34.633265500728214,480,8.0,21:43:30,21:51:30,False,,no_dispenser,0
2161820,heavy,502.0,32.0,40-ft,STC,2,SAT,14874924,14875010,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,78630,78870,in_service_layover,42.181161895111444,45.220956958658135,17.14444415840333,240,4.0,21:50:30,21:54:30,False,,no_dispenser,0
2162430,heavy,503.0,35.0,40-ft,STC,2,SAT,14875481,14875582,503,503,55299,55299,Langley Centre @ Bay 1,Langley Centre @ Bay 1,55299,Langley Centre,78630,78990,in_service_layover,31.74566614471896,36.256920427504326,25.443474154909467,360,6.0,21:50:30,21:56:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14874931,14875055,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,79530,79710,in_service_layover,39.17547066531874,41.44596596808967,12.80559350762806,180,3.0,22:05:30,22:08:30,False,,no_dispenser,0
2161993,heavy,320.0,21.0,40-ft,STC,2,SAT,14867731,14876903,342,595,57143,57097,Langley Centre @ Bay 5,Langley Centre @ Bay 4,57143,Langley Centre,79530,81030,in_service_layover,47.6108957596594,66.05274784912628,104.01204578459323,1500,25.0,22:05:30,22:30:30,False,,no_dispenser,0
2162412,heavy,502.0,34.0,40-ft,STC,2,SAT,14874921,14875012,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,80430,80610,in_service_layover,31.757848231970502,34.00898588815906,12.696416380903457,180,3.0,22:20:30,22:23:30,False,,no_dispenser,0
2161525,heavy,312.0,61.0,40-ft,STC,2,SAT,14869492,14869535,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,80550,80910,in_service_layover,67.69446238275148,71.6511740433581,22.315853765821373,360,6.0,22:22:30,22:28:30,False,,no_dispenser,0
2161664,heavy,320.0,61.0,40-ft,STC,2,SAT,14874930,14875058,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,81330,81510,in_service_layover,59.29096702716458,61.64589469085077,13.281792023190121,180,3.0,22:35:30,22:38:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14863462,14863536,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,81330,81990,in_service_layover,32.35632288372632,40.66042903537742,46.8351586953122,660,11.0,22:35:30,22:46:30,False,,no_dispenser,0
2161867,heavy,320.0,83.0,40-ft,STC,2,SAT,14874656,14874610,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,81570,82890,in_service_layover,54.58604794392762,69.97934913593285,86.81821872290948,1320,22.0,22:39:30,23:01:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14874923,14875009,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,82110,82410,in_service_layover,33.675650789399405,37.440911953067435,21.236072963087707,300,5.0,22:48:30,22:53:30,False,,no_dispenser,0
2162415,heavy,502.0,48.0,40-ft,STC,2,SAT,14874934,14875034,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,83010,83250,in_service_layover,59.17388663267494,62.29177062412366,17.58486571177076,240,4.0,23:03:30,23:07:30,False,,no_dispenser,0
2161908,heavy,502.0,41.0,40-ft,STC,2,SAT,14874920,14875011,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,83910,84090,in_service_layover,20.512591292210885,22.7342791538761,12.530319539791805,180,3.0,23:18:30,23:21:30,False,,no_dispenser,0
2161579,heavy,320.0,30.0,40-ft,STC,2,SAT,14869493,14869536,364,364,57097,57097,Langley Centre @ Bay 4,Langley Centre @ Bay 4,57097,Langley Centre,84030,84450,in_service_layover,44.573069017165245,49.925481502903466,30.187606419563565,420,7.0,23:20:30,23:27:30,False,,no_dispenser,0
2161667,heavy,320.0,53.0,40-ft,STC,2,SAT,14863465,14863538,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,85350,85950,in_service_layover,33.286700738331746,40.83895781392641,42.59472990635393,600,10.0,23:42:30,23:52:30,False,,no_dispenser,0
2161826,heavy,502.0,30.0,40-ft,STC,2,SAT,14874922,14875008,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,85590,85770,in_service_layover,26.718580654746564,28.95656741768456,12.622245342970302,180,3.0,23:46:30,23:49:30,False,,no_dispenser,0
2161553,heavy,320.0,46.0,40-ft,STC,2,SAT,14874658,14874611,501,501,57027,57027,Langley Centre @ Bay 3,Langley Centre @ Bay 3,57027,Langley Centre,86790,86970,in_service_layover,47.228032350178786,49.52040513663934,12.928982515637529,180,3.0,24:06:30,24:09:30,False,,no_dispenser,0
2162413,heavy,502.0,39.0,40-ft,STC,2,SAT,14874925,14875036,502,502,57143,57027,Langley Centre @ Bay 5,Langley Centre @ Bay 3,57143,Langley Centre,88290,88530,in_service_layover,22.71352663972432,25.684438696290453,16.75594399903298,240,4.0,24:31:30,24:35:30,False,,no_dispenser,0
2161673,heavy,502.0,35.0,40-ft,STC,2,SAT,14863467,14863539,320,320,57136,57136,Langley Centre @ Bay 2,Langley Centre @ Bay 2,57136,Langley Centre,88890,89130,in_service_layover,25.07703038070959,28.05718948178375,16.808097330058246,240,4.0,24:41:30,24:45:30,False,,no_dispenser,0
2161174,heavy,210.0,31.0,40-ft,BTC,2,SAT,14857148,14857108,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,28710,29010,in_service_layover,66.76158988040028,70.16463495479864,19.193174219606817,300,5.0,07:58:30,08:03:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14857149,14857097,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,30510,30750,in_service_layover,66.76158988040028,69.51690444151475,15.539974124685727,240,4.0,08:28:30,08:32:30,False,,no_dispenser,0
2161184,heavy,210.0,38.0,40-ft,BTC,2,SAT,14857635,14857610,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,31470,31650,in_service_layover,69.8708586961132,71.83578232000623,11.082169238756649,180,3.0,08:44:30,08:47:30,False,,no_dispenser,0
2161099,heavy,210.0,35.0,40-ft,BTC,2,SAT,14858053,14858003,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,31950,32370,in_service_layover,61.0681138718559,66.21732430799075,29.041546859800576,420,7.0,08:52:30,08:59:30,False,,no_dispenser,0
2161182,heavy,210.0,32.0,40-ft,BTC,2,SAT,14859504,14859468,249,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,32250,32490,in_service_layover,57.139359509398524,60.30736727995284,17.86756382592631,240,4.0,08:57:30,09:01:30,False,,no_dispenser,0
2161174,heavy,210.0,31.0,40-ft,BTC,2,SAT,14857119,14857096,228,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,32310,32910,in_service_layover,62.464885857156546,69.41848564462259,39.21830280130848,600,10.0,08:58:30,09:08:30,False,,no_dispenser,0
2161178,heavy,210.0,42.0,40-ft,BTC,2,SAT,14857640,14857602,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,33210,33450,in_service_layover,69.05052926194318,71.68236654294424,14.8435622648459,240,4.0,09:13:30,09:17:30,False,,no_dispenser,0
2161141,heavy,210.0,52.0,40-ft,BTC,2,SAT,14858091,14858042,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,33810,34230,in_service_layover,69.0237723717399,73.446853910414,24.946179878121995,420,7.0,09:23:30,09:30:30,False,,no_dispenser,0
2161200,heavy,240.0,53.0,40-ft,BTC,2,SAT,14857403,14857351,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,34050,34230,in_service_layover,68.11190940821312,70.15043174246118,11.497265965159045,180,3.0,09:27:30,09:30:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14857115,14858023,228,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,34110,35190,in_service_layover,61.81715534387266,73.27269698692234,64.60925486680014,1080,18.0,09:28:30,09:46:30,False,,no_dispenser,0
2161184,heavy,210.0,38.0,40-ft,BTC,2,SAT,14857628,14857612,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,35010,35190,in_service_layover,65.66611664442584,67.79497775632564,12.006776671114835,180,3.0,09:43:30,09:46:30,False,,no_dispenser,0
2161067,heavy,210.0,46.0,40-ft,BTC,2,SAT,14858088,14858002,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,35730,36030,in_service_layover,60.25441066027113,64.05143130682721,21.415196446576317,300,5.0,09:55:30,10:00:30,False,,no_dispenser,0
2161176,heavy,210.0,36.0,40-ft,BTC,2,SAT,14859500,14857608,249,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,35850,36930,in_service_layover,55.716060959753754,68.63645346890623,72.8710137516199,1080,18.0,09:57:30,10:15:30,False,,no_dispenser,0
2161178,heavy,210.0,42.0,40-ft,BTC,2,SAT,14857625,14857105,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,36870,37170,in_service_layover,65.51270086736385,68.99613019832954,19.64654142664648,300,5.0,10:14:30,10:19:30,False,,no_dispenser,0
2161174,heavy,210.0,31.0,40-ft,BTC,2,SAT,14857140,14859465,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,37650,37830,in_service_layover,61.71873654698049,63.9875756765202,12.796252690603922,180,3.0,10:27:30,10:30:30,False,,no_dispenser,0
2161200,heavy,240.0,53.0,40-ft,BTC,2,SAT,14857401,14857359,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,37710,37890,in_service_layover,63.67138286016224,65.87097921263874,12.40572342796753,180,3.0,10:28:30,10:31:30,False,,no_dispenser,0
2161173,heavy,210.0,47.0,40-ft,BTC,2,SAT,14859499,14857584,249,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,37710,38730,in_service_layover,55.716060959753754,68.04555656957676,69.53835523940171,1020,17.0,10:28:30,10:45:30,False,,no_dispenser,0
2161141,heavy,210.0,52.0,40-ft,BTC,2,SAT,14858082,14858021,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,38490,38730,in_service_layover,65.31960893717542,68.14608732508549,15.941338107812783,240,4.0,10:41:30,10:45:30,False,,no_dispenser,0
2161184,heavy,210.0,38.0,40-ft,BTC,2,SAT,14857632,14857081,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,38670,38970,in_service_layover,61.62531208074525,65.34131018472013,20.958229306418275,300,5.0,10:44:30,10:49:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14858089,14858034,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,39270,39630,in_service_layover,65.14545201368375,69.30566752596432,23.463615489262395,360,6.0,10:54:30,11:00:30,False,,no_dispenser,0
2161182,heavy,210.0,32.0,40-ft,BTC,2,SAT,14859498,14857582,249,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,39570,40470,in_service_layover,44.369095178635504,56.00434162947266,65.6227899827216,900,15.0,10:59:30,11:14:30,False,,no_dispenser,0
2161067,heavy,210.0,46.0,40-ft,BTC,2,SAT,14858081,14858020,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,40170,40530,in_service_layover,55.92418633358863,60.655676042978115,26.685601960956717,360,6.0,11:09:30,11:15:30,False,,no_dispenser,0
2161176,heavy,210.0,36.0,40-ft,BTC,2,SAT,14857618,14857109,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,40410,40770,in_service_layover,62.46678779332584,66.8237531980545,24.573284882669668,360,6.0,11:13:30,11:19:30,False,,no_dispenser,0
