block_id,mode,line_group,block_number,asset_class_new,depot_code,service_id,service_day,prev_trip_id,next_trip_id,prev_route_short_name,next_route_short_name,prev_trip_end_stop_code,next_trip_start_stop_code,prev_trip_end_stop_name,next_trip_start_stop_name,stop_code,candidate_name,start_sec,end_sec,event_type,soc_start_pct,soc_end_pct,charged_kwh,duration_sec,duration_min,start_dt,end_dt,assigned,dispenser_idx,reject_reason,installed_dispensers
2161178,heavy,210.0,42.0,40-ft,BTC,2,SAT,14857130,14859463,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,41250,41430,in_service_layover,61.29638110068745,63.58019737371271,12.880723779862535,180,3.0,11:27:30,11:30:30,False,,no_dispenser,0
2161186,heavy,210.0,49.0,40-ft,BTC,2,SAT,14859497,14857578,249,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,41430,42090,in_service_layover,49.39358812134814,57.990494299728226,48.48655084606372,660,11.0,11:30:30,11:41:30,False,,no_dispenser,0
2161173,heavy,210.0,47.0,40-ft,BTC,2,SAT,14857629,14857114,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,42270,42570,in_service_layover,61.87589089399638,65.57707937543867,20.874703035334562,300,5.0,11:44:30,11:49:30,False,,no_dispenser,0
2161069,heavy,240.0,55.0,40-ft,BTC,2,SAT,14857398,14859462,229,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,42990,43170,in_service_layover,61.489413212412614,63.76638437509302,12.842117357517452,180,3.0,11:56:30,11:59:30,False,,no_dispenser,0
2161184,heavy,210.0,38.0,40-ft,BTC,2,SAT,14857123,14857360,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,43050,43230,in_service_layover,57.64156108707803,60.02284645228687,13.43044945977789,180,3.0,11:57:30,12:00:30,False,,no_dispenser,0
2161187,heavy,210.0,55.0,40-ft,BTC,2,SAT,14859496,14858018,249,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,43230,44130,in_service_layover,68.13607027269416,76.74524970133871,48.555771977555196,900,15.0,12:00:30,12:15:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14858080,14857107,236,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,44010,44370,in_service_layover,61.17842255272573,65.62676137877355,25.08863097890969,360,6.0,12:13:30,12:19:30,False,,no_dispenser,0
2161128,heavy,210.0,48.0,40-ft,BTC,2,SAT,14857408,14857088,229,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,44790,46170,in_service_layover,49.7062209723529,66.65208066352307,95.57464865819975,1380,23.0,12:26:30,12:49:30,False,,no_dispenser,0
2161176,heavy,210.0,36.0,40-ft,BTC,2,SAT,14857124,14857326,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,44850,45030,in_service_layover,59.12400410041241,61.48364396263263,13.308368822922034,180,3.0,12:27:30,12:30:30,False,,no_dispenser,0
2161186,heavy,210.0,49.0,40-ft,BTC,2,SAT,14857638,14857585,230,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,45750,45930,in_service_layover,51.82082862414784,54.14992201347242,13.136086715790611,180,3.0,12:42:30,12:45:30,False,,no_dispenser,0
2161173,heavy,210.0,47.0,40-ft,BTC,2,SAT,14857117,14857324,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,46650,46830,in_service_layover,57.87733027779658,60.25760045339502,13.424723790375253,180,3.0,12:57:30,13:00:30,False,,no_dispenser,0
2161202,heavy,240.0,51.0,40-ft,BTC,2,SAT,14857383,14859460,229,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,46650,46830,in_service_layover,42.30522473285351,44.58388770305069,12.851659151912116,180,3.0,12:57:30,13:00:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14859494,14857613,249,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,46830,47730,in_service_layover,39.56569792475798,51.05893573697914,64.82186126092734,900,15.0,13:00:30,13:15:30,False,,no_dispenser,0
2161182,heavy,210.0,32.0,40-ft,BTC,2,SAT,14857621,14857075,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,47790,47970,in_service_layover,43.6650102783119,45.94722185835723,12.871673311455652,180,3.0,13:16:30,13:19:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14857128,14857363,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,48450,48810,in_service_layover,57.927012281131454,62.59472099602233,26.32587715198457,360,6.0,13:27:30,13:33:30,False,,no_dispenser,0
2161175,heavy,210.0,51.0,40-ft,BTC,2,SAT,14859493,14857112,249,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,48630,49770,in_service_layover,45.01328859602031,59.68888679424281,82.77037383797494,1140,19.0,13:30:30,13:49:30,False,,no_dispenser,0
2161176,heavy,210.0,36.0,40-ft,BTC,2,SAT,14857388,14857334,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,49350,49770,in_service_layover,55.00459508033367,60.517641599478964,31.093582367979423,420,7.0,13:42:30,13:49:30,False,,no_dispenser,0
2161128,heavy,210.0,48.0,40-ft,BTC,2,SAT,14857118,14859458,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,50250,50430,in_service_layover,58.95233156588097,61.31633644911641,13.332987541447892,180,3.0,13:57:30,14:00:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14857619,14857093,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,51330,51570,in_service_layover,44.88927006139875,47.93848819840075,17.197590292691245,240,4.0,14:15:30,14:19:30,False,,no_dispenser,0
2161178,heavy,210.0,42.0,40-ft,BTC,2,SAT,14857385,14857603,229,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,51750,53070,in_service_layover,45.99925607993058,62.72421901020646,94.32879092675591,1320,22.0,14:22:30,14:44:30,False,,no_dispenser,0
2161182,heavy,210.0,32.0,40-ft,BTC,2,SAT,14857138,14857319,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,52050,52290,in_service_layover,38.24747276071514,41.273580246296824,17.067246218680708,240,4.0,14:27:30,14:31:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14857395,14857344,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,52950,53430,in_service_layover,56.11567211372338,62.34807498427617,35.15075218991774,480,8.0,14:42:30,14:50:30,False,,no_dispenser,0
2161131,heavy,210.0,50.0,40-ft,BTC,2,SAT,14858076,14858013,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,53010,53190,in_service_layover,46.23494161256643,48.52385989991003,12.909499140617868,180,3.0,14:43:30,14:46:30,False,,no_dispenser,0
2161186,heavy,210.0,49.0,40-ft,BTC,2,SAT,14857642,14857078,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,53130,53370,in_service_layover,41.81059066231166,44.849096294368664,17.137171764801508,240,4.0,14:45:30,14:49:30,False,,no_dispenser,0
2161176,heavy,210.0,36.0,40-ft,BTC,2,SAT,14857384,14857350,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,53850,54570,in_service_layover,54.03859271718002,63.28343029527142,52.140883940435515,720,12.0,14:57:30,15:09:30,False,,no_dispenser,0
2161187,heavy,210.0,55.0,40-ft,BTC,2,SAT,14858058,14858035,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,53910,54090,in_service_layover,60.49075975486152,62.803144160717494,13.041848049027692,180,3.0,14:58:30,15:01:30,False,,no_dispenser,0
2161132,heavy,210.0,61.0,40-ft,BTC,2,SAT,14857641,14858012,230,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,54870,55050,in_service_layover,54.433251384297144,56.78775307182947,13.279389517682318,180,3.0,15:14:30,15:17:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14857132,14857349,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,55650,55830,in_service_layover,40.23873910075866,42.51200919757989,12.821243346071782,180,3.0,15:27:30,15:30:30,False,,no_dispenser,0
2161130,heavy,210.0,56.0,40-ft,BTC,2,SAT,14858067,14858006,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,55710,55950,in_service_layover,48.56763087103385,51.64029122693147,17.3298044072626,240,4.0,15:28:30,15:32:30,False,,no_dispenser,0
2161178,heavy,210.0,42.0,40-ft,BTC,2,SAT,14857643,14857343,230,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,56550,56970,in_service_layover,56.55455333462608,62.02623629419123,30.860291891947497,420,7.0,15:42:30,15:49:30,False,,no_dispenser,0
2161182,heavy,210.0,32.0,40-ft,BTC,2,SAT,14857389,14857085,229,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,56550,56970,in_service_layover,34.79453136399787,40.07974324636336,29.808595016541346,420,7.0,15:42:30,15:49:30,False,,no_dispenser,0
2160067,heavy,210.0,58.0,40-ft,BTC,2,SAT,14858085,14858011,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,56670,56850,in_service_layover,55.231497690578514,57.59376308332066,13.323176815065722,180,3.0,15:44:30,15:47:30,False,,no_dispenser,0
2161177,heavy,210.0,33.0,40-ft,BTC,2,SAT,14857367,14857320,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,57510,58170,in_service_layover,55.86902610197723,64.27229812776892,47.394454225465154,660,11.0,15:58:30,16:09:30,False,,no_dispenser,0
2161179,heavy,210.0,63.0,40-ft,BTC,2,SAT,14858086,14858045,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,57570,57750,in_service_layover,66.16914260267515,68.28016591463702,11.906171479464945,180,3.0,15:59:30,16:02:30,False,,no_dispenser,0
2161173,heavy,210.0,47.0,40-ft,BTC,2,SAT,14859488,14858027,249,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,57570,58650,in_service_layover,43.638028523501156,57.5899592590384,78.68888934843011,1080,18.0,15:59:30,16:17:30,False,,no_dispenser,0
2161144,heavy,210.0,54.0,40-ft,BTC,2,SAT,14857645,14857095,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,58410,58770,in_service_layover,45.776969180261325,50.369369757020706,25.901139252922917,360,6.0,16:13:30,16:19:30,False,,no_dispenser,0
2161176,heavy,210.0,36.0,40-ft,BTC,2,SAT,14857378,14859453,229,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,59010,59370,in_service_layover,56.80438141297247,61.51600249365609,26.57354289505554,360,6.0,16:23:30,16:29:30,False,,no_dispenser,0
2161180,heavy,210.0,66.0,40-ft,BTC,2,SAT,14857133,14857327,228,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,59250,59430,in_service_layover,67.21552554729503,69.28862414623129,11.692276098000434,180,3.0,16:27:30,16:30:30,False,,no_dispenser,0
2161187,heavy,210.0,55.0,40-ft,BTC,2,SAT,14858066,14858030,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,59370,59550,in_service_layover,54.675899187478905,57.03276085588291,13.292699809798592,180,3.0,16:29:30,16:32:30,False,,no_dispenser,0
2161181,heavy,210.0,39.0,40-ft,BTC,2,SAT,14857386,14857342,229,229,58725,54421,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 1,58725,Lonsdale Quay,60150,60570,in_service_layover,36.032960315280945,41.32571331526654,29.851126919918755,420,7.0,16:42:30,16:49:30,False,,no_dispenser,0
2161185,heavy,210.0,65.0,40-ft,BTC,2,SAT,14857622,14857079,230,228,58725,54196,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 2,58725,Lonsdale Quay,60210,60570,in_service_layover,66.64875608761814,70.69088869573606,22.797627909785092,360,6.0,16:43:30,16:49:30,False,,no_dispenser,0
2161182,heavy,210.0,32.0,40-ft,BTC,2,SAT,14857153,14859452,228,249,58725,50980,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 5,58725,Lonsdale Quay,61050,61230,in_service_layover,32.379994148721266,34.632755408818944,12.705573506950884,180,3.0,16:57:30,17:00:30,False,,no_dispenser,0
2161142,heavy,210.0,60.0,40-ft,BTC,2,SAT,14858051,14858041,236,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,61110,61350,in_service_layover,51.605069529043135,54.71440791835456,17.53666851571643,240,4.0,16:58:30,17:02:30,False,,no_dispenser,0
2161208,heavy,210.0,62.0,40-ft,BTC,2,SAT,14859486,14857594,249,230,58725,54516,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 8,58725,Lonsdale Quay,61170,62130,in_service_layover,51.57600630412041,63.79641484494649,68.92310417025902,960,16.0,16:59:30,17:15:30,False,,no_dispenser,0
2161178,heavy,210.0,42.0,40-ft,BTC,2,SAT,14857377,14858009,229,236,58725,54134,Lonsdale Quay @ Bay 4,Lonsdale Quay @ Bay 6,58725,Lonsdale Quay,61230,62250,in_service_layover,55.54718741189228,67.90660520590303,69.70711635822062,1020,17.0,17:00:30,17:17:30,False,,no_dispenser,0
